SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
10.2378,74.697,2.936,2.253,70.751,2.474,2.183,-0.0,-0.002,0.008,-0.0,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.004,-0.0069,-0.0008,37.5463,23.4841,67.2608,0.0,0.0434,-0.3683,0.0,0.0,0.0,2380102.7173,2875308.327,-5610244.9755,5027.6479,4023.2926,4201.0179,2380065.171,2875284.8429,-5610312.2364,5027.6439,4023.2995,4201.0187,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7008249080441513,0.00824621125123532,-0.373485,4.814832948850675,13.171096477980209,,
10.4429,74.697,2.936,2.254,70.751,2.474,2.185,-0.0,-0.002,0.008,-0.0,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.004,-0.0069,-0.0008,37.5471,23.4826,67.2607,0.0,0.0434,-0.3683,0.0,0.0,0.0,2381132.72,2876132.543,-5609384.1161,5027.0125,4022.5251,4202.5152,2381095.1729,2876109.0603,-5609451.3768,5027.0085,4022.532,4202.5159,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7014337762548175,0.00824621125123532,-0.373485,4.817105137799695,13.171096477980209,,
10.6485,74.697,2.936,2.256,70.75,2.474,2.187,-0.0,-0.002,0.008,-0.0,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.004,-0.0069,-0.0008,37.5479,23.4812,67.2605,0.0,0.0434,-0.3683,0.0,0.0,0.0,2382172.6189,2876964.6243,-5608514.5628,5026.3707,4021.7499,4204.0268,2382135.071,2876941.1431,-5608581.8233,5026.3667,4021.7568,4204.0276,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7026520225373596,0.00824621125123532,-0.373485,4.815679705524476,13.171096477980209,,
10.8524,74.697,2.935,2.258,70.75,2.473,2.188,-0.0,-0.002,0.008,-0.0,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.004,-0.0069,-0.0008,37.5488,23.4798,67.2604,0.0,0.0434,-0.3683,0.0,0.0,0.0,2383194.8845,2877782.5429,-5607659.3441,5025.7393,4020.9875,4205.5127,2383157.3357,2877759.0631,-5607726.6045,5025.7354,4020.9944,4205.5135,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7030783140517025,0.00824621125123532,-0.373485,4.814487622648926,13.171096477980209,,
11.0595,74.697,2.935,2.259,70.75,2.473,2.19,-0.0,-0.002,0.008,-0.0,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.004,-0.0069,-0.0008,37.5496,23.4784,67.2602,0.0,0.0434,-0.3683,0.0,0.0,0.0,2384236.4723,2878615.8679,-5606787.5369,5025.0957,4020.2103,4207.0267,2384198.9227,2878592.3896,-5606854.7971,5025.0918,4020.2173,4207.0275,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7036881618192425,0.00824621125123532,-0.373485,4.816773142107508,13.171096477980209,,
11.2606,74.697,2.935,2.261,70.75,2.473,2.191,-0.0,-0.002,0.008,-0.0,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0039,-0.007,-0.0008,37.5504,23.477,67.26,0.0,0.0434,-0.3683,0.0,0.0,0.0,2385242.2019,2879420.4528,-5605945.3397,5024.4739,4019.4596,4208.4885,2385204.6515,2879396.9758,-5606012.5998,5024.47,4019.4666,4208.4893,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7049083659383535,0.00824621125123532,-0.373485,4.8148116367148575,13.171096477980209,,
11.467,74.696,2.934,2.262,70.75,2.472,2.193,-0.0,-0.002,0.008,-0.0,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0039,-0.007,-0.0008,37.5512,23.4755,67.2599,0.0,0.0434,-0.3683,0.0,0.0,0.0,2386281.9855,2880252.2278,-5605074.2077,5023.8307,4018.6832,4209.9998,2386244.4344,2880228.7522,-5605141.4676,5023.8268,4018.6902,4210.0006,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.704726710568541,0.00824621125123532,-0.37348,4.819489916455572,13.1709201509995,,
11.6749,74.696,2.934,2.264,70.75,2.472,2.195,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0039,-0.007,-0.0008,37.552,23.4741,67.2597,0.0,0.0434,-0.3683,0.0,0.0,0.0,2387319.491,2881082.1264,-5604204.5608,5023.1885,4017.9082,4211.5078,2387281.939,2881058.6523,-5604271.8205,5023.1846,4017.9152,4211.5085,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7059481917587567,0.00824621125123532,-0.37348,4.819711345271291,13.1709201509995,,
11.8822,74.696,2.933,2.266,70.75,2.472,2.196,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0039,-0.007,-0.0008,37.5528,23.4726,67.2596,0.0,0.0434,-0.3683,0.0,0.0,0.0,2388364.8697,2881918.2678,-5603327.8887,5022.5411,4017.1269,4213.0271,2388327.3169,2881894.7952,-5603395.1483,5022.5372,4017.1339,4213.0279,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7063789606568833,0.00824621125123532,-0.37348,4.803561746729452,13.1709201509995,,
12.0886,74.696,2.933,2.267,70.75,2.471,2.198,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0039,-0.007,-0.0008,37.5536,23.4712,67.2594,0.0,0.0434,-0.3683,0.0,0.0,0.0,2389405.2497,2882750.3568,-5602454.9818,5021.8964,4016.3491,4214.5391,2389367.696,2882726.8856,-5602522.2412,5021.8926,4016.3561,4214.5399,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7069904235106943,0.00824621125123532,-0.37348,4.820807210139328,13.1709201509995,,
12.2981,74.696,2.933,2.269,70.75,2.471,2.199,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0038,-0.0071,-0.0008,37.5544,23.4697,67.2593,0.0,0.0434,-0.3683,0.0,0.0,0.0,2390445.547,2883582.3252,-5601581.7199,5021.2514,4015.5709,4216.051,2390407.9926,2883558.8554,-5601648.9792,5021.2476,4015.578,4216.0518,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.708213855753198,0.00824621125123532,-0.37348,4.8188300267217405,13.1709201509995,,
12.5073,74.696,2.932,2.271,70.75,2.47,2.201,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0038,-0.0071,-0.0007,37.5552,23.4682,67.2591,0.0,0.0434,-0.3683,0.0,0.0,0.0,2391503.1824,2884428.1042,-5600693.4652,5020.5953,4014.7795,4217.5881,2391465.6272,2884404.6359,-5600760.7243,5020.5915,4014.7866,4217.5888,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7086473275306187,0.00824621125123532,-0.37348,4.819811437030215,13.1709201509995,,
12.7139,74.696,2.932,2.272,70.749,2.47,2.203,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0038,-0.0071,-0.0007,37.556,23.4668,67.2589,0.0,0.0434,-0.3683,0.0,0.0,0.0,2392535.2366,2885253.3715,-5599826.2739,5019.9547,4014.0069,4219.0879,2392497.6806,2885229.9047,-5599893.5328,5019.9509,4014.014,4219.0886,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7092597644273986,0.00824621125123532,-0.37348,4.8204836747260265,13.1709201509995,,
12.9219,74.696,2.931,2.274,70.749,2.47,2.204,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0038,-0.0071,-0.0007,37.5568,23.4653,67.2588,0.0,0.0434,-0.3683,0.0,0.0,0.0,2393586.0397,2886093.5765,-5598942.8954,5019.3021,4013.22,4220.6149,2393548.4829,2886070.1112,-5599010.1542,5019.2983,4013.2271,4220.6156,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7096950009401044,0.00824621125123532,-0.37348,4.804322853418036,13.1709201509995,,
13.1284,74.696,2.931,2.276,70.749,2.469,2.206,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0038,-0.0071,-0.0007,37.5576,23.4638,67.2586,0.0,0.0434,-0.3683,0.0,0.0,0.0,2394628.8534,2886927.3385,-5598065.8038,5018.6541,4012.4387,4222.1302,2394591.2958,2886903.8747,-5598133.0624,5018.6503,4012.4458,4222.131,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.710921314175228,0.00824621125123532,-0.37348,4.819477846278822,13.1709201509995,,
13.3385,74.696,2.931,2.277,70.749,2.469,2.208,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0037,-0.0071,-0.0007,37.5583,23.4623,67.2585,0.0,0.0434,-0.3683,0.0,0.0,0.0,2395675.548,2887764.1483,-5597185.0183,5018.0033,4011.6541,4223.6512,2395637.9897,2887740.686,-5597252.2767,5017.9995,4011.6613,4223.6519,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7115347229953275,0.00824621125123532,-0.37348,4.821807051928822,13.1709201509995,,
13.5389,74.695,2.93,2.279,70.749,2.468,2.209,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0037,-0.0072,-0.0007,37.5591,23.4609,67.2583,0.0,0.0434,-0.3683,0.0,0.0,0.0,2396680.1412,2888567.247,-5596339.2549,5017.3783,4010.9009,4225.111,2396642.5821,2888543.7861,-5596406.5133,5017.3746,4010.908,4225.1117,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.711972656149288,0.00824621125123532,-0.37347499999999995,4.822193207763963,13.17074382401879,,
13.7417,74.695,2.93,2.28,70.749,2.468,2.211,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0037,-0.0072,-0.0007,37.5598,23.4594,67.2582,0.0,0.0434,-0.3683,0.0,0.0,0.0,2397705.0553,2889386.5386,-5595475.9733,5016.7403,4010.132,4226.6002,2397667.4955,2889363.0792,-5595543.2315,5016.7366,4010.1392,4226.6009,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7125866993243406,0.00824621125123532,-0.37347499999999995,4.824528471219736,13.17074382401879,,
13.9439,74.695,2.929,2.282,70.749,2.467,2.212,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0037,-0.0072,-0.0007,37.5606,23.458,67.258,0.0,0.0434,-0.3683,0.0,0.0,0.0,2398715.81,2890194.4596,-5594624.2124,5016.1108,4009.3735,4228.0688,2398678.2495,2890171.0017,-5594691.4705,5016.1071,4009.3807,4228.0695,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7130263936578745,0.00824621125123532,-0.37347499999999995,4.8232872551925725,13.17074382401879,,
14.1468,74.695,2.929,2.283,70.749,2.467,2.214,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0037,-0.0072,-0.0007,37.5613,23.4565,67.2579,0.0,0.0434,-0.3683,0.0,0.0,0.0,2399728.2008,2891003.6365,-5593770.6713,5015.48,4008.6134,4229.5398,2399690.6395,2890980.18,-5593837.9292,5015.4763,4008.6206,4229.5405,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.71364107043209,0.00824621125123532,-0.37347499999999995,4.82562964911384,13.17074382401879,,
14.3551,74.695,2.928,2.285,70.749,2.467,2.216,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0036,-0.0072,-0.0007,37.5621,23.455,67.2578,0.0,0.0434,-0.3683,0.0,0.0,0.0,2400776.9782,2891841.8422,-5592886.0236,5014.8261,4007.8257,4231.0636,2400739.4161,2891818.3872,-5592953.2813,5014.8224,4007.8329,4231.0643,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.714082524662046,0.00824621125123532,-0.37347499999999995,4.811689850610222,13.17074382401879,,
14.5632,74.695,2.928,2.287,70.748,2.466,2.217,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0036,-0.0072,-0.0007,37.5629,23.4535,67.2576,0.0,0.0434,-0.3683,0.0,0.0,0.0,2401816.7362,2892672.7843,-5592008.5573,5014.1774,4007.0444,4232.5742,2401779.1733,2892649.3308,-5592075.8149,5014.1738,4007.0517,4232.5749,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7153133111488725,0.00824621125123532,-0.37347499999999995,4.822960793551622,13.17074382401879,,
14.7693,74.695,2.928,2.288,70.748,2.466,2.219,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0036,-0.0073,-0.0007,37.5636,23.452,67.2574,0.0,0.0434,-0.3683,0.0,0.0,0.0,2402861.8772,2893507.9736,-5591126.1165,5013.5251,4006.2588,4234.0926,2402824.3135,2893484.5216,-5591193.374,5013.5215,4006.2661,4234.0933,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7159289551873833,0.00824621125123532,-0.37347499999999995,4.825316474670792,13.17074382401879,,
14.9785,74.695,2.927,2.29,70.748,2.465,2.22,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0036,-0.0073,-0.0007,37.5643,23.4505,67.2573,0.0,0.0434,-0.3683,0.0,0.0,0.0,2403904.1059,2894340.7809,-5590245.7046,5012.8741,4005.475,4235.6068,2403866.5415,2894317.3305,-5590312.9619,5012.8706,4005.4823,4235.6075,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7163730975239826,0.00824621125123532,-0.37347499999999995,4.824057737319232,13.17074382401879,,
15.1859,74.695,2.927,2.292,70.748,2.465,2.222,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0036,-0.0073,-0.0007,37.5651,23.449,67.2572,0.0,0.0434,-0.3683,0.0,0.0,0.0,2404941.0357,2895169.2997,-5589369.3431,5012.2262,4004.6949,4237.1132,2404903.4706,2895145.8507,-5589436.6003,5012.2226,4004.7022,4237.1139,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.717605815575395,0.00824621125123532,-0.37347499999999995,4.824281076247017,13.17074382401879,,
