SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
15.3935,74.694,2.926,2.293,70.748,2.464,2.224,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0035,-0.0073,-0.0007,37.5658,23.4475,67.257,0.0,0.0434,-0.3683,0.0,0.0,0.0,2405981.0251,2896000.2083,-5588489.9705,5011.5759,4003.9122,4238.624,2405943.4593,2895976.7608,-5588557.2275,5011.5724,4003.9195,4238.6247,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.717435271796942,0.00824621125123532,-0.37347,4.829031273251945,13.170567497038084,,
15.599,74.694,2.926,2.295,70.748,2.464,2.225,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0035,-0.0073,-0.0007,37.5666,23.4459,67.2569,0.0,0.0434,-0.3683,0.0,0.0,0.0,2407010.3593,2896822.5503,-5587619.1845,5010.932,4003.1371,4240.1193,2406972.7927,2896799.1043,-5587686.4414,5010.9284,4003.1445,4240.12,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7186692512241524,0.00824621125123532,-0.37347,4.827000546682536,13.170567497038084,,
15.8054,74.694,2.925,2.296,70.748,2.463,2.227,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0035,-0.0074,-0.0007,37.5673,23.4444,67.2567,0.0,0.0434,-0.3683,0.0,0.0,0.0,2408053.1297,2897655.5718,-5586736.6056,5010.2792,4002.3516,4241.6341,2408015.5624,2897632.1274,-5586803.8623,5010.2757,4002.359,4241.6348,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7184998319214695,0.00824621125123532,-0.37347,4.83013672209111,13.170567497038084,,
16.0096,74.694,2.925,2.298,70.748,2.463,2.228,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0035,-0.0074,-0.0007,37.568,23.4429,67.2566,0.0,0.0434,-0.3683,0.0,0.0,0.0,2409069.9483,2898467.8085,-5585875.5781,5009.6424,4001.5854,4243.1111,2409032.3803,2898444.3656,-5585942.8347,5009.6389,4001.5928,4243.1118,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7197350712113892,0.00824621125123532,-0.37347,4.82809990848456,13.170567497038084,,
16.2125,74.694,2.924,2.3,70.748,2.462,2.23,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0035,-0.0074,-0.0007,37.5687,23.4414,67.2564,0.0,0.0434,-0.3683,0.0,0.0,0.0,2410090.3592,2899282.8627,-5585011.0947,5009.003,4000.8161,4244.5933,2410052.7905,2899259.4213,-5585078.3512,5008.9995,4000.8235,4244.594,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7201849416393267,0.00824621125123532,-0.37347,4.829087568532119,13.170567497038084,,
16.4142,74.694,2.924,2.301,70.747,2.462,2.232,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0034,-0.0074,-0.0007,37.5694,23.4399,67.2563,0.0,0.0434,-0.3683,0.0,0.0,0.0,2411099.3375,2900088.7329,-5584155.8939,5008.3704,4000.0551,4246.0589,2411061.7681,2900065.293,-5584223.1502,5008.3669,4000.0625,4246.0596,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7208032734881322,0.00824621125123532,-0.37347,4.829831892992725,13.170567497038084,,
16.6165,74.694,2.923,2.303,70.747,2.461,2.233,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0034,-0.0074,-0.0007,37.5701,23.4384,67.2562,0.0,0.0434,-0.3683,0.0,0.0,0.0,2412113.1428,2900898.4067,-5583296.1949,5007.7344,3999.2902,4247.5314,2412075.5727,2900874.9682,-5583363.4511,5007.7309,3999.2976,4247.5321,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.721254895865103,0.00824621125123532,-0.37347,4.828546389138625,13.170567497038084,,
16.8227,74.694,2.923,2.304,70.747,2.461,2.235,-0.001,-0.002,0.008,-0.001,-0.002,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0034,-0.0074,-0.0007,37.5708,23.4369,67.256,0.0,0.0434,-0.3683,0.0,0.0,0.0,2413143.5555,2901721.2906,-5582421.9952,5007.0876,3998.5125,4249.0281,2413105.9847,2901697.8537,-5582489.2512,5007.0842,3998.5199,4249.0287,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7218738560031825,0.00824621125123532,-0.37347,4.830940223144195,13.170567497038084,,
17.0288,74.693,2.922,2.306,70.747,2.46,2.236,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0034,-0.0075,-0.0007,37.5715,23.4354,67.2559,0.0,0.0434,-0.3683,0.0,0.0,0.0,2414175.7051,2902545.5076,-5581545.9006,5006.4394,3997.733,4250.5272,2414138.1336,2902522.0722,-5581613.1565,5006.436,3997.7405,4250.5278,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7223272290329343,0.008544003745317531,-0.373465,4.831268629128644,13.170391170057375,,
17.2344,74.693,2.922,2.308,70.747,2.46,2.238,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0034,-0.0075,-0.0007,37.5722,23.4338,67.2558,0.0,0.0434,-0.3683,0.0,0.0,0.0,2415207.2969,2903369.2254,-5580669.8559,5005.7912,3996.9537,4252.0254,2415169.7247,2903345.7915,-5580737.1116,5005.7878,3996.9612,4252.0261,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7235665698359686,0.008544003745317531,-0.373465,4.831495486201844,13.170391170057375,,
17.4376,74.693,2.921,2.309,70.747,2.459,2.24,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0033,-0.0075,-0.0007,37.5729,23.4323,67.2556,0.0,0.0434,-0.3683,0.0,0.0,0.0,2416231.3028,2904186.8326,-5579799.8357,5005.1473,3996.1799,4253.5126,2416193.7299,2904163.4003,-5579867.0913,5005.144,3996.1874,4253.5133,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7234019390874256,0.008544003745317531,-0.373465,4.834662453726728,13.170391170057375,,
17.6386,74.693,2.921,2.311,70.747,2.459,2.241,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0033,-0.0075,-0.0007,37.5735,23.4308,67.2555,0.0,0.0434,-0.3683,0.0,0.0,0.0,2417225.8303,2904980.852,-5578954.4637,5004.5217,3995.4279,4254.957,2417188.2567,2904957.4212,-5579021.7191,5004.5184,3995.4355,4254.9576,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7246425331835535,0.008544003745317531,-0.373465,4.8325991202891805,13.170391170057375,,
17.8452,74.693,2.92,2.312,70.747,2.458,2.243,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0033,-0.0075,-0.0007,37.5742,23.4292,67.2553,0.0,0.0434,-0.3683,0.0,0.0,0.0,2418263.6064,2905809.3473,-5578071.9097,5003.8685,3994.643,4256.4641,2418226.0322,2905785.918,-5578139.165,5003.8652,3994.6505,4256.4647,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7244790239710035,0.008544003745317531,-0.373465,4.835773132239809,13.170391170057375,,
18.0514,74.693,2.92,2.314,70.747,2.458,2.244,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0033,-0.0075,-0.0007,37.5749,23.4277,67.2552,0.0,0.0434,-0.3683,0.0,0.0,0.0,2419296.5896,2906633.9618,-5577193.0071,5003.218,3993.8614,4257.9642,2419259.0146,2906610.5341,-5577260.2623,5003.2147,3993.8689,4257.9649,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.72572086984519,0.008544003745317531,-0.373465,4.8337037284443145,13.170391170057375,,
18.2579,74.693,2.919,2.316,70.746,2.457,2.246,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0033,-0.0076,-0.0007,37.5756,23.4261,67.2551,0.0,0.0434,-0.3683,0.0,0.0,0.0,2420323.722,2907453.8517,-5576318.6644,5002.5708,3993.0838,4259.4558,2420286.1464,2907430.4256,-5576385.9195,5002.5675,3993.0914,4259.4564,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7261799473455386,0.008544003745317531,-0.373465,4.833053740279366,13.170391170057375,,
18.4621,74.693,2.918,2.317,70.746,2.457,2.248,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0033,-0.0076,-0.0006,37.5762,23.4246,67.255,0.0,0.0434,-0.3683,0.0,0.0,0.0,2421348.1249,2908271.5099,-5575446.2248,5001.9249,3992.3081,4260.9434,2421310.5486,2908248.0854,-5575513.4797,5001.9217,3992.3156,4260.944,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.726018384281001,0.008544003745317531,-0.373465,4.821326508061007,13.170391170057375,,
18.663,74.693,2.918,2.319,70.746,2.456,2.249,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0032,-0.0076,-0.0006,37.5769,23.4231,67.2548,0.0,0.0434,-0.3683,0.0,0.0,0.0,2422356.5029,2909076.3254,-5574587.0253,5001.2888,3991.5441,4262.4076,2422318.926,2909052.9023,-5574654.2801,5001.2856,3991.5517,4262.4083,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7272624002074233,0.008544003745317531,-0.373465,4.834160206176399,13.170391170057375,,
18.8829,74.692,2.917,2.32,70.746,2.455,2.251,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0032,-0.0076,-0.0006,37.5776,23.4215,67.2547,0.0,0.0434,-0.3683,0.0,0.0,0.0,2423393.8625,2909904.2178,-5573702.7099,5000.6341,3990.7579,4263.9139,2423356.285,2909880.7963,-5573769.9646,5000.6309,3990.7655,4263.9146,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7271019572853112,0.008544003745317531,-0.37345999999999996,4.838972016121852,13.170214843076664,,
19.0923,74.692,2.917,2.322,70.746,2.455,2.253,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0032,-0.0076,-0.0006,37.5783,23.4198,67.2545,0.0,0.0434,-0.3683,0.0,0.0,0.0,2424494.6537,2910782.6733,-5572763.8544,4999.9389,3989.9232,4265.5123,2424457.0753,2910759.2535,-5572831.1089,4999.9357,3989.9308,4265.5129,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7283472209546145,0.008544003745317531,-0.37345999999999996,4.839206792730147,13.170214843076664,,
19.3012,74.692,2.916,2.324,70.746,2.454,2.254,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0032,-0.0077,-0.0006,37.5789,23.4182,67.2544,0.0,0.0434,-0.3683,0.0,0.0,0.0,2425546.1327,2911621.7198,-5571866.6028,4999.2745,3989.1256,4267.039,2425508.5537,2911598.3016,-5571933.8572,4999.2713,3989.1332,4267.0397,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.728811070569277,0.008544003745317531,-0.37345999999999996,4.837879235407973,13.170214843076664,,
19.5076,74.692,2.916,2.325,70.746,2.454,2.256,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0032,-0.0077,-0.0006,37.5796,23.4166,67.2543,0.0,0.0434,-0.3683,0.0,0.0,0.0,2426570.3816,2912438.9829,-5570992.1668,4998.6269,3988.3483,4268.5262,2426532.802,2912415.5662,-5571059.4211,4998.6238,3988.356,4268.5268,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.729434407520797,0.008544003745317531,-0.37345999999999996,4.840321715030935,13.170214843076664,,
19.7124,74.692,2.915,2.327,70.746,2.453,2.257,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0031,-0.0077,-0.0006,37.5803,23.415,67.2542,0.0,0.0434,-0.3683,0.0,0.0,0.0,2427594.1332,2913255.796,-5570117.7364,4997.9793,3987.5711,4270.0126,2427556.5529,2913232.3809,-5570184.9906,4997.9762,3987.5787,4270.0132,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7298999986594814,0.008544003745317531,-0.37345999999999996,4.838988049366715,13.170214843076664,,
19.919,74.692,2.914,2.328,70.745,2.453,2.259,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0031,-0.0077,-0.0006,37.5808,23.4135,67.254,0.0,0.0434,-0.3683,0.0,0.0,0.0,2428583.9578,2914045.4891,-5569271.8883,4997.3528,3986.8193,4271.4496,2428546.377,2914022.0756,-5569339.1423,4997.3497,3986.827,4271.4503,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.729742618465784,0.008544003745317531,-0.37345999999999996,4.825650219928814,13.170214843076664,,
20.1276,74.692,2.914,2.33,70.745,2.452,2.261,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0031,-0.0077,-0.0006,37.5815,23.4119,67.2539,0.0,0.0434,-0.3683,0.0,0.0,0.0,2429623.5128,2914874.8041,-5568383.1218,4996.6945,3986.0294,4272.9589,2429585.9313,2914851.3922,-5568450.3757,4996.6914,3986.0371,4272.9595,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.730991289188438,0.008544003745317531,-0.37345999999999996,4.840797208177794,13.170214843076664,,
20.3355,74.692,2.913,2.332,70.745,2.451,2.262,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0031,-0.0077,-0.0006,37.5822,23.4102,67.2538,0.0,0.0434,-0.3683,0.0,0.0,0.0,2430720.5349,2915749.9043,-5567444.756,4995.9994,3985.1955,4274.5515,2430682.9526,2915726.4941,-5567512.0098,4995.9963,3985.2033,4274.5521,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7314599019686647,0.008544003745317531,-0.37345999999999996,4.839452558984011,13.170214843076664,,
