SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
20.539,74.691,2.913,2.333,70.745,2.451,2.264,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0031,-0.0078,-0.0006,37.5828,23.4087,67.2536,0.0,0.0434,-0.3683,0.0,0.0,0.0,2431727.2812,2916552.9373,-5566583.1859,4995.3611,3984.4299,4276.0131,2431689.6983,2916529.5287,-5566650.4396,4995.358,3984.4377,4276.0137,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7320849400837597,0.008544003745317531,-0.37345500000000004,4.8435319424733105,13.170038516095959,,
20.7414,74.691,2.912,2.335,70.745,2.45,2.265,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.003,-0.0078,-0.0006,37.5834,23.4071,67.2535,0.0,0.0434,-0.3683,0.0,0.0,0.0,2432740.472,2917361.0581,-5565715.695,4994.7184,3983.6591,4277.4839,2432702.8886,2917337.651,-5565782.9485,4994.7153,3983.6669,4277.4845,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.732555290950155,0.008544003745317531,-0.37345500000000004,4.842182048264144,13.170038516095959,,
20.9422,74.691,2.911,2.336,70.745,2.449,2.267,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.003,-0.0078,-0.0006,37.584,23.4055,67.2534,0.0,0.0434,-0.3683,0.0,0.0,0.0,2433742.8395,2918160.4952,-5564857.0648,4994.0822,3982.8962,4278.939,2433705.2555,2918137.0897,-5564924.3182,4994.0792,3982.904,4278.9396,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7324009698852025,0.008544003745317531,-0.37345500000000004,4.845412099756483,13.170038516095959,,
21.1498,74.691,2.911,2.338,70.745,2.449,2.269,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.003,-0.0078,-0.0006,37.5847,23.4039,67.2533,0.0,0.0434,-0.3683,0.0,0.0,0.0,2434782.5959,2918989.6972,-5563965.9846,4993.4219,3982.1046,4280.4484,2434745.0112,2918966.2933,-5564033.2379,4993.4189,3982.1124,4280.449,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7336530369063485,0.008544003745317531,-0.37345500000000004,4.845650485964021,13.170038516095959,,
21.3542,74.691,2.91,2.34,70.745,2.448,2.27,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.003,-0.0078,-0.0006,37.5853,23.4023,67.2531,0.0,0.0434,-0.3683,0.0,0.0,0.0,2435812.6323,2919811.093,-5563082.8092,4992.7674,3981.32,4281.9435,2435775.047,2919787.6907,-5563150.0623,4992.7644,3981.3278,4281.9441,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.734126403859409,0.008544003745317531,-0.37345500000000004,4.84429054223181,13.170038516095959,,
21.5617,74.691,2.909,2.341,70.744,2.448,2.272,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.003,-0.0078,-0.0006,37.5859,23.4007,67.253,0.0,0.0434,-0.3683,0.0,0.0,0.0,2436834.9989,2920626.3195,-5562205.7878,4992.1174,3980.5409,4283.4276,2436797.4131,2920602.9188,-5562273.0408,4992.1145,3980.5488,4283.4282,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.733974022405619,0.008544003745317531,-0.37345500000000004,4.830988548310214,13.170038516095959,,
21.7688,74.691,2.909,2.343,70.744,2.447,2.273,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0029,-0.0079,-0.0006,37.5865,23.399,67.2529,0.0,0.0434,-0.3683,0.0,0.0,0.0,2437873.9118,2921454.6844,-5561314.1479,4991.4566,3979.7489,4284.9355,2437836.3253,2921431.2853,-5561381.4008,4991.4537,3979.7568,4284.9361,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7352282393449534,0.008544003745317531,-0.37345500000000004,4.843765746419915,13.170038516095959,,
21.9755,74.691,2.908,2.345,70.744,2.446,2.275,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0029,-0.0079,-0.0006,37.5871,23.3974,67.2528,0.0,0.0434,-0.3683,0.0,0.0,0.0,2438898.6517,2922271.6951,-5560434.2454,4990.8044,3978.9674,4286.4229,2438861.0646,2922248.2977,-5560501.4982,4990.8015,3978.9753,4286.4235,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.735704618944062,0.008544003745317531,-0.37345500000000004,4.844763065270685,13.170038516095959,,
22.1773,74.69,2.908,2.346,70.744,2.446,2.277,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0029,-0.0079,-0.0006,37.5877,23.3958,67.2526,0.0,0.0434,-0.3683,0.0,0.0,0.0,2439906.7285,2923075.3681,-5559568.2419,4990.1624,3978.1983,4287.8861,2439869.1408,2923051.9723,-5559635.4945,4990.1595,3978.2062,4287.8867,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7363324263239748,0.008544003745317531,-0.37345,4.848871893260548,13.169862189115248,,
22.3822,74.69,2.907,2.348,70.744,2.445,2.278,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0029,-0.0079,-0.0006,37.5883,23.3942,67.2525,0.0,0.0434,-0.3683,0.0,0.0,0.0,2440932.3864,2923893.0039,-5558686.717,4989.5089,3977.4154,4289.3747,2440894.7982,2923869.6097,-5558753.9695,4989.5061,3977.4234,4289.3753,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.736810538413742,0.008544003745317531,-0.37345,4.84749575876686,13.169862189115248,,
22.5868,74.69,2.906,2.349,70.744,2.444,2.28,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0029,-0.0079,-0.0006,37.5889,23.3926,67.2524,0.0,0.0434,-0.3683,0.0,0.0,0.0,2441956.9899,2924709.7455,-5557805.6769,4988.8558,3976.6331,4290.8618,2441919.401,2924686.3529,-5557872.9293,4988.8529,3976.641,4290.8623,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7366612102249785,0.008544003745317531,-0.37345,4.8507559998173875,13.169862189115248,,
22.7895,74.69,2.906,2.351,70.744,2.444,2.281,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0028,-0.008,-0.0006,37.5894,23.391,67.2523,0.0,0.0434,-0.3683,0.0,0.0,0.0,2442960.5764,2925509.6815,-5556942.3027,4988.2156,3975.8664,4292.3183,2442922.9869,2925486.2905,-5557009.5549,4988.2128,3975.8744,4292.3189,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.737918805966764,0.008544003745317531,-0.37345,4.84861231879279,13.169862189115248,,
22.9908,74.69,2.905,2.352,70.743,2.443,2.283,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0028,-0.008,-0.0006,37.59,23.3894,67.2522,0.0,0.0434,-0.3683,0.0,0.0,0.0,2443970.7854,2926314.8443,-5556072.8215,4987.5709,3975.0944,4293.7844,2443933.1954,2926291.4549,-5556140.0737,4987.5681,3975.1024,4293.7849,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7377705922113518,0.008544003745317531,-0.37345,4.850242636101995,13.169862189115248,,
23.2004,74.69,2.904,2.354,70.743,2.442,2.285,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0028,-0.008,-0.0006,37.5906,23.3877,67.252,0.0,0.0434,-0.3683,0.0,0.0,0.0,2445013.9592,2927146.2258,-5555174.5391,4986.9048,3974.2969,4295.2982,2444976.3686,2927122.8381,-5555241.7912,4986.902,3974.3049,4295.2988,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.738252532935676,0.008544003745317531,-0.37345,4.851246166088776,13.169862189115248,,
23.4042,74.69,2.904,2.356,70.743,2.442,2.286,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0028,-0.008,-0.0006,37.5912,23.3861,67.2519,0.0,0.0434,-0.3683,0.0,0.0,0.0,2446037.0531,2927961.5501,-5554293.1234,4986.2511,3973.5144,4296.783,2445999.4619,2927938.164,-5554360.3753,4986.2484,3973.5224,4296.7835,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7395122676627226,0.008544003745317531,-0.37345,4.849091636489721,13.169862189115248,,
23.6107,74.689,2.903,2.357,70.743,2.441,2.288,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0028,-0.008,-0.0006,37.5918,23.3844,67.2518,0.0,0.0434,-0.3683,0.0,0.0,0.0,2447054.3751,2928772.2214,-5553416.2632,4985.6008,3972.736,4298.2592,2447016.7833,2928748.837,-5553483.515,4985.5981,3972.744,4298.2598,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.739365989041458,0.008544003745317531,-0.37344499999999997,4.8539867491140996,13.16968586213454,,
23.8174,74.689,2.902,2.359,70.743,2.44,2.289,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0027,-0.008,-0.0006,37.5923,23.3828,67.2517,0.0,0.0434,-0.3683,0.0,0.0,0.0,2448090.1965,2929597.5798,-5552523.0305,4984.9383,3971.9431,4299.7623,2448052.6042,2929574.1971,-5552590.2822,4984.9356,3971.9512,4299.7629,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7398509328581535,0.008544003745317531,-0.37344499999999997,4.8525887081923,13.16968586213454,,
24.0226,74.689,2.902,2.36,70.743,2.44,2.291,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0027,-0.0081,-0.0006,37.5929,23.3811,67.2516,0.0,0.0434,-0.3683,0.0,0.0,0.0,2449110.2767,2930410.3414,-5551642.9518,4984.2855,3971.162,4301.2425,2449072.6838,2930386.9603,-5551710.2033,4984.2828,3971.17,4301.2431,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.740481787149885,0.008544003745317531,-0.37344499999999997,4.855112871071673,13.16968586213454,,
24.2273,74.689,2.901,2.362,70.743,2.439,2.293,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0027,-0.0081,-0.0006,37.5934,23.3794,67.2515,0.0,0.0434,-0.3683,0.0,0.0,0.0,2450137.7083,2931228.9066,-5550756.1059,4983.6276,3970.3749,4302.7334,2450100.1148,2931205.5271,-5550823.3573,4983.6249,3970.383,4302.734,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.740968457498673,0.008544003745317531,-0.37344499999999997,4.856117899986541,13.16968586213454,,
24.4306,74.689,2.9,2.364,70.743,2.438,2.294,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0027,-0.0081,-0.0006,37.594,23.3778,67.2513,0.0,0.0434,-0.3683,0.0,0.0,0.0,2451146.2313,2932032.354,-5549885.1706,4982.9815,3969.6019,4304.1968,2451108.6373,2932008.9762,-5549952.422,4982.9788,3969.61,4304.1973,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7414564009219724,0.008544003745317531,-0.37344499999999997,4.8547098554879495,13.16968586213454,,
24.6361,74.689,2.899,2.365,70.742,2.438,2.296,-0.001,-0.003,0.008,-0.001,-0.003,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0027,-0.0081,-0.0006,37.5945,23.3761,67.2512,0.0,0.0434,-0.3683,0.0,0.0,0.0,2452171.8175,2932849.3418,-5548999.0781,4982.3241,3968.8156,4305.6848,2452134.223,2932825.9657,-5549066.3293,4982.3214,3968.8237,4305.6854,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.741313405744031,0.008544003745317531,-0.37344499999999997,4.841473615350671,13.16968586213454,,
24.8421,74.689,2.899,2.367,70.742,2.437,2.297,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0026,-0.0081,-0.0006,37.5951,23.3745,67.2511,0.0,0.0434,-0.3683,0.0,0.0,0.0,2453194.5125,2933663.9722,-5548115.064,4981.6682,3968.0312,4307.1687,2453156.9174,2933640.5978,-5548182.3151,4981.6655,3968.0393,4307.1692,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7425779884993715,0.008944271909999158,-0.37344499999999997,4.85419476864893,13.16968586213454,,
25.0529,74.688,2.898,2.369,70.742,2.436,2.299,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0026,-0.0081,-0.0006,37.5956,23.3728,67.251,0.0,0.0434,-0.3683,0.0,0.0,0.0,2454240.4633,2934497.0718,-5547210.5106,4980.997,3967.2286,4308.6862,2454202.8677,2934473.699,-5547277.7616,4980.9943,3967.2367,4308.6868,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.743068928032184,0.008944271909999158,-0.37344,4.856812350513028,13.169509535153832,,
25.2615,74.688,2.897,2.37,70.742,2.435,2.301,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0026,-0.0082,-0.0005,37.5962,23.3711,67.2509,0.0,0.0434,-0.3683,0.0,0.0,0.0,2455285.6563,2935329.5113,-5546306.1739,4980.3259,3966.4262,4310.2026,2455248.0602,2935306.1402,-5546373.4248,4980.3233,3966.4344,4310.2032,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7429278646535518,0.008944271909999158,-0.37344,4.860120875242128,13.169509535153832,,
25.464,74.688,2.896,2.372,70.742,2.435,2.302,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0026,-0.0082,-0.0005,37.5967,23.3694,67.2508,0.0,0.0434,-0.3683,0.0,0.0,0.0,2456297.3891,2936135.2479,-5545430.3688,4979.6759,3965.6492,4311.6704,2456259.7924,2936111.8785,-5545497.6195,4979.6733,3965.6574,4311.671,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7434208953843275,0.008944271909999158,-0.37344,4.843791027099889,13.169509535153832,,
