SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
25.6716,74.688,2.896,2.373,70.742,2.434,2.304,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0026,-0.0082,-0.0005,37.5972,23.3677,67.2507,0.0,0.0434,-0.3683,0.0,0.0,0.0,2457324.1712,2936952.916,-5544541.1138,4979.0159,3964.8603,4313.1601,2457286.5739,2936929.5483,-5544608.3644,4979.0133,3964.8685,4313.1606,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7440546203280745,0.008944271909999158,-0.37344,4.861251085650651,13.169509535153832,,
25.8773,74.688,2.895,2.375,70.742,2.433,2.305,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0025,-0.0082,-0.0005,37.5978,23.366,67.2505,0.0,0.0434,-0.3683,0.0,0.0,0.0,2458348.6125,2937768.6661,-5543653.4614,4978.357,3964.0729,4314.6462,2458311.0147,2937745.3,-5543720.7119,4978.3545,3964.0811,4314.6468,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.744549372087381,0.008944271909999158,-0.37344,4.859821205490207,13.169509535153832,,
26.0846,74.688,2.894,2.377,70.741,2.432,2.307,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0025,-0.0082,-0.0005,37.5983,23.3643,67.2504,0.0,0.0434,-0.3683,0.0,0.0,0.0,2459386.2997,2938594.9082,-5542753.9023,4977.6893,3963.275,4316.1516,2459348.7014,2938571.5439,-5542821.1528,4977.6868,3963.2832,4316.1521,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7450453935833674,0.008944271909999158,-0.37344,4.859189093678343,13.169509535153832,,
26.2953,74.688,2.893,2.378,70.741,2.432,2.309,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0025,-0.0082,-0.0005,37.5988,23.3626,67.2503,0.0,0.0434,-0.3683,0.0,0.0,0.0,2460426.198,2939422.8554,-5541851.9889,4977.0197,3962.4751,4317.6601,2460388.5992,2939399.4928,-5541919.2392,4977.0172,3962.4833,4317.6606,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.744907609007197,0.008944271909999158,-0.37344,4.847624016849793,13.169509535153832,,
26.5035,74.687,2.893,2.38,70.741,2.431,2.31,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0025,-0.0083,-0.0005,37.5994,23.3609,67.2502,0.0,0.0434,-0.3683,0.0,0.0,0.0,2461469.2661,2940253.27,-5540946.8896,4976.3478,3961.6723,4319.1732,2461431.6667,2940229.9092,-5541014.1399,4976.3453,3961.6806,4319.1737,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7461779188928013,0.008944271909999158,-0.37343499999999996,4.861929545592157,13.169333208173123,,
26.7117,74.687,2.892,2.381,70.741,2.43,2.312,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0025,-0.0083,-0.0005,37.5999,23.3591,67.2501,0.0,0.0434,-0.3683,0.0,0.0,0.0,2462503.488,2941076.5872,-5540049.0291,4975.6811,3960.8761,4320.6734,2462465.8881,2941053.2281,-5540116.2792,4975.6787,3960.8844,4320.6739,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7460412437665442,0.008944271909999158,-0.37343499999999996,4.865263159137879,13.169333208173123,,
26.9167,74.687,2.891,2.383,70.741,2.429,2.313,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0025,-0.0083,-0.0005,37.6004,23.3574,67.25,0.0,0.0434,-0.3683,0.0,0.0,0.0,2463519.7974,2941885.5903,-5539166.3017,4975.0257,3960.0933,4322.1475,2463482.197,2941862.2328,-5539233.5517,4975.0233,3960.1016,4322.1481,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.746541071441764,0.008944271909999158,-0.37343499999999996,4.863817535949789,13.169333208173123,,
27.1215,74.687,2.89,2.385,70.741,2.428,2.315,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0024,-0.0083,-0.0005,37.6009,23.3557,67.2499,0.0,0.0434,-0.3683,0.0,0.0,0.0,2464541.7988,2942699.071,-5538278.207,4974.3662,3959.3058,4323.6299,2464504.1979,2942675.7152,-5538345.4569,4974.3638,3959.3142,4323.6305,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7470421668297247,0.008944271909999158,-0.37343499999999996,4.864822924279456,13.169333208173123,,
27.3258,74.687,2.89,2.386,70.74,2.428,2.317,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0024,-0.0083,-0.0005,37.6014,23.354,67.2498,0.0,0.0434,-0.3683,0.0,0.0,0.0,2465557.3258,2943507.3443,-5537395.3225,4973.7106,3958.523,4325.1029,2465519.7244,2943483.9903,-5537462.5723,4973.7082,3958.5314,4325.1034,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7476787482387017,0.008944271909999158,-0.37343499999999996,4.865772741072994,13.169333208173123,,
27.5329,74.687,2.889,2.388,70.74,2.427,2.318,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0024,-0.0084,-0.0005,37.6019,23.3523,67.2497,0.0,0.0434,-0.3683,0.0,0.0,0.0,2466592.6067,2944331.2856,-5536494.8332,4973.0418,3957.7247,4326.6045,2466555.0049,2944307.9333,-5536562.0829,4973.0394,3957.733,4326.605,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.748181559103027,0.008944271909999158,-0.37343499999999996,4.864316241716037,13.169333208173123,,
27.7394,74.687,2.888,2.389,70.74,2.426,2.32,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0024,-0.0084,-0.0005,37.6024,23.3506,67.2496,0.0,0.0434,-0.3683,0.0,0.0,0.0,2467611.2228,2945141.9098,-5535608.4161,4972.3834,3956.9388,4328.0818,2467573.6204,2945118.5592,-5535675.6656,4972.381,3956.9472,4328.0823,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.748048158708743,0.008944271909999158,-0.37343499999999996,4.867669019739423,13.169333208173123,,
27.9462,74.686,2.887,2.391,70.74,2.425,2.321,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0024,-0.0084,-0.0005,37.6028,23.3489,67.2495,0.0,0.0434,-0.3683,0.0,0.0,0.0,2468637.2215,2945958.3551,-5534715.1488,4971.7199,3956.147,4329.5698,2468599.6187,2945935.0062,-5534782.3983,4971.7176,3956.1554,4329.5704,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7485530541797054,0.008944271909999158,-0.37343000000000004,4.86782046817513,13.169156881192416,,
28.153,74.686,2.886,2.393,70.74,2.424,2.323,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0023,-0.0084,-0.0005,37.6033,23.3471,67.2494,0.0,0.0434,-0.3683,0.0,0.0,0.0,2469669.4343,2946779.6903,-5533816.0412,4971.052,3955.35,4331.0668,2469631.831,2946756.3432,-5533883.2906,4971.0497,3955.3584,4331.0674,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7490592153232254,0.008944271909999158,-0.37343000000000004,4.868827483083698,13.169156881192416,,
28.3598,74.686,2.886,2.394,70.74,2.424,2.325,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0023,-0.0084,-0.0005,37.6038,23.3454,67.2493,0.0,0.0434,-0.3683,0.0,0.0,0.0,2470700.8126,2947600.306,-5532917.2316,4970.3843,3954.5533,4332.5626,2470663.2088,2947576.9606,-5532984.4808,4970.382,3954.5618,4332.5631,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.749697587806249,0.008944271909999158,-0.37343000000000004,4.871429508329796,13.169156881192416,,
28.5658,74.686,2.885,2.396,70.74,2.423,2.326,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0023,-0.0084,-0.0005,37.6043,23.3436,67.2492,0.0,0.0434,-0.3683,0.0,0.0,0.0,2471723.7375,2948414.1421,-5532025.3589,4969.7217,3953.7629,4334.046,2471686.1332,2948390.7985,-5532092.6081,4969.7194,3953.7713,4334.0465,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7502054610381017,0.008944271909999158,-0.37343000000000004,4.869958229556651,13.169156881192416,,
28.7726,74.686,2.884,2.397,70.739,2.422,2.328,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0023,-0.0085,-0.0005,37.6047,23.3419,67.249,0.0,0.0434,-0.3683,0.0,0.0,0.0,2472751.1828,2949231.5195,-5531129.1212,4969.0558,3952.9686,4335.536,2472713.5781,2949208.1776,-5531196.3703,4969.0535,3952.977,4335.5365,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.750075332576667,0.008944271909999158,-0.37343000000000004,4.8716948279301056,13.169156881192416,,
28.9795,74.686,2.883,2.399,70.739,2.421,2.329,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0023,-0.0085,-0.0005,37.6052,23.3401,67.2489,0.0,0.0434,-0.3683,0.0,0.0,0.0,2473780.5343,2950050.3585,-5530230.7909,4968.3882,3952.1725,4337.0287,2473742.9291,2950027.0184,-5530298.0398,4968.386,3952.181,4337.0292,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.750585287658448,0.008944271909999158,-0.37343000000000004,4.8702169473345664,13.169156881192416,,
29.1873,74.686,2.882,2.401,70.739,2.42,2.331,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0022,-0.0085,-0.0005,37.6057,23.3384,67.2488,0.0,0.0434,-0.3683,0.0,0.0,0.0,2474808.9861,2950868.4272,-5529332.8149,4967.7209,3951.3768,4338.52,2474771.3804,2950845.0889,-5529400.0638,4967.7187,3951.3853,4338.5205,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.751096506356508,0.008944271909999158,-0.37343000000000004,4.871225734808868,13.169156881192416,,
29.3922,74.685,2.881,2.402,70.739,2.42,2.333,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0022,-0.0085,-0.0005,37.6061,23.3366,67.2487,0.0,0.0434,-0.3683,0.0,0.0,0.0,2475830.554,2951680.9659,-5528440.4246,4967.0578,3950.5861,4340.0013,2475792.9479,2951657.6293,-5528507.6733,4967.0555,3950.5946,4340.0018,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7509685415902916,0.008944271909999158,-0.373425,4.861331305808515,13.168980554211707,,
29.5986,74.685,2.881,2.404,70.739,2.419,2.334,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0022,-0.0085,-0.0005,37.6066,23.3349,67.2486,0.0,0.0434,-0.3683,0.0,0.0,0.0,2476854.1111,2952495.0321,-5527545.8736,4966.3929,3949.7935,4341.4855,2476816.5045,2952471.6972,-5527613.1222,4966.3907,3949.802,4341.486,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7522495919114975,0.008944271909999158,-0.373425,4.873971867988824,13.168980554211707,,
29.8054,74.685,2.88,2.405,70.739,2.418,2.336,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0022,-0.0085,-0.0005,37.6071,23.3331,67.2485,0.0,0.0434,-0.3683,0.0,0.0,0.0,2477884.5327,2953314.5034,-5526644.8903,4965.7232,3948.9953,4342.9796,2477846.9256,2953291.1703,-5526712.1388,4965.721,3949.0038,4342.98,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7521227325342115,0.008944271909999158,-0.373425,4.877359554913516,13.168980554211707,,
30.0132,74.685,2.879,2.407,70.738,2.417,2.338,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0022,-0.0086,-0.0005,37.6075,23.3313,67.2484,0.0,0.0434,-0.3683,0.0,0.0,0.0,2478918.5518,2954136.7801,-5525740.3291,4965.0508,3948.1939,4344.4788,2478880.9442,2954113.4488,-5525807.5775,4965.0487,3948.2025,4344.4793,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7526377389777448,0.008944271909999158,-0.373425,4.87674148095578,13.168980554211707,,
30.2233,74.685,2.878,2.409,70.738,2.416,2.339,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0021,-0.0086,-0.0005,37.6079,23.3295,67.2483,0.0,0.0434,-0.3683,0.0,0.0,0.0,2479954.5988,2954960.6137,-5524833.5578,4964.3768,3947.3907,4345.9809,2479916.9908,2954937.2841,-5524900.8061,4964.3746,3947.3993,4345.9814,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.753154006965342,0.008944271909999158,-0.373425,4.875244045686079,13.168980554211707,,
30.4265,74.685,2.877,2.41,70.738,2.415,2.341,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0021,-0.0086,-0.0005,37.6084,23.3278,67.2482,0.0,0.0434,-0.3683,0.0,0.0,0.0,2480963.0773,2955762.4719,-5523950.4965,4963.7203,3946.6085,4347.4431,2480925.4689,2955739.1441,-5524017.7447,4963.7181,3946.6171,4347.4436,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.753029309770975,0.008944271909999158,-0.373425,4.878643891123108,13.168980554211707,,
30.6297,74.684,2.876,2.412,70.738,2.414,2.342,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0021,-0.0086,-0.0005,37.6088,23.326,67.2481,0.0,0.0434,-0.3683,0.0,0.0,0.0,2481967.4623,2956561.0228,-5523070.6079,4963.0661,3945.8292,4348.8992,2481929.8535,2956537.6968,-5523137.856,4963.064,3945.8378,4348.8997,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.753547655218993,0.008944271909999158,-0.37342,4.878752859753936,13.168804227230998,,
