SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
30.8378,74.684,2.875,2.413,70.738,2.413,2.344,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0021,-0.0086,-0.0005,37.6093,23.3242,67.248,0.0,0.0434,-0.3683,0.0,0.0,0.0,2483011.603,2957391.1266,-5522155.4551,4962.3856,3945.0187,4350.413,2482973.9937,2957367.8024,-5522222.7031,4962.3835,3945.0273,4350.4135,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.753424303219661,0.008944271909999158,-0.37342,4.882158135934694,13.168804227230998,,
31.0466,74.684,2.874,2.415,70.738,2.413,2.346,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0021,-0.0086,-0.0005,37.6097,23.3224,67.2479,0.0,0.0434,-0.3683,0.0,0.0,0.0,2484045.5768,2958213.0918,-5521248.7753,4961.7114,3944.2157,4351.912,2484007.9671,2958189.7693,-5521316.0233,4961.7094,3944.2244,4351.9124,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7539447252190596,0.008944271909999158,-0.37342,4.868290356138718,13.168804227230998,,
31.2554,74.684,2.874,2.417,70.738,2.412,2.347,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.002,-0.0087,-0.0005,37.6101,23.3206,67.2478,0.0,0.0434,-0.3683,0.0,0.0,0.0,2485076.4804,2959032.5606,-5520344.3558,4961.0388,3943.4148,4353.4064,2485038.8703,2959009.2399,-5520411.6037,4961.0368,3943.4235,4353.4069,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7552316839310995,0.008944271909999158,-0.37342,4.8809013401599035,13.168804227230998,,
31.4633,74.684,2.873,2.418,70.737,2.411,2.349,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.002,-0.0087,-0.0005,37.6105,23.3188,67.2477,0.0,0.0434,-0.3683,0.0,0.0,0.0,2486111.1478,2959854.9658,-5519436.1976,4960.3635,3942.6107,4354.9063,2486073.5372,2959831.647,-5519503.4453,4960.3614,3942.6193,4354.9068,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.755110251377448,0.008944271909999158,-0.37342,4.882686723045793,13.168804227230998,,
31.6657,74.684,2.872,2.42,70.737,2.41,2.35,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.002,-0.0087,-0.0005,37.6109,23.3171,67.2476,0.0,0.0434,-0.3683,0.0,0.0,0.0,2487117.1145,2960654.5051,-5518552.8106,4959.7064,3941.8285,4356.3646,2487079.5036,2960631.188,-5518620.0582,4959.7044,3941.8372,4356.3651,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7556336349542936,0.008944271909999158,-0.37342,4.881168010066613,13.168804227230998,,
31.8717,74.683,2.871,2.422,70.737,2.409,2.352,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.002,-0.0087,-0.0005,37.6114,23.3153,67.2475,0.0,0.0434,-0.3683,0.0,0.0,0.0,2488139.9621,2961467.407,-5517654.1772,4959.038,3941.0329,4357.8473,2488102.3508,2961444.0918,-5517721.4247,4959.036,3941.0416,4357.8477,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.756158276750329,0.008944271909999158,-0.37341500000000005,4.883792318738772,13.168627900250291,,
32.0725,74.683,2.87,2.423,70.737,2.408,2.354,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.002,-0.0087,-0.0005,37.6118,23.3135,67.2475,0.0,0.0434,-0.3683,0.0,0.0,0.0,2489127.6068,2962252.2794,-5516786.069,4958.3923,3940.2643,4359.2789,2489089.995,2962228.9659,-5516853.3165,4958.3903,3940.2731,4359.2793,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7560390040573326,0.008944271909999158,-0.37341500000000005,4.887220007603304,13.168627900250291,,
32.2798,74.683,2.869,2.425,70.737,2.407,2.355,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0019,-0.0088,-0.0005,37.6122,23.3117,67.2474,0.0,0.0434,-0.3683,0.0,0.0,0.0,2490161.3786,2963073.7548,-5515876.9864,4957.716,3939.4596,4360.7773,2490123.7664,2963050.4431,-5515944.2337,4957.714,3939.4683,4360.7778,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.756565718844807,0.008944271909999158,-0.37341500000000005,4.88569262009943,13.168627900250291,,
32.4832,74.683,2.868,2.426,70.737,2.406,2.357,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0019,-0.0088,-0.0005,37.6125,23.3099,67.2473,0.0,0.0434,-0.3683,0.0,0.0,0.0,2491163.0626,2963869.6785,-5514995.7065,4957.0603,3938.6795,4362.2292,2491125.45,2963846.3686,-5515062.9538,4957.0584,3938.6882,4362.2296,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7564477901336524,0.008944271909999158,-0.37341500000000005,4.889126788460349,13.168627900250291,,
32.6903,74.683,2.867,2.428,70.736,2.405,2.358,-0.001,-0.004,0.008,-0.001,-0.004,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0019,-0.0088,-0.0005,37.6129,23.3081,67.2472,0.0,0.0434,-0.3683,0.0,0.0,0.0,2492189.0441,2964684.8544,-5514092.6245,4956.3884,3937.8801,4363.7162,2492151.4312,2964661.5462,-5514159.8717,4956.3865,3937.8889,4363.7167,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7569765769831465,0.008944271909999158,-0.37341500000000005,4.8859622743341315,13.168627900250291,,
32.8978,74.683,2.866,2.429,70.736,2.404,2.36,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0019,-0.0088,-0.0005,37.6133,23.3063,67.2471,0.0,0.0434,-0.3683,0.0,0.0,0.0,2493220.6736,2965504.4621,-5513184.1388,4955.7125,3937.076,4365.2115,2493183.0603,2965481.1558,-5513251.3858,4955.7106,3937.0848,4365.2119,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7568599920678443,0.009433981132056603,-0.37341500000000005,4.889404091971269,13.168627900250291,,
33.1031,74.682,2.865,2.431,70.736,2.403,2.361,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0019,-0.0088,-0.0005,37.6137,23.3045,67.247,0.0,0.0434,-0.3683,0.0,0.0,0.0,2494237.5332,2966312.2813,-5512288.2321,4955.0458,3936.2831,4366.6852,2494199.9195,2966288.9769,-5512355.479,4955.0439,3936.2919,4366.6857,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7573908500447493,0.009433981132056603,-0.37341,4.889475160925646,13.168451573269582,,
33.3076,74.682,2.864,2.433,70.736,2.403,2.363,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0018,-0.0088,-0.0005,37.6141,23.3027,67.2469,0.0,0.0434,-0.3683,0.0,0.0,0.0,2495249.0051,2967115.7666,-5511396.6534,4954.3823,3935.4941,4368.1511,2495211.391,2967092.464,-5511463.9003,4954.3805,3935.5029,4368.1516,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.757922963553138,0.009433981132056603,-0.37341,4.875605384633434,13.168451573269582,,
33.5128,74.682,2.864,2.434,70.736,2.402,2.365,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0018,-0.0089,-0.0004,37.6145,23.3008,67.2468,0.0,0.0434,-0.3683,0.0,0.0,0.0,2496274.6879,2967930.4861,-5510492.1209,4953.7091,3934.6937,4369.6376,2496237.0735,2967907.1853,-5510559.3677,4953.7073,3934.7025,4369.638,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.758570472932495,0.009433981132056603,-0.37341,4.893181780507814,13.168451573269582,,
33.7217,74.682,2.863,2.436,70.736,2.401,2.366,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0018,-0.0089,-0.0004,37.6149,23.299,67.2467,0.0,0.0434,-0.3683,0.0,0.0,0.0,2497301.457,2968746.0135,-5509586.1978,4953.0349,3933.8921,4371.1256,2497263.8421,2968722.7145,-5509653.4445,4953.0331,3933.9009,4371.126,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7591042816075215,0.009433981132056603,-0.37341,4.891633195291586,13.168451573269582,,
33.9298,74.682,2.862,2.437,70.735,2.4,2.368,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0018,-0.0089,-0.0004,37.6152,23.2971,67.2466,0.0,0.0434,-0.3683,0.0,0.0,0.0,2498336.2774,2969567.88,-5508672.7339,4952.3549,3933.0838,4372.6252,2498298.6622,2969544.5829,-5508739.9805,4952.3532,3933.0927,4372.6256,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.758990955030352,0.009433981132056603,-0.37341,4.8934621051052245,13.168451573269582,,
34.1395,74.682,2.861,2.439,70.735,2.399,2.37,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0018,-0.0089,-0.0004,37.6156,23.2953,67.2465,0.0,0.0434,-0.3683,0.0,0.0,0.0,2499372.1074,2970390.4919,-5507757.9409,4951.674,3932.2745,4374.1262,2499334.4918,2970367.1966,-5507825.1874,4951.6722,3932.2834,4374.1267,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7595268319297843,0.009433981132056603,-0.37341,4.894482719621674,13.168451573269582,,
34.3466,74.681,2.86,2.441,70.735,2.398,2.371,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0017,-0.0089,-0.0004,37.616,23.2934,67.2464,0.0,0.0434,-0.3683,0.0,0.0,0.0,2500397.972,2971205.1348,-5506851.5127,4950.9992,3931.4726,4375.6128,2500360.356,2971181.8414,-5506918.7592,4950.9974,3931.4815,4375.6132,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.760063962221919,0.009433981132056603,-0.373405,4.894533617703027,13.168275246288873,,
34.5573,74.681,2.859,2.442,70.735,2.397,2.373,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0017,-0.0089,-0.0004,37.6163,23.2916,67.2463,0.0,0.0434,-0.3683,0.0,0.0,0.0,2501436.8331,2972030.0416,-5505933.1643,4950.3155,3930.6602,4377.1181,2501399.2168,2972006.75,-5506000.4106,4950.3138,3930.6692,4377.1186,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.759952792256839,0.009433981132056603,-0.373405,4.898003140444728,13.168275246288873,,
34.7627,74.681,2.858,2.444,70.735,2.396,2.374,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0017,-0.009,-0.0004,37.6167,23.2897,67.2462,0.0,0.0434,-0.3683,0.0,0.0,0.0,2502452.7533,2972836.6777,-5505034.6654,4949.6465,3929.8654,4378.5902,2502415.1366,2972813.388,-5505101.9116,4949.6448,3929.8744,4378.5906,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.760491989088662,0.009433981132056603,-0.373405,4.896439382636589,13.168275246288873,,
34.9714,74.681,2.857,2.446,70.734,2.395,2.376,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.673,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0017,-0.009,-0.0004,37.6171,23.2879,67.2462,0.0,0.0434,-0.3683,0.0,0.0,0.0,2503485.5584,2973656.6647,-5504120.8005,4948.966,3929.0571,4380.0867,2503447.9414,2973633.3769,-5504188.0467,4948.9644,3929.0661,4380.0871,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7610324380414486,0.009433981132056603,-0.373405,4.8958270185799995,13.168275246288873,,
35.174,74.681,2.856,2.447,70.734,2.394,2.378,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0017,-0.009,-0.0004,37.6174,23.286,67.2461,0.0,0.0434,-0.3683,0.0,0.0,0.0,2504496.3702,2974459.1363,-5503225.971,4948.2997,3928.2657,4381.5513,2504458.7528,2974435.8503,-5503293.217,4948.298,3928.2747,4381.5517,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7609234238415437,0.009433981132056603,-0.373405,4.899308593161918,13.168275246288873,,
35.3818,74.68,2.855,2.449,70.734,2.393,2.379,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0017,-0.009,-0.0004,37.6177,23.2842,67.246,0.0,0.0434,-0.3683,0.0,0.0,0.0,2505521.8108,2975273.1669,-5502317.7615,4947.6234,3927.4625,4383.037,2505484.1931,2975249.8827,-5502385.0074,4947.6217,3927.4715,4383.0374,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7614659376365487,0.009433981132056603,-0.3734,4.89934374361579,13.168098919308166,,
35.5888,74.68,2.854,2.45,70.734,2.392,2.381,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0016,-0.009,-0.0004,37.6181,23.2823,67.2459,0.0,0.0434,-0.3683,0.0,0.0,0.0,2506546.9109,2976086.8719,-5501409.4218,4946.9469,3926.6592,4384.5222,2506509.2928,2976063.5897,-5501476.6676,4946.9452,3926.6683,4384.5226,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.761358265307893,0.009433981132056603,-0.3734,4.902830683516894,13.168098919308166,,
35.7974,74.68,2.853,2.452,70.734,2.391,2.382,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0016,-0.009,-0.0004,37.6184,23.2804,67.2458,0.0,0.0434,-0.3683,0.0,0.0,0.0,2507580.9296,2976907.6004,-5500492.7423,4946.2641,3925.8486,4386.0203,2507543.3112,2976884.32,-5500559.9881,4946.2625,3925.8577,4386.0207,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.761902842977208,0.009433981132056603,-0.3734,4.901251784458827,13.168098919308166,,
