SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
36.0036,74.68,2.852,2.454,70.734,2.39,2.384,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0016,-0.0091,-0.0004,37.6187,23.2785,67.2457,0.0,0.0434,-0.3683,0.0,0.0,0.0,2508598.2988,2977715.0587,-5499590.3945,4945.592,3925.0508,4387.4942,2508560.68,2977691.7802,-5499657.6402,4945.5904,3925.0598,4387.4946,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7624486707462204,0.009433981132056603,-0.3734,4.902270909693842,13.168098919308166,,
36.213,74.68,2.851,2.455,70.733,2.389,2.386,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0016,-0.0091,-0.0004,37.6191,23.2766,67.2456,0.0,0.0434,-0.3683,0.0,0.0,0.0,2509634.912,2978537.7348,-5498670.5393,4944.9068,3924.2375,4388.996,2509597.293,2978514.4581,-5498737.7849,4944.9052,3924.2465,4388.9964,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.762343152876941,0.009433981132056603,-0.3734,4.904140639801346,13.168098919308166,,
36.4132,74.68,2.85,2.457,70.733,2.388,2.387,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0016,-0.0091,-0.0004,37.6194,23.2748,67.2455,0.0,0.0434,-0.3683,0.0,0.0,0.0,2510627.8099,2979325.6646,-5497789.0602,4944.2501,3923.4581,4390.4344,2510590.1906,2979302.3898,-5497856.3058,4944.2485,3923.4672,4390.4348,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7628910428020634,0.009433981132056603,-0.3734,4.902551372926307,13.168098919308166,,
36.6216,74.679,2.849,2.458,70.733,2.387,2.389,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0015,-0.0091,-0.0004,37.6197,23.2729,67.2455,0.0,0.0434,-0.3683,0.0,0.0,0.0,2511660.3791,2980145.0208,-5496871.9331,4943.5668,3922.6474,4391.9302,2511622.7594,2980121.7479,-5496939.1786,4943.5653,3922.6565,4391.9306,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.762786866140574,0.009433981132056603,-0.37339500000000003,4.907664392115191,13.167922592327455,,
36.8316,74.679,2.848,2.46,70.733,2.386,2.39,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0015,-0.0091,-0.0004,37.62,23.271,67.2454,0.0,0.0434,-0.3683,0.0,0.0,0.0,2512690.9543,2980962.739,-5495956.1383,4942.8845,3921.8378,4393.4231,2512653.3343,2980939.468,-5496023.3836,4942.883,3921.8469,4393.4235,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7633368172407846,0.009433981132056603,-0.37339500000000003,4.9060703831081955,13.167922592327455,,
37.0392,74.679,2.847,2.462,70.733,2.385,2.392,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0015,-0.0092,-0.0004,37.6204,23.2691,67.2453,0.0,0.0434,-0.3683,0.0,0.0,0.0,2513715.3095,2981775.4667,-5495045.4355,4942.2059,3921.0328,4394.9069,2513677.6892,2981752.1976,-5495112.6808,4942.2044,3921.042,4394.9073,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7638880164000628,0.009433981132056603,-0.37339500000000003,4.907091063769789,13.167922592327455,,
37.2452,74.679,2.845,2.463,70.732,2.384,2.394,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0015,-0.0092,-0.0004,37.6206,23.2672,67.2452,0.0,0.0434,-0.3683,0.0,0.0,0.0,2514731.3128,2982581.5132,-5494141.7312,4941.5325,3920.2341,4396.3786,2514693.6922,2982558.246,-5494208.9764,4941.531,3920.2432,4396.379,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.763029896240528,0.009433981132056603,-0.37339500000000003,4.894875793575367,13.167922592327455,,
37.4514,74.679,2.844,2.465,70.732,2.383,2.395,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0015,-0.0092,-0.0004,37.6209,23.2653,67.2451,0.0,0.0434,-0.3683,0.0,0.0,0.0,2515758.1815,2983396.1245,-5493227.9306,4940.8515,3919.4264,4397.866,2515720.5606,2983372.8592,-5493295.1757,4940.85,3919.4356,4397.8664,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.763583531688914,0.009433981132056603,-0.37339500000000003,4.8932646499116865,13.167922592327455,,
37.6601,74.678,2.843,2.466,70.732,2.381,2.397,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0014,-0.0092,-0.0004,37.6212,23.2634,67.245,0.0,0.0434,-0.3683,0.0,0.0,0.0,2516789.0639,2984213.8639,-5492310.1202,4940.1675,3918.6153,4399.3592,2516751.4427,2984190.6005,-5492377.3653,4940.166,3918.6245,4399.3596,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.763483094156263,0.009433981132056603,-0.37339,4.91326374919235,13.167746265346747,,
37.8674,74.678,2.842,2.468,70.732,2.38,2.398,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0014,-0.0092,-0.0004,37.6216,23.2615,67.2449,0.0,0.0434,-0.3683,0.0,0.0,0.0,2517818.9041,2985030.7209,-5491392.798,4939.4837,3917.8047,4400.8508,2517781.2825,2985007.4595,-5491460.0429,4939.4823,3917.8139,4400.8512,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7640387883229898,0.009433981132056603,-0.37339,4.911655025237637,13.167746265346747,,
38.0744,74.678,2.841,2.47,70.732,2.379,2.4,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0014,-0.0092,-0.0004,37.6218,23.2596,67.2449,0.0,0.0434,-0.3683,0.0,0.0,0.0,2518829.532,2985832.2843,-5490492.1653,4938.8124,3917.0088,4402.3145,2518791.9101,2985809.0247,-5490559.4101,4938.811,3917.0181,4402.3149,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.764595728627445,0.009433981132056603,-0.37339,4.912677220389473,13.167746265346747,,
38.2822,74.678,2.84,2.471,70.731,2.378,2.402,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0014,-0.0093,-0.0004,37.6221,23.2577,67.2448,0.0,0.0434,-0.3683,0.0,0.0,0.0,2519856.5052,2986646.7566,-5489576.5326,4938.1299,3916.1998,4403.8019,2519818.8831,2986623.499,-5489643.7773,4938.1285,3916.209,4403.8023,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.764497443218683,0.009433981132056603,-0.37339,4.914582586482364,13.167746265346747,,
38.4902,74.678,2.839,2.473,70.731,2.377,2.403,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0014,-0.0093,-0.0004,37.6224,23.2557,67.2447,0.0,0.0434,-0.3683,0.0,0.0,0.0,2520882.8048,2987460.6386,-5488661.0675,4937.4474,3915.3909,4405.2883,2520845.1824,2987437.3829,-5488728.3122,4937.446,3915.4002,4405.2887,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7650564404800093,0.009433981132056603,-0.37339,4.912963535980098,13.167746265346747,,
38.6968,74.677,2.838,2.474,70.731,2.376,2.405,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0013,-0.0093,-0.0004,37.6227,23.2538,67.2446,0.0,0.0434,-0.3683,0.0,0.0,0.0,2521908.0408,2988273.6224,-5487746.1121,4936.7653,3914.5826,4406.773,2521870.4182,2988250.3686,-5487813.3567,4936.7639,3914.5919,4406.7734,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.764959495134045,0.009433981132056603,-0.373385,4.9181096008849225,13.16756993836604,,
38.8982,74.677,2.837,2.476,70.731,2.375,2.406,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0013,-0.0093,-0.0004,37.623,23.2519,67.2445,0.0,0.0434,-0.3683,0.0,0.0,0.0,2522898.8114,2989059.2227,-5486861.5055,4936.1057,3913.8011,4408.2079,2522861.1885,2989035.9707,-5486928.75,4936.1044,3913.8104,4408.2083,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7655205483438805,0.009433981132056603,-0.373385,4.91648583137374,13.16756993836604,,
39.1034,74.677,2.836,2.478,70.731,2.374,2.408,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0013,-0.0093,-0.0004,37.6232,23.25,67.2444,0.0,0.0434,-0.3683,0.0,0.0,0.0,2523920.1527,2989869.0089,-5485949.1775,4935.4254,3912.9952,4409.6869,2523882.5295,2989845.7588,-5486016.4219,4935.4241,3913.0045,4409.6873,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.766082845610277,0.009433981132056603,-0.373385,4.9175095732694905,13.16756993836604,,
39.3123,74.677,2.835,2.479,70.731,2.373,2.41,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0013,-0.0093,-0.0004,37.6235,23.2481,67.2444,0.0,0.0434,-0.3683,0.0,0.0,0.0,2524939.141,2990676.8748,-5485038.5186,4934.7464,3912.1908,4411.1625,2524901.5175,2990653.6267,-5485105.7629,4934.7451,3912.2002,4411.1629,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7659880509635184,0.009433981132056603,-0.373385,4.9210588983577175,13.16756993836604,,
39.5169,74.677,2.834,2.481,70.73,2.372,2.411,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0013,-0.0094,-0.0004,37.6237,23.2461,67.2443,0.0,0.0434,-0.3683,0.0,0.0,0.0,2525959.0031,2991485.378,-5484126.6511,4934.0663,3911.3854,4412.6393,2525921.3794,2991462.1319,-5484193.8954,4934.0651,3911.3948,4412.6397,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7665524023966532,0.009433981132056603,-0.373385,4.917798835012551,13.16756993836604,,
39.7235,74.677,2.833,2.482,70.73,2.371,2.413,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0012,-0.0094,-0.0004,37.624,23.2442,67.2442,0.0,0.0434,-0.3683,0.0,0.0,0.0,2526971.0336,2992287.6186,-5483221.3581,4933.3912,3910.5859,4414.1048,2526933.4096,2992264.3744,-5483288.6023,4933.3899,3910.5952,4414.1052,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7664589470748253,0.009433981132056603,-0.373385,4.921355711695571,13.16756993836604,,
39.9269,74.676,2.831,2.484,70.73,2.37,2.414,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0012,-0.0094,-0.0004,37.6242,23.2423,67.2441,0.0,0.0434,-0.3683,0.0,0.0,0.0,2527976.838,2993084.87,-5482321.2135,4932.7198,3909.7909,4415.5612,2527939.2138,2993061.6277,-5482388.4576,4932.7186,3909.8003,4415.5616,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.766273622561165,0.009433981132056603,-0.37338,4.907215595161582,13.16739361138533,,
40.1333,74.676,2.83,2.486,70.73,2.368,2.416,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0012,-0.0094,-0.0004,37.6245,23.2404,67.244,0.0,0.0434,-0.3683,0.0,0.0,0.0,2529002.0014,2993897.4108,-5481403.3143,4932.0351,3908.9803,4417.0456,2528964.3769,2993874.1704,-5481470.5583,4932.0339,3908.9897,4417.046,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.766841647853013,0.009433981132056603,-0.37338,4.923107629367772,13.16739361138533,,
40.3421,74.676,2.829,2.487,70.73,2.367,2.418,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0012,-0.0094,-0.0004,37.6248,23.2384,67.244,0.0,0.0434,-0.3683,0.0,0.0,0.0,2530024.5528,2994707.8263,-5480487.3171,4931.3518,3908.1715,4418.5261,2529986.928,2994684.5879,-5480554.5611,4931.3506,3908.1809,4418.5265,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.766750589035595,0.009433981132056603,-0.37338,4.926673772004313,13.16739361138533,,
40.5455,74.676,2.828,2.489,70.729,2.366,2.419,-0.001,-0.005,0.008,-0.001,-0.005,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0012,-0.0094,-0.0004,37.625,23.2365,67.2439,0.0,0.0434,-0.3683,0.0,0.0,0.0,2531029.5484,2995504.2736,-5479586.6257,4930.6799,3907.3762,4419.9812,2530991.9234,2995481.0371,-5479653.8696,4930.6787,3907.3856,4419.9816,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7673206659375307,0.009433981132056603,-0.37338,4.923399772855461,13.16739361138533,,
40.7527,74.676,2.827,2.49,70.729,2.365,2.421,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0011,-0.0095,-0.0004,37.6252,23.2345,67.2438,0.0,0.0434,-0.3683,0.0,0.0,0.0,2532045.0931,2996309.027,-5478676.051,4930.0006,3906.5722,4421.4516,2532007.4679,2996285.7925,-5478743.2948,4929.9994,3906.5817,4421.4519,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.767230945933631,0.01,-0.37338,4.926973451258031,13.16739361138533,,
40.9588,74.675,2.826,2.492,70.729,2.364,2.422,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0011,-0.0095,-0.0004,37.6255,23.2326,67.2437,0.0,0.0434,-0.3683,0.0,0.0,0.0,2533061.8916,2997114.7191,-5477763.9237,4929.32,3905.767,4422.9237,2533024.2661,2997091.4865,-5477831.1674,4929.3189,3905.7764,4422.9241,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.767803073410286,0.01,-0.373375,4.926925322937263,13.167217284404622,,
