SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
41.1599,74.675,2.825,2.493,70.729,2.363,2.424,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0011,-0.0095,-0.0004,37.6257,23.2307,67.2437,0.0,0.0434,-0.3683,0.0,0.0,0.0,2534054.7612,2997901.3972,-5476872.8484,4928.6551,3904.9803,4424.3611,2534017.1355,2997878.1666,-5476940.092,4928.654,3904.9898,4424.3615,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.767714691958509,0.01,-0.373375,4.930504289475691,13.167217284404622,,
41.3642,74.675,2.824,2.495,70.729,2.362,2.425,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0011,-0.0095,-0.0004,37.6259,23.2287,67.2436,0.0,0.0434,-0.3683,0.0,0.0,0.0,2535052.4602,2998691.8488,-5475977.0275,4927.9866,3904.1895,4425.8055,2535014.8343,2998668.6201,-5476044.2711,4927.9856,3904.1991,4425.8059,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.768288868969575,0.01,-0.373375,4.9288453534249115,13.167217284404622,,
41.565,74.675,2.822,2.497,70.728,2.36,2.427,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0011,-0.0095,-0.0004,37.6261,23.2268,67.2435,0.0,0.0434,-0.3683,0.0,0.0,0.0,2536052.5224,2999484.1201,-5475078.6664,4927.3162,3903.3966,4427.2532,2536014.8963,2999460.8933,-5475145.9099,4927.3152,3903.4061,4427.2536,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7681153113990553,0.01,-0.373375,4.929006560572189,13.167217284404622,,
41.7692,74.675,2.821,2.498,70.728,2.359,2.429,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.001,-0.0095,-0.0004,37.6263,23.2249,67.2434,0.0,0.0434,-0.3683,0.0,0.0,0.0,2537052.3046,3000276.1161,-5474180.1429,4926.6456,3902.6035,4428.7005,2537014.6783,3000252.8912,-5474247.3864,4926.6446,3902.613,4428.7009,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7680293257882163,0.01,-0.373375,4.932596998828306,13.167217284404622,,
41.9737,74.674,2.82,2.5,70.728,2.358,2.43,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.001,-0.0096,-0.0004,37.6266,23.2229,67.2434,0.0,0.0434,-0.3683,0.0,0.0,0.0,2538061.2047,3001075.2815,-5473273.0016,4925.9686,3901.8029,4430.161,2538023.5782,3001052.0585,-5473340.2449,4925.9676,3901.8124,4430.1614,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7686071697644477,0.01,-0.37337000000000004,4.932533707083466,13.167040957423914,,
42.1775,74.674,2.819,2.501,70.728,2.357,2.432,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.001,-0.0096,-0.0004,37.6268,23.221,67.2433,0.0,0.0434,-0.3683,0.0,0.0,0.0,2539064.7814,3001870.1762,-5472370.2266,4925.2947,3901.0061,4431.6137,2539027.1547,3001846.9553,-5472437.4699,4925.2937,3901.0157,4431.6141,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7685225221563954,0.01,-0.37337000000000004,4.936129418980571,13.167040957423914,,
42.3832,74.674,2.818,2.503,70.728,2.356,2.433,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.001,-0.0096,-0.0004,37.627,23.219,67.2432,0.0,0.0434,-0.3683,0.0,0.0,0.0,2540084.2472,3002677.6015,-5471452.7278,4924.6099,3900.1965,4433.0894,2540046.6202,3002654.3825,-5471519.971,4924.6089,3900.2061,4433.0898,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.769102413042129,0.01,-0.37337000000000004,4.93445591635413,13.167040957423914,,
42.5839,74.674,2.817,2.504,70.727,2.355,2.435,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.001,-0.0096,-0.0004,37.6272,23.2171,67.2431,0.0,0.0434,-0.3683,0.0,0.0,0.0,2541068.5382,3003457.1153,-5470566.4759,4923.9483,3899.4144,4434.5142,2541030.911,3003433.8982,-5470633.719,4923.9473,3899.4241,4434.5145,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.769019103161989,0.01,-0.37337000000000004,4.936434138444742,13.167040957423914,,
42.7903,74.673,2.816,2.506,70.727,2.354,2.436,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.001,-0.0096,-0.0004,37.6274,23.2151,67.2431,0.0,0.0434,-0.3683,0.0,0.0,0.0,2542071.4905,3004251.3546,-5469663.0079,4923.2738,3898.6173,4435.9659,2542033.8631,3004228.1395,-5469730.2509,4923.2728,3898.6269,4435.9662,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7696010398979887,0.01,-0.373365,4.936359284906771,13.166864630443206,,
42.9924,74.673,2.814,2.508,70.727,2.352,2.438,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0009,-0.0097,-0.0004,37.6276,23.2131,67.243,0.0,0.0434,-0.3683,0.0,0.0,0.0,2543083.4514,3005052.674,-5468750.9969,4922.5928,3897.8126,4437.4306,2543045.8239,3005029.4609,-5468818.2399,4922.5919,3897.8222,4437.4309,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7694376238372747,0.01,-0.373365,4.938147914230659,13.166864630443206,,
43.1968,74.673,2.813,2.509,70.727,2.351,2.44,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0009,-0.0097,-0.0004,37.6277,23.2112,67.2429,0.0,0.0434,-0.3683,0.0,0.0,0.0,2544083.961,3005844.8718,-5467848.8872,4921.9193,3897.0167,4438.8786,2544046.3333,3005821.6607,-5467916.1301,4921.9183,3897.0264,4438.879,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7693567090420084,0.01,-0.373365,4.941760329767886,13.166864630443206,,
43.4002,74.673,2.812,2.511,70.726,2.35,2.441,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0009,-0.0097,-0.0004,37.6279,23.2092,67.2428,0.0,0.0434,-0.3683,0.0,0.0,0.0,2545094.0232,3006644.5792,-5466937.7406,4921.2389,3896.2129,4440.3405,2545056.3953,3006621.37,-5467004.9834,4921.238,3896.2226,4440.3409,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.769942307250868,0.01,-0.373365,4.9384479892485045,13.166864630443206,,
43.6063,74.673,2.811,2.512,70.726,2.349,2.443,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0009,-0.0097,-0.0004,37.6281,23.2072,67.2428,0.0,0.0434,-0.3683,0.0,0.0,0.0,2546100.1901,3007441.1485,-5466029.6831,4920.5608,3895.4119,4441.7967,2546062.562,3007417.9413,-5466096.9259,4920.5599,3895.4216,4441.7971,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7698627295963973,0.01,-0.373365,4.9420678976589345,13.166864630443206,,
43.8068,74.672,2.81,2.514,70.726,2.348,2.444,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0009,-0.0097,-0.0004,37.6283,23.2052,67.2427,0.0,0.0434,-0.3683,0.0,0.0,0.0,2547091.5369,3008225.9321,-5465134.5872,4919.8923,3894.6223,4443.2314,2547053.9086,3008202.7269,-5465201.8299,4919.8914,3894.632,4443.2318,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.770450370976921,0.01,-0.37335999999999997,4.941977939409353,13.166688303462497,,
44.0124,74.672,2.808,2.515,70.726,2.346,2.446,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0008,-0.0097,-0.0004,37.6285,23.2032,67.2426,0.0,0.0434,-0.3683,0.0,0.0,0.0,2548095.8531,3009020.9294,-5464227.3614,4919.2147,3893.8221,4444.6848,2548058.2246,3008997.7262,-5464294.604,4919.2139,3893.8318,4444.6852,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.769627169893596,0.01,-0.37335999999999997,4.94636177643814,13.166688303462497,,
44.2138,74.672,2.807,2.517,70.726,2.345,2.447,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0008,-0.0098,-0.0004,37.6286,23.2013,67.2425,0.0,0.0434,-0.3683,0.0,0.0,0.0,2549094.0999,3009811.0683,-5463325.2035,4918.5409,3893.0264,4446.1294,2549056.4713,3009787.8671,-5463392.446,4918.5401,3893.0362,4446.1298,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.770217235120544,0.01,-0.37335999999999997,4.944663035863849,13.166688303462497,,
44.4181,74.672,2.806,2.519,70.725,2.344,2.449,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0008,-0.0098,-0.0004,37.6288,23.1993,67.2425,0.0,0.0434,-0.3683,0.0,0.0,0.0,2550099.5715,3010606.8724,-5462416.0928,4917.8618,3892.2247,4447.5845,2550061.9427,3010583.6732,-5462483.3353,4917.861,3892.2344,4447.5848,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7708085339884336,0.01,-0.37335999999999997,4.944070858061152,13.166688303462497,,
44.6241,74.672,2.805,2.52,70.725,2.343,2.451,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0008,-0.0098,-0.0004,37.629,23.1973,67.2424,0.0,0.0434,-0.3683,0.0,0.0,0.0,2551110.4452,3011406.8978,-5461501.6701,4917.1787,3891.4183,4449.0473,2551072.8162,3011383.7006,-5461568.9125,4917.1779,3891.4281,4449.0476,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.770732687422963,0.01,-0.37335999999999997,4.947707412712471,13.166688303462497,,
44.8279,74.671,2.804,2.522,70.725,2.342,2.452,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0008,-0.0098,-0.0003,37.6291,23.1953,67.2423,0.0,0.0434,-0.3683,0.0,0.0,0.0,2552104.8597,3012193.8437,-5460601.7194,4916.5064,3890.6247,4450.4862,2552067.2306,3012170.6484,-5460668.9617,4916.5056,3890.6345,4450.4866,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.771326026744439,0.01,-0.37335500000000005,4.947602383776247,13.16651197648179,,
45.0342,74.671,2.802,2.523,70.725,2.34,2.454,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0007,-0.0098,-0.0003,37.6293,23.1932,67.2423,0.0,0.0434,-0.3683,0.0,0.0,0.0,2553132.3705,3013006.925,-5459671.3824,4915.8113,3889.8044,4451.973,2553094.7412,3012983.7318,-5459738.6247,4915.8106,3889.8142,4451.9734,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7705083211683807,0.01,-0.37335500000000005,4.952002718141851,13.16651197648179,,
45.2396,74.671,2.801,2.525,70.725,2.339,2.455,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0007,-0.0098,-0.0003,37.6294,23.1912,67.2422,0.0,0.0434,-0.3683,0.0,0.0,0.0,2554136.257,3013801.2579,-5458762.007,4915.1318,3889.0026,4453.4256,2554098.6276,3013778.0666,-5458829.2492,4915.1311,3889.0124,4453.4259,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7711040823610267,0.01,-0.37335500000000005,4.950289506896405,13.16651197648179,,
45.444,74.671,2.8,2.527,70.724,2.338,2.457,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0007,-0.0099,-0.0003,37.6295,23.1892,67.2421,0.0,0.0434,-0.3683,0.0,0.0,0.0,2555140.4379,3014595.7695,-5457851.9431,4914.4518,3888.2002,4454.8785,2555102.8083,3014572.5803,-5457919.1852,4914.4511,3888.2101,4454.8789,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7717010751118654,0.01,-0.37335500000000005,4.949699505262438,13.16651197648179,,
45.6495,74.67,2.799,2.528,70.724,2.337,2.459,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0007,-0.0099,-0.0003,37.6297,23.1872,67.242,0.0,0.0434,-0.3683,0.0,0.0,0.0,2556151.3709,3015395.5689,-5456935.3327,4913.7669,3887.3921,4456.3412,2556113.7412,3015372.3817,-5457002.5747,4913.7662,3887.402,4456.3415,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.771628958421016,0.01,-0.37335,4.954955145867687,13.16633564950108,,
45.8531,74.67,2.797,2.53,70.724,2.335,2.46,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0007,-0.0099,-0.0003,37.6299,23.1852,67.242,0.0,0.0434,-0.3683,0.0,0.0,0.0,2557152.0606,3016187.2104,-5456027.5875,4913.0885,3886.5919,4457.789,2557114.4308,3016164.0252,-5456094.8295,4913.0878,3886.6018,4457.7894,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7714863117874367,0.01,-0.37335,4.953991442264936,13.16633564950108,,
46.0555,74.67,2.796,2.531,70.724,2.334,2.462,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0006,-0.0099,-0.0003,37.63,23.1832,67.2419,0.0,0.0434,-0.3683,0.0,0.0,0.0,2558138.8723,3016967.8203,-5455132.0203,4912.4191,3885.8025,4459.2167,2558101.2423,3016944.6372,-5455199.2622,4912.4185,3885.8124,4459.2171,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.771415781904721,0.01,-0.37335,4.957649388684282,13.16633564950108,,
46.2578,74.67,2.795,2.533,70.723,2.333,2.463,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0006,-0.0099,-0.0003,37.6301,23.1812,67.2418,0.0,0.0434,-0.3683,0.0,0.0,0.0,2559136.6597,3017757.0596,-5454226.0759,4911.742,3885.004,4460.6603,2559099.0296,3017733.8784,-5454293.3177,4911.7414,3885.0139,4460.6606,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.772017232198177,0.01,-0.37335,4.954299340736843,13.16633564950108,,
