SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
46.4617,74.67,2.794,2.534,70.723,2.332,2.465,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0006,-0.0099,-0.0003,37.6302,23.1791,67.2418,0.0,0.0434,-0.3683,0.0,0.0,0.0,2560146.154,3018555.5045,-5453309.0761,4911.0566,3884.1958,4462.1207,2560108.5237,3018532.3254,-5453376.3179,4911.056,3884.2057,4462.121,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7719480378181247,0.01,-0.37335,4.9579647361695365,13.16633564950108,,
46.6711,74.669,2.792,2.536,70.723,2.33,2.466,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0006,-0.01,-0.0003,37.6304,23.1771,67.2417,0.0,0.0434,-0.3683,0.0,0.0,0.0,2561166.8785,3019362.776,-5452381.441,4910.3632,3883.3782,4463.5973,2561129.2481,3019339.599,-5452448.6827,4910.3626,3883.3882,4463.5977,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.771811235997899,0.01,-0.373345,4.958592342029704,13.16615932252037,,
46.8757,74.669,2.791,2.538,70.723,2.329,2.468,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0006,-0.01,-0.0003,37.6305,23.175,67.2416,0.0,0.0434,-0.3683,0.0,0.0,0.0,2562171.2081,3020157.0267,-5451468.2768,4909.6805,3882.5735,4465.0502,2562133.5776,3020133.8517,-5451535.5184,4909.6799,3882.5834,4465.0506,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7724163343936468,0.01,-0.373345,4.959627275650412,13.16615932252037,,
47.0857,74.669,2.79,2.539,70.723,2.328,2.47,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0005,-0.01,-0.0003,37.6306,23.173,67.2416,0.0,0.0434,-0.3683,0.0,0.0,0.0,2563183.6696,3020957.6535,-5450547.2892,4908.9919,3881.7619,4466.5148,2563146.039,3020934.4806,-5450614.5307,4908.9914,3881.7719,4466.5152,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7723495331159334,0.01,-0.373345,4.963301769207314,13.16615932252037,,
47.2941,74.669,2.788,2.541,70.722,2.326,2.471,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0005,-0.01,-0.0003,37.6307,23.1709,67.2415,0.0,0.0434,-0.3683,0.0,0.0,0.0,2564207.5044,3021767.2177,-5449615.519,4908.2953,3880.9409,4467.9959,2564169.8737,3021744.0468,-5449682.7605,4908.2948,3880.9509,4467.9962,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.772217517588295,0.01,-0.373345,4.96069666731044,13.16615932252037,,
47.4996,74.668,2.787,2.542,70.722,2.325,2.473,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0005,-0.01,-0.0003,37.6308,23.1688,67.2414,0.0,0.0434,-0.3683,0.0,0.0,0.0,2565211.5279,3022561.0625,-5448701.3474,4907.6117,3880.1354,4469.4482,2565173.8971,3022537.8936,-5448768.5888,4907.6112,3880.1454,4469.4485,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7721523033939124,0.01,-0.37334,4.96597963515442,13.165982995539665,,
47.7076,74.668,2.786,2.544,70.722,2.324,2.474,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0005,-0.01,-0.0003,37.6309,23.1667,67.2413,0.0,0.0434,-0.3683,0.0,0.0,0.0,2566235.853,3023370.9025,-5447768.2566,4906.914,3879.3133,4470.9298,2566198.2221,3023347.7358,-5447835.498,4906.9135,3879.3233,4470.9301,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.772761853072627,0.01,-0.37334,4.964232436213299,13.165982995539665,,
47.9156,74.668,2.784,2.546,70.722,2.322,2.476,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0005,-0.0101,-0.0003,37.631,23.1646,67.2413,0.0,0.0434,-0.3683,0.0,0.0,0.0,2567264.9129,3024184.4297,-5446830.4044,4906.2126,3878.4871,4472.4183,2567227.2819,3024161.2651,-5446897.6457,4906.2122,3878.4971,4472.4186,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.772634623177813,0.01,-0.37334,4.966027421290289,13.165982995539665,,
48.1186,74.668,2.783,2.547,70.721,2.321,2.478,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0005,-0.0101,-0.0003,37.6311,23.1626,67.2412,0.0,0.0434,-0.3683,0.0,0.0,0.0,2568250.0618,3024963.1889,-5445932.1566,4905.5408,3877.6958,4473.8432,2568212.4307,3024940.0263,-5445999.3978,4905.5404,3877.7058,4473.8435,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7725718018349235,0.01,-0.37334,4.96809787561866,13.165982995539665,,
48.319,74.668,2.782,2.549,70.721,2.32,2.479,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0004,-0.0101,-0.0003,37.6312,23.1606,67.2411,0.0,0.0434,-0.3683,0.0,0.0,0.0,2569234.826,3025741.5921,-5445033.8478,4904.869,3876.9045,4475.2675,2569197.1948,3025718.4316,-5445101.0889,4904.8685,3876.9146,4475.2678,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7731849941395663,0.01,-0.37334,4.966340932277698,13.165982995539665,,
48.5272,74.667,2.78,2.55,70.721,2.318,2.481,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0004,-0.0101,-0.0003,37.6313,23.1585,67.2411,0.0,0.0434,-0.3683,0.0,0.0,0.0,2570254.8485,3026547.81,-5444102.9457,4904.1727,3876.0845,4476.7427,2570217.2172,3026524.6515,-5444170.1868,4904.1723,3876.0946,4476.743,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7723865125408342,0.01,-0.37333500000000003,4.972397902276101,13.165806668558954,,
48.7328,74.667,2.779,2.552,70.721,2.317,2.482,-0.001,-0.006,0.008,-0.001,-0.006,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0004,-0.0101,-0.0003,37.6313,23.1564,67.241,0.0,0.0434,-0.3683,0.0,0.0,0.0,2571266.2415,3027347.1515,-5443179.4871,4903.4819,3875.2712,4478.2054,2571228.6101,3027323.9951,-5443246.7281,4903.4815,3875.2813,4478.2058,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.773002120328055,0.01,-0.37333500000000003,4.970636731867317,13.165806668558954,,
48.9404,74.667,2.778,2.553,70.72,2.316,2.484,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0004,-0.0101,-0.0003,37.6314,23.1543,67.241,0.0,0.0434,-0.3683,0.0,0.0,0.0,2572285.2149,3028152.4286,-5442248.6685,4902.7856,3874.4514,4479.6791,2572247.5835,3028129.2743,-5442315.9095,4902.7852,3874.4615,4479.6794,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7729422206018475,0.01063014581273465,-0.37333500000000003,4.972719863595541,13.165806668558954,,
49.1414,74.667,2.776,2.555,70.72,2.314,2.485,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0004,-0.0102,-0.0003,37.6315,23.1522,67.2409,0.0,0.0434,-0.3683,0.0,0.0,0.0,2573286.4073,3028943.5992,-5441333.6652,4902.101,3873.6456,4481.127,2573248.7758,3028920.447,-5441400.9061,4902.1007,3873.6557,4481.1273,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7728240086174174,0.01063014581273465,-0.37333500000000003,4.971710769658311,13.165806668558954,,
49.347,74.666,2.775,2.557,70.72,2.313,2.487,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0003,-0.0102,-0.0003,37.6316,23.1501,67.2408,0.0,0.0434,-0.3683,0.0,0.0,0.0,2574297.6832,3029742.6828,-5440409.0188,4901.4092,3872.8313,4482.5894,2574260.0516,3029719.5326,-5440476.2596,4901.4089,3872.8415,4482.5898,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7734432551715944,0.01063014581273465,-0.37333,4.974350670212208,13.165630341578245,,
49.554,74.666,2.774,2.558,70.72,2.312,2.489,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0003,-0.0102,-0.0003,37.6317,23.148,67.2407,0.0,0.0434,-0.3683,0.0,0.0,0.0,2575306.8969,3030540.082,-5439485.8253,4900.7185,3872.0184,4484.0488,2575269.2652,3030516.934,-5439553.066,4900.7182,3872.0286,4484.0492,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.773385747574716,0.01063014581273465,-0.37333,4.978063596415652,13.165630341578245,,
49.7573,74.666,2.772,2.56,70.719,2.31,2.49,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0003,-0.0102,-0.0003,37.6317,23.1459,67.2407,0.0,0.0434,-0.3683,0.0,0.0,0.0,2576306.3141,3031329.6868,-5438571.1683,4900.0341,3871.213,4485.494,2576268.6824,3031306.5409,-5438638.409,4900.0338,3871.2233,4485.4944,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.773272319883631,0.01063014581273465,-0.37333,4.975426392570078,13.165630341578245,,
49.962,74.666,2.771,2.561,70.719,2.309,2.492,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0003,-0.0102,-0.0003,37.6318,23.1438,67.2406,0.0,0.0434,-0.3683,0.0,0.0,0.0,2577308.5769,3032121.4852,-5437653.4844,4899.3473,3870.4051,4486.9433,2577270.9451,3032098.3414,-5437720.7251,4899.347,3870.4153,4486.9436,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7732163998371466,0.01063014581273465,-0.37333,4.979146272873707,13.165630341578245,,
50.1661,74.665,2.77,2.563,70.719,2.308,2.493,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0003,-0.0102,-0.0003,37.6318,23.1418,67.2406,0.0,0.0434,-0.3683,0.0,0.0,0.0,2578308.8385,3032911.649,-5436737.2062,4898.6616,3869.5984,4488.3897,2578271.2066,3032888.5073,-5436804.4467,4898.6613,3869.6086,4488.39,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.773840086702138,0.01063014581273465,-0.373325,4.978965776174683,13.165454014597538,,
50.371,74.665,2.768,2.564,70.719,2.306,2.495,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0002,-0.0103,-0.0003,37.6319,23.1397,67.2405,0.0,0.0434,-0.3683,0.0,0.0,0.0,2579309.323,3033701.9344,-5435820.3021,4897.9754,3868.7912,4489.8363,2579271.6911,3033678.7947,-5435887.5426,4897.9751,3868.8015,4489.8366,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7730518151756147,0.01063014581273465,-0.373325,4.983448687504008,13.165454014597538,,
50.5765,74.665,2.767,2.566,70.718,2.305,2.497,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0002,-0.0103,-0.0003,37.6319,23.1375,67.2404,0.0,0.0434,-0.3683,0.0,0.0,0.0,2580321.4392,3034501.3527,-5434892.306,4897.2808,3867.9743,4491.2997,2580283.8073,3034478.2152,-5434959.5464,4897.2806,3867.9846,4491.3,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7736779141839856,0.01063014581273465,-0.373325,4.98287430146826,13.165454014597538,,
50.7783,74.665,2.766,2.568,70.718,2.304,2.498,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0002,-0.0103,-0.0003,37.632,23.1355,67.2404,0.0,0.0434,-0.3683,0.0,0.0,0.0,2581305.0106,3035278.1718,-5433990.066,4896.6054,3867.1801,4492.7218,2581267.3786,3035255.0364,-5434057.3064,4896.6052,3867.1904,4492.7221,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7743052340795122,0.01063014581273465,-0.373325,4.981084009877045,13.165454014597538,,
50.9837,74.664,2.764,2.569,70.718,2.302,2.5,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0002,-0.0103,-0.0003,37.632,23.1334,67.2403,0.0,0.0434,-0.3683,0.0,0.0,0.0,2582312.1254,3036073.5312,-5433065.8046,4895.9135,3866.3666,4494.1779,2582274.4934,3036050.3978,-5433133.0449,4895.9134,3866.3769,4494.1782,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7735205047806484,0.01063014581273465,-0.37332,4.987177585818779,13.165277687616829,,
51.1891,74.664,2.763,2.571,70.718,2.301,2.501,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0002,-0.0103,-0.0003,37.632,23.1312,67.2402,0.0,0.0434,-0.3683,0.0,0.0,0.0,2583320.7902,3036870.0591,-5432139.6916,4895.2202,3865.5515,4495.6362,2583283.1581,3036846.9278,-5432206.9319,4895.2201,3865.5619,4495.6365,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.774150235483479,0.01063014581273465,-0.37332,4.9853830985471035,13.165277687616829,,
51.3899,74.664,2.761,2.572,70.718,2.299,2.503,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0001,-0.0103,-0.0003,37.6321,23.1292,67.2402,0.0,0.0434,-0.3683,0.0,0.0,0.0,2584299.5366,3037642.9086,-5431240.6331,4894.5471,3864.7603,4497.0512,2584261.9045,3037619.7794,-5431307.8733,4894.547,3864.7707,4497.0515,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.773367859088218,0.01063014581273465,-0.37332,4.9898818081869045,13.165277687616829,,
51.595,74.664,2.76,2.574,70.717,2.298,2.504,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0001,-0.0104,-0.0003,37.6321,23.127,67.2401,0.0,0.0434,-0.3683,0.0,0.0,0.0,2585297.3614,3038430.7694,-5430323.6319,4893.8605,3863.9533,4498.4937,2585259.7292,3038407.6424,-5430390.872,4893.8604,3863.9637,4498.494,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.774,0.01063014581273465,-0.37332,4.986463436644735,13.165277687616829,,
