SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
51.7964,74.663,2.759,2.575,70.717,2.297,2.506,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0001,-0.0104,-0.0003,37.6321,23.1249,67.24,0.0,0.0434,-0.3683,0.0,0.0,0.0,2586293.8731,3039217.5397,-5429407.4145,4893.1745,3863.1471,4499.9343,2586256.2409,3039194.4148,-5429474.6546,4893.1744,3863.1575,4499.9346,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.773950980073801,0.01063014581273465,-0.373315,4.991810430766849,13.16510136063612,,
52.0006,74.663,2.757,2.577,70.717,2.295,2.508,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0001,-0.0104,-0.0003,37.6322,23.1228,67.24,0.0,0.0434,-0.3683,0.0,0.0,0.0,2587297.0156,3040009.4905,-5428484.6761,4892.4835,3862.3352,4501.3845,2587259.3835,3039986.3677,-5428551.9161,4892.4835,3862.3456,4501.3848,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.773854528197927,0.01063014581273465,-0.373315,4.993614140888072,13.16510136063612,,
52.205,74.663,2.756,2.579,70.717,2.294,2.509,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0001,-0.0104,-0.0003,37.6322,23.1207,67.2399,0.0,0.0434,-0.3683,0.0,0.0,0.0,2588286.2652,3040790.42,-5427574.2962,4891.8018,3861.5342,4502.8145,2588248.633,3040767.2993,-5427641.5361,4891.8017,3861.5446,4502.8148,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.774490296715571,0.01063014581273465,-0.373315,4.991805807027012,13.16510136063612,,
52.4142,74.663,2.754,2.58,70.716,2.292,2.511,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0104,-0.0003,37.6322,23.1185,67.2399,0.0,0.0434,-0.3683,0.0,0.0,0.0,2589311.5052,3041599.7044,-5426630.3588,4891.0948,3860.7037,4504.2965,2589273.873,3041576.5859,-5426697.5987,4891.0948,3860.7141,4504.2968,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.773713820628162,0.01063014581273465,-0.373315,4.994703005207163,13.16510136063612,,
52.615,74.662,2.753,2.582,70.716,2.291,2.512,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0104,-0.0003,37.6322,23.1164,67.2398,0.0,0.0434,-0.3683,0.0,0.0,0.0,2590297.9053,3042378.2764,-5425721.7585,4890.4143,3859.9044,4505.7223,2590260.2731,3042355.1599,-5425788.9982,4890.4143,3859.9148,4505.7226,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.774351997363256,0.01063014581273465,-0.37331000000000003,4.994488341844104,13.164925033655413,,
52.8164,74.662,2.752,2.583,70.716,2.29,2.514,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0105,-0.0003,37.6322,23.1143,67.2397,0.0,0.0434,-0.3683,0.0,0.0,0.0,2591279.6892,3043153.1526,-5424816.9968,4889.7366,3859.1085,4507.1414,2591242.057,3043130.0382,-5424884.2365,4889.7366,3859.1189,4507.1417,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.774306956250379,0.01063014581273465,-0.37331000000000003,4.998251047084418,13.164925033655413,,
53.0178,74.662,2.75,2.585,70.715,2.288,2.515,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0105,-0.0003,37.6322,23.1122,67.2397,0.0,0.0434,-0.3683,0.0,0.0,0.0,2592262.8641,3043929.0739,-5423910.5434,4889.0577,3858.3111,4508.5625,2592225.2319,3043905.9617,-5423977.7831,4889.0577,3858.3216,4508.5628,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7742184621455075,0.01063014581273465,-0.37331000000000003,4.995572279411438,13.164925033655413,,
53.2214,74.662,2.749,2.586,70.715,2.287,2.517,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0105,-0.0003,37.6322,23.1101,67.2396,0.0,0.0434,-0.3683,0.0,0.0,0.0,2593260.8033,3044716.5929,-5422990.0591,4888.3681,3857.5015,4510.0049,2593223.1711,3044693.4829,-5423057.2987,4888.3681,3857.512,4510.0052,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.77417500919075,0.01063014581273465,-0.37331000000000003,4.999341881122416,13.164925033655413,,
53.4263,74.661,2.747,2.588,70.715,2.285,2.518,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0105,-0.0003,37.6322,23.1079,67.2395,0.0,0.0434,-0.3683,0.0,0.0,0.0,2594259.9774,3045505.0327,-5422068.0076,4887.6773,3856.6905,4511.449,2594222.3452,3045481.9248,-5422135.2472,4887.6774,3856.701,4511.4493,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.774089691568021,0.01063014581273465,-0.373305,4.999874227400985,13.164748706674704,,
53.6265,74.661,2.746,2.59,70.715,2.284,2.52,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0001,-0.0105,-0.0003,37.6322,23.1058,67.2395,0.0,0.0434,-0.3683,0.0,0.0,0.0,2595237.1955,3046276.0944,-5421165.8073,4887.0014,3855.897,4512.8614,2595199.5634,3046252.9886,-5421233.0467,4887.0015,3855.9076,4512.8617,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.774733897905917,0.01063014581273465,-0.373305,5.000918447029939,13.164748706674704,,
53.8324,74.661,2.744,2.591,70.714,2.282,2.522,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0001,-0.0105,-0.0003,37.6321,23.1036,67.2394,0.0,0.0434,-0.3683,0.0,0.0,0.0,2596248.0052,3047073.6068,-5420232.1628,4886.3018,3855.076,4514.3222,2596210.373,3047050.5032,-5420299.4022,4886.3019,3855.0865,4514.3225,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7739656861185162,0.01063014581273465,-0.373305,5.003838088516863,13.164748706674704,,
54.0385,74.661,2.743,2.593,70.714,2.281,2.523,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0001,-0.0106,-0.0003,37.6321,23.1015,67.2394,0.0,0.0434,-0.3683,0.0,0.0,0.0,2597247.9572,3047862.4973,-5419308.1217,4885.6094,3854.2634,4515.7674,2597210.3251,3047839.3959,-5419375.3611,4885.6096,3854.274,4515.7677,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.774612297971806,0.01063014581273465,-0.373305,5.002004986428339,13.164748706674704,,
54.2437,74.66,2.741,2.594,70.714,2.279,2.525,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0001,-0.0106,-0.0003,37.6321,23.0993,67.2393,0.0,0.0434,-0.3683,0.0,0.0,0.0,2598255.4625,3048657.2923,-5418376.6658,4884.9114,3853.4443,4517.2234,2598217.8304,3048634.193,-5418443.9051,4884.9116,3853.4549,4517.2237,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7738464462667265,0.01063014581273465,-0.37329999999999997,5.008145524642889,13.164572379693995,,
54.4537,74.66,2.74,2.596,70.714,2.278,2.526,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0001,-0.0106,-0.0003,37.6321,23.0971,67.2392,0.0,0.0434,-0.3683,0.0,0.0,0.0,2599276.7441,3049462.8978,-5417432.0347,4884.2035,3852.6138,4518.6992,2599239.112,3049439.8008,-5417499.2739,4884.2037,3852.6244,4518.6995,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.774495462972502,0.01063014581273465,-0.37329999999999997,5.006308268229633,13.164572379693995,,
54.6603,74.66,2.738,2.597,70.713,2.276,2.528,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0002,-0.0106,-0.0003,37.632,23.0949,67.2392,0.0,0.0434,-0.3683,0.0,0.0,0.0,2600287.4605,3050260.1139,-5416496.7342,4883.5026,3851.7914,4520.1598,2600249.8285,3050237.019,-5416563.9734,4883.5027,3851.8021,4520.1601,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.773731972464393,0.01063014581273465,-0.37329999999999997,5.009239859312091,13.164572379693995,,
54.8639,74.659,2.737,2.599,70.713,2.275,2.529,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0002,-0.0106,-0.0003,37.632,23.0927,67.2391,0.0,0.0434,-0.3683,0.0,0.0,0.0,2601288.5311,3051049.6665,-5415569.9305,4882.8079,3850.9766,4521.6064,2601250.8991,3051026.5738,-5415637.1696,4882.8081,3850.9873,4521.6067,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7743833933504956,0.01063014581273465,-0.37329500000000004,5.00899510278047,13.164396052713288,,
55.0664,74.659,2.736,2.601,70.713,2.274,2.531,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0002,-0.0106,-0.0003,37.632,23.0905,67.2391,0.0,0.0434,-0.3683,0.0,0.0,0.0,2602278.8951,3051830.7206,-5414652.6184,4882.1203,3850.1702,4523.0374,2602241.2631,3051807.6301,-5414719.8575,4882.1205,3850.1809,4523.0377,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7750360263181597,0.01063014581273465,-0.37329500000000004,5.010041249640576,13.164396052713288,,
55.2674,74.659,2.734,2.602,70.713,2.272,2.533,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0002,-0.0107,-0.0003,37.632,23.0884,67.239,0.0,0.0434,-0.3683,0.0,0.0,0.0,2603251.5843,3052597.7835,-5413751.2684,4881.4447,3849.3779,4524.4429,2603213.9524,3052574.6951,-5413818.5074,4881.4449,3849.3886,4524.4432,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7742760895302823,0.01063014581273465,-0.37329500000000004,5.014598618412908,13.164396052713288,,
55.4739,74.659,2.733,2.604,70.712,2.271,2.534,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0002,-0.0107,-0.0003,37.6319,23.0862,67.2389,0.0,0.0434,-0.3683,0.0,0.0,0.0,2604273.6049,3053403.6937,-5412803.7673,4880.7344,3848.545,4525.9196,2604235.9731,3053380.6075,-5412871.0062,4880.7346,3848.5557,4525.9199,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.774931125199505,0.01063014581273465,-0.37329500000000004,5.011131364234752,13.164396052713288,,
55.6788,74.658,2.731,2.605,70.712,2.269,2.536,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0003,-0.0107,-0.0003,37.6318,23.084,67.2389,0.0,0.0434,-0.3683,0.0,0.0,0.0,2605266.3436,3054186.4585,-5411882.9874,4880.0441,3847.7357,4527.354,2605228.7117,3054163.3745,-5411950.2262,4880.0443,3847.7464,4527.3543,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7741735519183535,0.01063014581273465,-0.37329,5.017292502873307,13.164219725732579,,
55.8827,74.658,2.73,2.607,70.712,2.268,2.537,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0003,-0.0107,-0.0003,37.6318,23.0818,67.2388,0.0,0.0434,-0.3683,0.0,0.0,0.0,2606256.3845,3054967.043,-5410964.2866,4879.3553,3846.9283,4528.7845,2606218.7527,3054943.9611,-5411031.5255,4879.3555,3846.939,4528.7848,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7748309895941037,0.01063014581273465,-0.37329,5.015436481538536,13.164219725732579,,
56.0886,74.658,2.728,2.608,70.712,2.266,2.539,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0003,-0.0107,-0.0003,37.6317,23.0796,67.2388,0.0,0.0434,-0.3683,0.0,0.0,0.0,2607261.2818,3055759.2857,-5410031.3718,4878.6558,3846.1084,4530.2363,2607223.6501,3055736.2061,-5410098.6106,4878.6561,3846.1191,4530.2366,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7740757809031873,0.01063014581273465,-0.37329,5.020005239212765,13.164219725732579,,
56.2931,74.658,2.727,2.61,70.711,2.265,2.54,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0003,-0.0108,-0.0003,37.6317,23.0775,67.2387,0.0,0.0434,-0.3683,0.0,0.0,0.0,2608250.6133,3056539.2027,-5409112.4846,4877.9667,3845.3009,4531.6657,2608212.9816,3056516.1253,-5409179.7233,4877.967,3845.3116,4531.6659,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.774735619881212,0.01063014581273465,-0.37329,5.016528503665828,13.164219725732579,,
56.4935,74.657,2.725,2.612,70.711,2.263,2.542,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0003,-0.0108,-0.0003,37.6316,23.0753,67.2386,0.0,0.0434,-0.3683,0.0,0.0,0.0,2609237.0899,3057316.8153,-5408195.8331,4877.2793,3844.4954,4533.0908,2609199.4583,3057293.74,-5408263.0718,4877.2797,3844.5062,4533.0911,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7746746879698123,0.01063014581273465,-0.373285,5.019931686423294,13.164043398751868,,
56.7007,74.657,2.723,2.613,70.711,2.261,2.544,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0004,-0.0108,-0.0003,37.6315,23.073,67.2386,0.0,0.0434,-0.3683,0.0,0.0,0.0,2610253.6896,3058118.1176,-5407250.7523,4876.5706,3843.665,4534.5595,2610216.0581,3058095.0446,-5407317.9908,4876.5709,3843.6758,4534.5598,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.773923422646517,0.01063014581273465,-0.373285,5.024509934099665,13.164043398751868,,
