SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
56.9069,74.657,2.722,2.615,70.71,2.26,2.545,-0.001,-0.007,0.008,-0.001,-0.007,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0004,-0.0108,-0.0003,37.6314,23.0708,67.2385,0.0,0.0434,-0.3683,0.0,0.0,0.0,2611248.0826,3058901.8615,-5406325.8865,4875.8769,3842.8524,4535.996,2611210.4511,3058878.7906,-5406393.125,4875.8773,3842.8632,4535.9963,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7745872622049688,0.01063014581273465,-0.373285,5.021025303269761,13.164043398751868,,
57.1119,74.656,2.72,2.616,70.71,2.258,2.547,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0004,-0.0108,-0.0003,37.6314,23.0686,67.2384,0.0,0.0434,-0.3683,0.0,0.0,0.0,2612253.1563,3059693.9685,-5405390.6541,4875.1755,3842.0307,4537.4479,2612215.5249,3059670.8999,-5405457.8925,4875.1758,3842.0415,4537.4482,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.773838364318218,0.01131370849898476,-0.37328000000000006,5.027206526893921,13.163867071771163,,
57.3156,74.656,2.719,2.618,70.71,2.257,2.548,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.303,-1.474,-7.674,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0004,-0.0108,-0.0003,37.6313,23.0664,67.2384,0.0,0.0434,-0.3683,0.0,0.0,0.0,2613250.3947,3060479.8455,-5404462.2854,4874.4791,3841.2151,4538.8885,2613212.7634,3060456.7791,-5404529.5238,4874.4795,3841.2259,4538.8887,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7745046032559024,0.01131370849898476,-0.37328000000000006,5.0253322059253795,13.163867071771163,,
57.5195,74.656,2.717,2.619,70.71,2.255,2.55,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.303,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0004,-0.0109,-0.0003,37.6312,23.0642,67.2383,0.0,0.0434,-0.3683,0.0,0.0,0.0,2614240.8497,3061260.3226,-5403539.8088,4873.7871,3840.4047,4540.3192,2614203.2185,3061237.2584,-5403607.0471,4873.7875,3840.4156,4540.3195,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7737580738568814,0.01131370849898476,-0.37328000000000006,5.029921793807733,13.163867071771163,,
57.7237,74.656,2.716,2.621,70.709,2.254,2.551,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.303,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0005,-0.0109,-0.0003,37.6311,23.062,67.2383,0.0,0.0434,-0.3683,0.0,0.0,0.0,2615235.0844,3062043.7244,-5402613.385,4873.0921,3839.591,4541.7553,2615197.4533,3062020.6624,-5402680.6233,4873.0926,3839.6018,4541.7556,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7744267114357912,0.01131370849898476,-0.37328000000000006,5.026427722311665,13.163867071771163,,
57.9327,74.655,2.714,2.623,70.709,2.252,2.553,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.303,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0005,-0.0109,-0.0003,37.631,23.0597,67.2382,0.0,0.0434,-0.3683,0.0,0.0,0.0,2616251.989,3062844.9321,-5401665.4008,4872.3809,3838.7583,4543.2241,2616214.3579,3062821.8724,-5401732.639,4872.3814,3838.7692,4543.2244,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7743774321071815,0.01131370849898476,-0.373275,5.029831833883765,13.163690744790452,,
58.1379,74.655,2.713,2.624,70.709,2.251,2.555,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.303,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0005,-0.0109,-0.0003,37.6309,23.0575,67.2382,0.0,0.0434,-0.3683,0.0,0.0,0.0,2617250.2848,3063631.423,-5400734.3307,4871.6823,3837.9405,4544.666,2617212.6538,3063608.3655,-5400801.5688,4871.6828,3837.9514,4544.6663,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.774353587039773,0.01131370849898476,-0.373275,5.0336739673483635,13.163690744790452,,
58.3428,74.655,2.711,2.626,70.708,2.249,2.556,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.303,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0005,-0.0109,-0.0003,37.6308,23.0552,67.2381,0.0,0.0434,-0.3683,0.0,0.0,0.0,2618251.3275,3064420.0232,-5399800.2665,4870.9814,3837.1202,4546.1119,2618213.6967,3064396.968,-5399867.5046,4870.982,3837.1311,4546.1122,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.774307486148949,0.01131370849898476,-0.373275,5.03092893835481,13.163690744790452,,
58.5521,74.655,2.709,2.627,70.708,2.247,2.558,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.303,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0005,-0.0109,-0.0003,37.6307,23.0529,67.238,0.0,0.0434,-0.3683,0.0,0.0,0.0,2619268.0245,3065220.899,-5398851.1543,4870.2692,3836.2867,4547.5803,2619230.3938,3065197.846,-5398918.3923,4870.2698,3836.2976,4547.5806,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7735672777890152,0.01131370849898476,-0.373275,5.0355347158960555,13.163690744790452,,
58.7568,74.654,2.708,2.629,70.708,2.246,2.559,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.303,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0005,-0.011,-0.0003,37.6306,23.0507,67.238,0.0,0.0434,-0.3683,0.0,0.0,0.0,2620275.3138,3066014.308,-5397910.3849,4869.5633,3835.4605,4549.0351,2620237.6832,3065991.2573,-5397977.6229,4869.5638,3835.4715,4549.0354,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.774242308066614,0.01131370849898476,-0.37327,5.0352376117305155,13.163514417809743,,
58.9571,74.654,2.706,2.63,70.708,2.244,2.561,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.303,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0006,-0.011,-0.0003,37.6305,23.0485,67.2379,0.0,0.0434,-0.3683,0.0,0.0,0.0,2621239.9029,3066774.0309,-5397009.0875,4868.8868,3834.6691,4550.4281,2621202.2724,3066750.9824,-5397076.3254,4868.8874,3834.6801,4550.4284,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.773504471972969,0.01131370849898476,-0.37327,5.0398479409211,13.163514417809743,,
59.1583,74.654,2.705,2.632,70.707,2.243,2.562,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.303,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0006,-0.011,-0.0003,37.6304,23.0463,67.2379,0.0,0.0434,-0.3683,0.0,0.0,0.0,2622223.9745,3067549.0459,-5396089.17,4868.1964,3833.8614,4551.8493,2622186.3441,3067525.9996,-5396156.4079,4868.197,3833.8723,4551.8496,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.774181898107191,0.01131370849898476,-0.37327,5.036336607789655,13.163514417809743,,
59.3607,74.653,2.703,2.634,70.707,2.241,2.564,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0006,-0.011,-0.0003,37.6302,23.0441,67.2378,0.0,0.0434,-0.3683,0.0,0.0,0.0,2623200.977,3068318.4406,-5395175.4494,4867.5106,3833.0591,4553.2602,2623163.3467,3068295.3965,-5395242.6872,4867.5112,3833.0701,4553.2605,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.774144273871893,0.01131370849898476,-0.373265,5.039741638483155,13.163338090829036,,
59.5634,74.653,2.702,2.635,70.707,2.24,2.566,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0006,-0.011,-0.0003,37.6301,23.0418,67.2377,0.0,0.0434,-0.3683,0.0,0.0,0.0,2624190.606,3069097.725,-5394249.5001,4866.8156,3832.2462,4554.6893,2624152.9759,3069074.6832,-5394316.7378,4866.8162,3832.2572,4554.6896,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7741262564996414,0.01131370849898476,-0.373265,5.043604647407985,13.163338090829036,,
59.7643,74.653,2.7,2.637,70.706,2.238,2.567,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0006,-0.011,-0.0003,37.63,23.0396,67.2377,0.0,0.0434,-0.3683,0.0,0.0,0.0,2625172.1337,3069870.5771,-5393330.711,4866.1258,3831.4396,4556.1067,2625134.5037,3069847.5374,-5393397.9487,4866.1265,3831.4506,4556.107,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.774091811283875,0.01131370849898476,-0.373265,5.04084221602778,13.163338090829036,,
59.9725,74.653,2.698,2.638,70.706,2.236,2.569,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0007,-0.0111,-0.0003,37.6299,23.0373,67.2376,0.0,0.0434,-0.3683,0.0,0.0,0.0,2626173.1204,3070658.6958,-5392393.2812,4865.4221,3830.6167,4557.5521,2626135.4905,3070635.6584,-5392460.5188,4865.4228,3830.6277,4557.5524,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7733603061462335,0.01131370849898476,-0.373265,5.045468668226582,13.163338090829036,,
60.1742,74.652,2.697,2.64,70.706,2.235,2.57,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0007,-0.0111,-0.0003,37.6297,23.0351,67.2376,0.0,0.0434,-0.3683,0.0,0.0,0.0,2627162.3111,3071437.4732,-5391466.4699,4864.7263,3829.8031,4558.9805,2627124.6814,3071414.4381,-5391533.7075,4864.727,3829.8142,4558.9808,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7740441173891965,0.01131370849898476,-0.37326,5.045152645609178,13.163161763848327,,
60.381,74.652,2.695,2.641,70.706,2.233,2.572,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0007,-0.0111,-0.0003,37.6296,23.0328,67.2375,0.0,0.0434,-0.3683,0.0,0.0,0.0,2628168.0549,3072229.227,-5390523.7169,4864.0184,3828.9757,4560.4327,2628130.4253,3072206.1942,-5390590.9544,4864.0191,3828.9867,4560.433,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7733149881768417,0.01131370849898476,-0.37326,5.049783627658194,13.163161763848327,,
60.5844,74.652,2.694,2.643,70.705,2.232,2.573,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0007,-0.0111,-0.0003,37.6294,23.0305,67.2375,0.0,0.0434,-0.3683,0.0,0.0,0.0,2629171.1523,3073018.8417,-5389583.0101,4863.3121,3828.15,4561.8811,2629133.5229,3072995.8112,-5389650.2476,4863.3128,3828.1611,4561.8813,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.774001192368651,0.01131370849898476,-0.37326,5.046255106830611,13.163161763848327,,
60.7946,74.651,2.692,2.645,70.705,2.23,2.575,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0007,-0.0111,-0.0003,37.6293,23.0282,67.2374,0.0,0.0434,-0.3683,0.0,0.0,0.0,2630176.3242,3073810.034,-5388639.9184,4862.6039,3827.3223,4563.3324,2630138.695,3073787.0058,-5388707.1558,4862.6046,3827.3334,4563.3327,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7739752251439067,0.01131370849898476,-0.373255,5.049661047037963,13.162985436867618,,
60.9986,74.651,2.69,2.646,70.705,2.228,2.577,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0008,-0.0111,-0.0003,37.6292,23.0259,67.2374,0.0,0.0434,-0.3683,0.0,0.0,0.0,2631173.8152,3074595.1249,-5387703.6025,4861.9008,3826.5006,4564.7725,2631136.186,3074572.099,-5387770.8399,4861.9015,3826.5118,4564.7728,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7732500579738946,0.01131370849898476,-0.373255,5.054301398350254,13.162985436867618,,
61.2054,74.651,2.689,2.648,70.704,2.227,2.578,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0008,-0.0112,-0.0003,37.629,23.0236,67.2373,0.0,0.0434,-0.3683,0.0,0.0,0.0,2632174.3432,3075382.5507,-5386764.0039,4861.1951,3825.6761,4566.2171,2632136.7143,3075359.5271,-5386831.2412,4861.1959,3825.6873,4566.2173,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7739402485995988,0.01131370849898476,-0.373255,5.050765083179142,13.162985436867618,,
61.4121,74.65,2.687,2.649,70.704,2.225,2.58,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0008,-0.0112,-0.0003,37.6288,23.0213,67.2372,0.0,0.0434,-0.3683,0.0,0.0,0.0,2633180.6275,3076174.4514,-5385818.5594,4860.485,3824.8465,4567.6699,2633142.9987,3076151.43,-5385885.7966,4860.4858,3824.8577,4567.6701,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.773217459940521,0.01131370849898476,-0.37325,5.057006029813144,13.162809109886911,,
61.6206,74.65,2.685,2.651,70.704,2.223,2.581,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0008,-0.0112,-0.0003,37.6286,23.019,67.2372,0.0,0.0434,-0.3683,0.0,0.0,0.0,2634197.4576,3076974.5938,-5384862.7627,4859.7671,3824.0079,4569.1378,2634159.829,3076951.5748,-5384929.9999,4859.7679,3824.0191,4569.1381,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.773198378034211,0.01131370849898476,-0.37325,5.055834170570007,13.162809109886911,,
61.8271,74.65,2.684,2.652,70.703,2.222,2.583,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0008,-0.0112,-0.0003,37.6284,23.0167,67.2371,0.0,0.0434,-0.3683,0.0,0.0,0.0,2635201.197,3077764.3789,-5383918.8315,4859.0581,3823.1797,4570.5869,2635163.5685,3077741.3622,-5383986.0686,4859.0589,3823.1909,4570.5871,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7731896321282345,0.01131370849898476,-0.37325,5.058117710082615,13.162809109886911,,
