SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
62.0272,74.649,2.682,2.654,70.703,2.22,2.584,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0009,-0.0112,-0.0003,37.6283,23.0145,67.2371,0.0,0.0434,-0.3683,0.0,0.0,0.0,2636169.6798,3078526.3702,-5383007.6388,4858.3736,3822.3803,4571.985,2636132.0515,3078503.3558,-5383074.8759,4858.3744,3822.3915,4571.9852,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.773173730429067,0.01131370849898476,-0.373245,5.058534555332001,13.162632782906202,,
62.2275,74.649,2.68,2.655,70.703,2.218,2.586,-0.001,-0.008,0.008,-0.001,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0009,-0.0112,-0.0003,37.6281,23.0122,67.237,0.0,0.0434,-0.3683,0.0,0.0,0.0,2637141.3457,3079290.813,-5382093.0462,4857.6865,3821.578,4573.3876,2637103.7176,3079267.8008,-5382160.2831,4857.6874,3821.5892,4573.3879,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.772456096497347,0.01131370849898476,-0.373245,5.063191295766797,13.162632782906202,,
62.4347,74.649,2.679,2.657,70.703,2.217,2.588,-0.002,-0.008,0.008,-0.002,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0009,-0.0113,-0.0003,37.6279,23.0099,67.2369,0.0,0.0434,-0.3683,0.0,0.0,0.0,2638154.7515,3080088.0387,-5381138.7257,4856.9695,3820.7408,4574.8505,2638117.1236,3080065.0289,-5381205.9627,4856.9704,3820.7521,4574.8507,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7731538532108653,0.01131370849898476,-0.373245,5.064250883046462,13.162632782906202,,
62.642,74.649,2.677,2.659,70.702,2.215,2.589,-0.002,-0.008,0.008,-0.002,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0009,-0.0113,-0.0003,37.6277,23.0075,67.2369,0.0,0.0434,-0.3683,0.0,0.0,0.0,2639162.1642,3080880.4932,-5380189.6068,4856.2564,3819.9083,4576.3046,2639124.5365,3080857.4857,-5380256.8437,4856.2573,3819.9196,4576.3049,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7731432519850077,0.01131370849898476,-0.373245,5.06145426468429,13.162632782906202,,
62.8493,74.648,2.675,2.66,70.702,2.213,2.591,-0.002,-0.008,0.008,-0.002,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0009,-0.0113,-0.0003,37.6275,23.0052,67.2368,0.0,0.0434,-0.3683,0.0,0.0,0.0,2640166.2599,3081670.2823,-5379243.175,4855.5453,3819.0782,4577.754,2640128.6324,3081647.2771,-5379310.4119,4855.5462,3819.0895,4577.7542,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7724295884747803,0.01131370849898476,-0.37323999999999996,5.067714505813591,13.162456455925494,,
63.0527,74.648,2.674,2.662,70.702,2.212,2.592,-0.002,-0.008,0.008,-0.002,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0009,-0.0113,-0.0003,37.6274,23.0029,67.2368,0.0,0.0434,-0.3683,0.0,0.0,0.0,2641152.0305,3082445.603,-5378313.5888,4854.8467,3818.2629,4579.1768,2641114.4031,3082422.6001,-5378380.8256,4854.8477,3818.2742,4579.1771,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7731313255703145,0.01131370849898476,-0.37323999999999996,5.065768128035815,13.162456455925494,,
63.2621,74.648,2.672,2.663,70.701,2.21,2.594,-0.002,-0.008,0.008,-0.002,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.001,-0.0113,-0.0003,37.6271,23.0005,67.2367,0.0,0.0434,-0.3683,0.0,0.0,0.0,2642173.6495,3083249.0622,-5377349.751,4854.1224,3817.4176,4580.6514,2642136.0224,3083226.0617,-5377416.9877,4854.1234,3817.4289,4580.6516,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.772420045541058,0.01131370849898476,-0.37323999999999996,5.068829539050863,13.162456455925494,,
63.4635,74.647,2.67,2.665,70.701,2.208,2.595,-0.002,-0.008,0.008,-0.002,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.001,-0.0113,-0.0003,37.627,22.9982,67.2367,0.0,0.0434,-0.3683,0.0,0.0,0.0,2643149.2094,3084016.243,-5376428.9465,4853.4304,3816.6101,4582.0594,2643111.5824,3083993.2448,-5376496.1831,4853.4314,3816.6215,4582.0597,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7724163343936468,0.01131370849898476,-0.37323500000000004,5.069227883487263,13.162280128944786,,
63.6656,74.647,2.669,2.667,70.701,2.206,2.597,-0.002,-0.008,0.008,-0.002,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.001,-0.0114,-0.0003,37.6268,22.9959,67.2366,0.0,0.0434,-0.3683,0.0,0.0,0.0,2644129.0995,3084786.7767,-5375503.6328,4852.7349,3815.7987,4583.4736,2644091.4727,3084763.7807,-5375570.8694,4852.7359,3815.8101,4583.4739,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.773122049443935,0.01131370849898476,-0.37323500000000004,5.085088118401209,13.162280128944786,,
63.8718,74.647,2.667,2.668,70.7,2.205,2.599,-0.002,-0.008,0.008,-0.002,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.001,-0.0114,-0.0003,37.6266,22.9936,67.2365,0.0,0.0434,-0.3683,0.0,0.0,0.0,2645129.2582,3085573.193,-5374558.7507,4852.0247,3814.9702,4584.9171,2645091.6317,3085550.1994,-5374625.9873,4852.0257,3814.9816,4584.9173,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.772414743900782,0.01131370849898476,-0.37323500000000004,5.073356256612518,13.162280128944786,,
64.0827,74.646,2.665,2.67,70.7,2.203,2.6,-0.002,-0.008,0.008,-0.002,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.001,-0.0114,-0.0003,37.6263,22.9912,67.2365,0.0,0.0434,-0.3683,0.0,0.0,0.0,2646146.3403,3086372.859,-5373597.4334,4851.3021,3814.1273,4586.3849,2646108.714,3086349.8678,-5373664.6699,4851.3032,3814.1387,4586.3852,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7724163343936468,0.01131370849898476,-0.37323,5.07374601752788,13.162103801964077,,
64.2883,74.646,2.663,2.671,70.7,2.201,2.602,-0.002,-0.008,0.008,-0.002,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0011,-0.0114,-0.0003,37.6261,22.9889,67.2364,0.0,0.0434,-0.3683,0.0,0.0,0.0,2647152.8777,3087164.1776,-5372645.6391,4850.5866,3813.2928,4587.8375,2647115.2515,3087141.1887,-5372712.8755,4850.5877,3813.3042,4587.8377,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.771711812957082,0.01131370849898476,-0.37323,5.078432031455503,13.162103801964077,,
64.4978,74.646,2.662,2.673,70.699,2.2,2.603,-0.002,-0.008,0.008,-0.002,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0011,-0.0114,-0.0003,37.6259,22.9865,67.2364,0.0,0.0434,-0.3683,0.0,0.0,0.0,2648165.6042,3087960.305,-5371687.5457,4849.8663,3812.4529,4589.2989,2648127.9783,3087937.3186,-5371754.782,4849.8674,3812.4643,4589.2992,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7724226963584027,0.01131370849898476,-0.37323,5.074857762601923,13.162103801964077,,
64.7063,74.645,2.66,2.674,70.699,2.198,2.605,-0.002,-0.008,0.008,-0.002,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0011,-0.0114,-0.0003,37.6257,22.9841,67.2363,0.0,0.0434,-0.3683,0.0,0.0,0.0,2649173.4241,3088752.5187,-5370733.6489,4849.1492,3811.6167,4590.7533,2649135.7984,3088729.5346,-5370800.8852,4849.1503,3811.6281,4590.7535,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7717205622898415,0.01131370849898476,-0.373225,5.081142601377504,13.161927474983367,,
64.9091,74.645,2.658,2.676,70.699,2.196,2.606,-0.002,-0.008,0.008,-0.002,-0.008,0.008,-25.304,-1.474,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0011,-0.0115,-0.0003,37.6254,22.9818,67.2363,0.0,0.0434,-0.3683,0.0,0.0,0.0,2650164.4358,3089531.4646,-5369795.2294,4848.4436,3810.7941,4592.1833,2650126.8104,3089508.4829,-5369862.4656,4848.4447,3810.8055,4592.1836,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.771729046471923,0.01131370849898476,-0.373225,5.079930322714003,13.161927474983367,,
65.1112,74.645,2.656,2.678,70.698,2.194,2.608,-0.002,-0.008,0.008,-0.002,-0.008,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0011,-0.0115,-0.0003,37.6252,22.9794,67.2362,0.0,0.0434,-0.3683,0.0,0.0,0.0,2651144.6583,3090301.8757,-5368866.6073,4847.7453,3809.9801,4593.5977,2651107.0331,3090278.8963,-5368933.8435,4847.7465,3809.9916,4593.598,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.771739651672687,0.01131370849898476,-0.373225,5.080135907487825,13.161927474983367,,
65.3204,74.644,2.655,2.679,70.698,2.193,2.61,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0012,-0.0115,-0.0003,37.625,22.9771,67.2361,0.0,0.0434,-0.3683,0.0,0.0,0.0,2652154.3527,3091095.3951,-5367909.622,4847.0257,3809.1413,4595.0546,2652116.7277,3091072.418,-5367976.8581,4847.0269,3809.1528,4595.0549,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.771745749649623,0.012041594578792296,-0.37322000000000005,5.085673154221605,13.161751148002661,,
65.5265,74.644,2.653,2.681,70.698,2.191,2.611,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0012,-0.0115,-0.0003,37.6247,22.9747,67.2361,0.0,0.0434,-0.3683,0.0,0.0,0.0,2653155.3742,3091882.042,-5366960.418,4846.3119,3808.3094,4596.499,2653117.7495,3091859.0673,-5367027.6541,4846.3131,3808.3209,4596.4993,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7717595363437475,0.012041594578792296,-0.37322000000000005,5.084452674340827,13.161751148002661,,
65.7357,74.644,2.651,2.682,70.697,2.189,2.613,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0012,-0.0115,-0.0003,37.6245,22.9723,67.236,0.0,0.0434,-0.3683,0.0,0.0,0.0,2654170.2961,3092679.5553,-5365997.586,4845.5878,3807.4656,4597.9634,2654132.6717,3092656.583,-5366064.822,4845.589,3807.4771,4597.9636,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.771064173413123,0.012041594578792296,-0.37322000000000005,5.087550005768443,13.161751148002661,,
65.9443,74.643,2.649,2.684,70.697,2.187,2.614,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,858.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0012,-0.0115,-0.0003,37.6242,22.9699,67.236,0.0,0.0434,-0.3683,0.0,0.0,0.0,2655181.1594,3093473.8222,-5365038.156,4844.8662,3806.6248,4599.4218,2655143.5352,3093450.8523,-5365105.3919,4844.8674,3806.6364,4599.4221,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.771081675063536,0.012041594578792296,-0.373215,5.087916654880222,13.16157482102195,,
66.1548,74.643,2.647,2.686,70.697,2.185,2.616,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,854.83,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0012,-0.0116,-0.0003,37.624,22.9674,67.2359,0.0,0.0434,-0.3675,0.0,0.0,0.0,2656194.7325,3094270.1609,-5364075.7048,4844.1423,3805.7815,4600.8842,2656157.1085,3094247.1935,-5364142.9407,4844.1435,3805.793,4600.8844,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.771101298029529,0.012041594578792296,-0.373215,5.089733359741449,13.16157482102195,,
66.3569,74.643,2.646,2.687,70.696,2.184,2.618,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,854.83,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0013,-0.0116,-0.0003,37.6237,22.9651,67.2358,0.0,0.0434,-0.3675,0.0,0.0,0.0,2657178.0436,3095042.6686,-5363141.5598,4843.4396,3804.963,4602.3028,2657140.4199,3095019.7035,-5363208.7956,4843.4408,3804.9745,4602.3031,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7711119049956605,0.012041594578792296,-0.373215,5.092083956652704,13.16157482102195,,
66.5572,74.642,2.644,2.689,70.696,2.182,2.619,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,854.83,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0013,-0.0116,-0.0003,37.6235,22.9628,67.2358,0.0,0.0434,-0.3675,0.0,0.0,0.0,2658145.5214,3095802.6843,-5362222.0444,4842.7479,3804.1573,4603.6986,2658107.8979,3095779.7215,-5362289.2802,4842.7492,3804.1689,4603.6988,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.771134709871818,0.012041594578792296,-0.37321,5.092442080519861,13.161398494041242,,
66.7674,74.642,2.642,2.69,70.696,2.18,2.621,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0013,-0.0116,-0.0003,37.6232,22.9603,67.2357,0.0,0.0434,-0.3666,0.0,0.0,0.0,2659163.9203,3096602.6459,-5361253.685,4842.0194,3803.3089,4605.1677,2659126.2972,3096579.6855,-5361320.9208,4842.0207,3803.3205,4605.168,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7704461274496417,0.012041594578792296,-0.37321,5.09716228991104,13.161398494041242,,
66.9765,74.642,2.64,2.692,70.695,2.178,2.622,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0013,-0.0116,-0.0003,37.6229,22.9579,67.2357,0.0,0.0434,-0.3666,0.0,0.0,0.0,2660178.878,3097399.846,-5360288.1481,4841.2929,3802.4631,4606.6319,2660141.2551,3097376.8881,-5360355.3838,4841.2943,3802.4747,4606.6322,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.770472649416781,0.012041594578792296,-0.37321,5.094315896189616,13.161398494041242,,
