SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
67.1872,74.641,2.638,2.693,70.695,2.176,2.624,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0013,-0.0116,-0.0003,37.6227,22.9555,67.2356,0.0,0.0434,-0.3666,0.0,0.0,0.0,2661192.6943,3098196.0917,-5359323.2477,4840.567,3801.6178,4608.0944,2661155.0716,3098173.1363,-5359390.4834,4840.5683,3801.6294,4608.0947,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.76978686400173,0.012041594578792296,-0.373205,5.100633151725561,13.161222167060535,,
67.3953,74.641,2.637,2.695,70.695,2.175,2.625,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0014,-0.0117,-0.0003,37.6223,22.953,67.2356,0.0,0.0434,-0.3666,0.0,0.0,0.0,2662205.3146,3098991.3414,-5358359.0312,4839.8414,3800.7732,4609.5551,2662167.6923,3098968.3883,-5358426.2667,4839.8428,3800.7848,4609.5554,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7705164102547015,0.012041594578792296,-0.373205,5.09863475933353,13.161222167060535,,
67.5973,74.641,2.635,2.697,70.694,2.173,2.627,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0014,-0.0117,-0.0003,37.6221,22.9507,67.2355,0.0,0.0434,-0.3666,0.0,0.0,0.0,2663183.0461,3099759.1364,-5357427.6115,4839.1405,3799.9573,4610.9654,2663145.4241,3099736.1857,-5357494.847,4839.1419,3799.969,4610.9657,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.77054823599964,0.012041594578792296,-0.373205,5.098844732601291,13.161222167060535,,
67.7977,74.64,2.633,2.698,70.694,2.171,2.629,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0014,-0.0117,-0.0003,37.6218,22.9483,67.2354,0.0,0.0434,-0.3666,0.0,0.0,0.0,2664155.6388,3100522.8428,-5356500.67,4838.443,3799.1455,4612.3683,2664118.017,3100499.8945,-5356567.9054,4838.4444,3799.1572,4612.3686,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.769866443257639,0.012041594578792296,-0.3732,5.105170817182328,13.161045840079826,,
67.9987,74.64,2.631,2.7,70.694,2.169,2.63,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0014,-0.0117,-0.0003,37.6215,22.946,67.2354,0.0,0.0434,-0.3666,0.0,0.0,0.0,2665125.0598,3101284.0063,-5355576.3353,4837.7473,3798.3359,4613.7666,2665087.4383,3101261.0604,-5355643.5706,4837.7487,3798.3476,4613.7669,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7699019881158713,0.012041594578792296,-0.3732,5.10392053353782,13.161045840079826,,
68.2031,74.64,2.63,2.701,70.693,2.167,2.632,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0014,-0.0117,-0.0003,37.6212,22.9436,67.2353,0.0,0.0434,-0.3666,0.0,0.0,0.0,2666110.0536,3102057.3428,-5354636.7311,4837.0401,3797.5131,4615.1873,2666072.4323,3102034.3992,-5354703.9664,4837.0416,3797.5248,4615.1876,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7699205561921327,0.012041594578792296,-0.3732,5.121076113783776,13.161045840079826,,
68.4093,74.639,2.628,2.703,70.693,2.166,2.633,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0014,-0.0117,-0.0003,37.6209,22.9412,67.2353,0.0,0.0434,-0.3666,0.0,0.0,0.0,2667106.1556,3102839.345,-5353686.0968,4836.3246,3796.6806,4616.624,2667068.5346,3102816.4038,-5353753.3321,4836.3261,3796.6923,4616.6242,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.769959283599758,0.012041594578792296,-0.373195,5.1066325226671605,13.160869513099117,,
68.6196,74.639,2.626,2.704,70.693,2.164,2.635,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0015,-0.0118,-0.0003,37.6206,22.9387,67.2352,0.0,0.0434,-0.3666,0.0,0.0,0.0,2668123.5608,3103638.0141,-5352714.6806,4835.5934,3795.83,4618.0913,2668085.9402,3103615.0754,-5352781.9159,4835.5949,3795.8417,4618.0916,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.769282690380227,0.012041594578792296,-0.373195,5.1113775198678315,13.160869513099117,,
68.8282,74.639,2.624,2.706,70.692,2.162,2.636,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0015,-0.0118,-0.0003,37.6203,22.9363,67.2352,0.0,0.0434,-0.3666,0.0,0.0,0.0,2669136.6838,3104433.264,-5351746.8986,4834.8649,3794.9826,4619.5524,2669099.0635,3104410.3278,-5351814.1338,4834.8664,3794.9943,4619.5527,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.769325138536075,0.012041594578792296,-0.373195,5.108510336089588,13.160869513099117,,
69.0322,74.638,2.622,2.708,70.692,2.16,2.638,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0015,-0.0118,-0.0003,37.62,22.9338,67.2351,0.0,0.0434,-0.3666,0.0,0.0,0.0,2670126.412,3105210.0938,-5350801.0317,4834.1528,3794.1544,4620.9798,2670088.792,3105187.1599,-5350868.2668,4834.1543,3794.1662,4620.9801,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.769369708585243,0.012041594578792296,-0.37319,5.111921222944865,13.16069318611841,,
69.2322,74.638,2.62,2.709,70.692,2.158,2.639,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0015,-0.0118,-0.0003,37.6197,22.9315,67.235,0.0,0.0434,-0.3666,0.0,0.0,0.0,2671095.8615,3105970.9544,-5349874.1217,4833.455,3793.3429,4622.3779,2671058.2418,3105948.0229,-5349941.3567,4833.4565,3793.3547,4622.3782,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.768697520364297,0.012041594578792296,-0.37319,5.113587314853279,13.16069318611841,,
69.4344,74.638,2.619,2.711,70.691,2.156,2.641,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0015,-0.0118,-0.0003,37.6194,22.9291,67.235,0.0,0.0434,-0.3666,0.0,0.0,0.0,2672064.4558,3106731.0905,-5348947.6179,4832.7574,3792.5318,4623.7747,2672026.8364,3106708.1614,-5349014.8529,4832.7589,3792.5436,4623.7749,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7694405420433412,0.012041594578792296,-0.37319,5.127828533341392,13.16069318611841,,
69.643,74.637,2.617,2.712,70.691,2.155,2.643,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0016,-0.0118,-0.0003,37.6191,22.9266,67.2349,0.0,0.0434,-0.3666,0.0,0.0,0.0,2673072.1022,3107521.8178,-5347983.3207,4832.0313,3791.6877,4625.2277,2673034.4831,3107498.8912,-5348050.5556,4832.0329,3791.6995,4625.228,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7687707545033833,0.012041594578792296,-0.373185,5.119394284675945,13.1605168591377,,
69.8432,74.637,2.615,2.714,70.691,2.153,2.644,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0016,-0.0119,-0.0003,37.6187,22.9243,67.2349,0.0,0.0434,-0.3666,0.0,0.0,0.0,2674045.5017,3108285.6162,-5347051.3721,4831.3295,3790.8719,4626.6314,2674007.883,3108262.692,-5347118.607,4831.3311,3790.8837,4626.6317,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7688222298219376,0.012041594578792296,-0.373185,5.1181220967073076,13.1605168591377,,
70.0436,74.637,2.613,2.715,70.69,2.151,2.646,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0016,-0.0119,-0.0003,37.6184,22.9219,67.2348,0.0,0.0434,-0.3666,0.0,0.0,0.0,2675010.0869,3109042.446,-5346127.4477,4830.6338,3790.0632,4628.0223,2674972.4685,3109019.5241,-5346194.6825,4830.6354,3790.075,4628.0226,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.768155251578682,0.012041594578792296,-0.373185,5.1212804592863534,13.1605168591377,,
70.2453,74.636,2.611,2.717,70.69,2.149,2.647,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0016,-0.0119,-0.0003,37.6181,22.9195,67.2348,0.0,0.0434,-0.3666,0.0,0.0,0.0,2675985.4381,3109807.6696,-5345192.7933,4829.9299,3789.2451,4629.4287,2675947.82,3109784.7501,-5345260.0281,4829.9315,3789.257,4629.4289,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7682104505985334,0.012041594578792296,-0.37317999999999996,5.121593254553398,13.160340532156992,,
70.4538,74.636,2.609,2.718,70.69,2.147,2.649,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0016,-0.0119,-0.0003,37.6178,22.917,67.2347,0.0,0.0434,-0.3666,0.0,0.0,0.0,2676990.9395,3110596.4913,-5344228.8092,4829.2038,3788.4014,4630.8785,2676953.3217,3110573.5743,-5344296.0439,4829.2055,3788.4134,4630.8788,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7675462837236653,0.012041594578792296,-0.37317999999999996,5.126362428870603,13.160340532156992,,
70.6603,74.636,2.607,2.72,70.689,2.145,2.65,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0017,-0.0119,-0.0003,37.6174,22.9145,67.2346,0.0,0.0434,-0.3666,0.0,0.0,0.0,2677992.1184,3111381.8655,-5343268.5235,4828.4806,3787.5611,4632.322,2677954.5009,3111358.951,-5343335.7581,4828.4822,3787.573,4632.3223,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.76760520755559,0.012041594578792296,-0.37317999999999996,5.123474984381517,13.160340532156992,,
70.8604,74.635,2.606,2.721,70.689,2.144,2.652,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0017,-0.0119,-0.0003,37.6171,22.9122,67.2346,0.0,0.0434,-0.3666,0.0,0.0,0.0,2678955.1951,3112137.2973,-5342344.3645,4827.7844,3786.7523,4633.7106,2678917.578,3112114.3851,-5342411.5991,4827.7861,3786.7643,4633.7108,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7676354653814377,0.012041594578792296,-0.37317500000000003,5.129083849342995,13.160164205176285,,
71.0619,74.635,2.604,2.723,70.688,2.142,2.653,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0017,-0.012,-0.0003,37.6167,22.9098,67.2345,0.0,0.0434,-0.3666,0.0,0.0,0.0,2679927.9624,3112900.2766,-5341410.4927,4827.081,3785.9352,4635.1131,2679890.3456,3112877.3668,-5341477.7272,4827.0827,3785.9471,4635.1133,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.767697572788984,0.012041594578792296,-0.37317500000000003,5.1261917969298905,13.160164205176285,,
71.2646,74.634,2.602,2.725,70.688,2.14,2.655,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0017,-0.012,-0.0003,37.6164,22.9073,67.2345,0.0,0.0434,-0.3666,0.0,0.0,0.0,2680900.1708,3113662.7645,-5340476.7363,4826.3775,3785.1181,4636.5147,2680862.5544,3113639.8572,-5340543.9708,4826.3792,3785.1301,4636.515,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.767761802449831,0.012041594578792296,-0.37317,5.129603961820557,13.159987878195576,,
71.4724,74.634,2.6,2.726,70.688,2.138,2.657,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0017,-0.012,-0.0003,37.6161,22.9048,67.2344,0.0,0.0434,-0.3666,0.0,0.0,0.0,2681907.7531,3114452.9391,-5339508.5643,4825.6481,3784.271,4637.9673,2681870.137,3114430.0343,-5339575.7987,4825.6499,3784.283,4637.9676,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7671044583340136,0.012041594578792296,-0.37317,5.134387249934024,13.159987878195576,,
71.6773,74.634,2.598,2.728,70.687,2.136,2.658,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0018,-0.012,-0.0003,37.6157,22.9024,67.2344,0.0,0.0434,-0.3666,0.0,0.0,0.0,2682900.6136,3115231.512,-5338554.1002,4824.929,3783.436,4639.3986,2682862.9979,3115208.6096,-5338621.3345,4824.9307,3783.448,4639.3989,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7671724144243783,0.012041594578792296,-0.37317,5.131487976073457,13.159987878195576,,
71.8777,74.633,2.596,2.729,70.687,2.134,2.66,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0018,-0.012,-0.0003,37.6153,22.9,67.2343,0.0,0.0434,-0.3666,0.0,0.0,0.0,2683867.131,3115989.3742,-5337624.5378,4824.2286,3782.6228,4640.792,2683829.5156,3115966.4743,-5337691.7721,4824.2304,3782.6348,4640.7922,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7665178879171677,0.012041594578792296,-0.37316499999999997,5.137865815354413,13.159811551214865,,
72.0861,74.633,2.594,2.731,70.687,2.132,2.661,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0018,-0.012,-0.0003,37.615,22.8975,67.2342,0.0,0.0434,-0.3666,0.0,0.0,0.0,2684865.9875,3116772.5382,-5336663.4392,4823.5044,3781.782,4642.2319,2684828.3725,3116749.6407,-5336730.6734,4823.5062,3781.794,4642.2321,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.766589571482404,0.012041594578792296,-0.37316499999999997,5.1365678274864255,13.159811551214865,,
