SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
72.2863,74.633,2.592,2.732,70.686,2.13,2.663,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0018,-0.0121,-0.0003,37.6146,22.8951,67.2342,0.0,0.0434,-0.3666,0.0,0.0,0.0,2685831.9982,3117529.8955,-5335733.5234,4822.8036,3780.9686,4643.6244,2685794.3836,3117507.0004,-5335800.7576,4822.8054,3780.9806,4643.6246,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7659378645962818,0.012041594578792296,-0.37316499999999997,5.139756681433798,13.159811551214865,,
72.4933,74.632,2.59,2.734,70.686,2.128,2.664,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0018,-0.0121,-0.0003,37.6142,22.8926,67.2341,0.0,0.0434,-0.3666,0.0,0.0,0.0,2686836.5264,3118317.3941,-5334766.0929,4822.0746,3780.1223,4645.0723,2686798.9122,3118294.5015,-5334833.327,4822.0764,3780.1344,4645.0726,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7660132766627363,0.012041594578792296,-0.37316000000000005,5.1400425982538955,13.159635224234158,,
72.6935,74.632,2.589,2.735,70.686,2.126,2.666,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0018,-0.0121,-0.0003,37.6138,22.8901,67.2341,0.0,0.0434,-0.3666,0.0,0.0,0.0,2687802.7225,3119074.7889,-5333835.1521,4821.3729,3779.3081,4646.465,2687765.1086,3119051.8988,-5333902.3862,4821.3748,3779.3202,4646.4653,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.76605177871999,0.012041594578792296,-0.37316000000000005,5.1588565754488585,13.159635224234158,,
72.9025,74.632,2.587,2.737,70.685,2.125,2.667,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0019,-0.0121,-0.0003,37.6135,22.8876,67.234,0.0,0.0434,-0.3666,0.0,0.0,0.0,2688802.1264,3119858.159,-5332871.7819,4820.6468,3778.4656,4647.9056,2688764.5129,3119835.2713,-5332939.0159,4820.6487,3778.4777,4647.9058,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.76613037480117,0.012041594578792296,-0.37316000000000005,5.1411734291598,13.159635224234158,,
73.1111,74.631,2.585,2.739,70.685,2.123,2.669,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0019,-0.0121,-0.0003,37.6131,22.8851,67.2339,0.0,0.0434,-0.3666,0.0,0.0,0.0,2689813.9834,3120651.2328,-5331895.9532,4819.9113,3777.6122,4649.364,2689776.3703,3120628.3477,-5331963.1872,4819.9132,3777.6243,4649.3643,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7662110933934647,0.012041594578792296,-0.373155,5.144586613157544,13.15945889725345,,
73.3135,74.631,2.583,2.74,70.684,2.121,2.671,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.675,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0019,-0.0121,-0.0003,37.6127,22.8826,67.2339,0.0,0.0434,-0.3666,0.0,0.0,0.0,2690790.5205,3121416.5683,-5330953.7563,4819.2011,3776.7882,4650.7715,2690752.9078,3121393.6857,-5331020.9901,4819.203,3776.8003,4650.7717,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.765566225682401,0.012041594578792296,-0.373155,5.14779017261703,13.15945889725345,,
73.514,74.63,2.581,2.742,70.684,2.119,2.672,-0.002,-0.009,0.008,-0.002,-0.009,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0019,-0.0122,-0.0003,37.6123,22.8802,67.2338,0.0,0.0434,-0.3666,0.0,0.0,0.0,2691751.6765,3122169.7961,-5330025.9869,4818.5017,3775.9769,4652.1567,2691714.0642,3122146.9159,-5330093.2207,4818.5036,3775.9891,4652.157,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.765650674186335,0.012041594578792296,-0.37315,5.148063113185937,13.15928257027274,,
73.7236,74.63,2.579,2.743,70.684,2.117,2.674,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0019,-0.0122,-0.0003,37.6119,22.8777,67.2338,0.0,0.0434,-0.3666,0.0,0.0,0.0,2692763.2476,3122962.4762,-5329049.108,4817.7652,3775.1228,4653.6146,2692725.6357,3122939.5986,-5329116.3417,4817.7672,3775.1349,4653.6149,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7650086321282186,0.012806248474865698,-0.37315,5.152875331460446,13.15928257027274,,
73.9252,74.63,2.577,2.745,70.683,2.115,2.675,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.002,-0.0122,-0.0003,37.6115,22.8752,67.2337,0.0,0.0434,-0.3666,0.0,0.0,0.0,2693732.3905,3123721.8546,-5328112.7746,4817.0593,3774.3041,4655.0113,2693694.7791,3123698.9794,-5328180.0083,4817.0612,3774.3163,4655.0116,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7650968115043204,0.012806248474865698,-0.37315,5.149951833487771,13.15928257027274,,
74.1283,74.629,2.575,2.746,70.683,2.113,2.677,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.002,-0.0122,-0.0003,37.6111,22.8727,67.2336,0.0,0.0434,-0.3666,0.0,0.0,0.0,2694715.4196,3124492.0589,-5327162.598,4816.3429,3773.4734,4656.428,2694677.8085,3124469.1861,-5327229.8317,4816.3448,3773.4856,4656.4283,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.764457597051666,0.012806248474865698,-0.373145,5.156357447784381,13.159106243292033,,
74.3287,74.629,2.573,2.748,70.683,2.111,2.678,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.002,-0.0122,-0.0003,37.6107,22.8703,67.2336,0.0,0.0434,-0.3666,0.0,0.0,0.0,2695680.9706,3125248.5154,-5326228.8968,4815.6388,3772.6571,4657.8194,2695643.3599,3125225.6451,-5326296.1304,4815.6408,3772.6693,4657.8197,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7645495082413247,0.012806248474865698,-0.373145,5.155033846605841,13.159106243292033,,
74.5497,74.629,2.572,2.749,70.682,2.109,2.679,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.002,-0.0122,-0.0003,37.6104,22.8684,67.2335,0.0,0.0434,-0.3666,0.0,0.0,0.0,2696433.5225,3125838.0618,-5325500.8817,4815.0898,3772.0207,4658.9039,2696395.9121,3125815.1935,-5325568.1152,4815.0919,3772.0329,4658.9042,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7645962598929517,0.012806248474865698,-0.373145,5.169114023394894,13.159106243292033,,
74.7548,74.628,2.569,2.751,70.682,2.107,2.681,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.002,-0.0122,-0.0003,37.6099,22.8655,67.2335,0.0,0.0434,-0.3666,0.0,0.0,0.0,2697557.7274,3126718.7002,-5324412.8578,4814.2693,3771.0696,4660.5239,2697520.1175,3126695.8347,-5324480.0913,4814.2714,3771.0818,4660.5242,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.764008767258652,0.012806248474865698,-0.37314,5.158512195572669,13.158929916311324,,
74.9843,74.628,2.567,2.753,70.681,2.105,2.683,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0021,-0.0123,-0.0003,37.6095,22.8627,67.2334,0.0,0.0434,-0.3666,0.0,0.0,0.0,2698647.0566,3127571.9501,-5323358.0505,4813.4738,3770.1476,4662.0935,2698609.4472,3127549.0874,-5323425.2839,4813.4759,3770.1598,4662.0938,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7641065340927855,0.012806248474865698,-0.37314,5.158734701873247,13.158929916311324,,
75.2381,74.627,2.565,2.754,70.681,2.103,2.684,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0021,-0.0123,-0.0003,37.6091,22.8606,67.2334,0.0,0.0434,-0.3666,0.0,0.0,0.0,2699472.0559,3128218.1109,-5322558.8423,4812.8711,3769.449,4663.2823,2699434.4468,3128195.2503,-5322626.0757,4812.8731,3769.4613,4663.2826,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7634745913849343,0.012806248474865698,-0.373135,5.161991177641647,13.158753589330615,,
75.4405,74.627,2.562,2.756,70.68,2.1,2.687,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0021,-0.0123,-0.0003,37.6084,22.8567,67.2333,0.0,0.0434,-0.3666,0.0,0.0,0.0,2700992.3978,3129408.7797,-5321085.2362,4811.7596,3768.1611,4665.4729,2700954.7894,3129385.9229,-5321152.4694,4811.7617,3768.1734,4665.4732,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.762895161973025,0.012806248474865698,-0.373135,5.166135811911005,13.158753589330615,,
75.6516,74.626,2.56,2.758,70.68,2.098,2.688,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0021,-0.0123,-0.0003,37.608,22.8541,67.2332,0.0,0.0434,-0.3666,0.0,0.0,0.0,2702014.9223,3130209.5043,-5320093.5635,4811.0115,3767.2945,4666.9462,2701977.3143,3130186.6502,-5320160.7967,4811.0137,3767.3068,4666.9465,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7629993356364015,0.012806248474865698,-0.37313,5.166384234905859,13.158577262349908,,
75.8632,74.626,2.558,2.759,70.68,2.096,2.69,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0021,-0.0123,-0.0003,37.6076,22.8516,67.2331,0.0,0.0434,-0.3666,0.0,0.0,0.0,2702997.9007,3130979.2048,-5319139.8024,4810.292,3766.461,4668.3624,2702960.2931,3130956.3532,-5319207.0355,4810.2942,3766.4733,4668.3627,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7623722569676703,0.012806248474865698,-0.37313,5.171222929374452,13.158577262349908,,
76.0992,74.626,2.556,2.761,70.679,2.094,2.691,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0022,-0.0124,-0.0003,37.6071,22.8493,67.2331,0.0,0.0434,-0.3666,0.0,0.0,0.0,2703880.551,3131670.2983,-5318283.0206,4809.6457,3765.7123,4669.6341,2703842.9439,3131647.4489,-5318350.2536,4809.6478,3765.7247,4669.6344,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.76248016606068,0.012806248474865698,-0.37313,5.168277294376428,13.158577262349908,,
76.3215,74.625,2.554,2.763,70.679,2.092,2.693,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0022,-0.0124,-0.0003,37.6066,22.846,67.233,0.0,0.0434,-0.3666,0.0,0.0,0.0,2705172.689,3132681.9304,-5317028.1213,4808.6989,3764.6158,4671.4956,2705135.0824,3132659.0844,-5317095.3543,4808.7011,3764.6282,4671.4959,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7625901982543883,0.012806248474865698,-0.373125,5.171692184632808,13.1584009353692,,
76.5248,74.625,2.552,2.765,70.678,2.09,2.695,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0022,-0.0124,-0.0003,37.6061,22.8433,67.2329,0.0,0.0434,-0.3666,0.0,0.0,0.0,2706232.6688,3133511.7318,-5315998.1304,4807.9217,3763.7159,4673.0227,2706195.0627,3133488.8885,-5316065.3634,4807.924,3763.7283,4673.023,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7627023533625406,0.012806248474865698,-0.373125,5.17191733040404,13.1584009353692,,
76.7312,74.624,2.55,2.766,70.678,2.088,2.697,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0022,-0.0124,-0.0003,37.6056,22.8407,67.2329,0.0,0.0434,-0.3666,0.0,0.0,0.0,2707226.5772,3134289.7506,-5315031.8869,4807.1926,3762.8718,4674.4545,2707188.9716,3134266.9099,-5315099.1198,4807.1949,3762.8842,4674.4548,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7620813388335983,0.012806248474865698,-0.37311999999999995,5.178355244396292,13.158224608388489,,
76.9335,74.624,2.548,2.768,70.678,2.086,2.698,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0022,-0.0124,-0.0003,37.6052,22.8382,67.2328,0.0,0.0434,-0.3666,0.0,0.0,0.0,2708198.9855,3135050.8847,-5314086.1166,4806.479,3762.0455,4675.8553,2708161.3803,3135028.0465,-5314153.3494,4806.4812,3762.058,4675.8556,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7621972303429283,0.012806248474865698,-0.37311999999999995,5.177001852216988,13.158224608388489,,
77.1379,74.624,2.546,2.769,70.677,2.084,2.7,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0023,-0.0124,-0.0003,37.6047,22.8357,67.2328,0.0,0.0434,-0.3666,0.0,0.0,0.0,2709182.6486,3135820.7736,-5313128.966,4805.7566,3761.2094,4677.2723,2709145.0439,3135797.938,-5313196.1987,4805.7589,3761.2219,4677.2726,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7615790567260445,0.012806248474865698,-0.37311999999999995,5.1802561959629125,13.158224608388489,,
77.3502,74.623,2.544,2.771,70.677,2.081,2.701,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0023,-0.0125,-0.0003,37.6042,22.8331,67.2327,0.0,0.0434,-0.3666,0.0,0.0,0.0,2710192.6513,3136611.22,-5312145.7354,4805.0146,3760.3506,4678.7271,2710155.0471,3136588.387,-5312212.9681,4805.0169,3760.363,4678.7275,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.761698685434547,0.012806248474865698,-0.37311500000000003,5.195252147610986,13.158048281407783,,
