SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
77.557,74.623,2.541,2.772,70.676,2.079,2.703,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0023,-0.0125,-0.0003,37.6038,22.8304,67.2326,0.0,0.0434,-0.3666,0.0,0.0,0.0,2711205.2955,3137403.6746,-5311159.4757,4804.2702,3759.4891,4680.1858,2711167.6917,3137380.8442,-5311226.7084,4804.2725,3759.5016,4680.1861,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.760407557699032,0.012806248474865698,-0.37311500000000003,5.184498557328379,13.158048281407783,,
77.7598,74.622,2.539,2.774,70.676,2.077,2.704,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0023,-0.0125,-0.0003,37.6033,22.8279,67.2326,0.0,0.0434,-0.3666,0.0,0.0,0.0,2712186.3846,3138171.3797,-5310203.5085,4803.5486,3758.6542,4681.5989,2712148.7813,3138148.5518,-5310270.741,4803.551,3758.6667,4681.5992,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.760531478395042,0.012806248474865698,-0.37311,5.184722632769335,13.157871954427073,,
77.9634,74.622,2.537,2.775,70.676,2.075,2.706,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0023,-0.0125,-0.0003,37.6028,22.8254,67.2325,0.0,0.0434,-0.3666,0.0,0.0,0.0,2713148.8571,3138924.4638,-5309265.2595,4802.8404,3757.8347,4682.9852,2713111.2543,3138901.6385,-5309332.492,4802.8427,3757.8472,4682.9855,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.75991941403004,0.012806248474865698,-0.37311,5.189587605664376,13.157871954427073,,
78.1643,74.622,2.535,2.777,70.675,2.073,2.707,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0024,-0.0125,-0.0003,37.6024,22.8228,67.2324,0.0,0.0434,-0.3666,0.0,0.0,0.0,2714128.0698,3139690.5912,-5308310.2677,4802.1195,3757.0007,4684.3956,2714090.4674,3139667.7684,-5308377.5001,4802.1218,3757.0133,4684.3959,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.760047074173407,0.012806248474865698,-0.37311,5.1866199986134545,13.157871954427073,,
78.3746,74.621,2.533,2.779,70.675,2.071,2.709,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0024,-0.0125,-0.0003,37.6018,22.8202,67.2324,0.0,0.0434,-0.3666,0.0,0.0,0.0,2715120.221,3140466.7858,-5307342.215,4801.3887,3756.1554,4685.8245,2715082.6192,3140443.9656,-5307409.4474,4801.391,3756.1679,4685.8248,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7601768575427403,0.012806248474865698,-0.37310499999999996,5.190035998491149,13.157695627446364,,
78.5844,74.621,2.531,2.78,70.674,2.069,2.711,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0024,-0.0126,-0.0003,37.6013,22.8176,67.2323,0.0,0.0434,-0.3666,0.0,0.0,0.0,2716137.3057,3141262.428,-5306349.3755,4800.6391,3755.2884,4687.2893,2716099.7044,3141239.6104,-5306416.6078,4800.6415,3755.301,4687.2896,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.759569257242111,0.012806248474865698,-0.37310499999999996,5.193309013591073,13.157695627446364,,
78.7879,74.62,2.529,2.782,70.674,2.067,2.712,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0024,-0.0126,-0.0003,37.6009,22.815,67.2323,0.0,0.0434,-0.3666,0.0,0.0,0.0,2717109.0302,3142022.5302,-5305400.3815,4799.9226,3754.4598,4688.6888,2717071.4293,3141999.7152,-5305467.6137,4799.925,3754.4724,4688.6891,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.759702780805951,0.012806248474865698,-0.37310000000000004,5.193520757667803,13.157519300465657,,
78.9985,74.62,2.527,2.783,70.674,2.065,2.714,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0024,-0.0126,-0.0003,37.6004,22.8124,67.2322,0.0,0.0434,-0.3666,0.0,0.0,0.0,2718116.5726,3142810.5927,-5304415.9575,4799.1793,3753.6003,4690.1397,2718078.9723,3142787.7803,-5304483.1897,4799.1817,3753.6129,4690.14,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.759098030113075,0.012806248474865698,-0.37310000000000004,5.19839903214712,13.157519300465657,,
79.2076,74.62,2.525,2.785,70.673,2.063,2.715,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0025,-0.0126,-0.0003,37.5999,22.8097,67.2321,0.0,0.0434,-0.3666,0.0,0.0,0.0,2719124.4799,3143598.8816,-5303430.7233,4798.4353,3752.7401,4691.5912,2719086.8801,3143576.0718,-5303497.9554,4798.4377,3752.7527,4691.5915,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.759235294577875,0.012806248474865698,-0.37310000000000004,5.195420293357836,13.157519300465657,,
79.4165,74.619,2.523,2.787,70.673,2.061,2.717,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0025,-0.0126,-0.0003,37.5993,22.8071,67.2321,0.0,0.0434,-0.3666,0.0,0.0,0.0,2720121.8782,3144378.8935,-5302455.3121,4797.6987,3751.8886,4693.0275,2720084.2789,3144356.0864,-5302522.5441,4797.7012,3751.9012,4693.0278,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7593746820448746,0.012806248474865698,-0.373095,5.198836850314848,13.157342973484948,,
79.6218,74.619,2.521,2.788,70.672,2.059,2.719,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0025,-0.0126,-0.0003,37.5988,22.8045,67.232,0.0,0.0434,-0.3666,0.0,0.0,0.0,2721111.9829,3145153.1451,-5301486.5895,4796.9671,3751.0429,4694.4532,2721074.3841,3145130.3406,-5301553.8215,4796.9696,3751.0556,4694.4535,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7587744013175355,0.012806248474865698,-0.373095,5.2021238008538315,13.157342973484948,,
79.8312,74.618,2.518,2.79,70.672,2.056,2.72,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0025,-0.0127,-0.0003,37.5983,22.8018,67.2319,0.0,0.0434,-0.3666,0.0,0.0,0.0,2722122.4502,3145943.2616,-5300497.4886,4796.2201,3750.1796,4695.9082,2722084.8519,3145920.4598,-5300564.7205,4796.2226,3750.1922,4695.9086,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7582474639118697,0.012806248474865698,-0.37309,5.203078145634283,13.157166646504239,,
80.0378,74.618,2.516,2.791,70.671,2.054,2.722,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0025,-0.0127,-0.0003,37.5978,22.7992,67.2319,0.0,0.0434,-0.3666,0.0,0.0,0.0,2723114.5893,3146718.9897,-5299525.879,4795.4862,3749.3315,4697.3368,2723076.9915,3146696.1904,-5299593.1109,4795.4887,3749.3442,4697.3371,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7576504627226837,0.012806248474865698,-0.37309,5.206369737175927,13.157166646504239,,
80.2442,74.617,2.514,2.793,70.671,2.052,2.723,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0025,-0.0127,-0.0003,37.5973,22.7966,67.2318,0.0,0.0434,-0.3666,0.0,0.0,0.0,2724106.5779,3147494.5434,-5298553.973,4794.7521,3748.4832,4698.7652,2724068.9807,3147471.7468,-5298621.2048,4794.7546,3748.4959,4698.7655,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7577978923832505,0.012806248474865698,-0.373085,5.206565129848487,13.156990319523532,,
80.4545,74.617,2.512,2.794,70.671,2.05,2.725,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0026,-0.0127,-0.0003,37.5967,22.794,67.2317,0.0,0.0434,-0.3666,0.0,0.0,0.0,2725102.9487,3148273.4661,-5297577.3249,4794.0143,3747.6308,4700.1998,2725065.352,3148250.6721,-5297644.5566,4794.0169,3747.6435,4700.2001,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7572037474696525,0.012806248474865698,-0.373085,5.211461054432377,13.156990319523532,,
80.6623,74.617,2.51,2.796,70.67,2.048,2.726,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0026,-0.0127,-0.0003,37.5962,22.7913,67.2317,0.0,0.0434,-0.3666,0.0,0.0,0.0,2726107.1514,3149058.4534,-5296592.5473,4793.2703,3746.7714,4701.6456,2726069.5552,3149035.6621,-5296659.779,4793.2729,3746.7841,4701.6459,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.757354920685561,0.012806248474865698,-0.373085,5.208467578940972,13.156990319523532,,
80.8693,74.616,2.508,2.798,70.67,2.046,2.728,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0026,-0.0127,-0.0003,37.5956,22.7887,67.2316,0.0,0.0434,-0.3666,0.0,0.0,0.0,2727099.7901,3149834.3439,-5295618.6617,4792.5346,3745.9215,4703.0747,2727062.1944,3149811.5552,-5295685.8933,4792.5372,3745.9343,4703.075,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7575082168905496,0.012806248474865698,-0.37308,5.211884880072404,13.156813992542823,,
81.0774,74.616,2.506,2.799,70.669,2.044,2.73,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0026,-0.0128,-0.0003,37.5951,22.786,67.2315,0.0,0.0434,-0.3666,0.0,0.0,0.0,2728096.1324,3150613.072,-5294640.695,4791.7957,3745.0682,4704.5091,2728058.5373,3150590.2859,-5294707.9266,4791.7983,3745.0809,4704.5095,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.756918551153325,0.012806248474865698,-0.37308,5.215190339625232,13.156813992542823,,
81.2788,74.615,2.504,2.801,70.669,2.041,2.731,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0026,-0.0128,-0.0003,37.5946,22.7834,67.2315,0.0,0.0434,-0.3666,0.0,0.0,0.0,2729063.2332,3151368.8903,-5293691.0011,4791.0781,3744.2395,4705.9014,2729025.6386,3151346.1068,-5293758.2326,4791.0808,3744.2523,4705.9017,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.757075591467385,0.012806248474865698,-0.373075,5.230131400579691,13.156637665562114,,
81.486,74.615,2.501,2.802,70.668,2.039,2.733,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0027,-0.0128,-0.0003,37.594,22.7808,67.2314,0.0,0.0434,-0.3666,0.0,0.0,0.0,2730055.9029,3152144.6355,-5292715.7573,4790.3412,3743.3886,4707.3305,2730018.3089,3152121.8547,-5292782.9887,4790.3439,3743.4014,4707.3308,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7558228126470503,0.012806248474865698,-0.373075,5.219438315470041,13.156637665562114,,
81.6943,74.614,2.499,2.804,70.668,2.037,2.734,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0027,-0.0128,-0.0003,37.5935,22.7781,67.2314,0.0,0.0434,-0.3666,0.0,0.0,0.0,2731055.9859,3152926.1161,-5291732.7804,4789.5984,3742.531,4708.7701,2731018.3925,3152903.338,-5291800.0118,4789.6011,3742.5438,4708.7705,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7559841586460396,0.012806248474865698,-0.37307,5.219617436947034,13.156461338581407,,
81.9005,74.614,2.497,2.805,70.668,2.035,2.736,-0.002,-0.01,0.008,-0.002,-0.01,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0027,-0.0128,-0.0003,37.5929,22.7755,67.2313,0.0,0.0434,-0.3666,0.0,0.0,0.0,2732039.095,3153694.2769,-5290766.0441,4788.8678,3741.6876,4710.1853,2732001.5021,3153671.5014,-5290833.2754,4788.8705,3741.7004,4710.1857,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7554006444053343,0.012806248474865698,-0.37307,5.224530918812805,13.156461338581407,,
82.1021,74.614,2.495,2.807,70.667,2.033,2.737,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0027,-0.0128,-0.0003,37.5924,22.7729,67.2312,0.0,0.0434,-0.3666,0.0,0.0,0.0,2733003.2727,3154447.591,-5289817.499,4788.1509,3740.8601,4711.5733,2732965.6803,3154424.8181,-5289884.7302,4788.1536,3740.873,4711.5736,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.75556573634386,0.013601470508735444,-0.37307,5.221522784127868,13.156461338581407,,
82.3022,74.613,2.493,2.808,70.667,2.031,2.739,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0027,-0.0129,-0.0003,37.5918,22.7703,67.2312,0.0,0.0434,-0.3666,0.0,0.0,0.0,2733959.8161,3155194.8872,-5288876.0475,4787.4394,3740.0389,4712.9501,2733922.2242,3155172.1168,-5288943.2787,4787.4421,3740.0517,4712.9505,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7549850865216494,0.013601470508735444,-0.373065,5.228025565662581,13.156285011600698,,
82.5036,74.613,2.491,2.81,70.666,2.029,2.74,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0028,-0.0129,-0.0003,37.5913,22.7677,67.2311,0.0,0.0434,-0.3666,0.0,0.0,0.0,2734932.2612,3155954.552,-5287918.5213,4786.7156,3739.2037,4714.3499,2734894.6699,3155931.7842,-5287985.7524,4786.7184,3739.2165,4714.3502,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.755153924941027,0.013601470508735444,-0.373065,5.225013397895339,13.156285011600698,,
