SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
82.7116,74.612,2.488,2.812,70.666,2.026,2.742,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0028,-0.0129,-0.0003,37.5907,22.765,67.231,0.0,0.0434,-0.3666,0.0,0.0,0.0,2735928.537,3156732.7763,-5286937.0843,4785.9737,3738.3476,4715.7839,2735890.9463,3156710.0112,-5287004.3153,4785.9765,3738.3605,4715.7842,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7546621685579114,0.013601470508735444,-0.37305999999999995,5.229186235381066,13.156108684619987,,
82.9176,74.612,2.486,2.813,70.665,2.024,2.744,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0028,-0.0129,-0.0003,37.5901,22.7624,67.2309,0.0,0.0434,-0.3666,0.0,0.0,0.0,2736907.9655,3157497.7848,-5285971.8022,4785.244,3737.5058,4717.1936,2736870.3754,3157475.0224,-5286039.0332,4785.2468,3737.5187,4717.1939,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.754086440134271,0.013601470508735444,-0.37305999999999995,5.232514697684821,13.156108684619987,,
83.1241,74.611,2.484,2.815,70.665,2.022,2.745,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0028,-0.0129,-0.0003,37.5895,22.7597,67.2309,0.0,0.0434,-0.3666,0.0,0.0,0.0,2737894.753,3158268.4847,-5284998.8291,4784.5085,3736.6572,4718.6138,2737857.1635,3158245.7249,-5285066.06,4784.5113,3736.6701,4718.6141,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.754261711708442,0.013601470508735444,-0.373055,5.232677627649288,13.155932357639282,,
83.3326,74.611,2.482,2.816,70.665,2.02,2.747,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0028,-0.0129,-0.0003,37.5889,22.757,67.2308,0.0,0.0434,-0.3666,0.0,0.0,0.0,2738891.8654,3159047.1912,-5284015.2245,4783.7648,3735.7995,4720.0489,2738854.2765,3159024.4342,-5284082.4553,4783.7677,3735.8124,4720.0492,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7536888523158125,0.013601470508735444,-0.373055,5.237608574632112,13.155932357639282,,
83.5388,74.611,2.48,2.818,70.664,2.018,2.748,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0029,-0.013,-0.0003,37.5883,22.7544,67.2308,0.0,0.0434,-0.3666,0.0,0.0,0.0,2739880.5617,3159819.268,-5283039.4765,4783.0271,3734.9486,4721.4718,2739842.9734,3159796.5137,-5283106.7072,4783.03,3734.9615,4721.4721,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7538678719422185,0.013601470508735444,-0.373055,5.234585857719372,13.155932357639282,,
83.7424,74.61,2.478,2.819,70.664,2.015,2.75,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0029,-0.013,-0.0003,37.5878,22.7517,67.2307,0.0,0.0434,-0.3666,0.0,0.0,0.0,2740856.7615,3160581.5305,-5282075.625,4782.2983,3734.1081,4722.8767,2740819.1737,3160558.7787,-5282142.8557,4782.3012,3734.1211,4722.877,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7532978831955237,0.013601470508735444,-0.37305,5.255848473841357,13.155756030658571,,
83.9478,74.61,2.475,2.821,70.663,2.013,2.751,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0029,-0.013,-0.0003,37.5872,22.7491,67.2306,0.0,0.0434,-0.3666,0.0,0.0,0.0,2741837.705,3161347.4416,-5281106.651,4781.5656,3733.2633,4724.2883,2741800.1178,3161324.6925,-5281173.8816,4781.5685,3733.2763,4724.2887,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7528210722068804,0.013601470508735444,-0.37305,5.238833123162837,13.155756030658571,,
84.1549,74.609,2.473,2.822,70.663,2.011,2.753,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0029,-0.013,-0.0003,37.5866,22.7464,67.2305,0.0,0.0434,-0.3666,0.0,0.0,0.0,2742830.788,3162122.7735,-5280125.2427,4780.8234,3732.4076,4725.7174,2742793.2014,3162100.0272,-5280192.4732,4780.8264,3732.4206,4725.7177,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7522543890306794,0.013601470508735444,-0.37304499999999996,5.245356813329868,13.155579703677862,,
84.3633,74.609,2.471,2.824,70.662,2.009,2.754,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0029,-0.013,-0.0003,37.586,22.7437,67.2305,0.0,0.0434,-0.3666,0.0,0.0,0.0,2743824.7684,3162898.7491,-5279142.495,4780.0802,3731.5508,4727.1478,2743787.1825,3162876.0054,-5279209.7254,4780.0832,3731.5639,4727.1481,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7524414718953314,0.013601470508735444,-0.37304499999999996,5.242326495253329,13.155579703677862,,
84.5715,74.608,2.469,2.826,70.662,2.006,2.756,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0029,-0.013,-0.0003,37.5854,22.7409,67.2304,0.0,0.0434,-0.3666,0.0,0.0,0.0,2744819.9447,3163675.6003,-5278158.1151,4779.3357,3730.6927,4728.5798,2744782.3594,3163652.8594,-5278225.3455,4779.3387,3730.7057,4728.5801,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.752630677271612,0.013601470508735444,-0.37304000000000004,5.260495474367478,13.155403376697155,,
84.7777,74.608,2.466,2.827,70.661,2.004,2.758,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.003,-0.013,-0.0003,37.5847,22.7383,67.2303,0.0,0.0434,-0.3666,0.0,0.0,0.0,2745800.0224,3164440.6093,-5277188.2269,4778.6022,3729.8472,4729.99,2745762.4377,3164417.8711,-5277255.4572,4778.6051,3729.8603,4729.9904,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7514110678516692,0.013601470508735444,-0.37304000000000004,5.249851374023648,13.155403376697155,,
84.9843,74.607,2.464,2.829,70.661,2.002,2.759,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.003,-0.0131,-0.0003,37.5841,22.7356,67.2303,0.0,0.0434,-0.3666,0.0,0.0,0.0,2746786.3562,3165210.4448,-5276211.7071,4777.8635,3728.996,4731.4092,2746748.7721,3165187.7092,-5276278.9374,4777.8665,3729.0091,4731.4096,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7516045900387747,0.013601470508735444,-0.373035,5.249994205451238,13.155227049716446,,
85.191,74.607,2.462,2.83,70.661,2.0,2.761,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.003,-0.0131,-0.0003,37.5835,22.7329,67.2302,0.0,0.0434,-0.3666,0.0,0.0,0.0,2747777.3505,3165983.8606,-5275230.1264,4777.121,3728.1404,4732.8351,2747739.767,3165961.1277,-5275297.3566,4777.124,3728.1535,4732.8354,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.751045720862384,0.013601470508735444,-0.373035,5.25494683668522,13.155227049716446,,
85.3992,74.606,2.46,2.832,70.66,1.998,2.762,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.003,-0.0131,-0.0003,37.5829,22.7301,67.2301,0.0,0.0434,-0.3666,0.0,0.0,0.0,2748772.6349,3166760.5671,-5274243.8432,4776.3749,3727.2808,4734.2671,2748735.052,3166737.837,-5274311.0734,4776.3779,3727.2939,4734.2675,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.751242993995457,0.013601470508735444,-0.37303,5.253488954499916,13.155050722735737,,
85.6048,74.606,2.457,2.833,70.66,1.995,2.764,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.003,-0.0131,-0.0003,37.5822,22.7274,67.23,0.0,0.0434,-0.3666,0.0,0.0,0.0,2749755.1073,3167527.2187,-5273269.8124,4775.638,3726.4319,4735.6806,2749717.5251,3167504.4913,-5273337.0425,4775.6411,3726.445,4735.681,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.750031733199067,0.013601470508735444,-0.37303,5.259200227125371,13.155050722735737,,
85.8122,74.606,2.455,2.835,70.659,1.993,2.765,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0031,-0.0131,-0.0003,37.5816,22.7247,67.23,0.0,0.0434,-0.3666,0.0,0.0,0.0,2750747.8604,3168301.835,-5272285.1433,4774.893,3725.5738,4737.1089,2750710.2787,3168279.1103,-5272352.3733,4774.8961,3725.5869,4737.1093,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7502333260745258,0.013601470508735444,-0.37303,5.256155864155045,13.155050722735737,,
86.0174,74.605,2.453,2.837,70.659,1.991,2.767,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0031,-0.0131,-0.0003,37.581,22.722,67.2299,0.0,0.0434,-0.3666,0.0,0.0,0.0,2751723.3335,3169062.9126,-5271317.1718,4774.1606,3724.7303,4738.5123,2751685.7525,3169040.1906,-5271384.4017,4774.1637,3724.7434,4738.5126,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.750437041199332,0.013601470508735444,-0.373025,5.2595757191796935,13.15487439575503,,
86.2235,74.605,2.451,2.838,70.658,1.988,2.769,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0031,-0.0132,-0.0003,37.5804,22.7193,67.2298,0.0,0.0434,-0.3666,0.0,0.0,0.0,2752704.4668,3169828.3502,-5270343.145,4773.4236,3723.8816,4739.9238,2752666.8864,3169805.6309,-5270410.3749,4773.4267,3723.8947,4739.9241,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7498859982671475,0.013601470508735444,-0.373025,5.277678326455166,13.15487439575503,,
86.4302,74.604,2.448,2.84,70.658,1.986,2.77,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.676,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0031,-0.0132,-0.0004,37.5797,22.7166,67.2298,0.0,0.0434,-0.3666,0.0,0.0,0.0,2753699.762,3170604.7784,-5269354.6115,4772.6756,3723.0202,4741.3556,2753662.1823,3170582.0618,-5269421.8413,4772.6787,3723.0334,4741.3559,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.749440491593379,0.013601470508735444,-0.37302,5.263826256503409,13.154698068774321,,
86.6303,74.604,2.446,2.841,70.657,1.984,2.772,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0031,-0.0132,-0.0004,37.5791,22.714,67.2297,0.0,0.0434,-0.3666,0.0,0.0,0.0,2754645.0881,3171342.1725,-5268415.2848,4771.9647,3722.2018,4742.7154,2754607.509,3171319.4586,-5268482.5145,4771.9679,3722.215,4742.7158,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7488927698721928,0.013601470508735444,-0.37302,5.267200265481172,13.154698068774321,,
86.8333,74.603,2.444,2.843,70.657,1.982,2.773,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0032,-0.0132,-0.0004,37.5785,22.7113,67.2296,0.0,0.0434,-0.3666,0.0,0.0,0.0,2755614.999,3172098.6894,-5267451.1044,4771.2351,3721.3618,4744.1106,2755577.4206,3172075.9782,-5267518.334,4771.2382,3721.375,4744.111,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7491045597582366,0.013601470508735444,-0.373015,5.267323128183942,13.154521741793612,,
87.0369,74.603,2.442,2.844,70.656,1.98,2.775,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0032,-0.0132,-0.0004,37.5778,22.7086,67.2295,0.0,0.0434,-0.3666,0.0,0.0,0.0,2756588.4584,3172857.9186,-5266482.9634,4770.5023,3720.5183,4745.5109,2756550.8806,3172835.21,-5266550.193,4770.5055,3720.5316,4745.5113,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7485597234137806,0.013601470508735444,-0.373015,5.270702138274231,13.154521741793612,,
87.2412,74.602,2.439,2.846,70.656,1.977,2.776,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0032,-0.0132,-0.0004,37.5771,22.7059,67.2295,0.0,0.0434,-0.3666,0.0,0.0,0.0,2757555.8928,3173612.3938,-5265520.3842,4769.7738,3719.6798,4746.9025,2757518.3156,3173589.6879,-5265587.6136,4769.7769,3719.693,4746.9028,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.748124464315453,0.013601470508735444,-0.37301,5.271574756166121,13.154345414812905,,
87.4472,74.602,2.437,2.847,70.655,1.975,2.778,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0032,-0.0133,-0.0004,37.5765,22.7031,67.2294,0.0,0.0434,-0.3666,0.0,0.0,0.0,2758552.2806,3174389.3915,-5264528.5483,4769.023,3718.8158,4748.3356,2758514.7042,3174366.6884,-5264595.7777,4769.0262,3718.8291,4748.336,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7475829543853996,0.013601470508735444,-0.37301,5.2749582721412045,13.154345414812905,,
87.6564,74.601,2.435,2.849,70.655,1.973,2.779,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0032,-0.0133,-0.0004,37.5758,22.7004,67.2293,0.0,0.0434,-0.3666,0.0,0.0,0.0,2759545.6836,3175164.004,-5263539.2279,4768.2741,3717.9541,4749.7645,2759508.1078,3175141.3036,-5263606.4572,4768.2773,3717.9674,4749.7648,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.747802822988424,0.013601470508735444,-0.373005,5.275072789867503,13.154169087832196,,
