SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
87.8586,74.601,2.432,2.85,70.655,1.97,2.781,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0033,-0.0133,-0.0004,37.5752,22.6977,67.2293,0.0,0.0434,-0.3666,0.0,0.0,0.0,2760509.1604,3175915.2255,-5262579.2816,4767.5474,3717.118,4751.1502,2760471.5852,3175892.5278,-5262646.5108,4767.5507,3717.1313,4751.1506,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7466150055750322,0.013601470508735444,-0.373005,5.280809611407629,13.154169087832196,,
88.06,74.6,2.43,2.852,70.654,1.968,2.782,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0033,-0.0133,-0.0004,37.5745,22.695,67.2292,0.0,0.0434,-0.3666,0.0,0.0,0.0,2761469.9445,3176664.2938,-5261621.5893,4766.8224,3716.2839,4752.532,2761432.37,3176641.5988,-5261688.8185,4766.8256,3716.2972,4752.5324,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.746839201246832,0.013601470508735444,-0.373,5.279325504466317,13.153992760851485,,
88.2635,74.6,2.428,2.854,70.654,1.966,2.784,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0033,-0.0133,-0.0004,37.5739,22.6923,67.2291,0.0,0.0434,-0.3666,0.0,0.0,0.0,2762442.8964,3177422.7933,-5260651.3376,4766.0878,3715.4389,4753.9313,2762405.3225,3177400.101,-5260718.5667,4766.0911,3715.4522,4753.9317,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7470655185091175,0.013601470508735444,-0.373,5.2811647144090115,13.153992760851485,,
88.4676,74.599,2.426,2.855,70.653,1.964,2.786,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0033,-0.0133,-0.0004,37.5732,22.6896,67.229,0.0,0.0434,-0.3666,0.0,0.0,0.0,2763410.1696,3178176.8102,-5259686.3199,4765.3571,3714.5985,4755.3224,2763372.5964,3178154.1207,-5259753.5489,4765.3604,3714.6119,4755.3228,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7465318629367084,0.013601470508735444,-0.372995,5.286141883161762,13.15381643387078,,
88.6696,74.599,2.423,2.857,70.653,1.961,2.787,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0033,-0.0134,-0.0004,37.5725,22.6869,67.229,0.0,0.0434,-0.3666,0.0,0.0,0.0,2764373.2873,3178927.5337,-5258725.0176,4764.6292,3713.7614,4756.7075,2764335.7148,3178904.8468,-5258792.2466,4764.6325,3713.7748,4756.7078,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.746115054292914,0.013601470508735444,-0.372995,5.285418304293328,13.15381643387078,,
88.8753,74.599,2.421,2.858,70.652,1.959,2.789,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0033,-0.0134,-0.0004,37.5718,22.6842,67.2289,0.0,0.0434,-0.3666,0.0,0.0,0.0,2765346.3392,3179685.9452,-5257753.3661,4763.8934,3712.9153,4758.1068,2765308.7674,3179663.261,-5257820.595,4763.8968,3712.9287,4758.1071,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.745584734056887,0.013601470508735444,-0.372995,5.288819339843576,13.15381643387078,,
89.0817,74.598,2.419,2.86,70.652,1.957,2.79,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0034,-0.0134,-0.0004,37.5711,22.6814,67.2288,0.0,0.0434,-0.3666,0.0,0.0,0.0,2766333.6765,3180455.4336,-5256767.0063,4763.1465,3712.0565,4759.5266,2766296.1053,3180432.7522,-5256834.2351,4763.1498,3712.0699,4759.5269,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7458191360502178,0.013601470508735444,-0.37299,5.288918439712948,13.15364010689007,,
89.2893,74.598,2.416,2.861,70.651,1.954,2.792,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0034,-0.0134,-0.0004,37.5704,22.6786,67.2287,0.0,0.0434,-0.3666,0.0,0.0,0.0,2767322.0206,3181225.6496,-5255779.1896,4762.3984,3711.1965,4760.9478,2767284.4502,3181202.971,-5255846.4183,4762.4017,3711.2099,4760.9482,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.74464644526022,0.013601470508735444,-0.37299,5.2930779255738445,13.15364010689007,,
89.4954,74.597,2.414,2.863,70.651,1.952,2.793,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0034,-0.0134,-0.0004,37.5697,22.6758,67.2287,0.0,0.0434,-0.3666,0.0,0.0,0.0,2768308.9839,3181994.7324,-5254792.3019,4761.6509,3710.3373,4762.367,2768271.4142,3181972.0565,-5254859.5306,4761.6543,3710.3507,4762.3673,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7448851784801094,0.013601470508735444,-0.37298499999999996,5.293173108855783,13.15346377990936,,
89.7028,74.597,2.412,2.864,70.65,1.95,2.795,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0034,-0.0134,-0.0004,37.569,22.673,67.2286,0.0,0.0434,-0.3666,0.0,0.0,0.0,2769297.285,3182764.7996,-5253803.6292,4760.9021,3709.4766,4763.788,2769259.7159,3182742.1266,-5253870.8578,4760.9055,3709.49,4763.7884,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7443610936980956,0.013601470508735444,-0.37298499999999996,5.296583572512083,13.15346377990936,,
89.9103,74.596,2.409,2.866,70.65,1.947,2.796,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0034,-0.0135,-0.0004,37.5683,22.6702,67.2285,0.0,0.0434,-0.3666,0.0,0.0,0.0,2770285.4869,3183534.7323,-5252814.604,4760.1529,3708.6156,4765.2089,2770247.9186,3183512.0621,-5252881.8325,4760.1564,3708.6291,4765.2093,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7439600692315085,0.013601470508735444,-0.37298000000000003,5.297428299203738,13.153287452928653,,
90.1164,74.596,2.407,2.868,70.649,1.945,2.798,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0035,-0.0135,-0.0004,37.5676,22.6675,67.2284,0.0,0.0434,-0.3666,0.0,0.0,0.0,2771263.0586,3184296.3259,-5251835.7757,4759.4114,3707.7636,4766.6145,2771225.491,3184273.6584,-5251903.0041,4759.4149,3707.7771,4766.6148,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.744205256125791,0.013601470508735444,-0.37298000000000003,5.297674967729147,13.153287452928653,,
90.3178,74.595,2.405,2.869,70.649,1.942,2.8,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0035,-0.0135,-0.0004,37.5669,22.6648,67.2283,0.0,0.0434,-0.3666,0.0,0.0,0.0,2772222.3969,3185043.66,-5250874.7726,4758.6834,3706.9271,4767.9938,2772184.83,3185020.9952,-5250942.001,4758.6869,3706.9406,4767.9941,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7436861513754063,0.013601470508735444,-0.372975,5.318994581107263,13.153111125947945,,
90.5198,74.595,2.402,2.871,70.648,1.94,2.801,-0.002,-0.011,0.008,-0.002,-0.011,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0035,-0.0135,-0.0004,37.5662,22.662,67.2283,0.0,0.0434,-0.3666,0.0,0.0,0.0,2773181.2075,3185790.5282,-5249913.8769,4757.9555,3706.0908,4769.3722,2773143.6413,3185767.8662,-5249981.1051,4757.959,3706.1043,4769.3726,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7432933360878895,0.013601470508735444,-0.372975,5.3019312609972555,13.153111125947945,,
90.7221,74.594,2.4,2.872,70.648,1.938,2.803,-0.002,-0.012,0.008,-0.002,-0.012,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0035,-0.0135,-0.0004,37.5655,22.6593,67.2282,0.0,0.0434,-0.3666,0.0,0.0,0.0,2774143.6841,3186540.198,-5248948.8769,4757.2243,3705.2509,4770.756,2774106.1186,3186517.5387,-5249016.1051,4757.2279,3705.2644,4770.7564,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7427775782164776,0.014422205101855958,-0.37296999999999997,5.308527785937182,13.152934798967236,,
90.9241,74.594,2.398,2.874,70.647,1.936,2.804,-0.002,-0.012,0.008,-0.002,-0.012,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0035,-0.0135,-0.0004,37.5648,22.6566,67.2281,0.0,0.0434,-0.3666,0.0,0.0,0.0,2775106.9353,3187290.4162,-5247982.6722,4756.4923,3704.4101,4772.1408,2775069.3706,3187267.7596,-5248049.9003,4756.4958,3704.4236,4772.1411,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7430308574736597,0.014422205101855958,-0.37296999999999997,5.305434282582491,13.152934798967236,,
91.1335,74.593,2.395,2.875,70.647,1.933,2.806,-0.002,-0.012,0.008,-0.002,-0.012,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0036,-0.0136,-0.0004,37.564,22.6537,67.228,0.0,0.0434,-0.3666,0.0,0.0,0.0,2776102.0328,3188065.3798,-5246984.0743,4755.7356,3703.5411,4773.5713,2776064.4688,3188042.726,-5247051.3023,4755.7391,3703.5546,4773.5717,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.741877870802306,0.014422205101855958,-0.372965,5.312788634305285,13.152758471986528,,
91.342,74.593,2.393,2.877,70.646,1.931,2.807,-0.002,-0.012,0.008,-0.002,-0.012,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0036,-0.0136,-0.0004,37.5633,22.6509,67.228,0.0,0.0434,-0.3666,0.0,0.0,0.0,2777097.7105,3188840.7369,-5245984.4337,4754.9781,3702.6712,4775.0026,2777060.1472,3188818.086,-5246051.6616,4754.9817,3702.6848,4775.003,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7421354865905108,0.014422205101855958,-0.372965,5.309691645586235,13.152758471986528,,
91.5492,74.592,2.39,2.878,70.646,1.928,2.809,-0.002,-0.012,0.008,-0.002,-0.012,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0036,-0.0136,-0.0004,37.5625,22.6481,67.2279,0.0,0.0434,-0.3666,0.0,0.0,0.0,2778079.0363,3189604.8604,-5244998.7527,4754.2311,3701.8135,4776.4133,2778041.4738,3189582.2124,-5245065.9806,4754.2347,3701.8271,4776.4137,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7409870355295274,0.014422205101855958,-0.37296,5.3170499932978394,13.15258214500582,,
91.7571,74.592,2.388,2.88,70.645,1.926,2.81,-0.002,-0.012,0.008,-0.002,-0.012,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0036,-0.0136,-0.0004,37.5618,22.6452,67.2278,0.0,0.0434,-0.3666,0.0,0.0,0.0,2779072.2962,3190378.2185,-5244000.6313,4753.4747,3700.9451,4777.841,2779034.7344,3190355.5733,-5244067.859,4753.4783,3700.9587,4777.8414,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7412489893082497,0.014422205101855958,-0.37296,5.313949525046306,13.15258214500582,,
91.9631,74.591,2.386,2.881,70.645,1.923,2.812,-0.002,-0.012,0.008,-0.002,-0.012,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0036,-0.0136,-0.0004,37.561,22.6425,67.2277,0.0,0.0434,-0.3666,0.0,0.0,0.0,2780039.1465,3191130.958,-5243028.6083,4752.738,3700.0994,4779.2308,2780001.5854,3191108.3155,-5243095.836,4752.7416,3700.113,4779.2312,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.740742840666811,0.014422205101855958,-0.372955,5.335282060167814,13.15240581802511,,
92.1724,74.591,2.383,2.883,70.644,1.921,2.813,-0.002,-0.012,0.008,-0.002,-0.012,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0036,-0.0136,-0.0004,37.5603,22.6396,67.2276,0.0,0.0434,-0.3666,0.0,0.0,0.0,2781041.0013,3191910.8914,-5242020.9393,4751.9742,3699.2227,4780.6708,2781003.4411,3191888.2517,-5242088.167,4751.9779,3699.2364,4780.6712,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7403713719362144,0.014422205101855958,-0.372955,5.318207919987017,13.15240581802511,,
92.3804,74.59,2.381,2.885,70.644,1.919,2.815,-0.002,-0.012,0.008,-0.002,-0.012,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0037,-0.0136,-0.0004,37.5595,22.6368,67.2275,0.0,0.0434,-0.3666,0.0,0.0,0.0,2782032.9132,3192683.0261,-5241022.8097,4751.2176,3698.3544,4782.0965,2781995.3537,3192660.3893,-5241090.0372,4751.2213,3698.3681,4782.0969,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.740639784849645,0.014422205101855958,-0.37295,5.321630755891546,13.152229491044404,,
92.5891,74.59,2.378,2.886,70.643,1.916,2.817,-0.002,-0.012,0.008,-0.002,-0.012,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0037,-0.0137,-0.0004,37.5587,22.6339,67.2275,0.0,0.0434,-0.3666,0.0,0.0,0.0,2783022.6631,3193453.4195,-5240026.4009,4750.4623,3697.4877,4783.5191,2782985.1043,3193430.7856,-5240093.6284,4750.466,3697.5013,4783.5195,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7395026407264376,0.014422205101855958,-0.37295,5.3258286916073585,13.152229491044404,,
92.797,74.589,2.376,2.888,70.643,1.914,2.818,-0.002,-0.012,0.008,-0.002,-0.012,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0037,-0.0137,-0.0004,37.558,22.6311,67.2274,0.0,0.0434,-0.3666,0.0,0.0,0.0,2784007.5936,3194220.0041,-5239034.3918,4749.7103,3696.6248,4784.9346,2783970.0356,3194197.373,-5239101.6192,4749.714,3696.6385,4784.935,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.739775394325173,0.014422205101855958,-0.37294499999999997,5.325889840367947,13.152053164063695,,
