SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
92.9981,74.589,2.373,2.889,70.642,1.911,2.82,-0.002,-0.012,0.008,-0.002,-0.012,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0037,-0.0137,-0.0004,37.5572,22.6283,67.2273,0.0,0.0434,-0.3666,0.0,0.0,0.0,2784966.529,3194966.3011,-5238068.1317,4748.9777,3695.7843,4786.3128,2784928.9718,3194943.6728,-5238135.359,4748.9815,3695.798,4786.3132,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7386428018734286,0.014422205101855958,-0.37294499999999997,5.3300921492141615,13.152053164063695,,
93.2047,74.588,2.371,2.891,70.642,1.909,2.821,-0.002,-0.012,0.008,-0.002,-0.012,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0037,-0.0137,-0.0004,37.5565,22.6255,67.2272,0.0,0.0434,-0.3666,0.0,0.0,0.0,2785945.4134,3195728.0668,-5237081.3316,4748.2296,3694.9261,4787.7196,2785907.857,3195705.4413,-5237148.5588,4748.2333,3694.9398,4787.72,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.73891989751051,0.014422205101855958,-0.37294,5.3301494378732315,13.151876837082984,,
93.4132,74.588,2.369,2.892,70.641,1.906,2.823,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0038,-0.0137,-0.0004,37.5557,22.6226,67.2271,0.0,0.0434,-0.3666,0.0,0.0,0.0,2786937.4334,3196499.9971,-5236080.8318,4747.471,3694.056,4789.1453,2786899.8777,3196477.3745,-5236148.059,4747.4747,3694.0697,4789.1457,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7384254707028735,0.014422205101855958,-0.37294,5.348319221295069,13.151876837082984,,
93.6193,74.587,2.366,2.894,70.641,1.904,2.824,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.304,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0038,-0.0137,-0.0004,37.5549,22.6198,67.227,0.0,0.0434,-0.3666,0.0,0.0,0.0,2787910.0075,3197256.7383,-5235099.5037,4746.7269,3693.2025,4790.5429,2787872.4526,3197234.1185,-5235166.7308,4746.7306,3693.2163,4790.5433,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7380733005119096,0.014422205101855958,-0.372935,5.334409547442214,13.151700510102279,,
93.8233,74.587,2.364,2.896,70.64,1.902,2.826,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0038,-0.0138,-0.0004,37.5541,22.617,67.227,0.0,0.0434,-0.3666,0.0,0.0,0.0,2788879.1896,3198010.7849,-5234121.1566,4745.985,3692.3518,4791.9356,2788841.6355,3197988.1679,-5234188.3835,4745.9888,3692.3655,4791.936,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7383568583001807,0.014422205101855958,-0.372935,5.334661782392497,13.151700510102279,,
94.0303,74.586,2.361,2.897,70.64,1.899,2.828,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0038,-0.0138,-0.0004,37.5533,22.6141,67.2269,0.0,0.0434,-0.3666,0.0,0.0,0.0,2789863.3867,3198776.4562,-5233127.2061,4745.2312,3691.4875,4793.3499,2789825.8334,3198753.842,-5233194.433,4745.235,3691.5013,4793.3503,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7372356093776053,0.014422205101855958,-0.37293,5.342046457360199,13.151524183121568,,
94.2382,74.585,2.359,2.899,70.639,1.897,2.829,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0038,-0.0138,-0.0004,37.5526,22.6113,67.2268,0.0,0.0434,-0.3666,0.0,0.0,0.0,2790848.9581,3199543.1388,-5232131.4152,4744.476,3690.6216,4794.7661,2790811.4055,3199520.5275,-5232198.642,4744.4799,3690.6354,4794.7665,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.737523511631733,0.014422205101855958,-0.37292499999999995,5.340501908982061,13.151347856140859,,
94.4453,74.585,2.356,2.9,70.639,1.894,2.831,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0039,-0.0138,-0.0004,37.5518,22.6084,67.2267,0.0,0.0434,-0.3666,0.0,0.0,0.0,2791833.9084,3200309.2803,-5231135.8008,4743.7209,3689.756,4796.1813,2791796.3566,3200286.6719,-5231203.0275,4743.7248,3689.7698,4796.1818,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7364068300976006,0.014422205101855958,-0.37292499999999995,5.346311600251197,13.151347856140859,,
94.6461,74.584,2.354,2.902,70.638,1.892,2.832,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0039,-0.0138,-0.0004,37.551,22.6056,67.2266,0.0,0.0434,-0.3666,0.0,0.0,0.0,2792786.4297,3201050.1424,-5230172.5341,4742.9903,3688.9185,4797.55,2792748.8787,3201027.5368,-5230239.7607,4742.9942,3688.9324,4797.5504,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.736699078063418,0.014422205101855958,-0.37292000000000003,5.344763446490158,13.151171529160152,,
94.8555,74.584,2.351,2.903,70.638,1.889,2.834,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0039,-0.0138,-0.0004,37.5502,22.6027,67.2265,0.0,0.0434,-0.3666,0.0,0.0,0.0,2793780.1588,3201822.9977,-5229167.1449,4742.2277,3688.0445,4798.9778,2793742.6086,3201800.3949,-5229234.3714,4742.2316,3688.0583,4798.9782,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.735586968603462,0.014422205101855958,-0.37292000000000003,5.350577245810842,13.151171529160152,,
95.0616,74.583,2.349,2.905,70.637,1.887,2.835,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0039,-0.0139,-0.0004,37.5493,22.5999,67.2264,0.0,0.0434,-0.3666,0.0,0.0,0.0,2794758.1816,3202583.5803,-5228177.1957,4741.4767,3687.1839,4800.3829,2794720.6323,3202560.9804,-5228244.4221,4741.4806,3687.1978,4800.3834,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.735883563496057,0.014422205101855958,-0.372915,5.34902549253618,13.150995202179443,,
95.2689,74.583,2.346,2.906,70.636,1.884,2.837,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0039,-0.0139,-0.0004,37.5486,22.597,67.2264,0.0,0.0434,-0.3666,0.0,0.0,0.0,2795736.078,3203344.0075,-5227186.9279,4740.7255,3686.3231,4801.7879,2795698.5295,3203321.4105,-5227254.1542,4740.7294,3686.337,4801.7883,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7347760307681104,0.014422205101855958,-0.372915,5.353253144017479,13.150995202179443,,
95.4769,74.582,2.344,2.908,70.636,1.882,2.838,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.004,-0.0139,-0.0004,37.5477,22.5941,67.2263,0.0,0.0434,-0.3666,0.0,0.0,0.0,2796727.1316,3204114.6077,-5226182.8802,4739.9638,3685.4504,4803.2117,2796689.5838,3204092.0136,-5226250.1064,4739.9677,3685.4643,4803.2121,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7350769737717586,0.014422205101855958,-0.37290999999999996,5.353288046167057,13.150818875198734,,
95.6858,74.582,2.341,2.91,70.635,1.879,2.84,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.004,-0.0139,-0.0004,37.5469,22.5912,67.2262,0.0,0.0434,-0.3666,0.0,0.0,0.0,2797713.04,3204881.1489,-5225183.5909,4739.2056,3684.5818,4804.6281,2797675.4931,3204858.5577,-5225250.817,4739.2096,3684.5957,4804.6285,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.734753137758907,0.014422205101855958,-0.37290999999999996,5.354296394261657,13.150818875198734,,
95.8932,74.581,2.339,2.911,70.635,1.877,2.842,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.004,-0.0139,-0.0004,37.5461,22.5883,67.2261,0.0,0.0434,-0.3666,0.0,0.0,0.0,2798696.6442,3205645.8411,-5224186.182,4738.4488,3683.715,4806.0411,2798659.0982,3205623.2528,-5224253.4081,4738.4528,3683.7289,4806.0415,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7342793146737163,0.014422205101855958,-0.37290500000000004,5.360946721899192,13.150642548218027,,
96.1025,74.581,2.336,2.913,70.634,1.874,2.843,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.004,-0.0139,-0.0004,37.5452,22.5854,67.226,0.0,0.0434,-0.3666,0.0,0.0,0.0,2799688.726,3206417.0649,-5223179.7214,4737.6851,3682.8403,4807.4663,2799651.1807,3206394.4795,-5223246.9474,4737.6891,3682.8542,4807.4667,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7339610335406554,0.014422205101855958,-0.37290500000000004,5.358559992379016,13.150642548218027,,
96.3032,74.58,2.334,2.914,70.634,1.872,2.845,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.004,-0.014,-0.0004,37.5444,22.5826,67.2259,0.0,0.0434,-0.3666,0.0,0.0,0.0,2800635.3557,3207152.901,-5222218.938,4736.9561,3682.0053,4808.8261,2800597.8112,3207130.3184,-5222286.1639,4736.9601,3682.0193,4808.8265,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7334905919260066,0.014422205101855958,-0.3729,5.365214269868398,13.150466221237318,,
96.5089,74.58,2.331,2.916,70.633,1.869,2.846,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.004,-0.014,-0.0004,37.5436,22.5797,67.2258,0.0,0.0434,-0.3666,0.0,0.0,0.0,2801616.3896,3207915.4232,-5221222.7967,4736.2001,3681.1397,4810.2353,2801578.846,3207892.8434,-5221290.0225,4736.2042,3681.1537,4810.2357,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7331778687868593,0.014422205101855958,-0.3729,5.362824095406405,13.150466221237318,,
96.7101,74.579,2.329,2.917,70.633,1.867,2.848,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0041,-0.014,-0.0004,37.5428,22.5769,67.2257,0.0,0.0434,-0.3666,0.0,0.0,0.0,2802570.804,3208657.1998,-5220253.2508,4735.4643,3680.2972,4811.6062,2802533.2612,3208634.6229,-5220320.4765,4735.4684,3680.3112,4811.6066,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7327108111933875,0.014422205101855958,-0.372895,5.369482316133337,13.150289894256609,,
96.9199,74.579,2.326,2.919,70.632,1.864,2.849,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0041,-0.014,-0.0004,37.5419,22.574,67.2257,0.0,0.0434,-0.3666,0.0,0.0,0.0,2803558.6306,3209424.8873,-5219249.3126,4734.7024,3679.4249,4813.0251,2803521.0887,3209402.3133,-5219316.5382,4734.7064,3679.4389,4813.0255,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7324036491247834,0.014422205101855958,-0.372895,5.367088702400681,13.150289894256609,,
97.1297,74.578,2.324,2.92,70.632,1.862,2.851,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0041,-0.014,-0.0004,37.5411,22.5711,67.2256,0.0,0.0434,-0.3666,0.0,0.0,0.0,2804552.2043,3210196.9822,-5218239.0721,4733.9356,3678.5472,4814.4522,2804514.6632,3210174.4111,-5218306.2977,4733.9397,3678.5612,4814.4526,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.731939978081105,0.014422205101855958,-0.37289,5.373750859766743,13.150113567275902,,
97.3372,74.577,2.321,2.922,70.631,1.859,2.852,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0041,-0.014,-0.0004,37.5402,22.5681,67.2255,0.0,0.0434,-0.3666,0.0,0.0,0.0,2805537.4612,3210962.5558,-5217236.8299,4733.1748,3677.6764,4815.8673,2805499.921,3210939.9876,-5217304.0554,4733.1789,3677.6905,4815.8677,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.731638380122061,0.014422205101855958,-0.37288499999999997,5.372931452225381,13.149937240295191,,
97.5445,74.577,2.319,2.924,70.631,1.857,2.854,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0041,-0.0141,-0.0004,37.5394,22.5652,67.2254,0.0,0.0434,-0.3666,0.0,0.0,0.0,2806522.4128,3211727.8337,-5216234.4444,4732.4139,3676.8056,4817.2819,2806484.8735,3211705.2685,-5216301.6698,4732.4181,3676.8197,4817.2823,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.731961548569331,0.014422205101855958,-0.37288499999999997,5.374778934706277,13.149937240295191,,
97.7536,74.576,2.316,2.925,70.63,1.854,2.856,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0042,-0.0141,-0.0004,37.5385,22.5623,67.2253,0.0,0.0434,-0.3666,0.0,0.0,0.0,2807505.0453,3212491.2521,-5215233.9635,4731.6544,3675.9365,4818.6931,2807467.5069,3212468.6898,-5215301.1888,4731.6586,3675.9506,4818.6935,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7308820672865015,0.014422205101855958,-0.37288,5.380611229250575,13.149760913314482,,
97.9596,74.576,2.314,2.927,70.629,1.851,2.857,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.677,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0042,-0.0141,-0.0004,37.5377,22.5594,67.2252,0.0,0.0434,-0.3666,0.0,0.0,0.0,2808482.8703,3213250.8777,-5214237.9278,4730.8982,3675.0713,4820.0974,2808445.3326,3213228.3183,-5214305.153,4730.9024,3675.0854,4820.0978,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.731209589395911,0.014422205101855958,-0.37288,5.392169876990588,13.149760913314482,,
