SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
98.1682,74.575,2.311,2.928,70.629,1.849,2.859,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0042,-0.0141,-0.0005,37.5368,22.5565,67.2251,0.0,0.0434,-0.3666,0.0,0.0,0.0,2809464.7575,3214013.6011,-5213237.3031,4730.1385,3674.2022,4821.5075,2809427.2208,3213991.0446,-5213304.5282,4730.1427,3674.2163,4821.5079,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7301347160658955,0.014422205101855958,-0.372875,5.384881128041412,13.149584586333775,,
98.3762,74.575,2.308,2.93,70.628,1.846,2.86,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0042,-0.0141,-0.0005,37.5359,22.5535,67.225,0.0,0.0434,-0.3666,0.0,0.0,0.0,2810457.8467,3214784.9674,-5212224.8003,4729.3698,3673.3228,4822.9336,2810420.3109,3214762.4139,-5212292.0253,4729.374,3673.3369,4822.934,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7298477180710745,0.014422205101855958,-0.372875,5.3824747921037375,13.149584586333775,,
98.5824,74.574,2.306,2.931,70.628,1.844,2.862,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0042,-0.0141,-0.0005,37.535,22.5506,67.2249,0.0,0.0434,-0.3666,0.0,0.0,0.0,2811426.043,3215536.9414,-5211237.23,4728.6199,3672.4651,4824.3239,2811388.5079,3215514.3908,-5211304.4549,4728.6241,3672.4792,4824.3244,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7293963318478234,0.014422205101855958,-0.37287,5.389151520820569,13.149408259353066,,
98.7857,74.574,2.303,2.933,70.627,1.841,2.863,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0043,-0.0141,-0.0005,37.5341,22.5478,67.2248,0.0,0.0434,-0.3666,0.0,0.0,0.0,2812381.7323,3216279.1465,-5210261.9828,4727.8793,3671.6181,4825.6963,2812344.1982,3216256.5988,-5210329.2076,4727.8836,3671.6322,4825.6967,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.729114908393143,0.014422205101855958,-0.37287,5.386741771866943,13.149408259353066,,
98.9875,74.573,2.301,2.934,70.627,1.839,2.865,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0043,-0.0142,-0.0005,37.5333,22.5449,67.2247,0.0,0.0434,-0.3666,0.0,0.0,0.0,2813338.0523,3217021.7862,-5209285.6632,4727.1379,3670.7702,4827.0695,2813300.519,3216999.2413,-5209352.888,4727.1422,3670.7844,4827.0699,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7286669199594646,0.014422205101855958,-0.37286499999999995,5.393422406673121,13.149231932372357,,
99.1956,74.572,2.298,2.936,70.626,1.836,2.866,-0.003,-0.012,0.008,-0.003,-0.012,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0043,-0.0142,-0.0005,37.5324,22.5419,67.2246,0.0,0.0434,-0.3666,0.0,0.0,0.0,2814333.7221,3217794.9251,-5208268.7108,4726.3656,3669.8872,4828.4991,2814296.1897,3217772.3832,-5208335.9355,4726.3699,3669.9013,4828.4996,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7283910739084223,0.014422205101855958,-0.37286,5.392586105454018,13.14905560539165,,
99.3969,74.572,2.296,2.937,70.626,1.834,2.868,-0.003,-0.013,0.008,-0.003,-0.013,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0043,-0.0142,-0.0005,37.5316,22.5391,67.2245,0.0,0.0434,-0.3666,0.0,0.0,0.0,2815276.0831,3218526.6143,-5207305.7781,4725.6343,3669.051,4829.8522,2815238.5515,3218504.0753,-5207373.0027,4725.6386,3669.0652,4829.8526,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.727946485667411,0.015264337522473748,-0.37286,5.397693784686598,13.14905560539165,,
99.6043,74.571,2.293,2.939,70.625,1.831,2.869,-0.003,-0.013,0.008,-0.003,-0.013,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0043,-0.0142,-0.0005,37.5306,22.5361,67.2244,0.0,0.0434,-0.3666,0.0,0.0,0.0,2816260.3114,3219290.754,-5206299.6172,4724.8701,3668.1774,4831.2653,2816222.7808,3219268.2179,-5206366.8417,4724.8744,3668.1916,4831.2658,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.727676219845281,0.015264337522473748,-0.372855,5.396853915585521,13.148879278410941,,
99.8126,74.571,2.291,2.941,70.624,1.828,2.871,-0.003,-0.013,0.008,-0.003,-0.013,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0043,-0.0142,-0.0005,37.5297,22.5331,67.2243,0.0,0.0434,-0.3666,0.0,0.0,0.0,2817249.3554,3220058.5742,-5205288.0699,4724.1017,3667.2992,4832.6853,2817211.8257,3220036.041,-5205355.2943,4724.1061,3667.3134,4832.6858,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.728023873314118,0.015264337522473748,-0.372855,5.411825400968612,13.148879278410941,,
100.0193,74.57,2.288,2.942,70.624,1.826,2.873,-0.003,-0.013,0.008,-0.003,-0.013,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0044,-0.0142,-0.0005,37.5288,22.5302,67.2242,0.0,0.0434,-0.3666,0.0,0.0,0.0,2818214.4376,3220807.7349,-5204300.5866,4723.3516,3666.4419,4834.0709,2818176.9088,3220785.2046,-5204367.8108,4723.356,3666.4561,4834.0714,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7269703513712042,0.015264337522473748,-0.37284999999999996,5.404559054216654,13.148702951430232,,
100.2254,74.57,2.285,2.944,70.623,1.823,2.874,-0.003,-0.013,0.008,-0.003,-0.013,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0044,-0.0143,-0.0005,37.528,22.5273,67.2242,0.0,0.0434,-0.3666,0.0,0.0,0.0,2819190.7516,3221565.5574,-5203301.1624,4722.5924,3665.5742,4835.4725,2819153.2237,3221543.0301,-5203368.3865,4722.5968,3665.5885,4835.473,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7267091381002624,0.015264337522473748,-0.37284999999999996,5.402136678617244,13.148702951430232,,
100.4341,74.569,2.283,2.945,70.623,1.821,2.876,-0.003,-0.013,0.008,-0.003,-0.013,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0044,-0.0143,-0.0005,37.527,22.5243,67.2241,0.0,0.0434,-0.3666,0.0,0.0,0.0,2820175.3178,3222329.7266,-5202292.8368,4721.8264,3664.6989,4836.886,2820137.7908,3222307.2023,-5202360.0609,4721.8308,3664.7132,4836.8865,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7262734735926184,0.015264337522473748,-0.37284500000000004,5.408831773557023,13.148526624449525,,
100.6414,74.568,2.28,2.947,70.622,1.818,2.877,-0.003,-0.013,0.008,-0.003,-0.013,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0044,-0.0143,-0.0005,37.5261,22.5213,67.224,0.0,0.0434,-0.3666,0.0,0.0,0.0,2821158.105,3223092.4574,-5201285.8719,4721.0613,3663.8248,4838.2969,2821120.5789,3223069.9361,-5201353.0959,4721.0658,3663.8391,4838.2973,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.726017847514958,0.015264337522473748,-0.37284,5.40798225003803,13.148350297468816,,
100.8495,74.568,2.278,2.948,70.622,1.815,2.879,-0.003,-0.013,0.008,-0.003,-0.013,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0044,-0.0143,-0.0005,37.5252,22.5184,67.2238,0.0,0.0434,-0.3666,0.0,0.0,0.0,2822134.484,3223850.1565,-5200285.0241,4720.3009,3662.9561,4839.6985,2822096.9588,3223827.6381,-5200352.2479,4720.3053,3662.9704,4839.6989,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7255855915547023,0.015264337522473748,-0.37284,5.427808207387895,13.148350297468816,,
101.0584,74.567,2.275,2.95,70.621,1.813,2.88,-0.003,-0.013,0.008,-0.003,-0.013,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0045,-0.0143,-0.0005,37.5243,22.5154,67.2238,0.0,0.0434,-0.3666,0.0,0.0,0.0,2823124.166,3224618.1208,-5199270.0756,4719.5297,3662.0752,4841.1191,2823086.6418,3224595.6054,-5199337.2993,4719.5342,3662.0895,4841.1196,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7253355553560543,0.015264337522473748,-0.37283499999999997,5.412251911190366,13.148173970488106,,
101.2674,74.567,2.272,2.952,70.62,1.81,2.882,-0.003,-0.013,0.008,-0.003,-0.013,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0045,-0.0143,-0.0005,37.5233,22.5124,67.2236,0.0,0.0434,-0.3666,0.0,0.0,0.0,2824106.8718,3225380.6126,-5198261.8263,4718.7636,3661.2001,4842.5297,2824069.3484,3225358.1002,-5198329.0499,4718.7681,3661.2145,4842.5302,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7250889922255546,0.015264337522473748,-0.37283499999999997,5.413267805242728,13.148173970488106,,
101.4755,74.566,2.27,2.953,70.62,1.807,2.884,-0.003,-0.013,0.008,-0.003,-0.013,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0045,-0.0144,-0.0005,37.5224,22.5094,67.2235,0.0,0.0434,-0.3666,0.0,0.0,0.0,2825094.6912,3226147.0136,-5197247.867,4717.993,3660.3202,4843.9476,2825057.1689,3226124.5042,-5197315.0905,4717.9975,3660.3345,4843.9481,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.724662266568608,0.015264337522473748,-0.37283,5.434675126882109,13.1479976435074,,
101.6831,74.566,2.267,2.955,70.619,1.805,2.885,-0.003,-0.013,0.008,-0.003,-0.013,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0045,-0.0144,-0.0005,37.5214,22.5064,67.2234,0.0,0.0434,-0.3666,0.0,0.0,0.0,2826071.5472,3226904.8506,-5196244.7054,4717.2307,3659.4496,4845.3498,2826034.0258,3226882.3442,-5196311.9288,4717.2352,3659.464,4845.3502,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.724421297329291,0.015264337522473748,-0.37283,5.4175384871447205,13.1479976435074,,
101.8916,74.565,2.264,2.956,70.619,1.802,2.887,-0.003,-0.013,0.008,-0.003,-0.013,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0045,-0.0144,-0.0005,37.5205,22.5034,67.2233,0.0,0.0434,-0.3666,0.0,0.0,0.0,2827058.0837,3227670.1387,-5195231.1452,4716.4604,3658.5701,4846.7657,2827020.5632,3227647.6353,-5195298.3686,4716.4649,3658.5845,4846.7662,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.723389853346007,0.015264337522473748,-0.37282499999999996,5.425000353650886,13.14782131652669,,
102.099,74.564,2.262,2.958,70.618,1.799,2.888,-0.003,-0.013,0.008,-0.003,-0.013,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0046,-0.0144,-0.0005,37.5196,22.5004,67.2232,0.0,0.0434,-0.3666,0.0,0.0,0.0,2828030.6952,3228424.5672,-5194231.4384,4715.7005,3657.7027,4848.1617,2827993.1757,3228402.0667,-5194298.6616,4715.7051,3657.7171,4848.1622,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7237626132716892,0.015264337522473748,-0.37282,5.438094759643985,13.14764498954598,,
102.3074,74.564,2.259,2.959,70.617,1.797,2.89,-0.003,-0.013,0.008,-0.003,-0.013,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0046,-0.0144,-0.0005,37.5186,22.4974,67.2231,0.0,0.0434,-0.3666,0.0,0.0,0.0,2829008.4746,3229182.9464,-5193225.9674,4714.9363,3656.8303,4849.565,2828970.956,3229160.4489,-5193293.1905,4714.9409,3656.8447,4849.5655,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7227358219460056,0.015264337522473748,-0.37282,5.427689200606859,13.14764498954598,,
102.5075,74.563,2.256,2.961,70.617,1.794,2.891,-0.003,-0.013,0.008,-0.003,-0.013,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0046,-0.0144,-0.0005,37.5177,22.4945,67.223,0.0,0.0434,-0.3666,0.0,0.0,0.0,2829953.821,3229916.1147,-5192253.4172,4714.197,3655.9865,4850.9217,2829916.3033,3229893.6202,-5192320.6403,4714.2016,3656.0009,4850.9222,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.722506816649232,0.015264337522473748,-0.372815,5.428409601779423,13.147468662565274,,
102.7176,74.563,2.254,2.962,70.616,1.791,2.893,-0.003,-0.013,0.008,-0.003,-0.013,0.008,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0046,-0.0145,-0.0005,37.5167,22.4915,67.2229,0.0,0.0434,-0.3666,0.0,0.0,0.0,2830946.502,3230685.9356,-5191231.7117,4713.4203,3655.1001,4852.3463,2830908.9853,3230663.4441,-5191298.9346,4713.425,3655.1145,4852.3468,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.722090810283919,0.015264337522473748,-0.372815,5.446660236722771,13.147468662565274,,
102.9263,74.562,2.251,2.964,70.616,1.789,2.894,-0.003,-0.013,0.008,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0046,-0.0145,-0.0005,37.5157,22.4885,67.2228,0.0,0.0434,-0.3666,0.0,0.0,0.0,2831936.3779,3231453.5212,-5190212.4285,4712.6455,3654.2158,4853.7669,2831898.8621,3231431.0328,-5190279.6513,4712.6501,3654.2303,4853.7674,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.721867407632894,0.015264337522473748,-0.37281,5.432681558279741,13.147292335584565,,
103.1365,74.561,2.248,2.966,70.615,1.786,2.896,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0047,-0.0145,-0.0005,37.5148,22.4854,67.2227,0.0,0.0434,-0.3666,0.0,0.0,0.0,2832922.6045,3232218.218,-5189196.4389,4711.873,3653.3345,4855.1821,2832885.0897,3232195.7326,-5189263.6616,4711.8777,3653.349,4855.1827,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7216474846497754,0.0147648230602334,-0.37280500000000005,5.435275090619707,13.147116008603858,,
