SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
103.3368,74.561,2.246,2.967,70.615,1.783,2.897,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0047,-0.0145,-0.0005,37.5139,22.4825,67.2226,0.0,0.0434,-0.3666,0.0,0.0,0.0,2833865.3406,3232949.1382,-5188224.8184,4711.1343,3652.4917,4856.535,2833827.8268,3232926.6556,-5188292.041,4711.139,3652.5062,4856.5355,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7212370255064378,0.0147648230602334,-0.37280500000000005,5.451660945875004,13.147116008603858,,
103.5398,74.56,2.243,2.969,70.614,1.781,2.899,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0047,-0.0145,-0.0005,37.5129,22.4796,67.2225,0.0,0.0434,-0.3666,0.0,0.0,0.0,2834822.0681,3233690.8508,-5187238.3459,4710.3843,3651.636,4857.9078,2834784.5552,3233668.3712,-5187305.5684,4710.3889,3651.6505,4857.9083,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.721022708879912,0.0147648230602334,-0.3728,5.439547895534905,13.146939681623149,,
103.7463,74.56,2.24,2.97,70.613,1.778,2.901,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0047,-0.0145,-0.0005,37.5119,22.4766,67.2224,0.0,0.0434,-0.3666,0.0,0.0,0.0,2835797.021,3234446.6357,-5186232.6319,4709.6195,3650.7637,4859.3068,2835759.5091,3234424.1591,-5186299.8543,4709.6242,3650.7783,4859.3073,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7200134408359338,0.0147648230602334,-0.3728,5.443866920018682,13.146939681623149,,
103.9553,74.559,2.238,2.972,70.613,1.775,2.902,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0047,-0.0146,-0.0005,37.511,22.4735,67.2223,0.0,0.0434,-0.3666,0.0,0.0,0.0,2836782.9626,3235210.88,-5185215.1229,4708.8458,3649.8813,4860.7214,2836745.4517,3235188.4064,-5185282.3452,4708.8505,3649.8958,4860.722,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7204069669862734,0.0147648230602334,-0.372795,5.458526625129072,13.14676335464244,,
104.162,74.558,2.235,2.973,70.612,1.773,2.904,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0047,-0.0146,-0.0005,37.51,22.4705,67.2222,0.0,0.0434,-0.3666,0.0,0.0,0.0,2837753.334,3235962.997,-5184213.2322,4708.0838,3649.0124,4862.1137,2837715.8241,3235940.5265,-5184280.4544,4708.0886,3649.0269,4862.1143,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7194023713494615,0.0147648230602334,-0.37279,5.449718365998707,13.146587027661733,,
104.3627,74.558,2.232,2.975,70.612,1.77,2.905,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0048,-0.0146,-0.0005,37.509,22.4676,67.2221,0.0,0.0434,-0.3666,0.0,0.0,0.0,2838693.638,3236691.755,-5183241.9549,4707.3452,3648.1701,4863.4629,2838656.129,3236669.2873,-5183309.1769,4707.3499,3648.1847,4863.4634,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.719200048397505,0.0147648230602334,-0.37279,5.44884763409727,13.146587027661733,,
104.5739,74.557,2.23,2.976,70.611,1.767,2.907,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0048,-0.0146,-0.0005,37.508,22.4646,67.222,0.0,0.0434,-0.3666,0.0,0.0,0.0,2839683.9175,3237459.187,-5182218.5989,4706.5668,3647.2827,4864.8836,2839646.4095,3237436.7224,-5182285.8209,4706.5716,3647.2973,4864.8842,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.718800344197037,0.0147648230602334,-0.37278500000000003,5.4686912755797215,13.146410700681024,,
104.7751,74.557,2.227,2.978,70.61,1.765,2.908,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0048,-0.0146,-0.0005,37.507,22.4616,67.2219,0.0,0.0434,-0.3666,0.0,0.0,0.0,2840639.9988,3238200.0596,-5181230.1402,4705.815,3646.4256,4866.2553,2840602.4917,3238177.5981,-5181297.362,4705.8198,3646.4402,4866.2558,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.718603635775128,0.0147648230602334,-0.37278500000000003,5.451536214250202,13.146410700681024,,
104.9826,74.556,2.224,2.979,70.61,1.762,2.91,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0048,-0.0146,-0.0005,37.506,22.4586,67.2218,0.0,0.0434,-0.3666,0.0,0.0,0.0,2841616.9823,3238957.0724,-5180219.6178,4705.0464,3645.5494,4867.6569,2841579.4763,3238934.6138,-5180286.8396,4705.0512,3645.5641,4867.6574,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.717609043457905,0.0147648230602334,-0.37278,5.459026592560384,13.146234373700315,,
105.1916,74.555,2.221,2.981,70.609,1.759,2.911,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0048,-0.0146,-0.0005,37.505,22.4555,67.2216,0.0,0.0434,-0.3666,0.0,0.0,0.0,2842601.2615,3239719.6785,-5179201.092,4704.2716,3644.6664,4869.0689,2842563.7565,3239697.223,-5179268.3137,4704.2764,3644.681,4869.0695,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7174187280961504,0.0147648230602334,-0.372775,5.458138167667342,13.146058046719608,,
105.3926,74.555,2.219,2.982,70.609,1.757,2.913,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0049,-0.0147,-0.0005,37.5041,22.4526,67.2215,0.0,0.0434,-0.3666,0.0,0.0,0.0,2843544.7011,3240450.5876,-5178224.3897,4703.5286,3643.8196,4870.4223,2843507.1971,3240428.135,-5178291.6112,4703.5334,3643.8342,4870.4229,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7170263652548927,0.0147648230602334,-0.372775,5.463305310118304,13.146058046719608,,
105.5995,74.554,2.216,2.984,70.608,1.754,2.914,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0049,-0.0147,-0.0005,37.5031,22.4495,67.2214,0.0,0.0434,-0.3666,0.0,0.0,0.0,2844516.0695,3241203.0767,-5177218.3306,4702.7632,3642.9474,4871.8158,2844478.5665,3241180.6272,-5177285.552,4702.7681,3642.9621,4871.8163,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7168416700203952,0.0147648230602334,-0.37277,5.4624134021042146,13.145881719738899,,
105.8075,74.554,2.213,2.986,70.607,1.751,2.916,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0049,-0.0147,-0.0005,37.502,22.4465,67.2213,0.0,0.0434,-0.3666,0.0,0.0,0.0,2845497.9824,3241963.6762,-5176200.8888,4701.9891,3642.0654,4873.2243,2845460.4804,3241941.2297,-5176268.1101,4701.994,3642.0801,4873.2248,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7166604633729996,0.0147648230602334,-0.37277,5.46343520486374,13.145881719738899,,
106.0149,74.553,2.211,2.987,70.607,1.748,2.918,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0049,-0.0147,-0.0005,37.501,22.4434,67.2212,0.0,0.0434,-0.3666,0.0,0.0,0.0,2846480.4744,3242724.6649,-5175182.3866,4701.2142,3641.1826,4874.6336,2846442.9734,3242702.2215,-5175249.6078,4701.2191,3641.1973,4874.6341,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7162736713003253,0.0147648230602334,-0.372765,5.484875238659475,13.145705392758188,,
106.2155,74.552,2.208,2.989,70.606,1.746,2.919,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0049,-0.0147,-0.0005,37.5,22.4405,67.2211,0.0,0.0434,-0.3666,0.0,0.0,0.0,2847414.454,3243448.0236,-5174213.7455,4700.4771,3640.343,4875.9732,2847376.9539,3243425.5832,-5174280.9665,4700.4821,3640.3577,4875.9738,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.716098088048807,0.0147648230602334,-0.37276000000000004,5.46928540879514,13.145529065777483,,
106.4264,74.552,2.205,2.99,70.605,1.743,2.921,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.005,-0.0147,-0.0005,37.499,22.4374,67.221,0.0,0.0434,-0.3666,0.0,0.0,0.0,2848397.1452,3244209.0513,-5173194.1347,4699.7013,3639.4592,4877.3827,2848359.6462,3244186.6139,-5173261.3557,4699.7062,3639.474,4877.3833,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.715121128577102,0.0147648230602334,-0.37276000000000004,5.473631549048114,13.145529065777483,,
106.6291,74.551,2.202,2.992,70.605,1.74,2.922,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.005,-0.0148,-0.0006,37.498,22.4344,67.2209,0.0,0.0434,-0.3666,0.0,0.0,0.0,2849359.9878,3244954.6502,-5172194.6683,4698.9407,3638.593,4878.7637,2849322.4899,3244932.2159,-5172261.8892,4698.9456,3638.6078,4878.7643,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7149519512370546,0.0147648230602334,-0.372755,5.474314461509098,13.145352738796772,,
106.8352,74.551,2.2,2.993,70.604,1.737,2.924,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.005,-0.0148,-0.0006,37.4969,22.4313,67.2208,0.0,0.0434,-0.3666,0.0,0.0,0.0,2850328.4063,3245704.5101,-5171188.963,4698.1753,3637.7214,4880.1527,2850290.9094,3245682.0788,-5171256.1837,4698.1803,3637.7362,4880.1532,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7145725191467185,0.0147648230602334,-0.372755,5.49259871232852,13.145352738796772,,
107.0427,74.55,2.197,2.995,70.604,1.735,2.925,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.005,-0.0148,-0.0006,37.4959,22.4283,67.2206,0.0,0.0434,-0.3666,0.0,0.0,0.0,2851299.3678,3246456.2808,-5170180.1678,4697.4075,3636.8472,4881.5452,2851261.8719,3246433.8525,-5170247.3885,4697.4126,3636.862,4881.5458,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7144089704823835,0.0147648230602334,-0.37274999999999997,5.478591464023781,13.145176411816063,,
107.2443,74.549,2.194,2.996,70.603,1.732,2.927,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.005,-0.0148,-0.0006,37.4949,22.4253,67.2205,0.0,0.0434,-0.3666,0.0,0.0,0.0,2852247.5835,3247190.3845,-5169194.5679,4696.6574,3635.9931,4882.9051,2852210.0886,3247167.9593,-5169261.7885,4696.6624,3636.0079,4882.9056,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.713442069024371,0.0147648230602334,-0.37274500000000005,5.484518156983154,13.145000084835356,,
107.4518,74.549,2.191,2.998,70.602,1.729,2.928,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.005,-0.0148,-0.0006,37.4938,22.4222,67.2204,0.0,0.0434,-0.3666,0.0,0.0,0.0,2853223.1778,3247945.6275,-5168180.0564,4695.8852,3635.1141,4884.3042,2853185.6839,3247923.2053,-5168247.2768,4695.8902,3635.1289,4884.3047,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7132849338557365,0.0147648230602334,-0.37274500000000005,5.482037238745441,13.145000084835356,,
107.6523,74.548,2.189,2.999,70.602,1.726,2.93,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0051,-0.0148,-0.0006,37.4929,22.4192,67.2203,0.0,0.0434,-0.3666,0.0,0.0,0.0,2854163.1044,3248673.2032,-5167202.2055,4695.1409,3634.2668,4885.6521,2854125.6115,3248650.7839,-5167269.4258,4695.1459,3634.2816,4885.6527,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.712912872664803,0.0147648230602334,-0.37274,5.503488262925354,13.144823757854647,,
107.8566,74.547,2.186,3.001,70.601,1.724,2.931,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0051,-0.0149,-0.0006,37.4918,22.4162,67.2202,0.0,0.0434,-0.3666,0.0,0.0,0.0,2855118.566,3249412.7487,-5166207.7552,4694.3838,3633.4052,4887.0222,2855081.0742,3249390.3325,-5166274.9754,4694.3889,3633.42,4887.0228,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7127613712707146,0.0147648230602334,-0.372735,5.487888747353386,13.144647430873938,,
108.0669,74.547,2.183,3.002,70.6,1.721,2.933,-0.003,-0.013,0.007,-0.003,-0.013,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0051,-0.0149,-0.0006,37.4907,22.4131,67.2201,0.0,0.0434,-0.3666,0.0,0.0,0.0,2856108.5166,3250178.9303,-5165176.9453,4693.5991,3632.5121,4888.4418,2856071.0258,3250156.5172,-5165244.1653,4693.6042,3632.527,4888.4424,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.711804547656032,0.0147648230602334,-0.372735,5.492250550665914,13.144647430873938,,
108.275,74.546,2.18,3.004,70.6,1.718,2.934,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.678,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0051,-0.0149,-0.0006,37.4897,22.41,67.2199,0.0,0.0434,-0.3666,0.0,0.0,0.0,2857089.2857,3250937.9464,-5164155.2298,4692.8212,3631.627,4889.8481,2857051.796,3250915.5364,-5164222.4497,4692.8264,3631.6419,4889.8487,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7116594671386545,0.01565247584249853,-0.37273,5.492919605458225,13.144471103893231,,
