SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
108.4835,74.545,2.177,3.006,70.599,1.715,2.936,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0051,-0.0149,-0.0006,37.4886,22.4069,67.2198,0.0,0.0434,-0.3666,0.0,0.0,0.0,2858066.3069,3251694.0029,-5163136.9595,4692.046,3630.7449,4891.2491,2858028.8183,3251671.596,-5163204.1793,4692.0511,3630.7598,4891.2496,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7115178835619265,0.01565247584249853,-0.37272500000000003,5.495517893099757,13.144294776912522,,
108.6836,74.545,2.175,3.007,70.599,1.712,2.937,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0052,-0.0149,-0.0006,37.4875,22.4039,67.2197,0.0,0.0434,-0.3666,0.0,0.0,0.0,2859002.5204,3252418.4257,-5162160.7886,4691.3027,3629.8993,4892.5914,2858965.0329,3252396.0218,-5162228.0083,4691.3079,3629.9142,4892.592,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7111553457110897,0.01565247584249853,-0.37272500000000003,5.511894219124727,13.144294776912522,,
108.8917,74.544,2.172,3.009,70.598,1.71,2.939,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0052,-0.0149,-0.0006,37.4865,22.4008,67.2196,0.0,0.0434,-0.3666,0.0,0.0,0.0,2859975.1037,3253170.9336,-5161146.2472,4690.5302,3629.0205,4893.9859,2859937.6172,3253148.5328,-5161213.4668,4690.5354,3629.0355,4893.9865,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.711019401727779,0.01565247584249853,-0.37272,5.499797161741479,13.144118449931813,,
109.1006,74.544,2.169,3.01,70.597,1.707,2.941,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0052,-0.0149,-0.0006,37.4854,22.3977,67.2195,0.0,0.0434,-0.3666,0.0,0.0,0.0,2860958.0419,3253931.3943,-5160120.4396,4689.749,3628.132,4895.3952,2860920.5565,3253908.9966,-5160187.6591,4689.7542,3628.147,4895.3958,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.710075605698622,0.01565247584249853,-0.37272,5.5041696330894085,13.144118449931813,,
109.3103,74.543,2.166,3.012,70.597,1.704,2.942,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0052,-0.015,-0.0006,37.4843,22.3945,67.2194,0.0,0.0434,-0.3666,0.0,0.0,0.0,2861944.5654,3254694.5684,-5159090.4245,4688.9646,3627.24,4896.8096,2861907.0811,3254672.1739,-5159157.6438,4688.9699,3627.2549,4896.8102,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.70994609125254,0.01565247584249853,-0.372715,5.504829209157557,13.143942122951106,,
109.5152,74.542,2.163,3.013,70.596,1.701,2.944,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0052,-0.015,-0.0006,37.4833,22.3915,67.2192,0.0,0.0434,-0.3666,0.0,0.0,0.0,2862903.5105,3255436.3507,-5158088.7505,4688.2018,3626.3725,4898.1844,2862866.0273,3255413.9593,-5158155.9697,4688.207,3626.3874,4898.1849,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7090076840039035,0.01565247584249853,-0.37271,5.510777191421921,13.143765795970397,,
109.7156,74.542,2.161,3.015,70.595,1.698,2.945,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0052,-0.015,-0.0006,37.4822,22.3885,67.2191,0.0,0.0434,-0.3666,0.0,0.0,0.0,2863842.2076,3256162.4156,-5157107.7956,4687.4547,3625.523,4899.5301,2863804.7254,3256140.0271,-5157175.0147,4687.4599,3625.538,4899.5307,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.709467077627189,0.01565247584249853,-0.37271,5.522216128097985,13.143765795970397,,
109.9165,74.541,2.158,3.016,70.595,1.696,2.947,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0053,-0.015,-0.0006,37.4811,22.3854,67.219,0.0,0.0434,-0.3666,0.0,0.0,0.0,2864784.0791,3256890.8809,-5156123.0966,4686.7047,3624.6703,4900.8803,2864746.598,3256868.4955,-5156190.3156,4686.7099,3624.6853,4900.8809,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.708533402842692,0.01565247584249853,-0.372705,5.515061305984443,13.143589468989687,,
110.125,74.54,2.155,3.018,70.594,1.693,2.948,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0053,-0.015,-0.0006,37.48,22.3823,67.2189,0.0,0.0434,-0.3666,0.0,0.0,0.0,2865767.5286,3257651.4452,-5155094.4711,4685.9212,3623.7796,4902.2901,2865730.0486,3257629.0629,-5155161.69,4685.9264,3623.7946,4902.2907,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.708415969116733,0.01565247584249853,-0.37270000000000003,5.514132133206816,13.143413142008981,,
110.3332,74.54,2.152,3.019,70.593,1.69,2.95,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0053,-0.015,-0.0006,37.4789,22.3792,67.2187,0.0,0.0434,-0.3666,0.0,0.0,0.0,2866736.6772,3258400.8908,-5154080.3483,4685.1487,3622.9015,4903.6794,2866699.1983,3258378.5116,-5154147.567,4685.154,3622.9165,4903.68,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7074876938433663,0.01565247584249853,-0.37270000000000003,5.518516017564371,13.143413142008981,,
110.5391,74.539,2.149,3.021,70.593,1.687,2.951,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0053,-0.0151,-0.0006,37.4778,22.3761,67.2186,0.0,0.0434,-0.3666,0.0,0.0,0.0,2867703.0393,3259148.1242,-5153068.685,4684.378,3622.0255,4905.0646,2867665.5615,3259125.7481,-5153135.9036,4684.3833,3622.0406,4905.0652,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.707376700579535,0.01565247584249853,-0.372695,5.519165524261987,13.14323681502827,,
110.7489,74.538,2.147,3.023,70.592,1.684,2.953,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0053,-0.0151,-0.0006,37.4767,22.3729,67.2185,0.0,0.0434,-0.3666,0.0,0.0,0.0,2868684.7744,3259907.1854,-5152040.4666,4683.5947,3621.1353,4906.4718,2868647.2977,3259884.8125,-5152107.6851,4683.6,3621.1504,4906.4724,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.707848163018545,0.01565247584249853,-0.37268999999999997,5.535704759664489,13.143060488047562,,
110.9493,74.538,2.144,3.024,70.591,1.681,2.954,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0054,-0.0151,-0.0006,37.4756,22.3699,67.2184,0.0,0.0434,-0.3666,0.0,0.0,0.0,2869621.1723,3260631.1371,-5151059.2964,4682.8471,3620.2859,4907.814,2869583.6967,3260608.7672,-5151126.5148,4682.8525,3620.301,4907.8146,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.706927568755559,0.01565247584249853,-0.37268999999999997,5.536552122742756,13.143060488047562,,
111.1592,74.537,2.141,3.026,70.591,1.679,2.956,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0054,-0.0151,-0.0006,37.4745,22.3667,67.2182,0.0,0.0434,-0.3666,0.0,0.0,0.0,2870604.3746,3261391.2158,-5150028.6268,4682.0619,3619.3937,4909.2232,2870566.9001,3261368.8491,-5150095.845,4682.0672,3619.4088,4909.2238,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.706825730999503,0.01565247584249853,-0.37268500000000004,5.526047747246569,13.142884161066855,,
111.3671,74.536,2.138,3.027,70.59,1.676,2.958,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0054,-0.0151,-0.0006,37.4734,22.3636,67.2181,0.0,0.0434,-0.3666,0.0,0.0,0.0,2871580.0521,3262145.4182,-5149005.3819,4681.2822,3618.5079,4910.6216,2871542.5787,3262123.0546,-5149072.6,4681.2876,3618.523,4910.6222,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.705910549379194,0.01565247584249853,-0.37268,5.532013388941807,13.142707834086146,,
111.5685,74.536,2.135,3.029,70.589,1.673,2.959,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0054,-0.0151,-0.0006,37.4723,22.3605,67.218,0.0,0.0434,-0.3666,0.0,0.0,0.0,2872521.4628,3262873.0764,-5148017.6361,4680.5295,3617.6529,4911.9708,2872483.9905,3262850.7159,-5148084.8541,4680.5349,3617.6681,4911.9714,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7058151599884197,0.01565247584249853,-0.37268,5.529500492874992,13.142707834086146,,
111.7696,74.535,2.132,3.03,70.589,1.67,2.961,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0054,-0.0151,-0.0006,37.4712,22.3575,67.2179,0.0,0.0434,-0.3666,0.0,0.0,0.0,2873458.9141,3263597.6197,-5147033.6163,4679.7797,3616.8012,4913.3143,2873421.4429,3263575.2622,-5147100.8342,4679.7851,3616.8164,4913.3149,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7049053969028685,0.01565247584249853,-0.372675,5.5370513830885635,13.142531507105437,,
111.9778,74.534,2.129,3.032,70.588,1.667,2.962,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0055,-0.0152,-0.0006,37.4701,22.3544,67.2177,0.0,0.0434,-0.3666,0.0,0.0,0.0,2874434.3545,3264351.4661,-5146009.2681,4678.999,3615.9147,4914.7122,2874396.8844,3264329.1118,-5146076.4858,4679.0045,3615.9298,4914.7129,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.704816459691357,0.01565247584249853,-0.37267000000000006,5.536107459883756,13.14235518012473,,
112.1871,74.534,2.127,3.033,70.587,1.664,2.964,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0055,-0.0152,-0.0006,37.4689,22.3512,67.2176,0.0,0.0434,-0.3666,0.0,0.0,0.0,2875415.9015,3265109.9726,-5144978.0385,4678.2131,3615.0222,4916.1189,2875378.4326,3265087.6214,-5145045.2561,4678.2186,3615.0374,4916.1195,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7044861991914613,0.01565247584249853,-0.37267000000000006,5.554433010799243,13.14235518012473,,
112.3952,74.533,2.124,3.035,70.587,1.661,2.965,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0055,-0.0152,-0.0006,37.4678,22.348,67.2175,0.0,0.0434,-0.3666,0.0,0.0,0.0,2876390.5093,3265863.0571,-5143953.6387,4677.4324,3614.1356,4917.5155,2876353.0415,3265840.7091,-5144020.8561,4677.4378,3614.1508,4917.5161,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7044029208497284,0.01565247584249853,-0.372665,5.555078834217852,13.14217885314402,,
112.6033,74.532,2.121,3.036,70.586,1.658,2.967,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0055,-0.0152,-0.0006,37.4666,22.3448,67.2173,0.0,0.0434,-0.3666,0.0,0.0,0.0,2877364.5316,3266615.6306,-5142929.3899,4676.6517,3613.2493,4918.9113,2877327.065,3266593.2858,-5142996.6072,4676.6572,3613.2645,4918.9119,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7035033414322713,0.01565247584249853,-0.37266,5.56104587403614,13.142002526163312,,
112.8118,74.532,2.118,3.038,70.585,1.656,2.968,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0055,-0.0152,-0.0006,37.4655,22.3417,67.2172,0.0,0.0434,-0.3666,0.0,0.0,0.0,2878337.9464,3267367.6756,-5141905.3196,4675.8711,3612.3632,4920.3061,2878300.4809,3267345.3339,-5141972.5368,4675.8766,3612.3784,4920.3067,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7034265214798037,0.01565247584249853,-0.37266,5.543845564885477,13.142002526163312,,
113.0197,74.531,2.115,3.039,70.585,1.653,2.97,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0055,-0.0152,-0.0006,37.4644,22.3385,67.2171,0.0,0.0434,-0.3666,0.0,0.0,0.0,2879310.9421,3268119.3375,-5140881.2319,4675.0904,3611.477,4921.7003,2879273.4778,3268096.999,-5140948.449,4675.096,3611.4923,4921.7009,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.702532376630892,0.01565247584249853,-0.372655,5.551406632764728,13.141826199182605,,
113.2215,74.53,2.112,3.041,70.584,1.65,2.971,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0056,-0.0153,-0.0006,37.4633,22.3354,67.2169,0.0,0.0434,-0.3666,0.0,0.0,0.0,2880256.7181,3268849.9157,-5139885.3473,4674.3312,3610.6154,4923.0554,2880219.2548,3268827.5803,-5139952.5642,4674.3368,3610.6306,4923.0561,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.702462018711333,0.01565247584249853,-0.37265,5.550453412146368,13.141649872201894,,
113.4315,74.53,2.109,3.043,70.583,1.647,2.973,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0056,-0.0153,-0.0006,37.4621,22.3322,67.2168,0.0,0.0434,-0.3666,0.0,0.0,0.0,2881233.9886,3269604.7636,-5138855.8423,4673.5464,3609.7247,4924.4557,2881196.5265,3269582.4314,-5138923.0591,4673.5519,3609.7399,4924.4563,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.702395170696937,0.01565247584249853,-0.37265,5.551484795783115,13.141649872201894,,
