SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
113.6386,74.529,2.106,3.044,70.583,1.644,2.975,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0056,-0.0153,-0.0007,37.4609,22.329,67.2167,0.0,0.0434,-0.3666,0.0,0.0,0.0,2882204.7137,3270354.4967,-5137832.7733,4672.7664,3608.8396,4925.8465,2882167.2528,3270332.1677,-5137899.99,4672.772,3608.8549,4925.8471,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.701509421844013,0.01565247584249853,-0.372645,5.5590516717949,13.141473545221185,,
113.8466,74.528,2.103,3.046,70.582,1.641,2.976,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0056,-0.0153,-0.0007,37.4597,22.3259,67.2165,0.0,0.0434,-0.3666,0.0,0.0,0.0,2883174.6699,3271103.5776,-5136810.053,4671.9866,3607.9548,4927.2361,2883137.2101,3271081.2517,-5136877.2696,4671.9922,3607.9701,4927.2368,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7014490405785674,0.01565247584249853,-0.37264,5.5580931167653285,13.141297218240478,,
114.0558,74.528,2.1,3.047,70.581,1.638,2.978,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3688,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0056,-0.0153,-0.0007,37.4586,22.3227,67.2164,0.0,0.0434,-0.3666,0.0,0.0,0.0,2884148.4029,3271855.5159,-5135782.8907,4671.2034,3607.0663,4928.6312,2884110.9443,3271833.1933,-5135850.1071,4671.209,3607.0816,4928.6318,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.700568740072261,0.01565247584249853,-0.37264,5.562512516430625,13.141297218240478,,
114.2617,74.527,2.097,3.049,70.581,1.635,2.979,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0057,-0.0153,-0.0007,37.4574,22.3195,67.2163,0.0,0.0434,-0.3666,0.0,0.0,0.0,2885120.7532,3272606.3275,-5134756.725,4670.4209,3606.1786,4930.0242,2885083.2958,3272584.008,-5134823.9412,4670.4265,3606.194,4930.0248,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7005148290474392,0.01565247584249853,-0.372635,5.56313063187725,13.141120891259769,,
114.471,74.526,2.094,3.05,70.58,1.632,2.981,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2796,-0.1622,-0.0501,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0057,-0.0154,-0.0007,37.4562,22.3163,67.2161,0.0,0.0434,-0.3666,0.0,0.0,0.0,2886090.3086,3273354.9222,-5133733.0479,4669.6402,3605.2932,4931.4131,2886052.8524,3273332.6059,-5133800.264,4669.6459,3605.3086,4931.4138,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.699639982484782,0.01565247584249853,-0.37262999999999996,5.569123624948271,13.14094456427906,,
114.6791,74.526,2.091,3.052,70.579,1.629,2.982,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0501,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0057,-0.0154,-0.0007,37.455,22.3131,67.216,0.0,0.0434,-0.3666,0.0,0.0,0.0,2887067.4195,3274109.2912,-5132700.9284,4668.8531,3604.4005,4932.8129,2887029.9645,3274086.9781,-5132768.1444,4668.8588,3604.4159,4932.8135,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6995925451325045,0.01565247584249853,-0.37262999999999996,5.566588415287224,13.14094456427906,,
114.8792,74.525,2.089,3.053,70.579,1.626,2.984,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0501,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0057,-0.0154,-0.0007,37.4539,22.31,67.2159,0.0,0.0434,-0.3666,0.0,0.0,0.0,2887998.6932,3274828.2165,-5131716.7922,4668.1025,3603.5494,4934.1469,2887961.2393,3274805.9065,-5131784.008,4668.1083,3603.5648,4934.1476,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.699287769287488,0.01565247584249853,-0.37262500000000004,5.588087471854304,13.140768237298353,,
115.0792,74.524,2.086,3.055,70.578,1.623,2.985,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0501,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0057,-0.0154,-0.0007,37.4527,22.3069,67.2157,0.0,0.0434,-0.3666,0.0,0.0,0.0,2888930.5092,3275547.5066,-5130731.656,4667.3512,3602.6974,4935.4817,2888893.0565,3275525.1996,-5130798.8718,4667.3569,3602.7128,4935.4824,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.699246004255462,0.01565247584249853,-0.37262,5.587128392546206,13.140591910317644,,
115.2886,74.524,2.083,3.056,70.577,1.62,2.987,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0501,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0058,-0.0154,-0.0007,37.4515,22.3037,67.2156,0.0,0.0434,-0.3666,0.0,0.0,0.0,2889906.7648,3276301.042,-5129699.0826,4666.5636,3601.8045,4936.8801,2889869.3133,3276278.7383,-5129766.2982,4666.5693,3601.8199,4936.8807,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.698381402722007,0.01565247584249853,-0.37262,5.591545669102863,13.140591910317644,,
115.4979,74.523,2.08,3.058,70.577,1.617,2.988,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0501,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0058,-0.0154,-0.0007,37.4503,22.3005,67.2154,0.0,0.0434,-0.3666,0.0,0.0,0.0,2890880.377,3277052.4774,-5128668.8421,4665.7777,3600.9136,4938.2746,2890842.9267,3277030.1769,-5128736.0575,4665.7835,3600.929,4938.2753,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6983461168473672,0.01565247584249853,-0.372615,5.592166467202859,13.140415583336935,,
115.7061,74.522,2.077,3.059,70.576,1.614,2.99,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0501,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0058,-0.0154,-0.0007,37.4491,22.2973,67.2153,0.0,0.0434,-0.3666,0.0,0.0,0.0,2891852.2708,3277802.5275,-5127639.9561,4664.9929,3600.0239,4939.6667,2891814.8217,3277780.2302,-5127707.1713,4664.9987,3600.0394,4939.6673,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6974869844260443,0.01565247584249853,-0.37261000000000005,5.598160715227658,13.140239256356228,,
115.9149,74.521,2.074,3.061,70.575,1.611,2.991,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0501,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0058,-0.0155,-0.0007,37.4479,22.2941,67.2152,0.0,0.0434,-0.3666,0.0,0.0,0.0,2892826.0551,3278553.9775,-5126608.6019,4664.2061,3599.1322,4941.0614,2892788.6072,3278531.6835,-5126675.817,4664.2119,3599.1476,4941.0621,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6974581809670273,0.01565247584249853,-0.372605,5.597195800574027,13.14006292937552,,
116.1237,74.521,2.071,3.063,70.574,1.608,2.993,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0501,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0058,-0.0155,-0.0007,37.4467,22.2908,67.215,0.0,0.0434,-0.3666,0.0,0.0,0.0,2893796.641,3279302.9001,-5125580.1734,4663.4215,3598.243,4942.4515,2893759.1942,3279280.6092,-5125647.3884,4663.4273,3598.2585,4942.4521,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6974328932382265,0.01565247584249853,-0.372605,5.598225995673087,13.14006292937552,,
116.3242,74.52,2.068,3.064,70.574,1.606,2.995,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0501,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0058,-0.0155,-0.0007,37.4455,22.2877,67.2149,0.0,0.0434,-0.3666,0.0,0.0,0.0,2894742.3636,3280032.5808,-5124577.6454,4662.6566,3597.3763,4943.8059,2894704.9181,3280010.2931,-5124644.8603,4662.6624,3597.3918,4943.8066,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.696582205226877,0.01565247584249853,-0.3726,5.591138394519941,13.139886602394808,,
116.5334,74.519,2.065,3.066,70.573,1.603,2.996,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0059,-0.0155,-0.0007,37.4443,22.2845,67.2147,0.0,0.0434,-0.3666,0.0,0.0,0.0,2895714.2155,3280782.3636,-5123546.9597,4661.8702,3596.4852,4945.1977,2895676.7711,3280760.0791,-5123614.1744,4661.876,3596.5007,4945.1984,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.696563404028125,0.01565247584249853,-0.372595,5.590159507286635,13.139710275414103,,
116.7335,74.519,2.062,3.067,70.572,1.6,2.998,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0059,-0.0155,-0.0007,37.4431,22.2814,67.2146,0.0,0.0434,-0.3666,0.0,0.0,0.0,2896644.5192,3281500.0362,-5122559.904,4661.117,3595.632,4946.53,2896607.076,3281477.7548,-5122627.1185,4661.1229,3595.6475,4946.5307,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6957181981314537,0.01565247584249853,-0.372595,5.594603569945216,13.139710275414103,,
116.9337,74.518,2.059,3.069,70.572,1.597,2.999,-0.003,-0.014,0.007,-0.003,-0.014,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0059,-0.0155,-0.0007,37.442,22.2783,67.2144,0.0,0.0434,-0.3666,0.0,0.0,0.0,2897576.4351,3282218.898,-5121570.7113,4660.3622,3594.7769,4947.8645,2897538.9931,3282196.6198,-5121637.9258,4660.3681,3594.7924,4947.8652,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.695705886566192,0.01565247584249853,-0.37259,5.595199934411568,13.139533948433392,,
117.1421,74.517,2.056,3.07,70.571,1.594,3.001,-0.003,-0.015,0.007,-0.003,-0.015,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0059,-0.0156,-0.0007,37.4407,22.275,67.2143,0.0,0.0434,-0.3666,0.0,0.0,0.0,2898550.778,3282970.4289,-5120536.0272,4659.5726,3593.8825,4949.2597,2898513.3372,3282948.1539,-5120603.2415,4659.5785,3593.8981,4949.2604,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.694866168076998,0.01655294535724685,-0.372585,5.601216578424966,13.139357621452683,,
117.3511,74.517,2.053,3.072,70.57,1.591,3.002,-0.003,-0.015,0.007,-0.003,-0.015,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0059,-0.0156,-0.0007,37.4395,22.2718,67.2141,0.0,0.0434,-0.3666,0.0,0.0,0.0,2899524.3091,3283721.274,-5119501.7387,4658.7833,3592.9886,4950.6538,2899486.8697,3283699.0023,-5119568.9528,4658.7892,3593.0041,4950.6545,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.694860349187774,0.01655294535724685,-0.372585,5.598662086861702,13.139357621452683,,
117.5605,74.516,2.05,3.073,70.569,1.588,3.004,-0.003,-0.015,0.007,-0.003,-0.015,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.006,-0.0156,-0.0007,37.4382,22.2685,67.214,0.0,0.0434,-0.3666,0.0,0.0,0.0,2900500.6331,3284474.2133,-5118464.0139,4657.9913,3592.0917,4952.0518,2900463.1948,3284451.9448,-5118531.228,4657.9972,3592.1073,4952.0525,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6940261233510516,0.01655294535724685,-0.37258,5.604683045495634,13.139181294471976,,
117.7703,74.515,2.047,3.075,70.569,1.585,3.005,-0.003,-0.015,0.007,-0.003,-0.015,0.007,-25.305,-1.475,-7.679,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.006,-0.0156,-0.0007,37.437,22.2652,67.2139,0.0,0.0434,-0.3666,0.0,0.0,0.0,2901475.8211,3285226.2169,-5117427.0267,4657.1998,3591.1955,4953.4481,2901438.3841,3285203.9517,-5117494.2406,4657.2058,3591.2111,4953.4488,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6940268001193495,0.01655294535724685,-0.372575,5.605273195184207,13.139004967491267,,
117.9717,74.514,2.044,3.076,70.568,1.582,3.007,-0.003,-0.015,0.007,-0.003,-0.015,0.007,-25.305,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.006,-0.0156,-0.0007,37.4358,22.2621,67.2137,0.0,0.0434,-0.3666,0.0,0.0,0.0,2902414.2899,3285949.8482,-5116428.6448,4656.4378,3590.3327,4954.7918,2902376.8542,3285927.5861,-5116495.8585,4656.4438,3590.3483,4954.7925,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6931980721320645,0.01655294535724685,-0.37256999999999996,5.611296636373272,13.138828640510559,,
118.1725,74.514,2.041,3.078,70.567,1.579,3.008,-0.003,-0.015,0.007,-0.003,-0.015,0.007,-25.305,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.006,-0.0156,-0.0007,37.4346,22.2589,67.2136,0.0,0.0434,-0.3666,0.0,0.0,0.0,2903349.867,3286671.1946,-5115432.9062,4655.6777,3589.4722,4956.1313,2903312.4324,3286648.9356,-5115500.1198,4655.6837,3589.4879,4956.132,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6932052474781303,0.01655294535724685,-0.37256999999999996,5.608736650808533,13.138828640510559,,
118.3818,74.513,2.038,3.079,70.567,1.576,3.01,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.305,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.006,-0.0157,-0.0007,37.4333,22.2557,67.2134,0.0,0.0434,-0.3666,0.0,0.0,0.0,2904322.2103,3287420.8299,-5114397.58,4654.8874,3588.5776,4957.5234,2904284.777,3287398.5742,-5114464.7934,4654.8934,3588.5932,4957.5242,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6923820224890056,0.01655294535724685,-0.37256500000000004,5.616341660547603,13.138652313529851,,
118.5842,74.512,2.035,3.081,70.566,1.573,3.011,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.305,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0061,-0.0157,-0.0007,37.4321,22.2525,67.2133,0.0,0.0434,-0.3666,0.0,0.0,0.0,2905265.8786,3288148.3012,-5113392.3386,4654.1199,3587.709,4958.8745,2905228.4465,3288126.0487,-5113459.5519,4654.126,3587.7247,4958.8752,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6923956992716804,0.01655294535724685,-0.37256,5.615348348168225,13.138475986549143,,
