SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
118.7938,74.511,2.032,3.082,70.565,1.57,3.013,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.305,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0061,-0.0157,-0.0007,37.4308,22.2492,67.2131,0.0,0.0434,-0.3666,0.0,0.0,0.0,2906242.6307,3288901.2174,-5112351.3923,4653.3252,3586.8096,4960.2728,2906205.1999,3288878.9682,-5112418.6054,4653.3313,3586.8253,4960.2735,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6915779823809762,0.01655294535724685,-0.37255499999999997,5.621378562385486,13.138299659568434,,
118.9943,74.511,2.029,3.084,70.564,1.567,3.014,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0061,-0.0157,-0.0007,37.4296,22.2461,67.213,0.0,0.0434,-0.3666,0.0,0.0,0.0,2907175.3575,3289620.141,-5111356.9252,4652.566,3585.9504,4961.6081,2907137.9278,3289597.8949,-5111424.1382,4652.5721,3585.9661,4961.6088,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.691598163397528,0.01655294535724685,-0.37255499999999997,5.61881310324675,13.138299659568434,,
119.2044,74.51,2.026,3.086,70.564,1.564,3.016,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0061,-0.0157,-0.0007,37.4283,22.2428,67.2128,0.0,0.0434,-0.3666,0.0,0.0,0.0,2908151.3237,3290372.3339,-5110315.8955,4651.7711,3585.051,4963.0052,2908113.8954,3290350.0911,-5110383.1083,4651.7772,3585.0668,4963.0059,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.691621865792866,0.01655294535724685,-0.37255000000000005,5.622998342480745,13.138123332587726,,
119.4063,74.509,2.023,3.087,70.563,1.561,3.017,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0061,-0.0157,-0.0007,37.4271,22.2396,67.2127,0.0,0.0434,-0.3666,0.0,0.0,0.0,2909084.2416,3291091.2924,-5109320.3445,4651.0109,3584.191,4964.3407,2909046.8145,3291069.0527,-5109387.5572,4651.0171,3584.2067,4964.3414,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6908126476427925,0.01655294535724685,-0.372545,5.625425387293751,13.137947005607018,,
119.6135,74.509,2.02,3.089,70.562,1.558,3.019,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0061,-0.0157,-0.0007,37.4258,22.2363,67.2125,0.0,0.0434,-0.3666,0.0,0.0,0.0,2910062.3423,3291845.012,-5108276.115,4650.2136,3583.289,4965.7408,2910024.9165,3291822.7757,-5108343.3276,4650.2197,3583.3047,4965.7415,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6908428576681507,0.01655294535724685,-0.372545,5.626464176504154,13.137947005607018,,
119.8136,74.508,2.017,3.09,70.562,1.555,3.02,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0062,-0.0158,-0.0007,37.4246,22.2332,67.2124,0.0,0.0434,-0.3666,0.0,0.0,0.0,2910987.6017,3292557.9568,-5107287.8633,4649.4589,3582.4353,4967.0652,2910950.1771,3292535.7236,-5107355.0756,4649.465,3582.4511,4967.0659,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6900391596838102,0.01655294535724685,-0.37254,5.630468819645083,13.137770678626307,,
120.0147,74.507,2.014,3.092,70.561,1.552,3.022,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0062,-0.0158,-0.0008,37.4233,22.23,67.2122,0.0,0.0434,-0.3666,0.0,0.0,0.0,2911918.5464,3293275.228,-5106293.1091,4648.6992,3581.5761,4968.3977,2911881.1231,3293252.998,-5106360.3213,4648.7054,3581.5919,4968.3984,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6900758799786217,0.01655294535724685,-0.372535,5.6330769183276,13.137594351645602,,
120.2233,74.506,2.011,3.093,70.56,1.548,3.024,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0062,-0.0158,-0.0008,37.4221,22.2267,67.2121,0.0,0.0434,-0.3666,0.0,0.0,0.0,2912890.0746,3294023.7087,-5105254.5353,4647.906,3580.6791,4969.7882,2912852.6525,3294001.482,-5105321.7473,4647.9122,3580.6949,4969.789,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.689277707085765,0.01655294535724685,-0.37253000000000003,5.653783615283933,13.13741802466489,,
120.4307,74.506,2.008,3.095,70.559,1.545,3.025,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0062,-0.0158,-0.0008,37.4207,22.2234,67.2119,0.0,0.0434,-0.3666,0.0,0.0,0.0,2913859.0369,3294770.1537,-5104218.2349,4647.1145,3579.7841,4971.1751,2913821.6161,3294747.9303,-5104285.4468,4647.1207,3579.7999,4971.1758,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.689320940227348,0.01655294535724685,-0.37253000000000003,5.651212631330908,13.13741802466489,,
120.6319,74.505,2.005,3.096,70.559,1.542,3.027,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0062,-0.0158,-0.0008,37.4195,22.2202,67.2117,0.0,0.0434,-0.3666,0.0,0.0,0.0,2914790.2351,3295487.4505,-5103221.8861,4646.3535,3578.9236,4972.5078,2914752.8156,3295465.2303,-5103289.0978,4646.3597,3578.9394,4972.5086,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6885282973023266,0.01655294535724685,-0.372525,5.658830302555887,13.137241697684182,,
120.8344,74.504,2.002,3.098,70.558,1.539,3.028,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0063,-0.0158,-0.0008,37.4182,22.217,67.2116,0.0,0.0434,-0.3666,0.0,0.0,0.0,2915729.4814,3296210.8912,-5102216.4898,4645.5855,3578.0554,4973.8521,2915692.0632,3296188.6741,-5102283.7014,4645.5918,3578.0712,4973.8528,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.688578045805727,0.01655294535724685,-0.37252,5.657829043743429,13.137065370703475,,
121.0399,74.503,1.999,3.099,70.557,1.536,3.03,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0063,-0.0159,-0.0008,37.417,22.2138,67.2114,0.0,0.0434,-0.3666,0.0,0.0,0.0,2916685.8577,3296947.4684,-5101192.3064,4644.8031,3577.1709,4975.2208,2916648.4407,3296925.2547,-5101259.5179,4644.8094,3577.1868,4975.2215,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.687790937675291,0.01655294535724685,-0.372515,5.663869269191125,13.136889043722766,,
121.2404,74.503,1.996,3.101,70.556,1.533,3.031,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0063,-0.0159,-0.0008,37.4157,22.2106,67.2113,0.0,0.0434,-0.3666,0.0,0.0,0.0,2917620.993,3297667.6304,-5100190.4305,4644.0378,3576.3058,4976.559,2917583.5773,3297645.4198,-5100257.6417,4644.0441,3576.3217,4976.5598,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.687847203993137,0.01655294535724685,-0.372515,5.661292868595275,13.136889043722766,,
121.4473,74.502,1.993,3.102,70.556,1.53,3.033,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0063,-0.0159,-0.0008,37.4144,22.2073,67.2111,0.0,0.0434,-0.3666,0.0,0.0,0.0,2918585.9402,3298410.6926,-5099156.1606,4643.2476,3575.4128,4977.9399,2918548.5258,3298388.4853,-5099223.3717,4643.2539,3575.4287,4977.9407,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.687065635434227,0.01655294535724685,-0.37250999999999995,5.668916806017787,13.136712716742057,,
121.6494,74.501,1.99,3.104,70.555,1.527,3.034,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0063,-0.0159,-0.0008,37.4131,22.2041,67.211,0.0,0.0434,-0.3666,0.0,0.0,0.0,2919511.7764,3299123.5816,-5098163.3754,4642.4891,3574.5556,4979.2647,2919474.3633,3299101.3775,-5098230.5863,4642.4954,3574.5715,4979.2655,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6871284219565776,0.01655294535724685,-0.37250500000000003,5.66790986241313,13.13653638976135,,
121.85,74.501,1.987,3.105,70.554,1.524,3.036,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0063,-0.0159,-0.0008,37.4118,22.2009,67.2108,0.0,0.0434,-0.3666,0.0,0.0,0.0,2920442.1612,3299839.918,-5097165.2834,4641.7265,3573.6939,4980.5961,2920404.7493,3299817.7171,-5097232.4942,4641.7329,3573.7098,4980.5969,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6863523976961288,0.01655294535724685,-0.37250500000000003,5.67238546807211,13.13653638976135,,
122.0516,74.5,1.984,3.107,70.553,1.521,3.037,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0064,-0.0159,-0.0008,37.4106,22.1977,67.2106,0.0,0.0434,-0.3666,0.0,0.0,0.0,2921378.1669,3300560.5267,-5096160.7268,4640.9589,3572.8267,4981.9354,2921340.7563,3300538.329,-5096227.9375,4640.9653,3572.8426,4981.9362,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.686421706750328,0.01655294535724685,-0.3725,5.671374973818724,13.136360062780641,,
122.2528,74.499,1.981,3.108,70.553,1.518,3.039,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0064,-0.0159,-0.0008,37.4093,22.1945,67.2105,0.0,0.0434,-0.3666,0.0,0.0,0.0,2922313.6145,3301280.6505,-5095156.3306,4640.1914,3571.9596,4983.2739,2922276.2052,3301258.4559,-5095223.5411,4640.1978,3571.9756,4983.2747,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.685651231465072,0.01655294535724685,-0.37249499999999997,5.679005154562954,13.136183735799932,,
122.4579,74.498,1.977,3.11,70.552,1.515,3.04,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0064,-0.016,-0.0008,37.408,22.1912,67.2103,0.0,0.0434,-0.3666,0.0,0.0,0.0,2923269.8004,3302016.6807,-5094129.2209,4639.4066,3571.073,4984.642,2923232.3924,3301994.4895,-5094196.4312,4639.413,3571.0889,4984.6428,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.685190497111377,0.01655294535724685,-0.37249000000000004,5.664075358739332,13.136007408819225,,
122.6592,74.498,1.974,3.111,70.551,1.512,3.042,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0064,-0.016,-0.0008,37.4067,22.188,67.2102,0.0,0.0434,-0.3666,0.0,0.0,0.0,2924201.1896,3302733.5679,-5093128.3063,4638.6416,3570.209,4985.9746,2924163.7829,3302711.3799,-5093195.5164,4638.6481,3570.225,4985.9754,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.684426278269115,0.01655294535724685,-0.37249000000000004,5.6685706965091365,13.136007408819225,,
122.8594,74.497,1.971,3.113,70.55,1.509,3.043,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0064,-0.016,-0.0008,37.4054,22.1848,67.21,0.0,0.0434,-0.3666,0.0,0.0,0.0,2925128.2461,3303447.0653,-5092131.6187,4637.8799,3569.3487,4987.301,2925090.8407,3303424.8805,-5092198.8287,4637.8864,3569.3647,4987.3018,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6845094653155663,0.01655294535724685,-0.372485,5.667546303149151,13.135831081838516,,
123.0609,74.496,1.968,3.114,70.55,1.506,3.045,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0065,-0.016,-0.0008,37.4041,22.1816,67.2098,0.0,0.0434,-0.3666,0.0,0.0,0.0,2926064.2131,3304167.365,-5091124.9163,4637.1105,3568.4798,4988.6401,2926026.809,3304145.1834,-5091192.1261,4637.117,3568.4958,4988.6409,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6837508059042214,0.01655294535724685,-0.37248,5.67518785177364,13.135654754857805,,
123.2614,74.495,1.965,3.116,70.549,1.503,3.046,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0065,-0.016,-0.0008,37.4028,22.1784,67.2097,0.0,0.0434,-0.3666,0.0,0.0,0.0,2926995.7498,3304884.1996,-5090122.5455,4636.3444,3567.6147,4989.9728,2926958.347,3304862.0213,-5090189.7552,4636.3508,3567.6308,4989.9736,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6838405231497195,0.01655294535724685,-0.372475,5.674161354616278,13.1354784278771,,
123.4705,74.495,1.962,3.117,70.548,1.5,3.048,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0065,-0.016,-0.0008,37.4015,22.1751,67.2095,0.0,0.0434,-0.3666,0.0,0.0,0.0,2927959.7014,3305625.92,-5089084.8377,4635.5512,3566.7192,4991.3518,2927922.3,3305603.7449,-5089152.0472,4635.5577,3566.7352,4991.3526,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6830874276888945,0.01655294535724685,-0.372475,5.678663600860268,13.1354784278771,,
123.6713,74.494,1.959,3.119,70.547,1.497,3.049,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0065,-0.016,-0.0008,37.4001,22.1718,67.2093,0.0,0.0434,-0.3666,0.0,0.0,0.0,2928894.2616,3306344.9682,-5088078.3267,4634.7818,3565.8506,4992.6887,2928856.8615,3306322.7964,-5088145.536,4634.7883,3565.8666,4992.6895,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6831836772010167,0.01655294535724685,-0.37247,5.677633577181967,13.13530210089639,,
