SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
123.8777,74.493,1.956,3.12,70.547,1.493,3.051,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0065,-0.0161,-0.0008,37.3988,22.1685,67.2092,0.0,0.0434,-0.3666,0.0,0.0,0.0,2929859.1529,3307087.2946,-5087038.6915,4633.987,3564.9535,4994.069,2929821.7541,3307065.1261,-5087105.9007,4633.9936,3564.9695,4994.0698,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.682436150159294,0.01655294535724685,-0.372465,5.699938424026051,13.13512577391568,,
124.0782,74.492,1.953,3.122,70.546,1.49,3.052,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0065,-0.0161,-0.0008,37.3975,22.1653,67.209,0.0,0.0434,-0.3666,0.0,0.0,0.0,2930787.2921,3307801.2897,-5086038.2179,4633.2222,3564.0902,4995.3966,2930749.8946,3307779.1244,-5086105.4269,4633.2287,3564.1063,4995.3975,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.682538933942179,0.01655294535724685,-0.37246,5.698915001271966,13.134949446934973,,
124.2803,74.492,1.95,3.123,70.545,1.487,3.054,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0066,-0.0161,-0.0008,37.3962,22.162,67.2088,0.0,0.0434,-0.3666,0.0,0.0,0.0,2931716.2492,3308515.8594,-5085036.4276,4632.4563,3563.2258,4996.7254,2931678.8531,3308493.6974,-5085103.6365,4632.4628,3563.2419,4996.7263,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6817969797369328,0.01655294535724685,-0.37246,5.7034108469476905,13.134949446934973,,
124.4805,74.491,1.947,3.125,70.544,1.484,3.055,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0066,-0.0161,-0.0008,37.3948,22.1588,67.2087,0.0,0.0434,-0.3666,0.0,0.0,0.0,2932642.969,3309228.6527,-5084036.6217,4631.6918,3562.3632,4998.051,2932605.5741,3309206.4939,-5084103.8304,4631.6984,3562.3793,4998.0518,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6819062997311596,0.01655294535724685,-0.372455,5.702383912576177,13.134773119954264,,
124.6897,74.49,1.943,3.126,70.544,1.481,3.057,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0066,-0.0161,-0.0008,37.3935,22.1555,67.2085,0.0,0.0434,-0.3666,0.0,0.0,0.0,2933606.1783,3309969.4544,-5082996.9903,4630.8969,3561.4662,4999.4287,2933568.7849,3309947.299,-5083064.1988,4630.9035,3561.4824,4999.4295,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6806419277077196,0.01655294535724685,-0.37244999999999995,5.696127522992849,13.134596792973555,,
124.8984,74.489,1.94,3.128,70.543,1.478,3.058,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0066,-0.0161,-0.0008,37.3921,22.1521,67.2083,0.0,0.0434,-0.3666,0.0,0.0,0.0,2934582.0885,3310719.9636,-5081943.1762,4630.0911,3560.5571,5000.8245,2934544.6964,3310697.8116,-5082010.3845,4630.0977,3560.5732,5000.8253,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6807586174591784,0.01655294535724685,-0.372445,5.6950902546833575,13.134420465992848,,
125.1069,74.488,1.937,3.129,70.542,1.475,3.06,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0066,-0.0162,-0.0008,37.3907,22.1487,67.2081,0.0,0.0434,-0.3666,0.0,0.0,0.0,2935546.8368,3311461.8288,-5080900.9465,4629.2941,3559.658,5002.2043,2935509.4461,3311439.6801,-5080968.1546,4629.3008,3559.6742,5002.2051,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.680028532498084,0.01655294535724685,-0.37244,5.701172168096502,13.13424413901214,,
125.3069,74.488,1.934,3.131,70.541,1.472,3.061,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0067,-0.0162,-0.0008,37.3894,22.1454,67.208,0.0,0.0434,-0.3666,0.0,0.0,0.0,2936474.2665,3312174.9407,-5079898.5927,4628.5276,3558.7934,5003.5307,2936436.8771,3312152.7952,-5079965.8007,4628.5343,3558.8095,5003.5315,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6801517631749916,0.01655294535724685,-0.37244,5.698564984513009,13.13424413901214,,
125.5157,74.487,1.931,3.132,70.54,1.468,3.063,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0067,-0.0162,-0.0009,37.388,22.1421,67.2078,0.0,0.0434,-0.3666,0.0,0.0,0.0,2937437.6586,3312915.6459,-5078856.915,4627.731,3557.8948,5004.9085,2937400.2706,3312893.5039,-5078924.1228,4627.7376,3557.911,5004.9093,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.679427265213976,0.01655294535724685,-0.37243499999999996,5.719301458709241,13.13406781203143,,
125.7249,74.486,1.928,3.134,70.54,1.465,3.064,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0067,-0.0162,-0.0009,37.3866,22.1387,67.2076,0.0,0.0434,-0.3666,0.0,0.0,0.0,2938405.5261,3313659.7325,-5077809.926,4626.9302,3556.9918,5006.2926,2938368.1395,3313637.5938,-5077877.1337,4626.9369,3557.008,5006.2935,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6795570385577663,0.01655294535724685,-0.37243000000000004,5.719844678352748,13.133891485050723,,
125.9252,74.485,1.924,3.135,70.539,1.462,3.066,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0067,-0.0162,-0.0009,37.3853,22.1355,67.2075,0.0,0.0434,-0.3666,0.0,0.0,0.0,2939330.5721,3314370.8422,-5076808.8195,4626.1645,3556.1283,5007.6155,2939293.1869,3314348.7067,-5076876.0269,4626.1712,3556.1445,5007.6163,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6783149674817133,0.01655294535724685,-0.372425,5.712021072193178,13.133715158070014,,
126.135,74.484,1.921,3.137,70.538,1.459,3.067,-0.004,-0.015,0.007,-0.004,-0.015,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0067,-0.0162,-0.0009,37.3839,22.1321,67.2073,0.0,0.0434,-0.3666,0.0,0.0,0.0,2940298.3515,3315114.7434,-5075761.0051,4625.363,3555.2246,5008.9994,2940260.9677,3315092.6113,-5075828.2123,4625.3698,3555.2409,5009.0002,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6784521201179174,0.01655294535724685,-0.37242,5.710975866459545,13.133538831089304,,
126.3375,74.484,1.918,3.138,70.537,1.456,3.069,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0067,-0.0162,-0.0009,37.3825,22.1288,67.2071,0.0,0.0434,-0.3666,0.0,0.0,0.0,2941236.7,3315835.964,-5074744.6084,4624.5856,3554.3481,5010.3412,2941199.3175,3315813.8353,-5074811.8155,4624.5923,3554.3643,5010.342,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6777395231310224,0.01746424919657298,-0.37242,5.715501184325778,13.133538831089304,,
126.5388,74.483,1.915,3.14,70.537,1.453,3.07,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.68,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0068,-0.0163,-0.0009,37.3811,22.1255,67.2069,0.0,0.0434,-0.3666,0.0,0.0,0.0,2942164.7294,3316549.1984,-5073738.9491,4623.8163,3553.4809,5011.6682,2942127.3483,3316527.0729,-5073806.156,4623.823,3553.4971,5011.669,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.677883222724724,0.01746424919657298,-0.372415,5.716026343947964,13.133362504108597,,
126.74,74.482,1.912,3.141,70.536,1.449,3.072,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0068,-0.0163,-0.0009,37.3798,22.1222,67.2067,0.0,0.0434,-0.3666,0.0,0.0,0.0,2943098.9596,3317267.1418,-5072726.136,4623.0414,3552.6075,5013.004,2943061.5799,3317245.0196,-5072793.3428,4623.0482,3552.6238,5013.0049,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6771762263998173,0.01746424919657298,-0.37241,5.736773019577649,13.133186177127888,,
126.9492,74.481,1.909,3.143,70.535,1.446,3.073,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0068,-0.0163,-0.0009,37.3783,22.1188,67.2066,0.0,0.0434,-0.3666,0.0,0.0,0.0,2944064.422,3318009.0281,-5071678.9992,4622.2403,3551.7046,5014.3844,2944027.0436,3317986.9093,-5071746.2057,4622.2471,3551.7209,5014.3853,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.677326474492032,0.01746424919657298,-0.372405,5.735730952323842,13.133009850147179,,
127.1589,74.48,1.905,3.144,70.534,1.443,3.075,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0068,-0.0163,-0.0009,37.3769,22.1154,67.2064,0.0,0.0434,-0.3666,0.0,0.0,0.0,2945034.6172,3318754.4906,-5070626.2563,4621.4349,3550.7969,5015.7716,2944997.2404,3318732.3753,-5070693.4627,4621.4417,3550.8132,5015.7725,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.676106772116392,0.01746424919657298,-0.3724,5.727918805708134,13.132833523166472,,
127.3677,74.48,1.902,3.146,70.533,1.44,3.076,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0068,-0.0163,-0.0009,37.3755,22.112,67.2062,0.0,0.0434,-0.3666,0.0,0.0,0.0,2945996.0278,3319493.1435,-5069582.5773,4620.6363,3549.897,5017.1461,2945958.6523,3319471.0315,-5069649.7835,4620.6432,3549.9134,5017.147,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6762644083362668,0.01746424919657298,-0.3724,5.725299256933151,13.132833523166472,,
127.5755,74.479,1.899,3.148,70.533,1.436,3.078,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0069,-0.0163,-0.0009,37.3741,22.1086,67.206,0.0,0.0434,-0.3666,0.0,0.0,0.0,2946960.9608,3320234.4427,-5068534.6059,4619.8344,3548.9935,5018.5257,2946923.5867,3320212.3341,-5068601.8119,4619.8413,3549.0099,5018.5266,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6764255738420712,0.01746424919657298,-0.372395,5.7441464803008495,13.132657196185763,,
127.7801,74.478,1.896,3.149,70.532,1.433,3.08,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0069,-0.0164,-0.0009,37.3727,22.1052,67.2058,0.0,0.0434,-0.3666,0.0,0.0,0.0,2947903.6763,3320958.6156,-5067510.3098,4619.0506,3548.1105,5019.8734,2947866.3036,3320936.5103,-5067577.5156,4619.0575,3548.1268,5019.8743,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6757335322354368,0.01746424919657298,-0.37239,5.750240281915656,13.132480869205054,,
127.9832,74.477,1.892,3.151,70.531,1.43,3.081,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0069,-0.0164,-0.0009,37.3713,22.1019,67.2056,0.0,0.0434,-0.3666,0.0,0.0,0.0,2948839.453,3321677.402,-5066493.1061,4618.2722,3547.2336,5021.2112,2948802.0817,3321655.3,-5066560.3117,4618.2791,3547.25,5021.2121,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6753863742469304,0.01746424919657298,-0.372385,5.735283207692175,13.132304542224347,,
128.1845,74.476,1.889,3.152,70.53,1.427,3.083,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0069,-0.0164,-0.0009,37.3698,22.0986,67.2055,0.0,0.0434,-0.3666,0.0,0.0,0.0,2949770.7932,3322392.7239,-5065480.2894,4617.4971,3546.3605,5022.5426,2949733.4234,3322370.6253,-5065547.4948,4617.504,3546.3769,5022.5435,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6747006680816874,0.01746424919657298,-0.37238,5.74138928418862,13.132128215243638,,
128.3938,74.476,1.886,3.154,70.529,1.423,3.084,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0069,-0.0164,-0.0009,37.3684,22.0952,67.2053,0.0,0.0434,-0.3666,0.0,0.0,0.0,2950740.7327,3323137.6329,-5064425.0286,4616.6895,3545.4509,5023.9291,2950703.3643,3323115.5377,-5064492.2339,4616.6964,3545.4673,5023.93,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.67487578021353,0.01746424919657298,-0.37238,5.753417118281476,13.132128215243638,,
128.5985,74.475,1.883,3.155,70.529,1.42,3.086,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.007,-0.0164,-0.0009,37.367,22.0919,67.2051,0.0,0.0434,-0.3666,0.0,0.0,0.0,2951674.9225,3323855.029,-5063408.2116,4615.9112,3544.5745,5025.2645,2951637.5555,3323832.9371,-5063475.4167,4615.9182,3544.5909,5025.2654,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6741956942982767,0.01746424919657298,-0.37237499999999996,5.761093658498017,13.131951888262929,,
128.8071,74.474,1.879,3.157,70.528,1.417,3.087,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.007,-0.0164,-0.0009,37.3655,22.0884,67.2049,0.0,0.0434,-0.3666,0.0,0.0,0.0,2952643.2829,3324598.6059,-5062353.7373,4615.1041,3543.6657,5026.6486,2952605.9174,3324576.5175,-5062420.9422,4615.1111,3543.6821,5026.6495,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.673865811376349,0.01746424919657298,-0.37237000000000003,5.746132854344962,13.131775561282222,,
