SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
129.0172,74.473,1.876,3.158,70.527,1.414,3.089,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.007,-0.0164,-0.0009,37.3641,22.085,67.2047,0.0,0.0434,-0.3666,0.0,0.0,0.0,2953610.6061,3325341.3261,-5061299.9165,4614.2975,3542.7575,5028.0313,2953573.242,3325319.2412,-5061367.1212,4614.3045,3542.7739,5028.0322,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6731920722989697,0.01746424919657298,-0.372365,5.752244937878092,13.131599234301511,,
129.2186,74.472,1.873,3.16,70.526,1.41,3.09,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.007,-0.0165,-0.0009,37.3627,22.0816,67.2045,0.0,0.0434,-0.3666,0.0,0.0,0.0,2954543.2663,3326057.3741,-5060283.4109,4613.5193,3541.8814,5029.3643,2954505.9036,3326035.2925,-5060350.6154,4613.5263,3541.8979,5029.3653,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6733811400397864,0.01746424919657298,-0.37235999999999997,5.765836289948335,13.131422907320802,,
129.4273,74.472,1.87,3.161,70.525,1.407,3.092,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.007,-0.0165,-0.0009,37.3612,22.0782,67.2043,0.0,0.0434,-0.3666,0.0,0.0,0.0,2955504.6068,3326795.3826,-5059235.1841,4612.7169,3540.9781,5030.7383,2955467.2456,3326773.3044,-5059302.3884,4612.7239,3540.9946,5030.7393,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.672713029900376,0.01746424919657298,-0.37235999999999997,5.770373371857903,13.131422907320802,,
129.6275,74.471,1.866,3.163,70.524,1.404,3.093,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.007,-0.0165,-0.0009,37.3598,22.0749,67.2041,0.0,0.0434,-0.3666,0.0,0.0,0.0,2956432.8855,3327507.9531,-5058222.5627,4611.9416,3540.1056,5032.0651,2956395.5258,3327485.8782,-5058289.7668,4611.9487,3540.122,5032.066,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.672400441128391,0.01746424919657298,-0.372355,5.755411973795531,13.131246580340095,,
129.8378,74.47,1.863,3.164,70.524,1.401,3.095,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0071,-0.0165,-0.0009,37.3583,22.0714,67.2039,0.0,0.0434,-0.3666,0.0,0.0,0.0,2957398.1613,3328248.8645,-5057169.1171,4611.1351,3539.1978,5033.4446,2957360.803,3328226.7931,-5057236.3211,4611.1422,3539.2143,5033.4455,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.671738688959224,0.01746424919657298,-0.37235,5.7631023007813855,13.131070253359386,,
130.0386,74.469,1.86,3.166,70.523,1.397,3.096,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0071,-0.0165,-0.0009,37.3569,22.0681,67.2038,0.0,0.0434,-0.3666,0.0,0.0,0.0,2958320.7838,3328956.98,-5056161.7802,4610.3638,3538.3299,5034.7631,2958283.4269,3328934.9119,-5056228.984,4610.3709,3538.3464,5034.7641,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.671941720670414,0.01746424919657298,-0.372345,5.776687271906126,13.130893926378677,,
130.2484,74.468,1.857,3.167,70.522,1.394,3.098,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0071,-0.0165,-0.0009,37.3554,22.0646,67.2036,0.0,0.0434,-0.3666,0.0,0.0,0.0,2959293.3096,3329703.337,-5055099.488,4609.5505,3537.4146,5036.153,2959255.9542,3329681.2723,-5055166.6915,4609.5576,3537.4312,5036.1539,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6712856058879426,0.01746424919657298,-0.37234,5.782799200318263,13.13071759939797,,
130.4557,74.467,1.853,3.169,70.521,1.391,3.099,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0071,-0.0166,-0.0009,37.3539,22.0612,67.2034,0.0,0.0434,-0.3666,0.0,0.0,0.0,2960254.7427,3330441.12,-5054048.8429,4608.7459,3536.5095,5037.5269,2960217.3888,3330419.0588,-5054116.0462,4608.7531,3536.526,5037.5278,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6709903295977235,0.01746424919657298,-0.37233499999999997,5.767830956610593,13.130541272417261,,
130.6654,74.467,1.85,3.17,70.52,1.387,3.101,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0071,-0.0166,-0.001,37.3524,22.0578,67.2032,0.0,0.0434,-0.3666,0.0,0.0,0.0,2961210.3667,3331174.3863,-5053004.077,4607.9459,3535.6094,5038.8924,2961173.0142,3331152.3285,-5053071.2802,4607.953,3535.626,5038.8934,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6703405836516043,0.01746424919657298,-0.37233499999999997,5.78703205504615,13.130541272417261,,
130.8757,74.466,1.847,3.172,70.519,1.384,3.102,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0072,-0.0166,-0.001,37.3509,22.0543,67.203,0.0,0.0434,-0.3666,0.0,0.0,0.0,2962181.7727,3331919.7013,-5051941.5823,4607.1322,3534.6941,5040.2805,2962144.4218,3331897.647,-5052008.7853,4607.1394,3534.7107,5040.2815,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6705575870703897,0.01746424919657298,-0.37233,5.785964497720584,13.130364945436552,,
131.0837,74.465,1.843,3.174,70.519,1.381,3.104,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0072,-0.0166,-0.001,37.3495,22.0508,67.2028,0.0,0.0434,-0.3666,0.0,0.0,0.0,2963138.6367,3332653.7989,-5050894.5234,4606.3303,3533.7922,5041.6478,2963101.2873,3332631.7481,-5050961.7262,4606.3375,3533.8088,5041.6487,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6702758751897657,0.01746424919657298,-0.372325,5.77625389004418,13.130188618455845,,
131.2912,74.464,1.84,3.175,70.518,1.377,3.105,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0072,-0.0166,-0.001,37.3479,22.0474,67.2026,0.0,0.0434,-0.3666,0.0,0.0,0.0,2964099.2194,3333390.6896,-5049842.9259,4605.5249,3532.8864,5043.0203,2964061.8714,3333368.6422,-5049910.1285,4605.5321,3532.903,5043.0213,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6696355404862757,0.01746424919657298,-0.37232,5.793339453904066,13.130012291475136,,
131.4983,74.463,1.837,3.177,70.517,1.374,3.107,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0072,-0.0166,-0.001,37.3465,22.0439,67.2024,0.0,0.0434,-0.3666,0.0,0.0,0.0,2965050.1197,3334120.0935,-5048801.465,4604.7272,3531.9894,5044.3789,2965012.7733,3334098.0496,-5048868.6673,4604.7344,3532.006,5044.3799,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6698634851994156,0.01746424919657298,-0.37231499999999995,5.795956153259331,13.129835964494426,,
131.7003,74.462,1.833,3.178,70.516,1.371,3.109,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0072,-0.0166,-0.001,37.345,22.0405,67.2022,0.0,0.0434,-0.3666,0.0,0.0,0.0,2965984.0354,3334836.4116,-5047778.1578,4603.9434,3531.108,5045.7133,2965946.6904,3334814.3711,-5047845.3599,4603.9506,3531.1247,5045.7142,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.668729071490562,0.01746424919657298,-0.37231000000000003,5.7881865283713,13.12965963751372,,
131.9026,74.462,1.83,3.18,70.515,1.368,3.11,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0072,-0.0167,-0.001,37.3435,22.0372,67.202,0.0,0.0434,-0.3666,0.0,0.0,0.0,2966914.9043,3335550.3361,-5046757.7477,4603.1617,3530.2292,5047.0432,2966877.5608,3335528.299,-5046824.9496,4603.169,3530.2459,5047.0442,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.66896443155286,0.01746424919657298,-0.37231000000000003,5.78553916738205,13.12965963751372,,
132.1029,74.461,1.827,3.181,70.514,1.364,3.111,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0073,-0.0167,-0.001,37.3421,22.0338,67.2018,0.0,0.0434,-0.3666,0.0,0.0,0.0,2967834.2823,3336255.3926,-5045749.4979,4602.3894,3529.3609,5048.3567,2967796.9402,3336233.3587,-5045816.6996,4602.3966,3529.3776,5048.3577,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.668336135089041,0.01746424919657298,-0.372305,5.802619929094035,13.12948331053301,,
132.3046,74.46,1.824,3.183,70.514,1.361,3.113,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0073,-0.0167,-0.001,37.3406,22.0305,67.2016,0.0,0.0434,-0.3666,0.0,0.0,0.0,2968763.5024,3336967.9409,-5044730.015,4601.6084,3528.483,5049.6842,2968726.1618,3336945.9104,-5044797.2165,4601.6156,3528.4997,5049.6852,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6685780624105573,0.01746424919657298,-0.37229999999999996,5.806812123208261,13.1293069835523,,
132.5066,74.459,1.82,3.184,70.513,1.358,3.114,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0073,-0.0167,-0.001,37.3391,22.0271,67.2014,0.0,0.0434,-0.3666,0.0,0.0,0.0,2969695.0699,3337682.2326,-5043707.5138,4600.825,3527.6025,5051.015,2969657.7307,3337660.2055,-5043774.7151,4600.8323,3527.6192,5051.016,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.667459065892897,0.01746424919657298,-0.37229500000000004,5.795344152213726,13.129130656571594,,
132.7109,74.458,1.817,3.186,70.512,1.354,3.116,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1622,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0073,-0.0167,-0.001,37.3376,22.0237,67.2012,0.0,0.0434,-0.3666,0.0,0.0,0.0,2970642.8665,3338408.91,-5042666.745,4600.0276,3526.7063,5052.3689,2970605.5289,3338386.8864,-5042733.9462,4600.0349,3526.7231,5052.3699,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.66770841261952,0.01746424919657298,-0.37229,5.812613332355018,13.128954329590885,,
132.9205,74.457,1.814,3.187,70.511,1.351,3.118,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0073,-0.0167,-0.001,37.3361,22.0202,67.201,0.0,0.0434,-0.3666,0.0,0.0,0.0,2971598.7689,3339141.7425,-5041616.6104,4599.223,3525.8021,5053.7344,2971561.4328,3339119.7224,-5041683.8113,4599.2303,3525.8189,5053.7354,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.667092172280375,0.01746424919657298,-0.372285,5.818745311436698,13.128778002610176,,
133.1313,74.456,1.81,3.189,70.51,1.348,3.119,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0074,-0.0168,-0.001,37.3346,22.0167,67.2008,0.0,0.0434,-0.3666,0.0,0.0,0.0,2972562.134,3339880.2356,-5040557.8061,4598.4117,3524.8905,5055.1105,2972524.7994,3339858.2189,-5040625.0068,4598.419,3524.9073,5055.1115,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6668543739832375,0.01746424919657298,-0.37228,5.803764721544564,13.128601675629469,,
133.3378,74.456,1.807,3.19,70.509,1.344,3.121,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0074,-0.0168,-0.001,37.3331,22.0132,67.2005,0.0,0.0434,-0.3666,0.0,0.0,0.0,2973512.5904,3340608.7741,-5039512.7204,4597.6108,3523.9908,5056.4681,2973475.2573,3340586.7609,-5039579.9209,4597.6182,3524.0076,5056.4691,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.666244536306873,0.01746424919657298,-0.37228,5.822982111267046,13.128601675629469,,
133.5422,74.455,1.803,3.192,70.508,1.341,3.122,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0074,-0.0168,-0.001,37.3315,22.0098,67.2003,0.0,0.0434,-0.3666,0.0,0.0,0.0,2974453.7484,3341330.127,-5038477.4039,4596.8174,3523.0995,5057.8124,2974416.4169,3341308.1172,-5038544.6042,4596.8248,3523.1163,5057.8134,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6660159574120788,0.01746424919657298,-0.37227499999999997,5.808003024717678,13.12842534864876,,
133.7435,74.454,1.8,3.193,70.508,1.338,3.124,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0074,-0.0168,-0.001,37.33,22.0064,67.2001,0.0,0.0434,-0.3666,0.0,0.0,0.0,2975382.7505,3342042.1058,-5037455.0154,4596.0339,3522.2194,5059.1393,2975345.4204,3342020.0994,-5037522.2156,4596.0413,3522.2362,5059.1403,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6654125279427965,0.01746424919657298,-0.37227,5.815720102858852,13.12824902166805,,
133.9497,74.453,1.797,3.195,70.507,1.334,3.125,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0074,-0.0168,-0.001,37.3285,22.0029,67.1999,0.0,0.0434,-0.3666,0.0,0.0,0.0,2976327.7285,3342766.2708,-5036414.5891,4595.2365,3521.3238,5060.489,2976290.4,3342744.2678,-5036481.789,4595.2439,3521.3406,5060.49,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.665683292375379,0.01746424919657298,-0.372265,5.829274546044639,13.128072694687344,,
