SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
134.1533,74.452,1.793,3.196,70.506,1.331,3.127,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0074,-0.0168,-0.001,37.327,21.9995,67.1997,0.0,0.0434,-0.3666,0.0,0.0,0.0,2977259.9961,3343480.638,-5035387.7077,4594.4495,3520.4399,5061.8204,2977222.6691,3343458.6385,-5035454.9074,4594.4569,3520.4567,5061.8214,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.664596157832402,0.01746424919657298,-0.37226,5.821526088417854,13.127896367706635,,
134.3624,74.451,1.79,3.198,70.505,1.328,3.128,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0075,-0.0168,-0.001,37.3254,21.996,67.1995,0.0,0.0434,-0.3666,0.0,0.0,0.0,2978221.6678,3344217.4765,-5034327.9731,4593.6372,3519.5277,5063.1938,2978184.3423,3344195.4805,-5034395.1726,4593.6447,3519.5446,5063.1949,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6648743498242884,0.01746424919657298,-0.37225499999999995,5.820429304792569,13.127720040725924,,
134.5654,74.45,1.787,3.199,70.504,1.324,3.13,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0075,-0.0169,-0.001,37.3239,21.9926,67.1993,0.0,0.0434,-0.3666,0.0,0.0,0.0,2979155.7083,3344933.0863,-5033298.2299,4592.8479,3518.6414,5064.5277,2979118.3843,3344911.0937,-5033365.4292,4592.8554,3518.6583,5064.5288,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6642830130872803,0.01746424919657298,-0.37225,5.841221039061644,13.127543713745219,,
134.7671,74.45,1.783,3.201,70.503,1.321,3.131,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.681,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0075,-0.0169,-0.001,37.3224,21.9892,67.1991,0.0,0.0434,-0.3666,0.0,0.0,0.0,2980083.0165,3345643.4811,-5032275.4674,4592.0639,3517.7612,5065.852,2980045.6941,3345621.492,-5032342.6665,4592.0714,3517.7781,5065.853,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.664081058055348,0.01746424919657298,-0.37225,5.824669371650733,13.127543713745219,,
134.9687,74.449,1.78,3.202,70.502,1.318,3.133,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.682,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0075,-0.0169,-0.001,37.3209,21.9858,67.1989,0.0,0.0434,-0.3666,0.0,0.0,0.0,2981005.9461,3346350.4655,-5031257.0952,4591.2832,3516.8848,5067.1699,2980968.6252,3346328.4797,-5031324.294,4591.2907,3516.9017,5067.171,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6634961443954053,0.01746424919657298,-0.372245,5.830825681684151,13.127367386764508,,
135.1761,74.448,1.777,3.204,70.501,1.314,3.134,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.682,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0075,-0.0169,-0.001,37.3193,21.9823,67.1987,0.0,0.0434,-0.3666,0.0,0.0,0.0,2981957.1696,3347079.0652,-5030207.0439,4590.4782,3515.9812,5068.5283,2981919.8502,3347057.0829,-5030274.2426,4590.4857,3515.9981,5068.5293,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.663788339956336,0.01746424919657298,-0.37223999999999996,5.844366465995393,13.127191059783799,,
135.3762,74.447,1.773,3.205,70.501,1.311,3.136,-0.004,-0.016,0.007,-0.004,-0.016,0.007,-25.306,-1.475,-7.682,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0076,-0.0169,-0.0011,37.3178,21.9789,67.1984,0.0,0.0434,-0.3666,0.0,0.0,0.0,2982882.3782,3347787.6816,-5029185.2624,4589.6948,3515.1019,5069.8494,2982845.0604,3347765.7028,-5029252.4608,4589.7023,3515.1189,5069.8504,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6627249418977668,0.01746424919657298,-0.37223500000000004,5.838201821479849,13.127014732803092,,
135.5852,74.446,1.77,3.207,70.5,1.307,3.137,-0.004,-0.017,0.007,-0.004,-0.017,0.007,-25.306,-1.475,-7.682,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0076,-0.0169,-0.0011,37.3163,21.9753,67.1982,0.0,0.0434,-0.3666,0.0,0.0,0.0,2983833.037,3348515.7315,-5028134.916,4588.8895,3514.1981,5071.2068,2983795.7208,3348493.7562,-5028202.1142,4588.897,3514.2151,5071.2079,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6630245699421673,0.018384776310850236,-0.37223,5.851744288164431,13.126838405822383,,
135.7861,74.445,1.767,3.208,70.499,1.304,3.139,-0.004,-0.017,0.007,-0.004,-0.017,0.007,-25.306,-1.475,-7.682,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0076,-0.0169,-0.0011,37.3147,21.9719,67.198,0.0,0.0434,-0.3666,0.0,0.0,0.0,2984758.7395,3349224.6118,-5027111.6953,4588.1049,3513.3177,5072.5285,2984721.4248,3349202.6399,-5027178.8933,4588.1125,3513.3347,5072.5296,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.662451774426525,0.018384776310850236,-0.372225,5.857896253811714,13.126662078841674,,
135.9909,74.444,1.763,3.21,70.498,1.301,3.14,-0.004,-0.017,0.007,-0.004,-0.017,0.007,-25.306,-1.475,-7.682,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0076,-0.017,-0.0011,37.3131,21.9684,67.1978,0.0,0.0434,-0.3666,0.0,0.0,0.0,2985703.1743,3349947.7783,-5026067.3163,4587.3041,3512.4192,5073.877,2985665.8611,3349925.8099,-5026134.5141,4587.3117,3512.4361,5073.8781,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.662276477820865,0.018384776310850236,-0.37222,5.842903510262085,13.126485751860967,,
136.1993,74.443,1.76,3.211,70.497,1.297,3.142,-0.004,-0.017,0.007,-0.004,-0.017,0.007,-25.306,-1.475,-7.682,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0076,-0.017,-0.0011,37.3115,21.9649,67.1976,0.0,0.0434,-0.3666,0.0,0.0,0.0,2986663.1278,3350682.7681,-5025005.3009,4586.4897,3511.5055,5075.2476,2986625.8163,3350660.8032,-5025072.4985,4586.4973,3511.5225,5075.2486,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.661710119602588,0.018384776310850236,-0.37221499999999996,5.863703991403763,13.126309424880258,,
136.4008,74.443,1.756,3.213,70.496,1.294,3.143,-0.004,-0.017,0.007,-0.004,-0.017,0.007,-25.306,-1.475,-7.682,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0076,-0.017,-0.0011,37.31,21.9615,67.1974,0.0,0.0434,-0.3666,0.0,0.0,0.0,2987576.3428,3351381.916,-5023994.5527,4585.7146,3510.6359,5076.5513,2987539.0328,3351359.9545,-5024061.75,4585.7222,3510.6529,5076.5524,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6615440732019056,0.018384776310850236,-0.37221499999999996,5.8471459365376175,13.126309424880258,,
136.6031,74.442,1.753,3.214,70.495,1.291,3.145,-0.004,-0.017,0.007,-0.004,-0.017,0.007,-25.306,-1.475,-7.682,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0077,-0.017,-0.0011,37.3084,21.958,67.1971,0.0,0.0434,-0.3666,0.0,0.0,0.0,2988509.3462,3352096.1565,-5022961.4606,4584.9223,3509.7472,5077.8833,2988472.0378,3352074.1984,-5023028.6577,4584.93,3509.7642,5077.8844,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6609841572997825,0.018384776310850236,-0.37221,5.853313526558169,13.12613309789955,,
136.8059,74.441,1.75,3.216,70.494,1.287,3.146,-0.004,-0.017,0.007,-0.004,-0.017,0.007,-25.306,-1.475,-7.682,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0077,-0.017,-0.0011,37.3069,21.9546,67.1969,0.0,0.0434,-0.3666,0.0,0.0,0.0,2989440.6555,3352809.043,-5021929.7943,4584.1311,3508.8597,5079.2129,2989403.3487,3352787.0884,-5021996.9912,4584.1387,3508.8768,5079.2139,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6613052317445485,0.018384776310850236,-0.372205,5.866842405393195,13.125956770918842,,
137.0154,74.44,1.746,3.217,70.494,1.284,3.148,-0.004,-0.017,0.007,-0.004,-0.017,0.007,-25.306,-1.475,-7.682,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0077,-0.017,-0.0011,37.3053,21.951,67.1967,0.0,0.0434,-0.3666,0.0,0.0,0.0,2990396.5618,3353540.6983,-5020870.4139,4583.3185,3507.9485,5080.5775,2990359.2565,3353518.7472,-5020937.6106,4583.3262,3507.9655,5080.5786,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6602738968552613,0.018384776310850236,-0.3722,5.860690733645363,13.125780443938133,,
137.2172,74.439,1.743,3.219,70.493,1.28,3.149,-0.004,-0.017,0.007,-0.004,-0.017,0.007,-25.306,-1.475,-7.682,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0077,-0.0171,-0.0011,37.3037,21.9476,67.1965,0.0,0.0434,-0.3666,0.0,0.0,0.0,2991320.511,3354247.8361,-5019846.0007,4582.5328,3507.0674,5081.8964,2991283.2073,3354225.8885,-5019913.1972,4582.5405,3507.0844,5081.8975,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6606024094402825,0.018384776310850236,-0.37219499999999994,5.874221309884875,13.125604116957422,,
137.4225,74.438,1.739,3.22,70.492,1.277,3.151,-0.004,-0.017,0.007,-0.004,-0.017,0.007,-25.306,-1.475,-7.682,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0077,-0.0171,-0.0011,37.3021,21.9441,67.1962,0.0,0.0434,-0.3666,0.0,0.0,0.0,2992266.2661,3354971.6045,-5018796.9527,4581.7281,3506.1651,5083.2464,2992228.9639,3354949.6604,-5018864.1489,4581.7358,3506.1822,5083.2475,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.659579347411394,0.018384776310850236,-0.37219,5.866500448654726,13.125427789976717,,
137.6332,74.437,1.736,3.222,70.491,1.273,3.152,-0.004,-0.017,0.007,-0.004,-0.017,0.007,-25.306,-1.475,-7.682,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0078,-0.0171,-0.0011,37.3005,21.9405,67.196,0.0,0.0434,-0.3666,0.0,0.0,0.0,2993225.6163,3355705.7164,-5017732.3528,4580.9114,3505.2495,5084.6158,2993188.3158,3355683.7759,-5017799.5488,4580.9192,3505.2666,5084.6169,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.659915299566371,0.018384776310850236,-0.372185,5.880028192381428,13.125251462996006,,
137.8383,74.436,1.732,3.223,70.49,1.27,3.154,-0.004,-0.017,0.007,-0.004,-0.017,0.007,-25.306,-1.475,-7.682,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0078,-0.0171,-0.0011,37.299,21.937,67.1958,0.0,0.0434,-0.3666,0.0,0.0,0.0,2994170.8428,3356428.9613,-5016682.9583,4580.1064,3504.347,5085.965,2994133.5439,3356407.0243,-5016750.1541,4580.1141,3504.3641,5085.9661,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6589005179151837,0.018384776310850236,-0.37218,5.872310645620504,13.1250751360153,,
138.0389,74.435,1.729,3.225,70.489,1.267,3.155,-0.004,-0.017,0.007,-0.004,-0.017,0.007,-25.306,-1.475,-7.682,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0078,-0.0171,-0.0011,37.2974,21.9335,67.1956,0.0,0.0434,-0.3666,0.0,0.0,0.0,2995089.9989,3357132.2012,-5015662.0656,4579.3232,3503.4691,5087.2769,2995052.7016,3357110.2677,-5015729.2611,4579.331,3503.4862,5087.278,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.65924391097396,0.018384776310850236,-0.37217500000000003,5.871192955461626,13.12489880903459,,
138.245,74.434,1.726,3.226,70.488,1.263,3.157,-0.004,-0.017,0.007,-0.004,-0.017,0.007,-25.306,-1.475,-7.682,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0078,-0.0171,-0.0011,37.2957,21.93,67.1953,0.0,0.0434,-0.3666,0.0,0.0,0.0,2996029.1716,3357850.698,-5014618.4874,4578.5225,3502.5717,5088.6174,2995991.8758,3357828.768,-5014685.6828,4578.5303,3502.5888,5088.6185,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6587090619506766,0.018384776310850236,-0.37217,5.8920042101411765,13.124722482053881,,
138.4528,74.434,1.722,3.228,70.487,1.26,3.158,-0.004,-0.017,0.007,-0.004,-0.017,0.007,-25.306,-1.475,-7.682,-0.0,0.0,-0.0,-0.0,0.0,-0.0,851.33,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8864,-0.3351,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0078,-0.0171,-0.0011,37.2941,21.9265,67.1951,0.0,0.0434,-0.3666,0.0,0.0,0.0,2996984.1682,3358581.241,-5013556.8553,4577.708,3501.6588,5089.9804,2996946.874,3358559.3146,-5013624.0504,4577.7158,3501.6759,5089.9815,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.658588252318099,0.018384776310850236,-0.37217,5.875438327734238,13.124722482053881,,
138.653,74.433,1.719,3.229,70.486,1.256,3.16,-0.004,-0.017,0.007,-0.005,-0.015,0.008,-25.306,-1.474,-7.681,0.001,0.01,0.021,0.0,0.0,-0.0,851.309,-0.0,0.0,-0.0,0.088,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.335,0.9463,0.2795,-0.1623,-0.0502,-0.3689,-0.9281,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0004,0.0,-0.0,0.0,0.0,0.0,-0.0078,-0.0171,-0.0011,37.2926,21.923,67.1949,0.0,0.0434,-0.3666,0.0,0.0,0.0,2997903.0228,3359284.079,-5012534.9569,4576.9239,3500.7802,5091.2917,2997865.7302,3359262.156,-5012602.1518,4576.9317,3500.7973,5091.2929,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6580598682908403,0.018384776310850236,-0.372165,5.896248608910438,13.124546155073174,,
138.8533,74.432,1.715,3.231,70.485,1.254,3.162,-0.005,-0.016,0.008,-0.005,-0.012,0.01,-25.307,-1.47,-7.672,0.002,0.03,0.064,0.001,0.0,-0.0,851.265,-0.0,0.0,-0.0,0.088,0.0,0.0,0.0,0.0,-0.3193,0.8865,-0.3349,0.9463,0.2796,-0.1622,-0.0502,-0.3687,-0.9282,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0012,0.0,-0.0,0.0,0.0,0.0,-0.0079,-0.0171,-0.0011,37.2911,21.9196,67.1946,0.0,0.0434,-0.3666,0.0,0.0,0.0,2998822.7343,3359987.5165,-5011511.665,4576.1386,3499.9004,5092.6043,2998785.4432,3359965.5969,-5011578.8596,4576.1465,3499.9175,5092.6054,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.657948332057193,0.017888543819998316,-0.37216,5.870368810197289,13.124369828092465,,
139.0564,74.431,1.712,3.232,70.484,1.251,3.164,-0.005,-0.016,0.008,-0.006,-0.009,0.011,-25.307,-1.462,-7.655,0.003,0.05,0.105,0.002,0.0,-0.0,851.224,-0.0,0.0,-0.0,0.088,0.0,0.0,0.0,0.0,-0.3193,0.8866,-0.3346,0.9463,0.2796,-0.1621,-0.0502,-0.3684,-0.9283,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.002,0.0,-0.0,0.0,0.0,0.0,-0.0079,-0.0171,-0.0011,37.2896,21.9162,67.1943,0.0,0.0434,-0.3666,0.0,0.0,0.0,2999745.8686,3360693.5155,-5010484.1227,4575.3501,3499.017,5093.9217,2999708.579,3360671.5993,-5010551.3171,4575.358,3499.0341,5093.9228,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6574264175783497,0.017888543819998316,-0.372155,5.876599718174044,13.124193501111757,,
