SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
139.259,74.43,1.709,3.234,70.483,1.25,3.166,-0.005,-0.016,0.008,-0.005,-0.011,0.01,-25.308,-1.453,-7.635,0.003,0.039,0.081,0.002,0.0,-0.0,851.183,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8868,-0.3343,0.9463,0.2797,-0.162,-0.0502,-0.3681,-0.9285,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0016,0.0,-0.0,0.0,0.0,0.0,-0.0079,-0.0171,-0.0011,37.2881,21.9127,67.194,0.0,0.0434,-0.3666,0.0,0.0,0.0,3000675.8947,3361404.728,-5009448.4622,4574.5553,3498.1266,5095.2488,3000638.6067,3361382.8152,-5009515.6562,4574.5632,3498.1437,5095.25,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6577912734326437,0.017888543819998316,-0.37215000000000004,5.849999931657318,13.12401717413105,,
139.4624,74.429,1.706,3.235,70.482,1.247,3.168,-0.005,-0.017,0.007,-0.005,-0.014,0.009,-25.308,-1.447,-7.623,0.001,0.019,0.039,0.001,0.0,-0.0,851.12,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8868,-0.3341,0.9463,0.2797,-0.1619,-0.0502,-0.3678,-0.9285,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0008,0.0,-0.0,0.0,0.0,0.0,-0.0079,-0.0171,-0.0012,37.2866,21.9093,67.1938,0.0,0.0434,-0.3666,0.0,0.0,0.0,3001603.7307,3362114.2083,-5008414.7918,4573.762,3497.238,5096.5729,3001566.4442,3362092.2991,-5008481.9856,4573.77,3497.2551,5096.574,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6572750785249935,0.018384776310850236,-0.372145,5.8562904233669855,13.12384084715034,,
139.6676,74.428,1.702,3.237,70.481,1.244,3.169,-0.005,-0.017,0.007,-0.005,-0.016,0.008,-25.308,-1.445,-7.619,-0.0,0.003,0.006,0.0,0.0,-0.0,851.069,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3193,0.8869,-0.334,0.9463,0.2797,-0.1619,-0.0502,-0.3678,-0.9286,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,-0.0,0.0,0.0,0.0,-0.0079,-0.0172,-0.0012,37.2849,21.9058,67.1935,0.0,0.0434,-0.3666,0.0,0.0,0.0,3002540.2799,3362830.2935,-5007370.9595,4572.9609,3496.3407,5097.9093,3002502.995,3362808.3877,-5007438.153,4572.9689,3496.3578,5097.9104,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6571810182160798,0.018384776310850236,-0.37213999999999997,5.841205504987369,13.123664520169632,,
139.8742,74.427,1.699,3.238,70.48,1.241,3.171,-0.005,-0.017,0.007,-0.005,-0.014,0.009,-25.309,-1.443,-7.616,0.001,0.017,0.036,0.001,0.0,-0.0,851.038,-0.0,0.0,-0.0,0.69,0.0,0.0,0.0,0.0,-0.3193,0.8869,-0.3339,0.9463,0.2797,-0.1619,-0.0502,-0.3677,-0.9286,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0007,0.0,-0.0,0.0,0.0,0.0,-0.008,-0.0171,-0.0012,37.2833,21.9022,67.1933,0.0,0.0434,-0.3666,0.0,0.0,0.0,3003490.6081,3363556.8545,-5006311.3024,4572.1476,3495.4298,5099.2653,3003453.3248,3363534.9523,-5006378.4956,4572.1556,3495.447,5099.2664,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6566713005136244,0.018384776310850236,-0.37213500000000005,5.847508288800284,13.123488193188924,,
140.0821,74.426,1.695,3.24,70.479,1.238,3.173,-0.005,-0.016,0.007,-0.005,-0.011,0.01,-25.309,-1.438,-7.604,0.002,0.037,0.077,0.001,0.0,-0.0,850.996,-0.0,0.0,-0.0,0.82,0.0,0.0,0.0,0.0,-0.3193,0.887,-0.3337,0.9463,0.2798,-0.1618,-0.0502,-0.3675,-0.9287,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0015,0.0,-0.0,0.0,0.0,0.0,-0.008,-0.0171,-0.0012,37.2817,21.8987,67.193,0.0,0.0434,-0.3666,0.0,0.0,0.0,3004428.8358,3364274.1048,-5005264.6792,4571.3442,3494.5302,5100.604,3004391.554,3364252.2061,-5005331.8722,4571.3522,3494.5474,5100.6052,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.656586522974672,0.01746424919657298,-0.37213,5.836291362718079,13.123311866208214,,
140.2822,74.425,1.692,3.241,70.478,1.236,3.175,-0.005,-0.016,0.008,-0.006,-0.008,0.012,-25.31,-1.428,-7.584,0.004,0.057,0.12,0.002,0.0,-0.0,850.953,-0.0,0.0,-0.0,0.624,0.0,0.0,0.0,0.0,-0.3193,0.8871,-0.3334,0.9463,0.2798,-0.1617,-0.0502,-0.3671,-0.9288,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0023,0.0,-0.0,0.0,0.0,0.0,-0.008,-0.0171,-0.0012,37.2802,21.8953,67.1927,0.0,0.0434,-0.3665,0.0,0.0,0.0,3005354.9574,3364982.0433,-5004231.1077,4570.5508,3493.6419,5101.9254,3005317.6771,3364960.1481,-5004298.3003,4570.5589,3493.659,5101.9266,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.656083286797499,0.017888543819998316,-0.372125,5.828056035460253,13.123135539227505,,
140.4836,74.424,1.689,3.243,70.477,1.235,3.178,-0.005,-0.016,0.008,-0.006,-0.005,0.013,-25.311,-1.415,-7.556,0.005,0.076,0.161,0.003,0.0,-0.0,850.911,-0.0,0.0,-0.0,0.624,0.0,0.0,0.0,0.0,-0.3193,0.8873,-0.3329,0.9463,0.2799,-0.1616,-0.0502,-0.3666,-0.929,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0031,0.0,-0.0,0.0,0.0,0.0,-0.008,-0.0171,-0.0012,37.2788,21.8919,67.1923,0.0,0.0434,-0.3665,0.0,0.0,0.0,3006275.0149,3365685.2896,-5003203.863,4569.7623,3492.7591,5103.2381,3006237.7361,3365663.3977,-5003271.0553,4569.7703,3492.7762,5103.2393,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6564696087893305,0.017888543819998316,-0.37212,5.805507692287523,13.122959212246798,,
140.6892,74.423,1.685,3.245,70.476,1.234,3.18,-0.005,-0.016,0.008,-0.007,-0.002,0.015,-25.312,-1.397,-7.518,0.006,0.097,0.204,0.004,0.0,-0.0,850.867,-0.0,0.0,-0.0,0.624,0.0,0.0,0.0,0.0,-0.3193,0.8875,-0.3323,0.9463,0.28,-0.1614,-0.0502,-0.366,-0.9293,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.004,0.0,-0.0,0.0,0.0,0.0,-0.0081,-0.0171,-0.0012,37.2774,21.8884,67.192,0.0,0.0434,-0.3665,0.0,0.0,0.0,3007215.5981,3366404.1662,-5002153.2453,4568.9557,3491.8562,5104.58,3007178.3207,3366382.2778,-5002220.4373,4568.9638,3491.8733,5104.5812,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.656398501257761,0.017888543819998316,-0.37211500000000003,5.765188251223366,13.122782885266089,,
140.8912,74.422,1.682,3.246,70.474,1.234,3.183,-0.005,-0.015,0.008,-0.007,0.002,0.016,-25.313,-1.375,-7.472,0.008,0.117,0.247,0.005,0.0,-0.0,850.824,-0.0,0.0,-0.0,0.624,0.0,0.0,0.0,0.0,-0.3193,0.8878,-0.3315,0.9463,0.2802,-0.1611,-0.0502,-0.3651,-0.9296,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0048,0.0,-0.0,0.0,0.0,0.0,-0.0081,-0.0171,-0.0012,37.276,21.8851,67.1916,0.0,0.0434,-0.3665,0.0,0.0,0.0,3008141.6331,3367111.8667,-5001118.4238,4568.1613,3490.9669,5105.9012,3008104.3571,3367089.9816,-5001185.6154,4568.1694,3490.984,5105.9024,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.655904812765234,0.016999999999999998,-0.37211,5.730636093762931,13.12260655828538,,
141.0961,74.421,1.679,3.248,70.473,1.235,3.187,-0.005,-0.015,0.008,-0.007,0.005,0.018,-25.315,-1.349,-7.418,0.009,0.137,0.289,0.006,0.0,-0.0,850.782,-0.0,0.0,-0.0,0.624,0.0,0.0,0.0,0.0,-0.3193,0.8882,-0.3305,0.9463,0.2803,-0.1608,-0.0502,-0.3641,-0.93,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0056,0.0,-0.0,0.0,0.0,0.0,-0.0081,-0.0171,-0.0012,37.2747,21.8817,67.1911,0.0,0.0434,-0.3665,0.0,0.0,0.0,3009072.6993,3367823.3541,-5000077.5307,4567.3621,3490.0724,5107.2294,3009035.4246,3367801.4724,-5000144.7218,4567.3702,3490.0895,5107.2306,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.656302093645983,0.016999999999999998,-0.372105,5.683607180687505,13.122430231304673,,
141.3024,74.42,1.676,3.249,70.471,1.236,3.191,-0.005,-0.015,0.008,-0.008,0.008,0.019,-25.317,-1.319,-7.354,0.011,0.158,0.333,0.006,0.0,-0.0,850.738,-0.0,0.0,-0.0,0.624,0.0,0.0,0.0,0.0,-0.3193,0.8886,-0.3294,0.9463,0.2805,-0.1605,-0.0502,-0.363,-0.9304,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0064,0.0,-0.0,0.0,0.0,0.0,-0.0081,-0.017,-0.0012,37.2734,21.8783,67.1907,0.0,0.0434,-0.3665,0.0,0.0,0.0,3010016.0602,3368544.1776,-4999022.4306,4566.552,3489.1658,5108.5752,3009978.7868,3368522.2993,-4999089.6212,4566.5601,3489.1829,5108.5764,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6558141364133925,0.016999999999999998,-0.3721,5.639659182518314,13.122253904323964,,
141.5077,74.419,1.673,3.251,70.469,1.238,3.195,-0.005,-0.015,0.008,-0.008,0.011,0.021,-25.319,-1.284,-7.281,0.012,0.178,0.374,0.007,0.0,-0.0,850.695,-0.0,0.0,-0.0,0.624,0.0,0.0,0.0,0.0,-0.3192,0.889,-0.3282,0.9463,0.2807,-0.1601,-0.0502,-0.3617,-0.9309,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0072,0.0,-0.0,0.0,0.0,0.0,-0.0081,-0.017,-0.0012,37.2722,21.8749,67.1902,0.0,0.0434,-0.3665,0.0,0.0,0.0,3010952.5023,3369259.6557,-4997974.6084,4565.7474,3488.2655,5109.911,3010915.2301,3369237.7808,-4998041.7986,4565.7556,3488.2825,5109.9123,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6562179913128814,0.016999999999999998,-0.372095,5.577653592202212,13.122077577343255,,
141.7106,74.418,1.67,3.253,70.468,1.241,3.199,-0.005,-0.014,0.008,-0.009,0.014,0.022,-25.321,-1.246,-7.201,0.014,0.198,0.417,0.008,0.0,-0.0,850.652,-0.0,0.0,-0.0,0.624,0.0,0.0,0.0,0.0,-0.3192,0.8895,-0.3268,0.9463,0.281,-0.1597,-0.0502,-0.3602,-0.9315,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0081,0.0,-0.0,0.0,0.0,0.0,-0.0082,-0.017,-0.0012,37.271,21.8716,67.1897,0.0,0.0434,-0.3665,0.0,0.0,0.0,3011879.7938,3369968.0847,-4996936.5734,4564.9504,3487.3736,5111.2338,3011842.5228,3369946.2131,-4997003.7631,4564.9585,3487.3907,5111.235,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6566253568009945,0.0161245154965971,-0.37209000000000003,5.503214298052698,13.121901250362548,,
141.9167,74.417,1.667,3.254,70.466,1.244,3.204,-0.005,-0.014,0.008,-0.009,0.018,0.024,-25.323,-1.203,-7.11,0.015,0.219,0.461,0.009,0.0,-0.0,850.608,-0.0,0.0,-0.0,0.624,0.0,0.0,0.0,0.0,-0.3192,0.8901,-0.3253,0.9463,0.2812,-0.1592,-0.0502,-0.3586,-0.9321,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0089,0.0,-0.0,0.0,0.0,0.0,-0.0082,-0.017,-0.0012,37.2698,21.8683,67.1891,0.0,0.0434,-0.3665,0.0,0.0,0.0,3012819.7136,3370686.1027,-4995883.9429,4564.142,3486.4693,5112.5745,3012782.4438,3370664.2344,-4995951.132,4564.1502,3486.4863,5112.5758,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.65614619510763,0.0161245154965971,-0.372085,5.43749395277983,13.121724923381839,,
142.1195,74.416,1.664,3.256,70.464,1.248,3.209,-0.005,-0.014,0.008,-0.009,0.021,0.025,-25.326,-1.157,-7.013,0.017,0.238,0.502,0.01,0.0,-0.0,850.566,-0.0,0.0,-0.0,0.624,0.0,0.0,0.0,0.0,-0.3192,0.8907,-0.3236,0.9463,0.2815,-0.1587,-0.0502,-0.3569,-0.9328,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0097,0.0,-0.0,0.0,0.0,0.0,-0.0082,-0.017,-0.0013,37.2688,21.865,67.1885,0.0,0.0434,-0.3665,0.0,0.0,0.0,3013742.8302,3371391.2267,-4994849.6817,4563.3478,3485.5808,5113.8912,3013705.5614,3371369.3617,-4994916.8702,4563.356,3485.5977,5113.8925,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6565601321460584,0.0161245154965971,-0.37207999999999997,5.354075517022927,13.121548596401128,,
142.3259,74.415,1.662,3.258,70.462,1.253,3.214,-0.006,-0.014,0.009,-0.01,0.024,0.027,-25.329,-1.106,-6.905,0.018,0.259,0.545,0.011,0.0,-0.0,850.522,-0.0,0.0,-0.0,0.624,0.0,0.0,0.0,0.0,-0.3192,0.8914,-0.3217,0.9463,0.2819,-0.1581,-0.0502,-0.3549,-0.9335,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0105,0.0,-0.0,0.0,0.0,0.0,-0.0082,-0.017,-0.0013,37.2677,21.8617,67.1879,0.0,0.0434,-0.3664,0.0,0.0,0.0,3014684.1609,3372110.2052,-4993794.5514,4562.5374,3484.6743,5115.2339,3014646.8932,3372088.3435,-4993861.7393,4562.5457,3484.6913,5115.2352,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6574318859002695,0.016643316977093238,-0.37207500000000004,5.271132989504546,13.121372269420423,,
142.5268,74.414,1.659,3.26,70.46,1.258,3.22,-0.006,-0.013,0.009,-0.01,0.027,0.028,-25.331,-1.051,-6.79,0.019,0.278,0.587,0.011,0.0,-0.0,850.48,-0.0,0.0,-0.0,0.624,0.0,0.0,0.0,0.0,-0.3192,0.8921,-0.3197,0.9464,0.2822,-0.1574,-0.0502,-0.3528,-0.9343,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0113,0.0,-0.0,0.0,0.0,0.0,-0.0083,-0.017,-0.0013,37.2668,21.8585,67.1873,0.0,0.0434,-0.3664,0.0,0.0,0.0,3015609.9729,3372817.2725,-4992756.3648,4561.7401,3483.7825,5116.5544,3015572.7061,3372795.414,-4992823.552,4561.7483,3483.7995,5116.5556,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.657851965293292,0.015811388300841896,-0.37207,5.181725108412876,13.121195942439712,,
142.7342,74.412,1.656,3.262,70.458,1.264,3.225,-0.006,-0.013,0.009,-0.01,0.03,0.03,-25.334,-0.992,-6.665,0.021,0.299,0.63,0.012,0.0,-0.0,850.436,-0.0,0.0,-0.0,0.624,0.0,0.0,0.0,0.0,-0.3192,0.8929,-0.3176,0.9464,0.2826,-0.1568,-0.0502,-0.3506,-0.9352,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0122,0.0,-0.0001,0.0,0.0,0.0,-0.0083,-0.0169,-0.0013,37.2658,21.8552,67.1866,0.0,0.0434,-0.3664,0.0,0.0,0.0,3016546.9815,3373532.8325,-4991705.1647,4560.9327,3482.8796,5117.8908,3016509.7157,3373510.9773,-4991772.3513,4560.9409,3482.8965,5117.892,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.658275550037203,0.015811388300841896,-0.37206000000000006,5.075767549039159,13.120843288478296,,
142.9397,74.411,1.653,3.263,70.456,1.27,3.232,-0.006,-0.013,0.009,-0.01,0.034,0.031,-25.337,-0.928,-6.53,0.022,0.32,0.674,0.013,0.0,-0.0,850.392,-0.0,0.0,-0.0,0.624,0.0,0.0,0.0,0.0,-0.3192,0.8937,-0.3153,0.9464,0.283,-0.156,-0.0502,-0.3481,-0.9361,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.013,0.0,-0.0001,0.0,0.0,0.0,-0.0083,-0.0169,-0.0013,37.265,21.852,67.1859,0.0,0.0434,-0.3664,0.0,0.0,0.0,3017488.7646,3374251.9798,-4990648.1413,4560.1207,3481.9716,5119.2339,3017451.4997,3374230.1278,-4990715.3272,4560.1291,3481.9886,5119.2352,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6578105473083213,0.015811388300841896,-0.372055,4.988652271083688,13.120666961497587,,
143.1424,74.41,1.651,3.265,70.454,1.277,3.238,-0.006,-0.012,0.009,-0.011,0.037,0.033,-25.34,-0.861,-6.39,0.024,0.339,0.715,0.014,0.0,-0.0,850.351,-0.0,0.0,-0.0,0.585,0.0,0.0,0.0,0.0,-0.3192,0.8946,-0.3128,0.9464,0.2834,-0.1553,-0.0503,-0.3456,-0.937,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0138,0.0,-0.0001,0.0,0.0,0.0,-0.0083,-0.0169,-0.0013,37.2641,21.8488,67.1852,0.0,0.0434,-0.3664,0.0,0.0,0.0,3018409.5464,3374955.0324,-4989614.2417,4559.3266,3481.0836,5120.5471,3018372.2823,3374933.1836,-4989681.4269,4559.3349,3481.1005,5120.5484,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6586918427219315,0.015,-0.37205,4.891830303583238,13.120490634516878,,
143.3507,74.409,1.648,3.267,70.452,1.285,3.245,-0.006,-0.012,0.009,-0.011,0.039,0.034,-25.343,-0.789,-6.237,0.025,0.352,0.742,0.014,0.0,-0.0,850.323,-0.0,0.0,-0.0,0.559,0.0,0.0,0.0,0.0,-0.3192,0.8955,-0.3102,0.9464,0.2838,-0.1544,-0.0503,-0.3428,-0.938,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0143,0.0,-0.0001,0.0,0.0,0.0,-0.0083,-0.0169,-0.0013,37.2633,21.8456,67.1844,0.0,0.0434,-0.3664,0.0,0.0,0.0,3019359.0274,3375679.9384,-4988547.6507,4558.5072,3480.1676,5121.9011,3019321.7641,3375658.0928,-4988614.8351,4558.5156,3480.1845,5121.9025,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6591246220920106,0.015,-0.372045,4.7784445827414315,13.120314307536171,,
143.5539,74.408,1.646,3.269,70.449,1.293,3.252,-0.006,-0.013,0.009,-0.01,0.036,0.032,-25.345,-0.719,-6.09,0.023,0.332,0.7,0.014,0.0,-0.0,850.258,-0.0,0.0,-0.0,0.258,0.0,0.0,0.0,0.0,-0.3192,0.8964,-0.3076,0.9464,0.2842,-0.1536,-0.0503,-0.3402,-0.939,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0135,0.0,-0.0001,0.0,0.0,0.0,-0.0084,-0.0169,-0.0013,37.2625,21.8424,67.1837,0.0,0.0434,-0.3664,0.0,0.0,0.0,3020289.9228,3376390.5963,-4987501.4755,4557.7035,3479.2691,5123.2287,3020252.6603,3376368.7539,-4987568.6592,4557.7119,3479.286,5123.23,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6600105191105667,0.015811388300841896,-0.37204,4.680913641976094,13.120137980555462,,
143.7602,74.406,1.643,3.271,70.447,1.3,3.258,-0.006,-0.013,0.009,-0.01,0.032,0.03,-25.348,-0.652,-5.95,0.021,0.311,0.655,0.013,0.0,-0.0,850.19,-0.0,0.0,-0.0,0.258,0.0,0.0,0.0,0.0,-0.3192,0.8972,-0.3052,0.9464,0.2846,-0.1529,-0.0503,-0.3376,-0.9399,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0127,0.0,-0.0001,0.0,0.0,0.0,-0.0084,-0.0169,-0.0013,37.2616,21.8392,67.183,0.0,0.0434,-0.3664,0.0,0.0,0.0,3021230.6039,3377108.6654,-4986443.8415,4556.891,3478.3608,5124.5701,3021193.3423,3377086.8262,-4986511.0244,4556.8994,3478.3777,5124.5714,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.660449425958512,0.015811388300841896,-0.37203,4.5827123949687705,13.119785326594046,,
143.9674,74.405,1.64,3.272,70.445,1.306,3.264,-0.006,-0.013,0.009,-0.009,0.029,0.029,-25.35,-0.59,-5.819,0.02,0.29,0.611,0.012,0.0,-0.0,850.122,-0.0,0.0,-0.0,0.369,0.0,0.0,0.0,0.0,-0.3191,0.898,-0.3029,0.9464,0.285,-0.1521,-0.0503,-0.3353,-0.9408,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0118,0.0,-0.0001,0.0,0.0,0.0,-0.0084,-0.0169,-0.0013,37.2607,21.8359,67.1823,0.0,0.0434,-0.3663,0.0,0.0,0.0,3022172.0842,3377827.2852,-4985384.8419,4556.0774,3477.4514,5125.9126,3022134.8235,3377805.4493,-4985452.0242,4556.0858,3477.4683,5125.9139,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6599978142069975,0.015811388300841896,-0.372025,4.5076386747141495,13.119608999613337,,
144.1729,74.404,1.638,3.274,70.443,1.312,3.27,-0.006,-0.013,0.009,-0.009,0.026,0.027,-25.352,-0.532,-5.697,0.018,0.27,0.568,0.011,0.0,-0.0,850.058,-0.0,0.0,-0.0,0.389,0.0,0.0,0.0,0.0,-0.3191,0.8987,-0.3008,0.9464,0.2854,-0.1515,-0.0503,-0.333,-0.9416,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.011,0.0,-0.0001,0.0,0.0,0.0,-0.0084,-0.017,-0.0013,37.2597,21.8327,67.1816,0.0,0.0434,-0.3663,0.0,0.0,0.0,3023111.0269,3378543.9086,-4984328.2324,4555.2655,3476.544,5127.2514,3023073.7672,3378522.0759,-4984395.4141,4555.274,3476.561,5127.2528,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6608906020256873,0.015811388300841896,-0.37201999999999996,4.440585266237154,13.119432672632627,,
