SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
144.3748,74.403,1.635,3.276,70.442,1.317,3.275,-0.006,-0.014,0.008,-0.008,0.022,0.026,-25.354,-0.48,-5.587,0.016,0.249,0.525,0.01,0.0,-0.0,849.992,-0.0,0.0,-0.0,0.389,0.0,0.0,0.0,0.0,-0.3191,0.8993,-0.2989,0.9464,0.2857,-0.1509,-0.0503,-0.331,-0.9423,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0101,0.0,-0.0001,0.0,0.0,0.0,-0.0084,-0.017,-0.0013,37.2586,21.8295,67.181,0.0,0.0434,-0.3663,0.0,0.0,0.0,3024031.4836,3379246.3655,-4983291.9747,4554.4693,3475.6542,5128.5639,3023994.2249,3379224.536,-4983359.1557,4554.4777,3475.6712,5128.5652,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6613386896052105,0.0161245154965971,-0.37201500000000004,4.369505148253023,13.119256345651921,,
144.5777,74.402,1.632,3.278,70.44,1.321,3.281,-0.006,-0.014,0.008,-0.008,0.021,0.025,-25.355,-0.431,-5.485,0.016,0.239,0.503,0.01,0.0,-0.0,849.958,-0.0,0.0,-0.0,0.389,0.0,0.0,0.0,0.0,-0.3191,0.8999,-0.2971,0.9464,0.286,-0.1503,-0.0503,-0.3292,-0.9429,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0097,0.0,-0.0001,0.0,0.0,0.0,-0.0085,-0.017,-0.0013,37.2576,21.8262,67.1804,0.0,0.0434,-0.3663,0.0,0.0,0.0,3024944.9562,3379943.436,-4982263.1387,4553.6787,3474.7708,5129.8663,3024907.6986,3379921.6097,-4982330.3191,4553.6872,3474.7878,5129.8677,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6617902725306375,0.0161245154965971,-0.37201,4.32135422199879,13.11908001867121,,
144.7794,74.401,1.629,3.279,70.438,1.325,3.286,-0.006,-0.014,0.008,-0.008,0.021,0.025,-25.356,-0.383,-5.383,0.016,0.239,0.503,0.01,0.0,-0.0,849.958,-0.0,0.0,-0.0,0.389,0.0,0.0,0.0,0.0,-0.3191,0.9005,-0.2954,0.9464,0.2862,-0.1497,-0.0503,-0.3273,-0.9436,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0097,0.0,-0.0001,0.0,0.0,0.0,-0.0085,-0.017,-0.0013,37.2565,21.823,67.1798,0.0,0.0434,-0.3663,0.0,0.0,0.0,3025869.0838,3380648.5801,-4981221.8545,4552.8786,3473.8768,5131.1839,3025831.8273,3380626.7571,-4981289.0343,4552.887,3473.8938,5131.1853,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.661349751116383,0.0161245154965971,-0.372005,4.275671191983224,13.118903691690502,,
144.9854,74.4,1.626,3.281,70.437,1.33,3.291,-0.006,-0.014,0.008,-0.008,0.023,0.026,-25.358,-0.332,-5.276,0.017,0.254,0.534,0.01,0.0,-0.0,849.927,-0.0,0.0,-0.0,0.454,0.0,0.0,0.0,0.0,-0.3191,0.9011,-0.2935,0.9464,0.2865,-0.1492,-0.0503,-0.3254,-0.9443,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0103,0.0,-0.0001,0.0,0.0,0.0,-0.0085,-0.017,-0.0013,37.2554,21.8197,67.1792,0.0,0.0434,-0.3663,0.0,0.0,0.0,3026815.6536,3381370.7888,-4980154.8158,4552.0585,3472.9607,5132.5335,3026778.3982,3381348.9691,-4980221.9951,4552.067,3472.9777,5132.5348,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.66180788682312,0.0161245154965971,-0.37200000000000005,4.212968717554282,13.118727364709795,,
145.1901,74.398,1.624,3.283,70.435,1.335,3.296,-0.006,-0.014,0.009,-0.008,0.026,0.028,-25.359,-0.278,-5.163,0.018,0.273,0.575,0.011,0.0,-0.0,849.885,-0.0,0.0,-0.0,0.493,0.0,0.0,0.0,0.0,-0.3191,0.9018,-0.2915,0.9464,0.2869,-0.1485,-0.0503,-0.3233,-0.945,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0111,0.0,-0.0001,0.0,0.0,0.0,-0.0085,-0.017,-0.0014,37.2543,21.8164,67.1786,0.0,0.0434,-0.3663,0.0,0.0,0.0,3027742.7359,3382078.0706,-4979109.2856,4551.255,3472.0632,5133.8552,3027705.4815,3382056.2542,-4979176.4642,4551.2635,3472.0801,5133.8565,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6627127924531564,0.016643316977093238,-0.37199,4.16406126804166,13.118374710748377,,
145.3967,74.397,1.621,3.285,70.433,1.341,3.302,-0.006,-0.013,0.009,-0.009,0.03,0.029,-25.361,-0.22,-5.04,0.02,0.294,0.618,0.012,0.0,-0.0,849.841,-0.0,0.0,-0.0,0.493,0.0,0.0,0.0,0.0,-0.3191,0.9025,-0.2894,0.9464,0.2872,-0.1479,-0.0503,-0.321,-0.9457,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.012,0.0,-0.0001,0.0,0.0,0.0,-0.0085,-0.017,-0.0014,37.2533,21.8131,67.1779,0.0,0.0434,-0.3663,0.0,0.0,0.0,3028680.8604,3382793.7176,-4978050.84,4550.4415,3471.1546,5135.1926,3028643.6071,3382771.9045,-4978118.0179,4550.4501,3471.1715,5135.194,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.663177036398869,0.015811388300841896,-0.371985,4.1056461111064255,13.11819838376767,,
145.6035,74.396,1.618,3.286,70.431,1.347,3.308,-0.006,-0.013,0.009,-0.009,0.03,0.029,-25.362,-0.158,-4.911,0.02,0.295,0.621,0.012,0.0,-0.0,849.829,-0.0,0.0,-0.0,0.454,0.0,0.0,0.0,0.0,-0.3191,0.9032,-0.2871,0.9464,0.2875,-0.1471,-0.0503,-0.3187,-0.9465,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.012,0.0,-0.0001,0.0,0.0,0.0,-0.0086,-0.017,-0.0014,37.2523,21.8099,67.1773,0.0,0.0434,-0.3663,0.0,0.0,0.0,3029626.9858,3383515.4079,-4976982.8971,4549.6207,3470.2378,5136.5414,3029589.7335,3383493.598,-4977050.0744,4549.6293,3470.2548,5136.5428,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.662747602551942,0.015811388300841896,-0.37198,4.062071862374969,13.11802205678696,,
145.8128,74.395,1.615,3.288,70.43,1.353,3.314,-0.006,-0.013,0.009,-0.008,0.027,0.028,-25.363,-0.099,-4.786,0.018,0.279,0.587,0.011,0.0,-0.0,849.779,-0.0,0.0,-0.0,0.454,0.0,0.0,0.0,0.0,-0.319,0.9039,-0.2849,0.9464,0.2879,-0.1465,-0.0503,-0.3164,-0.9473,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0114,0.0,-0.0001,0.0,0.0,0.0,-0.0086,-0.017,-0.0014,37.2514,21.8066,67.1766,0.0,0.0434,-0.3663,0.0,0.0,0.0,3030571.302,3384235.6578,-4975916.5243,4548.801,3469.3225,5137.8875,3030534.0506,3384213.8512,-4975983.7009,4548.8096,3469.3394,5137.8889,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6632183937079152,0.015811388300841896,-0.371975,4.0141488135753125,13.117845729806252,,
146.0142,74.394,1.613,3.29,70.428,1.358,3.32,-0.006,-0.014,0.008,-0.008,0.025,0.027,-25.364,-0.043,-4.669,0.017,0.266,0.561,0.011,0.0,-0.0,849.738,-0.0,0.0,-0.0,0.324,0.0,0.0,0.0,0.0,-0.319,0.9045,-0.2829,0.9464,0.2882,-0.1458,-0.0504,-0.3143,-0.948,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0108,0.0,-0.0001,0.0,0.0,0.0,-0.0086,-0.017,-0.0014,37.2503,21.8034,67.176,0.0,0.0434,-0.3663,0.0,0.0,0.0,3031489.3163,3384935.7891,-4974879.3999,4548.0038,3468.4322,5139.1962,3031452.066,3384913.9858,-4974946.5759,4548.0124,3468.4493,5139.1975,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6641327759785125,0.0161245154965971,-0.37197,3.9898432774503014,13.117669402825545,,
146.2144,74.393,1.61,3.292,70.427,1.363,3.325,-0.006,-0.014,0.008,-0.008,0.022,0.025,-25.365,0.008,-4.561,0.016,0.246,0.517,0.01,0.0,-0.0,849.672,-0.0,0.0,-0.0,0.258,0.0,0.0,0.0,0.0,-0.319,0.9051,-0.281,0.9464,0.2885,-0.1452,-0.0504,-0.3123,-0.9487,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.01,0.0,-0.0001,0.0,0.0,0.0,-0.0086,-0.017,-0.0014,37.2493,21.8002,67.1754,0.0,0.0434,-0.3662,0.0,0.0,0.0,3032402.2979,3385632.0253,-4973847.5215,4547.2106,3467.5466,5140.4976,3032365.0486,3385610.2252,-4973914.6969,4547.2192,3467.5636,5140.4989,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6646096654350515,0.0161245154965971,-0.371965,3.948958665739792,13.117493075844836,,
146.4163,74.392,1.607,3.293,70.425,1.367,3.33,-0.005,-0.014,0.008,-0.007,0.019,0.023,-25.365,0.056,-4.461,0.013,0.218,0.478,0.009,-0.0,-0.0,849.602,-0.0,0.0,-0.0,0.088,-0.215,0.0,0.0,0.0,-0.319,0.9057,-0.2793,0.9464,0.2888,-0.1446,-0.0504,-0.3104,-0.9493,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0092,-0.0001,-0.0001,0.0,0.0,0.0,-0.0086,-0.017,-0.0014,37.2482,21.7969,67.1748,0.0,0.0434,-0.3662,0.0,0.0,0.0,3033323.9892,3386334.8468,-4972805.3486,4546.4094,3466.6521,5141.8113,3033286.7411,3386313.0499,-4972872.5234,4546.4181,3466.6692,5141.8127,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.664191315965912,0.0161245154965971,-0.37195999999999996,3.9318800936548177,13.117316748864125,,
146.6821,74.39,1.604,3.295,70.424,1.37,3.334,-0.005,-0.014,0.008,-0.007,0.017,0.019,-25.366,0.094,-4.368,0.009,0.163,0.457,0.008,-0.001,-0.0,849.528,-0.0,0.0,-0.0,0.033,-0.629,0.0,0.0,0.0,-0.319,0.9062,-0.2777,0.9464,0.289,-0.1441,-0.0503,-0.3088,-0.9498,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0084,-0.0009,-0.0001,0.0,0.0,0.0,-0.0086,-0.0171,-0.0014,37.247,21.7937,67.1742,0.0,0.0434,-0.3662,0.0,0.0,0.0,3034221.2669,3387018.9967,-4971790.3493,4545.6291,3465.781,5143.0903,3034184.0199,3386997.2029,-4971857.5236,4545.6378,3465.7981,5143.0917,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6646747468226972,0.0161245154965971,-0.37195,3.904716724358037,13.116964094902709,,
146.884,74.389,1.6,3.297,70.422,1.375,3.338,-0.005,-0.015,0.007,-0.007,0.015,0.013,-25.367,0.127,-4.249,0.003,0.085,0.428,0.007,-0.002,-0.0,849.423,-0.0,0.0,-0.0,0.154,-1.0,0.0,0.0,0.0,-0.3189,0.9068,-0.2759,0.9465,0.2893,-0.1431,-0.0499,-0.3068,-0.9505,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0074,-0.0019,-0.0001,0.0,0.0,0.0,-0.0087,-0.0171,-0.0014,37.2453,21.7895,67.1735,0.0,0.0434,-0.3662,0.0,0.0,0.0,3035446.2405,3387952.9181,-4970403.9706,4544.5632,3464.5913,5144.8362,3035408.9952,3387931.1286,-4970471.1441,4544.5719,3464.6083,5144.8376,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6647249555730648,0.01655294535724685,-0.37194499999999997,3.852969872226247,13.116787767922,,
147.0842,74.388,1.597,3.298,70.42,1.378,3.341,-0.005,-0.015,0.007,-0.007,0.013,0.009,-25.368,0.138,-4.165,-0.001,0.029,0.407,0.007,-0.003,-0.0,849.347,-0.0,0.0,-0.0,0.062,-1.0,0.0,0.0,0.0,-0.3187,0.9072,-0.2748,0.9466,0.2895,-0.1423,-0.0495,-0.3054,-0.9509,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0066,-0.0026,-0.0001,0.0,0.0,0.0,-0.0087,-0.0171,-0.0014,37.2439,21.7863,67.173,0.0,0.0434,-0.3662,0.0,0.0,0.0,3036362.8805,3388651.6993,-4969366.0305,4543.7652,3463.7006,5146.1427,3036325.6366,3388629.9129,-4969433.2035,4543.7739,3463.7177,5146.1441,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6643161708564396,0.01655294535724685,-0.37194000000000005,3.8290912321283157,13.116611440941293,,
147.2854,74.387,1.594,3.3,70.419,1.38,3.342,-0.005,-0.015,0.007,-0.007,0.012,0.005,-25.368,0.138,-4.085,-0.005,-0.029,0.386,0.006,-0.003,-0.0,849.268,-0.0,0.0,-0.0,0.062,-1.0,0.0,0.0,0.0,-0.3185,0.9075,-0.2738,0.9466,0.2896,-0.1413,-0.0489,-0.3042,-0.9513,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0059,-0.0034,-0.0001,0.0,0.0,0.0,-0.0087,-0.0171,-0.0014,37.2425,21.7832,67.1725,0.0,0.0434,-0.3661,0.0,0.0,0.0,3037272.5044,3389345.0751,-4968335.5978,4542.9729,3462.8164,5147.439,3037235.2619,3389323.2919,-4968402.7703,4542.9816,3462.8335,5147.4405,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.664810499875812,0.01655294535724685,-0.371935,3.7779771324479303,13.116435113960584,,
147.4921,74.386,1.591,3.301,70.418,1.382,3.342,-0.005,-0.015,0.006,-0.007,0.01,-0.0,-25.369,0.126,-4.008,-0.01,-0.089,0.363,0.005,-0.004,-0.0,849.187,-0.0,0.0,-0.0,0.062,-1.0,0.0,0.0,0.0,-0.3183,0.9078,-0.273,0.9468,0.2898,-0.1403,-0.0482,-0.3031,-0.9517,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0051,-0.0041,-0.0001,0.0,0.0,0.0,-0.0087,-0.0171,-0.0014,37.241,21.7801,67.1721,0.0,0.0434,-0.3661,0.0,0.0,0.0,3038215.4726,3390063.8098,-4967266.9235,4542.1511,3461.8994,5148.7829,3038178.2316,3390042.0297,-4967334.0956,4542.1598,3461.9165,5148.7843,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6644074555103723,0.016155494421403512,-0.37193,3.726994361966337,13.116258786979875,,
147.6928,74.385,1.588,3.302,70.416,1.384,3.342,-0.005,-0.015,0.006,-0.007,0.009,-0.004,-25.37,0.102,-3.937,-0.014,-0.144,0.343,0.004,-0.005,-0.0,849.113,-0.0,0.0,-0.0,0.062,-1.0,0.0,0.0,0.0,-0.3181,0.9081,-0.2725,0.9469,0.2899,-0.1391,-0.0474,-0.3022,-0.9521,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0043,-0.0048,-0.0001,0.0,0.0,0.0,-0.0087,-0.0171,-0.0014,37.2395,21.7771,67.1716,0.0,0.0434,-0.3661,0.0,0.0,0.0,3039124.3585,3390756.5091,-4966236.4324,4541.3587,3461.0152,5150.0782,3039087.119,3390734.732,-4966303.604,4541.3674,3461.0324,5150.0796,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.664007096062998,0.016155494421403512,-0.371925,3.676345951642705,13.116082459999168,,
147.8971,74.384,1.585,3.303,70.415,1.386,3.341,-0.005,-0.015,0.005,-0.007,0.008,-0.008,-25.37,0.067,-3.87,-0.017,-0.198,0.332,0.004,-0.006,-0.0,849.034,-0.0,0.0,-0.0,0.219,-1.0,0.0,0.0,0.0,-0.3178,0.9083,-0.2721,0.947,0.29,-0.1379,-0.0464,-0.3015,-0.9523,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0037,-0.0056,-0.0001,0.0,0.0,0.0,-0.0088,-0.0172,-0.0014,37.2378,21.774,67.1712,0.0,0.0434,-0.3661,0.0,0.0,0.0,3040046.2231,3391459.0433,-4965190.7737,4540.5545,3460.1181,5151.3919,3040008.9853,3391437.2693,-4965257.9449,4540.5633,3460.1353,5151.3933,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6636094224139124,0.015811388300841896,-0.37192000000000003,3.6138521155281698,13.11590613301846,,
148.0994,74.383,1.582,3.304,70.414,1.388,3.339,-0.005,-0.015,0.005,-0.007,0.012,-0.01,-25.371,0.025,-3.796,-0.019,-0.218,0.389,0.004,-0.006,-0.0,848.943,-0.0,0.0,-0.0,0.173,-0.785,0.0,0.0,0.0,-0.3174,0.9085,-0.2717,0.9472,0.2901,-0.1365,-0.0452,-0.3007,-0.9527,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0045,-0.0064,-0.0001,0.0,0.0,0.0,-0.0088,-0.0172,-0.0014,37.2361,21.771,67.1707,0.0,0.0434,-0.3661,0.0,0.0,0.0,3040967.323,3392160.9368,-4964145.5333,4539.7507,3459.2214,5152.7044,3040930.0869,3392139.1657,-4964212.7041,4539.7594,3459.2385,5152.7059,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6632144354378164,0.015811388300841896,-0.371915,3.538737747054629,13.11572980603775,,
148.2998,74.381,1.579,3.305,70.412,1.39,3.337,-0.005,-0.015,0.005,-0.007,0.01,-0.014,-25.372,-0.025,-3.72,-0.023,-0.276,0.367,0.004,-0.007,-0.0,848.865,-0.0,0.0,-0.0,0.062,-1.0,0.0,0.0,0.0,-0.317,0.9088,-0.2714,0.9474,0.2902,-0.135,-0.0439,-0.2999,-0.953,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0037,-0.0071,-0.0001,0.0,0.0,0.0,-0.0088,-0.0172,-0.0014,37.2345,21.7681,67.1703,0.0,0.0434,-0.366,0.0,0.0,0.0,3041881.5716,3392857.5528,-4963107.6188,4538.9524,3458.3309,5154.0072,3041844.3371,3392835.7847,-4963174.7891,4538.9612,3458.3481,5154.0087,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6628221360038764,0.015811388300841896,-0.371905,3.464147688029591,13.115377152076334,,
148.5069,74.38,1.576,3.306,70.411,1.392,3.333,-0.005,-0.015,0.005,-0.006,0.009,-0.019,-25.373,-0.089,-3.647,-0.027,-0.336,0.345,0.003,-0.008,-0.0,848.784,-0.0,0.0,-0.0,0.062,-1.0,0.0,0.0,0.0,-0.3166,0.909,-0.2712,0.9476,0.2903,-0.1333,-0.0424,-0.2992,-0.9532,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0029,-0.0079,-0.0001,0.0,0.0,0.0,-0.0088,-0.0172,-0.0014,37.2327,21.7652,67.1699,0.0,0.0434,-0.366,0.0,0.0,0.0,3042819.4142,3393572.0871,-4962042.4588,4538.1331,3457.4172,5155.3436,3042782.1815,3393550.3219,-4962109.6287,4538.142,3457.4344,5155.345,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.662432524975716,0.015811388300841896,-0.37189999999999995,3.3631860768474624,13.115200825095624,,
148.707,74.379,1.573,3.307,70.41,1.394,3.329,-0.005,-0.015,0.004,-0.006,0.007,-0.023,-25.374,-0.162,-3.58,-0.03,-0.391,0.324,0.002,-0.009,-0.0,848.71,-0.0,0.0,-0.0,0.062,-1.0,0.0,0.0,0.0,-0.3161,0.9091,-0.2713,0.9478,0.2903,-0.1316,-0.0409,-0.2988,-0.9535,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0022,-0.0086,-0.0001,0.0,0.0,0.0,-0.0088,-0.0172,-0.0014,37.2309,21.7624,67.1695,0.0,0.0434,-0.366,0.0,0.0,0.0,3043730.3499,3394266.0644,-4961007.4074,4537.337,3456.5293,5156.6415,3043693.119,3394244.3021,-4961074.5769,4537.3458,3456.5466,5156.643,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6620456032114075,0.015524174696260024,-0.37189500000000003,3.2624764230239856,13.115024498114916,,
148.9115,74.378,1.57,3.308,70.408,1.395,3.324,-0.005,-0.015,0.004,-0.006,0.009,-0.026,-25.376,-0.246,-3.513,-0.033,-0.428,0.351,0.002,-0.009,-0.0,848.621,-0.0,0.0,-0.0,0.154,-0.964,0.0,0.0,0.0,-0.3156,0.9092,-0.2715,0.9481,0.2904,-0.1297,-0.0391,-0.2984,-0.9537,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0023,-0.0094,-0.0001,0.0,0.0,0.0,-0.0088,-0.0173,-0.0015,37.229,21.7595,67.1691,0.0,0.0434,-0.366,0.0,0.0,0.0,3044655.1013,3394970.5089,-4959956.2074,4536.5284,3455.6277,5157.9591,3044617.8723,3394948.7494,-4960023.3764,4536.5373,3455.6449,5157.9606,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.66166137156346,0.015524174696260024,-0.37189,3.15508245821144,13.114848171134208,,
149.1185,74.377,1.566,3.309,70.407,1.397,3.318,-0.005,-0.015,0.004,-0.007,0.013,-0.027,-25.377,-0.337,-3.434,-0.035,-0.446,0.404,0.003,-0.01,-0.0,848.534,-0.0,0.0,-0.0,0.098,-0.349,0.0,0.0,0.0,-0.315,0.9094,-0.2716,0.9483,0.2904,-0.1277,-0.0372,-0.2978,-0.9539,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.003,-0.0101,-0.0001,0.0,0.0,0.0,-0.0089,-0.0173,-0.0015,37.2271,21.7567,67.1687,0.0,0.0434,-0.366,0.0,0.0,0.0,3045594.2294,3395685.8456,-4958888.1983,4535.7068,3454.7116,5159.2972,3045557.0023,3395664.0889,-4958955.3669,4535.7157,3454.7289,5159.2986,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.660851950024748,0.015524174696260024,-0.37188499999999997,3.0211613174055336,13.114671844153499,,
149.3204,74.376,1.563,3.31,70.406,1.4,3.313,-0.005,-0.015,0.004,-0.006,0.009,-0.026,-25.379,-0.426,-3.358,-0.033,-0.426,0.345,0.002,-0.009,-0.0,848.455,-0.0,0.0,-0.0,0.023,0.0,0.0,0.0,0.0,-0.3145,0.9095,-0.2718,0.9486,0.2905,-0.1256,-0.0353,-0.2973,-0.9541,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0022,-0.0093,-0.0001,0.0,0.0,0.0,-0.0089,-0.0173,-0.0015,37.2253,21.7539,67.1683,0.0,0.0434,-0.3659,0.0,0.0,0.0,3046514.0328,3396386.4043,-4957841.7088,4534.9018,3453.814,5160.6076,3046476.8075,3396364.6504,-4957908.8771,4534.9107,3453.8313,5160.6091,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6604738764263844,0.015524174696260024,-0.37188000000000004,2.9008750514251034,13.114495517172791,,
