SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
149.5226,74.375,1.56,3.311,70.404,1.401,3.308,-0.005,-0.016,0.004,-0.006,0.004,-0.024,-25.38,-0.51,-3.295,-0.032,-0.406,0.286,0.001,-0.009,-0.0,848.376,-0.0,0.0,-0.0,0.0,-0.076,0.0,0.0,0.0,-0.314,0.9096,-0.272,0.9488,0.2905,-0.1238,-0.0336,-0.297,-0.9543,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0015,-0.0086,-0.0001,0.0,0.0,0.0,-0.0089,-0.0173,-0.0015,37.2234,21.7511,67.1679,0.0,0.0434,-0.3659,0.0,0.0,0.0,3047426.1265,3397081.0342,-4956803.5442,4534.1031,3452.9237,5161.9071,3047388.9031,3397059.2831,-4956870.7121,4534.112,3452.941,5161.9085,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.660098495942425,0.01649242250247064,-0.371875,2.793903738963002,13.114319190192083,,
149.7228,74.374,1.557,3.312,70.403,1.401,3.303,-0.005,-0.016,0.004,-0.006,0.002,-0.022,-25.382,-0.59,-3.242,-0.03,-0.376,0.255,0.001,-0.008,-0.0,848.3,-0.0,0.0,-0.0,0.127,0.0,0.0,0.0,0.0,-0.3135,0.9097,-0.2723,0.949,0.2905,-0.1222,-0.0321,-0.2967,-0.9544,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0012,-0.0078,-0.0001,0.0,0.0,0.0,-0.0089,-0.0174,-0.0015,37.2215,21.7482,67.1676,0.0,0.0434,-0.3659,0.0,0.0,0.0,3048337.0574,3397774.7217,-4955766.2599,4533.3051,3452.034,5163.2048,3048299.8358,3397752.9735,-4955833.4274,4533.314,3452.0514,5163.2063,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.659725809401573,0.01649242250247064,-0.37187,2.693752430759677,13.114142863211374,,
149.9292,74.373,1.554,3.312,70.402,1.402,3.299,-0.005,-0.016,0.005,-0.006,0.003,-0.017,-25.384,-0.661,-3.187,-0.027,-0.316,0.276,0.002,-0.007,-0.0,848.214,-0.0,0.0,-0.0,0.127,0.0,0.0,0.0,0.0,-0.3131,0.9098,-0.2725,0.9492,0.2905,-0.1206,-0.0306,-0.2964,-0.9546,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.002,-0.0071,-0.0001,0.0,0.0,0.0,-0.0089,-0.0176,-0.0015,37.2196,21.7452,67.1672,0.0,0.0434,-0.3659,0.0,0.0,0.0,3049270.9824,3398485.8605,-4954702.333,4532.4865,3451.1215,5164.5353,3049233.7628,3398464.1153,-4954769.5002,4532.4954,3451.139,5164.5367,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6584504916699365,0.01676305461424021,-0.371865,2.613886537943768,13.113966536230667,,
150.1325,74.372,1.551,3.314,70.401,1.403,3.296,-0.005,-0.016,0.005,-0.006,0.005,-0.013,-25.386,-0.719,-3.129,-0.024,-0.259,0.297,0.003,-0.006,-0.0,848.132,-0.0,0.0,-0.0,0.118,0.0,0.0,0.0,0.0,-0.3127,0.9099,-0.2725,0.9494,0.2905,-0.1192,-0.0293,-0.296,-0.9548,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0027,-0.0063,-0.0001,0.0,0.0,0.0,-0.0089,-0.0177,-0.0014,37.2178,21.7422,67.1668,0.0,0.0434,-0.3659,0.0,0.0,0.0,3050187.1508,3399183.4206,-4953658.1809,4531.6831,3450.2259,5165.8404,3050149.933,3399161.6784,-4953725.3477,4531.692,3450.2437,5165.8419,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.658988521435945,0.01676305461424021,-0.37186,2.521877537584637,13.113790209249958,,
150.3388,74.371,1.547,3.315,70.4,1.403,3.294,-0.005,-0.016,0.006,-0.006,0.002,-0.01,-25.388,-0.769,-3.071,-0.021,-0.222,0.268,0.003,-0.006,-0.0,848.081,-0.0,0.0,-0.0,0.127,0.0,0.0,0.0,0.0,-0.3123,0.9101,-0.2723,0.9496,0.2906,-0.1179,-0.0281,-0.2954,-0.9549,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0026,-0.0055,-0.0001,0.0,0.0,0.0,-0.0089,-0.0178,-0.0014,37.216,21.739,67.1664,0.0,0.0434,-0.3659,0.0,0.0,0.0,3051125.3612,3399897.704,-4952588.4399,4530.86,3449.3086,5167.1769,3051088.1452,3399875.965,-4952655.6063,4530.8689,3449.3264,5167.1783,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6582009239515534,0.017088007490635063,-0.371855,2.457459451816752,13.113613882269247,,
150.5404,74.37,1.544,3.316,70.398,1.404,3.293,-0.005,-0.016,0.006,-0.006,0.003,-0.005,-25.39,-0.809,-3.016,-0.021,-0.166,0.282,0.003,-0.005,-0.0,847.999,-0.0,0.0,-0.0,0.193,0.0,0.0,0.0,0.0,-0.312,0.9103,-0.2722,0.9497,0.2906,-0.1167,-0.0272,-0.2949,-0.9551,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0032,-0.0047,-0.0001,0.0,0.0,0.0,-0.0089,-0.018,-0.0014,37.2143,21.7358,67.166,0.0,0.0434,-0.3658,0.0,0.0,0.0,3052038.3976,3400592.7636,-4951546.9519,4530.0585,3448.4155,5168.4775,3052001.1833,3400571.0278,-4951614.1179,4530.0675,3448.4334,5168.4789,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6578397996631833,0.017088007490635063,-0.37185,2.4071417662208634,13.113437555288542,,
150.7426,74.369,1.541,3.317,70.397,1.405,3.292,-0.005,-0.016,0.007,-0.006,0.005,-0.001,-25.392,-0.837,-2.957,-0.016,-0.11,0.303,0.004,-0.004,-0.0,847.918,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.3118,0.9105,-0.2718,0.9498,0.2907,-0.1157,-0.0263,-0.2942,-0.9554,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0039,-0.004,-0.0001,0.0,0.0,0.0,-0.0089,-0.0181,-0.0014,37.2126,21.7325,67.1656,0.0,0.0434,-0.3658,0.0,0.0,0.0,3052950.3949,3401286.975,-4950506.204,4529.2576,3447.523,5169.7765,3052913.1823,3401265.2425,-4950573.3696,4529.2666,3447.5411,5169.778,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.657481373841841,0.01746424919657298,-0.371845,2.3576846602176635,13.113261228307831,,
150.9437,74.368,1.537,3.319,70.396,1.406,3.292,-0.005,-0.016,0.007,-0.006,0.006,0.004,-25.395,-0.854,-2.894,-0.013,-0.051,0.324,0.005,-0.003,-0.0,847.833,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.3115,0.9107,-0.2712,0.9499,0.2908,-0.1147,-0.0256,-0.2934,-0.9557,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0047,-0.0032,-0.0001,0.0,0.0,0.0,-0.0089,-0.0183,-0.0014,37.211,21.7292,67.1652,0.0,0.0434,-0.3658,0.0,0.0,0.0,3053868.6532,3401985.8947,-4949457.8614,4528.4509,3446.624,5171.0845,3053831.4422,3401964.1655,-4949525.0266,4528.4598,3446.6423,5171.0859,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6576126093395946,0.01746424919657298,-0.37183999999999995,2.3047152599280842,13.113084901327122,,
151.1483,74.367,1.534,3.32,70.395,1.407,3.293,-0.005,-0.016,0.008,-0.006,0.007,0.008,-25.397,-0.858,-2.825,-0.012,0.002,0.334,0.005,-0.002,-0.0,847.766,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.3114,0.911,-0.2704,0.95,0.2909,-0.1139,-0.0251,-0.2924,-0.956,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0053,-0.0025,-0.0001,0.0,0.0,0.0,-0.0089,-0.0185,-0.0014,37.2094,21.7257,67.1647,0.0,0.0434,-0.3658,0.0,0.0,0.0,3054793.6787,3402689.907,-4948401.3327,4527.6378,3445.7181,5172.402,3054756.4693,3402668.1813,-4948468.4974,4527.6467,3445.7366,5172.4034,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.657260723547065,0.017888543819998316,-0.371835,2.2858958713141884,13.112908574346415,,
151.3546,74.365,1.531,3.322,70.393,1.408,3.295,-0.005,-0.016,0.008,-0.006,0.005,0.011,-25.4,-0.854,-2.759,-0.01,0.045,0.313,0.005,-0.002,-0.0,847.737,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.3112,0.9113,-0.2696,0.95,0.291,-0.1132,-0.0247,-0.2913,-0.9563,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0053,-0.0016,-0.0001,0.0,0.0,0.0,-0.0089,-0.0185,-0.0014,37.2079,21.7222,67.1643,0.0,0.0434,-0.3658,0.0,0.0,0.0,3055725.8246,3403399.2787,-4947336.2099,4526.818,3444.805,5173.7296,3055688.6167,3403377.5565,-4947403.3741,4526.8269,3444.8235,5173.731,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6578197057810273,0.017888543819998316,-0.37182499999999996,2.2691908487713097,13.112555920384997,,
151.5604,74.364,1.527,3.323,70.392,1.409,3.298,-0.005,-0.017,0.008,-0.006,0.003,0.014,-25.402,-0.84,-2.697,-0.008,0.082,0.283,0.005,-0.001,-0.0,847.696,-0.0,0.0,-0.0,0.127,0.0,0.0,0.0,0.0,-0.3111,0.9116,-0.2687,0.9501,0.2911,-0.1126,-0.0244,-0.2903,-0.9566,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0051,-0.0008,-0.0001,0.0,0.0,0.0,-0.009,-0.0185,-0.0014,37.2064,21.7186,67.1638,0.0,0.0434,-0.3658,0.0,0.0,0.0,3056655.6992,3404106.8623,-4946273.2189,4525.9998,3443.8938,5175.0539,3056618.4929,3404085.1437,-4946340.3828,4526.0087,3443.9122,5175.0554,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6570559197255927,0.018788294228055936,-0.37182000000000004,2.278427193440076,13.11237959340429,,
151.7636,74.363,1.524,3.325,70.391,1.41,3.301,-0.005,-0.017,0.008,-0.006,-0.001,0.015,-25.404,-0.822,-2.644,-0.006,0.1,0.227,0.004,-0.0,-0.0,847.62,-0.0,0.0,-0.0,0.062,0.0,0.0,0.0,0.0,-0.3111,0.9119,-0.2678,0.9501,0.2912,-0.1122,-0.0244,-0.2894,-0.9569,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0043,-0.0001,-0.0001,0.0,0.0,0.0,-0.009,-0.0185,-0.0014,37.2048,21.715,67.1634,0.0,0.0434,-0.3657,0.0,0.0,0.0,3057579.4532,3404809.73,-4945216.7629,4525.1866,3442.9882,5176.3695,3057542.2484,3404788.0151,-4945283.9263,4525.1956,3443.0067,5176.3709,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.65762231511128,0.018788294228055936,-0.371815,2.2797887497822447,13.112203266423581,,
151.9698,74.362,1.52,3.327,70.39,1.409,3.304,-0.005,-0.017,0.008,-0.006,-0.005,0.014,-25.407,-0.803,-2.602,-0.006,0.079,0.182,0.003,-0.0,-0.0,847.552,-0.0,0.0,-0.0,0.062,0.0,0.0,0.0,0.0,-0.3111,0.9121,-0.2671,0.9501,0.2912,-0.112,-0.0243,-0.2886,-0.9571,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0035,-0.0001,-0.0001,0.0,0.0,0.0,-0.009,-0.0185,-0.0014,37.2033,21.7112,67.163,0.0,0.0434,-0.3657,0.0,0.0,0.0,3058510.7221,3405518.2564,-4944151.2475,4524.3664,3442.0749,5177.6957,3058473.5188,3405496.5452,-4944218.4105,4524.3754,3442.0934,5177.6972,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.657776510395352,0.018788294228055936,-0.37181,2.2862629018409684,13.112026939442872,,
152.1739,74.361,1.517,3.328,70.389,1.408,3.306,-0.005,-0.018,0.008,-0.006,-0.008,0.012,-25.408,-0.789,-2.569,-0.007,0.059,0.139,0.003,-0.0,-0.0,847.486,-0.0,0.0,-0.0,0.062,0.0,0.0,0.0,0.0,-0.311,0.9123,-0.2665,0.9501,0.2913,-0.1118,-0.0243,-0.288,-0.9573,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0026,-0.0001,-0.0001,0.0,0.0,0.0,-0.009,-0.0185,-0.0014,37.2016,21.7075,67.1626,0.0,0.0434,-0.3657,0.0,0.0,0.0,3059437.5433,3406223.3399,-4943090.3582,4523.5497,3441.1656,5179.0156,3059400.3417,3406201.6324,-4943157.5208,4523.5587,3441.1841,5179.017,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.657440771905951,0.01969771560359221,-0.371805,2.2958392502065608,13.111850612462165,,
152.379,74.36,1.513,3.33,70.388,1.406,3.309,-0.005,-0.018,0.008,-0.005,-0.011,0.01,-25.41,-0.78,-2.545,-0.007,0.038,0.095,0.002,-0.0,-0.0,847.419,-0.0,0.0,-0.0,0.062,0.0,0.0,0.0,0.0,-0.311,0.9124,-0.2661,0.9501,0.2913,-0.1116,-0.0243,-0.2876,-0.9574,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0018,-0.0001,-0.0001,0.0,0.0,0.0,-0.009,-0.0186,-0.0014,37.1999,21.7038,67.1623,0.0,0.0434,-0.3657,0.0,0.0,0.0,3060359.0892,3406924.3512,-4942035.052,4522.7373,3440.2611,5180.3279,3060321.8893,3406902.6474,-4942102.2142,4522.7463,3440.2796,5180.3293,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.657604270557437,0.01969771560359221,-0.3718,2.306740167547727,13.111674285481456,,
152.5831,74.359,1.509,3.331,70.386,1.403,3.311,-0.005,-0.018,0.008,-0.005,-0.015,0.009,-25.412,-0.774,-2.53,-0.007,0.017,0.053,0.001,-0.0,-0.0,847.354,-0.0,0.0,-0.0,0.062,0.0,0.0,0.0,0.0,-0.311,0.9125,-0.2659,0.9501,0.2913,-0.1115,-0.0243,-0.2873,-0.9575,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.001,-0.0001,-0.0001,0.0,0.0,0.0,-0.009,-0.0186,-0.0015,37.1982,21.7,67.1619,0.0,0.0434,-0.3657,0.0,0.0,0.0,3061282.6609,3407626.8456,-4940976.9628,4521.9227,3439.3543,5181.643,3061245.4627,3407605.1456,-4941044.1247,4521.9317,3439.3728,5181.6445,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.656862316248726,0.01969771560359221,-0.371795,2.3201373131308407,13.111497958500745,,
152.7847,74.358,1.506,3.333,70.385,1.4,3.312,-0.005,-0.019,0.008,-0.005,-0.018,0.007,-25.414,-0.773,-2.524,-0.008,-0.003,0.009,0.0,-0.0,-0.0,847.286,-0.0,0.0,-0.0,0.062,0.0,0.0,0.0,0.0,-0.3109,0.9125,-0.2658,0.9501,0.2913,-0.1115,-0.0243,-0.2872,-0.9576,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0091,-0.0186,-0.0015,37.1964,21.6963,67.1616,0.0,0.0434,-0.3657,0.0,0.0,0.0,3062199.0316,3408323.8042,-4939926.6733,4521.114,3438.4542,5182.9478,3062161.8352,3408302.1079,-4939993.8349,4521.1231,3438.4728,5182.9493,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.657447880694953,0.0206155281280883,-0.37179,2.3072220016555267,13.11132163152004,,
152.987,74.357,1.502,3.335,70.384,1.396,3.314,-0.005,-0.019,0.008,-0.005,-0.018,0.007,-25.415,-0.774,-2.522,-0.008,-0.003,0.009,0.0,-0.0,-0.0,847.286,-0.0,0.0,-0.0,0.062,0.0,0.0,0.0,0.0,-0.3109,0.9125,-0.2658,0.9501,0.2913,-0.1114,-0.0243,-0.2872,-0.9576,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0091,-0.0186,-0.0015,37.1946,21.6926,67.1613,0.0,0.0434,-0.3657,0.0,0.0,0.0,3063096.4376,3409006.2832,-4938897.6796,4520.3217,3437.5724,5184.2256,3063059.243,3408984.5906,-4938964.8409,4520.3308,3437.591,5184.2271,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.657626142732469,0.0206155281280883,-0.371785,2.3093711454895094,13.11114530453933,,
153.1894,74.356,1.498,3.336,70.383,1.393,3.315,-0.005,-0.019,0.008,-0.005,-0.018,0.007,-25.417,-0.774,-2.521,-0.008,-0.003,0.009,0.0,-0.0,-0.0,847.286,-0.0,0.0,-0.0,0.062,0.0,0.0,0.0,0.0,-0.3109,0.9125,-0.2658,0.9501,0.2912,-0.1114,-0.0242,-0.2872,-0.9576,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0091,-0.0186,-0.0015,37.1927,21.6888,67.161,0.0,0.0434,-0.3657,0.0,0.0,0.0,3064021.7324,3409709.9134,-4937836.2546,4519.5044,3436.6628,5185.5431,3063984.5396,3409688.2246,-4937903.4156,4519.5135,3436.6814,5185.5446,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6568975922221285,0.0206155281280883,-0.37178,2.3078641552379855,13.11096897755862,,
153.39,74.355,1.494,3.338,70.382,1.389,3.317,-0.005,-0.019,0.008,-0.005,-0.018,0.007,-25.418,-0.775,-2.519,-0.008,-0.003,0.009,0.0,-0.0,-0.0,847.286,-0.0,0.0,-0.0,0.062,0.0,0.0,0.0,0.0,-0.3108,0.9125,-0.2658,0.9502,0.2912,-0.1114,-0.0242,-0.2871,-0.9576,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0091,-0.0186,-0.0015,37.1909,21.6851,67.1607,0.0,0.0434,-0.3657,0.0,0.0,0.0,3064929.8725,3410400.4414,-4936794.0583,4518.7019,3435.7698,5186.8361,3064892.6816,3410378.7563,-4936861.219,4518.711,3435.7884,5186.8376,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.65708627188367,0.0206155281280883,-0.371775,2.3100024025991335,13.110792650577913,,
153.5953,74.354,1.491,3.339,70.381,1.385,3.318,-0.005,-0.018,0.008,-0.005,-0.016,0.008,-25.42,-0.775,-2.516,-0.008,0.007,0.03,0.001,-0.0,-0.0,847.265,-0.0,0.0,-0.0,0.212,0.0,0.0,0.0,0.0,-0.3108,0.9126,-0.2657,0.9502,0.2912,-0.1113,-0.0242,-0.2871,-0.9576,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0005,-0.0001,-0.0001,0.0,0.0,0.0,-0.0091,-0.0186,-0.0015,37.189,21.6813,67.1604,0.0,0.0434,-0.3657,0.0,0.0,0.0,3065858.2962,3411106.3337,-4935728.124,4517.8811,3434.8565,5188.1579,3065821.1072,3411084.6524,-4935795.2844,4517.8902,3434.8751,5188.1594,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6567748084890326,0.01969771560359221,-0.37177,2.3141672663406876,13.110616323597204,,
153.7997,74.353,1.487,3.341,70.38,1.382,3.32,-0.005,-0.018,0.008,-0.005,-0.013,0.01,-25.421,-0.772,-2.505,-0.008,0.027,0.073,0.001,-0.0,-0.0,847.221,-0.0,0.0,-0.0,0.229,0.0,0.0,0.0,0.0,-0.3108,0.9126,-0.2656,0.9502,0.2912,-0.1112,-0.0242,-0.2869,-0.9577,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0014,-0.0001,-0.0001,0.0,0.0,0.0,-0.0092,-0.0186,-0.0015,37.1872,21.6775,67.1601,0.0,0.0434,-0.3656,0.0,0.0,0.0,3066785.0597,3411810.9047,-4934663.6296,4517.0613,3433.9445,5189.4773,3066747.8725,3411789.2272,-4934730.7896,4517.0704,3433.9631,5189.4788,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6569727918047192,0.01969771560359221,-0.37176499999999996,2.3133801304439627,13.110439996616496,,
154.0048,74.351,1.483,3.342,70.379,1.38,3.322,-0.005,-0.018,0.008,-0.006,-0.01,0.011,-25.423,-0.764,-2.486,-0.007,0.048,0.117,0.002,-0.0,-0.0,847.177,-0.0,0.0,-0.0,0.324,0.0,0.0,0.0,0.0,-0.3107,0.9127,-0.2652,0.9502,0.2912,-0.1111,-0.0242,-0.2866,-0.9578,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0022,-0.0001,-0.0001,0.0,0.0,0.0,-0.0092,-0.0186,-0.0015,37.1854,21.6737,67.1597,0.0,0.0434,-0.3656,0.0,0.0,0.0,3067709.9158,3412513.9663,-4933600.8659,4516.2428,3433.034,5190.794,3067672.7303,3412492.2926,-4933668.0256,4516.252,3433.0526,5190.7955,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6562621623729337,0.01969771560359221,-0.371755,2.324062002083867,13.11008734265508,,
154.2117,74.35,1.48,3.344,70.378,1.378,3.325,-0.005,-0.018,0.008,-0.006,-0.007,0.013,-25.425,-0.752,-2.457,-0.005,0.068,0.159,0.003,-0.0,-0.0,847.134,-0.0,0.0,-0.0,0.35,0.0,0.0,0.0,0.0,-0.3107,0.9129,-0.2648,0.9502,0.2912,-0.1109,-0.0242,-0.286,-0.9579,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.003,-0.0001,-0.0001,0.0,0.0,0.0,-0.0092,-0.0186,-0.0015,37.1837,21.67,67.1593,0.0,0.0434,-0.3656,0.0,0.0,0.0,3068641.6388,3413222.1883,-4932529.7433,4515.4178,3432.1164,5192.1204,3068604.455,3413200.5183,-4932596.9026,4515.427,3432.1349,5192.1219,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6568751687745644,0.01969771560359221,-0.37174999999999997,2.3383243664128783,13.10991101567437,,
154.4145,74.349,1.476,3.346,70.377,1.377,3.327,-0.005,-0.017,0.008,-0.006,-0.003,0.014,-25.427,-0.737,-2.42,-0.005,0.088,0.202,0.004,-0.0,-0.0,847.09,-0.0,0.0,-0.0,0.35,0.0,0.0,0.0,0.0,-0.3107,0.9131,-0.2641,0.9502,0.2913,-0.1107,-0.0241,-0.2854,-0.9581,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0038,-0.0001,-0.0001,0.0,0.0,0.0,-0.0092,-0.0185,-0.0015,37.1821,21.6663,67.1589,0.0,0.0434,-0.3656,0.0,0.0,0.0,3069558.6266,3413919.1509,-4931475.1041,4514.6055,3431.2129,5193.4257,3069521.4445,3413897.4846,-4931542.263,4514.6147,3431.2315,5193.4272,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.657087912533687,0.018788294228055936,-0.371745,2.3329605243599456,13.109734688693663,,
