SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
154.6195,74.348,1.472,3.347,70.375,1.377,3.33,-0.006,-0.017,0.008,-0.006,-0.0,0.016,-25.429,-0.716,-2.374,-0.004,0.108,0.244,0.005,-0.0,-0.0,847.047,-0.0,0.0,-0.0,0.35,0.0,0.0,0.0,0.0,-0.3107,0.9133,-0.2633,0.9502,0.2914,-0.1104,-0.0241,-0.2845,-0.9584,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0047,-0.0001,-0.0001,0.0,0.0,0.0,-0.0092,-0.0185,-0.0015,37.1805,21.6625,67.1585,0.0,0.0434,-0.3656,0.0,0.0,0.0,3070489.4801,3414626.5931,-4930404.0506,4513.7805,3430.2955,5194.7508,3070452.2996,3414604.9305,-4930471.2091,4513.7898,3430.314,5194.7523,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.656390706694239,0.018788294228055936,-0.37174,2.355757506876384,13.109558361712955,,
154.8262,74.347,1.469,3.349,70.374,1.377,3.334,-0.006,-0.017,0.008,-0.006,0.002,0.017,-25.43,-0.692,-2.321,-0.004,0.125,0.278,0.005,-0.0,-0.0,847.013,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.3106,0.9136,-0.2624,0.9502,0.2915,-0.1101,-0.0241,-0.2835,-0.9587,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0053,-0.0001,-0.0001,0.0,0.0,0.0,-0.0093,-0.0185,-0.0015,37.1789,21.6589,67.158,0.0,0.0434,-0.3656,0.0,0.0,0.0,3071406.1475,3415323.1951,-4929348.8629,4512.9677,3429.3916,5196.0556,3071368.9686,3415301.5362,-4929416.0209,4512.977,3429.4101,5196.0571,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6570154497896232,0.018788294228055936,-0.371735,2.382388052396494,13.109382034732244,,
155.0335,74.346,1.465,3.351,70.373,1.378,3.337,-0.006,-0.017,0.008,-0.006,0.001,0.016,-25.432,-0.667,-2.263,-0.005,0.115,0.257,0.005,-0.0,-0.0,846.98,-0.0,0.0,-0.0,0.193,0.0,0.0,0.0,0.0,-0.3106,0.9139,-0.2614,0.9502,0.2916,-0.1098,-0.0241,-0.2825,-0.959,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0049,-0.0001,-0.0001,0.0,0.0,0.0,-0.0093,-0.0185,-0.0015,37.1773,21.6551,67.1575,0.0,0.0434,-0.3656,0.0,0.0,0.0,3072352.1164,3416042.0035,-4928259.4668,4512.1285,3428.4585,5197.4021,3072314.9391,3416020.3484,-4928326.6244,4512.1378,3428.477,5197.4036,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6572429506391835,0.018788294228055936,-0.37173,2.3923174528155684,13.109205707751538,,
155.2375,74.345,1.462,3.352,70.372,1.378,3.34,-0.006,-0.017,0.008,-0.006,0.001,0.016,-25.434,-0.644,-2.211,-0.005,0.115,0.257,0.005,-0.0,-0.0,846.98,-0.0,0.0,-0.0,0.193,0.0,0.0,0.0,0.0,-0.3106,0.9141,-0.2605,0.9502,0.2917,-0.1094,-0.0241,-0.2815,-0.9592,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0049,-0.0001,-0.0001,0.0,0.0,0.0,-0.0093,-0.0185,-0.0015,37.1757,21.6515,67.1571,0.0,0.0434,-0.3656,0.0,0.0,0.0,3073267.187,3416737.2744,-4927205.1927,4511.3163,3427.5555,5198.7045,3073230.0113,3416715.6229,-4927272.3498,4511.3256,3427.5741,5198.7061,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6569588458171087,0.018788294228055936,-0.37172499999999997,2.4204924699726615,13.109029380770828,,
155.4376,74.344,1.459,3.354,70.37,1.378,3.344,-0.006,-0.017,0.008,-0.006,0.001,0.016,-25.436,-0.621,-2.16,-0.005,0.115,0.257,0.005,-0.0,-0.0,846.98,-0.0,0.0,-0.0,0.193,0.0,0.0,0.0,0.0,-0.3106,0.9144,-0.2596,0.9503,0.2917,-0.1091,-0.024,-0.2806,-0.9595,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0049,-0.0001,-0.0001,0.0,0.0,0.0,-0.0093,-0.0186,-0.0015,37.1742,21.6479,67.1566,0.0,0.0434,-0.3656,0.0,0.0,0.0,3074168.7826,3417422.2501,-4926166.0006,4510.5157,3426.6655,5199.9878,3074131.6084,3417400.6022,-4926233.1572,4510.525,3426.684,5199.9893,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.657594428036001,0.018788294228055936,-0.37172,2.450337573443339,13.108853053790119,,
155.6442,74.342,1.455,3.356,70.369,1.378,3.347,-0.006,-0.017,0.008,-0.006,0.001,0.016,-25.438,-0.597,-2.107,-0.005,0.114,0.255,0.005,-0.0,-0.0,846.977,-0.0,0.0,-0.0,0.193,0.0,0.0,0.0,0.0,-0.3105,0.9147,-0.2587,0.9503,0.2918,-0.1088,-0.024,-0.2796,-0.9598,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0049,-0.0001,-0.0001,0.0,0.0,0.0,-0.0093,-0.0186,-0.0016,37.1726,21.6442,67.1562,0.0,0.0434,-0.3656,0.0,0.0,0.0,3075104.401,3418133.0147,-4925087.1259,4509.6845,3425.7415,5201.3194,3075067.2284,3418111.3706,-4925154.2821,4509.6938,3425.7601,5201.3209,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.657835562187015,0.018788294228055936,-0.37171,2.4654368282680066,13.108500399828703,,
155.8467,74.341,1.452,3.357,70.368,1.378,3.35,-0.006,-0.017,0.008,-0.006,0.001,0.016,-25.44,-0.574,-2.055,-0.005,0.114,0.255,0.005,-0.0,-0.0,846.977,-0.0,0.0,-0.0,0.193,0.0,0.0,0.0,0.0,-0.3105,0.9149,-0.2578,0.9503,0.2919,-0.1085,-0.024,-0.2787,-0.9601,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0049,-0.0001,-0.0001,0.0,0.0,0.0,-0.0094,-0.0186,-0.0016,37.1711,21.6405,67.1557,0.0,0.0434,-0.3656,0.0,0.0,0.0,3076013.6353,3418823.6781,-4924038.2185,4508.8763,3424.8432,5202.6134,3075976.4643,3418802.0376,-4924105.3742,4508.8857,3424.8618,5202.615,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6575610726274963,0.018788294228055936,-0.37170499999999995,2.496287510136334,13.108324072847994,,
156.0508,74.34,1.448,3.359,70.367,1.378,3.354,-0.006,-0.017,0.008,-0.006,0.0,0.016,-25.441,-0.551,-2.004,-0.005,0.112,0.251,0.005,-0.0,-0.0,846.971,-0.0,0.0,-0.0,0.193,0.0,0.0,0.0,0.0,-0.3105,0.9152,-0.2569,0.9503,0.292,-0.1082,-0.024,-0.2777,-0.9604,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0048,-0.0001,-0.0001,0.0,0.0,0.0,-0.0094,-0.0186,-0.0016,37.1694,21.6368,67.1552,0.0,0.0434,-0.3656,0.0,0.0,0.0,3076929.9066,3419519.6287,-4922980.7399,4508.0615,3423.9377,5203.9174,3076892.7372,3419497.9919,-4923047.8952,4508.0709,3423.9563,5203.919,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.657811504164751,0.018788294228055936,-0.37170000000000003,2.528960826303392,13.108147745867287,,
156.2527,74.339,1.445,3.361,70.366,1.378,3.357,-0.006,-0.017,0.008,-0.006,0.0,0.016,-25.443,-0.529,-1.953,-0.005,0.111,0.249,0.005,-0.0,-0.0,846.969,-0.0,0.0,-0.0,0.193,0.0,0.0,0.0,0.0,-0.3105,0.9155,-0.256,0.9503,0.2921,-0.1079,-0.024,-0.2768,-0.9606,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0048,-0.0001,-0.0001,0.0,0.0,0.0,-0.0094,-0.0186,-0.0016,37.1678,21.6332,67.1548,0.0,0.0434,-0.3656,0.0,0.0,0.0,3077845.2381,3420214.8072,-4921923.8909,4507.2472,3423.0327,5205.22,3077808.0703,3420193.174,-4921991.0457,4507.2566,3423.0513,5205.2216,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6584622452609787,0.018788294228055936,-0.371695,2.547114481262815,13.107971418886578,,
156.4542,74.338,1.441,3.362,70.364,1.378,3.36,-0.006,-0.017,0.008,-0.006,-0.0,0.016,-25.445,-0.506,-1.903,-0.005,0.11,0.248,0.005,-0.0,-0.0,846.966,-0.0,0.0,-0.0,0.193,0.0,0.0,0.0,0.0,-0.3104,0.9157,-0.2552,0.9503,0.2922,-0.1076,-0.024,-0.2759,-0.9609,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0047,-0.0001,-0.0001,0.0,0.0,0.0,-0.0094,-0.0186,-0.0016,37.1662,21.6295,67.1543,0.0,0.0434,-0.3656,0.0,0.0,0.0,3078759.5474,3420909.151,-4920867.7687,4506.4333,3422.1283,5206.5211,3078722.3812,3420887.5215,-4920934.923,4506.4427,3422.147,5206.5227,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.657803302530086,0.018788294228055936,-0.37168999999999996,2.581289537199025,13.107795091905869,,
156.6595,74.337,1.438,3.364,70.363,1.378,3.363,-0.006,-0.017,0.008,-0.006,-0.0,0.016,-25.446,-0.484,-1.852,-0.005,0.11,0.248,0.005,-0.0,-0.0,846.966,-0.0,0.0,-0.0,0.193,0.0,0.0,0.0,0.0,-0.3104,0.916,-0.2543,0.9503,0.2923,-0.1073,-0.0239,-0.275,-0.9612,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0047,-0.0001,-0.0001,0.0,0.0,0.0,-0.0094,-0.0186,-0.0016,37.1646,21.6258,67.1539,0.0,0.0434,-0.3656,0.0,0.0,0.0,3079681.108,3421608.9434,-4919802.807,4505.6127,3421.2165,5207.8325,3079643.9434,3421587.3176,-4919869.9608,4505.6221,3421.2351,5207.8341,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.658461425244224,0.018788294228055936,-0.37168500000000004,2.6010671185558905,13.107618764925162,,
156.8611,74.336,1.434,3.365,70.362,1.378,3.366,-0.006,-0.017,0.008,-0.006,-0.0,0.016,-25.448,-0.462,-1.802,-0.005,0.109,0.246,0.005,-0.0,-0.0,846.963,-0.0,0.0,-0.0,0.193,0.0,0.0,0.0,0.0,-0.3104,0.9162,-0.2534,0.9503,0.2923,-0.107,-0.0239,-0.274,-0.9614,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0047,-0.0001,-0.0001,0.0,0.0,0.0,-0.0094,-0.0187,-0.0016,37.163,21.6222,67.1534,0.0,0.0434,-0.3656,0.0,0.0,0.0,3080587.9988,3422297.5382,-4918754.3483,4504.8046,3420.3188,5209.123,3080550.8358,3422275.916,-4918821.5017,4504.8141,3420.3375,5209.1246,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.657810957389679,0.018788294228055936,-0.37168,2.6372604485023854,13.107442437944453,,
157.0613,74.334,1.431,3.367,70.361,1.378,3.369,-0.006,-0.017,0.008,-0.006,-0.0,0.016,-25.45,-0.44,-1.753,-0.005,0.109,0.246,0.005,-0.0,-0.0,846.963,-0.0,0.0,-0.0,0.193,0.0,0.0,0.0,0.0,-0.3103,0.9165,-0.2526,0.9503,0.2924,-0.1067,-0.0239,-0.2731,-0.9617,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0047,-0.0001,-0.0001,0.0,0.0,0.0,-0.0095,-0.0187,-0.0016,37.1614,21.6185,67.153,0.0,0.0434,-0.3656,0.0,0.0,0.0,3081484.8549,3422978.4572,-4917717.0516,4504.0052,3419.4307,5210.3992,3081447.6935,3422956.8387,-4917784.2045,4504.0147,3419.4494,5210.4007,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6584764588555165,0.018788294228055936,-0.37167,2.658552208998882,13.107089783983037,,
157.2688,74.333,1.427,3.369,70.36,1.378,3.373,-0.006,-0.017,0.008,-0.006,-0.0,0.016,-25.451,-0.417,-1.702,-0.005,0.109,0.246,0.005,-0.0,-0.0,846.963,-0.0,0.0,-0.0,0.193,0.0,0.0,0.0,0.0,-0.3103,0.9167,-0.2517,0.9503,0.2925,-0.1064,-0.0239,-0.2722,-0.9619,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0047,-0.0001,-0.0001,0.0,0.0,0.0,-0.0095,-0.0187,-0.0016,37.1598,21.6147,67.1525,0.0,0.0434,-0.3656,0.0,0.0,0.0,3082427.9077,3423694.39,-4916625.8496,4503.1642,3418.4965,5211.741,3082390.748,3423672.7753,-4916693.0021,4503.1736,3418.5152,5211.7426,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.658755252814815,0.018788294228055936,-0.37166499999999997,2.697460780397305,13.106913457002326,,
157.4755,74.332,1.423,3.37,70.358,1.378,3.376,-0.006,-0.017,0.008,-0.006,-0.0,0.016,-25.453,-0.394,-1.651,-0.005,0.108,0.244,0.005,-0.0,-0.0,846.96,-0.0,0.0,-0.0,0.193,0.0,0.0,0.0,0.0,-0.3103,0.917,-0.2508,0.9503,0.2926,-0.1061,-0.0239,-0.2713,-0.9622,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0047,-0.0001,-0.0001,0.0,0.0,0.0,-0.0095,-0.0187,-0.0016,37.1581,21.611,67.152,0.0,0.0434,-0.3656,0.0,0.0,0.0,3083362.6377,3424403.9435,-4915543.7987,4502.3301,3417.5702,5213.0709,3083325.4796,3424382.3325,-4915610.9507,4502.3396,3417.5889,5213.0725,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6581182320969345,0.018788294228055936,-0.37166,2.7366815856463007,13.106737130021617,,
157.6756,74.331,1.42,3.372,70.357,1.378,3.379,-0.006,-0.017,0.008,-0.006,-0.001,0.016,-25.454,-0.373,-1.602,-0.005,0.108,0.243,0.005,-0.0,-0.0,846.942,-0.0,0.0,-0.0,0.193,0.0,0.0,0.0,0.0,-0.3103,0.9172,-0.25,0.9503,0.2927,-0.1058,-0.0238,-0.2704,-0.9625,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0046,-0.0001,-0.0001,0.0,0.0,0.0,-0.0095,-0.0187,-0.0016,37.1565,21.6073,67.1516,0.0,0.0434,-0.3656,0.0,0.0,0.0,3084263.79,3425087.9502,-4914500.1676,4501.5257,3416.6769,5214.3531,3084226.6335,3425066.3429,-4914567.3192,4501.5352,3416.6956,5214.3547,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6587954301928387,0.018788294228055936,-0.371655,2.76019381957831,13.10656080304091,,
157.883,74.33,1.416,3.374,70.356,1.378,3.382,-0.006,-0.017,0.008,-0.006,-0.001,0.016,-25.456,-0.351,-1.552,-0.005,0.108,0.244,0.005,-0.0,-0.0,846.922,-0.0,0.0,-0.0,0.193,0.0,0.0,0.0,0.0,-0.3102,0.9174,-0.2491,0.9504,0.2927,-0.1055,-0.0238,-0.2694,-0.9627,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0047,-0.0001,-0.0001,0.0,0.0,0.0,-0.0095,-0.0187,-0.0016,37.1549,21.6036,67.1511,0.0,0.0434,-0.3656,0.0,0.0,0.0,3085193.55,3425793.612,-4913422.9401,4500.6953,3415.7548,5215.6759,3085156.3951,3425772.0085,-4913490.0912,4500.7049,3415.7735,5215.6775,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6590889576505243,0.018788294228055936,-0.37165,2.786940668716873,13.106384476060201,,
158.0846,74.329,1.413,3.375,70.355,1.378,3.385,-0.006,-0.017,0.008,-0.006,-0.001,0.016,-25.458,-0.329,-1.503,-0.005,0.108,0.243,0.005,-0.0,-0.0,846.917,-0.0,0.0,-0.0,0.193,0.0,0.0,0.0,0.0,-0.3102,0.9177,-0.2482,0.9504,0.2928,-0.1052,-0.0238,-0.2685,-0.963,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0046,-0.0001,-0.0001,0.0,0.0,0.0,-0.0095,-0.0187,-0.0016,37.1532,21.5999,67.1507,0.0,0.0434,-0.3656,0.0,0.0,0.0,3086098.3869,3426480.2997,-4912374.1375,4499.8868,3414.857,5216.9632,3086061.2336,3426458.6998,-4912441.2881,4499.8964,3414.8758,5216.9648,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6588514591330434,0.018788294228055936,-0.37164499999999995,2.8259110933304146,13.106208149079492,,
158.2879,74.327,1.409,3.377,70.354,1.378,3.389,-0.006,-0.017,0.008,-0.006,-0.0,0.016,-25.459,-0.307,-1.453,-0.005,0.11,0.247,0.005,-0.0,-0.0,846.906,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.3102,0.9179,-0.2474,0.9504,0.2929,-0.1049,-0.0238,-0.2676,-0.9632,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0047,-0.0001,-0.0001,0.0,0.0,0.0,-0.0096,-0.0187,-0.0016,37.1516,21.5962,67.1502,0.0,0.0434,-0.3656,0.0,0.0,0.0,3087023.2332,3427182.1133,-4911301.6814,4499.06,3413.9391,5218.2789,3086986.0816,3427160.5171,-4911368.8316,4499.0696,3413.9579,5218.2805,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.659154273872584,0.018788294228055936,-0.371635,2.869210366736932,13.105855495118076,,
158.4919,74.326,1.406,3.379,70.352,1.378,3.392,-0.006,-0.017,0.008,-0.006,0.002,0.017,-25.461,-0.283,-1.399,-0.005,0.124,0.277,0.005,-0.0,-0.0,846.876,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.3102,0.9182,-0.2464,0.9504,0.293,-0.1045,-0.0238,-0.2666,-0.9635,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0053,-0.0001,-0.0001,0.0,0.0,0.0,-0.0096,-0.0187,-0.0016,37.15,21.5925,67.1497,0.0,0.0434,-0.3656,0.0,0.0,0.0,3087932.6914,3427872.1916,-4910246.6129,4498.2466,3413.0361,5219.5726,3087895.5414,3427850.5991,-4910313.7626,4498.2562,3413.0549,5219.5743,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6598465814839836,0.018788294228055936,-0.37162999999999996,2.8952441349263554,13.105679168137367,,
158.6975,74.325,1.402,3.38,70.351,1.378,3.395,-0.006,-0.017,0.008,-0.006,0.002,0.017,-25.462,-0.257,-1.343,-0.005,0.124,0.277,0.005,-0.0,-0.0,846.876,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.3101,0.9185,-0.2455,0.9504,0.2931,-0.1042,-0.0238,-0.2656,-0.9638,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0053,-0.0001,-0.0001,0.0,0.0,0.0,-0.0096,-0.0187,-0.0016,37.1484,21.5888,67.1492,0.0,0.0434,-0.3656,0.0,0.0,0.0,3088853.0349,3428570.4702,-4909178.4577,4497.4231,3412.122,5220.8819,3088815.8865,3428548.8815,-4909245.6069,4497.4327,3412.1407,5220.8835,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6592354392687003,0.018788294228055936,-0.37162500000000004,2.9392653079280797,13.10550284115666,,
158.9029,74.324,1.399,3.382,70.35,1.379,3.399,-0.006,-0.017,0.008,-0.006,0.002,0.017,-25.464,-0.232,-1.286,-0.005,0.124,0.277,0.005,-0.0,-0.0,846.876,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.3101,0.9187,-0.2445,0.9504,0.2932,-0.1038,-0.0237,-0.2645,-0.9641,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0053,-0.0001,-0.0001,0.0,0.0,0.0,-0.0096,-0.0188,-0.0016,37.1467,21.585,67.1487,0.0,0.0434,-0.3656,0.0,0.0,0.0,3089781.3027,3429274.7013,-4908100.6354,4496.592,3411.1996,5222.2023,3089744.1559,3429253.1163,-4908167.7842,4496.6016,3411.2183,5222.2039,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.659935108714361,0.018788294228055936,-0.37162,2.9850276598276784,13.10532651417595,,
159.1029,74.323,1.395,3.384,70.349,1.379,3.402,-0.006,-0.017,0.008,-0.006,0.002,0.017,-25.465,-0.207,-1.23,-0.005,0.124,0.277,0.005,-0.0,-0.0,846.876,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.3101,0.919,-0.2435,0.9504,0.2933,-0.1035,-0.0237,-0.2635,-0.9644,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0053,-0.0001,-0.0001,0.0,0.0,0.0,-0.0096,-0.0188,-0.0017,37.1452,21.5814,67.1483,0.0,0.0434,-0.3656,0.0,0.0,0.0,3090678.0471,3429954.9602,-4907058.9644,4495.7888,3410.3082,5223.4779,3090640.9019,3429933.3788,-4907126.1127,4495.7985,3410.3269,5223.4795,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6602569581929627,0.018788294228055936,-0.371615,3.016753908109589,13.10515018719524,,
159.31,74.322,1.392,3.385,70.348,1.379,3.406,-0.006,-0.017,0.008,-0.006,0.002,0.017,-25.467,-0.181,-1.173,-0.005,0.124,0.277,0.005,-0.0,-0.0,846.876,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.3101,0.9193,-0.2425,0.9504,0.2933,-0.1032,-0.0237,-0.2625,-0.9647,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0053,-0.0001,-0.0001,0.0,0.0,0.0,-0.0097,-0.0188,-0.0017,37.1435,21.5776,67.1478,0.0,0.0434,-0.3656,0.0,0.0,0.0,3091607.676,3430660.1053,-4905978.6317,4494.9558,3409.3837,5224.8002,3091570.5325,3430638.5276,-4906045.7794,4494.9654,3409.4025,5224.8018,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6600394806613763,0.018788294228055936,-0.37161,3.073475576043708,13.104973860214534,,
159.5179,74.32,1.388,3.387,70.347,1.38,3.409,-0.006,-0.017,0.008,-0.006,0.002,0.017,-25.468,-0.156,-1.116,-0.005,0.124,0.277,0.005,-0.0,-0.0,846.876,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.31,0.9195,-0.2415,0.9504,0.2934,-0.1028,-0.0237,-0.2614,-0.9649,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0053,-0.0001,-0.0001,0.0,0.0,0.0,-0.0097,-0.0188,-0.0017,37.1419,21.5739,67.1473,0.0,0.0434,-0.3656,0.0,0.0,0.0,3092541.6083,3431368.4536,-4904892.8203,4494.1185,3408.4546,5226.1285,3092504.4665,3431346.8797,-4904959.9676,4494.1281,3408.4734,5226.1302,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6603706096514323,0.018788294228055936,-0.3716,3.111210467283889,13.104621206253116,,
