SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
159.725,74.319,1.384,3.389,70.345,1.38,3.413,-0.006,-0.017,0.008,-0.006,0.002,0.017,-25.47,-0.13,-1.058,-0.005,0.124,0.277,0.005,-0.0,-0.0,846.876,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.31,0.9198,-0.2405,0.9504,0.2935,-0.1025,-0.0237,-0.2603,-0.9652,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0053,-0.0001,-0.0001,0.0,0.0,0.0,-0.0097,-0.0188,-0.0017,37.1402,21.5701,67.1468,0.0,0.0434,-0.3656,0.0,0.0,0.0,3093476.19,3432077.2331,-4903805.7763,4493.2801,3407.5245,5227.4578,3093439.0498,3432055.663,-4903872.923,4493.2898,3407.5433,5227.4594,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.660707172118524,0.018788294228055936,-0.371595,3.159635641674159,13.104444879272409,,
159.9252,74.318,1.381,3.39,70.344,1.38,3.416,-0.006,-0.017,0.008,-0.006,0.002,0.017,-25.471,-0.105,-1.002,-0.005,0.124,0.277,0.005,-0.0,-0.0,846.876,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.31,0.9201,-0.2395,0.9505,0.2936,-0.1021,-0.0236,-0.2593,-0.9655,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0053,-0.0001,-0.0001,0.0,0.0,0.0,-0.0097,-0.0188,-0.0017,37.1386,21.5664,67.1463,0.0,0.0434,-0.3656,0.0,0.0,0.0,3094379.4654,3432762.2123,-4902754.6875,4492.4695,3406.6252,5228.7424,3094342.3268,3432740.6459,-4902821.8337,4492.4792,3406.644,5228.7441,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.66050010244502,0.018788294228055936,-0.37159,3.2032007355949443,13.1042685522917,,
160.1261,74.317,1.377,3.392,70.343,1.381,3.419,-0.006,-0.017,0.008,-0.006,0.002,0.017,-25.472,-0.08,-0.947,-0.005,0.124,0.277,0.005,-0.0,-0.0,846.876,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.3099,0.9203,-0.2386,0.9505,0.2937,-0.1018,-0.0236,-0.2583,-0.9658,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0053,-0.0001,-0.0001,0.0,0.0,0.0,-0.0097,-0.0188,-0.0017,37.137,21.5628,67.1458,0.0,0.0434,-0.3656,0.0,0.0,0.0,3095273.3524,3433440.0157,-4901714.0828,4491.667,3405.7349,5230.0137,3095236.2155,3433418.4529,-4901781.2286,4491.6767,3405.7537,5230.0154,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6608459404897116,0.018788294228055936,-0.37158499999999994,3.243679773512054,13.10409222531099,,
160.3285,74.316,1.374,3.394,70.342,1.381,3.423,-0.006,-0.017,0.008,-0.006,0.002,0.017,-25.474,-0.055,-0.891,-0.005,0.124,0.277,0.005,-0.0,-0.0,846.876,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.3099,0.9206,-0.2376,0.9505,0.2938,-0.1015,-0.0236,-0.2573,-0.9661,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0053,-0.0001,-0.0001,0.0,0.0,0.0,-0.0097,-0.0189,-0.0017,37.1354,21.5591,67.1453,0.0,0.0434,-0.3656,0.0,0.0,0.0,3096184.2676,3434130.6729,-4900653.2054,4490.8487,3404.8273,5231.3092,3096147.1322,3434109.1138,-4900720.3507,4490.8585,3404.8462,5231.3109,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6615723398561992,0.018788294228055936,-0.37158,3.2888368129352012,13.103915898330284,,
160.5354,74.314,1.37,3.395,70.341,1.382,3.426,-0.006,-0.017,0.008,-0.006,0.002,0.017,-25.475,-0.029,-0.834,-0.005,0.124,0.277,0.005,-0.0,-0.0,846.876,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.3099,0.9209,-0.2366,0.9505,0.2939,-0.1011,-0.0236,-0.2562,-0.9663,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0053,-0.0001,-0.0001,0.0,0.0,0.0,-0.0098,-0.0189,-0.0017,37.1337,21.5553,67.1448,0.0,0.0434,-0.3656,0.0,0.0,0.0,3097117.2843,3434838.0273,-4899566.1135,4490.0102,3403.8973,5232.636,3097080.1506,3434816.4721,-4899633.2583,4490.02,3403.9162,5232.6377,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.661000546298785,0.018788294228055936,-0.37156999999999996,3.3445566225546544,13.103563244368864,,
160.7382,74.313,1.367,3.397,70.34,1.382,3.43,-0.006,-0.017,0.008,-0.006,0.002,0.017,-25.476,-0.004,-0.778,-0.005,0.124,0.277,0.005,-0.0,-0.0,846.876,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.3099,0.9211,-0.2356,0.9505,0.294,-0.1008,-0.0236,-0.2552,-0.9666,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0053,-0.0001,-0.0001,0.0,0.0,0.0,-0.0098,-0.0189,-0.0017,37.132,21.5516,67.1443,0.0,0.0434,-0.3656,0.0,0.0,0.0,3098027.6112,3435528.1205,-4898504.999,4489.1917,3402.9896,5233.9305,3097990.4792,3435506.569,-4898572.1434,4489.2015,3403.0085,5233.9322,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6617342885578137,0.018788294228055936,-0.37156500000000003,3.390458342944208,13.103386917388159,,
160.9421,74.312,1.363,3.399,70.338,1.382,3.433,-0.006,-0.017,0.008,-0.006,0.002,0.017,-25.478,0.021,-0.721,-0.005,0.124,0.277,0.005,-0.0,-0.0,846.876,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.3098,0.9214,-0.2346,0.9505,0.2941,-0.1004,-0.0236,-0.2541,-0.9669,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0053,-0.0001,-0.0001,0.0,0.0,0.0,-0.0098,-0.0189,-0.0017,37.1304,21.5478,67.1438,0.0,0.0434,-0.3656,0.0,0.0,0.0,3098942.26,3436221.4318,-4897438.3852,4488.3689,3402.0772,5235.2312,3098905.1296,3436199.8839,-4897505.529,4488.3787,3402.0961,5235.2329,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.662099124818988,0.018788294228055936,-0.37156,3.428119454653778,13.103210590407448,,
161.1503,74.311,1.36,3.4,70.337,1.383,3.436,-0.006,-0.018,0.008,-0.006,0.002,0.017,-25.479,0.047,-0.664,-0.005,0.124,0.277,0.005,-0.0,-0.0,846.876,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.3098,0.9217,-0.2336,0.9505,0.2941,-0.1001,-0.0235,-0.253,-0.9672,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0053,-0.0001,-0.0001,0.0,0.0,0.0,-0.0098,-0.0189,-0.0017,37.1287,21.544,67.1433,0.0,0.0434,-0.3656,0.0,0.0,0.0,3099875.059,3436928.4402,-4896350.1314,4487.5294,3401.1464,5236.5576,3099837.9303,3436906.8962,-4896417.2748,4487.5392,3401.1653,5236.5593,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.661912068851463,0.01969771560359221,-0.371555,3.480000970455942,13.103034263426743,,
161.3557,74.31,1.356,3.402,70.336,1.383,3.44,-0.006,-0.018,0.008,-0.006,0.002,0.017,-25.48,0.073,-0.607,-0.005,0.124,0.277,0.005,-0.0,-0.0,846.876,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.3098,0.9219,-0.2326,0.9505,0.2942,-0.0997,-0.0235,-0.252,-0.9674,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0053,-0.0001,-0.0001,0.0,0.0,0.0,-0.0098,-0.0189,-0.0017,37.127,21.5403,67.1428,0.0,0.0434,-0.3656,0.0,0.0,0.0,3100799.4513,3437629.0165,-4895271.2128,4486.697,3400.2236,5237.872,3100762.3242,3437607.4763,-4895338.3557,4486.7069,3400.2425,5237.8737,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6622861712323904,0.01969771560359221,-0.37155,3.5327459089158184,13.102857936446032,,
161.556,74.309,1.352,3.404,70.335,1.383,3.443,-0.006,-0.018,0.008,-0.006,0.002,0.017,-25.482,0.097,-0.551,-0.005,0.124,0.277,0.005,-0.0,-0.0,846.876,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.3098,0.9222,-0.2316,0.9505,0.2943,-0.0994,-0.0235,-0.251,-0.9677,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0053,-0.0001,-0.0001,0.0,0.0,0.0,-0.0099,-0.0189,-0.0017,37.1254,21.5366,67.1424,0.0,0.0434,-0.3656,0.0,0.0,0.0,3101693.9138,3438306.8526,-4894226.7774,4485.8912,3399.3303,5239.1437,3101656.7884,3438285.316,-4894293.9198,4485.9011,3399.3492,5239.1455,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6626656959105617,0.01969771560359221,-0.371545,3.5721730335498965,13.102681609465323,,
161.7638,74.307,1.349,3.405,70.334,1.384,3.447,-0.006,-0.018,0.008,-0.006,0.002,0.017,-25.483,0.123,-0.494,-0.005,0.124,0.277,0.005,-0.0,-0.0,846.876,-0.0,0.0,-0.0,0.219,0.0,0.0,0.0,0.0,-0.3097,0.9224,-0.2306,0.9505,0.2944,-0.0991,-0.0235,-0.2499,-0.968,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0053,-0.0001,-0.0001,0.0,0.0,0.0,-0.0099,-0.019,-0.0017,37.1237,21.5328,67.1419,0.0,0.0434,-0.3656,0.0,0.0,0.0,3102628.1144,3439014.7426,-4893135.4703,4485.0492,3398.3969,5240.472,3102590.9907,3438993.2098,-4893202.6122,4485.0591,3398.4159,5240.4737,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6624890443522147,0.01969771560359221,-0.371535,3.639352319682108,13.102328955503907,,
161.9682,74.306,1.345,3.407,70.333,1.384,3.45,-0.006,-0.018,0.008,-0.006,0.0,0.016,-25.484,0.148,-0.437,-0.005,0.117,0.262,0.005,-0.0,-0.0,846.853,-0.0,0.0,-0.0,0.042,0.0,0.0,0.0,0.0,-0.3097,0.9227,-0.2296,0.9505,0.2945,-0.0987,-0.0235,-0.2489,-0.9683,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.005,-0.0001,-0.0001,0.0,0.0,0.0,-0.0099,-0.019,-0.0017,37.122,21.529,67.1413,0.0,0.0434,-0.3656,0.0,0.0,0.0,3103549.962,3439713.2116,-4892058.1222,4484.218,3397.4756,5241.7826,3103512.84,3439691.6826,-4892125.2635,4484.2279,3397.4946,5241.7844,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6628778303405096,0.01969771560359221,-0.37152999999999997,3.6797543996068125,13.102152628523198,,
162.1711,74.305,1.342,3.409,70.331,1.384,3.453,-0.006,-0.018,0.008,-0.006,-0.003,0.015,-25.485,0.17,-0.389,-0.005,0.097,0.22,0.004,-0.0,-0.0,846.788,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3097,0.9229,-0.2288,0.9506,0.2946,-0.0984,-0.0234,-0.248,-0.9685,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0042,-0.0001,-0.0001,0.0,0.0,0.0,-0.0099,-0.019,-0.0017,37.1203,21.5252,67.1409,0.0,0.0434,-0.3655,0.0,0.0,0.0,3104460.2111,3440402.8337,-4890993.869,4483.3968,3396.5655,5243.0768,3104423.0907,3440381.3085,-4891061.0099,4483.4067,3396.5845,5243.0785,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6636382190385555,0.01969771560359221,-0.37152500000000005,3.7139746832405818,13.101976301542491,,
162.3713,74.304,1.338,3.41,70.33,1.383,3.456,-0.006,-0.018,0.008,-0.006,-0.006,0.013,-25.486,0.187,-0.349,-0.005,0.076,0.177,0.003,-0.0,-0.0,846.721,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3097,0.9231,-0.2281,0.9506,0.2946,-0.0982,-0.0234,-0.2472,-0.9687,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0034,-0.0001,-0.0001,0.0,0.0,0.0,-0.0099,-0.019,-0.0017,37.1186,21.5215,67.1404,0.0,0.0434,-0.3655,0.0,0.0,0.0,3105357.2118,3441082.3615,-4889944.6581,4482.5872,3395.6683,5244.352,3105320.0932,3441060.84,-4890011.7985,4482.5971,3395.6873,5244.3537,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6631057860782565,0.01969771560359221,-0.37152,3.7610712372161803,13.101799974561782,,
162.5738,74.303,1.334,3.412,70.329,1.381,3.459,-0.006,-0.019,0.008,-0.006,-0.009,0.012,-25.487,0.201,-0.318,-0.006,0.055,0.133,0.003,-0.0,-0.0,846.654,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3096,0.9232,-0.2276,0.9506,0.2946,-0.098,-0.0234,-0.2466,-0.9688,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0025,-0.0001,-0.0001,0.0,0.0,0.0,-0.0099,-0.019,-0.0018,37.1168,21.5178,67.14,0.0,0.0434,-0.3655,0.0,0.0,0.0,3106263.7492,3441769.0563,-4888883.8387,4481.7685,3394.7612,5245.6407,3106226.6324,3441747.5385,-4888950.9787,4481.7785,3394.7802,5245.6425,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6635092466104133,0.0206155281280883,-0.371515,3.788510556767253,13.101623647581073,,
162.777,74.301,1.33,3.413,70.328,1.379,3.461,-0.006,-0.019,0.008,-0.006,-0.013,0.01,-25.489,0.21,-0.295,-0.006,0.035,0.09,0.002,-0.0,-0.0,846.588,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3096,0.9233,-0.2272,0.9506,0.2947,-0.0978,-0.0234,-0.2462,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0017,-0.0001,-0.0001,0.0,0.0,0.0,-0.01,-0.019,-0.0018,37.1149,21.5139,67.1396,0.0,0.0434,-0.3655,0.0,0.0,0.0,3107174.1315,3442458.6048,-4887818.0651,4480.946,3393.8499,5246.9349,3107137.0166,3442437.0908,-4887885.2047,4480.956,3393.869,5246.9366,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6629863499609168,0.0206155281280883,-0.37150500000000003,3.8155724186855537,13.101270993619657,,
162.9807,74.3,1.327,3.415,70.327,1.376,3.463,-0.006,-0.019,0.007,-0.006,-0.016,0.008,-25.49,0.215,-0.281,-0.006,0.014,0.046,0.001,-0.0,-0.0,846.52,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3096,0.9234,-0.2269,0.9506,0.2947,-0.0977,-0.0234,-0.246,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0008,-0.0001,-0.0001,0.0,0.0,0.0,-0.01,-0.019,-0.0018,37.1129,21.5101,67.1392,0.0,0.0434,-0.3655,0.0,0.0,0.0,3108087.7693,3443150.5607,-4886748.0164,4480.1202,3392.935,5248.2336,3108050.6563,3443129.0506,-4886815.1556,4480.1302,3392.9541,5248.2354,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6637622739473694,0.020248456731316585,-0.3715,3.8159009538566018,13.101094666638947,,
163.1874,74.299,1.323,3.416,70.326,1.372,3.464,-0.006,-0.019,0.007,-0.006,-0.019,0.007,-25.491,0.216,-0.276,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3095,0.9234,-0.2269,0.9506,0.2947,-0.0977,-0.0233,-0.2459,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.01,-0.0191,-0.0018,37.1109,21.5062,67.1388,0.0,0.0434,-0.3655,0.0,0.0,0.0,3109011.6092,3443850.1828,-4885665.5519,4479.2848,3392.0096,5249.5468,3108974.4983,3443828.6766,-4885732.6907,4479.2948,3392.0286,5249.5486,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.663247875860982,0.020248456731316585,-0.371495,3.8151860263966886,13.100918339658241,,
163.3883,74.298,1.319,3.418,70.325,1.369,3.466,-0.006,-0.019,0.007,-0.006,-0.019,0.007,-25.492,0.215,-0.274,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3095,0.9234,-0.2269,0.9506,0.2946,-0.0976,-0.0233,-0.2459,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.01,-0.0191,-0.0018,37.1089,21.5024,67.1385,0.0,0.0434,-0.3655,0.0,0.0,0.0,3109909.2697,3444529.9219,-4884613.3057,4478.4726,3391.11,5250.8228,3109872.1608,3444508.4195,-4884680.4441,4478.4826,3391.129,5250.8246,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.663670973217983,0.020248456731316585,-0.37149,3.822220920465771,13.10074201267753,,
163.5914,74.297,1.315,3.419,70.323,1.365,3.467,-0.006,-0.019,0.007,-0.006,-0.019,0.007,-25.494,0.214,-0.272,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3095,0.9234,-0.2268,0.9506,0.2946,-0.0976,-0.0233,-0.2458,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.01,-0.0191,-0.0018,37.1069,21.4985,67.1381,0.0,0.0434,-0.3655,0.0,0.0,0.0,3110821.9873,3445221.0041,-4883542.9533,4477.6464,3390.1949,5252.1201,3110784.8804,3445199.5056,-4883610.0914,4477.6565,3390.214,5252.1219,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6631661168994234,0.020248456731316585,-0.371485,3.821300660271689,13.100565685696822,,
163.7954,74.296,1.311,3.421,70.322,1.361,3.469,-0.006,-0.019,0.007,-0.006,-0.019,0.007,-25.495,0.214,-0.27,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3095,0.9235,-0.2268,0.9506,0.2946,-0.0976,-0.0233,-0.2458,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.01,-0.0191,-0.0018,37.1049,21.4946,67.1377,0.0,0.0434,-0.3655,0.0,0.0,0.0,3111732.4883,3445910.3491,-4882474.7396,4476.8219,3389.2818,5253.4142,3111695.3834,3445888.8544,-4882541.8773,4476.8319,3389.3009,5253.416,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6635995960257444,0.020248456731316585,-0.37148000000000003,3.8212682505410958,13.100389358716114,,
163.9987,74.294,1.307,3.422,70.321,1.357,3.47,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.496,0.213,-0.268,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3094,0.9235,-0.2268,0.9506,0.2946,-0.0975,-0.0233,-0.2458,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0101,-0.0191,-0.0018,37.1028,21.4908,67.1374,0.0,0.0434,-0.3655,0.0,0.0,0.0,3112634.7837,3446593.4239,-4881415.6977,4476.0043,3388.3765,5254.6966,3112597.6808,3446571.9331,-4881482.835,4476.0144,3388.3956,5254.6984,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6631042846198087,0.02118962010041709,-0.37146999999999997,3.820791499591589,13.100036704754697,,
164.2023,74.293,1.303,3.424,70.32,1.353,3.471,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.498,0.212,-0.266,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3094,0.9235,-0.2268,0.9506,0.2946,-0.0975,-0.0233,-0.2458,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0101,-0.0191,-0.0018,37.1008,21.4869,67.137,0.0,0.0434,-0.3655,0.0,0.0,0.0,3113550.3759,3447286.5056,-4880340.5882,4475.1744,3387.4575,5255.9979,3113513.2751,3447265.0188,-4880407.7252,4475.1845,3387.4767,5255.9997,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.663548143535171,0.02118962010041709,-0.37146500000000005,3.807308652319342,13.09986037777399,,
164.4053,74.292,1.299,3.425,70.319,1.35,3.473,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.499,0.212,-0.264,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3094,0.9235,-0.2268,0.9507,0.2945,-0.0975,-0.0232,-0.2457,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0101,-0.0191,-0.0018,37.0987,21.483,67.1366,0.0,0.0434,-0.3655,0.0,0.0,0.0,3114460.913,3447975.7017,-4879270.9538,4474.3486,3386.5433,5257.2919,3114423.8143,3447954.2186,-4879338.0904,4474.3587,3386.5624,5257.2937,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6630623800312216,0.02118962010041709,-0.37146,3.8271061062801195,13.09968405079328,,
164.6109,74.291,1.295,3.427,70.317,1.346,3.474,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.5,0.211,-0.262,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3094,0.9235,-0.2268,0.9507,0.2945,-0.0975,-0.0232,-0.2457,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0101,-0.0192,-0.0018,37.0966,21.4791,67.1362,0.0,0.0434,-0.3655,0.0,0.0,0.0,3115376.7798,3448668.8725,-4878194.5927,4473.5176,3385.6233,5258.5935,3115339.6832,3448647.3934,-4878261.7289,4473.5277,3385.6425,5258.5953,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6635166165857638,0.02118962010041709,-0.371455,3.813431425243146,13.099507723812572,,
