SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
164.8191,74.29,1.291,3.428,70.316,1.342,3.476,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.502,0.21,-0.26,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3093,0.9235,-0.2267,0.9507,0.2945,-0.0974,-0.0232,-0.2457,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0101,-0.0192,-0.0018,37.0946,21.4751,67.1359,0.0,0.0434,-0.3655,0.0,0.0,0.0,3116309.6799,3449374.874,-4877097.7325,4472.6707,3384.6859,5259.9192,3116272.5854,3449353.3989,-4877164.8683,4472.6809,3384.7051,5259.921,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.663040403817572,0.02118962010041709,-0.37145000000000006,3.8261565007498217,13.099331396831865,,
165.0229,74.288,1.287,3.43,70.315,1.338,3.477,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.503,0.21,-0.258,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3093,0.9235,-0.2267,0.9507,0.2945,-0.0974,-0.0232,-0.2457,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0102,-0.0192,-0.0018,37.0925,21.4712,67.1355,0.0,0.0434,-0.3655,0.0,0.0,0.0,3117223.8591,3450066.6474,-4876022.4155,4471.8404,3383.7669,5261.2183,3117186.7666,3450045.1762,-4876089.551,4471.8506,3383.7861,5261.2201,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.66350501569194,0.02118962010041709,-0.37144,3.8129139645973487,13.098978742870445,,
165.224,74.287,1.283,3.431,70.314,1.334,3.479,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.504,0.209,-0.256,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3093,0.9236,-0.2267,0.9507,0.2945,-0.0974,-0.0232,-0.2456,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0102,-0.0192,-0.0018,37.0905,21.4673,67.1351,0.0,0.0434,-0.3655,0.0,0.0,0.0,3118126.8509,3450749.897,-4874959.8003,4471.0199,3382.8588,5262.5014,3118089.7604,3450728.4297,-4875026.9354,4471.0301,3382.878,5262.5033,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.663038356337536,0.02118962010041709,-0.371435,3.8256595484002247,13.09880241588974,,
165.4277,74.286,1.279,3.433,70.313,1.33,3.48,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.505,0.208,-0.254,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3093,0.9236,-0.2267,0.9507,0.2944,-0.0973,-0.0231,-0.2456,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0102,-0.0192,-0.0018,37.0884,21.4635,67.1347,0.0,0.0434,-0.3655,0.0,0.0,0.0,3119032.5869,3451435.1648,-4873893.4989,4470.1965,3381.9477,5263.7884,3118995.4985,3451413.7014,-4873960.6337,4470.2067,3381.9669,5263.7903,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6635133410429934,0.02118962010041709,-0.37143,3.8121706813689347,13.098626088909029,,
165.6309,74.285,1.275,3.434,70.312,1.326,3.482,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.507,0.208,-0.252,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3092,0.9236,-0.2267,0.9507,0.2944,-0.0973,-0.0231,-0.2456,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0102,-0.0192,-0.0018,37.0863,21.4596,67.1344,0.0,0.0434,-0.3655,0.0,0.0,0.0,3119942.7581,3452123.7295,-4872821.5151,4469.3687,3381.0316,5265.0817,3119905.6718,3452102.2699,-4872888.6495,4469.3789,3381.0509,5265.0835,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6630562376245335,0.02118962010041709,-0.371425,3.824933757027569,13.09844976192832,,
165.8313,74.284,1.271,3.436,70.31,1.323,3.483,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.508,0.207,-0.25,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3092,0.9236,-0.2267,0.9507,0.2944,-0.0973,-0.0231,-0.2456,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0102,-0.0192,-0.0018,37.0843,21.4557,67.134,0.0,0.0434,-0.3655,0.0,0.0,0.0,3120831.9802,3452796.3883,-4871773.7604,4468.5596,3380.1364,5266.3451,3120794.8959,3452774.9326,-4871840.8944,4468.5698,3380.1556,5266.347,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6635415925030794,0.02118962010041709,-0.37142000000000003,3.8182802428455136,13.098273434947613,,
166.0359,74.282,1.267,3.437,70.309,1.319,3.484,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.509,0.206,-0.248,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3092,0.9236,-0.2266,0.9507,0.2944,-0.0972,-0.0231,-0.2455,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0102,-0.0193,-0.0019,37.0822,21.4518,67.1336,0.0,0.0434,-0.3655,0.0,0.0,0.0,3121756.5823,3453495.751,-4870683.8492,4467.7178,3379.2052,5267.6588,3121719.5001,3453474.2993,-4870750.9828,4467.728,3379.2244,5267.6606,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.663094047386717,0.02118962010041709,-0.37140999999999996,3.817802601405247,13.097920780986195,,
166.2417,74.281,1.263,3.439,70.308,1.315,3.486,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.511,0.206,-0.246,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3091,0.9236,-0.2266,0.9507,0.2944,-0.0972,-0.0231,-0.2455,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0103,-0.0193,-0.0019,37.0801,21.4478,67.1332,0.0,0.0434,-0.3655,0.0,0.0,0.0,3122677.7741,3454192.4735,-4869597.4843,4466.8788,3378.277,5268.9675,3122640.694,3454171.0257,-4869664.6175,4466.889,3378.2963,5268.9694,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6635897696112214,0.02118962010041709,-0.37140500000000004,3.8177750210110393,13.097744454005488,,
166.4482,74.28,1.259,3.44,70.307,1.311,3.487,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.512,0.205,-0.244,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3091,0.9236,-0.2266,0.9507,0.2944,-0.0972,-0.023,-0.2455,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0103,-0.0193,-0.0019,37.078,21.4439,67.1328,0.0,0.0434,-0.3655,0.0,0.0,0.0,3123589.0555,3454881.6412,-4868522.3381,4466.0483,3377.3584,5270.2622,3123551.9775,3454860.1973,-4868589.4709,4466.0586,3377.3777,5270.2641,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.663151785007004,0.02118962010041709,-0.3714,3.8170640333846246,13.097568127024779,,
166.6548,74.279,1.255,3.442,70.305,1.307,3.489,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.513,0.204,-0.242,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3091,0.9236,-0.2266,0.9508,0.2943,-0.0971,-0.023,-0.2455,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0103,-0.0193,-0.0019,37.0758,21.4399,67.1324,0.0,0.0434,-0.3655,0.0,0.0,0.0,3124519.4244,3455585.1827,-4867424.1945,4465.2001,3376.4203,5271.5839,3124482.3485,3455563.7428,-4867491.327,4465.2104,3376.4396,5271.5858,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6636578715813517,0.02118962010041709,-0.371395,3.816842880430077,13.09739180004407,,
166.8583,74.278,1.251,3.443,70.304,1.303,3.49,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.514,0.204,-0.24,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3091,0.9237,-0.2266,0.9508,0.2943,-0.0971,-0.023,-0.2454,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0103,-0.0193,-0.0019,37.0738,21.436,67.1321,0.0,0.0434,-0.3655,0.0,0.0,0.0,3125418.1168,3456264.7119,-4866362.9796,4464.3804,3375.5138,5272.8606,3125381.0431,3456243.2759,-4866430.1117,4464.3907,3375.5331,5272.8625,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6632294495431217,0.02118962010041709,-0.37139000000000005,3.816137296832124,13.097215473063363,,
167.0586,74.276,1.247,3.445,70.303,1.299,3.492,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.516,0.203,-0.238,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.309,0.9237,-0.2266,0.9508,0.2943,-0.0971,-0.023,-0.2454,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0103,-0.0193,-0.0019,37.0717,21.4321,67.1317,0.0,0.0434,-0.3655,0.0,0.0,0.0,3126324.2209,3456949.7866,-4865292.5565,4463.5535,3374.5994,5274.1477,3126287.1492,3456928.3545,-4865359.6881,4463.5638,3374.6187,5274.1496,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.663745897302377,0.02118962010041709,-0.37138,3.816359969947029,13.096862819101943,,
167.2668,74.275,1.243,3.446,70.302,1.295,3.493,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.517,0.202,-0.236,-0.006,-0.003,0.01,0.0,-0.0,-0.0,846.464,-0.0,0.0,-0.0,0.0,0.0,0.095,0.0,0.0,-0.309,0.9237,-0.2265,0.9508,0.2943,-0.097,-0.023,-0.2454,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,-0.0001,0.0,0.0,0.0,-0.0103,-0.0193,-0.0019,37.0696,21.4281,67.1313,0.0,0.0434,-0.3655,0.0,0.0,0.0,3127245.1189,3457645.9863,-4864204.186,4462.7127,3373.6697,5275.4559,3127208.0493,3457624.5582,-4864271.3173,4462.723,3373.6891,5275.4578,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6633270397276845,0.02118962010041709,-0.371375,3.815659655862014,13.096686492121236,,
167.4719,74.274,1.238,3.448,70.301,1.291,3.495,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.511,0.202,-0.234,0.068,-0.004,0.009,0.0,-0.0,0.001,846.445,-0.0,0.0,-0.0,0.0,0.0,0.64,0.0,0.0,-0.3091,0.9237,-0.2265,0.9508,0.2944,-0.097,-0.0229,-0.2454,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0012,0.0,0.0,0.0,-0.0104,-0.0194,-0.0019,37.0674,21.4241,67.1309,0.0,0.0434,-0.3655,0.0,0.0,0.0,3128171.1129,3458345.9777,-4863109.3116,4461.8668,3372.7345,5276.7712,3128134.0455,3458324.5536,-4863176.4425,4461.8772,3372.7539,5276.7731,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6635157977003456,0.02118962010041709,-0.37137,3.8222876098559486,13.096510165140527,,
167.6769,74.273,1.234,3.449,70.299,1.287,3.496,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.49,0.201,-0.232,0.14,-0.004,0.009,0.0,-0.0,0.002,846.427,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3094,0.9235,-0.2265,0.9506,0.2947,-0.097,-0.0228,-0.2453,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0024,0.0,0.0,0.0,-0.0104,-0.0194,-0.0019,37.0653,21.4202,67.1305,0.0,0.0434,-0.3655,0.0,0.0,0.0,3129080.0976,3459033.0515,-4862034.0811,4461.0361,3371.8162,5278.0623,3129043.0323,3459011.6314,-4862101.2116,4461.0465,3371.8355,5278.0642,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6631075605283554,0.02118962010041709,-0.371365,3.8213810318144907,13.096333838159818,,
167.8784,74.272,1.23,3.451,70.298,1.283,3.498,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.454,0.2,-0.23,0.21,-0.004,0.009,0.0,-0.0,0.004,846.409,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.31,0.9234,-0.2265,0.9505,0.2953,-0.0969,-0.0226,-0.2453,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0037,0.0,0.0,0.0,-0.0104,-0.0194,-0.0019,37.0632,21.4162,67.1301,0.0,0.0434,-0.3655,0.0,0.0,0.0,3129981.368,3459714.2356,-4860967.5193,4460.2121,3370.9053,5279.3424,3129944.3047,3459692.8194,-4861034.6494,4460.2225,3370.9246,5279.3443,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6636458617066143,0.02118962010041709,-0.37136,3.821365793750046,13.096157511179111,,
168.0802,74.27,1.226,3.452,70.297,1.28,3.499,-0.006,-0.02,0.007,-0.006,-0.019,0.007,-25.405,0.2,-0.228,0.282,-0.004,0.009,0.0,-0.0,0.005,846.391,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3108,0.9231,-0.2265,0.9502,0.2961,-0.0969,-0.0224,-0.2453,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0049,0.0,0.0,0.0,-0.0104,-0.0194,-0.0019,37.0612,21.4123,67.1297,0.0,0.0434,-0.3654,0.0,0.0,0.0,3130878.9685,3460392.5882,-4859904.8474,4459.391,3369.9977,5280.6173,3130841.9073,3460371.1759,-4859971.9771,4459.4014,3370.0171,5280.6192,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.663247193406418,0.02118962010041709,-0.37134999999999996,3.827912137239385,13.095804857217693,,
168.2869,74.269,1.222,3.454,70.296,1.276,3.5,-0.006,-0.02,0.008,-0.006,-0.019,0.007,-25.339,0.199,-0.226,0.353,-0.005,0.008,0.0,-0.0,0.006,846.373,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3118,0.9227,-0.2265,0.9499,0.2972,-0.0969,-0.0221,-0.2453,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0062,0.0,0.0,0.0,-0.0104,-0.0194,-0.0019,37.059,21.4082,67.1293,0.0,0.0434,-0.3654,0.0,0.0,0.0,3131803.7545,3461091.4256,-4858809.5164,4458.5446,3369.0623,5281.9307,3131766.6955,3461070.0174,-4858876.6457,4458.555,3369.0817,5281.9326,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6637958458407587,0.021540659228538015,-0.37134500000000004,3.814423479796412,13.095628530236986,,
168.4934,74.268,1.218,3.455,70.295,1.272,3.502,-0.006,-0.02,0.008,-0.006,-0.019,0.007,-25.259,0.198,-0.224,0.427,-0.005,0.008,0.0,-0.0,0.007,846.354,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3131,0.9223,-0.2264,0.9495,0.2986,-0.0968,-0.0217,-0.2453,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0074,0.0,0.0,0.0,-0.0105,-0.0194,-0.0019,37.0569,21.4042,67.1289,0.0,0.0434,-0.3654,0.0,0.0,0.0,3132722.7544,3461785.8296,-4857720.5641,4457.7031,3368.1324,5283.2359,3132685.6975,3461764.4254,-4857787.693,4457.7136,3368.1518,5283.2378,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6634067478236703,0.021540659228538015,-0.37134,3.827184788623774,13.095452203256277,,
168.698,74.267,1.214,3.457,70.293,1.268,3.503,-0.006,-0.02,0.008,-0.006,-0.019,0.007,-25.164,0.198,-0.222,0.5,-0.005,0.008,0.0,-0.0,0.009,846.335,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3147,0.9218,-0.2264,0.949,0.3002,-0.0968,-0.0213,-0.2453,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0087,0.0,0.0,0.0,-0.0105,-0.0194,-0.0019,37.0548,21.4002,67.1285,0.0,0.0434,-0.3654,0.0,0.0,0.0,3133635.7858,3462475.6638,-4856638.2129,4456.8667,3367.2082,5284.5325,3133598.731,3462454.2637,-4856705.3414,4456.8772,3367.2276,5284.5345,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6639657476564924,0.021540659228538015,-0.37133499999999997,3.81349022605058,13.095275876275567,,
168.8985,74.265,1.21,3.458,70.292,1.264,3.504,-0.006,-0.02,0.008,-0.006,-0.019,0.007,-25.057,0.197,-0.22,0.569,-0.005,0.008,0.0,-0.0,0.01,846.318,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3164,0.9212,-0.2264,0.9484,0.3019,-0.0968,-0.0208,-0.2454,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0099,0.0,0.0,0.0,-0.0105,-0.0195,-0.0019,37.0527,21.3962,67.1281,0.0,0.0434,-0.3654,0.0,0.0,0.0,3134525.4021,3463147.7494,-4855583.1677,4456.0514,3366.3073,5285.7959,3134488.3494,3463126.3532,-4855650.2958,4456.0619,3366.3268,5285.7978,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.663586221177277,0.021540659228538015,-0.371325,3.8130225884611897,13.09492322231415,,
169.105,74.264,1.206,3.46,70.291,1.26,3.506,-0.006,-0.02,0.008,-0.006,-0.019,0.007,-24.932,0.196,-0.218,0.643,-0.006,0.007,0.0,-0.0,0.011,846.299,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3184,0.9205,-0.2264,0.9477,0.304,-0.0967,-0.0202,-0.2454,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0112,0.0,0.0,0.0,-0.0105,-0.0195,-0.0019,37.0505,21.3921,67.1277,0.0,0.0434,-0.3654,0.0,0.0,0.0,3135450.1627,3463846.3252,-4854485.9723,4455.2034,3365.3705,5287.1091,3135413.1122,3463824.9331,-4854553.1,4455.2139,3365.39,5287.111,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.66415556438315,0.021540659228538015,-0.37132,3.813006546258755,13.094746895333442,,
169.3051,74.263,1.202,3.462,70.29,1.256,3.507,-0.006,-0.02,0.008,-0.006,-0.019,0.007,-24.796,0.196,-0.216,0.712,-0.006,0.007,0.0,-0.0,0.012,846.282,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3205,0.9198,-0.2264,0.947,0.3062,-0.0967,-0.0196,-0.2454,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0124,0.0,0.0,0.0,-0.0105,-0.0195,-0.002,37.0485,21.3881,67.1273,0.0,0.0434,-0.3654,0.0,0.0,0.0,3136340.7694,3464519.0424,-4853428.8445,4454.3864,3364.4679,5288.3737,3136303.7209,3464497.6543,-4853495.9719,4454.3969,3364.4874,5288.3757,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6647302765687955,0.021540659228538015,-0.371315,3.799508701067081,13.094570568352735,,
169.5114,74.262,1.197,3.463,70.288,1.252,3.509,-0.006,-0.02,0.008,-0.006,-0.019,0.007,-24.642,0.195,-0.214,0.785,-0.006,0.007,0.0,-0.0,0.014,846.263,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.323,0.9189,-0.2264,0.9462,0.3088,-0.0967,-0.0189,-0.2454,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0137,0.0,0.0,0.0,-0.0105,-0.0195,-0.002,37.0464,21.384,67.1269,0.0,0.0434,-0.3654,0.0,0.0,0.0,3137260.1356,3465213.4235,-4852337.1099,4453.5426,3363.5358,5289.6792,3137223.0893,3465192.0395,-4852404.2369,4453.5531,3363.5553,5289.6812,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.664038482330665,0.021540659228538015,-0.37131000000000003,3.8187326928484877,13.094394241372026,,
169.7171,74.26,1.193,3.465,70.287,1.248,3.51,-0.006,-0.02,0.008,-0.006,-0.019,0.007,-24.473,0.194,-0.212,0.856,-0.006,0.007,0.0,-0.0,0.015,846.245,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3257,0.918,-0.2264,0.9453,0.3116,-0.0967,-0.0182,-0.2454,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0149,0.0,0.0,0.0,-0.0106,-0.0195,-0.002,37.0443,21.3799,67.1265,0.0,0.0434,-0.3654,0.0,0.0,0.0,3138175.3371,3465904.5985,-4851249.8474,4452.7022,3362.6076,5290.9787,3138138.2928,3465883.2186,-4851316.9739,4452.7127,3362.6271,5290.9807,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6646246738240467,0.021540659228538015,-0.3713,3.8054807515308924,13.09404158741061,,
