SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
169.9181,74.259,1.189,3.466,70.286,1.244,3.511,-0.006,-0.02,0.008,-0.006,-0.019,0.007,-24.293,0.194,-0.21,0.928,-0.007,0.007,0.0,-0.0,0.016,846.227,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3286,0.9169,-0.2263,0.9443,0.3146,-0.0966,-0.0174,-0.2455,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0162,0.0,0.0,0.0,-0.0106,-0.0195,-0.002,37.0421,21.3758,67.1261,0.0,0.0434,-0.3654,0.0,0.0,0.0,3139073.0022,3466582.4711,-4850182.9592,4451.8775,3361.6969,5292.2533,3139035.96,3466561.0953,-4850250.0853,4451.888,3361.7164,5292.2552,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.664270322997473,0.021540659228538015,-0.371295,3.804771906522491,13.0938652604299,,
170.1205,74.258,1.185,3.468,70.285,1.24,3.513,-0.006,-0.02,0.008,-0.006,-0.019,0.007,-24.098,0.193,-0.209,1.0,-0.007,0.006,0.0,-0.0,0.017,846.208,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3317,0.9158,-0.2263,0.9432,0.3178,-0.0966,-0.0165,-0.2455,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0175,0.0,0.0,0.0,-0.0106,-0.0195,-0.002,37.0401,21.3717,67.1257,0.0,0.0434,-0.3654,0.0,0.0,0.0,3139972.5589,3467261.7138,-4849113.3676,4451.0506,3360.7838,5293.5305,3139935.5189,3467240.3421,-4849180.4933,4451.0612,3360.8034,5293.5324,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.664866846148711,0.021540659228538015,-0.37128999999999995,3.8047529345624556,13.093688933449192,,
170.327,74.257,1.181,3.47,70.283,1.236,3.514,-0.006,-0.02,0.008,-0.006,-0.019,0.006,-23.885,0.192,-0.207,1.071,-0.007,0.006,0.0,-0.0,0.019,846.19,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3351,0.9146,-0.2263,0.9421,0.3213,-0.0966,-0.0156,-0.2455,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0187,0.0,0.0,0.0,-0.0106,-0.0196,-0.002,37.038,21.3676,67.1253,0.0,0.0434,-0.3654,0.0,0.0,0.0,3140887.6308,3467952.6121,-4848024.8579,4450.2092,3359.8547,5294.8296,3140850.5928,3467931.2446,-4848091.9833,4450.2198,3359.8742,5294.8316,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6654687285530074,0.021540659228538015,-0.37128500000000003,3.791062793685993,13.093512606468485,,
170.5316,74.255,1.177,3.471,70.282,1.232,3.515,-0.006,-0.021,0.008,-0.006,-0.019,0.006,-23.658,0.192,-0.205,1.144,-0.007,0.006,0.0,-0.0,0.02,846.172,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3387,0.9133,-0.2263,0.9408,0.325,-0.0965,-0.0146,-0.2456,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.02,0.0,0.0,0.0,-0.0106,-0.0196,-0.002,37.0359,21.3634,67.1249,0.0,0.0434,-0.3654,0.0,0.0,0.0,3141799.33,3468640.9036,-4846939.8912,4449.3704,3358.9286,5296.124,3141762.2941,3468619.5402,-4847007.0161,4449.381,3358.9481,5296.126,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6651289199699373,0.022472205054244233,-0.37127499999999997,3.7905901345725694,13.093159952507065,,
170.7358,74.254,1.172,3.473,70.281,1.229,3.517,-0.006,-0.021,0.008,-0.006,-0.019,0.006,-23.417,0.191,-0.203,1.214,-0.008,0.006,0.0,-0.0,0.021,846.154,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3426,0.9118,-0.2263,0.9394,0.329,-0.0965,-0.0136,-0.2456,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0212,0.0,0.0,0.0,-0.0106,-0.0196,-0.002,37.0337,21.3593,67.1245,0.0,0.0434,-0.3654,0.0,0.0,0.0,3142708.8737,3469327.508,-4845857.0219,4448.5332,3358.0043,5297.4152,3142671.84,3469306.1488,-4845924.1464,4448.5438,3358.0239,5297.4172,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6654212581912056,0.022472205054244233,-0.37127000000000004,3.804300154024749,13.09298362552636,,
170.9388,74.253,1.168,3.475,70.28,1.225,3.518,-0.006,-0.021,0.008,-0.006,-0.019,0.006,-23.163,0.19,-0.201,1.287,-0.008,0.005,0.0,-0.0,0.022,846.136,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3466,0.9103,-0.2263,0.9379,0.3331,-0.0965,-0.0124,-0.2456,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0225,0.0,0.0,0.0,-0.0107,-0.0196,-0.002,37.0316,21.3551,67.1241,0.0,0.0434,-0.3654,0.0,0.0,0.0,3143612.971,3470009.9419,-4844780.1713,4447.7006,3357.0852,5298.6987,3143575.9394,3469988.5868,-4844847.2954,4447.7112,3357.1048,5298.7007,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.666039961593436,0.022472205054244233,-0.371265,3.790826805993448,13.09280729854565,,
171.144,74.252,1.164,3.476,70.278,1.221,3.519,-0.006,-0.021,0.008,-0.006,-0.019,0.006,-22.893,0.19,-0.199,1.359,-0.008,0.005,0.0,-0.0,0.024,846.117,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3509,0.9087,-0.2262,0.9364,0.3376,-0.0964,-0.0113,-0.2457,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0237,0.0,0.0,0.0,-0.0107,-0.0196,-0.002,37.0295,21.3509,67.1237,0.0,0.0434,-0.3654,0.0,0.0,0.0,3144522.0341,3470696.0644,-4843696.9412,4446.863,3356.1608,5299.9892,3144485.0046,3470674.7135,-4843764.0649,4446.8737,3356.1804,5299.9912,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6657157554835043,0.022472205054244233,-0.37126,3.7899054489480237,13.09263097156494,,
171.3473,74.25,1.16,3.478,70.277,1.217,3.52,-0.006,-0.021,0.008,-0.006,-0.019,0.006,-22.608,0.189,-0.197,1.429,-0.008,0.005,0.0,-0.0,0.025,846.099,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3554,0.9069,-0.2262,0.9347,0.3422,-0.0964,-0.01,-0.2457,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0249,0.0,0.0,0.0,-0.0107,-0.0196,-0.002,37.0274,21.3467,67.1233,0.0,0.0434,-0.3654,0.0,0.0,0.0,3145428.6349,3471380.2689,-4842616.1787,4446.0273,3355.2384,5301.2761,3145391.6074,3471358.9221,-4842683.302,4446.038,3355.2581,5301.2781,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.666344773749463,0.022472205054244233,-0.37125,3.7766669057784203,13.092278317603524,,
171.5488,74.249,1.156,3.48,70.276,1.213,3.522,-0.006,-0.021,0.008,-0.006,-0.019,0.006,-22.315,0.188,-0.195,1.5,-0.008,0.005,0.0,-0.0,0.026,846.081,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.36,0.9051,-0.2262,0.9329,0.347,-0.0964,-0.0087,-0.2457,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0262,0.0,0.0,0.0,-0.0107,-0.0196,-0.002,37.0254,21.3426,67.1229,0.0,0.0434,-0.3654,0.0,0.0,0.0,3146319.8562,3472052.8088,-4841553.2953,4445.2054,3354.3314,5302.5411,3146282.8308,3472031.4662,-4841620.4182,4445.2162,3354.3511,5302.5432,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.666979138200816,0.022472205054244233,-0.371245,3.7766260263073104,13.092101990622815,,
171.7513,74.248,1.151,3.481,70.275,1.209,3.523,-0.006,-0.021,0.008,-0.006,-0.019,0.006,-22.0,0.188,-0.193,1.571,-0.009,0.005,0.0,-0.0,0.027,846.063,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.365,0.9031,-0.2262,0.931,0.3521,-0.0963,-0.0074,-0.2457,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0274,0.0,0.0,0.0,-0.0107,-0.0197,-0.002,37.0233,21.3384,67.1224,0.0,0.0434,-0.3654,0.0,0.0,0.0,3147230.0524,3472739.608,-4840467.3194,4444.3656,3353.4047,5303.8331,3147193.0291,3472718.2696,-4840534.4418,4444.3764,3353.4244,5303.8351,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6663554110315055,0.022472205054244233,-0.37124,3.782643229087081,13.091925663642108,,
171.9539,74.247,1.147,3.483,70.273,1.205,3.524,-0.006,-0.021,0.008,-0.006,-0.019,0.006,-21.676,0.187,-0.191,1.643,-0.009,0.004,0.0,-0.0,0.029,846.045,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3701,0.9011,-0.2262,0.929,0.3574,-0.0963,-0.0059,-0.2458,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0287,0.0,0.0,0.0,-0.0107,-0.0197,-0.002,37.0212,21.3342,67.122,0.0,0.0434,-0.3654,0.0,0.0,0.0,3148126.1075,3473415.6785,-4839397.7548,4443.5385,3352.4921,5305.1049,3148089.0863,3473394.3443,-4839464.8768,4443.5492,3352.5117,5305.107,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.667001227160962,0.022472205054244233,-0.371235,3.768987979016901,13.0917493366614,,
172.1578,74.245,1.143,3.485,70.272,1.201,3.526,-0.006,-0.021,0.008,-0.006,-0.019,0.006,-21.334,0.186,-0.189,1.716,-0.009,0.004,0.0,-0.0,0.03,846.027,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3754,0.8988,-0.2262,0.9268,0.3629,-0.0963,-0.0045,-0.2458,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0299,0.0,0.0,0.0,-0.0108,-0.0197,-0.002,37.0191,21.3299,67.1216,0.0,0.0434,-0.3654,0.0,0.0,0.0,3149031.7491,3474098.9227,-4838316.285,4442.7021,3351.5693,5306.3903,3148994.7299,3474077.5928,-4838383.4066,4442.7129,3351.589,5306.3924,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6676523826556955,0.022472205054244233,-0.371225,3.76916820286918,13.091396682699983,,
172.3618,74.244,1.139,3.487,70.271,1.197,3.527,-0.006,-0.021,0.009,-0.006,-0.019,0.006,-20.978,0.185,-0.187,1.785,-0.009,0.004,0.0,-0.0,0.031,846.009,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.381,0.8965,-0.2261,0.9246,0.3687,-0.0962,-0.0029,-0.2458,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0312,0.0,0.0,0.0,-0.0108,-0.0197,-0.0021,37.017,21.3257,67.1212,0.0,0.0434,-0.3654,0.0,0.0,0.0,3149934.2643,3474779.7493,-4837238.0842,4441.8682,3350.6494,5307.6712,3149897.2472,3474758.4236,-4837305.2054,4441.879,3350.6691,5307.6733,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6683088746723604,0.022847319317591725,-0.37122,3.7557045097650548,13.091220355719274,,
172.5657,74.243,1.134,3.488,70.27,1.193,3.528,-0.006,-0.021,0.009,-0.006,-0.019,0.006,-20.605,0.185,-0.185,1.859,-0.009,0.004,0.0,-0.0,0.032,845.99,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3868,0.894,-0.2261,0.9221,0.3747,-0.0962,-0.0013,-0.2457,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0324,0.0,0.0,0.0,-0.0108,-0.0197,-0.0021,37.0149,21.3214,67.1208,0.0,0.0434,-0.3653,0.0,0.0,0.0,3150845.0356,3475466.7437,-4836149.5534,4441.0263,3349.7206,5308.9638,3150808.0206,3475445.4222,-4836216.6741,4441.0371,3349.7404,5308.9659,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6677104574925212,0.022847319317591725,-0.37121499999999996,3.7617558638599573,13.091044028738564,,
172.7662,74.242,1.13,3.49,70.268,1.189,3.529,-0.006,-0.021,0.009,-0.006,-0.019,0.006,-20.225,0.184,-0.183,1.928,-0.01,0.003,0.0,-0.0,0.034,845.973,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.3927,0.8914,-0.2261,0.9196,0.3808,-0.0962,0.0004,-0.2457,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0336,0.0,0.0,0.0,-0.0108,-0.0197,-0.0021,37.0129,21.3172,67.1203,0.0,0.0434,-0.3653,0.0,0.0,0.0,3151734.7031,3476137.7617,-4835085.7876,4440.2035,3348.8131,5310.2264,3151697.6902,3476116.4445,-4835152.908,4440.2143,3348.8328,5310.2285,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6683783883345513,0.022847319317591725,-0.37121000000000004,3.7481177612784795,13.090867701757858,,
172.9711,74.24,1.126,3.492,70.267,1.185,3.53,-0.006,-0.021,0.009,-0.006,-0.019,0.006,-19.823,0.183,-0.181,2.001,-0.01,0.003,0.0,-0.0,0.035,845.954,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.399,0.8886,-0.2261,0.917,0.3872,-0.0961,0.0021,-0.2457,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0349,0.0,0.0,0.0,-0.0108,-0.0197,-0.0021,37.0108,21.3129,67.1199,0.0,0.0434,-0.3653,0.0,0.0,0.0,3152644.2631,3476823.7233,-4833997.7747,4439.3619,3347.8849,5311.5172,3152607.2523,3476802.4104,-4834064.8946,4439.3727,3347.9047,5311.5192,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6690516485871383,0.022847319317591725,-0.3712,3.734896431294484,13.090515047796439,,
173.1752,74.239,1.122,3.494,70.266,1.181,3.532,-0.006,-0.021,0.009,-0.006,-0.019,0.006,-19.41,0.183,-0.179,2.073,-0.01,0.002,0.0,-0.0,0.036,845.934,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.4054,0.8858,-0.2261,0.9141,0.3938,-0.0961,0.0039,-0.2456,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0362,0.0,0.0,0.0,-0.0109,-0.0198,-0.0021,37.0087,21.3086,67.1195,0.0,0.0434,-0.3653,0.0,0.0,0.0,3153544.2894,3477502.4363,-4832920.698,4438.5287,3346.9661,5312.7944,3153507.2807,3477481.1277,-4832987.8175,4438.5396,3346.9859,5312.7964,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6697302353170325,0.022847319317591725,-0.371195,3.7348304754824184,13.090338720815732,,
173.3798,74.238,1.117,3.495,70.264,1.178,3.533,-0.006,-0.021,0.009,-0.006,-0.019,0.006,-18.978,0.182,-0.177,2.144,-0.011,0.001,0.0,-0.0,0.037,845.916,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.412,0.8827,-0.2261,0.9112,0.4007,-0.0961,0.0058,-0.2456,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0374,0.0,0.0,0.0,-0.0109,-0.0198,-0.0021,37.0066,21.3043,67.1191,0.0,0.0434,-0.3653,0.0,0.0,0.0,3154452.4009,3478187.1863,-4831833.4811,4437.6876,3346.0387,5314.083,3154415.3943,3478165.882,-4831900.6002,4437.6985,3346.0585,5314.0851,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.669157123918244,0.022847319317591725,-0.37119,3.747973478200775,13.090162393835023,,
173.5819,74.236,1.113,3.497,70.263,1.174,3.534,-0.006,-0.021,0.009,-0.006,-0.019,0.006,-18.538,0.181,-0.176,2.216,-0.011,0.001,0.0,-0.0,0.039,845.898,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.4188,0.8795,-0.2261,0.908,0.4077,-0.0961,0.0077,-0.2455,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0387,0.0,0.0,0.0,-0.0109,-0.0198,-0.0021,37.0046,21.3,67.1186,0.0,0.0434,-0.3653,0.0,0.0,0.0,3155349.361,3478863.4687,-4830759.1543,4436.8565,3345.1223,5315.3558,3155312.3564,3478842.1687,-4830826.273,4436.8674,3345.1421,5315.3579,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6698471357809987,0.022847319317591725,-0.37118,3.7347764038744176,13.089809739873607,,
173.7845,74.235,1.109,3.499,70.262,1.17,3.535,-0.006,-0.021,0.009,-0.006,-0.02,0.006,-18.078,0.18,-0.174,2.286,-0.011,0.001,0.0,-0.0,0.04,845.88,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.4258,0.8761,-0.226,0.9047,0.415,-0.096,0.0097,-0.2454,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0399,0.0,0.0,0.0,-0.0109,-0.0198,-0.0021,37.0025,21.2957,67.1182,0.0,0.0434,-0.3653,0.0,0.0,0.0,3156254.9553,3479546.2017,-4829674.0195,4436.017,3344.1967,5316.6407,3156217.9528,3479524.906,-4829741.1377,4436.0279,3344.2165,5316.6428,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6705424667206894,0.022847319317591725,-0.371175,3.721356169657468,13.089633412892898,,
173.9852,74.234,1.105,3.501,70.261,1.166,3.536,-0.006,-0.021,0.009,-0.006,-0.02,0.006,-17.611,0.18,-0.172,2.358,-0.011,0.001,0.0,-0.0,0.041,845.862,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.433,0.8726,-0.226,0.9013,0.4223,-0.096,0.0117,-0.2453,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0412,0.0,0.0,0.0,-0.0109,-0.0198,-0.0021,37.0005,21.2914,67.1178,0.0,0.0434,-0.3653,0.0,0.0,0.0,3157146.4729,3480218.2639,-4828605.2952,4435.1901,3343.2852,5317.9057,3157109.4724,3480196.9725,-4828672.413,4435.201,3343.305,5317.9078,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.671243113715026,0.022847319317591725,-0.37117,3.7079397557163487,13.089457085912189,,
174.1904,74.233,1.1,3.503,70.259,1.162,3.537,-0.006,-0.021,0.009,-0.006,-0.02,0.006,-17.127,0.179,-0.171,2.394,-0.011,0.001,0.0,-0.0,0.042,845.853,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.4403,0.8689,-0.226,0.8977,0.4299,-0.096,0.0138,-0.2452,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0418,0.0,0.0,0.0,-0.0109,-0.0198,-0.0021,36.9984,21.287,67.1173,0.0,0.0434,-0.3653,0.0,0.0,0.0,3158046.9749,3480897.0402,-4827525.3391,4434.3545,3342.3642,5319.1833,3158009.9764,3480875.7532,-4827592.4565,4434.3654,3342.384,5319.1854,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.671649356896707,0.022847319317591725,-0.371165,3.7013203129742416,13.089280758931482,,
174.3966,74.231,1.096,3.504,70.258,1.158,3.539,-0.006,-0.021,0.009,-0.006,-0.02,0.006,-16.635,0.178,-0.169,2.394,-0.011,0.001,0.0,-0.0,0.042,845.853,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.4477,0.8651,-0.226,0.894,0.4376,-0.0959,0.0159,-0.245,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0418,0.0,0.0,0.0,-0.011,-0.0198,-0.0021,36.9963,21.2826,67.1169,0.0,0.0434,-0.3653,0.0,0.0,0.0,3158958.004,3481583.691,-4826432.2894,4433.5087,3341.432,5320.4759,3158921.0076,3481562.4083,-4826499.4063,4433.5197,3341.4518,5320.478,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6714073595829704,0.022847319317591725,-0.37115499999999996,3.7140479492843186,13.088928104970062,,
174.5975,74.23,1.092,3.506,70.257,1.154,3.54,-0.006,-0.021,0.009,-0.006,-0.02,0.006,-16.149,0.177,-0.167,2.394,-0.011,0.001,0.0,-0.0,0.042,845.853,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.4551,0.8613,-0.226,0.8903,0.4452,-0.0959,0.018,-0.2448,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0418,0.0,0.0,0.0,-0.011,-0.0199,-0.0021,36.9943,21.2783,67.1165,0.0,0.0434,-0.3653,0.0,0.0,0.0,3159858.3469,3482262.2285,-4825351.5916,4432.6725,3340.5104,5321.7532,3159821.3526,3482240.9503,-4825418.7081,4432.6835,3340.5302,5321.7553,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.67212472555059,0.022847319317591725,-0.37115000000000004,3.7006416568912424,13.088751777989355,,
174.8019,74.229,1.088,3.508,70.255,1.15,3.541,-0.006,-0.021,0.009,-0.006,-0.02,0.006,-15.66,0.176,-0.166,2.394,-0.011,0.001,0.0,-0.0,0.042,845.853,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.4624,0.8574,-0.226,0.8864,0.4528,-0.0959,0.0201,-0.2447,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0418,0.0,0.0,0.0,-0.011,-0.0199,-0.0021,36.9922,21.2739,67.116,0.0,0.0434,-0.3653,0.0,0.0,0.0,3160763.4804,3482944.3162,-4824264.6802,4431.8314,3339.5835,5323.0373,3160726.4882,3482923.0423,-4824331.7962,4431.8424,3339.6033,5323.0394,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6728473967754227,0.022847319317591725,-0.371145,3.6870640426103805,13.088575451008646,,
