SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
175.0035,74.227,1.083,3.51,70.254,1.146,3.542,-0.006,-0.021,0.009,-0.006,-0.02,0.006,-15.181,0.176,-0.164,2.394,-0.011,0.001,0.0,-0.0,0.042,845.853,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.4695,0.8535,-0.226,0.8826,0.4602,-0.0958,0.0222,-0.2445,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0418,0.0,0.0,0.0,-0.011,-0.0199,-0.0021,36.9902,21.2696,67.1156,0.0,0.0434,-0.3653,0.0,0.0,0.0,3161650.0135,3483612.3295,-4823199.648,4431.0072,3338.6753,5324.295,3161613.0234,3483591.0599,-4823266.7636,4431.0182,3338.6952,5324.2971,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.673280414016877,0.022847319317591725,-0.371135,3.6808981498993987,13.08822279704723,,
175.2117,74.226,1.079,3.512,70.253,1.142,3.543,-0.006,-0.021,0.009,-0.006,-0.02,0.006,-14.681,0.175,-0.162,2.394,-0.011,0.001,0.0,-0.0,0.042,845.853,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.477,0.8494,-0.226,0.8786,0.4679,-0.0958,0.0243,-0.2442,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0418,0.0,0.0,0.0,-0.011,-0.0199,-0.0021,36.988,21.2651,67.1151,0.0,0.0434,-0.3653,0.0,0.0,0.0,3162574.2702,3484308.7067,-4822088.8173,4430.1475,3337.7281,5325.6061,3162537.2822,3484287.4416,-4822155.9324,4430.1585,3337.748,5325.6082,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6740148339384806,0.022847319317591725,-0.37113,3.667517325573055,13.088046470066521,,
175.4181,74.225,1.075,3.514,70.251,1.138,3.544,-0.006,-0.021,0.009,-0.006,-0.02,0.006,-14.186,0.174,-0.161,2.394,-0.011,0.001,0.0,-0.0,0.042,845.853,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.4843,0.8452,-0.226,0.8745,0.4755,-0.0958,0.0265,-0.244,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0418,0.0,0.0,0.0,-0.011,-0.0199,-0.0022,36.9859,21.2607,67.1147,0.0,0.0434,-0.3653,0.0,0.0,0.0,3163491.6803,3484999.8632,-4820985.7346,4429.2938,3336.7876,5326.9075,3163454.6944,3484978.6025,-4821052.8493,4429.3048,3336.8075,5326.9096,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.67475454962641,0.022847319317591725,-0.371125,3.6539721184363567,13.087870143085812,,
175.6183,74.224,1.07,3.515,70.25,1.134,3.546,-0.006,-0.021,0.009,-0.006,-0.02,0.006,-13.707,0.173,-0.159,2.394,-0.011,0.001,0.0,-0.0,0.042,845.853,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.4913,0.8412,-0.2259,0.8705,0.4827,-0.0958,0.0285,-0.2437,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0418,0.0,0.0,0.0,-0.0111,-0.0199,-0.0022,36.9839,21.2564,67.1142,0.0,0.0434,-0.3653,0.0,0.0,0.0,3164376.3909,3485666.3266,-4819921.51,4428.4701,3335.8802,5328.1624,3164339.4069,3485645.0702,-4819988.6242,4428.4812,3335.9002,5328.1646,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6742516244808274,0.022847319317591725,-0.37112,3.6734689523761213,13.087693816105105,,
175.8189,74.222,1.066,3.517,70.249,1.13,3.547,-0.006,-0.021,0.009,-0.006,-0.02,0.006,-13.227,0.172,-0.157,2.394,-0.011,0.001,0.0,-0.0,0.042,845.853,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.4984,0.837,-0.2259,0.8664,0.49,-0.0957,0.0306,-0.2435,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0418,0.0,0.0,0.0,-0.0111,-0.0199,-0.0022,36.9819,21.2521,67.1138,0.0,0.0434,-0.3653,0.0,0.0,0.0,3165265.242,3486335.8514,-4818851.8538,4427.6422,3334.9683,5329.4232,3165228.2602,3486314.5993,-4818918.9676,4427.6532,3334.9882,5329.4253,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.675002721087428,0.022847319317591725,-0.37111,3.660310691292144,13.087341162143687,,
176.0228,74.221,1.062,3.519,70.248,1.126,3.548,-0.006,-0.021,0.009,-0.006,-0.02,0.006,-12.736,0.172,-0.156,2.394,-0.01,0.001,0.0,-0.0,0.042,845.853,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.5055,0.8327,-0.2259,0.8622,0.4974,-0.0957,0.0327,-0.2432,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0418,0.0,0.0,0.0,-0.0111,-0.0199,-0.0022,36.9798,21.2477,67.1133,0.0,0.0434,-0.3653,0.0,0.0,0.0,3166172.2065,3487018.9603,-4817759.9316,4426.797,3334.0374,5330.7096,3166135.2267,3486997.7126,-4817827.0449,4426.8081,3334.0573,5330.7118,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6757591052733583,0.022847319317591725,-0.371105,3.6469447729958713,13.08716483516298,,
176.2263,74.22,1.058,3.521,70.246,1.122,3.549,-0.006,-0.021,0.009,-0.006,-0.02,0.006,-12.257,0.171,-0.154,2.39,-0.01,0.001,0.0,-0.0,0.042,845.852,-0.0,0.0,-0.0,0.0,0.0,0.913,0.0,0.0,-0.5124,0.8285,-0.2259,0.858,0.5046,-0.0957,0.0347,-0.2429,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0417,0.0,0.0,0.0,-0.0111,-0.02,-0.0022,36.9778,21.2434,67.1129,0.0,0.0434,-0.3653,0.0,0.0,0.0,3167058.8001,3487686.6679,-4816692.0793,4425.9704,3333.1271,5331.9671,3167021.8223,3487665.4245,-4816759.1921,4425.9815,3333.147,5331.9693,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6765207737751187,0.022847319317591725,-0.3711,3.6334185097297804,13.08698850818227,,
176.4266,74.218,1.053,3.523,70.245,1.118,3.55,-0.006,-0.021,0.009,-0.006,-0.02,0.006,-11.778,0.17,-0.152,2.318,-0.01,0.001,0.0,-0.0,0.04,845.836,-0.0,0.0,-0.0,0.0,0.0,0.752,0.0,0.0,-0.5194,0.8242,-0.2259,0.8538,0.5118,-0.0956,0.0368,-0.2425,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0404,0.0,0.0,0.0,-0.0111,-0.02,-0.0022,36.9757,21.2391,67.1124,0.0,0.0434,-0.3653,0.0,0.0,0.0,3167959.0752,3488364.6203,-4815607.2863,4425.1306,3332.2023,5333.2439,3167922.0995,3488343.3812,-4815674.3987,4425.1417,3332.2223,5333.2461,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.677001223823566,0.022847319317591725,-0.37109000000000003,3.6274152590886852,13.086635854220853,,
176.6321,74.217,1.049,3.525,70.244,1.113,3.551,-0.006,-0.021,0.009,-0.006,-0.02,0.006,-11.308,0.169,-0.151,2.244,-0.01,0.002,0.0,-0.0,0.039,845.82,-0.0,0.0,-0.0,0.0,0.0,0.678,0.0,0.0,-0.5261,0.8199,-0.2259,0.8495,0.5188,-0.0956,0.0388,-0.2422,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0392,0.0,0.0,0.0,-0.0111,-0.02,-0.0022,36.9736,21.2347,67.1119,0.0,0.0434,-0.3653,0.0,0.0,0.0,3168870.5212,3489050.9242,-4814508.5592,4424.28,3331.2657,5334.5366,3168833.5476,3489029.6895,-4814575.6711,4424.2912,3331.2857,5334.5388,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6777745988573036,0.022847319317591725,-0.371085,3.606526801122598,13.086459527240144,,
176.8335,74.216,1.045,3.526,70.242,1.109,3.552,-0.006,-0.021,0.009,-0.006,-0.02,0.006,-10.865,0.168,-0.149,2.172,-0.01,0.002,0.0,-0.0,0.038,845.804,-0.0,0.0,-0.0,0.0,0.0,0.678,0.0,0.0,-0.5324,0.8158,-0.2259,0.8455,0.5253,-0.0956,0.0407,-0.2419,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0379,0.0,0.0,0.0,-0.0112,-0.02,-0.0022,36.9715,21.2304,67.1115,0.0,0.0434,-0.3653,0.0,0.0,0.0,3169758.2667,3489719.3235,-4813437.9425,4423.4512,3330.3532,5335.7955,3169721.2952,3489698.0931,-4813505.0539,4423.4623,3330.3732,5335.7977,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6775944583382216,0.022847319317591725,-0.37107999999999997,3.605543130358503,13.086283200259436,,
177.0376,74.214,1.04,3.528,70.241,1.105,3.554,-0.007,-0.021,0.009,-0.007,-0.02,0.006,-10.427,0.167,-0.147,2.097,-0.009,0.002,0.0,-0.0,0.037,845.788,-0.0,0.0,-0.0,0.0,0.0,0.764,0.0,0.0,-0.5386,0.8117,-0.2259,0.8415,0.5318,-0.0955,0.0426,-0.2415,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0366,0.0,0.0,0.0,-0.0112,-0.02,-0.0022,36.9694,21.226,67.111,0.0,0.0434,-0.3653,0.0,0.0,0.0,3170664.6596,3490401.703,-4812344.3696,4422.6045,3329.4211,5337.0809,3170627.6902,3490380.477,-4812411.4806,4422.6157,3329.4411,5337.0831,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6780951591822637,0.022847319317591725,-0.37107,3.6127314985878494,13.08593054629802,,
177.2435,74.213,1.036,3.53,70.24,1.101,3.555,-0.007,-0.021,0.009,-0.007,-0.02,0.006,-10.005,0.167,-0.146,2.019,-0.009,0.002,0.0,-0.0,0.035,845.771,-0.0,0.0,-0.0,0.0,0.0,0.789,0.0,0.0,-0.5446,0.8077,-0.2259,0.8375,0.538,-0.0955,0.0444,-0.2412,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0352,0.0,0.0,0.0,-0.0112,-0.02,-0.0022,36.9673,21.2216,67.1105,0.0,0.0434,-0.3653,0.0,0.0,0.0,3171572.6621,3491085.2339,-4811248.3792,4421.7559,3328.487,5338.3685,3171535.6948,3491064.0122,-4811315.4897,4421.7671,3328.507,5338.3708,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.678885157218148,0.022847319317591725,-0.371065,3.5993890282241137,13.08575421931731,,
177.4487,74.212,1.032,3.532,70.238,1.097,3.556,-0.007,-0.021,0.009,-0.007,-0.02,0.006,-9.596,0.166,-0.144,1.948,-0.009,0.003,0.0,-0.0,0.034,845.755,-0.0,0.0,-0.0,0.0,0.0,0.802,0.0,0.0,-0.5503,0.8038,-0.2259,0.8337,0.5439,-0.0955,0.0461,-0.2408,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.034,0.0,0.0,0.0,-0.0112,-0.02,-0.0022,36.9652,21.2173,67.1101,0.0,0.0434,-0.3653,0.0,0.0,0.0,3172483.5139,3491770.8487,-4810148.4733,4420.9042,3327.5496,5339.6602,3172446.5486,3491749.6314,-4810215.5834,4420.9155,3327.5696,5339.6624,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6796804209061413,0.022847319317591725,-0.37106,3.5858962124536684,13.085577892336604,,
177.6553,74.21,1.027,3.534,70.237,1.093,3.557,-0.007,-0.021,0.009,-0.007,-0.02,0.006,-9.203,0.165,-0.142,1.87,-0.009,0.003,0.0,-0.0,0.033,845.738,-0.0,0.0,-0.0,0.0,0.0,0.802,0.0,0.0,-0.5558,0.8,-0.2258,0.8299,0.5496,-0.0955,0.0478,-0.2405,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0326,0.0,0.0,0.0,-0.0112,-0.0201,-0.0022,36.963,21.2129,67.1096,0.0,0.0434,-0.3653,0.0,0.0,0.0,3173393.6768,3492455.8838,-4809048.9228,4420.0528,3326.6125,5340.9508,3173356.7137,3492434.6709,-4809116.0324,4420.0641,3326.6326,5340.953,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.68020176077345,0.022847319317591725,-0.37105,3.579982176479631,13.085225238375184,,
177.8595,74.209,1.023,3.535,70.236,1.089,3.558,-0.007,-0.021,0.009,-0.007,-0.02,0.006,-8.83,0.164,-0.141,1.794,-0.008,0.003,0.0,-0.0,0.031,845.721,-0.0,0.0,-0.0,0.0,0.0,0.839,0.0,0.0,-0.561,0.7964,-0.2258,0.8263,0.555,-0.0954,0.0493,-0.2401,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0313,0.0,0.0,0.0,-0.0113,-0.0201,-0.0022,36.9609,21.2086,67.1091,0.0,0.0434,-0.3653,0.0,0.0,0.0,3174293.6852,3493133.2162,-4807961.1695,4419.2105,3325.6855,5342.2269,3174256.7243,3493112.0076,-4808028.2786,4419.2218,3325.7056,5342.2291,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6800480975117704,0.022847319317591725,-0.371045,3.5791305122690744,13.085048911394479,,
178.0665,74.208,1.019,3.537,70.234,1.085,3.56,-0.007,-0.021,0.009,-0.007,-0.02,0.006,-8.46,0.163,-0.139,1.783,-0.008,0.003,0.0,-0.0,0.031,845.719,-0.0,0.0,-0.0,0.0,0.0,0.839,0.0,0.0,-0.5661,0.7928,-0.2258,0.8227,0.5604,-0.0954,0.0509,-0.2398,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0311,0.0,0.0,0.0,-0.0113,-0.0201,-0.0022,36.9587,21.2042,67.1086,0.0,0.0434,-0.3653,0.0,0.0,0.0,3175209.0912,3493822.0753,-4806854.3279,4418.3534,3324.7423,5343.5248,3175172.1325,3493800.8711,-4806921.4366,4418.3646,3324.7624,5343.5271,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6808599538694757,0.022847319317591725,-0.37104,3.57879814481794,13.084872584413768,,
178.2692,74.206,1.014,3.539,70.233,1.081,3.561,-0.007,-0.021,0.009,-0.007,-0.02,0.006,-8.1,0.163,-0.137,1.783,-0.008,0.003,0.0,-0.0,0.031,845.719,-0.0,0.0,-0.0,0.0,0.0,0.839,0.0,0.0,-0.5711,0.7892,-0.2258,0.8192,0.5655,-0.0954,0.0524,-0.2394,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0311,0.0,0.0,0.0,-0.0113,-0.0201,-0.0022,36.9566,21.1999,67.1082,0.0,0.0434,-0.3653,0.0,0.0,0.0,3176101.1292,3494493.2906,-4805775.2724,4417.5177,3323.8229,5344.7896,3176064.1726,3494472.0907,-4805842.3806,4417.529,3323.843,5344.7918,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.68140149942926,0.022847319317591725,-0.37103,3.572929700857164,13.084519930452352,,
178.4708,74.205,1.01,3.541,70.232,1.076,3.562,-0.007,-0.021,0.009,-0.007,-0.02,0.006,-7.739,0.162,-0.136,1.783,-0.008,0.003,0.0,-0.0,0.031,845.719,-0.0,0.0,-0.0,0.0,0.0,0.839,0.0,0.0,-0.5761,0.7856,-0.2258,0.8156,0.5707,-0.0953,0.054,-0.2391,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0311,0.0,0.0,0.0,-0.0113,-0.0201,-0.0023,36.9545,21.1956,67.1077,0.0,0.0434,-0.3653,0.0,0.0,0.0,3176995.9566,3495166.5453,-4804692.3842,4416.679,3322.9002,5346.0583,3176959.0021,3495145.3497,-4804759.4919,4416.6903,3322.9203,5346.0605,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6822250067045057,0.022847319317591725,-0.371025,3.551960808984642,13.084343603471643,,
178.6762,74.204,1.006,3.542,70.23,1.072,3.563,-0.007,-0.021,0.009,-0.007,-0.02,0.006,-7.368,0.161,-0.134,1.844,-0.008,0.003,0.0,-0.0,0.032,845.703,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.5811,0.7819,-0.2258,0.8119,0.576,-0.0953,0.0555,-0.2387,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0322,0.0,0.0,0.0,-0.0113,-0.0201,-0.0023,36.9523,21.1913,67.1072,0.0,0.0434,-0.3653,0.0,0.0,0.0,3177903.4041,3495849.2348,-4803593.7516,4415.8281,3321.9641,5347.3448,3177866.4518,3495828.0435,-4803660.8588,4415.8395,3321.9842,5347.347,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.682091796791601,0.022847319317591725,-0.37101999999999996,3.550960021338208,13.084167276490934,,
178.8794,74.202,1.001,3.544,70.229,1.068,3.564,-0.007,-0.021,0.009,-0.007,-0.02,0.006,-6.986,0.16,-0.132,1.913,-0.008,0.003,0.0,-0.0,0.033,845.686,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.5863,0.778,-0.2258,0.8081,0.5814,-0.0953,0.0571,-0.2383,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0334,0.0,0.0,0.0,-0.0113,-0.0201,-0.0023,36.9502,21.187,67.1067,0.0,0.0434,-0.3653,0.0,0.0,0.0,3178799.9989,3496523.7003,-4802507.7873,4414.987,3321.0389,5348.6159,3178763.0488,3496502.5133,-4802574.8941,4414.9984,3321.059,5348.6181,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6826535270101095,0.022847319317591725,-0.37101,3.545106810162971,13.083814622529518,,
179.082,74.201,0.997,3.546,70.228,1.064,3.566,-0.007,-0.021,0.009,-0.007,-0.02,0.006,-6.591,0.159,-0.131,1.975,-0.009,0.003,0.0,-0.0,0.034,845.668,-0.0,0.0,-0.0,0.0,0.0,0.591,0.0,0.0,-0.5917,0.7739,-0.2258,0.804,0.5869,-0.0952,0.0588,-0.2379,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0345,0.0,0.0,0.0,-0.0114,-0.0202,-0.0023,36.9481,21.1827,67.1062,0.0,0.0434,-0.3653,0.0,0.0,0.0,3179695.1968,3497197.0553,-4801423.0536,4414.1468,3320.1147,5349.8849,3179658.2488,3497175.8726,-4801490.1599,4414.1582,3320.1349,5349.8872,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.683493586257481,0.022847319317591725,-0.371005,3.5449110920486335,13.083638295548809,,
179.2829,74.2,0.993,3.548,70.226,1.06,3.567,-0.007,-0.021,0.009,-0.007,-0.02,0.006,-6.2,0.158,-0.129,1.906,-0.008,0.003,0.0,-0.0,0.033,845.653,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.5969,0.7699,-0.2258,0.8,0.5924,-0.0952,0.0604,-0.2374,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0333,0.0,0.0,0.0,-0.0114,-0.0202,-0.0023,36.946,21.1784,67.1058,0.0,0.0434,-0.3653,0.0,0.0,0.0,3180584.3947,3497865.8385,-4800345.1306,4413.3118,3319.1964,5351.1454,3180547.4487,3497844.6602,-4800412.2364,4413.3232,3319.2166,5351.1477,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6843388823505365,0.022847319317591725,-0.371,3.5314652948175023,13.083461968568102,,
179.4905,74.198,0.989,3.549,70.225,1.056,3.568,-0.007,-0.021,0.009,-0.007,-0.02,0.006,-5.816,0.158,-0.127,1.826,-0.008,0.003,0.0,-0.0,0.032,845.635,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6021,0.7659,-0.2257,0.796,0.5977,-0.0952,0.062,-0.237,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0319,0.0,0.0,0.0,-0.0114,-0.0202,-0.0023,36.9438,21.174,67.1053,0.0,0.0434,-0.3653,0.0,0.0,0.0,3181493.1412,3498549.2644,-4799243.0359,4412.4581,3318.2575,5352.4336,3181456.1974,3498528.0904,-4799310.1412,4412.4695,3318.2777,5352.4359,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.684226105982096,0.022847319317591725,-0.37099,3.530782563676813,13.083109314606682,,
179.693,74.197,0.984,3.551,70.224,1.052,3.569,-0.007,-0.021,0.009,-0.007,-0.02,0.006,-5.452,0.157,-0.126,1.75,-0.008,0.003,0.0,-0.0,0.031,845.618,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6069,0.762,-0.2257,0.7922,0.6028,-0.0952,0.0636,-0.2366,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0305,0.0,0.0,0.0,-0.0114,-0.0202,-0.0023,36.9417,21.1697,67.1048,0.0,0.0434,-0.3653,0.0,0.0,0.0,3182389.9284,3499223.6361,-4798154.9773,4411.6152,3317.3307,5353.7048,3182352.9867,3499202.4664,-4798222.0821,4411.6266,3317.3509,5353.7071,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.684814377957186,0.022847319317591725,-0.370985,3.5248102379688904,13.082932987625977,,
179.8981,74.196,0.98,3.553,70.222,1.047,3.571,-0.007,-0.021,0.009,-0.007,-0.02,0.006,-5.1,0.156,-0.124,1.673,-0.008,0.004,0.0,-0.0,0.029,845.601,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6116,0.7583,-0.2257,0.7885,0.6076,-0.0951,0.065,-0.2362,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0292,0.0,0.0,0.0,-0.0114,-0.0202,-0.0023,36.9395,21.1653,67.1043,0.0,0.0434,-0.3653,0.0,0.0,0.0,3183299.1162,3499907.2724,-4797051.3951,4410.7602,3316.3907,5354.9935,3183262.1768,3499886.107,-4797118.4994,4410.7717,3316.4109,5354.9958,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.685676193047892,0.022847319317591725,-0.37098,3.5167508406085557,13.082756660645266,,
