SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
180.1011,74.194,0.976,3.555,70.221,1.043,3.572,-0.007,-0.021,0.008,-0.007,-0.02,0.006,-4.768,0.155,-0.123,1.595,-0.007,0.004,0.0,-0.0,0.028,845.584,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.616,0.7547,-0.2257,0.785,0.6122,-0.0951,0.0664,-0.2358,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0278,0.0,0.0,0.0,-0.0114,-0.0202,-0.0023,36.9373,21.161,67.1038,0.0,0.0434,-0.3653,0.0,0.0,0.0,3184192.9564,3500579.3084,-4795965.9766,4409.9193,3315.4661,5356.2604,3184156.0191,3500558.1474,-4796033.0804,4409.9308,3315.4863,5356.2627,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6865432318094413,0.022472205054244233,-0.37097,3.503630013974193,13.08240400668385,,
180.3062,74.193,0.971,3.556,70.219,1.039,3.573,-0.007,-0.021,0.008,-0.007,-0.02,0.006,-4.449,0.154,-0.121,1.523,-0.007,0.004,0.0,-0.0,0.027,845.568,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6202,0.7513,-0.2257,0.7815,0.6166,-0.0951,0.0677,-0.2354,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0266,0.0,0.0,0.0,-0.0115,-0.0202,-0.0023,36.9351,21.1567,67.1033,0.0,0.0434,-0.3652,0.0,0.0,0.0,3185095.8936,3501258.1242,-4794869.038,4409.0694,3314.5318,5357.5402,3185058.9585,3501236.9675,-4794936.1413,4409.0809,3314.5521,5357.5425,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6861873256794753,0.022472205054244233,-0.370965,3.5099399969243605,13.082227679703141,,
180.5088,74.191,0.967,3.558,70.218,1.035,3.574,-0.007,-0.021,0.008,-0.007,-0.021,0.006,-4.151,0.154,-0.119,1.441,-0.007,0.004,0.0,-0.0,0.025,845.55,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6241,0.7481,-0.2257,0.7783,0.6206,-0.095,0.069,-0.235,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0251,0.0,0.0,0.0,-0.0115,-0.0203,-0.0023,36.933,21.1525,67.1028,0.0,0.0434,-0.3652,0.0,0.0,0.0,3185985.0936,3501926.5534,-4793788.3264,4408.2321,3313.6114,5358.8004,3185948.1606,3501905.401,-4793855.4292,4408.2435,3313.6316,5358.8028,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6870656354342266,0.022472205054244233,-0.37095500000000003,3.496834904621329,13.081875025741725,,
180.7142,74.19,0.963,3.56,70.217,1.031,3.576,-0.007,-0.021,0.008,-0.007,-0.021,0.006,-3.86,0.153,-0.118,1.366,-0.007,0.004,0.0,-0.0,0.024,845.533,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6279,0.7449,-0.2257,0.7752,0.6246,-0.095,0.0702,-0.2346,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0238,0.0,0.0,0.0,-0.0115,-0.0203,-0.0023,36.9307,21.1481,67.1023,0.0,0.0434,-0.3652,0.0,0.0,0.0,3186898.1568,3502612.86,-4792678.1331,4407.3718,3312.6659,5360.0945,3186861.2261,3502591.7119,-4792745.2354,4407.3833,3312.6862,5360.0968,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.687949159085575,0.022472205054244233,-0.37095,3.4966236405934836,13.081698698761016,,
180.9149,74.189,0.958,3.561,70.215,1.027,3.577,-0.007,-0.021,0.008,-0.007,-0.021,0.006,-3.594,0.152,-0.116,1.291,-0.007,0.005,0.0,-0.0,0.023,845.517,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6313,0.742,-0.2257,0.7723,0.6282,-0.095,0.0713,-0.2342,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0225,0.0,0.0,0.0,-0.0115,-0.0203,-0.0023,36.9285,21.1439,67.1019,0.0,0.0434,-0.3652,0.0,0.0,0.0,3187780.1078,3503275.7223,-4791605.3085,4406.5405,3311.7523,5361.3443,3187743.1794,3503254.5784,-4791672.4104,4406.552,3311.7725,5361.3467,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6876123711691826,0.022472205054244233,-0.37094499999999997,3.5029610346507765,13.081522371780308,,
181.1213,74.187,0.954,3.563,70.214,1.022,3.578,-0.007,-0.021,0.008,-0.007,-0.021,0.006,-3.335,0.151,-0.114,1.215,-0.006,0.005,0.0,-0.0,0.021,845.5,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6346,0.7391,-0.2257,0.7694,0.6317,-0.0949,0.0724,-0.2339,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0212,0.0,0.0,0.0,-0.0115,-0.0203,-0.0023,36.9263,21.1396,67.1014,0.0,0.0434,-0.3652,0.0,0.0,0.0,3188689.9936,3503959.5192,-4790498.0303,4405.6824,3310.8093,5362.6338,3188653.0674,3503938.3796,-4790565.1317,4405.694,3310.8296,5362.6361,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6885071505962954,0.022472205054244233,-0.370935,3.48210375582179,13.081169717818891,,
181.3272,74.186,0.95,3.565,70.213,1.018,3.579,-0.007,-0.021,0.008,-0.007,-0.021,0.006,-3.094,0.15,-0.113,1.142,-0.006,0.005,0.0,-0.0,0.02,845.484,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6377,0.7365,-0.2256,0.7667,0.6349,-0.0949,0.0734,-0.2335,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0199,0.0,0.0,0.0,-0.0115,-0.0203,-0.0023,36.924,21.1353,67.1009,0.0,0.0434,-0.3652,0.0,0.0,0.0,3189592.9216,3504638.0265,-4789398.7419,4404.8305,3309.8732,5363.9133,3189555.9976,3504616.8912,-4789465.8427,4404.8421,3309.8935,5363.9156,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6894071339444228,0.022472205054244233,-0.37093000000000004,3.4688213813534454,13.080993390838184,,
181.5329,74.185,0.945,3.566,70.211,1.014,3.581,-0.007,-0.021,0.008,-0.007,-0.021,0.006,-2.866,0.149,-0.111,1.064,-0.006,0.005,0.0,-0.0,0.019,845.467,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6407,0.7339,-0.2256,0.7642,0.6379,-0.0949,0.0743,-0.2332,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0186,0.0,0.0,0.0,-0.0116,-0.0203,-0.0024,36.9218,21.131,67.1004,0.0,0.0434,-0.3652,0.0,0.0,0.0,3190504.3239,3505322.8403,-4788288.6544,4403.9702,3308.928,5365.2048,3190467.4022,3505301.7094,-4788355.7547,4403.9818,3308.9483,5365.2071,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.689089454052314,0.022472205054244233,-0.370925,3.4882280625410984,13.080817063857475,,
181.7388,74.183,0.941,3.568,70.21,1.01,3.582,-0.007,-0.021,0.008,-0.007,-0.021,0.006,-2.655,0.149,-0.109,0.985,-0.006,0.006,0.0,-0.0,0.017,845.45,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6434,0.7316,-0.2256,0.7619,0.6408,-0.0949,0.0752,-0.2329,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0172,0.0,0.0,0.0,-0.0116,-0.0203,-0.0024,36.9195,21.1267,67.0999,0.0,0.0434,-0.3652,0.0,0.0,0.0,3191409.1259,3506002.6335,-4787186.1278,4403.1157,3307.9892,5366.4869,3191372.2064,3505981.5068,-4787253.2277,4403.1273,3308.0095,5366.4892,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.690000677506713,0.022472205054244233,-0.37091500000000005,3.475127481067649,13.080464409896058,,
181.9446,74.182,0.936,3.57,70.208,1.005,3.583,-0.007,-0.021,0.008,-0.007,-0.021,0.006,-2.461,0.148,-0.108,0.905,-0.006,0.006,0.0,-0.0,0.016,845.432,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6458,0.7294,-0.2256,0.7597,0.6433,-0.0948,0.076,-0.2326,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0158,0.0,0.0,0.0,-0.0116,-0.0203,-0.0024,36.9172,21.1224,67.0993,0.0,0.0434,-0.3652,0.0,0.0,0.0,3192315.0007,3506683.1717,-4786081.8153,4402.2598,3307.049,5367.7704,3192278.0835,3506662.0493,-4786148.9146,4402.2714,3307.0693,5367.7728,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.690663355008148,0.022472205054244233,-0.37091,3.4613281301488796,13.080288082915349,,
182.1494,74.18,0.932,3.571,70.207,1.001,3.585,-0.007,-0.021,0.008,-0.007,-0.021,0.006,-2.284,0.147,-0.106,0.826,-0.006,0.006,0.0,-0.0,0.014,845.414,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6481,0.7274,-0.2256,0.7577,0.6457,-0.0948,0.0767,-0.2324,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0144,0.0,0.0,0.0,-0.0116,-0.0204,-0.0024,36.9149,21.1181,67.0989,0.0,0.0434,-0.3652,0.0,0.0,0.0,3193215.3173,3507359.4733,-4784983.8058,4401.4087,3306.1141,5369.0461,3193178.4024,3507338.3552,-4785050.9047,4401.4204,3306.1345,5369.0484,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.690618511848658,0.022472205054244233,-0.3709,3.473668580485899,13.079935428953933,,
182.351,74.179,0.928,3.573,70.206,0.997,3.586,-0.007,-0.021,0.008,-0.007,-0.021,0.007,-2.124,0.146,-0.104,0.753,-0.005,0.006,0.0,-0.0,0.013,845.398,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6501,0.7256,-0.2256,0.7559,0.6478,-0.0948,0.0774,-0.2321,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0131,0.0,0.0,0.0,-0.0116,-0.0204,-0.0024,36.9127,21.114,67.0984,0.0,0.0434,-0.3652,0.0,0.0,0.0,3194102.6164,3508025.9376,-4783901.2076,4400.5696,3305.1925,5370.3032,3194065.7037,3508004.8236,-4783968.3059,4400.5812,3305.2128,5370.3056,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.691546153036692,0.022472205054244233,-0.37089500000000003,3.460389574262854,13.079759101973224,,
182.5517,74.178,0.923,3.574,70.204,0.993,3.587,-0.007,-0.021,0.008,-0.007,-0.021,0.007,-1.98,0.145,-0.103,0.68,-0.005,0.006,0.0,-0.0,0.012,845.382,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6519,0.724,-0.2256,0.7543,0.6497,-0.0947,0.078,-0.2319,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0119,0.0,0.0,0.0,-0.0116,-0.0204,-0.0024,36.9104,21.1098,67.0979,0.0,0.0433,-0.3652,0.0,0.0,0.0,3194986.9233,3508690.0963,-4782821.8,4399.7329,3304.2735,5371.5561,3194950.0129,3508668.9865,-4782888.8979,4399.7445,3304.2939,5371.5585,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6912606247730597,0.022472205054244233,-0.37089,3.466754272200347,13.079582774992515,,
182.7551,74.176,0.919,3.576,70.203,0.989,3.588,-0.007,-0.021,0.008,-0.007,-0.021,0.007,-1.85,0.144,-0.101,0.605,-0.005,0.007,0.0,-0.0,0.011,845.366,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6536,0.7225,-0.2256,0.7528,0.6514,-0.0947,0.0785,-0.2317,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0106,0.0,0.0,0.0,-0.0117,-0.0204,-0.0024,36.9081,21.1056,67.0974,0.0,0.0433,-0.3652,0.0,0.0,0.0,3195879.2084,3509360.1875,-4781732.1929,4398.8882,3303.346,5372.8202,3195842.3003,3509339.0819,-4781799.2903,4398.8999,3303.3664,5372.8226,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6921994799847964,0.022472205054244233,-0.37088,3.4536629639686356,13.079230121031099,,
182.9614,74.175,0.915,3.578,70.202,0.984,3.59,-0.007,-0.021,0.008,-0.007,-0.021,0.007,-1.733,0.144,-0.099,0.531,-0.005,0.005,0.0,-0.0,0.009,845.348,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.655,0.7212,-0.2256,0.7515,0.6529,-0.0947,0.079,-0.2315,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0093,0.0,0.0,0.0,-0.0117,-0.0204,-0.0024,36.9057,21.1013,67.0969,0.0,0.0433,-0.3652,0.0,0.0,0.0,3196783.7566,3510039.4271,-4780627.137,4398.0315,3302.4053,5374.1017,3196746.8509,3510018.3258,-4780694.2338,4398.0432,3302.4257,5374.1041,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6931435119691733,0.022472205054244233,-0.370875,3.445653800747107,13.07905379405039,,
183.1658,74.173,0.91,3.579,70.2,0.98,3.591,-0.007,-0.021,0.008,-0.007,-0.021,0.007,-1.632,0.143,-0.098,0.455,-0.005,0.006,0.0,-0.0,0.008,845.331,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6563,0.72,-0.2256,0.7503,0.6543,-0.0946,0.0794,-0.2314,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0079,0.0,0.0,0.0,-0.0117,-0.0204,-0.0024,36.9034,21.0971,67.0964,0.0,0.0433,-0.3652,0.0,0.0,0.0,3197688.6994,3510718.9022,-4779521.1179,4397.1741,3301.4639,5375.3836,3197651.796,3510697.8051,-4779588.2143,4397.1858,3301.4843,5375.386,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6928770626707847,0.022472205054244233,-0.370865,3.452181375279442,13.078701140088972,,
183.368,74.172,0.906,3.581,70.199,0.976,3.593,-0.007,-0.021,0.008,-0.007,-0.021,0.007,-1.548,0.142,-0.097,0.381,-0.005,0.006,0.0,-0.0,0.007,845.315,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6573,0.719,-0.2256,0.7494,0.6554,-0.0946,0.0798,-0.2312,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0066,0.0,0.0,0.0,-0.0117,-0.0204,-0.0024,36.9011,21.0929,67.0959,0.0,0.0433,-0.3652,0.0,0.0,0.0,3198571.2762,3511381.5247,-4778441.973,4396.3374,3300.5453,5376.6339,3198534.3751,3511360.4317,-4778509.0688,4396.3491,3300.5658,5376.6363,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6938322918075204,0.022472205054244233,-0.37085999999999997,3.4519592290367758,13.078524813108263,,
183.5731,74.171,0.902,3.582,70.197,0.971,3.594,-0.007,-0.021,0.007,-0.007,-0.021,0.007,-1.477,0.141,-0.095,0.305,-0.005,0.006,0.0,-0.0,0.005,845.298,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6582,0.7182,-0.2255,0.7485,0.6563,-0.0946,0.0801,-0.2311,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0053,0.0,0.0,0.0,-0.0117,-0.0205,-0.0024,36.8987,21.0887,67.0954,0.0,0.0433,-0.3652,0.0,0.0,0.0,3199480.0008,3512063.7176,-4777330.3794,4395.4755,3299.5992,5377.9211,3199443.1021,3512042.6289,-4777397.4748,4395.4873,3299.6197,5377.9235,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.69382295190227,0.02213594362117866,-0.37085500000000005,3.4432064370164164,13.078348486127556,,
183.7767,74.169,0.897,3.584,70.196,0.967,3.595,-0.007,-0.021,0.007,-0.007,-0.021,0.007,-1.423,0.14,-0.094,0.23,-0.005,0.006,0.0,-0.0,0.004,845.282,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6589,0.7176,-0.2255,0.7479,0.657,-0.0946,0.0803,-0.231,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.004,0.0,0.0,0.0,-0.0118,-0.0205,-0.0024,36.8963,21.0845,67.0949,0.0,0.0433,-0.3652,0.0,0.0,0.0,3200372.6076,3512733.7503,-4776238.0313,4394.6285,3298.6695,5379.1855,3200335.7113,3512712.6658,-4776305.1261,4394.6403,3298.69,5379.1879,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.694545303552252,0.02213594362117866,-0.370845,3.437439717382501,13.077995832166138,,
183.9771,74.168,0.893,3.585,70.195,0.963,3.597,-0.007,-0.021,0.007,-0.007,-0.021,0.007,-1.384,0.139,-0.093,0.157,-0.004,0.006,0.0,-0.0,0.003,845.266,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6594,0.7172,-0.2255,0.7475,0.6575,-0.0945,0.0805,-0.2309,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0027,0.0,0.0,0.0,-0.0118,-0.0205,-0.0024,36.894,21.0804,67.0944,0.0,0.0433,-0.3652,0.0,0.0,0.0,3201246.3153,3513389.5389,-4775168.3573,4393.7991,3297.7592,5380.423,3201209.4213,3513368.4584,-4775235.4517,4393.8109,3297.7797,5380.4254,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6945465215639115,0.02213594362117866,-0.37084000000000006,3.4496210396457605,13.077819505185431,,
184.1793,74.166,0.889,3.587,70.193,0.959,3.598,-0.007,-0.022,0.007,-0.007,-0.021,0.007,-1.36,0.139,-0.091,0.079,-0.004,0.007,0.0,-0.0,0.001,845.249,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6597,0.7169,-0.2255,0.7472,0.6578,-0.0945,0.0806,-0.2309,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0014,0.0,0.0,0.0,-0.0118,-0.0205,-0.0024,36.8917,21.0763,67.0939,0.0,0.0433,-0.3652,0.0,0.0,0.0,3202139.548,3514059.9235,-4774074.3145,4392.9507,3296.8281,5381.6882,3202102.6563,3514038.8473,-4774141.4084,4392.9625,3296.8486,5381.6906,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6955229670508074,0.02308679276123039,-0.37083,3.4363755037430024,13.077466851224013,,
184.3828,74.165,0.884,3.588,70.192,0.954,3.6,-0.007,-0.022,0.007,-0.007,-0.021,0.007,-1.352,0.138,-0.09,0.008,-0.004,0.007,0.0,-0.0,0.0,845.233,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6598,0.7168,-0.2255,0.7471,0.6579,-0.0945,0.0807,-0.2308,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0118,-0.0205,-0.0025,36.8893,21.0721,67.0934,0.0,0.0433,-0.3652,0.0,0.0,0.0,3203034.6422,3514731.6449,-4772977.5246,4392.1002,3295.8948,5382.9559,3202997.753,3514710.5728,-4773044.6179,4392.112,3295.9153,5382.9584,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6952943049234928,0.02308679276123039,-0.370825,3.4481831114792882,13.077290524243306,,
184.5863,74.164,0.88,3.59,70.19,0.95,3.601,-0.007,-0.022,0.007,-0.007,-0.021,0.007,-1.35,0.137,-0.088,0.008,-0.004,0.007,0.0,-0.0,0.0,845.233,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6598,0.7168,-0.2255,0.7471,0.658,-0.0945,0.0807,-0.2308,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0118,-0.0205,-0.0025,36.8868,21.0679,67.0929,0.0,0.0433,-0.3652,0.0,0.0,0.0,3203931.6184,3515404.7184,-4771877.955,4391.2475,3294.9591,5384.2263,3203894.7316,3515383.6505,-4771945.0479,4391.2593,3294.9796,5384.2287,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.696281915655244,0.02308679276123039,-0.37082,3.4347650558545557,13.077114197262597,,
184.789,74.162,0.875,3.591,70.189,0.946,3.602,-0.007,-0.022,0.007,-0.007,-0.021,0.007,-1.348,0.136,-0.087,0.008,-0.004,0.007,0.0,-0.0,0.0,845.233,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6598,0.7168,-0.2255,0.7471,0.658,-0.0944,0.0807,-0.2308,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0118,-0.0205,-0.0025,36.8845,21.0638,67.0924,0.0,0.0433,-0.3652,0.0,0.0,0.0,3204819.3045,3516070.7613,-4770789.3072,4390.4032,3294.0328,5385.4834,3204782.42,3516049.6976,-4770856.3995,4390.415,3294.0533,5385.4859,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.696066287284361,0.02308679276123039,-0.37081000000000003,3.4413978531600677,13.076761543301181,,
184.9896,74.161,0.871,3.593,70.188,0.942,3.604,-0.007,-0.022,0.007,-0.007,-0.021,0.007,-1.347,0.135,-0.086,0.008,-0.004,0.007,0.0,-0.0,0.0,845.233,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6598,0.7168,-0.2255,0.7471,0.658,-0.0944,0.0807,-0.2308,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0119,-0.0206,-0.0025,36.8821,21.0597,67.0919,0.0,0.0433,-0.3652,0.0,0.0,0.0,3205698.7103,3516730.533,-4769710.358,4389.5663,3293.1147,5386.7288,3205661.8282,3516709.4734,-4769777.4499,4389.5782,3293.1353,5386.7313,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6970650521731425,0.02308679276123039,-0.370805,3.4411830334442906,13.07658521632047,,
