SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
185.1952,74.159,0.867,3.594,70.186,0.937,3.605,-0.007,-0.022,0.007,-0.007,-0.021,0.007,-1.345,0.134,-0.084,0.008,-0.004,0.007,0.0,-0.0,0.0,845.233,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6599,0.7168,-0.2255,0.747,0.658,-0.0944,0.0807,-0.2307,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0119,-0.0206,-0.0025,36.8797,21.0555,67.0914,0.0,0.0433,-0.3652,0.0,0.0,0.0,3206594.9605,3517402.8819,-4768610.2758,4388.7131,3292.1787,5387.998,3206558.0808,3517381.8265,-4768677.3671,4388.725,3292.1993,5388.0005,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.697096834003675,0.02308679276123039,-0.37079500000000004,3.432629618187359,13.076232562359055,,
185.3969,74.158,0.862,3.595,70.185,0.933,3.607,-0.007,-0.022,0.007,-0.007,-0.021,0.007,-1.344,0.134,-0.083,0.008,-0.004,0.007,0.0,-0.0,0.0,845.233,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6599,0.7167,-0.2255,0.747,0.6581,-0.0944,0.0808,-0.2307,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0119,-0.0206,-0.0025,36.8773,21.0513,67.0909,0.0,0.0433,-0.3652,0.0,0.0,0.0,3207476.754,3518064.3274,-4767527.473,4387.8732,3291.2575,5389.2467,3207439.8767,3518043.276,-4767594.5638,4387.8851,3291.2781,5389.2492,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.696899917498444,0.02308679276123039,-0.37079,3.4521642688427034,13.076056235378346,,
185.6034,74.157,0.858,3.597,70.183,0.929,3.608,-0.007,-0.022,0.007,-0.007,-0.021,0.007,-1.342,0.133,-0.082,0.008,-0.004,0.007,0.0,-0.0,0.0,845.233,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6599,0.7167,-0.2255,0.747,0.6581,-0.0943,0.0808,-0.2307,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0119,-0.0206,-0.0025,36.8748,21.0471,67.0903,0.0,0.0433,-0.3652,0.0,0.0,0.0,3208391.3734,3518750.3338,-4766403.8791,4387.0017,3290.3016,5390.5418,3208354.4986,3518729.2868,-4766470.9694,4387.0136,3290.3222,5390.5443,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.697914682628576,0.02308679276123039,-0.370785,3.4387389660815133,13.075879908397637,,
185.8037,74.155,0.853,3.598,70.182,0.924,3.609,-0.007,-0.022,0.007,-0.007,-0.021,0.007,-1.34,0.132,-0.08,0.008,-0.004,0.007,0.0,-0.0,0.0,845.233,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6599,0.7167,-0.2255,0.747,0.6581,-0.0943,0.0808,-0.2307,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0119,-0.0206,-0.0025,36.8724,21.0429,67.0898,0.0,0.0433,-0.3652,0.0,0.0,0.0,3209268.9738,3519408.5152,-4765325.2974,4386.165,3289.384,5391.7845,3209232.1014,3519387.4723,-4765392.3873,4386.1769,3289.4046,5391.787,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6977307906336283,0.02308679276123039,-0.370775,3.437640741243661,13.07552725443622,,
186.0099,74.154,0.849,3.6,70.18,0.92,3.611,-0.007,-0.022,0.007,-0.007,-0.021,0.007,-1.339,0.131,-0.079,0.008,-0.004,0.007,0.0,-0.0,0.0,845.233,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6599,0.7167,-0.2255,0.747,0.6581,-0.0943,0.0808,-0.2306,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0119,-0.0206,-0.0025,36.87,21.0387,67.0893,0.0,0.0433,-0.3652,0.0,0.0,0.0,3210164.2824,3520079.9172,-4764224.4864,4385.311,3288.4476,5393.0522,3210127.4124,3520058.8784,-4764291.5757,4385.323,3288.4682,5393.0547,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6987566829949765,0.02308679276123039,-0.37077,3.4373166413904683,13.075350927455512,,
186.211,74.152,0.845,3.601,70.179,0.916,3.612,-0.007,-0.022,0.007,-0.007,-0.021,0.007,-1.337,0.13,-0.078,0.008,-0.004,0.007,0.0,-0.0,0.0,845.233,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6599,0.7167,-0.2255,0.747,0.6582,-0.0942,0.0808,-0.2306,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.012,-0.0206,-0.0025,36.8676,21.0346,67.0888,0.0,0.0433,-0.3652,0.0,0.0,0.0,3211054.1065,3520747.1467,-4763129.9475,4384.4619,3287.5165,5394.3121,3211017.2389,3520726.1121,-4763197.0363,4384.4739,3287.5371,5394.3146,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6988141342868257,0.02308679276123039,-0.37076,3.436618049126068,13.074998273494096,,
186.4135,74.151,0.84,3.603,70.178,0.911,3.614,-0.007,-0.022,0.007,-0.007,-0.021,0.007,-1.335,0.129,-0.076,0.008,-0.004,0.007,0.0,-0.0,0.0,845.233,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.66,0.7167,-0.2255,0.7469,0.6582,-0.0942,0.0809,-0.2306,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.012,-0.0206,-0.0025,36.8651,21.0304,67.0883,0.0,0.0433,-0.3652,0.0,0.0,0.0,3211945.0189,3521415.1322,-4762033.6028,4383.6113,3286.5839,5395.5734,3211908.1537,3521394.1018,-4762100.691,4383.6233,3286.6046,5395.576,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6996228186127302,0.02308679276123039,-0.370755,3.4360359535574494,13.074821946513385,,
186.618,74.149,0.836,3.604,70.176,0.907,3.615,-0.007,-0.022,0.007,-0.007,-0.021,0.007,-1.334,0.128,-0.075,0.008,-0.004,0.007,0.0,-0.0,0.0,845.233,-0.0,0.0,-0.0,0.0,0.0,0.082,0.0,0.0,-0.66,0.7167,-0.2254,0.7469,0.6582,-0.0942,0.0809,-0.2306,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.012,-0.0207,-0.0025,36.8627,21.0262,67.0878,0.0,0.0433,-0.3652,0.0,0.0,0.0,3212841.1841,3522086.9961,-4760930.318,4382.7553,3285.6455,5396.8422,3212804.3214,3522065.9699,-4760997.4058,4382.7673,3285.6662,5396.8447,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6996907978910887,0.02308679276123039,-0.370745,3.435216874762465,13.074469292551969,,
186.8208,74.148,0.831,3.606,70.175,0.903,3.616,-0.007,-0.022,0.007,-0.007,-0.021,0.007,-1.326,0.128,-0.073,0.074,-0.004,0.007,0.0,-0.0,0.001,845.216,-0.0,0.0,-0.0,0.0,0.0,0.492,0.0,0.0,-0.6601,0.7166,-0.2254,0.7468,0.6583,-0.0942,0.0809,-0.2305,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0013,0.0,0.0,0.0,-0.012,-0.0207,-0.0025,36.8603,21.022,67.0872,0.0,0.0433,-0.3652,0.0,0.0,0.0,3213734.4488,3522756.6247,-4759830.1336,4381.9017,3284.7098,5398.1068,3213697.5885,3522735.6028,-4759897.2209,4381.9137,3284.7304,5398.1094,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.700513072534672,0.02308679276123039,-0.37073999999999996,3.429191735525827,13.07429296557126,,
187.0257,74.146,0.827,3.607,70.173,0.898,3.618,-0.007,-0.022,0.007,-0.007,-0.021,0.007,-1.304,0.127,-0.072,0.145,-0.004,0.006,0.0,-0.0,0.003,845.198,-0.0,0.0,-0.0,0.0,0.0,0.591,0.0,0.0,-0.6603,0.7163,-0.2254,0.7466,0.6586,-0.0941,0.081,-0.2305,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0025,0.0,0.0,0.0,-0.012,-0.0207,-0.0026,36.8578,21.0177,67.0867,0.0,0.0433,-0.3652,0.0,0.0,0.0,3214629.3219,3523427.3984,-4758727.4959,4381.0462,3283.772,5399.3737,3214592.4641,3523406.3807,-4758794.5827,4381.0582,3283.7927,5399.3762,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7005915743297044,0.02308679276123039,-0.37073,3.433830863523563,13.073940311609844,,
187.2276,74.145,0.822,3.609,70.172,0.894,3.619,-0.007,-0.022,0.007,-0.007,-0.021,0.007,-1.268,0.126,-0.071,0.216,-0.004,0.006,0.0,-0.0,0.004,845.18,-0.0,0.0,-0.0,0.0,0.0,0.591,0.0,0.0,-0.6608,0.7159,-0.2254,0.7462,0.6591,-0.0941,0.0812,-0.2304,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0038,0.0,0.0,0.0,-0.012,-0.0207,-0.0026,36.8554,21.0135,67.0862,0.0,0.0433,-0.3652,0.0,0.0,0.0,3215512.1195,3524089.0617,-4757639.2695,4380.2017,3282.8465,5400.6234,3215475.264,3524068.0482,-4757706.3558,4380.2138,3282.8672,5400.6259,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.701427427358262,0.02308679276123039,-0.37072499999999997,3.427770510366718,13.073763984629135,,
187.4308,74.144,0.818,3.61,70.17,0.89,3.621,-0.007,-0.022,0.007,-0.007,-0.021,0.007,-1.216,0.125,-0.069,0.287,-0.004,0.006,0.0,-0.0,0.005,845.162,-0.0,0.0,-0.0,0.0,0.0,0.591,0.0,0.0,-0.6614,0.7153,-0.2254,0.7456,0.6597,-0.0941,0.0814,-0.2303,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.005,0.0,0.0,0.0,-0.0121,-0.0207,-0.0026,36.853,21.0093,67.0857,0.0,0.0433,-0.3651,0.0,0.0,0.0,3216404.9591,3524758.1912,-4756538.1971,4379.3473,3281.9101,5401.8873,3216368.1061,3524737.1819,-4756605.2827,4379.3594,3281.9308,5401.8898,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.701516445998856,0.02308679276123039,-0.37072000000000005,3.4399064199228677,13.073587657648428,,
187.6318,74.142,0.814,3.612,70.169,0.885,3.622,-0.007,-0.022,0.007,-0.007,-0.021,0.007,-1.151,0.124,-0.068,0.359,-0.005,0.006,0.0,-0.0,0.006,845.144,-0.0,0.0,-0.0,0.0,0.0,0.591,0.0,0.0,-0.6622,0.7146,-0.2254,0.7448,0.6606,-0.0941,0.0817,-0.2302,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0063,0.0,0.0,0.0,-0.0121,-0.0207,-0.0026,36.8506,21.0051,67.0851,0.0,0.0433,-0.3651,0.0,0.0,0.0,3217287.1407,3525419.2742,-4755449.8021,4378.5027,3280.9845,5403.136,3217250.2901,3525398.2691,-4755516.8872,4378.5148,3281.0053,5403.1386,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7025855830756975,0.02308679276123039,-0.37071,3.4191278126094518,13.07323500368701,,
187.8337,74.141,0.809,3.613,70.167,0.881,3.623,-0.007,-0.022,0.008,-0.007,-0.021,0.007,-1.072,0.123,-0.067,0.43,-0.005,0.006,0.0,-0.0,0.008,845.126,-0.0,0.0,-0.0,0.0,0.0,0.603,0.0,0.0,-0.6632,0.7137,-0.2254,0.7439,0.6616,-0.094,0.082,-0.23,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0075,0.0,0.0,0.0,-0.0121,-0.0207,-0.0026,36.8482,21.0009,67.0846,0.0,0.0433,-0.3651,0.0,0.0,0.0,3218168.3977,3526079.6049,-4754362.0905,4377.6586,3280.0596,5404.3834,3218131.5495,3526058.604,-4754429.1751,4377.6706,3280.0803,5404.386,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7024653948416586,0.02340939982143925,-0.370705,3.4253833351109106,13.073058676706303,,
188.0373,74.139,0.805,3.615,70.166,0.877,3.625,-0.007,-0.022,0.008,-0.007,-0.021,0.007,-0.977,0.123,-0.065,0.501,-0.005,0.006,0.0,-0.0,0.009,845.108,-0.0,0.0,-0.0,0.0,0.0,0.603,0.0,0.0,-0.6644,0.7126,-0.2254,0.7428,0.6629,-0.094,0.0824,-0.2299,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0087,0.0,0.0,0.0,-0.0121,-0.0208,-0.0026,36.8458,20.9966,67.0841,0.0,0.0433,-0.3651,0.0,0.0,0.0,3219060.832,3526748.2512,-4753260.1107,4376.8033,3279.1226,5405.6466,3219023.9862,3526727.2546,-4753327.1948,4376.8154,3279.1433,5405.6492,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7035455984772216,0.02340939982143925,-0.370695,3.425363647152967,13.072706022744883,,
188.2412,74.138,0.8,3.616,70.165,0.872,3.626,-0.007,-0.022,0.008,-0.007,-0.021,0.007,-0.868,0.122,-0.064,0.573,-0.005,0.005,0.0,-0.0,0.01,845.089,-0.0,0.0,-0.0,0.0,0.0,0.529,0.0,0.0,-0.6657,0.7113,-0.2254,0.7416,0.6643,-0.094,0.0829,-0.2297,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.01,0.0,0.0,0.0,-0.0121,-0.0208,-0.0026,36.8434,20.9924,67.0835,0.0,0.0433,-0.3651,0.0,0.0,0.0,3219948.7668,3527413.4662,-4752163.218,4375.952,3278.1899,5406.9033,3219911.9235,3527392.4739,-4752230.3015,4375.9641,3278.2107,5406.9059,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.703438402349903,0.02340939982143925,-0.37069,3.4241239800519727,13.072529695764178,,
188.4428,74.136,0.796,3.618,70.163,0.868,3.627,-0.007,-0.022,0.008,-0.007,-0.021,0.007,-0.755,0.121,-0.063,0.53,-0.005,0.006,0.0,-0.0,0.009,845.073,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6672,0.71,-0.2254,0.7402,0.6657,-0.094,0.0833,-0.2295,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0092,0.0,0.0,0.0,-0.0121,-0.0208,-0.0026,36.841,20.9881,67.083,0.0,0.0433,-0.3651,0.0,0.0,0.0,3220831.4481,3528074.6861,-4751072.3507,4375.1053,3277.2624,5408.1526,3220794.6071,3528053.698,-4751139.4337,4375.1174,3277.2832,5408.1552,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7045296597543933,0.02340939982143925,-0.37067999999999995,3.410836821538797,13.072177041802759,,
188.6461,74.135,0.791,3.619,70.162,0.864,3.629,-0.007,-0.022,0.008,-0.007,-0.021,0.007,-0.654,0.12,-0.061,0.456,-0.005,0.006,0.0,-0.0,0.008,845.057,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6684,0.7088,-0.2254,0.7391,0.667,-0.0939,0.0838,-0.2293,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.008,0.0,0.0,0.0,-0.0122,-0.0208,-0.0026,36.8386,20.9838,67.0825,0.0,0.0433,-0.3651,0.0,0.0,0.0,3221721.6089,3528741.4492,-4749971.7699,4374.251,3276.3267,5409.4124,3221684.7704,3528720.4654,-4750038.8523,4374.2632,3276.3475,5409.415,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7044354495658314,0.02340939982143925,-0.37067500000000003,3.4303631583017653,13.072000714822051,,
188.8512,74.133,0.787,3.621,70.16,0.859,3.63,-0.007,-0.022,0.007,-0.007,-0.021,0.007,-0.569,0.119,-0.06,0.381,-0.005,0.006,0.0,-0.0,0.007,845.041,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6694,0.7079,-0.2254,0.7381,0.6681,-0.0939,0.0841,-0.2292,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0066,0.0,0.0,0.0,-0.0122,-0.0208,-0.0026,36.8362,20.9795,67.0819,0.0,0.0433,-0.3651,0.0,0.0,0.0,3222616.6588,3529411.8138,-4748864.6681,4373.3917,3275.3855,5410.6791,3222579.8226,3529390.8343,-4748931.75,4373.4038,3275.4063,5410.6817,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.705537747749981,0.02308679276123039,-0.37066499999999997,3.409458874095787,13.071648060860634,,
189.0522,74.132,0.782,3.622,70.159,0.855,3.631,-0.007,-0.022,0.007,-0.007,-0.022,0.007,-0.5,0.118,-0.059,0.303,-0.004,0.006,0.0,-0.0,0.005,845.023,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6703,0.707,-0.2254,0.7373,0.669,-0.0939,0.0844,-0.2291,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0053,0.0,0.0,0.0,-0.0122,-0.0208,-0.0026,36.8337,20.9753,67.0814,0.0,0.0433,-0.3651,0.0,0.0,0.0,3223500.3067,3530073.5787,-4747771.2038,4372.5428,3274.4559,5411.9296,3223463.473,3530052.6034,-4747838.2852,4372.555,3274.4767,5411.9322,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.705456517083961,0.02308679276123039,-0.37066000000000004,3.4158363448183846,13.071471733879926,,
189.257,74.131,0.778,3.624,70.157,0.851,3.633,-0.007,-0.022,0.007,-0.007,-0.022,0.007,-0.445,0.118,-0.057,0.227,-0.004,0.006,0.0,-0.0,0.004,845.007,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.671,0.7064,-0.2254,0.7366,0.6697,-0.0938,0.0846,-0.229,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.004,0.0,0.0,0.0,-0.0122,-0.0208,-0.0026,36.8312,20.971,67.0809,0.0,0.0433,-0.3651,0.0,0.0,0.0,3224395.218,3530743.7182,-4746663.3275,4371.6828,3273.5141,5413.196,3224358.3868,3530722.7472,-4746730.4083,4371.695,3273.5349,5413.1987,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.706569842860107,0.02308679276123039,-0.370655,3.415531404314363,13.071295406899218,,
189.4605,74.129,0.774,3.625,70.156,0.846,3.634,-0.007,-0.022,0.007,-0.007,-0.022,0.007,-0.407,0.117,-0.056,0.157,-0.004,0.006,0.0,-0.0,0.003,844.992,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6714,0.706,-0.2253,0.7362,0.6702,-0.0938,0.0848,-0.2289,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0027,0.0,0.0,0.0,-0.0122,-0.0209,-0.0026,36.8288,20.9668,67.0803,0.0,0.0433,-0.3651,0.0,0.0,0.0,3225281.3827,3531407.2481,-4745565.8075,4370.8307,3272.5811,5414.45,3225244.5539,3531386.2813,-4745632.8878,4370.843,3272.602,5414.4526,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.706710266530148,0.02308679276123039,-0.370645,3.4072586267336367,13.070942752937802,,
189.6636,74.128,0.769,3.627,70.154,0.842,3.636,-0.007,-0.022,0.007,-0.007,-0.022,0.007,-0.382,0.116,-0.054,0.083,-0.004,0.007,0.0,-0.0,0.001,844.976,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6717,0.7057,-0.2253,0.7359,0.6706,-0.0938,0.0849,-0.2288,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0014,0.0,0.0,0.0,-0.0122,-0.0209,-0.0026,36.8263,20.9625,67.0798,0.0,0.0433,-0.3651,0.0,0.0,0.0,3226169.681,3532072.3153,-4744465.1771,4369.9763,3271.6456,5415.707,3226132.8547,3532051.3527,-4744532.2569,4369.9885,3271.6664,5415.7096,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.707625925036127,0.02308679276123039,-0.37064,3.4141565446099404,13.070766425957093,,
189.8643,74.126,0.765,3.628,70.153,0.837,3.637,-0.007,-0.022,0.007,-0.007,-0.022,0.007,-0.373,0.115,-0.053,0.008,-0.004,0.007,0.0,-0.0,0.0,844.959,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6718,0.7056,-0.2253,0.7358,0.6707,-0.0938,0.085,-0.2288,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0123,-0.0209,-0.0027,36.8239,20.9583,67.0792,0.0,0.0433,-0.3651,0.0,0.0,0.0,3227049.5485,3532731.0113,-4743374.5268,4369.1295,3270.7185,5416.9519,3227012.7247,3532710.0529,-4743441.606,4369.1417,3270.7394,5416.9546,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7077768271566725,0.02308679276123039,-0.37063,3.405917865529203,13.070413771995675,,
190.07,74.125,0.76,3.63,70.151,0.833,3.638,-0.007,-0.022,0.007,-0.007,-0.022,0.007,-0.372,0.114,-0.052,0.006,-0.004,0.007,0.0,-0.0,0.0,844.959,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6719,0.7056,-0.2253,0.7358,0.6707,-0.0937,0.085,-0.2288,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0123,-0.0209,-0.0027,36.8214,20.9541,67.0787,0.0,0.0433,-0.3651,0.0,0.0,0.0,3227947.9772,3533403.5415,-4742260.3947,4368.2644,3269.7716,5418.2231,3227911.1559,3533382.5874,-4742327.4734,4368.2767,3269.7925,5418.2258,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7087059737865444,0.02308679276123039,-0.370625,3.3996312843070813,13.070237445014966,,
