SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
190.2768,74.123,0.756,3.631,70.15,0.829,3.64,-0.007,-0.022,0.007,-0.007,-0.022,0.007,-0.371,0.113,-0.05,0.006,-0.004,0.007,0.0,-0.0,0.0,844.959,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6719,0.7056,-0.2253,0.7358,0.6707,-0.0937,0.085,-0.2287,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0123,-0.0209,-0.0027,36.8188,20.9498,67.0781,0.0,0.0433,-0.3651,0.0,0.0,0.0,3228843.9731,3534074.1895,-4741148.797,4367.4013,3268.8268,5419.4908,3228807.1543,3534053.2397,-4741215.8751,4367.4136,3268.8477,5419.4935,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.708867347317776,0.02308679276123039,-0.370615,3.4121206464480225,13.06988479105355,,
190.4825,74.122,0.751,3.633,70.148,0.824,3.641,-0.007,-0.022,0.007,-0.007,-0.022,0.007,-0.369,0.113,-0.049,0.006,-0.004,0.007,0.0,-0.0,0.0,844.959,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6719,0.7056,-0.2253,0.7358,0.6707,-0.0937,0.085,-0.2287,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0123,-0.0209,-0.0027,36.8163,20.9455,67.0776,0.0,0.0433,-0.3651,0.0,0.0,0.0,3229738.3063,3534743.5323,-4740038.7813,4366.5394,3267.8835,5420.7562,3229701.4901,3534722.5868,-4740105.8589,4366.5517,3267.9044,5420.7588,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.709809968178963,0.02308679276123039,-0.37061,3.3982708802066015,13.069708464072841,,
190.6865,74.12,0.746,3.634,70.147,0.82,3.643,-0.008,-0.022,0.007,-0.008,-0.022,0.007,-0.368,0.112,-0.048,0.006,-0.004,0.007,0.0,-0.0,0.0,844.958,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6719,0.7056,-0.2253,0.7358,0.6707,-0.0937,0.085,-0.2287,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0124,-0.021,-0.003,36.8138,20.9412,67.077,0.0,0.0433,-0.3651,0.0,0.0,0.0,3230639.0326,3535417.5973,-4738920.3519,4365.6708,3266.9329,5422.0302,3230602.2188,3535396.6561,-4738987.4289,4365.6832,3266.9539,5422.0332,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.709780586503735,0.02308679276123039,-0.37060000000000004,3.417945827128772,13.069355810111425,,
190.8913,74.118,0.742,3.636,70.145,0.815,3.644,-0.012,-0.022,0.007,-0.012,-0.022,0.007,-0.367,0.111,-0.046,0.006,-0.004,0.006,0.0,-0.0,0.0,844.944,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6719,0.7055,-0.2253,0.7357,0.6708,-0.0936,0.0851,-0.2287,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0134,-0.0214,-0.0073,36.8111,20.9369,67.0758,0.0,0.0433,-0.3651,0.0,0.0,0.0,3231527.5227,3536082.4452,-4737816.6372,4364.8127,3265.9946,5423.2828,3231490.7116,3536061.5083,-4737883.7131,4364.8261,3266.016,5423.2901,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.710937886842085,0.02308679276123039,-0.37059,3.397082453995867,13.069003156150005,,
191.094,74.115,0.737,3.637,70.142,0.811,3.645,-0.017,-0.022,0.007,-0.017,-0.022,0.007,-0.366,0.11,-0.045,0.006,-0.004,0.006,0.0,-0.0,0.0,844.93,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6719,0.7055,-0.2253,0.7357,0.6708,-0.0936,0.0851,-0.2287,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0145,-0.0219,-0.012,36.8083,20.9325,67.0738,0.0,0.0433,-0.3651,0.0,0.0,0.0,3232409.5313,3536742.383,-4736720.5087,4363.9603,3265.0627,5424.5259,3232372.723,3536721.4505,-4736787.5825,4363.9748,3265.0846,5424.5379,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7109214489126554,0.02308679276123039,-0.370575,3.4034917331749193,13.06847417520788,,
191.2989,74.111,0.733,3.639,70.138,0.806,3.647,-0.022,-0.022,0.007,-0.022,-0.022,0.007,-0.364,0.109,-0.044,0.006,-0.004,0.005,0.0,-0.0,0.0,844.915,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6719,0.7055,-0.2253,0.7357,0.6708,-0.0936,0.0851,-0.2286,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0156,-0.0223,-0.0166,36.8051,20.9279,67.0708,0.0,0.0433,-0.3651,0.0,0.0,0.0,3233312.5902,3537418.0096,-4735597.7382,4363.0872,3264.1082,5425.7988,3233275.7851,3537397.0816,-4735664.8089,4363.1029,3264.1305,5425.8153,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.712089707967737,0.02308679276123039,-0.370555,3.395902922981258,13.067768867285048,,
191.5025,74.106,0.728,3.64,70.133,0.802,3.648,-0.025,-0.022,0.007,-0.025,-0.022,0.007,-0.363,0.108,-0.043,0.006,-0.004,0.005,0.0,-0.0,0.0,844.905,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6719,0.7055,-0.2253,0.7357,0.6708,-0.0936,0.0851,-0.2286,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0165,-0.0227,-0.0201,36.8019,20.9234,67.067,0.0,0.0433,-0.3651,0.0,0.0,0.0,3234195.7059,3538078.6555,-4734499.2886,4362.2333,3263.1745,5427.0445,3234158.904,3538057.7321,-4734566.3556,4362.2497,3263.1972,5427.0646,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7120862058955475,0.02308679276123039,-0.37052999999999997,3.4023670434022177,13.066887232381504,,
191.7044,74.101,0.724,3.642,70.128,0.797,3.65,-0.028,-0.022,0.007,-0.028,-0.022,0.007,-0.362,0.107,-0.042,0.006,-0.004,0.005,0.0,-0.0,0.0,844.895,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6719,0.7055,-0.2253,0.7357,0.6708,-0.0935,0.0851,-0.2286,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0172,-0.023,-0.0231,36.7985,20.9188,67.0628,0.0,0.0433,-0.3651,0.0,0.0,0.0,3235082.7631,3538742.1896,-4733395.4671,4361.3752,3262.2363,5428.2962,3235045.9646,3538721.2708,-4733462.5299,4361.3924,3262.2593,5428.3193,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7132654093129407,0.02308679276123039,-0.370505,3.394851860009414,13.066005597477963,,
191.9097,74.095,0.719,3.643,70.122,0.793,3.651,-0.031,-0.022,0.007,-0.031,-0.022,0.007,-0.361,0.107,-0.041,0.006,-0.004,0.005,0.0,-0.0,0.0,844.888,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.672,0.7055,-0.2253,0.7357,0.6708,-0.0935,0.0852,-0.2286,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0177,-0.0232,-0.0253,36.795,20.9141,67.058,0.0,0.0433,-0.3651,0.0,0.0,0.0,3235967.3969,3539403.8508,-4732294.1931,4360.5193,3261.3005,5429.5453,3235930.602,3539382.9367,-4732361.2511,4360.537,3261.3237,5429.5706,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7132748349671076,0.02308679276123039,-0.370475,3.4013331076611766,13.064947635593713,,
192.1132,74.089,0.715,3.645,70.115,0.788,3.652,-0.033,-0.022,0.007,-0.033,-0.022,0.007,-0.359,0.106,-0.04,0.006,-0.004,0.004,0.0,-0.0,0.0,844.881,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.672,0.7055,-0.2253,0.7357,0.6709,-0.0935,0.0852,-0.2286,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0183,-0.0235,-0.0278,36.7913,20.9093,67.0527,0.0,0.0433,-0.3651,0.0,0.0,0.0,3236859.3995,3540070.9631,-4731183.2665,4359.6558,3260.3564,5430.8045,3236822.6082,3540050.0538,-4731250.3193,4359.6741,3260.3799,5430.8323,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7144649682020154,0.02308679276123039,-0.37044499999999997,3.3805437901853934,13.063889673709461,,
192.3138,74.082,0.71,3.646,70.109,0.784,3.654,-0.036,-0.022,0.007,-0.036,-0.022,0.007,-0.358,0.105,-0.039,0.006,-0.004,0.004,0.0,-0.0,0.0,844.873,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.672,0.7055,-0.2253,0.7356,0.6709,-0.0935,0.0852,-0.2285,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0189,-0.0237,-0.0301,36.7876,20.9046,67.0471,0.0,0.0433,-0.3651,0.0,0.0,0.0,3237735.7838,3540726.3349,-4730091.3298,4358.807,3259.4285,5432.0417,3237698.9962,3540705.4303,-4730158.3769,4358.8259,3259.4522,5432.0718,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.714487313210263,0.02308679276123039,-0.37040999999999996,3.400390056958828,13.0626553848445,,
192.516,74.074,0.706,3.648,70.101,0.78,3.655,-0.039,-0.022,0.007,-0.039,-0.022,0.007,-0.357,0.104,-0.038,0.006,-0.004,0.004,0.0,-0.0,0.0,844.863,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.672,0.7055,-0.2253,0.7356,0.6709,-0.0934,0.0852,-0.2285,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0197,-0.0241,-0.0334,36.7838,20.8998,67.0407,0.0,0.0433,-0.3651,0.0,0.0,0.0,3238619.8925,3541387.4238,-4728989.2981,4357.9501,3258.492,5433.2888,3238583.1087,3541366.524,-4729056.3389,4357.9698,3258.5161,5433.3222,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.715688361528722,0.02308679276123039,-0.37037,3.387289876544442,13.061244768998835,,
192.7196,74.066,0.701,3.649,70.093,0.775,3.657,-0.043,-0.022,0.007,-0.043,-0.022,0.007,-0.356,0.103,-0.037,0.006,-0.004,0.004,0.0,-0.0,0.0,844.851,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.672,0.7054,-0.2253,0.7356,0.6709,-0.0934,0.0852,-0.2285,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0206,-0.0244,-0.0372,36.7797,20.8949,67.0336,0.0,0.0433,-0.3651,0.0,0.0,0.0,3239508.0406,3542051.4724,-4727881.7606,4357.0888,3257.5508,5434.5411,3239471.2609,3542030.5776,-4727948.7942,4357.1094,3257.5753,5434.5783,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7157236172783357,0.02308679276123039,-0.37033,3.399575693442745,13.059834153153167,,
192.9221,74.057,0.697,3.65,70.084,0.771,3.658,-0.046,-0.022,0.007,-0.046,-0.022,0.007,-0.354,0.102,-0.037,0.006,-0.004,0.003,0.0,-0.0,0.0,844.841,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.672,0.7054,-0.2253,0.7356,0.6709,-0.0934,0.0853,-0.2285,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0213,-0.0248,-0.0405,36.7754,20.8899,67.0257,0.0,0.0433,-0.3651,0.0,0.0,0.0,3240388.8705,3542709.9897,-4726782.8797,4356.2343,3256.6171,5435.7834,3240352.0951,3542689.0998,-4726849.9054,4356.2556,3256.6418,5435.8239,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7159533097174404,0.02308679276123039,-0.37028500000000003,3.399064345046689,13.05824721032679,,
193.1227,74.047,0.692,3.652,70.074,0.766,3.659,-0.049,-0.023,0.007,-0.049,-0.022,0.007,-0.353,0.102,-0.036,0.006,-0.004,0.003,0.0,-0.0,0.0,844.832,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.672,0.7054,-0.2253,0.7356,0.671,-0.0934,0.0853,-0.2285,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.022,-0.0251,-0.0433,36.771,20.8849,67.0173,0.0,0.0433,-0.3651,0.0,0.0,0.0,3241261.5808,3543362.3781,-4725693.6661,4355.3874,3255.6916,5437.0148,3241224.8098,3543341.4932,-4725760.6834,4355.4094,3255.7167,5437.0581,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.716983723397239,0.024041630560342614,-0.370235,3.3856446402718,13.056483940519705,,
193.3281,74.037,0.687,3.653,70.064,0.761,3.661,-0.053,-0.023,0.007,-0.053,-0.022,0.007,-0.352,0.101,-0.036,0.006,-0.004,0.003,0.0,-0.0,0.0,844.822,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.672,0.7054,-0.2253,0.7356,0.671,-0.0934,0.0853,-0.2285,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0001,0.0001,0.0,0.0,0.0,-0.0229,-0.0254,-0.0468,36.7664,20.8797,67.0079,0.0,0.0433,-0.3651,0.0,0.0,0.0,3242156.8362,3544031.5589,-4724575.8395,4354.518,3254.7418,5438.2772,3242120.0698,3544010.6792,-4724642.8474,4354.5409,3254.7672,5438.3241,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.717038875233887,0.024041630560342614,-0.37018500000000004,3.3980434100208066,13.054720670712623,,
193.5298,74.026,0.683,3.655,70.052,0.757,3.662,-0.057,-0.023,0.007,-0.057,-0.022,0.007,-0.351,0.1,-0.035,0.006,-0.004,0.002,0.0,-0.0,0.0,844.809,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6721,0.7054,-0.2253,0.7356,0.671,-0.0934,0.0853,-0.2285,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0001,0.0001,0.0,0.0,0.0,-0.0238,-0.0258,-0.0508,36.7617,20.8745,66.998,0.0,0.0433,-0.3651,0.0,0.0,0.0,3243033.3938,3544686.7037,-4723480.8916,4353.6663,3253.8115,5439.5127,3242996.6321,3544665.8291,-4723547.8897,4353.6901,3253.8373,5439.5636,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7182676073677103,0.024041630560342614,-0.37012999999999996,3.3849182963797135,13.052781073924828,,
193.7347,74.013,0.678,3.656,70.04,0.752,3.664,-0.062,-0.023,0.007,-0.062,-0.022,0.007,-0.349,0.099,-0.035,0.006,-0.004,0.002,0.0,-0.0,0.0,844.796,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6721,0.7054,-0.2253,0.7356,0.671,-0.0933,0.0853,-0.2285,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0001,0.0001,0.0,0.0,0.0,-0.0248,-0.0263,-0.0552,36.7567,20.8692,66.9871,0.0,0.0433,-0.3651,0.0,0.0,0.0,3243926.4734,3545354.1359,-4722364.8317,4352.798,3252.8632,5440.7712,3243889.7167,3545333.2667,-4722431.8188,4352.8229,3252.8894,5440.8264,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7183356491849953,0.024041630560342614,-0.37006500000000003,3.3975708890435117,13.05048882317562,,
193.9395,74.0,0.674,3.658,70.027,0.748,3.665,-0.064,-0.023,0.007,-0.064,-0.023,0.007,-0.348,0.098,-0.034,0.006,-0.004,0.002,0.0,-0.0,0.0,844.788,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6721,0.7054,-0.2253,0.7355,0.671,-0.0933,0.0854,-0.2284,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0001,0.0001,0.0,0.0,0.0,-0.0254,-0.0265,-0.0575,36.7516,20.8638,66.9754,0.0,0.0433,-0.3651,0.0,0.0,0.0,3244814.8244,3546017.974,-4721254.1991,4351.9344,3251.9197,5442.025,3244778.0728,3545997.1102,-4721321.1745,4351.9598,3251.9462,5442.0825,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7195752445675834,0.024041630560342614,-0.37,3.3846282705846056,13.048196572426408,,
194.142,73.988,0.669,3.659,70.014,0.743,3.667,-0.064,-0.023,0.007,-0.064,-0.023,0.007,-0.347,0.097,-0.034,0.006,-0.004,0.002,0.0,-0.0,0.0,844.788,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6721,0.7054,-0.2253,0.7355,0.671,-0.0933,0.0854,-0.2284,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0001,0.0001,0.0,0.0,0.0,-0.0254,-0.0265,-0.0575,36.7464,20.8585,66.9638,0.0,0.0433,-0.3651,0.0,0.0,0.0,3245693.8362,3546674.7727,-4720154.7774,4351.0801,3250.9861,5443.2678,3245657.0898,3546653.9143,-4720221.7412,4351.1055,3251.0126,5443.3253,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.719656166905753,0.024041630560342614,-0.36994,3.397034928780249,13.046080648657906,,
194.3476,73.974,0.664,3.661,70.001,0.739,3.668,-0.064,-0.023,0.007,-0.064,-0.023,0.007,-0.346,0.097,-0.034,0.006,-0.004,0.002,0.0,-0.0,0.0,844.788,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6721,0.7053,-0.2253,0.7355,0.6711,-0.0933,0.0854,-0.2284,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0001,0.0001,0.0,0.0,0.0,-0.0254,-0.0265,-0.0575,36.7412,20.853,66.952,0.0,0.0433,-0.3651,0.0,0.0,0.0,3246589.0478,3547343.615,-4719034.6108,4350.2095,3250.0349,5444.5335,3246552.3066,3547322.762,-4719101.5628,4350.2349,3250.0614,5444.591,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7207280201594957,0.024041630560342614,-0.36987000000000003,3.39125675468917,13.043612070927988,,
194.5504,73.961,0.66,3.662,69.988,0.734,3.669,-0.064,-0.023,0.007,-0.064,-0.023,0.007,-0.344,0.096,-0.033,0.006,-0.004,0.002,0.0,-0.0,0.0,844.788,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6721,0.7053,-0.2253,0.7355,0.6711,-0.0933,0.0854,-0.2284,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0001,0.0001,0.0,0.0,0.0,-0.0254,-0.0265,-0.0575,36.736,20.8476,66.9403,0.0,0.0433,-0.3651,0.0,0.0,0.0,3247476.092,3548006.2939,-4717924.1872,4349.3465,3249.0919,5445.7876,3247439.356,3547985.4463,-4717991.1275,4349.372,3249.1185,5445.8451,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7210004031174195,0.024041630560342614,-0.369805,3.3835219096678193,13.041319820178778,,
194.7554,73.948,0.655,3.664,69.975,0.729,3.671,-0.064,-0.023,0.007,-0.064,-0.023,0.007,-0.343,0.095,-0.033,0.006,-0.004,0.002,0.0,-0.0,0.0,844.788,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6721,0.7053,-0.2253,0.7355,0.6711,-0.0933,0.0854,-0.2284,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0001,0.0001,0.0,0.0,0.0,-0.0255,-0.0266,-0.0575,36.7308,20.8422,66.9285,0.0,0.0433,-0.3651,0.0,0.0,0.0,3248368.2109,3548672.7027,-4716806.9302,4348.4781,3248.1433,5447.0488,3248331.4801,3548651.8605,-4716873.8586,4348.5036,3248.1698,5447.1064,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7220855712893006,0.024041630560342614,-0.36973999999999996,3.383490081079186,13.039027569429567,,
194.9633,73.935,0.65,3.665,69.962,0.725,3.672,-0.064,-0.023,0.007,-0.064,-0.023,0.007,-0.342,0.094,-0.033,0.006,-0.004,0.002,0.0,-0.0,0.0,844.788,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6721,0.7053,-0.2253,0.7355,0.6711,-0.0933,0.0855,-0.2284,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0001,0.0001,0.0,0.0,0.0,-0.0255,-0.0266,-0.0575,36.7255,20.8367,66.9166,0.0,0.0433,-0.3651,0.0,0.0,0.0,3249266.1169,3549343.3723,-4715681.9385,4347.6037,3247.1881,5448.3182,3249229.3914,3549322.5356,-4715748.8551,4347.6292,3247.2146,5448.3757,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.72219357368743,0.024041630560342614,-0.36967500000000003,3.3901326706307318,13.036735318680359,,
195.1662,73.922,0.646,3.667,69.949,0.72,3.674,-0.064,-0.023,0.004,-0.064,-0.023,0.004,-0.341,0.093,-0.032,0.006,-0.004,0.002,0.0,-0.0,0.0,844.776,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6722,0.7053,-0.2253,0.7355,0.6711,-0.0932,0.0855,-0.2284,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0001,0.0001,0.0,0.0,0.0,-0.0276,-0.0243,-0.0573,36.7202,20.8314,66.9049,0.0,0.0433,-0.3651,0.0,0.0,0.0,3250153.5066,3550006.1255,-4714569.6449,4346.7371,3246.246,5449.5729,3250116.7864,3549985.2941,-4714636.5497,4346.7647,3246.2703,5449.6302,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7234667985628658,0.023345235059857503,-0.36961,3.3831356834717328,13.034443067931148,,
