SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
195.3667,73.909,0.641,3.667,69.936,0.716,3.674,-0.064,-0.023,-0.003,-0.064,-0.023,-0.003,-0.339,0.092,-0.032,0.006,-0.004,0.002,0.0,-0.0,0.0,844.75,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6722,0.7053,-0.2253,0.7354,0.6711,-0.0932,0.0855,-0.2284,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0001,0.0001,0.0,0.0,0.0,-0.0321,-0.0194,-0.0567,36.7142,20.827,66.8934,0.0,0.0433,-0.365,0.0,0.0,0.0,3251024.7161,3550656.7369,-4713477.1641,4345.8834,3245.3234,5450.805,3250988.0019,3550635.9099,-4713544.0575,4345.9155,3245.3427,5450.8617,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.722602584214436,0.023194827009486402,-0.369545,3.3890759079060673,13.03215081718194,,
195.568,73.896,0.637,3.666,69.923,0.711,3.672,-0.064,-0.023,-0.009,-0.064,-0.023,-0.01,-0.338,0.092,-0.031,0.006,-0.004,0.002,0.0,-0.0,0.0,844.723,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6722,0.7053,-0.2253,0.7354,0.6712,-0.0932,0.0855,-0.2284,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0001,0.0001,0.0,0.0,0.0,-0.0366,-0.0144,-0.0561,36.7073,20.8236,66.882,0.0,0.0433,-0.365,0.0,0.0,0.0,3251902.1033,3551311.904,-4712376.47,4345.0232,3244.3939,5452.0458,3251865.396,3551291.0804,-4712443.3521,4345.0599,3244.4083,5452.1019,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7209306631540446,0.024698178070456937,-0.36948000000000003,3.366737334206159,13.029858566432727,,
195.7685,73.883,0.632,3.663,69.91,0.706,3.67,-0.064,-0.023,-0.016,-0.064,-0.023,-0.016,-0.337,0.091,-0.031,0.006,-0.003,0.002,0.0,-0.0,0.0,844.697,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6722,0.7052,-0.2254,0.7354,0.6712,-0.0932,0.0855,-0.2284,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0001,0.0001,0.0,0.0,0.0,-0.0411,-0.0095,-0.0556,36.6995,20.8212,66.8708,0.0,0.0433,-0.365,0.0,0.0,0.0,3252773.8651,3551962.8129,-4711282.37,4344.1682,3243.47,5453.2786,3252737.1656,3551941.9917,-4711349.2408,4344.2093,3243.4795,5453.3342,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7171216014545445,0.028017851452243798,-0.369415,3.3766382202420626,13.027566315683517,,
195.9752,73.87,0.627,3.659,69.897,0.702,3.666,-0.064,-0.023,-0.023,-0.064,-0.023,-0.023,-0.335,0.09,-0.031,0.007,-0.003,0.001,0.0,-0.0,0.0,844.67,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6722,0.7052,-0.2254,0.7354,0.6712,-0.0932,0.0855,-0.2284,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0001,0.0001,0.0,0.0,0.0,-0.0458,-0.0045,-0.055,36.6906,20.8197,66.8595,0.0,0.0433,-0.365,0.0,0.0,0.0,3253667.7506,3552630.181,-4710160.0241,4343.2911,3242.5223,5454.5426,3253631.0601,3552609.3612,-4710226.8835,4343.3368,3242.5268,5454.5976,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7123321510877765,0.03252691193458118,-0.36935,3.3798224667622,13.025274064934308,,
196.1796,73.857,0.623,3.654,69.884,0.697,3.66,-0.064,-0.023,-0.03,-0.064,-0.022,-0.03,-0.334,0.09,-0.031,0.007,-0.003,0.001,0.0,-0.0,0.0,844.643,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6722,0.7052,-0.2254,0.7354,0.6712,-0.0932,0.0856,-0.2284,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0001,0.0001,0.0,0.0,0.0,-0.0503,0.0005,-0.0544,36.6807,20.8193,66.8483,0.0,0.0433,-0.365,0.0,0.0,0.0,3254554.2725,3553291.9921,-4709046.4418,4342.4207,3241.582,5455.7962,3254517.5918,3553271.1727,-4709113.2901,4342.4711,3241.5815,5455.8506,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.7067296907112066,0.037802116342871596,-0.369285,3.354765225220916,13.022981814185098,,
196.3854,73.844,0.618,3.647,69.871,0.693,3.654,-0.064,-0.023,-0.036,-0.064,-0.022,-0.037,-0.333,0.089,-0.03,0.007,-0.003,0.001,0.0,-0.0,0.0,844.616,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6722,0.7052,-0.2254,0.7354,0.6712,-0.0932,0.0856,-0.2284,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0,0.0001,0.0,0.0,0.0,-0.055,0.0055,-0.0539,36.6699,20.82,66.8371,0.0,0.0433,-0.365,0.0,0.0,0.0,3255450.5175,3553961.0015,-4707920.1584,4341.5404,3240.631,5457.0635,3255413.8477,3553940.1816,-4707986.9955,4341.5954,3240.6255,5457.1174,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.698990808315154,0.04272001872658766,-0.36922,3.3692281943130507,13.020689563435887,,
196.5863,73.831,0.614,3.639,69.858,0.688,3.646,-0.064,-0.023,-0.043,-0.064,-0.022,-0.043,-0.331,0.089,-0.03,0.007,-0.002,0.001,0.0,-0.0,0.0,844.59,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6722,0.7052,-0.2254,0.7354,0.6712,-0.0932,0.0856,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0,0.0001,0.0,0.0,0.0,-0.0595,0.0104,-0.0533,36.6584,20.8216,66.8263,0.0,0.0433,-0.365,0.0,0.0,0.0,3256322.4901,3554611.834,-4706823.9094,4340.6836,3239.7055,5458.2964,3256285.8318,3554591.0125,-4706890.7357,4340.7431,3239.695,5458.3497,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.69043588211474,0.04876474136094643,-0.369155,3.355462925629239,13.018397312686679,,
196.7883,73.818,0.609,3.63,69.845,0.684,3.636,-0.064,-0.023,-0.05,-0.064,-0.022,-0.05,-0.33,0.088,-0.03,0.007,-0.002,0.001,0.0,-0.0,0.0,844.563,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6723,0.7052,-0.2254,0.7353,0.6713,-0.0931,0.0856,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0,0.0001,0.0,0.0,0.0,-0.064,0.0154,-0.0527,36.6459,20.8242,66.8157,0.0,0.0433,-0.365,0.0,0.0,0.0,3257197.5417,3555264.9071,-4705723.3212,4339.8233,3238.7763,5459.5336,3257160.8958,3555244.083,-4705790.1369,4339.8873,3238.7609,5459.5864,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6807310415187904,0.05503635162326806,-0.36909,3.3418972857756084,13.016105061937466,,
196.9913,73.805,0.605,3.619,69.832,0.679,3.625,-0.064,-0.022,-0.057,-0.064,-0.022,-0.057,-0.329,0.088,-0.029,0.007,-0.002,0.001,0.0,-0.0,0.0,844.536,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6723,0.7052,-0.2254,0.7353,0.6713,-0.0931,0.0856,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0,0.0001,0.0,0.0,0.0,-0.0686,0.0203,-0.0522,36.6324,20.8278,66.805,0.0,0.0433,-0.365,0.0,0.0,0.0,3258078.5041,3555922.3333,-4704614.8252,4338.9568,3237.8405,5460.7792,3258041.8716,3555901.5055,-4704681.6303,4339.0254,3237.8202,5460.8313,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.669221443303743,0.06109828148156051,-0.36902500000000005,3.3260469150217125,13.01381281118826,,
197.1918,73.792,0.6,3.607,69.819,0.675,3.614,-0.064,-0.023,-0.059,-0.064,-0.022,-0.059,-0.327,0.087,-0.029,0.007,-0.002,0.001,0.0,-0.0,0.0,844.529,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6723,0.7051,-0.2254,0.7353,0.6713,-0.0931,0.0856,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0,0.0001,0.0,0.0,0.0,-0.0699,0.0218,-0.052,36.6185,20.8321,66.7946,0.0,0.0433,-0.365,0.0,0.0,0.0,3258947.9255,3556571.0888,-4703520.3869,4338.1044,3236.9131,5462.008,3258911.307,3556550.2567,-4703587.1814,4338.1743,3236.8913,5462.06,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.656562456734467,0.06332456079595025,-0.36896,3.337085191515036,13.011520560439047,,
197.397,73.779,0.595,3.595,69.806,0.67,3.602,-0.064,-0.023,-0.059,-0.064,-0.022,-0.059,-0.326,0.087,-0.029,0.007,-0.002,0.001,0.0,-0.0,0.0,844.529,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6723,0.7051,-0.2254,0.7353,0.6713,-0.0931,0.0856,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0,0.0001,0.0,0.0,0.0,-0.0699,0.0217,-0.052,36.6042,20.8366,66.784,0.0,0.0433,-0.365,0.0,0.0,0.0,3259833.2712,3557231.6666,-4702405.4282,4337.2374,3235.9669,5463.259,3259796.667,3557210.83,-4702472.2122,4337.3073,3235.9452,5463.311,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6439058714516763,0.06332456079595025,-0.368895,3.3274876726025,13.009228309689837,,
197.6025,73.766,0.591,3.583,69.792,0.665,3.589,-0.064,-0.023,-0.059,-0.064,-0.022,-0.059,-0.324,0.087,-0.029,0.007,-0.002,0.001,0.0,-0.0,0.0,844.529,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6723,0.7051,-0.2254,0.7353,0.6713,-0.0931,0.0856,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0,0.0001,0.0,0.0,0.0,-0.0699,0.0217,-0.052,36.5898,20.841,66.7732,0.0,0.0433,-0.365,0.0,0.0,0.0,3260729.076,3557899.9858,-4701276.8119,4336.3596,3235.0092,5464.5248,3260692.4862,3557879.1447,-4701343.5852,4336.4296,3234.9874,5464.5769,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.631414325025444,0.06332456079595025,-0.36883000000000005,3.2975131352648908,13.006936058940628,,
197.8062,73.753,0.586,3.571,69.779,0.661,3.577,-0.064,-0.023,-0.059,-0.064,-0.022,-0.059,-0.323,0.086,-0.029,0.007,-0.002,0.001,0.0,-0.0,0.0,844.529,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6723,0.7051,-0.2254,0.7353,0.6714,-0.0931,0.0857,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0,0.0001,0.0,0.0,0.0,-0.07,0.0217,-0.052,36.5755,20.8455,66.7626,0.0,0.0433,-0.365,0.0,0.0,0.0,3261613.9397,3558560.0808,-4700161.5,4335.4922,3234.0627,5465.7751,3261577.3642,3558539.2353,-4700228.2626,4335.5622,3234.041,5465.8272,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.61876180481667,0.06332456079595025,-0.368765,3.295243553567734,13.004643808191418,,
198.0116,73.739,0.582,3.559,69.766,0.656,3.565,-0.064,-0.023,-0.059,-0.064,-0.022,-0.059,-0.321,0.086,-0.028,0.007,-0.002,0.001,0.0,-0.0,0.0,844.529,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6724,0.7051,-0.2254,0.7352,0.6714,-0.0931,0.0857,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0,0.0001,0.0,0.0,0.0,-0.07,0.0217,-0.052,36.5612,20.8499,66.752,0.0,0.0433,-0.365,0.0,0.0,0.0,3262501.8396,3559222.3794,-4699041.8799,4334.6214,3233.1127,5467.0297,3262465.2784,3559201.5295,-4699108.6318,4334.6914,3233.091,5467.0817,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.6062730068590203,0.06332456079595025,-0.368695,3.2788226006891854,13.0021752304615,,
198.2145,73.726,0.577,3.547,69.753,0.652,3.554,-0.064,-0.023,-0.059,-0.064,-0.023,-0.059,-0.32,0.085,-0.028,0.007,-0.002,0.001,0.0,-0.0,0.0,844.529,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6724,0.7051,-0.2254,0.7352,0.6714,-0.0931,0.0857,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0,0.0001,0.0,0.0,0.0,-0.07,0.0217,-0.052,36.547,20.8543,66.7414,0.0,0.0433,-0.365,0.0,0.0,0.0,3263379.4082,3559876.9114,-4697934.8124,4333.7604,3232.1734,5468.2696,3263342.8612,3559856.0571,-4698001.5538,4333.8304,3232.1517,5468.3216,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.5936246325958976,0.06332456079595025,-0.36863,3.2898567374983894,12.99988297971229,,
198.4222,73.713,0.572,3.535,69.74,0.647,3.541,-0.064,-0.023,-0.059,-0.064,-0.023,-0.059,-0.319,0.085,-0.028,0.007,-0.002,0.001,0.0,-0.0,0.0,844.529,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6724,0.705,-0.2254,0.7352,0.6714,-0.0931,0.0857,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0,0.0001,0.0,0.0,0.0,-0.07,0.0217,-0.052,36.5325,20.8588,66.7306,0.0,0.0433,-0.365,0.0,0.0,0.0,3264279.0138,3560547.8171,-4696799.4566,4332.8773,3231.2101,5469.5406,3264242.4814,3560526.9582,-4696866.1872,4332.9473,3231.1884,5469.5926,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.5809787768150767,0.06332456079595025,-0.368565,3.2669484906712114,12.997590728963077,,
198.6279,73.7,0.568,3.523,69.727,0.642,3.529,-0.064,-0.023,-0.061,-0.064,-0.023,-0.061,-0.317,0.085,-0.028,0.007,-0.002,0.001,0.0,-0.0,0.0,844.518,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6724,0.705,-0.2254,0.7352,0.6714,-0.0931,0.0857,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0,0.0001,0.0,0.0,0.0,-0.0718,0.0236,-0.0518,36.5179,20.8634,66.7199,0.0,0.0433,-0.365,0.0,0.0,0.0,3265174.5627,3561215.6343,-4695668.7308,4331.9959,3230.2527,5470.806,3265138.0448,3561194.7709,-4695735.4507,4332.0677,3230.2291,5470.8578,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.5684945004861643,0.0651920240520265,-0.3685,3.2503533349096956,12.995298478213869,,
198.8341,73.686,0.563,3.509,69.713,0.638,3.516,-0.064,-0.023,-0.068,-0.064,-0.023,-0.068,-0.316,0.084,-0.027,0.007,-0.002,0.001,0.0,-0.0,0.0,844.491,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6724,0.705,-0.2254,0.7352,0.6714,-0.0931,0.0857,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0,0.0001,0.0,0.0,0.0,-0.0765,0.0287,-0.0512,36.5026,20.8688,66.7092,0.0,0.0433,-0.365,0.0,0.0,0.0,3266070.0181,3561883.321,-4694537.6275,4331.1114,3229.2982,5472.0716,3266033.5155,3561862.4522,-4694604.3368,4331.1879,3229.2695,5472.1229,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.5538781633590086,0.07178439941937245,-0.36843000000000004,3.2600549881285072,12.992829900483951,,
199.036,73.673,0.558,3.495,69.7,0.633,3.501,-0.064,-0.023,-0.075,-0.064,-0.023,-0.075,-0.314,0.084,-0.027,0.007,-0.001,0.001,0.0,-0.0,0.0,844.464,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6724,0.705,-0.2254,0.7352,0.6715,-0.0931,0.0857,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0,0.0001,0.0,0.0,0.0,-0.081,0.0336,-0.0507,36.4867,20.8751,66.699,0.0,0.0433,-0.365,0.0,0.0,0.0,3266942.0363,3562533.473,-4693435.6576,4330.2497,3228.3682,5473.3041,3266905.5496,3562512.5979,-4693502.3565,4330.3306,3228.3346,5473.3547,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.5392639065206764,0.07844743462982075,-0.368365,3.2357822253977293,12.99053764973474,,
199.2372,73.66,0.554,3.479,69.687,0.628,3.485,-0.064,-0.023,-0.082,-0.064,-0.022,-0.082,-0.313,0.084,-0.027,0.007,-0.001,0.001,0.0,-0.0,0.0,844.438,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6725,0.705,-0.2254,0.7352,0.6715,-0.0931,0.0857,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0,0.0001,0.0,0.0,0.0,-0.0855,0.0386,-0.0501,36.4699,20.8824,66.6888,0.0,0.0433,-0.365,0.0,0.0,0.0,3267817.4431,3563186.0936,-4692328.9325,4329.3841,3227.4343,5474.5413,3267780.9732,3563165.2113,-4692395.6213,4329.4697,3227.3958,5474.5914,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.5228336605636095,0.08516454661418682,-0.36829999999999996,3.216423553051586,12.98824539898553,,
199.4388,73.648,0.549,3.462,69.674,0.624,3.468,-0.064,-0.023,-0.088,-0.064,-0.022,-0.088,-0.311,0.084,-0.027,0.007,-0.001,0.001,0.0,-0.0,0.0,844.412,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6725,0.705,-0.2254,0.7351,0.6715,-0.0931,0.0857,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0,0.0001,0.0,0.0,0.0,-0.09,0.0435,-0.0495,36.4523,20.8906,66.6788,0.0,0.0433,-0.365,0.0,0.0,0.0,3268685.6056,3563833.2556,-4691230.9027,4328.5254,3226.5078,5475.7682,3268649.1533,3563812.365,-4691297.5815,4328.6154,3226.4644,5475.8177,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.5052596194861234,0.09095603333479313,-0.36823999999999996,3.2106233205254915,12.986129475217028,,
199.6404,73.635,0.545,3.444,69.661,0.619,3.45,-0.064,-0.023,-0.095,-0.064,-0.022,-0.095,-0.31,0.083,-0.027,0.007,-0.001,0.001,0.0,-0.0,0.0,844.385,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6725,0.7049,-0.2254,0.7351,0.6715,-0.093,0.0858,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0,0.0001,0.0,0.0,0.0,-0.0946,0.0484,-0.049,36.4337,20.8999,66.6689,0.0,0.0433,-0.365,0.0,0.0,0.0,3269557.7512,3564483.3289,-4690127.3678,4327.6623,3225.5767,5477.0007,3269521.3175,3564462.4291,-4690194.0367,4327.7569,3225.5283,5477.0497,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.4868554601531736,0.09774456506629921,-0.36817500000000003,3.1898727699131837,12.98383722446782,,
199.8452,73.621,0.54,3.424,69.648,0.615,3.43,-0.064,-0.022,-0.102,-0.064,-0.022,-0.102,-0.308,0.083,-0.026,0.008,-0.0,0.001,0.0,-0.0,0.0,844.358,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6725,0.7049,-0.2254,0.7351,0.6715,-0.093,0.0858,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0,0.0001,0.0,0.0,0.0,-0.0992,0.0534,-0.0484,36.4138,20.9103,66.6589,0.0,0.0433,-0.365,0.0,0.0,0.0,3270445.3003,3565144.8239,-4689003.8621,4326.7836,3224.6287,5478.2549,3270408.8864,3565123.9136,-4689070.521,4326.8827,3224.5754,5478.3033,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.466320239100825,0.10434557968596465,-0.36810499999999996,3.182356081881877,12.981368646737899,,
200.0521,73.608,0.536,3.402,69.635,0.61,3.408,-0.064,-0.022,-0.109,-0.064,-0.022,-0.109,-0.307,0.083,-0.026,0.008,-0.0,0.001,0.0,-0.0,0.0,844.331,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6725,0.7049,-0.2254,0.7351,0.6716,-0.093,0.0858,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,-0.0,0.0001,0.0,0.0,0.0,-0.1038,0.0584,-0.0478,36.3929,20.9219,66.6489,0.0,0.0433,-0.3649,0.0,0.0,0.0,3271339.776,3565811.421,-4687871.0942,4325.8975,3223.673,5479.5189,3271303.3831,3565790.4992,-4687937.7432,4326.0014,3223.6146,5479.5667,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.443965737344087,0.11119802156513398,-0.36804000000000003,3.158840690435865,12.97907639598869,,
200.2523,73.595,0.531,3.379,69.622,0.606,3.385,-0.065,-0.022,-0.115,-0.065,-0.022,-0.115,-0.305,0.083,-0.026,0.008,0.0,0.001,0.0,0.0,0.0,844.305,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6726,0.7049,-0.2254,0.7351,0.6716,-0.093,0.0858,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1083,0.0633,-0.0473,36.3716,20.9341,66.6394,0.0,0.0433,-0.3649,0.0,0.0,0.0,3272208.738,3566458.9456,-4686770.1661,4325.0364,3222.7442,5480.7467,3272172.3665,3566438.0115,-4686836.8055,4325.1447,3222.6809,5480.794,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.420468096620695,0.11708543888972701,-0.367975,3.149175880838508,12.97678414523948,,
