SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
200.459,73.582,0.526,3.355,69.609,0.601,3.361,-0.065,-0.022,-0.122,-0.065,-0.022,-0.122,-0.304,0.083,-0.026,0.008,0.0,0.001,0.0,0.0,0.0,844.277,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6726,0.7049,-0.2254,0.735,0.6716,-0.093,0.0858,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1129,0.0684,-0.0467,36.3488,20.9477,66.6297,0.0,0.0433,-0.3649,0.0,0.0,0.0,3273100.7327,3567123.5733,-4685639.5723,4324.152,3221.7904,5482.0071,3273064.384,3567102.6257,-4685706.202,4324.2649,3221.722,5482.0538,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.3959830682734564,0.12396773773849389,-0.36790999999999996,3.131377353421841,12.974491894490269,,
200.6605,73.569,0.522,3.33,69.596,0.597,3.336,-0.065,-0.022,-0.129,-0.065,-0.022,-0.129,-0.302,0.083,-0.026,0.008,0.001,0.001,0.0,0.0,0.0,844.251,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6726,0.7049,-0.2254,0.735,0.6716,-0.093,0.0858,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1175,0.0733,-0.0461,36.3256,20.9619,66.6204,0.0,0.0433,-0.3649,0.0,0.0,0.0,3273969.9887,3567771.1999,-4684537.3271,4323.2897,3220.8606,5483.2353,3273933.6631,3567750.238,-4684603.9474,4323.4072,3220.7873,5483.2814,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.3706652162444137,0.130862523283024,-0.36784500000000003,3.1132934896429956,12.97219964374106,,
200.867,73.555,0.517,3.302,69.582,0.592,3.308,-0.065,-0.022,-0.136,-0.065,-0.022,-0.136,-0.3,0.084,-0.026,0.008,0.001,0.0,0.0,0.0,0.0,844.224,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6726,0.7048,-0.2254,0.735,0.6716,-0.093,0.0858,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1221,0.0783,-0.0455,36.3008,20.9776,66.6109,0.0,0.0433,-0.3649,0.0,0.0,0.0,3274864.0904,3568437.277,-4683403.0898,4322.4024,3219.9038,5484.4986,3274827.7896,3568416.2994,-4683469.7007,4322.5245,3219.8254,5484.5441,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.342228747407933,0.13776792079435618,-0.367775,3.092826671333034,12.969731066011143,,
201.0717,73.542,0.513,3.274,69.569,0.587,3.281,-0.065,-0.022,-0.136,-0.065,-0.022,-0.136,-0.299,0.084,-0.026,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6726,0.7048,-0.2254,0.735,0.6717,-0.093,0.0858,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1225,0.0788,-0.0455,36.2758,20.9936,66.6016,0.0,0.0433,-0.3649,0.0,0.0,0.0,3275744.1491,3569092.8323,-4682286.1837,4321.5328,3218.9571,5485.7414,3275707.8733,3569071.8386,-4682352.7854,4321.6553,3218.8783,5485.7869,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.3139470424253914,0.13776792079435618,-0.36771,3.0783219618018105,12.967438815261932,,
201.2772,73.529,0.508,3.246,69.556,0.583,3.253,-0.065,-0.022,-0.136,-0.065,-0.022,-0.136,-0.297,0.084,-0.025,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6727,0.7048,-0.2254,0.735,0.6717,-0.093,0.0858,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1225,0.0788,-0.0455,36.2507,21.0098,66.5923,0.0,0.0433,-0.3649,0.0,0.0,0.0,3276631.2714,3569753.5874,-4681159.8298,4320.6562,3218.002,5486.9941,3276595.0207,3569732.5776,-4681226.422,4320.7787,3217.9232,5487.0396,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.285510614805559,0.13776792079435618,-0.367645,3.065389529619732,12.96514656451272,,
201.4831,73.516,0.503,3.218,69.542,0.578,3.224,-0.065,-0.022,-0.136,-0.065,-0.022,-0.136,-0.295,0.084,-0.025,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6727,0.7048,-0.2254,0.7349,0.6717,-0.093,0.0858,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1226,0.0787,-0.0455,36.2254,21.0261,66.5829,0.0,0.0433,-0.3649,0.0,0.0,0.0,3277523.8456,3570418.3405,-4680026.0644,4319.7737,3217.0406,5488.2545,3277487.6202,3570397.3144,-4680092.6472,4319.8963,3216.9619,5488.3,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.257074300656956,0.13776792079435618,-0.36758,3.0316567006041284,12.962854313763511,,
201.6846,73.503,0.499,3.191,69.529,0.574,3.197,-0.065,-0.022,-0.136,-0.065,-0.022,-0.136,-0.294,0.084,-0.025,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6727,0.7048,-0.2254,0.7349,0.6717,-0.093,0.0858,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1226,0.0787,-0.0455,36.2006,21.042,66.5737,0.0,0.0433,-0.3649,0.0,0.0,0.0,3278396.1601,3571067.9443,-4678917.5572,4318.9109,3216.1008,5489.4862,3278359.9594,3571046.9024,-4678984.1309,4319.0335,3216.022,5489.5317,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.2297804878969716,0.13776792079435618,-0.367515,3.0122707599366385,12.9605620630143,,
201.89,73.489,0.494,3.163,69.516,0.569,3.169,-0.065,-0.022,-0.136,-0.065,-0.022,-0.136,-0.292,0.084,-0.025,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6727,0.7047,-0.2254,0.7349,0.6718,-0.093,0.0858,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1226,0.0787,-0.0455,36.1755,21.0581,66.5644,0.0,0.0433,-0.3649,0.0,0.0,0.0,3279279.4847,3571725.6859,-4677794.5811,4318.0368,3215.1487,5490.7334,3279243.3091,3571704.6278,-4677861.1455,4318.1594,3215.0699,5490.779,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.2013442489054498,0.13776792079435618,-0.367445,2.9919815974131008,12.958093485284383,,
202.0933,73.476,0.49,3.135,69.503,0.565,3.141,-0.065,-0.022,-0.136,-0.065,-0.022,-0.136,-0.291,0.085,-0.025,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6727,0.7047,-0.2254,0.7349,0.6718,-0.093,0.0858,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1226,0.0787,-0.0455,36.1507,21.074,66.5551,0.0,0.0433,-0.3649,0.0,0.0,0.0,3280156.0124,3572378.3056,-4676679.7669,4317.169,3214.2035,5491.971,3280119.8617,3572357.2316,-4676746.3221,4317.2916,3214.1248,5492.0165,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.173062400899169,0.13776792079435618,-0.36738,2.971949491053777,12.955801234535173,,
202.3019,73.463,0.485,3.107,69.49,0.56,3.113,-0.065,-0.022,-0.136,-0.065,-0.022,-0.136,-0.289,0.085,-0.025,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6728,0.7047,-0.2253,0.7349,0.6718,-0.093,0.0858,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1226,0.0787,-0.0455,36.1252,21.0904,66.5457,0.0,0.0433,-0.3649,0.0,0.0,0.0,3281051.4065,3573044.9097,-4675540.4666,4316.2821,3213.2376,5493.2352,3281015.2812,3573023.8194,-4675607.0123,4316.4047,3213.159,5493.2807,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.1446262099015843,0.13776792079435618,-0.36731499999999995,2.9515290468843602,12.953508983785962,,
202.5088,73.449,0.48,3.079,69.476,0.555,3.085,-0.065,-0.023,-0.136,-0.065,-0.022,-0.136,-0.287,0.085,-0.025,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6728,0.7047,-0.2253,0.7349,0.6718,-0.093,0.0858,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1226,0.0787,-0.0455,36.0999,21.1066,66.5363,0.0,0.0433,-0.3649,0.0,0.0,0.0,3281944.2122,3573709.5238,-4674403.9644,4315.3973,3212.2742,5494.4956,3281908.1124,3573688.4172,-4674470.5007,4315.52,3212.1955,5494.5412,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.1161901418238265,0.1379311422413372,-0.367245,2.9311526856136503,12.951040406056043,,
202.7152,73.436,0.476,3.05,69.463,0.551,3.057,-0.065,-0.023,-0.136,-0.065,-0.022,-0.136,-0.286,0.085,-0.025,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6728,0.7047,-0.2253,0.7348,0.6718,-0.093,0.0858,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1227,0.0787,-0.0455,36.0745,21.1229,66.5268,0.0,0.0433,-0.3649,0.0,0.0,0.0,3282839.486,3574375.9114,-4673263.8276,4314.5097,3211.3077,5495.7595,3282803.4116,3574354.7884,-4673330.3544,4314.6324,3211.229,5495.8051,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.0869201479792117,0.1379311422413372,-0.36718000000000006,2.923492335948252,12.948748155306836,,
202.9175,73.423,0.471,3.022,69.45,0.546,3.029,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.284,0.085,-0.025,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6728,0.7047,-0.2253,0.7348,0.6719,-0.093,0.0858,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1227,0.0786,-0.0456,36.0494,21.139,66.5175,0.0,0.0433,-0.3649,0.0,0.0,0.0,3283719.3396,3575030.7594,-4672142.843,4313.6369,3210.3575,5497.0016,3283683.2901,3575009.6204,-4672209.3605,4313.7596,3210.2788,5497.0472,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.058484101642511,0.1379311422413372,-0.367115,2.9030923411872482,12.946455904557624,,
203.1228,73.41,0.467,2.995,69.436,0.541,3.001,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.282,0.085,-0.025,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6728,0.7046,-0.2253,0.7348,0.6719,-0.093,0.0858,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1227,0.0786,-0.0456,36.0244,21.1551,66.5082,0.0,0.0433,-0.3649,0.0,0.0,0.0,3284600.7613,3575686.7134,-4671019.3768,4312.7622,3209.4052,5498.2459,3284564.7369,3575665.5584,-4671085.885,4312.8849,3209.3266,5498.2914,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.031190195286334,0.1379311422413372,-0.36705,2.8627569124684227,12.944163653808413,,
203.3283,73.396,0.462,2.967,69.423,0.537,2.973,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.281,0.086,-0.024,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6729,0.7046,-0.2253,0.7348,0.6719,-0.0931,0.0858,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1227,0.0786,-0.0456,35.9994,21.1711,66.4989,0.0,0.0433,-0.3649,0.0,0.0,0.0,3285480.1305,3576341.0781,-4669898.0491,4311.8891,3208.4548,5499.4872,3285444.1311,3576319.907,-4669964.548,4312.0118,3208.3761,5499.5328,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,3.0027542356976205,0.1379311422413372,-0.36698000000000003,2.8505140727468197,12.941695076078496,,
203.532,73.383,0.457,2.939,69.41,0.532,2.945,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.279,0.086,-0.024,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6729,0.7046,-0.2253,0.7348,0.6719,-0.0931,0.0858,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1227,0.0786,-0.0456,35.9741,21.1873,66.4895,0.0,0.0433,-0.3649,0.0,0.0,0.0,3286369.3782,3577002.7314,-4668763.6359,4311.0058,3207.4933,5500.7424,3286333.4042,3576981.5441,-4668830.1254,4311.1285,3207.4147,5500.788,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.9743184093166626,0.1379311422413372,-0.366915,2.8301799050489986,12.939402825329285,,
203.7399,73.37,0.453,2.91,69.397,0.527,2.917,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.277,0.086,-0.024,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6729,0.7046,-0.2253,0.7347,0.6719,-0.0931,0.0858,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1227,0.0786,-0.0456,35.9487,21.2035,66.4801,0.0,0.0433,-0.3649,0.0,0.0,0.0,3287259.7739,3577665.1762,-4667627.2637,4310.1209,3206.5302,5501.9992,3287223.8252,3577643.9727,-4667693.7439,4310.2437,3206.4516,5502.0448,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.9450482169227725,0.1379311422413372,-0.36685,2.814469559340276,12.937110574580077,,
203.9464,73.356,0.448,2.882,69.383,0.523,2.889,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.276,0.086,-0.024,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6729,0.7046,-0.2253,0.7347,0.672,-0.0931,0.0858,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1228,0.0786,-0.0456,35.9234,21.2197,66.4707,0.0,0.0433,-0.3649,0.0,0.0,0.0,3288147.1133,3578325.2843,-4666494.3035,4309.2387,3205.57,5503.2516,3288111.1898,3578304.0646,-4666560.7742,4309.3614,3205.4914,5503.2972,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.9166124185431292,0.1379311422413372,-0.36678,2.802202928866636,12.934641996850155,,
204.1502,73.343,0.443,2.854,69.37,0.518,2.861,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.274,0.086,-0.024,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6729,0.7045,-0.2253,0.7347,0.672,-0.0931,0.0859,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1228,0.0786,-0.0456,35.8983,21.2358,66.4614,0.0,0.0433,-0.3649,0.0,0.0,0.0,3289026.9999,3578979.7863,-4665370.376,4308.3634,3204.6175,5504.4935,3288991.1016,3578958.5505,-4665436.8374,4308.4862,3204.539,5504.5391,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.8881767605186495,0.1379311422413372,-0.366715,2.7818960868250415,12.932349746100947,,
204.3559,73.33,0.439,2.826,69.357,0.514,2.833,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.273,0.086,-0.024,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.673,0.7045,-0.2253,0.7347,0.672,-0.0931,0.0859,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1228,0.0786,-0.0456,35.8731,21.2519,66.452,0.0,0.0433,-0.3649,0.0,0.0,0.0,3289914.0773,3579639.5751,-4664236.7722,4307.4806,3203.6569,5505.7454,3289878.2042,3579618.3232,-4664303.2242,4307.6033,3203.5784,5505.791,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.8598945784766263,0.1379311422413372,-0.36665,2.762028857957132,12.930057495351736,,
204.5626,73.316,0.434,2.798,69.343,0.509,2.805,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.271,0.087,-0.024,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.673,0.7045,-0.2253,0.7347,0.672,-0.0931,0.0859,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1228,0.0785,-0.0456,35.8477,21.2681,66.4426,0.0,0.0433,-0.3649,0.0,0.0,0.0,3290803.1806,3580300.8079,-4663100.0886,4306.5953,3202.6937,5507.0002,3290767.3329,3580279.5398,-4663166.5312,4306.7181,3202.6152,5507.0458,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.8314589878718004,0.1379311422413372,-0.36658,2.7417868870718736,12.927588917621819,,
204.7658,73.303,0.429,2.771,69.33,0.504,2.777,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.269,0.087,-0.024,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.673,0.7045,-0.2253,0.7346,0.672,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1228,0.0785,-0.0456,35.8228,21.2841,66.4333,0.0,0.0433,-0.3649,0.0,0.0,0.0,3291676.5723,3580950.2941,-4661983.0145,4305.7252,3201.7472,5508.2327,3291640.7495,3580929.01,-4662049.4478,4305.848,3201.6687,5508.2784,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.804011768876871,0.1379311422413372,-0.366515,2.7094364988950392,12.925296666872608,,
204.971,73.29,0.425,2.742,69.317,0.5,2.749,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.268,0.087,-0.024,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.673,0.7045,-0.2253,0.7346,0.6721,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1228,0.0785,-0.0456,35.7975,21.3003,66.4239,0.0,0.0433,-0.3649,0.0,0.0,0.0,3292565.4451,3581611.2306,-4660845.6496,4304.8393,3200.7835,5509.4871,3292529.6476,3581589.9303,-4660912.0736,4304.9622,3200.705,5509.5327,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.7747412491978416,0.1379311422413372,-0.36645000000000005,2.7017296198367924,12.9230044161234,,
205.1788,73.277,0.42,2.714,69.303,0.495,2.721,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.266,0.087,-0.024,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.673,0.7044,-0.2253,0.7346,0.6721,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1229,0.0785,-0.0456,35.7721,21.3165,66.4145,0.0,0.0433,-0.3649,0.0,0.0,0.0,3293454.7087,3582272.3946,-4659707.2912,4303.9527,3199.819,5510.7419,3293418.9366,3582251.078,-4659773.7057,4304.0755,3199.7405,5510.7876,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.746305882453737,0.1379311422413372,-0.366385,2.6813742938176213,12.920712165374189,,
205.3846,73.263,0.415,2.686,69.29,0.49,2.692,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.264,0.087,-0.023,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6731,0.7044,-0.2253,0.7346,0.6721,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1229,0.0785,-0.0457,35.7466,21.3328,66.405,0.0,0.0433,-0.3649,0.0,0.0,0.0,3294347.5768,3582936.1752,-4658563.8204,4303.0619,3198.8502,5512.0018,3294311.8303,3582914.8424,-4658630.2254,4303.1848,3198.7717,5512.0475,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.7178706738916034,0.1379311422413372,-0.366315,2.648677792249653,12.91824358764427,,
