SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
205.5933,73.25,0.411,2.658,69.277,0.485,2.664,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.263,0.087,-0.023,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6731,0.7044,-0.2253,0.7346,0.6721,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1229,0.0785,-0.0457,35.7213,21.3489,66.3956,0.0,0.0433,-0.3649,0.0,0.0,0.0,3295232.0462,3583593.6491,-4657430.6154,4302.1792,3197.8902,5513.2498,3295196.3249,3583572.3002,-4657497.011,4302.3021,3197.8117,5513.2955,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.689588258451468,0.1379311422413372,-0.36625,2.620538439420314,12.91595133689506,,
205.7972,73.236,0.406,2.63,69.263,0.481,2.636,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.261,0.088,-0.023,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6731,0.7044,-0.2253,0.7345,0.6722,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1229,0.0785,-0.0457,35.696,21.3651,66.3862,0.0,0.0433,-0.3649,0.0,0.0,0.0,3296117.8076,3584252.0206,-4656295.2659,4301.2947,3196.9283,5514.4996,3296082.1115,3584230.6556,-4656361.6521,4301.4176,3196.8499,5514.5453,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.6611531335118617,0.1379311422413372,-0.36618,2.6088783724748095,12.913482759165142,,
205.9975,73.223,0.401,2.602,69.25,0.476,2.609,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.259,0.088,-0.023,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6731,0.7044,-0.2253,0.7345,0.6722,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1229,0.0784,-0.0457,35.6715,21.3808,66.3771,0.0,0.0433,-0.3649,0.0,0.0,0.0,3296978.1804,3584891.4615,-4655191.9878,4300.4352,3195.9937,5515.7135,3296942.5089,3584870.0807,-4655258.3649,4300.5581,3195.9153,5515.7592,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.6327181770937806,0.1379311422413372,-0.36611499999999997,2.6013677434564038,12.911190508415931,,
206.2033,73.21,0.397,2.574,69.237,0.472,2.581,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.258,0.088,-0.023,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6732,0.7044,-0.2253,0.7345,0.6722,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1229,0.0784,-0.0457,35.6461,21.3969,66.3677,0.0,0.0433,-0.3649,0.0,0.0,0.0,3297864.7617,3585550.3189,-4654054.6171,4299.5491,3195.0303,5516.9643,3297829.1156,3585528.9219,-4654120.9848,4299.672,3194.9518,5517.01,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.604435639442833,0.1379311422413372,-0.36605,2.581707242086677,12.90889825766672,,
206.4034,73.197,0.392,2.547,69.224,0.467,2.553,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.256,0.088,-0.023,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6732,0.7043,-0.2253,0.7345,0.6722,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1229,0.0784,-0.0457,35.6215,21.4126,66.3585,0.0,0.0433,-0.3649,0.0,0.0,0.0,3298725.9249,3586190.2267,-4652949.3829,4298.688,3194.0941,5518.1793,3298690.3033,3586168.8141,-4653015.7414,4298.8109,3194.0157,5518.2249,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.5769891346297915,0.1379311422413372,-0.365985,2.549752207183657,12.906606006917512,,
206.6075,73.184,0.387,2.519,69.211,0.462,2.526,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.255,0.088,-0.023,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6732,0.7043,-0.2253,0.7345,0.6722,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.123,0.0784,-0.0457,35.5966,21.4285,66.3493,0.0,0.0433,-0.3649,0.0,0.0,0.0,3299595.8937,3586836.6175,-4651832.3755,4297.8176,3193.1479,5519.4066,3299560.2971,3586815.189,-4651898.7248,4297.9406,3193.0695,5519.4523,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.5485544922563457,0.1379311422413372,-0.36591999999999997,2.5422237721001233,12.9043137561683,,
206.8142,73.17,0.383,2.491,69.197,0.458,2.498,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.253,0.088,-0.023,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6732,0.7043,-0.2253,0.7344,0.6723,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.123,0.0784,-0.0457,35.5711,21.4448,66.3398,0.0,0.0433,-0.3649,0.0,0.0,0.0,3300487.992,3587499.3875,-4650686.4629,4296.9248,3192.1774,5520.665,3300452.4209,3587477.9427,-4650752.8027,4297.0477,3192.099,5520.7107,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.520271810737882,0.1379311422413372,-0.36585,2.522669732539242,12.901845178438382,,
207.0226,73.157,0.378,2.463,69.184,0.453,2.469,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.251,0.089,-0.023,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6732,0.7043,-0.2253,0.7344,0.6723,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.123,0.0784,-0.0457,35.5455,21.4611,66.3303,0.0,0.0433,-0.3649,0.0,0.0,0.0,3301381.8469,3588163.3987,-4649537.7918,4296.0297,3191.2045,5521.9259,3301346.3014,3588141.9376,-4649604.122,4296.1527,3191.1261,5521.9717,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.4918372739807872,0.1379311422413372,-0.36578499999999997,2.490239079345856,12.899552927689172,,
207.2291,73.143,0.373,2.434,69.17,0.448,2.441,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.25,0.089,-0.022,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6733,0.7043,-0.2253,0.7344,0.6723,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.123,0.0784,-0.0457,35.52,21.4773,66.3208,0.0,0.0433,-0.3649,0.0,0.0,0.0,3302272.2986,3588824.818,-4648392.9959,4295.1376,3190.235,5523.182,3302236.7787,3588803.3406,-4648459.3167,4295.2606,3190.1566,5523.2277,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.462414465519564,0.1379311422413372,-0.365715,2.482075505418721,12.897084349959254,,
207.4349,73.13,0.368,2.406,69.157,0.443,2.413,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.248,0.089,-0.022,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6733,0.7042,-0.2253,0.7344,0.6723,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.123,0.0784,-0.0457,35.4947,21.4935,66.3114,0.0,0.0433,-0.3649,0.0,0.0,0.0,3303155.9073,3589481.0916,-4647256.5033,4294.252,3189.2725,5524.4284,3303120.4127,3589459.5982,-4647322.8147,4294.375,3189.1942,5524.4741,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.433980279295623,0.1379311422413372,-0.36565,2.4621301654943726,12.894792099210044,,
207.6373,73.117,0.364,2.379,69.144,0.439,2.385,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.246,0.089,-0.022,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6733,0.7042,-0.2253,0.7344,0.6723,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.123,0.0783,-0.0457,35.4698,21.5093,66.3021,0.0,0.0433,-0.3649,0.0,0.0,0.0,3304025.1212,3590126.6126,-4646138.0476,4293.3803,3188.3254,5525.6544,3303989.6515,3590105.1033,-4646204.3497,4293.5034,3188.247,5525.7001,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.4066858955833847,0.1379311422413372,-0.36558500000000005,2.4309881820840373,12.892499848460835,,
207.8446,73.103,0.359,2.35,69.13,0.434,2.357,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.245,0.089,-0.022,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6733,0.7042,-0.2253,0.7343,0.6724,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1231,0.0783,-0.0458,35.4442,21.5256,66.2926,0.0,0.0433,-0.3649,0.0,0.0,0.0,3304915.975,3590788.1413,-4644991.2542,4292.4866,3187.3542,5526.9109,3304880.5307,3590766.6158,-4645057.5468,4292.6096,3187.2759,5526.9566,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.3772633425853353,0.1379311422413372,-0.365515,2.4228136234599624,12.890031270730914,,
208.0455,73.09,0.354,2.323,69.117,0.429,2.33,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.243,0.089,-0.022,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6733,0.7042,-0.2253,0.7343,0.6724,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1231,0.0783,-0.0458,35.4196,21.5412,66.2835,0.0,0.0433,-0.3649,0.0,0.0,0.0,3305774.2589,3591425.4246,-4643885.9118,4291.6251,3186.4183,5528.1214,3305738.8393,3591403.8833,-4643952.1952,4291.7481,3186.34,5528.1671,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.349818078064768,0.1379311422413372,-0.36545,2.4035958014357535,12.887739019981705,,
208.2516,73.077,0.35,2.295,69.104,0.425,2.301,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.241,0.09,-0.022,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6734,0.7042,-0.2253,0.7343,0.6724,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1231,0.0783,-0.0458,35.3942,21.5574,66.274,0.0,0.0433,-0.3649,0.0,0.0,0.0,3306659.8784,3592082.942,-4642744.8825,4290.7357,3185.4521,5529.3704,3306624.4842,3592061.3846,-4642811.1565,4290.8588,3185.3738,5529.4161,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.3215350525029765,0.1379311422413372,-0.365385,2.372025704893439,12.885446769232495,,
208.4594,73.063,0.345,2.267,69.09,0.42,2.273,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.24,0.09,-0.022,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6734,0.7041,-0.2253,0.7343,0.6724,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1231,0.0783,-0.0458,35.3686,21.5737,66.2645,0.0,0.0433,-0.3649,0.0,0.0,0.0,3307553.8636,3592746.6064,-4641592.5733,4289.8376,3184.4765,5530.6311,3307518.495,3592725.0327,-4641658.8378,4289.9607,3184.3982,5530.6769,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.2931013933099424,0.1379311422413372,-0.365315,2.352297494962536,12.882978191502577,,
208.6665,73.05,0.34,2.238,69.077,0.415,2.245,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.238,0.09,-0.022,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6734,0.7041,-0.2252,0.7343,0.6725,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1231,0.0783,-0.0458,35.3431,21.5899,66.255,0.0,0.0433,-0.3649,0.0,0.0,0.0,3308442.7586,3593406.4284,-4640446.3244,4288.9441,3183.506,5531.8846,3308407.4156,3593384.8385,-4640512.5794,4289.0672,3183.4277,5531.9304,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.263679305908856,0.1379311422413372,-0.36524999999999996,2.3440892089378176,12.880685940753366,,
208.8725,73.037,0.335,2.21,69.063,0.41,2.217,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.236,0.09,-0.022,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6734,0.7041,-0.2252,0.7342,0.6725,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1231,0.0783,-0.0458,35.3177,21.6061,66.2455,0.0,0.0433,-0.3649,0.0,0.0,0.0,3309326.8055,3594062.5886,-4639305.8312,4288.055,3182.5404,5533.1313,3309291.4877,3594040.9825,-4639372.0768,4288.1782,3182.4622,5533.1771,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.2352460714650637,0.1379311422413372,-0.36518500000000004,2.3242082622290803,12.878393690004158,,
209.075,73.023,0.331,2.183,69.05,0.406,2.189,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.235,0.09,-0.022,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6734,0.7041,-0.2252,0.7342,0.6725,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1232,0.0783,-0.0458,35.2928,21.6219,66.2363,0.0,0.0433,-0.3649,0.0,0.0,0.0,3310194.3932,3594706.4708,-4638186.0944,4287.1821,3181.5925,5534.3547,3310159.1004,3594684.8489,-4638252.3307,4287.3053,3181.5142,5534.4005,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.2079515393232705,0.1379311422413372,-0.36511499999999997,2.2937612967342784,12.875925112274237,,
209.2816,73.01,0.326,2.154,69.037,0.401,2.161,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.233,0.09,-0.021,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6735,0.7041,-0.2252,0.7342,0.6725,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1232,0.0782,-0.0458,35.2673,21.6381,66.2268,0.0,0.0433,-0.3649,0.0,0.0,0.0,3311083.3743,3595366.1675,-4637038.2513,4286.2873,3180.6207,5535.6082,3311048.107,3595344.5293,-4637104.4781,4286.4105,3180.5425,5535.654,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.178529779461369,0.1379311422413372,-0.36505000000000004,2.2855485303035414,12.873632861525028,,
209.4833,72.997,0.321,2.127,69.024,0.396,2.133,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.232,0.091,-0.021,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6735,0.7041,-0.2252,0.7342,0.6725,-0.0931,0.0859,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1232,0.0782,-0.0458,35.2426,21.6538,66.2176,0.0,0.0433,-0.3649,0.0,0.0,0.0,3311942.6581,3596003.7655,-4635928.279,4285.4219,3179.6811,5536.8198,3311907.4155,3595982.1116,-4635994.4966,4285.5451,3179.6029,5536.8656,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.1510857723484667,0.1379311422413372,-0.364985,2.2545952765370996,12.871340610775817,,
209.6885,72.983,0.316,2.099,69.01,0.391,2.105,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.23,0.091,-0.021,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6735,0.704,-0.2252,0.7342,0.6726,-0.0931,0.086,-0.228,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1232,0.0782,-0.0458,35.2171,21.67,66.2081,0.0,0.0433,-0.3649,0.0,0.0,0.0,3312828.3194,3596660.8736,-4634783.7436,4284.5296,3178.7123,5538.0685,3312793.1023,3596639.2036,-4634849.9517,4284.6528,3178.6341,5538.1144,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.1226532924620547,0.1379311422413372,-0.36491500000000004,2.235093385881055,12.8688720330459,,
209.891,72.97,0.312,2.071,68.997,0.387,2.078,-0.065,-0.023,-0.136,-0.065,-0.023,-0.136,-0.228,0.091,-0.021,0.008,0.001,0.0,0.0,0.0,0.0,844.222,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6735,0.704,-0.2252,0.7341,0.6726,-0.0931,0.086,-0.228,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0,0.0,0.0001,0.0,0.0,0.0,-0.1232,0.0782,-0.0458,35.1923,21.6857,66.1989,0.0,0.0433,-0.3649,0.0,0.0,0.0,3313689.8144,3597299.9905,-4633669.9643,4283.6612,3177.7695,5539.2831,3313654.622,3597278.3048,-4633736.1632,4283.7844,3177.6913,5539.329,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.0943698336253798,0.1379311422413372,-0.36485,2.227988680744601,12.86657978229669,,
210.0926,72.957,0.307,2.044,68.983,0.382,2.05,-0.071,-0.023,-0.136,-0.071,-0.023,-0.136,-0.227,0.091,-0.021,0.008,0.001,-0.0,-0.0,0.0,0.0,844.204,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6735,0.704,-0.2252,0.7341,0.6726,-0.0931,0.086,-0.228,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,0.0001,0.0,0.0,0.0,-0.1246,0.0776,-0.0515,35.1672,21.7015,66.1892,0.0,0.0433,-0.3649,0.0,0.0,0.0,3314558.2505,3597944.1967,-4632546.732,4282.7841,3176.8183,5540.5019,3314523.0833,3597922.4952,-4632612.9212,4282.9087,3176.7406,5540.5534,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.0669264621655024,0.1379311422413372,-0.36478499999999997,2.1971187273580024,12.864287531547479,,
210.2991,72.941,0.302,2.015,68.968,0.377,2.022,-0.078,-0.023,-0.136,-0.078,-0.023,-0.136,-0.225,0.091,-0.021,0.008,0.001,-0.001,-0.0,0.0,0.0,844.182,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6736,0.704,-0.2252,0.7341,0.6726,-0.0931,0.086,-0.228,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,0.0001,0.0,0.0,0.0,-0.1263,0.0769,-0.0587,35.1413,21.7175,66.1778,0.0,0.0433,-0.3649,0.0,0.0,0.0,3315443.5147,3598600.8229,-4631401.2453,4281.8892,3175.8481,5541.7427,3315408.3734,3598579.1055,-4631467.423,4282.0155,3175.7711,5541.8014,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.0375055828144375,0.1379311422413372,-0.364705,2.189132034057273,12.861466299856144,,
210.5012,72.925,0.298,1.988,68.951,0.373,1.994,-0.086,-0.023,-0.136,-0.086,-0.023,-0.136,-0.223,0.091,-0.021,0.008,0.001,-0.001,-0.0,0.0,0.0,844.16,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6736,0.704,-0.2252,0.7341,0.6726,-0.0931,0.086,-0.228,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,0.0001,0.0,0.0,0.0,-0.1279,0.0762,-0.0657,35.1156,21.733,66.1652,0.0,0.0433,-0.3649,0.0,0.0,0.0,3316310.1634,3599243.58,-4630279.366,4281.0127,3174.8979,5542.9574,3316275.0479,3599221.8471,-4630345.5311,4281.1407,3174.8217,5543.0232,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,2.010210934205662,0.1379311422413372,-0.364625,2.158999586676841,12.858645068164808,,
