SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
210.7054,72.906,0.293,1.96,68.933,0.368,1.967,-0.093,-0.023,-0.136,-0.093,-0.023,-0.136,-0.222,0.092,-0.022,0.008,0.001,-0.002,-0.0,0.0,0.0,844.138,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6736,0.7039,-0.2252,0.7341,0.6727,-0.0931,0.086,-0.228,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,0.0001,0.0,0.0,0.0,-0.1296,0.0755,-0.0729,35.0893,21.7485,66.151,0.0,0.0433,-0.3649,0.0,0.0,0.0,3317183.5079,3599891.2418,-4629148.3366,4280.1291,3173.94,5544.1814,3317148.4186,3599869.4933,-4629214.4877,4280.2587,3173.8645,5544.2543,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.9817792510771728,0.1379311422413372,-0.36453,2.1516807635115827,12.855294855531348,,
210.9092,72.887,0.288,1.932,68.913,0.363,1.939,-0.1,-0.023,-0.136,-0.1,-0.024,-0.136,-0.22,0.092,-0.022,0.008,0.001,-0.003,-0.0,0.0,0.0,844.116,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6736,0.7039,-0.2252,0.7341,0.6727,-0.0931,0.086,-0.228,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0,0.0001,0.0,0.0,0.0,-0.1313,0.0748,-0.08,35.0628,21.7637,66.1355,0.0,0.0433,-0.3649,0.0,0.0,0.0,3318053.0879,3600536.0504,-4628021.7028,4279.2488,3172.9858,5545.4001,3318018.0251,3600514.2867,-4628087.8383,4279.3801,3172.911,5545.4801,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.9533478952813295,0.1379311422413372,-0.364435,2.132319532505553,12.851944642897887,,
211.1134,72.865,0.283,1.904,68.892,0.358,1.911,-0.108,-0.023,-0.136,-0.108,-0.024,-0.136,-0.219,0.092,-0.023,0.008,0.001,-0.003,-0.0,0.0,0.0,844.093,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6736,0.7039,-0.2252,0.734,0.6727,-0.0931,0.086,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.133,0.0741,-0.0871,35.0357,21.779,66.1184,0.0,0.0433,-0.3649,0.0,0.0,0.0,3318929.9026,3601186.1617,-4626885.2101,4278.3608,3172.0234,5546.6289,3318894.8669,3601164.3827,-4626951.3285,4278.4938,3171.9493,5546.7161,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.9249168813224118,0.1379311422413372,-0.36432499999999995,2.1134103544849467,12.8480654493223,,
211.3167,72.843,0.278,1.876,68.869,0.353,1.883,-0.115,-0.023,-0.136,-0.115,-0.024,-0.136,-0.217,0.092,-0.023,0.008,0.001,-0.004,-0.0,0.0,0.0,844.071,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6737,0.7039,-0.2252,0.734,0.6727,-0.0931,0.086,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1346,0.0734,-0.0942,35.0085,21.794,66.0999,0.0,0.0433,-0.3649,0.0,0.0,0.0,3319800.1964,3601831.3761,-4625756.689,4277.479,3171.0677,5547.8485,3319765.188,3601809.5822,-4625822.789,4277.6136,3170.9943,5547.9428,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.8964862245742782,0.1379311422413372,-0.364215,2.0941938632688113,12.844186255746715,,
211.5237,72.818,0.274,1.848,68.845,0.348,1.855,-0.123,-0.023,-0.136,-0.123,-0.024,-0.136,-0.215,0.092,-0.024,0.008,0.001,-0.005,-0.0,0.0,0.0,844.049,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6737,0.7038,-0.2253,0.734,0.6727,-0.0931,0.086,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1363,0.0727,-0.1014,34.9805,21.809,66.0798,0.0,0.0433,-0.3649,0.0,0.0,0.0,3320682.452,3602485.3964,-4624612.1638,4276.5847,3170.0986,5549.0849,3320647.4715,3602463.5874,-4624678.2436,4276.721,3170.0259,5549.1863,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.868202344501259,0.1379311422413372,-0.36408999999999997,2.0660381765250215,12.839778081229003,,
211.7268,72.793,0.269,1.821,68.819,0.344,1.827,-0.13,-0.024,-0.136,-0.13,-0.024,-0.136,-0.214,0.093,-0.025,0.008,0.001,-0.005,-0.0,0.0,0.0,844.027,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6737,0.7038,-0.2253,0.734,0.6728,-0.0931,0.086,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.138,0.072,-0.1085,34.9527,21.8237,66.0585,0.0,0.0433,-0.3649,0.0,0.0,0.0,3321550.6621,3603128.943,-4623485.3761,4275.7041,3169.1445,5550.3015,3321515.7094,3603107.1193,-4623551.4345,4275.8421,3169.0725,5550.41,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.8407612555679238,0.13810141201305656,-0.36396500000000004,2.04605311866537,12.835369906711293,,
211.9308,72.765,0.264,1.793,68.792,0.339,1.799,-0.137,-0.024,-0.136,-0.137,-0.024,-0.136,-0.212,0.093,-0.026,0.008,0.001,-0.006,-0.0,0.0,0.0,844.005,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6737,0.7038,-0.2253,0.734,0.6728,-0.0932,0.086,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1397,0.0713,-0.1156,34.9243,21.8384,66.0355,0.0,0.0433,-0.3649,0.0,0.0,0.0,3322425.7466,3603777.5228,-4622349.1849,4274.8162,3168.1824,5551.5277,3322390.8223,3603755.6844,-4622415.2204,4274.9559,3168.1111,5551.6433,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.812331371466046,0.13810141201305656,-0.363825,2.02749976757928,12.830432751251454,,
212.1344,72.737,0.259,1.765,68.763,0.334,1.772,-0.145,-0.024,-0.136,-0.145,-0.024,-0.136,-0.21,0.093,-0.028,0.008,0.001,-0.006,-0.0,0.0,0.0,843.983,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6738,0.7038,-0.2253,0.7339,0.6728,-0.0932,0.086,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1414,0.0706,-0.1227,34.8957,21.8528,66.0113,0.0,0.0433,-0.3649,0.0,0.0,0.0,3323294.1793,3604421.1117,-4621221.1441,4273.9346,3167.2273,5552.7445,3323259.2836,3604399.259,-4621287.1554,4274.076,3167.1568,5552.8672,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.7839019031325685,0.13810141201305656,-0.363685,2.0199513503578106,12.825495595791615,,
212.3362,72.707,0.254,1.737,68.733,0.329,1.744,-0.152,-0.024,-0.136,-0.152,-0.024,-0.136,-0.209,0.093,-0.029,0.008,0.001,-0.007,-0.0,0.0,0.0,843.961,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6738,0.7038,-0.2253,0.7339,0.6728,-0.0932,0.086,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.143,0.0699,-0.1298,34.8669,21.867,65.9857,0.0,0.0433,-0.3649,0.0,0.0,0.0,3324159.7936,3605062.5505,-4620096.2892,4273.0555,3166.275,5553.9573,3324124.9267,3605040.6835,-4620162.275,4273.1985,3166.2051,5554.0871,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.7554728707673042,0.13810141201305656,-0.36353499999999994,2.001295379814778,12.820205786370362,,
212.5403,72.675,0.25,1.71,68.702,0.324,1.717,-0.159,-0.024,-0.136,-0.159,-0.024,-0.136,-0.207,0.093,-0.03,0.008,0.001,-0.008,-0.0,0.0,0.0,843.939,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6738,0.7037,-0.2253,0.7339,0.6728,-0.0932,0.086,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1447,0.0692,-0.1369,34.8377,21.8811,65.9586,0.0,0.0433,-0.3649,0.0,0.0,0.0,3325027.9674,3605705.8246,-4618967.629,4272.1733,3165.3194,5555.1736,3324993.1297,3605683.9435,-4619033.5877,4272.318,3165.2503,5555.3105,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.7281782315490493,0.13810141201305656,-0.363375,1.9737964582295189,12.814563322987691,,
212.7435,72.642,0.245,1.682,68.669,0.319,1.689,-0.166,-0.024,-0.136,-0.166,-0.024,-0.136,-0.206,0.093,-0.032,0.008,0.001,-0.007,-0.0,0.0,0.0,843.915,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6738,0.7037,-0.2253,0.7339,0.6729,-0.0932,0.086,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1464,0.0685,-0.144,34.8082,21.895,65.9302,0.0,0.0433,-0.3648,0.0,0.0,0.0,3325894.2852,3606347.6623,-4617840.9038,4271.2927,3164.3656,5556.3873,3325859.4771,3606325.7672,-4617906.834,4271.439,3164.2971,5556.5313,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.6997496874540086,0.13810141201305656,-0.36321,1.9552288949876893,12.808744532624312,,
212.9459,72.607,0.24,1.654,68.634,0.314,1.661,-0.174,-0.024,-0.136,-0.174,-0.024,-0.136,-0.204,0.094,-0.033,0.008,0.001,-0.007,-0.0,0.0,0.0,843.893,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6738,0.7037,-0.2253,0.7339,0.6729,-0.0933,0.086,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1481,0.0678,-0.1511,34.7782,21.9089,65.9002,0.0,0.0433,-0.3648,0.0,0.0,0.0,3326763.41,3606991.5183,-4616710.0456,4270.4087,3163.4082,5557.6049,3326728.6318,3606969.6094,-4616775.9457,4270.5568,3163.3405,5557.756,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.6713216327206442,0.13810141201305656,-0.363035,1.9367462114516028,12.802573088299516,,
213.1487,72.571,0.235,1.627,68.598,0.309,1.634,-0.181,-0.024,-0.136,-0.181,-0.024,-0.136,-0.202,0.094,-0.035,0.008,0.001,-0.008,-0.0,0.0,0.0,843.871,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6739,0.7037,-0.2254,0.7338,0.6729,-0.0933,0.086,-0.2282,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1497,0.067,-0.1582,34.748,21.9226,65.8688,0.0,0.0433,-0.3648,0.0,0.0,0.0,3327629.4282,3607633.0116,-4615582.7507,4269.5275,3162.4539,5558.8181,3327594.6802,3607611.0891,-4615648.6195,4269.6773,3162.3869,5558.9763,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.6438838158458766,0.13810141201305656,-0.362855,1.918912774705746,12.796225316994011,,
213.3546,72.534,0.23,1.599,68.56,0.304,1.606,-0.188,-0.024,-0.136,-0.188,-0.024,-0.136,-0.201,0.094,-0.036,0.008,0.001,-0.007,-0.0,0.0,0.0,843.847,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6739,0.7036,-0.2254,0.7338,0.6729,-0.0933,0.086,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1514,0.0663,-0.1653,34.7171,21.9362,65.8356,0.0,0.0433,-0.3648,0.0,0.0,0.0,3328504.1573,3608280.8956,-4614443.6295,4268.6371,3161.4897,5560.0435,3328469.4402,3608258.9593,-4614509.4652,4268.7885,3161.4234,5560.2088,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.615456901313062,0.13810141201305656,-0.36267000000000005,1.9003798601208355,12.7897012187078,,
213.5582,72.494,0.225,1.571,68.521,0.299,1.578,-0.196,-0.024,-0.136,-0.196,-0.024,-0.136,-0.199,0.094,-0.038,0.008,0.001,-0.007,-0.0,0.0,0.0,843.825,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6739,0.7036,-0.2254,0.7338,0.6729,-0.0933,0.086,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1531,0.0656,-0.1724,34.6861,21.9496,65.8013,0.0,0.0433,-0.3648,0.0,0.0,0.0,3329373.0793,3608924.4166,-4613311.5862,4267.7521,3160.5315,5561.2607,3329338.3932,3608902.467,-4613377.3875,4267.9052,3160.4659,5561.4331,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.5870305605123047,0.13810141201305656,-0.36247,1.88232538494642,12.782648139479459,,
213.7605,72.454,0.221,1.543,68.481,0.294,1.55,-0.203,-0.024,-0.136,-0.203,-0.024,-0.136,-0.197,0.094,-0.039,0.008,0.001,-0.008,-0.0,0.0,0.0,843.803,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6739,0.7036,-0.2254,0.7338,0.6729,-0.0933,0.086,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1548,0.0649,-0.1795,34.6548,21.9629,65.7655,0.0,0.0433,-0.3648,0.0,0.0,0.0,3330240.6682,3609566.8885,-4612180.7992,4266.8681,3159.5744,5562.4759,3330206.0133,3609544.9256,-4612246.5647,4267.0228,3159.5094,5562.6554,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.5587462910942242,0.13810141201305656,-0.36227,1.854109125551157,12.77559506025112,,
213.9667,72.411,0.216,1.515,68.438,0.289,1.522,-0.211,-0.024,-0.136,-0.211,-0.024,-0.136,-0.196,0.094,-0.041,0.008,0.001,-0.007,-0.0,0.0,0.0,843.78,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6739,0.7036,-0.2254,0.7338,0.673,-0.0934,0.086,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1565,0.0642,-0.1867,34.6229,21.9762,65.7279,0.0,0.0433,-0.3648,0.0,0.0,0.0,3331116.9469,3610215.7333,-4611038.197,4265.9747,3158.6073,5563.7033,3331082.3241,3610193.7571,-4611103.9249,4266.1312,3158.5431,5563.89,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.530320554655135,0.13810141201305656,-0.362055,1.8359598891996898,12.768013000080657,,
214.1699,72.368,0.211,1.488,68.394,0.284,1.495,-0.218,-0.024,-0.136,-0.218,-0.025,-0.136,-0.194,0.095,-0.042,0.008,0.001,-0.008,-0.0,0.0,0.0,843.758,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.674,0.7035,-0.2254,0.7337,0.673,-0.0934,0.086,-0.2283,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1581,0.0635,-0.1938,34.5908,21.9892,65.6891,0.0,0.0433,-0.3648,0.0,0.0,0.0,3331985.9685,3610859.1421,-4609904.5742,4265.0884,3157.6479,5564.9204,3331951.3777,3610837.1529,-4609970.2633,4265.2466,3157.5844,5565.1142,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.502885557851961,0.13810141201305656,-0.36184,1.8182474532609614,12.760430939910192,,
214.3752,72.322,0.206,1.46,68.349,0.279,1.467,-0.225,-0.024,-0.136,-0.225,-0.025,-0.136,-0.193,0.095,-0.044,0.008,0.001,-0.007,-0.0,0.0,0.0,843.734,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.674,0.7035,-0.2255,0.7337,0.673,-0.0934,0.086,-0.2284,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1598,0.0628,-0.201,34.5582,22.0021,65.6487,0.0,0.0433,-0.3648,0.0,0.0,0.0,3332860.2711,3611506.3988,-4608763.5721,4264.1963,3156.6822,5566.145,3332825.7129,3611484.3967,-4608829.2208,4264.3561,3156.6194,5566.3459,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.4744612575445988,0.13810141201305656,-0.36161,1.8004503362128723,12.752319898797605,,
214.58,72.275,0.201,1.432,68.302,0.274,1.439,-0.233,-0.024,-0.136,-0.233,-0.025,-0.136,-0.191,0.095,-0.045,0.008,0.001,-0.008,-0.0,0.0,0.0,843.712,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.674,0.7035,-0.2255,0.7337,0.673,-0.0934,0.086,-0.2284,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1615,0.0621,-0.2081,34.5253,22.0149,65.6067,0.0,0.0433,-0.3648,0.0,0.0,0.0,3333734.583,3612153.5995,-4607622.0704,4263.3037,3155.7162,5567.3694,3333700.0578,3612131.5846,-4607687.6771,4263.4652,3155.6541,5567.5776,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.4460376896886196,0.13810141201305656,-0.361375,1.7825407742606931,12.744032530704308,,
214.7832,72.227,0.196,1.404,68.254,0.269,1.411,-0.24,-0.024,-0.136,-0.24,-0.025,-0.136,-0.189,0.095,-0.047,0.008,0.001,-0.007,-0.0,0.0,0.0,843.688,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.674,0.7035,-0.2255,0.7337,0.673,-0.0934,0.086,-0.2284,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1632,0.0614,-0.2152,34.4922,22.0274,65.5637,0.0,0.0433,-0.3648,0.0,0.0,0.0,3334602.187,3612795.7735,-4606488.8376,4262.4176,3154.7572,5568.5845,3334567.6948,3612773.746,-4606554.4013,4262.5808,3154.6958,5568.7997,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.417614898341577,0.13810141201305656,-0.36113500000000004,1.7647111200798413,12.7355688356303,,
214.9879,72.177,0.191,1.376,68.204,0.264,1.383,-0.247,-0.024,-0.136,-0.247,-0.025,-0.136,-0.188,0.095,-0.048,0.008,0.001,-0.008,-0.0,0.0,0.0,843.666,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.674,0.7034,-0.2255,0.7337,0.6731,-0.0935,0.086,-0.2284,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1649,0.0607,-0.2224,34.4586,22.0399,65.5189,0.0,0.0433,-0.3648,0.0,0.0,0.0,3335473.9459,3613440.9599,-4605349.6957,4261.5268,3153.7932,5569.8053,3335439.4872,3613418.92,-4605415.2146,4261.6917,3153.7326,5570.0276,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.3891929311654303,0.13810141201305656,-0.360885,1.7469763311900608,12.726752486594878,,
215.1919,72.126,0.186,1.349,68.153,0.259,1.355,-0.255,-0.024,-0.136,-0.255,-0.025,-0.136,-0.186,0.096,-0.049,0.008,0.001,-0.007,-0.0,0.0,0.0,843.642,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6741,0.7034,-0.2255,0.7336,0.6731,-0.0935,0.086,-0.2285,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1665,0.06,-0.2295,34.425,22.0522,65.473,0.0,0.0433,-0.3648,0.0,0.0,0.0,3336339.4063,3614081.4237,-4604218.2988,4260.642,3152.8359,5571.0172,3336304.9813,3614059.3715,-4604283.7718,4260.8086,3152.7759,5571.2467,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.3617624609306866,0.13810141201305656,-0.36063,1.7194787228011346,12.717759810578746,,
215.3954,72.074,0.181,1.321,68.101,0.254,1.328,-0.262,-0.024,-0.136,-0.262,-0.025,-0.136,-0.185,0.096,-0.051,0.008,0.001,-0.007,-0.0,0.0,0.0,843.62,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6741,0.7034,-0.2255,0.7336,0.6731,-0.0935,0.086,-0.2285,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1682,0.0593,-0.2366,34.3909,22.0643,65.4256,0.0,0.0433,-0.3648,0.0,0.0,0.0,3337207.4677,3614723.7505,-4603083.0182,4259.7542,3151.8753,5572.2328,3337173.0768,3614701.6862,-4603148.4437,4259.9224,3151.816,5572.4693,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.3333424166357268,0.13810141201305656,-0.36036999999999997,1.7123043283054513,12.708590807581905,,
215.5986,72.02,0.176,1.293,68.046,0.249,1.3,-0.269,-0.024,-0.136,-0.269,-0.025,-0.136,-0.183,0.096,-0.052,0.008,0.001,-0.006,-0.0,0.0,0.0,843.597,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6741,0.7034,-0.2256,0.7336,0.6731,-0.0935,0.0861,-0.2285,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1699,0.0586,-0.2437,34.3564,22.0763,65.3767,0.0,0.0433,-0.3648,0.0,0.0,0.0,3338075.004,3615365.6266,-4601947.9419,4258.8665,3150.9149,5573.4475,3338040.6476,3615343.5503,-4602013.3186,4259.0364,3150.8563,5573.6912,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.3049233693976057,0.13810141201305656,-0.3601,1.6946351462799463,12.699069150623647,,
