SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
215.8007,71.964,0.171,1.266,67.991,0.244,1.272,-0.277,-0.024,-0.136,-0.277,-0.025,-0.136,-0.181,0.096,-0.054,0.008,0.001,-0.007,-0.0,0.0,0.0,843.575,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6741,0.7033,-0.2256,0.7336,0.6731,-0.0935,0.0861,-0.2285,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1716,0.0578,-0.2507,34.3219,22.0881,65.3266,0.0,0.0433,-0.3648,0.0,0.0,0.0,3338936.9662,3616003.3171,-4600819.6808,4257.984,3149.9603,5574.6544,3338902.6443,3615981.229,-4600885.0075,4258.1556,3149.9024,5574.9051,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.2774963796426195,0.13810141201305656,-0.35982,1.6678711964483692,12.689194839703973,,
216.003,71.908,0.166,1.238,67.935,0.239,1.245,-0.284,-0.024,-0.136,-0.284,-0.025,-0.136,-0.18,0.096,-0.055,0.008,0.001,-0.008,-0.0,0.0,0.0,843.553,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6741,0.7033,-0.2256,0.7336,0.6731,-0.0936,0.0861,-0.2285,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1732,0.0572,-0.2578,34.2871,22.0997,65.2754,0.0,0.0433,-0.3648,0.0,0.0,0.0,3339795.229,3616638.2107,-4599695.7822,4257.105,3149.0094,5575.8561,3339760.9419,3616616.111,-4599761.0575,4257.2782,3148.9523,5576.1139,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.2490796611905903,0.13810141201305656,-0.35954,1.6607167862991115,12.6793205287843,,
216.2086,71.849,0.161,1.21,67.875,0.234,1.217,-0.291,-0.024,-0.136,-0.291,-0.025,-0.136,-0.178,0.096,-0.057,0.008,0.001,-0.007,-0.0,0.0,0.0,843.529,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6742,0.7033,-0.2256,0.7335,0.6732,-0.0936,0.0861,-0.2286,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1749,0.0564,-0.265,34.2513,22.1113,65.2216,0.0,0.0433,-0.3648,0.0,0.0,0.0,3340671.119,3617286.0809,-4598548.315,4256.2075,3148.0386,5577.0824,3340636.8677,3617263.9696,-4598613.5365,4256.3824,3147.9822,5577.3473,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.2206641634782271,0.13810141201305656,-0.35924500000000004,1.6433409314961285,12.6689172369225,,
216.4123,71.789,0.156,1.182,67.815,0.229,1.189,-0.299,-0.024,-0.136,-0.299,-0.025,-0.136,-0.176,0.097,-0.058,0.008,0.001,-0.007,-0.0,0.0,0.0,843.507,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6742,0.7033,-0.2256,0.7335,0.6732,-0.0936,0.0861,-0.2286,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1766,0.0557,-0.2721,34.2155,22.1227,65.1669,0.0,0.0433,-0.3647,0.0,0.0,0.0,3341537.1749,3617926.615,-4597413.2444,4255.3196,3147.0784,5578.2949,3341502.9593,3617904.4923,-4597478.4113,4255.4962,3147.0227,5578.5669,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.192249973789054,0.13810141201305656,-0.358945,1.626267429577351,12.658337618079992,,
216.6134,71.728,0.152,1.155,67.755,0.224,1.162,-0.306,-0.024,-0.136,-0.306,-0.025,-0.136,-0.175,0.097,-0.06,0.008,0.001,-0.006,-0.0,0.0,0.0,843.484,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6742,0.7032,-0.2256,0.7335,0.6732,-0.0936,0.0861,-0.2286,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1783,0.055,-0.2791,34.1799,22.1339,65.1115,0.0,0.0433,-0.3647,0.0,0.0,0.0,3342392.408,3618559.084,-4596291.8837,4254.4424,3146.1298,5579.4922,3342358.2281,3618536.9502,-4596356.9953,4254.6207,3146.0748,5579.7712,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.1649587975546603,0.13810141201305656,-0.35863999999999996,1.5990106008330653,12.647581672256775,,
216.8197,71.665,0.146,1.127,67.692,0.219,1.134,-0.306,-0.024,-0.136,-0.306,-0.025,-0.136,-0.173,0.097,-0.061,0.008,0.001,-0.007,-0.0,0.0,0.0,843.483,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6742,0.7032,-0.2256,0.7335,0.6732,-0.0936,0.0861,-0.2286,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1783,0.055,-0.2793,34.1431,22.1452,65.0541,0.0,0.0433,-0.3647,0.0,0.0,0.0,3343267.7085,3619206.3312,-4595143.7203,4253.5459,3145.1592,5580.7244,3343233.5654,3619184.186,-4595208.7743,4253.7242,3145.1042,5581.0038,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.1364176168997029,0.13810141201305656,-0.358325,1.5931616486911013,12.636473072472144,,
217.0205,71.603,0.142,1.1,67.63,0.214,1.107,-0.306,-0.024,-0.136,-0.306,-0.025,-0.136,-0.172,0.097,-0.062,0.008,0.001,-0.007,-0.0,0.0,0.0,843.483,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6742,0.7032,-0.2257,0.7335,0.6732,-0.0936,0.0861,-0.2287,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1783,0.055,-0.2794,34.1073,22.1562,64.998,0.0,0.0433,-0.3647,0.0,0.0,0.0,3344121.8051,3619837.8378,-4594022.8938,4252.6707,3144.2119,5581.927,3344087.6978,3619815.6816,-4594087.8917,4252.849,3144.1569,5582.2064,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.1091275850865852,0.13810141201305656,-0.35801499999999997,1.5657247970227788,12.625540799668217,,
217.222,71.542,0.137,1.072,67.568,0.209,1.079,-0.305,-0.024,-0.136,-0.305,-0.025,-0.136,-0.17,0.097,-0.064,0.008,0.001,-0.007,-0.0,0.0,0.0,843.478,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6743,0.7032,-0.2257,0.7335,0.6733,-0.0937,0.0861,-0.2287,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.178,0.0551,-0.2778,34.0713,22.1673,64.9416,0.0,0.0433,-0.3647,0.0,0.0,0.0,3344980.5602,3620472.7281,-4592895.4775,4251.7907,3143.2591,5583.1377,3344946.4889,3620450.5608,-4592960.4192,4251.9687,3143.204,5583.4155,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.080718742319203,0.13810141201305656,-0.35771000000000003,1.5487483229042969,12.614784853845002,,
217.429,71.48,0.132,1.044,67.506,0.204,1.051,-0.297,-0.024,-0.136,-0.297,-0.025,-0.136,-0.168,0.098,-0.065,0.008,0.001,-0.007,-0.0,0.0,0.0,843.455,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6743,0.7031,-0.2257,0.7334,0.6733,-0.0937,0.0861,-0.2287,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1762,0.0559,-0.2703,34.0348,22.1787,64.8851,0.0,0.0433,-0.3647,0.0,0.0,0.0,3345857.0532,3621120.6689,-4591744.283,4250.8935,3142.2869,5584.3793,3345823.0184,3621098.4901,-4591809.1681,4251.0697,3142.231,5584.6496,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.0523117408829001,0.13810141201305656,-0.3574,1.5320974401535337,12.603852581041076,,
217.6346,71.419,0.127,1.016,67.445,0.198,1.023,-0.296,-0.024,-0.136,-0.296,-0.025,-0.136,-0.167,0.098,-0.066,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6743,0.7031,-0.2257,0.7334,0.6733,-0.0937,0.0861,-0.2287,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.176,0.056,-0.2696,33.9985,22.1903,64.8295,0.0,0.0433,-0.3647,0.0,0.0,0.0,3346733.769,3621768.711,-4590592.2948,4249.9941,3141.3134,5585.6143,3346699.7705,3621746.5207,-4590657.1243,4250.1701,3141.2574,5585.8839,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,1.0239067340339159,0.13810141201305656,-0.357095,1.5035411374459082,12.59309663521786,,
217.8387,71.358,0.122,0.988,67.385,0.193,0.996,-0.296,-0.024,-0.136,-0.296,-0.025,-0.136,-0.165,0.098,-0.068,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6743,0.7031,-0.2257,0.7334,0.6733,-0.0937,0.0861,-0.2287,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.176,0.056,-0.2696,33.9627,22.2017,64.7747,0.0,0.0433,-0.3647,0.0,0.0,0.0,3347597.4553,3622407.0597,-4589456.9407,4249.1074,3140.3539,5586.8302,3347563.4925,3622384.858,-4589521.7154,4249.2834,3140.2979,5587.0998,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.9955038925087134,0.13810141201305656,-0.35679,1.496550451997263,12.582340689394645,,
218.0448,71.298,0.117,0.961,67.325,0.188,0.968,-0.296,-0.024,-0.136,-0.296,-0.025,-0.136,-0.164,0.098,-0.069,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6744,0.7031,-0.2257,0.7334,0.6733,-0.0937,0.0861,-0.2288,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.176,0.056,-0.2696,33.9267,22.2131,64.7195,0.0,0.0433,-0.3647,0.0,0.0,0.0,3348466.9183,3623049.6157,-4588313.5026,4248.2143,3139.3876,5588.0542,3348432.9916,3623027.4026,-4588378.2221,4248.3904,3139.3316,5588.3238,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.9680960696129284,0.13810141201305656,-0.35649000000000003,1.4713117554012154,12.571761070552137,,
218.25,71.236,0.112,0.932,67.263,0.183,0.939,-0.296,-0.024,-0.136,-0.296,-0.025,-0.136,-0.162,0.098,-0.071,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6744,0.703,-0.2257,0.7334,0.6733,-0.0938,0.0861,-0.2288,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1761,0.056,-0.2697,33.8902,22.2247,64.6635,0.0,0.0433,-0.3647,0.0,0.0,0.0,3349348.8759,3623701.3415,-4587153.1305,4247.308,3138.407,5589.2957,3349314.9857,3623679.1168,-4587217.794,4247.4841,3138.3511,5589.5654,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.9387054916213072,0.13810141201305656,-0.35618,1.454566627798826,12.560828797748211,,
218.4556,71.176,0.107,0.905,67.203,0.178,0.912,-0.296,-0.024,-0.136,-0.296,-0.025,-0.136,-0.16,0.099,-0.072,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6744,0.703,-0.2258,0.7333,0.6734,-0.0938,0.0861,-0.2288,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1761,0.0559,-0.2697,33.8542,22.2361,64.6084,0.0,0.0433,-0.3647,0.0,0.0,0.0,3350216.438,3624342.3664,-4586011.2074,4246.4161,3137.4421,5590.517,3350182.5839,3624320.1303,-4586075.8158,4246.5922,3137.3861,5590.7866,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.911303462080552,0.13810141201305656,-0.35588000000000003,1.4389000109479542,12.550249178905704,,
218.6603,71.115,0.102,0.877,67.142,0.173,0.884,-0.296,-0.024,-0.136,-0.296,-0.025,-0.136,-0.159,0.099,-0.073,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6744,0.703,-0.2258,0.7333,0.6734,-0.0938,0.0861,-0.2288,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1761,0.0559,-0.2697,33.8181,22.2476,64.5532,0.0,0.0433,-0.3647,0.0,0.0,0.0,3351086.5996,3624985.2496,-4584865.3685,4245.5211,3136.4738,5591.7418,3351052.7815,3624963.002,-4584929.9217,4245.6972,3136.4179,5592.0115,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.8829116603601971,0.13810141201305656,-0.355575,1.4229032082163122,12.539493233082485,,
218.867,71.054,0.097,0.849,67.08,0.168,0.856,-0.296,-0.024,-0.136,-0.296,-0.025,-0.136,-0.157,0.099,-0.075,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6744,0.703,-0.2258,0.7333,0.6734,-0.0938,0.0861,-0.2288,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1761,0.0559,-0.2697,33.7816,22.2592,64.4973,0.0,0.0433,-0.3647,0.0,0.0,0.0,3351966.0295,3625634.9161,-4583706.8261,4244.6161,3135.4949,5592.9797,3351932.2479,3625612.6569,-4583771.3234,4244.7922,3135.439,5593.2494,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.8545232588993701,0.13810141201305656,-0.35527000000000003,1.4068349547388603,12.52873728725927,,
219.0713,70.993,0.091,0.821,67.02,0.163,0.828,-0.296,-0.024,-0.136,-0.296,-0.025,-0.136,-0.155,0.099,-0.076,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6745,0.7029,-0.2258,0.7333,0.6734,-0.0938,0.0861,-0.2289,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1761,0.0559,-0.2697,33.7456,22.2706,64.4422,0.0,0.0433,-0.3647,0.0,0.0,0.0,3352833.9305,3626276.0024,-4582562.9796,4243.7226,3134.5285,5594.2012,3352800.1849,3626253.7319,-4582627.4217,4243.8987,3134.4726,5594.4709,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.8260278445669975,0.13810141201305656,-0.354965,1.4033639548186847,12.517981341436053,,
219.2766,70.933,0.086,0.793,66.959,0.158,0.8,-0.296,-0.025,-0.136,-0.296,-0.025,-0.136,-0.154,0.099,-0.077,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6745,0.7029,-0.2258,0.7333,0.6734,-0.0939,0.0861,-0.2289,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1761,0.0559,-0.2697,33.7096,22.282,64.3871,0.0,0.0433,-0.3647,0.0,0.0,0.0,3353699.8527,3626915.5654,-4581421.2473,4242.8307,3133.5639,5595.42,3353666.1431,3626893.2834,-4581485.6345,4243.0068,3133.508,5595.6897,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.7976496724753293,0.1382787040726084,-0.354665,1.3876924350828506,12.507401722593547,,
219.4833,70.871,0.081,0.765,66.898,0.152,0.772,-0.296,-0.025,-0.136,-0.296,-0.025,-0.136,-0.152,0.1,-0.079,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6745,0.7029,-0.2258,0.7332,0.6735,-0.0939,0.0861,-0.2289,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1761,0.0559,-0.2697,33.673,22.2936,64.331,0.0,0.0433,-0.3647,0.0,0.0,0.0,3354582.4598,3627567.3869,-4580257.0157,4241.9211,3132.5803,5596.6622,3354548.7868,3627545.0933,-4580321.3467,4242.0973,3132.5244,5596.9319,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.7692762832688916,0.1382787040726084,-0.354355,1.3597802386041462,12.49646944978962,,
219.6881,70.811,0.076,0.737,66.837,0.147,0.744,-0.296,-0.025,-0.136,-0.296,-0.025,-0.136,-0.151,0.1,-0.08,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6745,0.7029,-0.2258,0.7332,0.6735,-0.0939,0.0861,-0.2289,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1762,0.0559,-0.2697,33.6371,22.305,64.276,0.0,0.0433,-0.3647,0.0,0.0,0.0,3355447.8664,3628206.4423,-4579114.9812,4241.0289,3131.6155,5597.8801,3355414.2293,3628184.1373,-4579179.2572,4241.2051,3131.5596,5598.1498,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.7409082264356363,0.1382787040726084,-0.354055,1.34435727338628,12.485889830947114,,
219.8954,70.749,0.071,0.708,66.776,0.142,0.716,-0.296,-0.025,-0.136,-0.296,-0.025,-0.136,-0.149,0.1,-0.082,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6745,0.7028,-0.2259,0.7332,0.6735,-0.0939,0.0861,-0.2289,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1762,0.0559,-0.2697,33.6004,22.3166,64.2199,0.0,0.0433,-0.3647,0.0,0.0,0.0,3356329.9672,3628857.7617,-4577950.4097,4240.119,3130.6317,5599.1215,3356296.3668,3628835.4451,-4578014.6296,4240.2952,3130.5758,5599.3912,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.7115511225484785,0.1382787040726084,-0.353745,1.3370694007556214,12.474957558143188,,
220.0999,70.688,0.066,0.681,66.715,0.137,0.688,-0.296,-0.025,-0.136,-0.296,-0.025,-0.136,-0.147,0.1,-0.083,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6746,0.7028,-0.2259,0.7332,0.6735,-0.0939,0.0861,-0.229,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1762,0.0558,-0.2697,33.5642,22.3281,64.1645,0.0,0.0433,-0.3647,0.0,0.0,0.0,3357200.0923,3629500.1748,-4576801.1524,4239.2211,3129.6609,5600.3459,3357166.5281,3629477.8467,-4576865.3169,4239.3973,3129.605,5600.6157,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.684190762872461,0.1382787040726084,-0.35344000000000003,1.314772830953315,12.464201612319973,,
220.3068,70.627,0.061,0.653,66.654,0.132,0.66,-0.296,-0.025,-0.136,-0.296,-0.025,-0.136,-0.146,0.1,-0.084,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6746,0.7028,-0.2259,0.7332,0.6735,-0.0939,0.0861,-0.229,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1762,0.0558,-0.2697,33.528,22.3395,64.1091,0.0,0.0433,-0.3647,0.0,0.0,0.0,3358071.5239,3630143.4889,-4575649.674,4238.3214,3128.6882,5601.5722,3358037.9959,3630121.1494,-4575713.7831,4238.4976,3128.6324,5601.8419,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.655842969010113,0.1382787040726084,-0.353135,1.3001634837443776,12.453445666496755,,
220.511,70.567,0.056,0.625,66.594,0.127,0.632,-0.296,-0.025,-0.136,-0.296,-0.025,-0.136,-0.144,0.101,-0.086,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6746,0.7028,-0.2259,0.7331,0.6736,-0.094,0.0861,-0.229,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1762,0.0558,-0.2698,33.492,22.3509,64.054,0.0,0.0433,-0.3647,0.0,0.0,0.0,3358936.134,3630781.7051,-4574506.7153,4237.4283,3127.7228,5602.7888,3358902.6419,3630759.3542,-4574570.7693,4237.6045,3127.667,5603.0585,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6275037848491434,0.1382787040726084,-0.35283499999999995,1.2857604942924967,12.442866047654247,,
220.7148,70.506,0.051,0.597,66.533,0.122,0.604,-0.296,-0.025,-0.136,-0.296,-0.025,-0.136,-0.142,0.101,-0.087,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6746,0.7027,-0.2259,0.7331,0.6736,-0.094,0.0861,-0.229,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1762,0.0558,-0.2698,33.4561,22.3623,63.999,0.0,0.0433,-0.3647,0.0,0.0,0.0,3359801.1398,3631420.1504,-4573362.7465,4236.5343,3126.7566,5604.0059,3359767.6837,3631397.7881,-4573426.7454,4236.7106,3126.7008,5604.2757,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.5991744320312742,0.1382787040726084,-0.35253,1.2715830781102735,12.432110101831032,,
