SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
220.9193,70.446,0.046,0.569,66.472,0.116,0.576,-0.296,-0.025,-0.136,-0.296,-0.025,-0.136,-0.141,0.101,-0.089,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6746,0.7027,-0.2259,0.7331,0.6736,-0.094,0.0861,-0.2291,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1762,0.0558,-0.2698,33.42,22.3737,63.9437,0.0,0.0433,-0.3647,0.0,0.0,0.0,3360669.2215,3632060.8032,-4572214.2166,4235.6368,3125.7865,5605.2273,3360635.8015,3632038.4295,-4572278.1603,4235.8131,3125.7307,5605.4971,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.5708563742308568,0.1382787040726084,-0.35223,1.2438541610482496,12.421530482988523,,
221.1251,70.385,0.041,0.541,66.412,0.111,0.549,-0.296,-0.025,-0.136,-0.296,-0.025,-0.136,-0.139,0.101,-0.09,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6747,0.7027,-0.226,0.7331,0.6736,-0.094,0.0861,-0.2291,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1763,0.0558,-0.2698,33.384,22.3851,63.8886,0.0,0.0433,-0.3647,0.0,0.0,0.0,3361534.534,3632699.3494,-4571068.8595,4234.7417,3124.8192,5606.4448,3361501.1501,3632676.9643,-4571132.7481,4234.918,3124.7634,5606.7146,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.5425513800553824,0.1382787040726084,-0.35192500000000004,1.2371683814252301,12.410774537165308,,
221.3307,70.324,0.036,0.513,66.351,0.106,0.521,-0.296,-0.025,-0.136,-0.296,-0.025,-0.136,-0.138,0.101,-0.091,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6747,0.7027,-0.226,0.7331,0.6736,-0.094,0.0861,-0.2291,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1763,0.0558,-0.2698,33.3477,22.3966,63.8332,0.0,0.0433,-0.3647,0.0,0.0,0.0,3362403.7719,3633340.7294,-4569917.8116,4233.8422,3123.8471,5607.6677,3362370.4242,3633318.3328,-4569981.6448,4234.0184,3123.7913,5607.9375,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.5142616065778195,0.1382787040726084,-0.35162,1.2234053996350673,12.400018591342091,,
221.5352,70.263,0.031,0.485,66.29,0.101,0.493,-0.296,-0.025,-0.136,-0.296,-0.025,-0.136,-0.136,0.102,-0.093,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6747,0.7026,-0.226,0.733,0.6736,-0.0941,0.0861,-0.2291,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1763,0.0558,-0.2698,33.3114,22.408,63.7776,0.0,0.0433,-0.3647,0.0,0.0,0.0,3363276.3014,3633984.474,-4568761.909,4232.9388,3122.8709,5608.8952,3363242.99,3633962.0659,-4568825.6866,4233.1151,3122.8152,5609.165,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.48598971182526074,0.1382787040726084,-0.35131500000000004,1.2098972905457006,12.389262645518876,,
221.74,70.203,0.026,0.458,66.229,0.096,0.465,-0.296,-0.025,-0.136,-0.296,-0.025,-0.136,-0.134,0.102,-0.094,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6747,0.7026,-0.226,0.733,0.6737,-0.0941,0.0861,-0.2291,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1763,0.0557,-0.2698,33.2754,22.4194,63.7224,0.0,0.0433,-0.3647,0.0,0.0,0.0,3364141.5443,3634622.7801,-4567615.1623,4232.0425,3121.9026,5610.1124,3364108.2689,3634600.3606,-4567678.8848,4232.2188,3121.8468,5610.3823,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.45873739764706345,0.1382787040726084,-0.351015,1.190488942552605,12.378683026676367,,
221.9439,70.142,0.021,0.43,66.169,0.091,0.437,-0.296,-0.025,-0.136,-0.296,-0.025,-0.136,-0.133,0.102,-0.095,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6747,0.7026,-0.226,0.733,0.6737,-0.0941,0.0861,-0.2292,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1763,0.0557,-0.2698,33.2395,22.4307,63.6676,0.0,0.0433,-0.3647,0.0,0.0,0.0,3365001.2565,3635256.9436,-4566475.2605,4231.1515,3120.94,5611.3218,3364968.017,3635234.5129,-4566538.9281,4231.3278,3120.8843,5611.5917,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.43051248530094915,0.1382787040726084,-0.35070999999999997,1.1779756879544934,12.36792708085315,,
222.1475,70.081,0.016,0.402,66.108,0.086,0.409,-0.296,-0.025,-0.136,-0.296,-0.025,-0.136,-0.131,0.102,-0.097,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6748,0.7026,-0.226,0.733,0.6737,-0.0941,0.0862,-0.2292,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1763,0.0557,-0.2698,33.2033,22.4422,63.6122,0.0,0.0433,-0.3647,0.0,0.0,0.0,3365869.8849,3635897.6211,-4565323.0433,4230.2509,3119.9671,5612.5437,3365836.6815,3635875.1789,-4565386.6555,4230.4272,3119.9114,5612.8135,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.40231828196093705,0.1382787040726084,-0.350405,1.1655183592944474,12.357171135029935,,
222.3526,70.02,0.011,0.374,66.047,0.08,0.381,-0.296,-0.025,-0.136,-0.296,-0.025,-0.136,-0.129,0.102,-0.098,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6748,0.7025,-0.226,0.733,0.6737,-0.0941,0.0862,-0.2292,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1764,0.0557,-0.2698,33.167,22.4536,63.5567,0.0,0.0433,-0.3647,0.0,0.0,0.0,3366740.5242,3636539.7185,-4564167.6584,4229.3477,3118.9915,5613.7684,3366707.3572,3636517.2648,-4564231.2151,4229.5241,3118.9358,5614.0382,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.3741617297372889,0.1382787040726084,-0.35009999999999997,1.1391609074800446,12.346415189206716,,
222.5575,69.96,0.006,0.346,65.987,0.075,0.354,-0.296,-0.025,-0.136,-0.296,-0.025,-0.136,-0.128,0.102,-0.1,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6748,0.7025,-0.2261,0.7329,0.6737,-0.0942,0.0862,-0.2292,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1764,0.0557,-0.2699,33.1312,22.4649,63.5019,0.0,0.0433,-0.3647,0.0,0.0,0.0,3367598.7814,3637172.6211,-4563028.2207,4228.457,3118.0295,5614.9756,3367565.6502,3637150.1562,-4563091.7226,4228.6334,3117.9738,5615.2454,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.34605201921098505,0.1382787040726084,-0.34979999999999994,1.1326256655735347,12.335835570364209,,
222.7625,69.899,0.001,0.318,65.926,0.07,0.326,-0.296,-0.025,-0.136,-0.296,-0.025,-0.136,-0.126,0.103,-0.101,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6748,0.7025,-0.2261,0.7329,0.6738,-0.0942,0.0862,-0.2292,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1764,0.0557,-0.2699,33.095,22.4764,63.4465,0.0,0.0433,-0.3647,0.0,0.0,0.0,3368467.2208,3637812.9699,-4561874.7667,4227.5553,3117.0556,5616.1971,3368434.1258,3637790.4936,-4561938.2132,4227.7317,3116.9999,5616.4669,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.31800157232315696,0.1382787040726084,-0.349495,1.1207791555436672,12.325079624540994,,
222.9649,69.839,-0.005,0.291,65.866,0.065,0.298,-0.296,-0.025,-0.136,-0.296,-0.025,-0.136,-0.125,0.103,-0.102,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6748,0.7025,-0.2261,0.7329,0.6738,-0.0942,0.0862,-0.2293,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1764,0.0557,-0.2699,33.0593,22.4876,63.3919,0.0,0.0433,-0.3647,0.0,0.0,0.0,3369322.8445,3638443.8063,-4560737.8526,4226.6665,3116.0958,5617.4005,3369289.7852,3638421.3187,-4560801.2445,4226.8429,3116.0401,5617.6703,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.29104295215655024,0.1382787040726084,-0.349195,1.1183494907036582,12.314500005698486,,
223.171,69.778,-0.01,0.263,65.805,0.06,0.27,-0.296,-0.025,-0.136,-0.297,-0.025,-0.136,-0.123,0.103,-0.104,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6749,0.7024,-0.2261,0.7329,0.6738,-0.0942,0.0862,-0.2293,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1764,0.0557,-0.2699,33.0229,22.4991,63.3363,0.0,0.0433,-0.3647,0.0,0.0,0.0,3370193.0797,3639085.3528,-4559581.024,4225.7621,3115.1192,5618.6244,3370160.0567,3639062.8538,-4559644.3603,4225.9385,3115.0635,5618.8943,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2631900454044568,0.1382787040726084,-0.34889000000000003,1.107532655428134,12.30374405987527,,
223.3746,69.718,-0.015,0.235,65.744,0.055,0.242,-0.297,-0.025,-0.136,-0.297,-0.025,-0.136,-0.121,0.103,-0.105,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6749,0.7024,-0.2261,0.7329,0.6738,-0.0942,0.0862,-0.2293,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1764,0.0556,-0.2699,32.9869,22.5104,63.2811,0.0,0.0433,-0.3647,0.0,0.0,0.0,3371056.7734,3639722.0134,-4558432.4003,4224.8641,3114.1495,5619.839,3371023.7865,3639699.5029,-4558495.6814,4225.0405,3114.0939,5620.1089,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.23547823678633234,0.1382787040726084,-0.34859,1.0968348959908125,12.293164441032761,,
223.5804,69.657,-0.02,0.207,65.684,0.049,0.214,-0.297,-0.025,-0.136,-0.297,-0.025,-0.136,-0.12,0.103,-0.106,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6749,0.7024,-0.2261,0.7329,0.6738,-0.0942,0.0862,-0.2293,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1764,0.0556,-0.2699,32.9508,22.5218,63.2259,0.0,0.0433,-0.3647,0.0,0.0,0.0,3371921.164,3640359.1248,-4557282.3556,4223.9649,3113.1787,5621.0546,3371888.2132,3640336.603,-4557345.5815,4224.1413,3113.1231,5621.3245,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20796393918177256,0.1382787040726084,-0.34828499999999996,1.0722914304792825,12.282408495209545,,
223.7862,69.596,-0.025,0.179,65.623,0.044,0.186,-0.297,-0.025,-0.136,-0.297,-0.025,-0.136,-0.118,0.104,-0.108,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6749,0.7024,-0.2261,0.7328,0.6739,-0.0943,0.0862,-0.2293,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1765,0.0556,-0.2699,32.9144,22.5333,63.1703,0.0,0.0433,-0.3647,0.0,0.0,0.0,3372792.1113,3641001.0052,-4556123.0875,4223.0584,3112.2001,5622.2794,3372759.1969,3640978.4719,-4556186.2578,4223.2349,3112.1445,5622.5493,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1807373785358192,0.1382787040726084,-0.34798,1.062549659811235,12.27165254938633,,
223.9939,69.535,-0.03,0.151,65.561,0.039,0.158,-0.297,-0.025,-0.136,-0.297,-0.025,-0.136,-0.116,0.104,-0.109,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.675,0.7023,-0.2262,0.7328,0.6739,-0.0943,0.0862,-0.2294,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1765,0.0556,-0.2699,32.878,22.5447,63.1146,0.0,0.0433,-0.3647,0.0,0.0,0.0,3373662.8316,3641642.6543,-4554963.6204,4222.1518,3111.2214,5623.5038,3373629.9536,3641620.1095,-4555026.735,4222.3283,3111.1658,5623.7737,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15395129099815955,0.1382787040726084,-0.34767499999999996,1.0529738671274518,12.260896603563111,,
224.1947,69.475,-0.035,0.123,65.501,0.034,0.131,-0.297,-0.025,-0.136,-0.297,-0.025,-0.136,-0.115,0.104,-0.111,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.675,0.7023,-0.2262,0.7328,0.6739,-0.0943,0.0862,-0.2294,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1765,0.0556,-0.2699,32.8422,22.556,63.0599,0.0,0.0433,-0.3647,0.0,0.0,0.0,3374518.1252,3642272.8726,-4553824.2087,4221.2608,3110.2597,5624.7065,3374485.283,3642250.3166,-4553887.2686,4221.4373,3110.2041,5624.9764,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1278827588066507,0.1382787040726084,-0.347375,1.0472311817617568,12.250316984720603,,
224.3993,69.413,-0.04,0.095,65.44,0.029,0.103,-0.297,-0.025,-0.136,-0.297,-0.025,-0.136,-0.113,0.104,-0.112,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.675,0.7023,-0.2262,0.7328,0.6739,-0.0943,0.0862,-0.2294,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1765,0.0556,-0.2699,32.8058,22.5675,63.0041,0.0,0.0433,-0.3647,0.0,0.0,0.0,3375390.5458,3642915.6475,-4552661.4785,4220.3516,3109.2784,5625.9332,3375357.74,3642893.0801,-4552724.4826,4220.5281,3109.2228,5626.2031,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10307764064044152,0.1382787040726084,-0.34706499999999996,1.038711806974101,12.239384711916678,,
224.6002,69.354,-0.045,0.068,65.381,0.023,0.076,-0.297,-0.025,-0.136,-0.297,-0.025,-0.136,-0.112,0.104,-0.113,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.675,0.7023,-0.2262,0.7328,0.6739,-0.0943,0.0862,-0.2294,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1765,0.0556,-0.2699,32.7707,22.5785,62.9505,0.0,0.0433,-0.3647,0.0,0.0,0.0,3376229.5939,3643533.7733,-4551542.7539,4219.4767,3108.3342,5627.1129,3376196.8233,3643511.1948,-4551605.7043,4219.6532,3108.2786,5627.3828,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08154140052758477,0.1382787040726084,-0.34677,1.015519139781066,12.228981420054879,,
224.8024,69.294,-0.05,0.041,65.321,0.018,0.048,-0.297,-0.025,-0.136,-0.297,-0.025,-0.136,-0.11,0.105,-0.115,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.675,0.7023,-0.2262,0.7327,0.6739,-0.0944,0.0862,-0.2294,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1765,0.0556,-0.27,32.7349,22.5898,62.8958,0.0,0.0433,-0.3647,0.0,0.0,0.0,3377084.7131,3644163.6776,-4550402.1196,4218.5846,3107.3716,5628.3152,3377051.9783,3644141.0878,-4550465.0153,4218.7612,3107.316,5628.5851,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06466065264130885,0.1382787040726084,-0.34647,1.0054665741478628,12.218401801212371,,
225.0044,69.234,-0.055,0.013,65.261,0.013,0.021,-0.297,-0.025,-0.136,-0.297,-0.025,-0.136,-0.108,0.105,-0.116,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6751,0.7022,-0.2262,0.7327,0.674,-0.0944,0.0862,-0.2295,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1765,0.0555,-0.27,32.6992,22.601,62.8412,0.0,0.0433,-0.3647,0.0,0.0,0.0,3377937.5188,3644791.8162,-4549264.0869,4217.6946,3106.4112,5629.5141,3377904.8196,3644769.2152,-4549326.9281,4217.8711,3106.3556,5629.7841,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05651548460377916,0.1382787040726084,-0.34617,1.0002510667040978,12.207822182369863,,
225.2104,69.174,-0.06,-0.015,65.2,0.008,-0.007,-0.297,-0.025,-0.136,-0.297,-0.025,-0.136,-0.107,0.105,-0.117,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6751,0.7022,-0.2262,0.7327,0.674,-0.0944,0.0862,-0.2295,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1766,0.0555,-0.27,32.663,22.6124,62.7859,0.0,0.0433,-0.3647,0.0,0.0,0.0,3378801.2587,3645427.9455,-4548110.9709,4216.7927,3105.4381,5630.7285,3378768.5957,3645405.3332,-4548173.7568,4216.9693,3105.3825,5630.9984,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06184658438426491,0.1382787040726084,-0.34587,0.9930331516912916,12.197242563527357,,
225.412,69.113,-0.065,-0.042,65.14,0.003,-0.035,-0.297,-0.025,-0.136,-0.297,-0.025,-0.136,-0.105,0.105,-0.119,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6751,0.7022,-0.2263,0.7327,0.674,-0.0944,0.0862,-0.2295,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1766,0.0555,-0.27,32.6272,22.6236,62.7311,0.0,0.0433,-0.3647,0.0,0.0,0.0,3379656.4337,3646057.7042,-4546968.8041,4215.8994,3104.4743,5631.9307,3379623.8065,3646035.0806,-4547031.5352,4216.0759,3104.4187,5632.2006,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07738862965578341,0.1382787040726084,-0.345565,0.9856681658230346,12.186486617704139,,
225.619,69.052,-0.071,-0.07,65.079,-0.002,-0.063,-0.297,-0.025,-0.136,-0.297,-0.025,-0.136,-0.104,0.105,-0.12,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6751,0.7022,-0.2263,0.7327,0.674,-0.0944,0.0862,-0.2295,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1766,0.0555,-0.27,32.5908,22.6351,62.6755,0.0,0.0433,-0.3647,0.0,0.0,0.0,3380525.8783,3646697.9078,-4545807.0795,4214.9907,3103.494,5633.1529,3380493.2875,3646675.2727,-4545869.755,4215.1673,3103.4385,5633.4229,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09970456358662827,0.1382787040726084,-0.34526,0.9944688097984651,12.175730671880924,,
225.8201,68.992,-0.076,-0.098,65.019,-0.008,-0.09,-0.297,-0.025,-0.136,-0.297,-0.026,-0.136,-0.102,0.106,-0.121,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6751,0.7021,-0.2263,0.7326,0.674,-0.0944,0.0862,-0.2296,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1766,0.0555,-0.27,32.5552,22.6462,62.6211,0.0,0.0433,-0.3647,0.0,0.0,0.0,3381374.1537,3647322.462,-4544673.155,4214.1037,3102.5372,5634.3453,3381341.5985,3647299.8157,-4544735.7761,4214.2803,3102.4817,5634.6153,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12401612798341997,0.1382787040726084,-0.34496000000000004,0.9746817839610895,12.165151053038416,,
