SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
226.0263,68.931,-0.081,-0.126,64.958,-0.013,-0.118,-0.297,-0.025,-0.136,-0.297,-0.026,-0.136,-0.1,0.106,-0.123,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6752,0.7021,-0.2263,0.7326,0.6741,-0.0945,0.0862,-0.2296,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1766,0.0555,-0.27,32.5189,22.6576,62.5656,0.0,0.0433,-0.3647,0.0,0.0,0.0,3382240.5732,3647960.3117,-4543514.483,4213.1973,3101.5596,5635.5632,3382208.0543,3647937.654,-4543577.0486,4213.3739,3101.5041,5635.8332,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14978985279383916,0.1382787040726084,-0.344655,0.9698065056828916,12.1543951072152,,
226.2296,68.871,-0.086,-0.153,64.898,-0.018,-0.146,-0.297,-0.025,-0.136,-0.297,-0.026,-0.136,-0.099,0.106,-0.124,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6752,0.7021,-0.2263,0.7326,0.6741,-0.0945,0.0862,-0.2296,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1766,0.0555,-0.27,32.4831,22.6688,62.5109,0.0,0.0433,-0.3647,0.0,0.0,0.0,3383093.71,3648588.3206,-4542373.0848,4212.3044,3100.5966,5636.7624,3383061.2269,3648565.6517,-4542435.5957,4212.4811,3100.5411,5637.0324,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1755135322418189,0.1382787040726084,-0.34435499999999997,0.965702936845045,12.14381548837269,,
226.4354,68.81,-0.091,-0.182,64.836,-0.023,-0.174,-0.297,-0.025,-0.136,-0.297,-0.026,-0.136,-0.097,0.106,-0.126,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6752,0.7021,-0.2263,0.7326,0.6741,-0.0945,0.0862,-0.2296,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1766,0.0555,-0.27,32.4464,22.6804,62.4548,0.0,0.0433,-0.3647,0.0,0.0,0.0,3383968.8455,3649232.4586,-4541201.7518,4211.3881,3099.6084,5637.9924,3383936.399,3649209.7783,-4541264.2066,4211.5647,3099.5529,5638.2624,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20348218595248085,0.1382787040726084,-0.34405,0.9614982134086376,12.133059542549475,,
226.6427,68.749,-0.096,-0.21,64.775,-0.029,-0.202,-0.297,-0.025,-0.136,-0.297,-0.026,-0.136,-0.095,0.106,-0.127,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6752,0.702,-0.2263,0.7326,0.6741,-0.0945,0.0862,-0.2296,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1767,0.0554,-0.27,32.4101,22.6918,62.3993,0.0,0.0433,-0.3647,0.0,0.0,0.0,3384834.5289,3649869.5753,-4540042.5685,4210.4812,3098.6304,5639.2091,3384802.1188,3649846.8835,-4540104.9678,4210.6579,3098.575,5639.4791,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.23090257685872628,0.1382787040726084,-0.34374499999999997,0.9431042292167492,12.122303596726258,,
226.8427,68.689,-0.101,-0.237,64.716,-0.034,-0.229,-0.297,-0.025,-0.136,-0.297,-0.026,-0.136,-0.094,0.107,-0.128,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6752,0.702,-0.2264,0.7325,0.6741,-0.0945,0.0862,-0.2297,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1767,0.0554,-0.27,32.3747,22.7029,62.3453,0.0,0.0433,-0.3647,0.0,0.0,0.0,3385677.4632,3650489.8883,-4538913.3641,4209.5977,3097.6778,5640.3938,3385645.0885,3650467.1855,-4538975.7094,4209.7744,3097.6224,5640.6638,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.25762375666851844,0.1382787040726084,-0.34344499999999994,0.9407241849282555,12.111723977883749,,
227.0428,68.63,-0.106,-0.264,64.657,-0.039,-0.256,-0.297,-0.025,-0.136,-0.297,-0.026,-0.136,-0.092,0.107,-0.13,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6753,0.702,-0.2264,0.7325,0.6741,-0.0946,0.0862,-0.2297,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1767,0.0554,-0.2701,32.3395,22.7139,62.2914,0.0,0.0433,-0.3647,0.0,0.0,0.0,3386516.7431,3651107.4515,-4537788.5867,4208.7177,3096.729,5641.5733,3386484.4036,3651084.7376,-4537850.8781,4208.8944,3096.6736,5641.8433,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2844855005092527,0.1382787040726084,-0.34314999999999996,0.9386673357808841,12.10132068602195,,
227.2463,68.569,-0.111,-0.292,64.596,-0.044,-0.284,-0.297,-0.025,-0.136,-0.297,-0.026,-0.136,-0.091,0.107,-0.131,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6753,0.702,-0.2264,0.7325,0.6742,-0.0946,0.0862,-0.2297,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1767,0.0554,-0.2701,32.3033,22.7252,62.2361,0.0,0.0433,-0.3647,0.0,0.0,0.0,3387378.0685,3651741.1742,-4536633.7731,4207.8141,3095.7549,5642.7837,3387345.7652,3651718.4489,-4536696.0092,4207.9908,3095.6995,5643.0538,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.312385979198811,0.1382787040726084,-0.342845,0.9372919128965835,12.090564740198735,,
227.4517,68.509,-0.117,-0.32,64.535,-0.049,-0.312,-0.297,-0.025,-0.136,-0.297,-0.026,-0.136,-0.089,0.107,-0.132,0.008,0.001,-0.007,-0.0,0.0,0.0,843.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6753,0.7019,-0.2264,0.7325,0.6742,-0.0946,0.0862,-0.2297,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1767,0.0554,-0.2701,32.2671,22.7366,62.1808,0.0,0.0433,-0.3647,0.0,0.0,0.0,3388240.8246,3652375.8858,-4535476.545,4206.9086,3094.7788,5643.9961,3388208.5575,3652353.1493,-4535538.7258,4207.0854,3094.7234,5644.2662,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.3407183587657114,0.1382787040726084,-0.342545,0.9505365689637915,12.079985121356227,,
227.6572,68.447,-0.122,-0.348,64.474,-0.055,-0.34,-0.297,-0.025,-0.135,-0.297,-0.026,-0.135,-0.087,0.107,-0.134,0.008,0.001,-0.007,-0.0,0.0,0.0,843.45,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6753,0.7019,-0.2264,0.7325,0.6742,-0.0946,0.0862,-0.2297,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1762,0.0548,-0.2701,32.2305,22.748,62.1249,0.0,0.0433,-0.3647,0.0,0.0,0.0,3389111.236,3653016.1645,-4534308.5471,4205.9952,3093.793,5645.2192,3389079.0054,3652993.4165,-4534370.672,4206.1714,3093.7382,5645.4893,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.368765508148471,0.1372953021774598,-0.342235,0.935575086924167,12.069052848552303,,
227.8628,68.386,-0.127,-0.375,64.413,-0.06,-0.367,-0.297,-0.025,-0.129,-0.297,-0.026,-0.128,-0.086,0.107,-0.135,0.008,0.001,-0.007,-0.0,0.0,0.0,843.422,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6753,0.7019,-0.2264,0.7324,0.6742,-0.0946,0.0862,-0.2298,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1716,0.0498,-0.2707,32.1947,22.7588,62.0692,0.0,0.0433,-0.3647,0.0,0.0,0.0,3389976.5488,3653652.6278,-4533146.8867,4205.0907,3092.8083,5646.4345,3389944.3541,3653629.869,-4533208.9559,4205.2624,3092.7584,5646.7052,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.3959217094325594,0.13140015220691337,-0.34192999999999996,0.9358990600066484,12.058296902729085,,
228.0697,68.325,-0.132,-0.401,64.351,-0.065,-0.393,-0.297,-0.025,-0.122,-0.297,-0.026,-0.122,-0.084,0.108,-0.137,0.008,0.001,-0.007,-0.0,0.0,0.0,843.394,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6754,0.7019,-0.2264,0.7324,0.6742,-0.0947,0.0862,-0.2298,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.167,0.0448,-0.2713,32.1598,22.7686,62.0132,0.0,0.0433,-0.3647,0.0,0.0,0.0,3390845.1003,3654291.4071,-4531980.3754,4204.1825,3091.8194,5647.6543,3390812.9405,3654268.6385,-4532042.3886,4204.3495,3091.7746,5647.9256,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.4221670285562339,0.12453513560437472,-0.341625,0.936386387666491,12.04754095690587,,
228.2715,68.265,-0.137,-0.425,64.291,-0.07,-0.417,-0.297,-0.025,-0.115,-0.297,-0.026,-0.115,-0.083,0.108,-0.138,0.008,0.001,-0.007,-0.0,0.0,0.0,843.366,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6754,0.7018,-0.2265,0.7324,0.6743,-0.0947,0.0862,-0.2298,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1625,0.0399,-0.2719,32.1264,22.7771,61.9583,0.0,0.0433,-0.3647,0.0,0.0,0.0,3391695.6722,3654916.8991,-4530837.5219,4203.2926,3090.8506,5648.8488,3391663.5457,3654894.122,-4530899.4802,4203.4551,3090.8108,5649.1207,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.44653555289584723,0.1176860229593982,-0.341325,0.9372246790693636,12.036961338063362,,
228.475,68.204,-0.142,-0.448,64.231,-0.076,-0.44,-0.297,-0.025,-0.108,-0.297,-0.026,-0.108,-0.081,0.108,-0.139,0.008,0.001,-0.006,-0.0,0.0,0.0,843.339,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6754,0.7018,-0.2265,0.7324,0.6743,-0.0947,0.0863,-0.2298,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.158,0.0349,-0.2725,32.0938,22.7847,61.9029,0.0,0.0433,-0.3647,0.0,0.0,0.0,3392550.4212,3655545.3987,-4529688.5694,4202.398,3089.8767,5650.0491,3392518.3274,3655522.614,-4529750.4723,4202.556,3089.8418,5650.3216,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.46996595621385173,0.11085576214162257,-0.34102,0.9238591184196875,12.026205392240144,,
228.678,68.144,-0.148,-0.469,64.171,-0.081,-0.461,-0.297,-0.025,-0.101,-0.297,-0.026,-0.101,-0.079,0.108,-0.14,0.008,0.001,-0.006,-0.0,0.0,0.0,843.311,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6754,0.7018,-0.2265,0.7324,0.6743,-0.0947,0.0863,-0.2298,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1534,0.03,-0.2731,32.0623,22.7913,61.8478,0.0,0.0433,-0.3647,0.0,0.0,0.0,3393399.8366,3656169.9126,-4528546.3033,4201.5085,3088.9085,5651.2419,3393367.7743,3656147.1214,-4528608.1511,4201.662,3088.8786,5651.515,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.4917977226462115,0.10404806581575653,-0.34072,0.9387371919683556,12.015625773397637,,
228.8796,68.084,-0.153,-0.489,64.111,-0.086,-0.481,-0.297,-0.025,-0.095,-0.297,-0.026,-0.095,-0.078,0.108,-0.142,0.008,0.001,-0.006,-0.0,0.0,0.0,843.284,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6754,0.7018,-0.2265,0.7323,0.6743,-0.0947,0.0863,-0.2299,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1489,0.025,-0.2737,32.0317,22.7968,61.7924,0.0,0.0433,-0.3647,0.0,0.0,0.0,3394250.9136,3656795.5843,-4527401.3195,4200.6169,3087.9381,5652.437,3394218.8819,3656772.7875,-4527463.1119,4200.7658,3087.9131,5652.7107,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.5123768144637304,0.09823441352194251,-0.34042,0.9398649281943383,12.00504615455513,,
229.0837,68.024,-0.158,-0.507,64.05,-0.091,-0.5,-0.297,-0.025,-0.088,-0.297,-0.026,-0.088,-0.076,0.109,-0.143,0.008,0.001,-0.006,-0.0,0.0,0.0,843.256,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6755,0.7017,-0.2265,0.7323,0.6743,-0.0947,0.0863,-0.2299,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1444,0.02,-0.2743,32.0018,22.8014,61.7365,0.0,0.0433,-0.3647,0.0,0.0,0.0,3395108.2897,3657425.8228,-4526247.3664,4199.7182,3086.9601,5653.6408,3395076.2879,3657403.0214,-4526309.1029,4199.8626,3086.94,5653.9151,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.5310489619611359,0.09148223871331528,-0.34012,0.9456661276802129,11.994466535712622,,
229.2856,67.964,-0.163,-0.524,63.99,-0.097,-0.517,-0.297,-0.025,-0.081,-0.297,-0.026,-0.081,-0.075,0.109,-0.144,0.008,0.001,-0.006,-0.0,0.0,0.0,843.228,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6755,0.7017,-0.2265,0.7323,0.6743,-0.0948,0.0863,-0.2299,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1399,0.0151,-0.2749,31.9731,22.8049,61.6811,0.0,0.0433,-0.3647,0.0,0.0,0.0,3395955.6432,3658048.6299,-4525106.4207,4198.8297,3085.9931,5654.8306,3395923.6701,3658025.825,-4525168.1018,4198.9695,3085.978,5655.1055,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.5487667992872747,0.08477027781009096,-0.33982,0.9325613109494575,11.983886916870114,,
229.4859,67.904,-0.168,-0.54,63.931,-0.102,-0.532,-0.297,-0.025,-0.075,-0.297,-0.026,-0.075,-0.073,0.109,-0.146,0.008,0.001,-0.006,-0.0,0.0,0.0,843.201,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6755,0.7017,-0.2265,0.7323,0.6744,-0.0948,0.0863,-0.2299,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1354,0.0102,-0.2755,31.9455,22.8075,61.6259,0.0,0.0433,-0.3647,0.0,0.0,0.0,3396796.8076,3658666.8251,-4523973.3345,4197.9472,3085.0329,5656.0116,3396764.8621,3658644.0176,-4524034.9604,4198.0826,3085.0226,5656.2871,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.5655298400615126,0.07905694150420949,-0.33952,0.9282802882703567,11.973307298027605,,
229.6891,67.844,-0.173,-0.554,63.871,-0.107,-0.547,-0.297,-0.025,-0.068,-0.297,-0.026,-0.068,-0.071,0.109,-0.147,0.008,0.001,-0.006,-0.0,0.0,0.0,843.173,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6755,0.7017,-0.2266,0.7323,0.6744,-0.0948,0.0863,-0.2299,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1308,0.0053,-0.276,31.9185,22.809,61.57,0.0,0.0433,-0.3647,0.0,0.0,0.0,3397648.6883,3659292.8328,-4522825.3249,4197.0531,3084.06,5657.2076,3397616.7698,3659270.0238,-4522886.8948,4197.1839,3084.0547,5657.4837,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.5803834939072613,0.07244998274671982,-0.33921999999999997,0.9346520974264183,11.962727679185097,,
229.8938,67.783,-0.179,-0.568,63.81,-0.112,-0.56,-0.297,-0.026,-0.061,-0.297,-0.026,-0.061,-0.07,0.109,-0.148,0.008,0.001,-0.006,-0.0,0.0,0.0,843.146,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6755,0.7016,-0.2266,0.7323,0.6744,-0.0948,0.0863,-0.23,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1263,0.0003,-0.2766,31.8921,22.8096,61.5133,0.0,0.0433,-0.3647,0.0,0.0,0.0,3398509.6392,3659925.4404,-4521664.5989,4196.149,3083.0764,5658.4163,3398477.7471,3659902.6308,-4521726.1122,4196.2753,3083.0761,5658.6929,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.5955375722823876,0.06630987860040162,-0.338915,0.9428121414712033,11.951971733361882,,
230.1001,67.722,-0.184,-0.58,63.749,-0.118,-0.572,-0.297,-0.026,-0.054,-0.297,-0.026,-0.054,-0.068,0.109,-0.149,0.008,0.001,-0.006,-0.0,0.0,0.0,843.118,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6756,0.7016,-0.2266,0.7322,0.6744,-0.0948,0.0863,-0.23,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1217,-0.0048,-0.2772,31.8665,22.8091,61.4561,0.0,0.0433,-0.3647,0.0,0.0,0.0,3399375.0473,3660561.2568,-4520497.3628,4195.2398,3082.0873,5659.6312,3399343.1808,3660538.4477,-4520558.819,4195.3615,3082.0921,5659.9084,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6084866473473349,0.05993329625508678,-0.33860999999999997,0.9289434830521862,11.941215787538663,,
230.3012,67.662,-0.189,-0.59,63.689,-0.123,-0.582,-0.297,-0.026,-0.048,-0.297,-0.026,-0.048,-0.067,0.11,-0.15,0.008,0.001,-0.006,-0.0,0.0,0.0,843.09,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6756,0.7016,-0.2266,0.7322,0.6744,-0.0948,0.0863,-0.23,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1172,-0.0096,-0.2778,31.8426,22.8077,61.4004,0.0,0.0433,-0.3646,0.0,0.0,0.0,3400217.0286,3661179.7983,-4519361.2385,4194.3548,3081.1247,5660.8132,3400185.186,3661156.9906,-4519422.6389,4194.472,3081.1343,5661.091,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6195328885539492,0.054589376255824724,-0.33831000000000006,0.9285982579165487,11.930636168696159,,
230.5022,67.603,-0.194,-0.599,63.629,-0.128,-0.591,-0.297,-0.026,-0.041,-0.297,-0.026,-0.041,-0.065,0.11,-0.152,0.008,0.001,-0.006,-0.0,0.0,0.0,843.063,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6756,0.7016,-0.2266,0.7322,0.6745,-0.0949,0.0863,-0.23,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1127,-0.0146,-0.2784,31.8195,22.8052,61.3445,0.0,0.0433,-0.3646,0.0,0.0,0.0,3401060.8821,3661799.6518,-4518222.1117,4193.4675,3080.1595,5661.9977,3401029.0627,3661776.8466,-4518283.4562,4193.5801,3080.174,5662.2761,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6296324324556352,0.048548944375753425,-0.33801499999999995,0.9277959801262916,11.920232876834357,,
230.7058,67.543,-0.199,-0.606,63.569,-0.133,-0.599,-0.297,-0.026,-0.034,-0.297,-0.026,-0.034,-0.064,0.11,-0.153,0.008,0.001,-0.006,-0.0,0.0,0.0,843.035,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6756,0.7016,-0.2266,0.7322,0.6745,-0.0949,0.0863,-0.23,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1081,-0.0195,-0.279,31.7971,22.8018,61.288,0.0,0.0433,-0.3646,0.0,0.0,0.0,3401910.9399,3662423.9995,-4517074.121,4192.5732,3079.1868,5663.1909,3401879.1429,3662401.1977,-4517135.409,4192.6813,3079.2063,5663.4699,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6378377536646761,0.0428018691180654,-0.33771500000000004,0.933184028672826,11.90965325799185,,
230.9087,67.482,-0.205,-0.613,63.509,-0.139,-0.605,-0.297,-0.026,-0.027,-0.297,-0.026,-0.027,-0.062,0.11,-0.154,0.008,0.001,-0.006,-0.0,0.0,0.0,843.008,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6756,0.7015,-0.2266,0.7322,0.6745,-0.0949,0.0863,-0.23,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1036,-0.0245,-0.2796,31.7755,22.7973,61.2311,0.0,0.0433,-0.3646,0.0,0.0,0.0,3402764.2453,3663050.6676,-4515921.2577,4191.675,3078.2101,5664.3886,3402732.4698,3663027.8703,-4515982.4888,4191.7786,3078.2346,5664.6682,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6463698631588574,0.03748332962798263,-0.33741,0.924817330183356,11.898897312168634,,
