SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
231.1143,67.421,-0.21,-0.617,63.448,-0.144,-0.61,-0.297,-0.024,-0.021,-0.297,-0.024,-0.021,-0.06,0.11,-0.155,0.008,0.001,-0.006,-0.0,0.0,0.0,842.96,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6757,0.7015,-0.2266,0.7321,0.6745,-0.0949,0.0863,-0.2301,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0982,-0.028,-0.2805,31.7547,22.7918,61.1736,0.0,0.0433,-0.3646,0.0,0.0,0.0,3403625.8922,3663683.3964,-4514756.6255,4190.7685,3077.2249,5665.5977,3403594.1375,3663660.6046,-4514817.7991,4190.8667,3077.2529,5665.8782,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6517583908167197,0.03189043743820395,-0.33710500000000004,0.9293994883433727,11.888141366345419,,
231.3201,67.36,-0.214,-0.621,63.386,-0.148,-0.614,-0.297,-0.018,-0.016,-0.297,-0.019,-0.016,-0.059,0.11,-0.156,0.007,0.001,-0.006,-0.0,0.0,0.0,842.862,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6757,0.7015,-0.2267,0.7321,0.6745,-0.0949,0.0863,-0.2301,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0907,-0.0277,-0.2823,31.7352,22.7861,61.1156,0.0,0.0433,-0.3646,0.0,0.0,0.0,3404489.6846,3664317.635,-4513588.5912,4189.8614,3076.2407,5666.8088,3404457.9493,3664294.8489,-4513649.7068,4189.9521,3076.2684,5667.0911,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6568386407634679,0.024083189157584593,-0.3368,0.9278281899954115,11.8773854205222,,
231.5232,67.3,-0.217,-0.624,63.326,-0.152,-0.616,-0.297,-0.012,-0.011,-0.297,-0.013,-0.011,-0.057,0.11,-0.158,0.007,0.001,-0.006,-0.0,0.0,0.0,842.767,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6757,0.7015,-0.2267,0.7321,0.6745,-0.0949,0.0863,-0.2301,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0833,-0.0274,-0.2841,31.7177,22.7805,61.0583,0.0,0.0433,-0.3646,0.0,0.0,0.0,3405336.8085,3664939.5708,-4512442.6105,4188.9714,3075.2751,5667.9965,3405305.0909,3664916.7903,-4512503.6688,4189.0547,3075.3026,5668.2806,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6606549780331636,0.016278820596099707,-0.33649999999999997,0.9062658580555417,11.866805801679693,,
231.7297,67.238,-0.219,-0.626,63.265,-0.154,-0.618,-0.297,-0.006,-0.006,-0.297,-0.007,-0.006,-0.056,0.111,-0.159,0.007,0.001,-0.006,-0.0,0.0,0.0,842.669,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6757,0.7014,-0.2267,0.7321,0.6746,-0.095,0.0863,-0.2301,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0757,-0.0271,-0.2859,31.7012,22.7748,60.9993,0.0,0.0433,-0.3645,0.0,0.0,0.0,3406203.8973,3665576.0993,-4511269.1174,4188.06,3074.2864,5669.2122,3406172.1961,3665553.3245,-4511330.1167,4188.1357,3074.3136,5669.4981,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.663202080817001,0.00848528137423857,-0.33619,0.9058345061449438,11.855873528875767,,
231.9344,67.178,-0.22,-0.627,63.204,-0.154,-0.619,-0.297,-0.001,-0.001,-0.297,-0.001,-0.001,-0.054,0.111,-0.16,0.007,0.001,-0.006,-0.0,0.0,0.0,842.572,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6757,0.7014,-0.2267,0.7321,0.6746,-0.095,0.0863,-0.2301,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0682,-0.0269,-0.2877,31.6865,22.7693,60.9406,0.0,0.0433,-0.3645,0.0,0.0,0.0,3407061.7385,3666205.774,-4510107.6406,4187.1578,3073.3079,5670.4148,3407030.052,3666183.0047,-4510168.5811,4187.2261,3073.3347,5670.7025,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6644764856637141,0.001414213562373095,-0.33588999999999997,0.9189721975505614,11.84529391003326,,
232.1344,67.118,-0.22,-0.626,63.145,-0.154,-0.618,-0.297,0.001,0.003,-0.297,0.0,0.003,-0.053,0.111,-0.161,0.007,0.001,-0.006,-0.0,0.0,0.0,842.537,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6758,0.7014,-0.2267,0.7321,0.6746,-0.095,0.0863,-0.2301,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0646,-0.0286,-0.2884,31.6734,22.7637,60.8832,0.0,0.0433,-0.3645,0.0,0.0,0.0,3407895.2409,3666817.5209,-4508978.6442,4186.2772,3072.3547,5671.5843,3407863.5675,3666794.7572,-4509039.5274,4186.3419,3072.3833,5671.8727,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.663532968284169,0.0031622776601683794,-0.33559,0.918891796395795,11.834714291190751,,
232.3425,67.057,-0.22,-0.626,63.083,-0.154,-0.618,-0.297,0.001,0.003,-0.297,0.0,0.003,-0.052,0.111,-0.162,0.007,0.001,-0.006,-0.0,0.0,0.0,842.537,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6758,0.7014,-0.2267,0.732,0.6746,-0.095,0.0863,-0.2302,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0646,-0.0286,-0.2884,31.66,22.7578,60.8233,0.0,0.0433,-0.3645,0.0,0.0,0.0,3408763.9894,3667455.0726,-4507801.4016,4185.3552,3071.3626,5672.804,3408732.3294,3667432.3148,-4507862.225,4185.4198,3071.3913,5673.0924,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.663532968284169,0.0031622776601683794,-0.335285,0.9188058926328576,11.823958345367537,,
232.5481,66.996,-0.219,-0.625,63.022,-0.154,-0.617,-0.297,0.001,0.003,-0.297,0.0,0.003,-0.05,0.111,-0.163,0.007,0.001,-0.006,-0.0,0.0,0.0,842.537,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6758,0.7014,-0.2267,0.732,0.6746,-0.095,0.0863,-0.2302,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0647,-0.0286,-0.2884,31.6466,22.7519,60.7639,0.0,0.0433,-0.3645,0.0,0.0,0.0,3409625.8931,3668087.5361,-4506632.9294,4184.44,3070.378,5674.014,3409594.2464,3668064.7842,-4506693.6933,4184.5046,3070.4066,5674.3024,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6622582577816603,0.0031622776601683794,-0.33498,0.9057034787809826,11.813202399544318,,
232.7538,66.935,-0.219,-0.625,62.961,-0.154,-0.617,-0.297,0.001,0.003,-0.297,0.0,0.003,-0.049,0.111,-0.165,0.007,0.001,-0.006,-0.0,0.0,0.0,842.537,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6758,0.7013,-0.2267,0.732,0.6746,-0.095,0.0863,-0.2302,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0647,-0.0287,-0.2884,31.6333,22.746,60.7045,0.0,0.0433,-0.3645,0.0,0.0,0.0,3410487.7408,3668719.8941,-4505464.0275,4183.5244,3069.3931,5675.2238,3410456.1074,3668697.1482,-4505524.7321,4183.5891,3069.4217,5675.5122,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6622582577816603,0.0031622776601683794,-0.334675,0.9058197573127342,11.802446453721103,,
232.9565,66.875,-0.219,-0.624,62.901,-0.154,-0.616,-0.297,0.001,0.003,-0.297,0.0,0.003,-0.048,0.111,-0.166,0.007,0.001,-0.006,-0.0,0.0,0.0,842.537,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6758,0.7013,-0.2268,0.732,0.6747,-0.095,0.0863,-0.2302,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0647,-0.0287,-0.2884,31.6203,22.7402,60.6464,0.0,0.0433,-0.3645,0.0,0.0,0.0,3411330.5977,3669338.2558,-4504320.3939,4182.6286,3068.4294,5676.407,3411298.9774,3669315.5156,-4504381.0404,4182.6933,3068.4581,5676.6954,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6613145998690789,0.0031622776601683794,-0.334375,0.9055373690358178,11.791866834878595,,
233.1638,66.813,-0.219,-0.623,62.84,-0.154,-0.616,-0.297,0.001,0.003,-0.297,0.0,0.003,-0.046,0.112,-0.167,0.007,0.001,-0.006,-0.0,0.0,0.0,842.537,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6758,0.7013,-0.2268,0.732,0.6747,-0.0951,0.0863,-0.2302,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0647,-0.0287,-0.2884,31.6069,22.7343,60.5868,0.0,0.0433,-0.3645,0.0,0.0,0.0,3412194.8849,3669972.2759,-4503147.179,4181.7095,3067.4409,5677.6201,3412163.278,3669949.5416,-4503207.7658,4181.7742,3067.4696,5677.9086,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.660371107787129,0.0031622776601683794,-0.334065,0.9125759009965863,11.780934562074671,,
233.3698,66.752,-0.219,-0.623,62.778,-0.154,-0.615,-0.297,0.001,0.004,-0.297,0.0,0.004,-0.045,0.112,-0.168,0.007,0.001,-0.006,-0.0,0.0,0.0,842.533,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6759,0.7013,-0.2268,0.732,0.6747,-0.0951,0.0863,-0.2303,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0642,-0.0293,-0.2885,31.5934,22.7283,60.5268,0.0,0.0433,-0.3645,0.0,0.0,0.0,3413065.4248,3670610.8168,-4501964.9643,4180.7839,3066.4443,5678.842,3413033.8314,3670588.0885,-4502025.4911,4180.8481,3066.4736,5679.1305,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.660371107787129,0.00412310562561766,-0.33376,0.9053745153596482,11.770178616251453,,
233.5731,66.691,-0.219,-0.621,62.718,-0.154,-0.614,-0.297,0.001,0.01,-0.297,0.0,0.01,-0.043,0.112,-0.169,0.007,0.001,-0.006,-0.0,0.0,0.0,842.506,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6759,0.7012,-0.2268,0.7319,0.6747,-0.0951,0.0863,-0.2303,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0596,-0.0342,-0.2891,31.5808,22.7218,60.468,0.0,0.0433,-0.3645,0.0,0.0,0.0,3413916.5949,3671235.0853,-4500808.5544,4179.8826,3065.4651,5680.0361,3413885.0141,3671212.3635,-4500869.0223,4179.9422,3065.4993,5680.3252,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6584846239662699,0.01004987562112089,-0.333455,0.9120054162162755,11.759422670428238,,
233.7735,66.632,-0.218,-0.619,62.658,-0.154,-0.611,-0.297,0.001,0.017,-0.297,0.0,0.017,-0.042,0.112,-0.17,0.007,0.001,-0.006,-0.0,0.0,0.0,842.478,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6759,0.7012,-0.2268,0.7319,0.6747,-0.0951,0.0863,-0.2303,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0552,-0.0391,-0.2897,31.5693,22.7145,60.41,0.0,0.0433,-0.3645,0.0,0.0,0.0,3414753.4601,3671848.7989,-4499671.1002,4178.9959,3064.502,5681.21,3414721.8908,3671826.0844,-4499731.5103,4179.0511,3064.5411,5681.4997,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6562659521870687,0.017029386365926404,-0.33316,0.8912234348445226,11.74901937856644,,
233.9748,66.572,-0.218,-0.615,62.598,-0.154,-0.607,-0.297,0.001,0.024,-0.297,0.0,0.024,-0.041,0.112,-0.172,0.007,0.001,-0.006,-0.0,0.0,0.0,842.451,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6759,0.7012,-0.2268,0.7319,0.6747,-0.0951,0.0863,-0.2303,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0507,-0.044,-0.2903,31.5587,22.7061,60.3517,0.0,0.0433,-0.3645,0.0,0.0,0.0,3415594.0113,3672465.1525,-4498528.1567,4178.105,3063.5342,5682.3891,3415562.4527,3672442.4464,-4498588.5085,4178.1556,3063.5782,5682.6794,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6524944444207935,0.024020824298928628,-0.33286,0.8897319485409243,11.738439759723931,,
234.1801,66.511,-0.218,-0.609,62.537,-0.154,-0.601,-0.297,0.001,0.03,-0.297,0.0,0.03,-0.039,0.112,-0.173,0.007,0.001,-0.006,-0.0,0.0,0.0,842.423,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6759,0.7012,-0.2268,0.7319,0.6748,-0.0951,0.0863,-0.2303,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0461,-0.049,-0.2909,31.5487,22.6965,60.2918,0.0,0.0433,-0.3645,0.0,0.0,0.0,3416454.862,3673096.3259,-4497357.1104,4177.1921,3062.5427,5683.5967,3416423.3133,3673073.6293,-4497417.4022,4177.2381,3062.5918,5683.8875,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6468423300928905,0.03001666203960727,-0.332555,0.8874511078643686,11.727683813900713,,
234.3802,66.451,-0.218,-0.602,62.478,-0.154,-0.594,-0.297,0.001,0.037,-0.297,0.0,0.037,-0.038,0.112,-0.174,0.007,0.001,-0.005,-0.0,0.0,0.0,842.396,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6759,0.7012,-0.2268,0.7319,0.6748,-0.0952,0.0864,-0.2303,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0416,-0.0539,-0.2914,31.5399,22.6862,60.2335,0.0,0.0433,-0.3645,0.0,0.0,0.0,3417291.4563,3673709.6508,-4496218.5778,4176.3045,3061.5788,5684.7701,3417259.9164,3673686.9646,-4496278.8113,4176.3461,3061.6327,5685.0616,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6402561987204809,0.037013511046643494,-0.33225499999999997,0.8849820530755798,11.717104195058205,,
234.5809,66.392,-0.218,-0.595,62.419,-0.154,-0.587,-0.297,0.001,0.039,-0.297,0.0,0.039,-0.037,0.112,-0.175,0.007,0.001,-0.005,-0.0,0.0,0.0,842.387,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.676,0.7011,-0.2269,0.7319,0.6748,-0.0952,0.0864,-0.2304,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0401,-0.0555,-0.2916,31.532,22.6752,60.1758,0.0,0.0433,-0.3645,0.0,0.0,0.0,3418118.5643,3674315.9598,-4495092.4856,4175.4236,3060.6287,5685.9306,3418087.0324,3674293.2846,-4495152.6614,4175.4637,3060.6842,5686.2222,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.633678940789419,0.03901281840626232,-0.33196,0.8823428665794137,11.706700903196406,,
234.7812,66.333,-0.218,-0.587,62.359,-0.153,-0.579,-0.297,0.001,0.039,-0.297,0.0,0.039,-0.035,0.112,-0.176,0.007,0.001,-0.005,-0.0,0.0,0.0,842.387,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.676,0.7011,-0.2269,0.7318,0.6748,-0.0952,0.0864,-0.2304,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0401,-0.0556,-0.2917,31.5239,22.6641,60.1172,0.0,0.0433,-0.3645,0.0,0.0,0.0,3418957.3559,3674930.7722,-4493950.0091,4174.5284,3059.6664,5687.1076,3418925.832,3674908.1081,-4494010.1263,4174.5685,3059.7219,5687.3993,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6261732986961357,0.03901281840626232,-0.331665,0.8928839073340098,11.696297611334607,,
234.988,66.271,-0.218,-0.578,62.298,-0.153,-0.571,-0.297,0.001,0.039,-0.297,0.0,0.039,-0.034,0.113,-0.177,0.007,0.001,-0.005,-0.0,0.0,0.0,842.387,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.676,0.7011,-0.2269,0.7318,0.6748,-0.0952,0.0864,-0.2304,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0401,-0.0556,-0.2917,31.5156,22.6526,60.0567,0.0,0.0433,-0.3645,0.0,0.0,0.0,3419822.4542,3675564.8023,-4492771.1972,4173.6046,3058.6735,5688.3215,3419790.9386,3675542.1498,-4492831.2539,4173.6448,3058.7291,5688.6131,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6177442836643654,0.03901281840626232,-0.331355,0.8964467781964511,11.685365338530682,,
235.1947,66.21,-0.218,-0.57,62.236,-0.153,-0.563,-0.297,0.001,0.039,-0.297,0.0,0.039,-0.033,0.113,-0.178,0.007,0.001,-0.005,-0.0,0.0,0.0,842.387,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.676,0.7011,-0.2269,0.7318,0.6748,-0.0952,0.0864,-0.2304,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0401,-0.0556,-0.2917,31.5073,22.6411,59.9965,0.0,0.0433,-0.3645,0.0,0.0,0.0,3420684.6183,3676196.6168,-4491595.8734,4172.6836,3057.6836,5689.5312,3420653.111,3676173.9757,-4491655.8699,4172.7237,3057.7392,5689.8229,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6102655159846408,0.03901281840626232,-0.33104999999999996,0.8932743236722102,11.674609392707465,,
235.3982,66.149,-0.217,-0.562,62.176,-0.153,-0.554,-0.297,0.001,0.039,-0.297,0.0,0.039,-0.031,0.113,-0.179,0.007,0.001,-0.005,-0.0,0.0,0.0,842.387,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.676,0.7011,-0.2269,0.7318,0.6748,-0.0952,0.0864,-0.2304,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0401,-0.0556,-0.2917,31.499,22.6297,59.9368,0.0,0.0433,-0.3645,0.0,0.0,0.0,3421538.3163,3676822.1629,-4490431.59,4171.7711,3056.703,5690.729,3421506.8173,3676799.5332,-4490491.5268,4171.8113,3056.7586,5691.0207,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.6024392085513691,0.03901281840626232,-0.330745,0.8709692204081636,11.66385344688425,,
235.6061,66.088,-0.217,-0.554,62.114,-0.153,-0.546,-0.297,0.001,0.039,-0.297,0.0,0.039,-0.03,0.113,-0.18,0.007,0.001,-0.005,-0.0,0.0,0.0,842.387,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6761,0.701,-0.2269,0.7318,0.6749,-0.0952,0.0864,-0.2304,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0402,-0.0556,-0.2917,31.4908,22.6182,59.8767,0.0,0.0433,-0.3645,0.0,0.0,0.0,3422397.1294,3677451.3927,-4489259.8248,4170.8528,3055.7162,5691.9339,3422365.6386,3677428.7745,-4489319.7015,4170.893,3055.7718,5692.2256,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.594983193039938,0.03901281840626232,-0.33043999999999996,0.8679151421738132,11.653097501061032,,
235.8109,66.026,-0.217,-0.546,62.053,-0.153,-0.538,-0.297,0.004,0.039,-0.297,0.004,0.039,-0.029,0.113,-0.182,0.007,0.001,-0.005,-0.0,0.0,0.0,842.347,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6761,0.701,-0.2269,0.7318,0.6749,-0.0953,0.0864,-0.2305,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0375,-0.053,-0.2926,31.4826,22.6069,59.8165,0.0,0.0433,-0.3645,0.0,0.0,0.0,3423257.817,3678081.931,-4488084.9953,4169.9347,3054.7294,5693.1405,3423226.3344,3678059.3241,-4488144.8117,4169.9722,3054.7825,5693.4331,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.5875414878968123,0.03920459156782532,-0.33013,0.8652925483447078,11.642165228257108,,
236.014,65.966,-0.215,-0.538,61.993,-0.152,-0.53,-0.297,0.011,0.039,-0.297,0.01,0.039,-0.027,0.113,-0.183,0.006,0.001,-0.005,-0.0,0.0,0.0,842.28,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6761,0.701,-0.2269,0.7317,0.6749,-0.0953,0.0864,-0.2305,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.033,-0.0487,-0.2941,31.4755,22.5965,59.7567,0.0,0.0433,-0.3645,0.0,0.0,0.0,3424107.282,3678704.1842,-4486924.9867,4169.03,3053.7569,5694.3307,3424075.8065,3678681.5877,-4486984.7434,4169.063,3053.8057,5694.6248,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.5793694848712694,0.040521599178709615,-0.32982999999999996,0.8501353075523863,11.6315856094146,,
