SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
236.2154,65.906,-0.213,-0.53,61.933,-0.149,-0.522,-0.297,0.017,0.039,-0.297,0.017,0.039,-0.026,0.113,-0.184,0.006,0.001,-0.005,-0.0,0.0,0.0,842.214,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6761,0.701,-0.227,0.7317,0.6749,-0.0953,0.0864,-0.2305,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0286,-0.0445,-0.2955,31.4692,22.5872,59.6975,0.0,0.0433,-0.3644,0.0,0.0,0.0,3424945.2241,3679317.935,-4485780.227,4168.1371,3052.7972,5695.5048,3424913.7548,3679295.3479,-4485839.9245,4168.1658,3052.8417,5695.8003,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.5711996148458085,0.042544094772365294,-0.32953000000000005,0.8629705468041152,11.621005990572094,,
236.4209,65.845,-0.209,-0.522,61.872,-0.145,-0.514,-0.297,0.021,0.039,-0.297,0.021,0.039,-0.025,0.113,-0.185,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6761,0.701,-0.227,0.7317,0.6749,-0.0953,0.0864,-0.2305,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0257,-0.0417,-0.2965,31.4638,22.5784,59.6368,0.0,0.0433,-0.3644,0.0,0.0,0.0,3425799.292,3679943.4334,-4484612.9448,4167.2251,3051.8172,5696.7019,3425767.8282,3679920.855,-4484672.5816,4167.2508,3051.8589,5696.9984,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.5622855146631469,0.0442944691807002,-0.329225,0.8635007995240411,11.610250044748875,,
236.6227,65.786,-0.204,-0.514,61.813,-0.141,-0.506,-0.297,0.021,0.039,-0.297,0.021,0.039,-0.024,0.114,-0.186,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6761,0.7009,-0.227,0.7317,0.6749,-0.0953,0.0864,-0.2305,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0257,-0.0417,-0.2965,31.4586,22.5701,59.5775,0.0,0.0433,-0.3644,0.0,0.0,0.0,3426632.5029,3680553.595,-4483473.6845,4166.3321,3050.8579,5697.8706,3426601.0443,3680531.025,-4483533.262,4166.3578,3050.8996,5698.1671,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.5530027124707436,0.0442944691807002,-0.32893,0.8507777946259517,11.599846752887077,,
236.8286,65.724,-0.2,-0.506,61.751,-0.136,-0.498,-0.297,0.021,0.039,-0.297,0.021,0.039,-0.022,0.114,-0.187,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6761,0.7009,-0.227,0.7317,0.6749,-0.0953,0.0864,-0.2305,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0258,-0.0417,-0.2965,31.4533,22.5614,59.5161,0.0,0.0433,-0.3644,0.0,0.0,0.0,3427494.4032,3681184.702,-4482294.6915,4165.4078,3049.8652,5699.0796,3427462.9499,3681162.1406,-4482354.2077,4165.4336,3049.907,5699.3761,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.5440919040015206,0.0442944691807002,-0.32862,0.8655690247433772,11.588914480083153,,
237.0331,65.664,-0.196,-0.498,61.69,-0.132,-0.49,-0.297,0.021,0.039,-0.297,0.021,0.039,-0.021,0.114,-0.188,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6762,0.7009,-0.227,0.7317,0.675,-0.0953,0.0864,-0.2306,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0258,-0.0417,-0.2965,31.4481,22.5529,59.4555,0.0,0.0433,-0.3644,0.0,0.0,0.0,3428345.9088,3681808.133,-4481129.4186,4164.4943,3048.8842,5700.2739,3428314.4608,3681785.5801,-4481188.8741,4164.5201,3048.9259,5700.5704,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.5351822119614964,0.0442944691807002,-0.32832,0.8660908368418146,11.578334861240645,,
237.2401,65.602,-0.191,-0.49,61.629,-0.128,-0.482,-0.297,0.021,0.039,-0.297,0.021,0.039,-0.02,0.114,-0.189,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6762,0.7009,-0.227,0.7317,0.675,-0.0954,0.0864,-0.2306,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0258,-0.0417,-0.2965,31.4427,22.5443,59.3942,0.0,0.0433,-0.3644,0.0,0.0,0.0,3429206.7967,3682438.368,-4479950.7994,4163.5703,3047.8919,5701.4814,3429175.3539,3682415.8237,-4480010.1937,4163.5961,3047.9336,5701.7779,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.5259096880644052,0.0442944691807002,-0.32801,0.8536323663417789,11.56740258843672,,
237.4451,65.541,-0.187,-0.482,61.568,-0.124,-0.474,-0.297,0.021,0.039,-0.297,0.021,0.039,-0.019,0.114,-0.191,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6762,0.7009,-0.227,0.7316,0.675,-0.0954,0.0864,-0.2306,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0258,-0.0418,-0.2965,31.4374,22.5357,59.3331,0.0,0.0433,-0.3644,0.0,0.0,0.0,3430064.6832,3683066.3412,-4478775.7785,4162.6491,3046.9027,5702.6845,3430033.2458,3683043.8055,-4478835.1116,4162.6749,3046.9444,5702.9811,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.5170038684574807,0.0442944691807002,-0.32770499999999997,0.8544456816088666,11.556646642613503,,
237.6509,65.48,-0.183,-0.474,61.507,-0.119,-0.466,-0.297,0.021,0.039,-0.297,0.021,0.039,-0.017,0.114,-0.192,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6762,0.7009,-0.227,0.7316,0.675,-0.0954,0.0864,-0.2306,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0258,-0.0418,-0.2965,31.4321,22.5271,59.2723,0.0,0.0433,-0.3644,0.0,0.0,0.0,3430918.9065,3683691.5678,-4477605.274,4161.7314,3045.9173,5703.8825,3430887.4744,3683669.0407,-4477664.5462,4161.7572,3045.9591,5704.1791,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.5080993997241091,0.0442944691807002,-0.3274,0.8696983817787968,11.545890696790288,,
237.8553,65.419,-0.178,-0.466,61.446,-0.115,-0.458,-0.297,0.021,0.039,-0.297,0.021,0.039,-0.016,0.114,-0.193,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6762,0.7008,-0.2271,0.7316,0.675,-0.0954,0.0864,-0.2306,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0258,-0.0418,-0.2966,31.4268,22.5185,59.2116,0.0,0.0433,-0.3644,0.0,0.0,0.0,3431769.8176,3684314.3063,-4476438.8056,4160.8168,3044.9354,5705.0758,3431738.3908,3684291.7878,-4476498.0172,4160.8426,3044.9772,5705.3724,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.4988386512691253,0.0442944691807002,-0.32709499999999997,0.8571022406510721,11.53513475096707,,
238.0616,65.358,-0.174,-0.458,61.384,-0.111,-0.45,-0.297,0.021,0.039,-0.297,0.021,0.039,-0.015,0.114,-0.194,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6762,0.7008,-0.2271,0.7316,0.675,-0.0954,0.0864,-0.2306,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0258,-0.0418,-0.2966,31.4214,22.5099,59.1502,0.0,0.0433,-0.3644,0.0,0.0,0.0,3432631.1248,3684944.5885,-4475257.5734,4159.8906,3043.9411,5706.2836,3432599.7034,3684922.0786,-4475316.7236,4159.9165,3043.9829,5706.5802,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.4899387716847892,0.0442944691807002,-0.32679,0.8579125330204908,11.524378805143854,,
238.2676,65.296,-0.17,-0.45,61.323,-0.107,-0.442,-0.297,0.021,0.039,-0.297,0.021,0.039,-0.014,0.114,-0.195,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6763,0.7008,-0.2271,0.7316,0.675,-0.0954,0.0864,-0.2307,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0258,-0.0418,-0.2966,31.4161,22.5013,59.0892,0.0,0.0433,-0.3644,0.0,0.0,0.0,3433487.2245,3685570.9943,-4474082.9786,4158.9696,3042.9524,5707.4841,3433455.8084,3685548.4931,-4474142.0677,4158.9954,3042.9942,5707.7807,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.48104053883222775,0.0442944691807002,-0.32648000000000005,0.8592014940441652,11.51344653233993,,
238.4751,65.235,-0.165,-0.441,61.262,-0.102,-0.433,-0.297,0.021,0.039,-0.297,0.021,0.039,-0.012,0.115,-0.196,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6763,0.7008,-0.2271,0.7316,0.6751,-0.0954,0.0864,-0.2307,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0259,-0.0418,-0.2966,31.4108,22.4926,59.028,0.0,0.0433,-0.3644,0.0,0.0,0.0,3434345.0199,3686198.5765,-4472905.5442,4158.0463,3041.9614,5708.6869,3434313.6091,3686176.0839,-4472964.5722,4158.0722,3042.0032,5708.9835,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.4708566660885242,0.0442944691807002,-0.326175,0.8609160374521884,11.502690586516712,,
238.6779,65.175,-0.161,-0.433,61.201,-0.098,-0.425,-0.297,0.021,0.039,-0.297,0.021,0.039,-0.011,0.115,-0.197,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6763,0.7008,-0.2271,0.7316,0.6751,-0.0955,0.0864,-0.2307,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0259,-0.0418,-0.2966,31.4055,22.4841,58.9676,0.0,0.0433,-0.3644,0.0,0.0,0.0,3435192.3819,3686818.461,-4471741.9339,4157.1338,3040.982,5709.875,3435160.9763,3686795.9769,-4471800.9015,4157.1597,3041.0238,5710.1716,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.4619632019977349,0.0442944691807002,-0.32587499999999997,0.8619336290294158,11.492110967674204,,
238.8835,65.113,-0.157,-0.425,61.14,-0.094,-0.417,-0.297,0.021,0.039,-0.297,0.021,0.039,-0.01,0.115,-0.198,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6763,0.7007,-0.2271,0.7315,0.6751,-0.0955,0.0864,-0.2307,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0259,-0.0418,-0.2966,31.4002,22.4755,58.9064,0.0,0.0433,-0.3644,0.0,0.0,0.0,3436049.9169,3687445.723,-4470563.8454,4156.2099,3039.9905,5711.0774,3436018.5167,3687423.2476,-4470622.7517,4156.2358,3040.0323,5711.374,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.4530717382490327,0.0442944691807002,-0.325565,0.8634362707590095,11.48117869487028,,
239.0913,65.052,-0.152,-0.417,61.079,-0.09,-0.409,-0.297,0.021,0.039,-0.297,0.021,0.039,-0.009,0.115,-0.2,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6763,0.7007,-0.2271,0.7315,0.6751,-0.0955,0.0864,-0.2307,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0259,-0.0418,-0.2966,31.3948,22.4668,58.8453,0.0,0.0433,-0.3644,0.0,0.0,0.0,3436906.2456,3688072.0378,-4469386.9046,4155.2869,3039.0,5712.278,3436874.8507,3688049.5709,-4469445.7498,4155.3128,3039.0418,5712.5746,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.44383893474998337,0.0442944691807002,-0.32526000000000005,0.8509932071512607,11.470422749047065,,
239.2927,64.992,-0.148,-0.409,61.018,-0.086,-0.401,-0.297,0.021,0.039,-0.297,0.021,0.039,-0.008,0.115,-0.201,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6763,0.7007,-0.2271,0.7315,0.6751,-0.0955,0.0864,-0.2307,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0259,-0.0419,-0.2966,31.3896,22.4584,58.7851,0.0,0.0433,-0.3644,0.0,0.0,0.0,3437748.2357,3688687.8015,-4468229.1776,4154.3789,3038.0257,5713.4584,3437716.8462,3688665.3432,-4468287.9628,4154.4049,3038.0675,5713.7551,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.43495402055849536,0.0442944691807002,-0.32496,0.8521777859518554,11.459843130204556,,
239.4984,64.931,-0.144,-0.401,60.957,-0.081,-0.393,-0.297,0.021,0.039,-0.297,0.021,0.039,-0.006,0.115,-0.202,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6763,0.7007,-0.2272,0.7315,0.6751,-0.0955,0.0864,-0.2308,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0259,-0.0419,-0.2966,31.3842,22.4497,58.7242,0.0,0.0433,-0.3644,0.0,0.0,0.0,3438602.145,3689312.2183,-4467054.5546,4153.4577,3037.0372,5714.6556,3438570.7608,3689289.7686,-4467113.2787,4153.4836,3037.0791,5714.9522,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.4260715902286845,0.0442944691807002,-0.32465499999999997,0.8683639380166522,11.449087184381339,,
239.7007,64.871,-0.14,-0.393,60.897,-0.077,-0.385,-0.297,0.021,0.039,-0.297,0.021,0.039,-0.005,0.115,-0.203,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6764,0.7007,-0.2272,0.7315,0.6751,-0.0955,0.0864,-0.2308,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0259,-0.0419,-0.2967,31.379,22.4413,58.6643,0.0,0.0433,-0.3644,0.0,0.0,0.0,3439440.2076,3689924.9839,-4465901.2406,4152.5531,3036.0667,5715.8304,3439408.8286,3689902.5426,-4465959.9049,4152.579,3036.1086,5716.1271,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.4171918024122718,0.0442944691807002,-0.32435499999999995,0.869927956159147,11.438507565538831,,
239.9082,64.809,-0.135,-0.385,60.836,-0.073,-0.377,-0.297,0.021,0.039,-0.297,0.021,0.039,-0.004,0.115,-0.204,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6764,0.7006,-0.2272,0.7315,0.6752,-0.0955,0.0864,-0.2308,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.026,-0.0419,-0.2967,31.3737,22.4326,58.6029,0.0,0.0433,-0.3644,0.0,0.0,0.0,3440299.7179,3690553.367,-4464717.901,4151.6249,3035.071,5717.0353,3440268.3443,3690530.9344,-4464776.5039,4151.6509,3035.1128,5717.3319,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.4079828427765069,0.0442944691807002,-0.32404499999999997,0.8578323685179111,11.427575292734906,,
240.1135,64.748,-0.131,-0.377,60.774,-0.069,-0.369,-0.297,0.021,0.039,-0.297,0.021,0.039,-0.003,0.116,-0.205,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6764,0.7006,-0.2272,0.7315,0.6752,-0.0956,0.0864,-0.2308,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.026,-0.0419,-0.2967,31.3683,22.424,58.5416,0.0,0.0433,-0.3644,0.0,0.0,0.0,3441156.7932,3691179.904,-4463537.4048,4150.6989,3034.0777,5718.2367,3441125.4249,3691157.4801,-4463595.9465,4150.7249,3034.1196,5718.5333,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.39911151323909466,0.0442944691807002,-0.32374,0.8592904242130427,11.41681934691169,,
240.3195,64.686,-0.127,-0.369,60.713,-0.064,-0.361,-0.297,0.021,0.039,-0.297,0.021,0.039,-0.001,0.116,-0.206,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6764,0.7006,-0.2272,0.7314,0.6752,-0.0956,0.0864,-0.2308,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.026,-0.0419,-0.2967,31.3629,22.4153,58.4805,0.0,0.0433,-0.3644,0.0,0.0,0.0,3442012.0469,3691805.0446,-4462358.9062,4149.7745,3033.0861,5719.4355,3441980.684,3691782.6292,-4462417.3867,4149.8005,3033.128,5719.7322,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.3902435137193186,0.0442944691807002,-0.32343000000000005,0.8761074929996387,11.405887074107767,,
240.5259,64.625,-0.122,-0.361,60.652,-0.06,-0.353,-0.297,0.021,0.039,-0.297,0.02,0.039,-0.0,0.116,-0.207,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6764,0.7006,-0.2272,0.7314,0.6752,-0.0956,0.0864,-0.2309,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.026,-0.0419,-0.2967,31.3576,22.4067,58.4195,0.0,0.0433,-0.3644,0.0,0.0,0.0,3442865.3606,3692428.7021,-4461182.5729,4148.8517,3032.0964,5720.6315,3442834.0031,3692406.2954,-4461240.9924,4148.8777,3032.1383,5720.9282,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.3810577384071868,0.0442944691807002,-0.323125,0.8639119351114823,11.395131128284548,,
240.7319,64.563,-0.118,-0.353,60.59,-0.056,-0.344,-0.297,0.021,0.039,-0.297,0.02,0.039,0.001,0.116,-0.209,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6764,0.7006,-0.2272,0.7314,0.6752,-0.0956,0.0864,-0.2309,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.026,-0.0419,-0.2967,31.3522,22.398,58.358,0.0,0.0433,-0.3644,0.0,0.0,0.0,3443724.5933,3693056.6203,-4459997.5655,4147.9221,3031.0994,5721.8358,3443693.2411,3693034.2223,-4460055.9236,4147.9481,3031.1413,5722.1325,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.3722002149381432,0.0442944691807002,-0.322815,0.8624995974330156,11.384198855480625,,
240.9356,64.503,-0.114,-0.345,60.53,-0.052,-0.337,-0.297,0.021,0.039,-0.297,0.02,0.039,0.002,0.116,-0.21,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6765,0.7005,-0.2272,0.7314,0.6752,-0.0956,0.0865,-0.2309,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.026,-0.0419,-0.2967,31.3469,22.3895,58.2978,0.0,0.0433,-0.3644,0.0,0.0,0.0,3444566.3394,3693671.6952,-4458836.1783,4147.0109,3030.1223,5723.0155,3444534.9924,3693649.3057,-4458894.4762,4147.0369,3030.1642,5723.3122,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.36334694164118125,0.0442944691807002,-0.322515,0.8677318328029485,11.373619236638117,,
241.1397,64.442,-0.109,-0.337,60.469,-0.048,-0.328,-0.297,0.021,0.039,-0.297,0.02,0.039,0.003,0.116,-0.211,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6765,0.7005,-0.2273,0.7314,0.6752,-0.0956,0.0865,-0.2309,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.026,-0.042,-0.2967,31.3416,22.3809,58.2372,0.0,0.0433,-0.3644,0.0,0.0,0.0,3445413.1838,3694290.4321,-4457667.2552,4146.0938,3029.1389,5724.2023,3445381.8422,3694268.0512,-4457725.4925,4146.1199,3029.1809,5724.4991,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.35418921496849676,0.0442944691807002,-0.32220999999999994,0.8525606715454432,11.362863290814898,,
