SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
241.3425,64.382,-0.105,-0.329,60.409,-0.043,-0.32,-0.297,0.021,0.039,-0.298,0.02,0.039,0.005,0.116,-0.212,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6765,0.7005,-0.2273,0.7314,0.6752,-0.0957,0.0865,-0.2309,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.026,-0.042,-0.2967,31.3363,22.3724,58.1771,0.0,0.0433,-0.3644,0.0,0.0,0.0,3446253.0794,3694904.0287,-4456507.4295,4145.1839,3028.1633,5725.3794,3446221.7431,3694881.6562,-4456565.6066,4145.2099,3028.2052,5725.6761,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.34534909873923225,0.0442944691807002,-0.32191000000000003,0.8698039945231006,11.352283671972392,,
241.547,64.321,-0.101,-0.321,60.348,-0.039,-0.312,-0.298,0.021,0.039,-0.298,0.02,0.039,0.006,0.116,-0.213,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6765,0.7005,-0.2273,0.7313,0.6753,-0.0957,0.0865,-0.2309,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0261,-0.042,-0.2967,31.331,22.3638,58.1163,0.0,0.0433,-0.3644,0.0,0.0,0.0,3447102.2795,3695524.3588,-4455334.2523,4144.2634,3027.1764,5726.5694,3447070.9486,3695501.995,-4455392.3686,4144.2894,3027.2184,5726.8662,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.33651448705813547,0.0442944691807002,-0.321605,0.8720828494200277,11.341527726149176,,
241.7533,64.26,-0.097,-0.312,60.286,-0.035,-0.304,-0.298,0.021,0.039,-0.298,0.02,0.039,0.007,0.116,-0.214,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6765,0.7005,-0.2273,0.7313,0.6753,-0.0957,0.0865,-0.231,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0261,-0.042,-0.2968,31.3256,22.3551,58.055,0.0,0.0433,-0.3644,0.0,0.0,0.0,3447958.9158,3696150.0556,-4454150.2919,4143.3344,3026.1805,5727.7698,3447927.5902,3696127.7005,-4454208.3469,4143.3604,3026.2225,5728.0666,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.3267307760220944,0.0442944691807002,-0.32130000000000003,0.8766941235532503,11.33077178032596,,
241.954,64.2,-0.093,-0.304,60.227,-0.031,-0.296,-0.298,0.021,0.039,-0.298,0.02,0.039,0.008,0.117,-0.215,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6765,0.7005,-0.2273,0.7313,0.6753,-0.0957,0.0865,-0.231,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0261,-0.042,-0.2968,31.3204,22.3467,57.9957,0.0,0.0433,-0.3644,0.0,0.0,0.0,3448787.1872,3696754.9718,-4453005.0469,4142.4357,3025.2172,5728.9304,3448755.8668,3696732.6251,-4453063.0426,4142.4618,3025.2592,5729.2272,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.3179072191693671,0.0442944691807002,-0.321,0.8792030179168903,11.320192161483451,,
242.1546,64.14,-0.088,-0.297,60.167,-0.027,-0.288,-0.298,0.021,0.039,-0.298,0.02,0.039,0.01,0.117,-0.216,0.006,0.001,-0.005,-0.0,0.0,0.0,842.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6765,0.7004,-0.2273,0.7313,0.6753,-0.0957,0.0865,-0.231,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0261,-0.042,-0.2968,31.3151,22.3383,57.9359,0.0,0.0433,-0.3644,0.0,0.0,0.0,3449621.8142,3697364.4679,-4451850.5262,4141.5298,3024.2461,5730.0999,3449590.4991,3697342.1297,-4451908.462,4141.5558,3024.2881,5730.3967,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.3097628124872319,0.0442944691807002,-0.3207,0.8650661843047304,11.309612542640943,,
242.3579,64.079,-0.084,-0.289,60.106,-0.023,-0.281,-0.298,0.021,0.035,-0.298,0.02,0.035,0.011,0.117,-0.217,0.006,0.001,-0.006,-0.0,0.0,0.0,842.156,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6766,0.7004,-0.2273,0.7313,0.6753,-0.0957,0.0865,-0.231,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0287,-0.0392,-0.2964,31.3096,22.3298,57.8753,0.0,0.0433,-0.3644,0.0,0.0,0.0,3450467.2299,3697981.779,-4450680.5852,4140.609,3023.265,5731.2848,3450435.9203,3697959.4491,-4450738.4605,4140.6378,3023.3041,5731.5812,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.30096013024983886,0.040816663263917106,-0.320395,0.8698937809192395,11.298856596817727,,
242.5615,64.019,-0.08,-0.282,60.046,-0.019,-0.274,-0.298,0.021,0.029,-0.298,0.02,0.029,0.012,0.117,-0.219,0.006,0.001,-0.006,-0.0,0.0,0.0,842.129,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6766,0.7004,-0.2273,0.7313,0.6753,-0.0957,0.0865,-0.231,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0333,-0.0342,-0.2959,31.3033,22.3224,57.8152,0.0,0.0433,-0.3644,0.0,0.0,0.0,3451307.5271,3698595.2908,-4449517.2283,4139.6915,3022.2915,5732.4627,3451276.2237,3698572.9684,-4449575.0435,4139.7248,3022.3257,5732.7585,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.29312795840724576,0.03580502757993632,-0.320095,0.8724990039881788,11.28827697797522,,
242.7622,63.959,-0.076,-0.277,59.986,-0.015,-0.269,-0.298,0.017,0.022,-0.298,0.016,0.022,0.013,0.117,-0.22,0.006,0.001,-0.006,-0.0,0.0,0.0,842.089,-1.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6766,0.7004,-0.2273,0.7313,0.6753,-0.0958,0.0865,-0.231,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0407,-0.0321,-0.2944,31.296,22.3158,57.7558,0.0,0.0433,-0.3644,0.0,0.0,0.0,3452139.4248,3699202.6094,-4448365.0103,4138.7799,3021.3246,5733.6297,3452108.1288,3699180.2936,-4448422.7662,4138.8206,3021.3567,5733.924,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.28723683607782624,0.027802877548915687,-0.319795,0.8754196048776166,11.277697359132713,,
242.964,63.899,-0.073,-0.273,59.926,-0.012,-0.265,-0.298,0.009,0.015,-0.298,0.008,0.015,0.014,0.117,-0.221,0.006,0.001,-0.006,-0.0,0.0,0.0,842.037,-1.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6766,0.7004,-0.2274,0.7312,0.6754,-0.0958,0.0865,-0.2311,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0507,-0.0325,-0.292,31.2868,22.3093,57.6968,0.0,0.0433,-0.3644,0.0,0.0,0.0,3452972.6806,3699810.8587,-4447210.4203,4137.8637,3020.3533,5734.7994,3452941.3938,3699788.5493,-4447268.1171,4137.9144,3020.3858,5735.0914,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.282591578076913,0.017492855684535902,-0.31949500000000003,0.8776042239308387,11.267117740290203,,
243.1652,63.839,-0.072,-0.271,59.866,-0.011,-0.263,-0.298,0.001,0.009,-0.298,0.001,0.009,0.016,0.118,-0.222,0.006,0.001,-0.006,-0.0,0.0,0.0,841.986,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6766,0.7003,-0.2274,0.7312,0.6754,-0.0958,0.0865,-0.2311,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0604,-0.0326,-0.2897,31.2756,22.3027,57.638,0.0,0.0433,-0.3644,0.0,0.0,0.0,3453808.7935,3700421.1319,-4446051.3804,4136.9443,3019.3785,5735.973,3453777.5179,3700398.8291,-4446109.0184,4137.0047,3019.4111,5736.2627,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.28040149785619906,0.009055385138137416,-0.319195,0.8782674200483627,11.256538121447695,,
243.3719,63.778,-0.072,-0.269,59.805,-0.011,-0.261,-0.298,0.001,0.008,-0.298,0.001,0.008,0.017,0.118,-0.223,0.006,0.001,-0.006,-0.0,0.0,0.0,841.984,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6766,0.7003,-0.2274,0.7312,0.6754,-0.0958,0.0865,-0.2311,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0608,-0.0322,-0.2897,31.2632,22.2961,57.5788,0.0,0.0433,-0.3644,0.0,0.0,0.0,3454654.359,3701038.2416,-4444878.7338,4136.0236,3018.3929,5737.1576,3454623.0959,3701015.9455,-4444936.3126,4136.0844,3018.425,5737.4473,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.27846902879853624,0.00806225774829855,-0.31889,0.878038654673845,11.245782175624479,,
243.5781,63.717,-0.072,-0.268,59.743,-0.011,-0.259,-0.298,0.001,0.008,-0.298,0.001,0.008,0.018,0.118,-0.224,0.006,0.001,-0.006,-0.0,0.0,0.0,841.984,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6767,0.7003,-0.2274,0.7312,0.6754,-0.0958,0.0865,-0.2311,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0608,-0.0322,-0.2897,31.2506,22.2895,57.5189,0.0,0.0433,-0.3644,0.0,0.0,0.0,3455509.3779,3701662.1855,-4443692.4639,4135.0924,3017.3954,5738.3553,3455478.1273,3701639.8961,-4443749.9828,4135.1532,3017.4276,5738.645,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.27750315313523916,0.00806225774829855,-0.318585,0.8757517405821181,11.235026229801262,,
243.786,63.655,-0.072,-0.266,59.682,-0.011,-0.258,-0.298,0.001,0.008,-0.298,0.001,0.008,0.019,0.118,-0.225,0.006,0.001,-0.006,-0.0,0.0,0.0,841.984,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6767,0.7003,-0.2274,0.7312,0.6754,-0.0958,0.0865,-0.2311,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0608,-0.0322,-0.2897,31.2379,22.2828,57.4589,0.0,0.0433,-0.3644,0.0,0.0,0.0,3456366.3106,3702287.46,-4442503.0222,4134.1588,3016.3953,5739.5556,3456335.0727,3702265.1772,-4442560.4811,4134.2196,3016.4275,5739.8453,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.27557213211789033,0.00806225774829855,-0.31827500000000003,0.8777107730318437,11.224093956997338,,
243.9918,63.594,-0.071,-0.264,59.62,-0.01,-0.256,-0.298,0.001,0.008,-0.298,0.001,0.008,0.021,0.119,-0.227,0.006,0.001,-0.006,-0.0,0.0,0.0,841.984,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6767,0.7003,-0.2274,0.7312,0.6754,-0.0959,0.0865,-0.2311,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0608,-0.0322,-0.2897,31.2254,22.2762,57.3992,0.0,0.0433,-0.3644,0.0,0.0,0.0,3457217.3441,3702908.3644,-4441321.258,4133.2311,3015.4016,5740.7477,3457186.1187,3702886.0883,-4441378.6573,4133.292,3015.4338,5741.0374,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2733806869550225,0.00806225774829855,-0.31797000000000003,0.8781725177392575,11.213338011174121,,
244.1979,63.532,-0.071,-0.263,59.559,-0.01,-0.254,-0.298,0.001,0.008,-0.298,0.001,0.008,0.022,0.119,-0.228,0.006,0.001,-0.006,-0.0,0.0,0.0,841.984,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6767,0.7002,-0.2274,0.7312,0.6754,-0.0959,0.0865,-0.2312,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0609,-0.0322,-0.2897,31.2128,22.2695,57.3393,0.0,0.0433,-0.3644,0.0,0.0,0.0,3458072.8321,3703532.4531,-4440132.7928,4132.2982,3014.4024,5741.9459,3458041.6193,3703510.1836,-4440190.1321,4132.359,3014.4346,5742.2356,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2724151243965724,0.00806225774829855,-0.31766,0.8763875123669098,11.202405738370196,,
244.3995,63.472,-0.071,-0.261,59.498,-0.01,-0.253,-0.298,0.001,0.013,-0.298,0.001,0.013,0.023,0.119,-0.229,0.006,0.001,-0.006,-0.0,0.0,0.0,841.966,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6767,0.7002,-0.2274,0.7311,0.6755,-0.0959,0.0865,-0.2312,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0578,-0.0355,-0.2901,31.2007,22.2627,57.2805,0.0,0.0433,-0.3644,0.0,0.0,0.0,3458910.9528,3704143.8076,-4438967.955,4131.3867,3013.4198,5743.1193,3458879.7521,3704121.5449,-4439025.2355,4131.4446,3013.4553,5743.4095,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2704847500322338,0.013038404810405297,-0.31736000000000003,0.8778539656714561,11.19182611952769,,
244.5995,63.412,-0.07,-0.258,59.439,-0.01,-0.249,-0.298,0.001,0.019,-0.298,0.001,0.019,0.025,0.119,-0.23,0.006,0.001,-0.006,-0.0,0.0,0.0,841.939,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6767,0.7002,-0.2275,0.7311,0.6755,-0.0959,0.0865,-0.2312,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0534,-0.0403,-0.2907,31.1896,22.2552,57.2225,0.0,0.0433,-0.3644,0.0,0.0,0.0,3459736.0827,3704745.623,-4437820.6872,4130.4905,3012.4505,5744.2744,3459704.8932,3704723.3679,-4437877.9097,4130.5439,3012.4908,5744.5651,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.26732751448363856,0.019026297590440448,-0.31706,0.8615775709658452,11.18124650068518,,
244.8003,63.353,-0.07,-0.253,59.379,-0.01,-0.245,-0.298,0.001,0.026,-0.298,0.001,0.026,0.026,0.119,-0.231,0.006,0.001,-0.005,-0.0,0.0,0.0,841.911,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6768,0.7002,-0.2275,0.7311,0.6755,-0.0959,0.0865,-0.2312,-0.9691,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0489,-0.0452,-0.2913,31.1793,22.2466,57.1641,0.0,0.0433,-0.3644,0.0,0.0,0.0,3460565.1386,3705350.2382,-4436667.4782,4129.5897,3011.4761,5745.4348,3460533.9593,3705327.9916,-4436724.6423,4129.6385,3011.5214,5745.7261,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.262505238042977,0.026019223662515373,-0.316765,0.8626633501066685,11.170843208823381,,
245.0083,63.291,-0.07,-0.247,59.318,-0.009,-0.239,-0.298,0.001,0.03,-0.298,0.001,0.03,0.027,0.12,-0.232,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6768,0.7002,-0.2275,0.7311,0.6755,-0.0959,0.0865,-0.2312,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0459,-0.0485,-0.2917,31.1697,22.2368,57.104,0.0,0.0433,-0.3644,0.0,0.0,0.0,3461415.0763,3705970.0159,-4435484.721,4128.664,3010.4786,5746.6247,3461383.9066,3705947.7791,-4435541.8251,4128.7099,3010.5271,5746.9164,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.25672748197261624,0.03001666203960727,-0.316455,0.8774478891955647,11.159910936019456,,
245.2138,63.23,-0.07,-0.241,59.256,-0.009,-0.233,-0.298,0.001,0.03,-0.298,0.001,0.03,0.028,0.12,-0.233,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6768,0.7001,-0.2275,0.7311,0.6755,-0.0959,0.0865,-0.2312,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0459,-0.0485,-0.2917,31.1602,22.2268,57.0437,0.0,0.0433,-0.3644,0.0,0.0,0.0,3462268.5864,3706592.3327,-4434296.477,4127.7311,3009.4798,5747.8199,3462237.4263,3706570.1059,-4434353.5207,4127.777,3009.5283,5748.1116,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.25096015620014267,0.03001666203960727,-0.31615,0.8766224098316997,11.149154990196239,,
245.4202,63.168,-0.069,-0.235,59.195,-0.009,-0.226,-0.298,0.001,0.03,-0.298,0.001,0.03,0.03,0.12,-0.234,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6768,0.7001,-0.2275,0.7311,0.6755,-0.096,0.0865,-0.2313,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0459,-0.0485,-0.2917,31.1507,22.2167,56.9836,0.0,0.0433,-0.3644,0.0,0.0,0.0,3463119.6243,3707212.7814,-4433111.1607,4126.8004,3008.4834,5749.0116,3463088.4736,3707190.5646,-4433168.1443,4126.8463,3008.5319,5749.3033,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.24492039523077697,0.03001666203960727,-0.31584,0.8604183977145218,11.138222717392315,,
245.6205,63.109,-0.069,-0.229,59.136,-0.009,-0.22,-0.298,0.001,0.03,-0.298,0.001,0.03,0.031,0.12,-0.236,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6768,0.7001,-0.2275,0.731,0.6755,-0.096,0.0865,-0.2313,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0459,-0.0485,-0.2917,31.1415,22.2071,56.9254,0.0,0.0433,-0.3644,0.0,0.0,0.0,3463942.5582,3707812.6785,-4431964.4996,4125.9,3007.5196,5750.1639,3463911.4167,3707790.4715,-4432021.425,4125.9459,3007.5681,5750.4556,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2391693960355296,0.03001666203960727,-0.315545,0.8599538992375,11.127819425530516,,
245.8226,63.049,-0.069,-0.222,59.076,-0.009,-0.214,-0.298,0.001,0.03,-0.298,0.001,0.03,0.032,0.12,-0.237,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6768,0.7001,-0.2275,0.731,0.6756,-0.096,0.0865,-0.2313,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0459,-0.0485,-0.2917,31.1323,22.1973,56.8666,0.0,0.0433,-0.3644,0.0,0.0,0.0,3464773.789,3708418.5616,-4430805.7899,4124.9901,3006.5457,5751.3278,3464742.6567,3708396.3644,-4430862.6565,4125.036,3006.5943,5751.6195,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2324758051927125,0.03001666203960727,-0.315245,0.8607529839544499,11.117239806688008,,
246.028,62.987,-0.069,-0.216,59.014,-0.009,-0.208,-0.298,0.001,0.03,-0.298,0.001,0.03,0.033,0.121,-0.238,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6769,0.7001,-0.2275,0.731,0.6756,-0.096,0.0865,-0.2313,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0459,-0.0486,-0.2917,31.1227,22.1871,56.8059,0.0,0.0433,-0.3644,0.0,0.0,0.0,3465633.2341,3709044.9442,-4429607.2359,4124.0489,3005.5384,5752.5311,3465602.1114,3709022.757,-4429664.0418,4124.0948,3005.5869,5752.8228,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.22675316976836288,0.03001666203960727,-0.314935,0.8602637559704001,11.106307533884083,,
246.2349,62.926,-0.068,-0.21,58.952,-0.008,-0.202,-0.298,0.001,0.03,-0.298,0.001,0.03,0.035,0.121,-0.239,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6769,0.7001,-0.2275,0.731,0.6756,-0.096,0.0865,-0.2313,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0459,-0.0486,-0.2918,31.1133,22.1772,56.7459,0.0,0.0433,-0.3644,0.0,0.0,0.0,3466480.8802,3709662.662,-4428424.6206,4123.1202,3004.5444,5753.7178,3466449.7669,3709640.4848,-4428481.3665,4123.1661,3004.593,5754.0096,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.22073513539987238,0.03001666203960727,-0.31463,0.8605063444963861,11.095551588060868,,
