SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
246.4382,62.865,-0.068,-0.204,58.892,-0.008,-0.195,-0.298,0.001,0.03,-0.298,0.001,0.03,0.036,0.121,-0.24,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6769,0.7,-0.2276,0.731,0.6756,-0.096,0.0865,-0.2313,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.046,-0.0486,-0.2918,31.1039,22.1673,56.6867,0.0,0.0433,-0.3644,0.0,0.0,0.0,3467317.6462,3710272.3866,-4427256.6871,4122.203,3003.5629,5754.8893,3467286.5423,3710250.2193,-4427313.3738,4122.2489,3003.6115,5755.181,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2150348808914498,0.03001666203960727,-0.314325,0.8592783637042113,11.084795642237651,,
246.6398,62.805,-0.068,-0.198,58.832,-0.008,-0.189,-0.298,0.001,0.03,-0.298,0.001,0.03,0.037,0.121,-0.241,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6769,0.7,-0.2276,0.731,0.6756,-0.0961,0.0865,-0.2314,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.046,-0.0486,-0.2918,31.0947,22.1575,56.6278,0.0,0.0433,-0.3644,0.0,0.0,0.0,3468149.0534,3710878.1438,-4426095.7383,4121.2912,3002.5873,5756.0532,3468117.9588,3710855.9863,-4426152.3661,4121.3371,3002.6359,5756.345,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20935137926462297,0.03001666203960727,-0.314025,0.858980821202383,11.074216023395143,,
246.8471,62.744,-0.068,-0.191,58.771,-0.008,-0.183,-0.298,0.001,0.03,-0.298,0.001,0.03,0.038,0.121,-0.242,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6769,0.7,-0.2276,0.731,0.6756,-0.0961,0.0865,-0.2314,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.046,-0.0486,-0.2918,31.0852,22.1475,56.5678,0.0,0.0433,-0.3644,0.0,0.0,0.0,3468996.5313,3711495.5449,-4424911.8454,4120.3613,3001.5924,5757.2396,3468965.446,3711473.3974,-4424968.4132,4120.4073,3001.641,5757.5313,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20274368054269903,0.03001666203960727,-0.31372,0.8594864740891521,11.063460077571927,,
247.0492,62.684,-0.067,-0.185,58.71,-0.008,-0.177,-0.298,0.001,0.03,-0.298,0.001,0.03,0.039,0.122,-0.243,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6769,0.7,-0.2276,0.7309,0.6756,-0.0961,0.0865,-0.2314,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.046,-0.0486,-0.2918,31.0759,22.1376,56.5087,0.0,0.0433,-0.3644,0.0,0.0,0.0,3469831.3173,3712103.6363,-4423745.1799,4119.445,3000.612,5758.4081,3469800.2414,3712081.4987,-4423801.6886,4119.491,3000.6606,5758.6999,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1967587355112855,0.03001666203960727,-0.31342,0.8445572318563248,11.052880458729419,,
247.2552,62.622,-0.067,-0.179,58.649,-0.007,-0.171,-0.298,0.001,0.03,-0.298,0.001,0.03,0.041,0.122,-0.244,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.677,0.7,-0.2276,0.7309,0.6757,-0.0961,0.0865,-0.2314,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.046,-0.0486,-0.2918,31.0663,22.1276,56.4483,0.0,0.0433,-0.3644,0.0,0.0,0.0,3470684.0266,3712724.7184,-4422552.9525,4118.5085,2999.6102,5759.6017,3470652.9602,3712702.5909,-4422609.4008,4118.5546,2999.6589,5759.8935,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.191128229207514,0.03001666203960727,-0.31311,0.8597969589163261,11.041948185925493,,
247.4603,62.561,-0.067,-0.173,58.587,-0.007,-0.164,-0.298,0.001,0.03,-0.298,0.001,0.03,0.042,0.122,-0.245,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.677,0.6999,-0.2276,0.7309,0.6757,-0.0961,0.0865,-0.2314,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.046,-0.0486,-0.2918,31.0569,22.1176,56.3885,0.0,0.0433,-0.3644,0.0,0.0,0.0,3471528.2976,3713339.5887,-4421372.0156,4117.5809,2998.618,5760.7834,3471497.2407,3713317.4711,-4421428.4041,4117.6269,2998.6666,5761.0752,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1855208883118017,0.03001666203960727,-0.312805,0.8588018936092371,11.031192240102277,,
247.6671,62.499,-0.067,-0.167,58.526,-0.007,-0.158,-0.298,0.001,0.03,-0.298,0.001,0.03,0.043,0.122,-0.247,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.677,0.6999,-0.2276,0.7309,0.6757,-0.0961,0.0865,-0.2314,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.046,-0.0486,-0.2918,31.0474,22.1075,56.328,0.0,0.0433,-0.3644,0.0,0.0,0.0,3472381.7911,3713961.1099,-4420177.6595,4116.6427,2997.6144,5761.978,3472350.7437,3713939.0024,-4420233.9875,4116.6888,2997.6631,5762.2698,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1799388785115657,0.03001666203960727,-0.312495,0.858893446180249,11.020259967298353,,
247.8697,62.439,-0.066,-0.16,58.465,-0.007,-0.152,-0.298,0.001,0.03,-0.298,0.001,0.03,0.045,0.123,-0.248,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.677,0.6999,-0.2276,0.7309,0.6757,-0.0962,0.0865,-0.2315,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.046,-0.0486,-0.2918,31.038,22.0976,56.2686,0.0,0.0433,-0.3644,0.0,0.0,0.0,3473218.8696,3714570.6128,-4419005.7705,4115.7221,2996.6299,5763.1496,3473187.8316,3714548.5152,-4419062.0392,4115.7682,2996.6785,5763.4414,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1730780170905595,0.03001666203960727,-0.312195,0.8444803303954828,11.009680348455845,,
248.0774,62.377,-0.066,-0.154,58.404,-0.007,-0.146,-0.298,0.001,0.03,-0.298,0.001,0.03,0.046,0.123,-0.249,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.677,0.6999,-0.2276,0.7309,0.6757,-0.0962,0.0865,-0.2315,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0461,-0.0487,-0.2918,31.0285,22.0876,56.2085,0.0,0.0433,-0.3644,0.0,0.0,0.0,3474066.5444,3715187.7663,-4417818.5349,4114.7895,2995.6324,5764.3359,3474035.5159,3715165.6788,-4417874.7434,4114.8355,2995.6811,5764.6278,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.167547008329006,0.03001666203960727,-0.311885,0.8445425259580505,10.99874807565192,,
248.282,62.316,-0.066,-0.148,58.343,-0.007,-0.14,-0.298,0.001,0.03,-0.298,0.001,0.03,0.047,0.123,-0.25,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.677,0.6999,-0.2277,0.7309,0.6757,-0.0962,0.0865,-0.2315,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0461,-0.0487,-0.2919,31.0191,22.0776,56.1487,0.0,0.0433,-0.3644,0.0,0.0,0.0,3474909.9536,3715801.7492,-4416636.7639,4113.861,2994.6396,5765.5163,3474878.9346,3715779.6716,-4416692.9126,4113.9071,2994.6883,5765.8081,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1620493751916372,0.03001666203960727,-0.31158,0.8444261583583803,10.987992129828704,,
248.4841,62.256,-0.066,-0.142,58.282,-0.007,-0.133,-0.298,0.001,0.03,-0.298,0.001,0.03,0.048,0.123,-0.251,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.677,0.6998,-0.2277,0.7308,0.6757,-0.0962,0.0865,-0.2315,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0461,-0.0487,-0.2919,31.0097,22.0677,56.0895,0.0,0.0433,-0.3644,0.0,0.0,0.0,3475743.8348,3716408.7316,-4415467.845,4112.9427,2993.6576,5766.6832,3475712.8251,3716386.6639,-4415523.9345,4112.9888,2993.7063,5766.9751,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15658863304850706,0.03001666203960727,-0.31128,0.8441064590741824,10.977412510986195,,
248.6878,62.195,-0.065,-0.136,58.222,-0.006,-0.127,-0.298,0.001,0.03,-0.298,0.001,0.03,0.05,0.123,-0.252,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6771,0.6998,-0.2277,0.7308,0.6758,-0.0962,0.0865,-0.2315,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0461,-0.0487,-0.2919,31.0004,22.0578,56.0303,0.0,0.0433,-0.3644,0.0,0.0,0.0,3476578.7788,3717016.4242,-4414296.9365,4112.0227,2992.674,5767.8516,3476547.7784,3716994.3664,-4414352.9668,4112.0688,2992.7227,5768.1435,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1507348665704123,0.03001666203960727,-0.310975,0.8453019406416982,10.96665656516298,,
248.8943,62.134,-0.065,-0.129,58.16,-0.006,-0.121,-0.298,0.001,0.03,-0.298,0.001,0.03,0.051,0.124,-0.253,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6771,0.6998,-0.2277,0.7308,0.6758,-0.0962,0.0865,-0.2315,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0461,-0.0487,-0.2919,30.9909,22.0478,55.97,0.0,0.0433,-0.3644,0.0,0.0,0.0,3477427.9231,3717634.3865,-4413105.6032,4111.0867,2991.6732,5769.0398,3477396.9322,3717612.3387,-4413161.5732,4111.1328,2991.7219,5769.3317,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1444506836259351,0.03001666203960727,-0.31067,0.8450045809300725,10.955900619339763,,
249.0988,62.073,-0.065,-0.123,58.099,-0.006,-0.115,-0.298,0.001,0.03,-0.298,0.001,0.03,0.052,0.124,-0.254,0.006,0.001,-0.005,-0.0,0.0,0.0,841.893,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6771,0.6998,-0.2277,0.7308,0.6758,-0.0962,0.0865,-0.2316,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0461,-0.0487,-0.2919,30.9814,22.0378,55.9102,0.0,0.0433,-0.3644,0.0,0.0,0.0,3478269.3706,3718246.6825,-4411924.5568,4110.1587,2990.6812,5770.2172,3478238.3892,3718224.6448,-4411980.467,4110.2048,2990.7299,5770.5091,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13911865439257237,0.03001666203960727,-0.310365,0.8450352406063406,10.945144673516547,,
249.3052,62.011,-0.065,-0.117,58.038,-0.006,-0.109,-0.298,0.001,0.028,-0.298,0.001,0.028,0.053,0.124,-0.255,0.006,0.001,-0.005,-0.0,0.0,0.0,841.882,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6771,0.6998,-0.2277,0.7308,0.6758,-0.0963,0.0865,-0.2316,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.048,-0.0467,-0.2917,30.9718,22.0278,55.8498,0.0,0.0433,-0.3644,0.0,0.0,0.0,3479120.5844,3718866.0193,-4410729.286,4109.2176,2989.6792,5771.4084,3479089.6125,3718843.9915,-4410785.1358,4109.2656,2989.7259,5771.7001,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13384319183283103,0.0280178514522438,-0.310055,0.8453159981066425,10.934212400712623,,
249.5114,61.95,-0.064,-0.112,57.976,-0.006,-0.104,-0.298,0.001,0.021,-0.298,0.001,0.021,0.055,0.124,-0.257,0.006,0.001,-0.006,-0.0,0.0,0.0,841.855,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6771,0.6997,-0.2277,0.7308,0.6758,-0.0963,0.0865,-0.2316,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0526,-0.0417,-0.2911,30.9614,22.0186,55.7897,0.0,0.0433,-0.3643,0.0,0.0,0.0,3479968.5588,3719482.9346,-4409538.045,4108.2769,2988.6837,5772.5955,3479937.5974,3719460.916,-4409593.8347,4108.3295,2988.7254,5772.8865,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1289961239727768,0.02102379604162864,-0.30975,0.8307716012070352,10.923456454889406,,
249.7177,61.888,-0.064,-0.108,57.915,-0.006,-0.099,-0.298,0.001,0.021,-0.298,0.001,0.021,0.056,0.125,-0.258,0.006,0.001,-0.006,-0.0,0.0,0.0,841.855,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6771,0.6997,-0.2277,0.7307,0.6758,-0.0963,0.0865,-0.2316,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0526,-0.0417,-0.2911,30.9506,22.01,55.7295,0.0,0.0433,-0.3643,0.0,0.0,0.0,3480817.1532,3720100.2355,-4408345.4171,4107.3397,2987.682,5773.7827,3480786.2026,3720078.2255,-4408401.1467,4107.3924,2987.7237,5774.0738,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12553883861180173,0.02102379604162864,-0.30944,0.8316137880929046,10.91252418208548,,
249.9195,61.828,-0.064,-0.104,57.855,-0.005,-0.095,-0.298,0.001,0.021,-0.298,0.001,0.021,0.057,0.125,-0.259,0.006,0.001,-0.006,-0.0,0.0,0.0,841.855,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6772,0.6997,-0.2277,0.7307,0.6758,-0.0963,0.0865,-0.2316,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0527,-0.0417,-0.2911,30.94,22.0016,55.6712,0.0,0.0433,-0.3643,0.0,0.0,0.0,3481640.9763,3720699.4536,-4407187.1089,4106.4294,2986.7092,5774.9352,3481610.0364,3720677.4519,-4407242.7801,4106.4821,2986.751,5775.2263,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12211470017978998,0.02102379604162864,-0.30914,0.8471142809202123,10.901944563242973,,
250.1205,61.768,-0.064,-0.1,57.795,-0.005,-0.091,-0.294,0.001,0.021,-0.294,0.001,0.021,0.058,0.125,-0.26,0.006,0.001,-0.006,-0.0,0.0,0.0,841.842,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6772,0.6997,-0.2277,0.7307,0.6759,-0.0963,0.0865,-0.2317,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0516,-0.0413,-0.2868,30.9294,21.9932,55.6126,0.0,0.0433,-0.3643,0.0,0.0,0.0,3482470.4047,3721302.686,-4406020.4235,4105.5136,2985.7299,5776.0999,3482439.4753,3721280.6928,-4406076.0361,4105.5652,2985.7712,5776.3867,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11872657663724664,0.02102379604162864,-0.30884,0.8472945529352331,10.891364944400465,,
250.3228,61.709,-0.064,-0.095,57.736,-0.005,-0.087,-0.29,0.001,0.021,-0.29,0.001,0.021,0.06,0.125,-0.261,0.006,0.001,-0.006,-0.0,0.0,0.0,841.83,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6772,0.6997,-0.2278,0.7307,0.6759,-0.0963,0.0865,-0.2317,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0507,-0.0408,-0.2829,30.919,21.9849,55.555,0.0,0.0433,-0.3643,0.0,0.0,0.0,3483299.0127,3721905.2583,-4404854.399,4104.5982,2984.7511,5777.2629,3483268.0937,3721883.2734,-4404909.9541,4104.6488,2984.792,5777.5458,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11454693361238441,0.02102379604162864,-0.308545,0.8467912531285997,10.880961652538666,,
250.5285,61.65,-0.063,-0.091,57.677,-0.005,-0.082,-0.283,0.001,0.021,-0.283,0.001,0.021,0.061,0.126,-0.262,0.006,0.001,-0.006,-0.0,0.0,0.0,841.811,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6772,0.6996,-0.2278,0.7307,0.6759,-0.0964,0.0865,-0.2317,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0492,-0.0402,-0.2768,30.9087,21.9766,55.4973,0.0,0.0433,-0.3643,0.0,0.0,0.0,3484145.1762,3722520.5321,-4403663.1576,4103.6634,2983.7514,5778.4527,3484114.2675,3722498.5556,-4403718.6549,4103.7126,2983.7916,5778.7295,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11067971810589328,0.02102379604162864,-0.30824999999999997,0.8333723626217736,10.870558360676865,,
250.7328,61.592,-0.063,-0.087,57.619,-0.005,-0.078,-0.279,0.001,0.021,-0.279,0.001,0.021,0.062,0.126,-0.263,0.006,0.001,-0.006,-0.0,0.0,0.0,841.8,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6772,0.6996,-0.2278,0.7307,0.6759,-0.0964,0.0865,-0.2317,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0483,-0.0398,-0.2732,30.8987,21.9684,55.4408,0.0,0.0433,-0.3643,0.0,0.0,0.0,3484985.5121,3723131.5033,-4402479.6088,4102.7341,2982.758,5779.6318,3484954.6134,3723109.5349,-4402535.0497,4102.7824,2982.7978,5779.905,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10741508273980893,0.02102379604162864,-0.30796,0.8336097511867547,10.860331395795775,,
250.9377,61.536,-0.063,-0.083,57.563,-0.005,-0.074,-0.275,0.001,0.021,-0.275,0.001,0.021,0.063,0.126,-0.265,0.006,0.001,-0.006,-0.0,0.0,0.0,841.787,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6772,0.6996,-0.2278,0.7307,0.6759,-0.0964,0.0865,-0.2317,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0473,-0.0393,-0.269,30.889,21.9603,55.3858,0.0,0.0433,-0.3643,0.0,0.0,0.0,3485820.884,3723738.8002,-4401302.5496,4101.8099,2981.7701,5780.8044,3485789.9949,3723716.8399,-4401357.9353,4101.8572,2981.8094,5781.0734,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10420172743289816,0.02102379604162864,-0.30768,0.8338641149071838,10.850457084876101,,
251.1387,61.482,-0.063,-0.079,57.508,-0.004,-0.07,-0.269,0.002,0.021,-0.269,0.001,0.021,0.065,0.127,-0.266,0.006,0.001,-0.006,-0.0,0.0,0.0,841.767,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6773,0.6996,-0.2278,0.7306,0.6759,-0.0964,0.0865,-0.2317,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0457,-0.0386,-0.2626,30.8797,21.9525,55.3325,0.0,0.0433,-0.3643,0.0,0.0,0.0,3486644.0894,3724337.19,-4400142.1359,4100.8994,2980.7965,5781.9622,3486613.2096,3724315.2375,-4400197.4684,4100.9451,2980.8351,5782.2248,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10104454463255302,0.021095023109728987,-0.30741,0.8492327069740796,10.840935427917843,,
251.3433,61.427,-0.062,-0.074,57.453,-0.004,-0.066,-0.269,0.002,0.021,-0.269,0.001,0.021,0.066,0.127,-0.267,0.006,0.001,-0.006,-0.0,0.0,0.0,841.767,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6773,0.6996,-0.2278,0.7306,0.6759,-0.0964,0.0865,-0.2318,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0457,-0.0386,-0.2626,30.8704,21.9446,55.2788,0.0,0.0433,-0.3643,0.0,0.0,0.0,3487482.0549,3724946.2445,-4398960.4147,4099.9705,2979.8043,5783.1342,3487451.1845,3724924.2999,-4399015.6935,4100.0162,2979.8429,5783.3968,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09654014708917735,0.021095023109728987,-0.307135,0.8341041794244697,10.831237443978878,,
