SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
251.5476,61.372,-0.062,-0.07,57.398,-0.004,-0.061,-0.269,0.002,0.021,-0.269,0.001,0.021,0.067,0.127,-0.268,0.006,0.001,-0.006,-0.0,0.0,0.0,841.767,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6773,0.6995,-0.2278,0.7306,0.676,-0.0965,0.0865,-0.2318,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0457,-0.0386,-0.2626,30.861,21.9367,55.2252,0.0,0.0433,-0.3643,0.0,0.0,0.0,3488319.3177,3725554.7235,-4397779.1773,4099.0419,2978.8125,5784.3052,3488288.4567,3725532.7868,-4397834.4025,4099.0876,2978.8512,5784.5678,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09350935782048768,0.021095023109728987,-0.30686,0.8355347733904215,10.821539460039913,,
251.7513,61.317,-0.062,-0.066,57.344,-0.004,-0.057,-0.269,0.001,0.021,-0.269,0.001,0.021,0.069,0.127,-0.27,0.006,0.001,-0.006,-0.0,0.0,0.0,841.767,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6773,0.6995,-0.2278,0.7306,0.676,-0.0965,0.0865,-0.2318,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0457,-0.0387,-0.2626,30.8517,21.9288,55.1718,0.0,0.0433,-0.3643,0.0,0.0,0.0,3489151.898,3726159.7351,-4396604.0449,4098.1181,2977.8259,5785.4695,3489121.0462,3726137.8063,-4396659.2168,4098.1638,2977.8646,5785.7321,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09055385138137417,0.02102379604162864,-0.306585,0.8360740147612477,10.811841476100946,,
251.9575,61.262,-0.061,-0.062,57.288,-0.004,-0.053,-0.269,0.001,0.021,-0.269,0.001,0.021,0.07,0.128,-0.271,0.006,0.001,-0.006,-0.0,0.0,0.0,841.767,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6773,0.6995,-0.2279,0.7306,0.676,-0.0965,0.0865,-0.2318,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0457,-0.0387,-0.2626,30.8423,21.9208,55.1176,0.0,0.0433,-0.3643,0.0,0.0,0.0,3489998.3792,3726774.7824,-4395408.7781,4097.1785,2976.8225,5786.6533,3489967.5368,3726752.8616,-4395463.8957,4097.2242,2976.8611,5786.9159,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08697700845625814,0.02102379604162864,-0.30631,0.8218572452047572,10.802143492161981,,
252.1585,61.207,-0.061,-0.058,57.234,-0.003,-0.049,-0.269,0.001,0.015,-0.269,0.001,0.015,0.071,0.128,-0.272,0.006,0.002,-0.006,-0.0,0.0,0.0,841.744,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6773,0.6995,-0.2279,0.7306,0.676,-0.0965,0.0865,-0.2318,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0497,-0.0344,-0.2622,30.8327,21.9134,55.0644,0.0,0.0433,-0.3643,0.0,0.0,0.0,3490828.5638,3727377.9254,-4394236.0156,4096.2525,2975.8422,5787.8147,3490797.731,3727356.012,-4394291.08,4096.3022,2975.8766,5788.0768,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08417244204607587,0.015033296378372907,-0.306035,0.8377175414215129,10.792445508223016,,
252.3623,61.153,-0.061,-0.056,57.179,-0.003,-0.047,-0.269,0.001,0.008,-0.269,0.001,0.008,0.072,0.128,-0.273,0.006,0.002,-0.006,-0.0,0.0,0.0,841.717,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6774,0.6995,-0.2279,0.7305,0.676,-0.0965,0.0865,-0.2319,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0543,-0.0295,-0.2616,30.8221,21.9068,55.0111,0.0,0.0433,-0.3643,0.0,0.0,0.0,3491662.9445,3727984.0538,-4393056.8244,4095.3208,2974.8573,5788.982,3491632.1224,3727962.147,-4393111.8354,4095.3751,2974.8868,5789.2436,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08280700453464067,0.00806225774829855,-0.305765,0.8376885684377933,10.782923851264758,,
252.5636,61.099,-0.06,-0.055,57.125,-0.003,-0.046,-0.269,0.001,0.005,-0.269,0.001,0.005,0.074,0.129,-0.275,0.006,0.002,-0.006,-0.0,0.0,0.0,841.704,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6774,0.6994,-0.2279,0.7305,0.676,-0.0965,0.0865,-0.2319,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0565,-0.0271,-0.2613,30.8109,21.9013,54.9588,0.0,0.0433,-0.3643,0.0,0.0,0.0,3492482.431,3728579.3016,-4391898.1865,4094.4077,2973.8871,5790.1281,3492451.6201,3728557.4003,-4391953.1453,4094.4642,2973.9142,5790.3894,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08139410298049853,0.005099019513592785,-0.30549499999999996,0.8234422058845846,10.7734021943065,,
252.7645,61.045,-0.06,-0.054,57.071,-0.003,-0.045,-0.269,0.001,0.005,-0.269,0.001,0.005,0.075,0.129,-0.276,0.006,0.002,-0.006,-0.0,0.0,0.0,841.704,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6774,0.6994,-0.2279,0.7305,0.676,-0.0966,0.0865,-0.2319,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0565,-0.0271,-0.2613,30.7995,21.8958,54.906,0.0,0.0433,-0.3643,0.0,0.0,0.0,3493309.908,3729180.2904,-4390727.7577,4093.4874,2972.9046,5791.2851,3493279.1085,3729158.3945,-4390782.6637,4093.5439,2972.9317,5791.5464,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08072174428244226,0.005099019513592785,-0.305225,0.8235352568747932,10.763880537348244,,
252.9703,60.99,-0.06,-0.053,57.017,-0.003,-0.044,-0.269,0.001,0.005,-0.269,0.001,0.005,0.076,0.129,-0.277,0.006,0.002,-0.006,-0.0,0.0,0.0,841.704,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6774,0.6994,-0.2279,0.7305,0.6761,-0.0966,0.0865,-0.2319,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0565,-0.0271,-0.2613,30.788,21.8903,54.853,0.0,0.0433,-0.3643,0.0,0.0,0.0,3494139.7021,3729782.8981,-4389553.553,4092.5641,2971.919,5792.4453,3494108.9142,3729761.0078,-4389608.406,4092.6206,2971.9462,5792.7066,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08005623023850174,0.005099019513592785,-0.30495,0.8238385764223165,10.75418255340928,,
253.1761,60.934,-0.06,-0.052,56.961,-0.002,-0.043,-0.269,0.001,0.005,-0.269,0.001,0.005,0.078,0.13,-0.278,0.006,0.002,-0.006,-0.0,0.0,0.0,841.704,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6774,0.6994,-0.2279,0.7305,0.6761,-0.0966,0.0865,-0.2319,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0565,-0.0271,-0.2613,30.7762,21.8847,54.7986,0.0,0.0433,-0.3643,0.0,0.0,0.0,3494990.793,3730400.9054,-4388348.6926,4091.6167,2970.9078,5793.6352,3494960.0167,3730379.0208,-4388403.4913,4091.6732,2970.9349,5793.8965,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07939773296511683,0.005099019513592785,-0.30467,0.8392117367509926,10.744308242489604,,
253.3781,60.881,-0.059,-0.051,56.907,-0.002,-0.042,-0.269,0.001,0.005,-0.269,0.001,0.005,0.079,0.13,-0.28,0.006,0.002,-0.006,-0.0,0.0,0.0,841.704,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6775,0.6994,-0.2279,0.7305,0.6761,-0.0966,0.0865,-0.232,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0565,-0.0271,-0.2613,30.765,21.8792,54.7464,0.0,0.0433,-0.3643,0.0,0.0,0.0,3495808.9448,3730994.9312,-4387189.9661,4090.7055,2969.9352,5794.779,3495778.1799,3730973.052,-4387244.7125,4090.762,2969.9624,5795.0403,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07798717843338095,0.005099019513592785,-0.304405,0.8247644345034815,10.734962912512056,,
253.587,60.824,-0.059,-0.05,56.851,-0.002,-0.041,-0.269,0.001,0.005,-0.269,0.001,0.005,0.08,0.131,-0.281,0.006,0.002,-0.006,-0.0,0.0,0.0,841.704,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6775,0.6993,-0.2279,0.7304,0.6761,-0.0966,0.0865,-0.232,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0566,-0.0271,-0.2614,30.7531,21.8735,54.6917,0.0,0.0433,-0.3643,0.0,0.0,0.0,3496665.3688,3731616.678,-4385976.5156,4089.7512,2968.9168,5795.9762,3496634.6157,3731594.8044,-4386031.2072,4089.8078,2968.944,5796.2376,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07733692520394123,0.005099019513592785,-0.30412,0.8250718199700771,10.724912274611674,,
253.7873,60.77,-0.059,-0.049,56.797,-0.002,-0.04,-0.269,0.001,0.005,-0.269,0.001,0.005,0.082,0.131,-0.282,0.006,0.002,-0.006,-0.0,0.0,0.0,841.704,-0.0,0.0,-0.0,0.134,0.0,0.0,0.0,0.0,-0.6775,0.6993,-0.228,0.7304,0.6761,-0.0967,0.0865,-0.232,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0566,-0.0272,-0.2614,30.7418,21.8681,54.6392,0.0,0.0433,-0.3643,0.0,0.0,0.0,3497486.5102,3732212.7464,-4384812.5535,4088.8359,2967.94,5797.1241,3497455.7685,3732190.8783,-4384867.1927,4088.8924,2967.9672,5797.3855,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07669419795525605,0.005099019513592785,-0.30385,0.8251714606457571,10.715390617653417,,
253.9922,60.715,-0.058,-0.048,56.741,-0.001,-0.039,-0.269,0.002,0.005,-0.269,0.004,0.005,0.083,0.131,-0.279,0.006,0.002,0.041,0.001,0.0,0.0,841.661,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.6775,0.6993,-0.2279,0.7304,0.6761,-0.0966,0.0865,-0.2319,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0007,0.0,0.0001,0.0,0.0,0.0,-0.0566,-0.0271,-0.2614,30.7301,21.8625,54.5852,0.0,0.0433,-0.3643,0.0,0.0,0.0,3498331.0812,3732825.757,-4383614.8676,4087.8939,2966.9349,5798.3047,3498300.3511,3732803.8945,-4383669.4527,4087.9505,2966.9621,5798.5661,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07528612089887485,0.005385164807134504,-0.30357500000000004,0.8260084793587957,10.705692633714452,,
254.1975,60.66,-0.058,-0.047,56.686,0.0,-0.038,-0.269,0.002,0.005,-0.269,0.008,0.005,0.084,0.132,-0.265,0.006,0.002,0.089,0.002,0.0,0.0,841.617,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.6775,0.6994,-0.2277,0.7304,0.6762,-0.0965,0.0865,-0.2317,-0.9689,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0016,0.0,0.0001,0.0,0.0,0.0,-0.0566,-0.0271,-0.2614,30.7185,21.857,54.5314,0.0,0.0433,-0.3643,0.0,0.0,0.0,3499171.3793,3733435.6003,-4382422.7256,4086.9563,2965.9346,5799.4793,3499140.6608,3733413.7433,-4382477.257,4087.0129,2965.9617,5799.7407,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07465252842335617,0.005385164807134504,-0.30329999999999996,0.841381088782795,10.695994649775486,,
254.4005,60.605,-0.058,-0.046,56.632,0.002,-0.037,-0.269,0.002,0.005,-0.269,0.012,0.005,0.085,0.132,-0.243,0.006,0.002,0.135,0.002,0.0,0.0,841.575,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.6775,0.6994,-0.2275,0.7304,0.6762,-0.0962,0.0865,-0.2313,-0.969,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0024,0.0,0.0001,0.0,0.0,0.0,-0.0567,-0.0271,-0.2614,30.7071,21.8515,54.4783,0.0,0.0433,-0.3643,0.0,0.0,0.0,3500001.409,3734037.9269,-4381244.6441,4086.0297,2964.946,5800.6394,3499970.7019,3734016.0754,-4381299.1223,4086.0864,2964.9731,5800.9008,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07402702209328699,0.005385164807134504,-0.303025,0.8722518353290715,10.686296665836519,,
254.6025,60.551,-0.057,-0.045,56.577,0.005,-0.036,-0.269,0.003,0.005,-0.269,0.015,0.005,0.087,0.133,-0.211,0.006,0.002,0.183,0.003,0.0,0.0,841.532,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.6776,0.6995,-0.2271,0.7304,0.6763,-0.0958,0.0865,-0.2308,-0.9692,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0032,0.0,0.0001,0.0,0.0,0.0,-0.0567,-0.0271,-0.2614,30.6958,21.8462,54.4255,0.0,0.0433,-0.3643,0.0,0.0,0.0,3500824.7239,3734635.3173,-4380075.5968,4085.1102,2963.9651,5801.7902,3500794.0281,3734613.4711,-4380130.0224,4085.1669,2963.9922,5802.0516,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07262231062146123,0.0058309518948453,-0.302755,0.9036413770966816,10.676775008878263,,
254.8028,60.497,-0.057,-0.044,56.524,0.008,-0.035,-0.269,0.002,0.005,-0.269,0.015,0.005,0.088,0.133,-0.173,0.006,0.002,0.173,0.003,0.0,0.0,841.474,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6776,0.6997,-0.2266,0.7304,0.6764,-0.0954,0.0865,-0.2301,-0.9693,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.003,0.0,0.0001,0.0,0.0,0.0,-0.0567,-0.0271,-0.2614,30.6846,21.841,54.3731,0.0,0.0433,-0.3643,0.0,0.0,0.0,3501642.436,3735228.5797,-4378914.0163,4084.1965,2962.9905,5802.933,3501611.7514,3735206.7387,-4378968.3894,4084.2532,2963.0175,5803.1944,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07200694410957877,0.005385164807134504,-0.302485,0.9498384332266201,10.667253351920005,,
255.0048,60.443,-0.056,-0.043,56.469,0.011,-0.034,-0.269,0.002,0.005,-0.269,0.011,0.005,0.089,0.133,-0.142,0.006,0.002,0.127,0.002,0.0,0.0,841.409,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6776,0.6998,-0.2262,0.7303,0.6764,-0.095,0.0865,-0.2296,-0.9694,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0022,0.0,0.0001,0.0,0.0,0.0,-0.0567,-0.0271,-0.2614,30.6733,21.8356,54.3203,0.0,0.0433,-0.3642,0.0,0.0,0.0,3502466.7672,3735826.581,-4377742.5388,4083.275,2962.0075,5804.0851,3502436.0939,3735804.7454,-4377796.8591,4083.3318,2962.0346,5804.3465,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0706045324324154,0.005385164807134504,-0.302215,0.9812354585330857,10.657731694961749,,
255.2056,60.389,-0.056,-0.042,56.415,0.012,-0.033,-0.269,0.002,0.005,-0.269,0.007,0.005,0.09,0.134,-0.122,0.006,0.002,0.078,0.001,0.0,0.0,841.341,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6776,0.6999,-0.226,0.7303,0.6765,-0.0948,0.0865,-0.2293,-0.9695,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0014,0.0,0.0001,0.0,0.0,0.0,-0.0567,-0.0271,-0.2614,30.662,21.8303,54.2678,0.0,0.0433,-0.3642,0.0,0.0,0.0,3503284.705,3736419.8819,-4376579.6534,4082.3603,2961.0319,5805.2282,3503254.043,3736398.0516,-4376633.9212,4082.417,2961.0589,5805.4896,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07,0.005385164807134504,-0.301945,0.9966315096653754,10.648210038003493,,
255.4118,60.333,-0.055,-0.041,56.36,0.013,-0.032,-0.269,0.002,0.005,-0.269,0.004,0.005,0.091,0.134,-0.11,0.006,0.002,0.03,0.001,0.0,0.0,841.274,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6776,0.6999,-0.2258,0.7303,0.6765,-0.0947,0.0865,-0.2291,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0005,0.0,0.0001,0.0,0.0,0.0,-0.0567,-0.0271,-0.2614,30.6503,21.8247,54.2136,0.0,0.0433,-0.3642,0.0,0.0,0.0,3504131.2383,3737033.8588,-4375375.5982,4081.4131,2960.0217,5806.4112,3504100.588,3737012.034,-4375429.8118,4081.4698,2960.0488,5806.6726,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06860029154456998,0.005385164807134504,-0.301665,0.9979355164381684,10.638335727083817,,
255.6134,60.279,-0.055,-0.04,56.305,0.014,-0.031,-0.269,0.001,0.005,-0.269,0.002,0.005,0.092,0.135,-0.108,0.005,0.002,0.014,0.0,0.0,0.0,841.236,-0.0,0.0,-0.0,0.409,0.0,0.0,0.0,0.0,-0.6776,0.6999,-0.2258,0.7303,0.6765,-0.0947,0.0865,-0.229,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0003,0.0,0.0001,0.0,0.0,0.0,-0.0568,-0.0271,-0.2615,30.6389,21.8193,54.1607,0.0,0.0433,-0.3642,0.0,0.0,0.0,3504956.4644,3737632.3173,-4374201.3442,4080.4893,2959.0366,5807.5643,3504925.8256,3737610.498,-4374255.5049,4080.5461,2959.0637,5807.8258,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06800735254367722,0.005099019513592785,-0.301395,1.013086589222708,10.62881407012556,,
255.8192,60.224,-0.055,-0.039,56.25,0.015,-0.03,-0.269,0.002,0.005,-0.269,0.006,0.005,0.094,0.135,-0.1,0.005,0.002,0.062,0.001,0.0,0.0,841.192,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.6776,0.6999,-0.2257,0.7303,0.6766,-0.0946,0.0865,-0.2289,-0.9696,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0011,0.0,0.0001,0.0,0.0,0.0,-0.0568,-0.0271,-0.2615,30.6273,21.8137,54.1072,0.0,0.0433,-0.3642,0.0,0.0,0.0,3505790.756,3738237.2852,-4373013.6842,4079.5549,2958.0403,5808.7301,3505760.1287,3738215.4714,-4373067.7915,4079.6117,2958.0673,5808.9916,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06742403132415029,0.005385164807134504,-0.30112,1.0284885457447226,10.619116086186594,,
256.0251,60.168,-0.054,-0.038,56.195,0.016,-0.029,-0.269,0.002,0.005,-0.269,0.01,0.005,0.095,0.136,-0.082,0.005,0.002,0.109,0.002,0.0,0.0,841.149,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.6777,0.7,-0.2255,0.7303,0.6766,-0.0944,0.0865,-0.2286,-0.9697,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0019,0.0,0.0001,0.0,0.0,0.0,-0.0568,-0.027,-0.2615,30.6157,21.8082,54.0533,0.0,0.0433,-0.3642,0.0,0.0,0.0,3506631.1514,3738846.6136,-4371816.8166,4078.6133,2957.0363,5809.9044,3506600.5357,3738824.8053,-4371870.8699,4078.6701,2957.0633,5810.1658,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0660302960768767,0.005385164807134504,-0.30084,1.0298053151545372,10.60924177526692,,
256.227,60.114,-0.054,-0.037,56.14,0.019,-0.028,-0.269,0.002,0.004,-0.269,0.013,0.005,0.096,0.136,-0.055,0.005,0.002,0.157,0.003,0.0,0.0,841.106,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.6777,0.7001,-0.2251,0.7303,0.6767,-0.0941,0.0865,-0.2281,-0.9698,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0027,0.0,0.0001,0.0,0.0,0.0,-0.0569,-0.027,-0.2615,30.6042,21.8029,54.0002,0.0,0.0433,-0.3642,0.0,0.0,0.0,3507458.8347,3739446.6601,-4370637.5485,4077.6854,2956.0471,5811.0608,3507428.2305,3739424.8572,-4370691.5487,4077.7423,2956.0741,5811.3223,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06545991139621257,0.004472135954999579,-0.30057,1.0755580459191671,10.599720118308664,,
256.429,60.059,-0.053,-0.037,56.086,0.021,-0.027,-0.269,0.002,0.004,-0.269,0.012,0.005,0.097,0.136,-0.023,0.005,0.002,0.144,0.003,0.0,0.0,841.049,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6777,0.7002,-0.2247,0.7302,0.6767,-0.0937,0.0865,-0.2276,-0.9699,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0025,0.0,0.0001,0.0,0.0,0.0,-0.0569,-0.027,-0.2615,30.5929,21.7976,53.9475,0.0,0.0433,-0.3642,0.0,0.0,0.0,3508279.5039,3740041.5582,-4369467.7769,4076.765,2955.0659,5812.2074,3508248.9109,3740019.7606,-4369521.7244,4076.8219,2955.0929,5812.4689,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06463745044476925,0.004472135954999579,-0.300295,1.0936607822987057,10.590022134369697,,
