SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
256.6315,60.005,-0.053,-0.036,56.032,0.024,-0.026,-0.269,0.002,0.004,-0.269,0.008,0.005,0.098,0.137,0.002,0.005,0.002,0.095,0.002,0.0,0.0,840.98,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6777,0.7003,-0.2244,0.7302,0.6768,-0.0934,0.0865,-0.2272,-0.97,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0017,0.0,0.0001,0.0,0.0,0.0,-0.0569,-0.027,-0.2615,30.5815,21.7922,53.8942,0.0,0.0433,-0.3641,0.0,0.0,0.0,3509109.6445,3740643.2575,-4368284.0023,4075.8336,2954.0729,5813.3672,3509079.063,3740621.4653,-4368337.8965,4075.8905,2954.0999,5813.6287,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06407027391856539,0.004472135954999579,-0.300025,1.1396541467711974,10.58050047741144,,
256.833,59.951,-0.053,-0.035,55.977,0.025,-0.025,-0.269,0.002,0.004,-0.269,0.005,0.005,0.099,0.137,0.016,0.005,0.002,0.047,0.001,0.0,0.0,840.912,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6777,0.7003,-0.2242,0.7302,0.6768,-0.0932,0.0865,-0.2269,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0008,0.0,0.0001,0.0,0.0,0.0,-0.0569,-0.027,-0.2615,30.5701,21.7868,53.8415,0.0,0.0433,-0.3641,0.0,0.0,0.0,3509930.52,3741238.178,-4367112.9387,4074.9121,2953.0907,5814.514,3509899.95,3741216.3913,-4367166.7802,4074.969,2953.1177,5814.7755,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06351377803280167,0.004472135954999579,-0.299755,1.1547840000691882,10.570978820453185,,
257.042,59.895,-0.052,-0.034,55.922,0.026,-0.024,-0.269,0.001,0.004,-0.269,0.002,0.005,0.1,0.138,0.021,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6777,0.7003,-0.2242,0.7302,0.6768,-0.0932,0.0865,-0.2268,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0569,-0.027,-0.2615,30.5584,21.7813,53.7878,0.0,0.0433,-0.3641,0.0,0.0,0.0,3510765.9932,3741843.613,-4365920.5409,4073.9738,2952.0906,5815.6811,3510735.4348,3741821.8317,-4365974.3288,4074.0308,2952.1176,5815.9427,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06212889826803627,0.00412310562561766,-0.299475,1.1561491222824223,10.56110450953351,,
257.2473,59.84,-0.052,-0.033,55.866,0.026,-0.023,-0.269,0.001,0.004,-0.269,0.002,0.005,0.101,0.138,0.022,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6777,0.7003,-0.2241,0.7302,0.6769,-0.0932,0.0865,-0.2268,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0569,-0.027,-0.2615,30.5466,21.7757,53.7336,0.0,0.0433,-0.3641,0.0,0.0,0.0,3511611.0325,3742455.913,-4364713.9694,4073.0244,2951.0787,5816.8616,3511580.4859,3742434.1374,-4364767.703,4073.0813,2951.1057,5817.1231,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.061587336360651286,0.00412310562561766,-0.2992,1.1559866577243814,10.551406525594544,,
257.4505,59.785,-0.052,-0.032,55.812,0.026,-0.023,-0.269,0.001,0.004,-0.269,0.002,0.005,0.102,0.139,0.024,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6778,0.7003,-0.2241,0.7302,0.6769,-0.0932,0.0865,-0.2268,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0569,-0.0271,-0.2615,30.535,21.7702,53.6804,0.0,0.0433,-0.3641,0.0,0.0,0.0,3512439.9547,3743056.4701,-4363529.8952,4072.0925,2950.0856,5818.0195,3512409.4196,3743034.6999,-4363583.5756,4072.1495,2950.1127,5818.281,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06105735008989499,0.00412310562561766,-0.298925,1.1548609821198619,10.541708541655577,,
257.6579,59.73,-0.052,-0.031,55.756,0.027,-0.022,-0.269,0.001,0.004,-0.269,0.002,0.005,0.103,0.139,0.025,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6778,0.7003,-0.2241,0.7302,0.6769,-0.0931,0.0865,-0.2268,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0569,-0.0271,-0.2616,30.5233,21.7646,53.6267,0.0,0.0433,-0.3641,0.0,0.0,0.0,3513274.9451,3743661.3575,-4362336.6455,4071.1535,2949.0849,5819.1858,3513244.4218,3743639.5929,-4362390.2722,4071.2104,2949.112,5819.4474,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.060539243470661246,0.00412310562561766,-0.29864999999999997,1.1700006545768527,10.532010557716612,,
257.8614,59.674,-0.051,-0.03,55.701,0.027,-0.021,-0.269,0.001,0.004,-0.269,0.002,0.005,0.104,0.14,0.027,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6778,0.7003,-0.2241,0.7302,0.6769,-0.0931,0.0864,-0.2267,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.057,-0.0271,-0.2616,30.5117,21.759,53.573,0.0,0.0433,-0.3641,0.0,0.0,0.0,3514111.3381,3744267.1956,-4361140.8717,4070.2124,2948.0822,5820.354,3514080.8264,3744245.4365,-4361194.4447,4070.2693,2948.1092,5820.6156,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05916924876994806,0.00412310562561766,-0.29837,1.156049853533326,10.522136246796938,,
258.0665,59.619,-0.051,-0.029,55.646,0.027,-0.02,-0.269,0.001,0.004,-0.269,0.002,0.005,0.105,0.14,0.029,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6778,0.7003,-0.224,0.7301,0.6769,-0.0931,0.0864,-0.2267,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.057,-0.0271,-0.2616,30.5,21.7535,53.5193,0.0,0.0433,-0.3641,0.0,0.0,0.0,3514945.76,3744871.5401,-4359947.4018,4069.2731,2947.0814,5821.5195,3514915.26,3744849.7866,-4360000.9212,4069.33,2947.1084,5821.781,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05866856057549051,0.00412310562561766,-0.298095,1.1561644154437227,10.512438262857973,,
258.2704,59.565,-0.051,-0.028,55.592,0.028,-0.019,-0.269,0.001,0.004,-0.269,0.002,0.005,0.106,0.141,0.03,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6778,0.7003,-0.224,0.7301,0.6769,-0.0931,0.0864,-0.2267,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.057,-0.0271,-0.2616,30.4885,21.748,53.4663,0.0,0.0433,-0.3641,0.0,0.0,0.0,3515770.3333,3745468.6868,-4358767.5139,4068.3444,2946.092,5822.6711,3515739.8448,3745446.9388,-4358820.9803,4068.4014,2946.1191,5822.9327,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.058180752831155425,0.00412310562561766,-0.297825,1.1715946629078038,10.502916605899715,,
258.4752,59.51,-0.051,-0.028,55.536,0.028,-0.018,-0.269,0.001,0.004,-0.269,0.002,0.005,0.107,0.141,0.032,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6778,0.7003,-0.224,0.7301,0.6769,-0.0931,0.0864,-0.2266,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.057,-0.0271,-0.2616,30.4768,21.7425,53.4128,0.0,0.0433,-0.3641,0.0,0.0,0.0,3516602.8391,3746071.5132,-4357575.7642,4067.4064,2945.0927,5823.8337,3516572.3623,3746049.7707,-4357629.177,4067.4634,2945.1198,5824.0953,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.058180752831155425,0.00412310562561766,-0.29755,1.1728918018440522,10.49321862196075,,
258.6798,59.454,-0.05,-0.027,55.481,0.029,-0.017,-0.269,0.001,0.004,-0.269,0.002,0.005,0.108,0.142,0.033,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6778,0.7003,-0.224,0.7301,0.677,-0.0931,0.0864,-0.2266,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.057,-0.0271,-0.2616,30.465,21.7369,53.3585,0.0,0.0433,-0.3641,0.0,0.0,0.0,3517446.2104,3746682.1406,-4356367.9367,4066.4557,2944.08,5825.0115,3517415.7454,3746660.4037,-4356421.2952,4066.5127,2944.1071,5825.2731,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05682429058070149,0.00412310562561766,-0.29727,1.1742755672872518,10.483344311041076,,
258.8852,59.399,-0.05,-0.026,55.426,0.029,-0.016,-0.269,0.001,0.004,-0.269,0.002,0.005,0.108,0.142,0.035,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6779,0.7003,-0.2239,0.7301,0.677,-0.0931,0.0864,-0.2266,-0.9701,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.057,-0.0271,-0.2616,30.4534,21.7313,53.3052,0.0,0.0433,-0.3641,0.0,0.0,0.0,3518275.2523,3747282.3273,-4355180.1193,4065.5206,2943.0841,5826.1692,3518244.7989,3747260.5959,-4355233.4245,4065.5777,2943.1112,5826.4309,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.056356011214421485,0.00412310562561766,-0.296995,1.1744062070860055,10.473646327102111,,
259.0934,59.343,-0.05,-0.025,55.37,0.029,-0.015,-0.269,0.001,0.004,-0.269,0.002,0.005,0.109,0.143,0.036,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6779,0.7003,-0.2239,0.7301,0.677,-0.0931,0.0864,-0.2266,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.057,-0.0271,-0.2616,30.4416,21.7257,53.2508,0.0,0.0433,-0.3641,0.0,0.0,0.0,3519119.2726,3747893.2907,-4353970.3184,4064.5683,2942.0698,5827.3478,3519088.8311,3747871.565,-4354023.5693,4064.6253,2942.0969,5827.6095,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05590169943749475,0.00412310562561766,-0.296715,1.1745383091725126,10.463772016182437,,
259.2982,59.288,-0.05,-0.024,55.315,0.03,-0.014,-0.269,0.001,0.004,-0.269,0.002,0.005,0.11,0.143,0.038,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6779,0.7003,-0.2239,0.7301,0.677,-0.0931,0.0864,-0.2265,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.057,-0.0271,-0.2616,30.4299,21.7201,53.197,0.0,0.0433,-0.3641,0.0,0.0,0.0,3519955.2143,3748498.3399,-4352771.5749,4063.6246,2941.0648,5828.5151,3519924.7844,3748476.6198,-4352824.7719,4063.6816,2941.0919,5828.7767,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05546169849544819,0.00412310562561766,-0.29644,1.1899669541669742,10.45407403224347,,
259.5035,59.233,-0.049,-0.023,55.259,0.03,-0.013,-0.269,0.001,0.004,-0.269,0.002,0.005,0.111,0.144,0.039,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6779,0.7002,-0.2239,0.7301,0.677,-0.093,0.0864,-0.2265,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.057,-0.0271,-0.2617,30.4182,21.7146,53.1434,0.0,0.0433,-0.3641,0.0,0.0,0.0,3520787.6808,3749100.808,-4351577.2995,4062.6844,2940.0636,5829.6774,3520757.2626,3749079.0934,-4351630.4429,4062.7415,2940.0907,5829.9391,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05412947441089744,0.00412310562561766,-0.296165,1.1754857549551938,10.444376048304505,,
259.7063,59.178,-0.049,-0.022,55.205,0.03,-0.012,-0.269,0.001,0.004,-0.269,0.002,0.005,0.112,0.144,0.041,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6779,0.7002,-0.2238,0.7301,0.677,-0.093,0.0864,-0.2265,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0571,-0.0272,-0.2617,30.4066,21.7091,53.0904,0.0,0.0433,-0.3641,0.0,0.0,0.0,3521610.5809,3749696.2879,-4350396.2443,4061.7546,2939.0735,5830.8264,3521580.1743,3749674.5788,-4350449.3347,4061.8116,2939.1007,5831.088,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.053712196007983146,0.00412310562561766,-0.29589,1.1759096530477389,10.43467806436554,,
259.9063,59.124,-0.049,-0.021,55.151,0.031,-0.011,-0.269,0.001,0.004,-0.269,0.002,0.005,0.113,0.145,0.042,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6779,0.7002,-0.2238,0.73,0.677,-0.093,0.0864,-0.2265,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0571,-0.0272,-0.2617,30.3952,21.7037,53.0381,0.0,0.0433,-0.3641,0.0,0.0,0.0,3522421.9822,3750283.3843,-4349231.1966,4060.8373,2938.0969,5831.9592,3522391.587,3750261.6807,-4349284.2347,4060.8944,2938.124,5832.2209,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.053310411741047364,0.00412310562561766,-0.29562,1.1913404283028024,10.425156407407284,,
260.1118,59.069,-0.049,-0.02,55.096,0.031,-0.01,-0.269,0.001,0.004,-0.269,0.002,0.005,0.114,0.145,0.044,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6779,0.7002,-0.2238,0.73,0.6771,-0.093,0.0864,-0.2264,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0571,-0.0272,-0.2617,30.3835,21.698,52.9841,0.0,0.0433,-0.3641,0.0,0.0,0.0,3523260.2882,3750889.882,-4348027.0053,4059.8892,2937.0875,5833.1296,3523229.9047,3750868.1839,-4348079.9894,4059.9463,2937.1147,5833.3912,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05292447448959697,0.00412310562561766,-0.295345,1.1914775378649456,10.415458423468317,,
260.3173,59.013,-0.048,-0.019,55.04,0.031,-0.009,-0.269,0.001,0.004,-0.269,0.002,0.005,0.115,0.146,0.046,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6779,0.7002,-0.2238,0.73,0.6771,-0.093,0.0864,-0.2264,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0571,-0.0272,-0.2617,30.3718,21.6925,52.9303,0.0,0.0433,-0.3641,0.0,0.0,0.0,3524094.1365,3751493.0883,-4346828.6983,4058.9457,2936.083,5834.2936,3524063.7647,3751471.3958,-4346881.6286,4059.0028,2936.1102,5834.5553,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05162363799656122,0.00412310562561766,-0.29506499999999997,1.1772952207880738,10.405584112548643,,
260.5205,58.959,-0.048,-0.018,54.986,0.032,-0.008,-0.269,0.001,0.004,-0.269,0.002,0.005,0.116,0.146,0.047,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.678,0.7002,-0.2237,0.73,0.6771,-0.093,0.0864,-0.2264,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0571,-0.0272,-0.2617,30.3602,21.687,52.8773,0.0,0.0433,-0.3641,0.0,0.0,0.0,3524916.4204,3752087.8639,-4345646.5053,4058.0149,2935.0922,5835.4415,3524886.0602,3752066.1769,-4345699.3826,4058.072,2935.1193,5835.7032,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05126402247190519,0.00412310562561766,-0.29479500000000003,1.1927285600585569,10.396062455590387,,
260.7268,58.904,-0.048,-0.017,54.93,0.032,-0.007,-0.269,0.001,0.004,-0.269,0.002,0.005,0.117,0.147,0.049,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.678,0.7002,-0.2237,0.73,0.6771,-0.093,0.0864,-0.2263,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0571,-0.0272,-0.2617,30.3484,21.6814,52.8235,0.0,0.0433,-0.3641,0.0,0.0,0.0,3525750.4156,3752691.045,-4344446.9586,4057.0703,2934.0868,5836.6057,3525720.0672,3752669.3636,-4344499.7821,4057.1274,2934.114,5836.8674,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05092150822589606,0.00412310562561766,-0.29452,1.1925776848449816,10.386364471651422,,
260.9305,58.848,-0.048,-0.017,54.875,0.032,-0.007,-0.269,0.001,0.004,-0.269,0.002,0.005,0.118,0.147,0.05,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.678,0.7002,-0.2237,0.73,0.6771,-0.093,0.0864,-0.2263,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0571,-0.0272,-0.2617,30.3367,21.6758,52.7697,0.0,0.0433,-0.3641,0.0,0.0,0.0,3526583.91,3753293.798,-4343247.6116,4056.1259,2933.0816,5837.7692,3526553.5732,3753272.1222,-4343300.3813,4056.183,2933.1088,5838.0309,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05092150822589606,0.00412310562561766,-0.29424,1.1928987767524306,10.376490160731747,,
261.1326,58.794,-0.047,-0.016,54.821,0.033,-0.006,-0.269,0.001,0.004,-0.269,0.002,0.005,0.119,0.148,0.052,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.678,0.7002,-0.2237,0.73,0.6771,-0.0929,0.0864,-0.2263,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0571,-0.0272,-0.2617,30.3252,21.6703,52.7169,0.0,0.0433,-0.3641,0.0,0.0,0.0,3527401.545,3753885.0172,-4342070.5853,4055.199,2932.0951,5838.9104,3527371.2197,3753863.3469,-4342123.3023,4055.2561,2932.1223,5839.1722,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04964876634922564,0.00412310562561766,-0.29397,1.194016788505795,10.366968503773489,,
261.3382,58.739,-0.047,-0.015,54.766,0.033,-0.005,-0.269,0.001,0.004,-0.269,0.002,0.005,0.12,0.148,0.053,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.678,0.7002,-0.2236,0.73,0.6771,-0.0929,0.0864,-0.2263,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0571,-0.0272,-0.2618,30.3135,21.6647,52.6633,0.0,0.0433,-0.3641,0.0,0.0,0.0,3528232.5032,3754485.8051,-4340873.8663,4054.2565,2931.0922,5840.0702,3528202.1896,3754464.1404,-4340926.5297,4054.3137,2931.1194,5840.332,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04933558553417604,0.00412310562561766,-0.293695,1.1941609157950255,10.357270519834524,,
261.5382,58.685,-0.047,-0.014,54.711,0.033,-0.004,-0.269,0.001,0.004,-0.269,0.002,0.005,0.121,0.149,0.055,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.678,0.7002,-0.2236,0.7299,0.6772,-0.0929,0.0864,-0.2262,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0571,-0.0272,-0.2618,30.302,21.6593,52.6106,0.0,0.0433,-0.3641,0.0,0.0,0.0,3529048.1702,3755075.4734,-4339698.6665,4053.331,2930.1074,5841.2086,3529017.8682,3755053.8142,-4339751.2771,4053.3882,2930.1346,5841.4704,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04904079934095691,0.00412310562561766,-0.293425,1.194013657171531,10.347748862876267,,
