SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
261.7443,58.629,-0.047,-0.013,54.656,0.034,-0.003,-0.269,0.001,0.004,-0.269,0.002,0.005,0.122,0.149,0.056,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.678,0.7002,-0.2236,0.7299,0.6772,-0.0929,0.0864,-0.2262,-0.9702,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0572,-0.0272,-0.2618,30.2903,21.6537,52.5567,0.0,0.0433,-0.3641,0.0,0.0,0.0,3529883.3429,3755679.1767,-4338494.8501,4052.3829,2929.0986,5842.3742,3529853.0526,3755657.5231,-4338547.4067,4052.4401,2929.1258,5842.636,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04876474136094643,0.00412310562561766,-0.293145,1.2097466625697721,10.337874551956592,,
261.9477,58.575,-0.047,-0.012,54.602,0.034,-0.002,-0.269,0.001,0.004,-0.269,0.002,0.005,0.123,0.149,0.058,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6781,0.7002,-0.2236,0.7299,0.6772,-0.0929,0.0864,-0.2262,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0572,-0.0272,-0.2618,30.2787,21.6482,52.5038,0.0,0.0433,-0.3641,0.0,0.0,0.0,3530701.2621,3756270.344,-4337315.3956,4051.454,2928.1103,5843.5157,3530670.9834,3756248.6958,-4337367.8995,4051.5111,2928.1375,5843.7775,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04850773134253961,0.00412310562561766,-0.292875,1.2098928696036078,10.328352894998336,,
262.1518,58.519,-0.046,-0.011,54.546,0.034,-0.001,-0.269,0.001,0.004,-0.269,0.002,0.005,0.124,0.15,0.059,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6781,0.7002,-0.2235,0.7299,0.6772,-0.0929,0.0864,-0.2262,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0572,-0.0273,-0.2618,30.267,21.6426,52.45,0.0,0.0433,-0.3641,0.0,0.0,0.0,3531534.1435,3756872.2596,-4336113.8503,4050.5076,2927.1035,5844.678,3531503.8765,3756850.6171,-4336166.3003,4050.5648,2927.1307,5844.9398,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.047296934361541865,0.00412310562561766,-0.292595,1.1957285220613518,10.318478584078662,,
262.3531,58.466,-0.046,-0.01,54.493,0.035,0.0,-0.269,0.001,0.004,-0.269,0.002,0.005,0.125,0.15,0.061,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6781,0.7002,-0.2235,0.7299,0.6772,-0.0929,0.0863,-0.2261,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0572,-0.0273,-0.2618,30.2556,21.6371,52.3978,0.0,0.0433,-0.3641,0.0,0.0,0.0,3532341.8683,3757455.9318,-4334948.0985,4049.5894,2926.1267,5845.8051,3532311.6128,3757434.2946,-4335000.4963,4049.6465,2926.154,5846.0669,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.047074409183759276,0.00412310562561766,-0.29233,1.2111704718570147,10.309133254101113,,
262.5591,58.41,-0.046,-0.009,54.437,0.035,0.001,-0.269,0.001,0.004,-0.269,0.002,0.005,0.126,0.151,0.062,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6781,0.7002,-0.2235,0.7299,0.6772,-0.0929,0.0863,-0.2261,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0572,-0.0273,-0.2618,30.2439,21.6315,52.3441,0.0,0.0433,-0.3641,0.0,0.0,0.0,3533171.9566,3758055.6983,-4333749.5651,4048.6453,2925.1225,5846.9634,3533141.7127,3758034.0667,-4333801.9092,4048.7025,2925.1498,5847.2252,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04687216658103186,0.00412310562561766,-0.29205,1.2113218796712162,10.299258943181439,,
262.766,58.354,-0.046,-0.008,54.381,0.035,0.002,-0.269,0.001,0.004,-0.269,0.002,0.005,0.127,0.151,0.064,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6781,0.7002,-0.2235,0.7299,0.6773,-0.0928,0.0863,-0.2261,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0572,-0.0273,-0.2618,30.232,21.6259,52.2896,0.0,0.0433,-0.3641,0.0,0.0,0.0,3534014.8636,3758664.6596,-4332531.9903,4047.6862,2924.1024,5848.1395,3533984.6316,3758643.0338,-4332584.2799,4047.7434,2924.1296,5848.4013,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04669047011971501,0.00412310562561766,-0.29177,1.2114743728644193,10.289384632261765,,
262.9715,58.299,-0.046,-0.008,54.326,0.036,0.003,-0.269,0.001,0.004,-0.269,0.002,0.005,0.128,0.152,0.066,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6781,0.7002,-0.2234,0.7299,0.6773,-0.0928,0.0863,-0.226,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0572,-0.0273,-0.2618,30.2203,21.6203,52.2362,0.0,0.0433,-0.3641,0.0,0.0,0.0,3534840.0638,3759260.7627,-4331339.4763,4046.7468,2923.1033,5849.2909,3534809.8435,3759239.1423,-4331391.7125,4046.804,2923.1306,5849.5527,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04669047011971501,0.00412310562561766,-0.291495,1.2287335825903438,10.2796866483228,,
263.1793,58.243,-0.045,-0.007,54.27,0.036,0.004,-0.269,0.001,0.004,-0.269,0.002,0.005,0.129,0.152,0.067,0.005,0.002,0.008,0.0,0.0,0.0,840.857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6781,0.7001,-0.2234,0.7298,0.6773,-0.0928,0.0863,-0.226,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0572,-0.0273,-0.2619,30.2083,21.6146,52.1812,0.0,0.0433,-0.3641,0.0,0.0,0.0,3535689.1443,3759874.0475,-4330111.9208,4045.7797,2922.0749,5850.4755,3535658.9359,3759852.4329,-4330164.102,4045.8369,2922.1022,5850.7374,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0455411901469428,0.00412310562561766,-0.291215,1.2146122503819956,10.269812337403126,,
263.3841,58.188,-0.045,-0.006,54.215,0.036,0.005,-0.263,0.001,0.004,-0.263,0.002,0.005,0.13,0.153,0.069,0.005,0.002,0.007,0.0,0.0,0.0,840.839,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6782,0.7001,-0.2234,0.7298,0.6773,-0.0928,0.0863,-0.226,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0558,-0.0267,-0.2558,30.1967,21.609,52.1279,0.0,0.0433,-0.3641,0.0,0.0,0.0,3536521.1568,3760474.9373,-4328908.514,4044.8331,2921.0674,5851.6424,3536490.9601,3760453.3283,-4328960.6419,4044.8889,2921.094,5851.8982,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.045398237851264664,0.00412310562561766,-0.29094000000000003,1.214779856364103,10.26011435346416,,
263.5844,58.136,-0.045,-0.005,54.163,0.037,0.006,-0.262,0.001,0.004,-0.262,0.002,0.005,0.131,0.153,0.07,0.005,0.002,0.007,0.0,0.0,0.0,840.836,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6782,0.7001,-0.2234,0.7298,0.6773,-0.0928,0.0863,-0.226,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0555,-0.0266,-0.2548,30.1857,21.6038,52.0773,0.0,0.0433,-0.3641,0.0,0.0,0.0,3537323.278,3761054.1765,-4327747.8449,4043.9189,2920.0952,5852.7624,3537293.0923,3761032.5727,-4327799.9222,4043.9745,2920.1218,5853.0172,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04527692569068708,0.00412310562561766,-0.29068,1.2302156769514783,10.25094535046732,,
263.7846,58.083,-0.045,-0.004,54.11,0.037,0.007,-0.262,0.001,0.004,-0.262,0.002,0.005,0.132,0.154,0.072,0.005,0.002,0.007,0.0,0.0,0.0,840.836,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6782,0.7001,-0.2234,0.7298,0.6773,-0.0928,0.0863,-0.2259,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0556,-0.0266,-0.2548,30.1745,21.5984,52.026,0.0,0.0433,-0.3641,0.0,0.0,0.0,3538137.1934,3761641.8687,-4326569.6193,4042.9907,2919.1082,5853.8978,3538107.0189,3761620.2702,-4326621.6454,4043.0462,2919.1348,5854.1527,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04517742799230607,0.00412310562561766,-0.290415,1.2303834747955078,10.241600020489772,,
263.9881,58.03,-0.044,-0.003,54.057,0.037,0.008,-0.262,0.001,0.004,-0.262,0.002,0.005,0.133,0.154,0.073,0.005,0.002,0.007,0.0,0.0,0.0,840.836,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6782,0.7001,-0.2233,0.7298,0.6773,-0.0928,0.0863,-0.2259,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0556,-0.0266,-0.2548,30.1632,21.593,51.9744,0.0,0.0433,-0.3641,0.0,0.0,0.0,3538956.996,3762233.7478,-4325382.3633,4042.0552,2918.1137,5855.0414,3538926.8328,3762212.1548,-4325434.3376,4042.1108,2918.1403,5855.2963,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04410215414239989,0.00412310562561766,-0.29015,1.2162715184933832,10.232254690512223,,
264.1942,57.976,-0.044,-0.002,54.003,0.037,0.008,-0.262,0.001,0.004,-0.262,0.002,0.005,0.134,0.155,0.075,0.005,0.002,0.007,0.0,0.0,0.0,840.836,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6782,0.7001,-0.2233,0.7298,0.6774,-0.0928,0.0863,-0.2259,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0556,-0.0266,-0.2548,30.1518,21.5876,51.9219,0.0,0.0433,-0.3641,0.0,0.0,0.0,3539788.573,3762834.0616,-4324177.5373,4041.1059,2917.1046,5856.2014,3539758.4212,3762812.4741,-4324229.4592,4041.1615,2917.1312,5856.4562,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04404543109109048,0.00412310562561766,-0.28987999999999997,1.2144164821650703,10.222733033553965,,
264.3949,57.923,-0.044,-0.001,53.95,0.038,0.009,-0.262,0.001,0.004,-0.262,0.002,0.005,0.135,0.155,0.076,0.005,0.002,0.007,0.0,0.0,0.0,840.836,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6782,0.7001,-0.2233,0.7298,0.6774,-0.0928,0.0863,-0.2259,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0556,-0.0266,-0.2549,30.1407,21.5822,51.8707,0.0,0.0433,-0.3641,0.0,0.0,0.0,3540600.9306,3763420.4365,-4323000.0548,4040.1781,2916.1183,5857.3345,3540570.7899,3763398.8543,-4323051.9255,4040.2337,2916.1449,5857.5894,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04401136216933077,0.00412310562561766,-0.289615,1.2298680422715396,10.213387703576418,,
264.597,57.87,-0.044,-0.0,53.897,0.038,0.01,-0.262,0.001,0.004,-0.262,0.002,0.005,0.136,0.156,0.078,0.005,0.002,0.007,0.0,0.0,0.0,840.836,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6782,0.7001,-0.2233,0.7298,0.6774,-0.0927,0.0863,-0.2258,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0556,-0.0266,-0.2549,30.1293,21.5768,51.8187,0.0,0.0433,-0.3641,0.0,0.0,0.0,3541424.1019,3764014.5521,-4321806.3887,4039.2375,2915.1186,5858.4827,3541393.9725,3763992.9753,-4321858.2074,4039.2931,2915.1452,5858.7375,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.044,0.00412310562561766,-0.28935,1.2300286216217347,10.204042373598867,,
264.7999,57.817,-0.044,0.001,53.844,0.038,0.011,-0.262,0.001,0.004,-0.262,0.002,0.005,0.137,0.156,0.079,0.005,0.002,0.007,0.0,0.0,0.0,840.836,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6782,0.7001,-0.2232,0.7297,0.6774,-0.0927,0.0863,-0.2258,-0.9703,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0556,-0.0266,-0.2549,30.1182,21.5715,51.7677,0.0,0.0433,-0.3641,0.0,0.0,0.0,3542233.4152,3764598.6019,-4320632.3197,4038.3123,2914.1353,5859.6114,3542203.297,3764577.0304,-4320684.0874,4038.3679,2914.1619,5859.8663,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04401136216933077,0.00412310562561766,-0.289085,1.23019030446039,10.19469704362132,,
265.0033,57.764,-0.043,0.002,53.791,0.039,0.012,-0.256,0.001,0.004,-0.256,0.002,0.005,0.137,0.157,0.081,0.005,0.002,0.007,0.0,0.0,0.0,840.816,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.7001,-0.2232,0.7297,0.6774,-0.0927,0.0863,-0.2258,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0541,-0.026,-0.2486,30.1069,21.5661,51.7159,0.0,0.0433,-0.3641,0.0,0.0,0.0,3543062.7488,3765197.0339,-4319428.6936,4037.3653,2913.1279,5860.7744,3543032.6419,3765175.4678,-4319480.4094,4037.4194,2913.1539,5861.023,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.043046486500061765,0.00412310562561766,-0.28882,1.231345595603435,10.18535171364377,,
265.2073,57.712,-0.043,0.002,53.739,0.039,0.013,-0.256,0.001,0.004,-0.256,0.002,0.005,0.138,0.157,0.082,0.005,0.002,0.007,0.0,0.0,0.0,840.816,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.7001,-0.2232,0.7297,0.6774,-0.0927,0.0863,-0.2257,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0541,-0.026,-0.2486,30.096,21.5608,51.6656,0.0,0.0433,-0.3641,0.0,0.0,0.0,3543879.1696,3765786.0833,-4318243.2981,4036.4312,2912.1352,5861.913,3543849.0736,3765764.5225,-4318294.9637,4036.4853,2912.1612,5862.1616,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.043046486500061765,0.00412310562561766,-0.28856000000000004,1.2334327158062832,10.17618271064693,,
265.4109,57.66,-0.043,0.003,53.687,0.039,0.014,-0.256,0.001,0.004,-0.256,0.002,0.005,0.139,0.158,0.084,0.005,0.002,0.007,0.0,0.0,0.0,840.816,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.7001,-0.2232,0.7297,0.6774,-0.0927,0.0863,-0.2257,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0541,-0.026,-0.2486,30.085,21.5555,51.6148,0.0,0.0433,-0.3641,0.0,0.0,0.0,3544702.9395,3766380.3697,-4317046.7211,4035.4881,2911.1332,5863.0618,3544672.8545,3766358.8142,-4317098.3359,4035.5422,2911.1592,5863.3104,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.043104524124504606,0.00412310562561766,-0.2883,1.2336094400847417,10.16701370765009,,
265.6112,57.609,-0.043,0.004,53.636,0.04,0.015,-0.256,0.001,0.004,-0.256,0.002,0.005,0.14,0.158,0.085,0.005,0.002,0.007,0.0,0.0,0.0,840.816,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.7001,-0.2231,0.7297,0.6775,-0.0927,0.0863,-0.2257,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0541,-0.026,-0.2486,30.0741,21.5503,51.565,0.0,0.0433,-0.3641,0.0,0.0,0.0,3545512.1623,3766964.0979,-4315870.7721,4034.5613,2910.1485,5864.1902,3545482.0882,3766942.5476,-4315922.3371,4034.6155,2910.1745,5864.4388,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04318564576337836,0.00412310562561766,-0.288045,1.249053235579057,10.15802103163396,,
265.8121,57.558,-0.043,0.005,53.585,0.04,0.016,-0.256,0.001,0.004,-0.256,0.002,0.005,0.141,0.159,0.087,0.005,0.002,0.007,0.0,0.0,0.0,840.816,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.7001,-0.2231,0.7297,0.6775,-0.0927,0.0863,-0.2257,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0541,-0.026,-0.2486,30.0634,21.5452,51.5154,0.0,0.0433,-0.3641,0.0,0.0,0.0,3546315.4489,3767543.4809,-4314702.9607,4033.6409,2909.1706,5865.3103,3546285.3856,3767521.9358,-4314754.4761,4033.695,2909.1966,5865.559,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.043289721643826724,0.00412310562561766,-0.28779,1.249230648933108,10.149028355617826,,
266.0135,57.506,-0.042,0.006,53.533,0.04,0.017,-0.256,0.001,0.004,-0.256,0.002,0.005,0.142,0.159,0.088,0.005,0.002,0.007,0.0,0.0,0.0,840.816,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.7001,-0.2231,0.7297,0.6775,-0.0927,0.0863,-0.2256,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0541,-0.026,-0.2487,30.0523,21.5399,51.4649,0.0,0.0433,-0.3641,0.0,0.0,0.0,3547136.0241,3768135.2692,-4313509.508,4032.7002,2908.1713,5866.4545,3547105.9718,3768113.7294,-4313560.9728,4032.7544,2908.1973,5866.7032,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.042426406871192854,0.00412310562561766,-0.28753,1.2351398753680605,10.139859352620986,,
266.2204,57.453,-0.042,0.007,53.48,0.041,0.018,-0.256,0.001,0.004,-0.256,0.002,0.005,0.143,0.16,0.089,0.005,0.002,0.007,0.0,0.0,0.0,840.816,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6783,0.7001,-0.2231,0.7297,0.6775,-0.0927,0.0863,-0.2256,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0542,-0.026,-0.2487,30.0412,21.5345,51.4135,0.0,0.0433,-0.3641,0.0,0.0,0.0,3547969.0643,3768735.9804,-4312297.4029,4031.7448,2907.1564,5867.616,3547939.0231,3768714.4459,-4312348.8164,4031.799,2907.1824,5867.8647,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04257933771208754,0.00412310562561766,-0.287265,1.2505870366770107,10.130514022643439,,
266.4255,57.401,-0.042,0.008,53.428,0.041,0.019,-0.256,0.001,0.004,-0.256,0.002,0.005,0.144,0.16,0.091,0.005,0.002,0.007,0.0,0.0,0.0,840.816,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6784,0.7001,-0.223,0.7297,0.6775,-0.0926,0.0863,-0.2256,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0542,-0.026,-0.2487,30.0301,21.5292,51.3626,0.0,0.0433,-0.3641,0.0,0.0,0.0,3548793.6364,3769330.5187,-4311097.1004,4030.7987,2906.1514,5868.7657,3548763.6063,3769308.9895,-4311148.463,4030.8529,2906.1774,5869.0144,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.042755116652863905,0.00412310562561766,-0.287005,1.250769392906978,10.121345019646599,,
266.6348,57.347,-0.042,0.009,53.374,0.041,0.02,-0.256,0.001,0.004,-0.256,0.002,0.005,0.145,0.161,0.092,0.005,0.002,0.007,0.0,0.0,0.0,840.816,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6784,0.7001,-0.223,0.7296,0.6775,-0.0926,0.0863,-0.2256,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0542,-0.026,-0.2487,30.0188,21.5238,51.3106,0.0,0.0433,-0.3641,0.0,0.0,0.0,3549636.5129,3769938.1866,-4309869.6192,4029.8311,2905.1238,5869.9408,3549606.4941,3769916.6629,-4309920.9298,4029.8853,2905.1498,5870.1895,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04295346318982906,0.00412310562561766,-0.286735,1.2509544371803762,10.111823362688341,,
