SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
266.8349,57.295,-0.041,0.01,53.322,0.042,0.021,-0.256,0.001,0.004,-0.256,0.002,0.005,0.146,0.161,0.094,0.005,0.002,0.007,0.0,0.0,0.0,840.816,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6784,0.7,-0.223,0.7296,0.6775,-0.0926,0.0862,-0.2255,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0542,-0.026,-0.2487,30.0078,21.5185,51.2601,0.0,0.0433,-0.3641,0.0,0.0,0.0,3550454.4601,3770527.8159,-4308677.9252,4028.8917,2904.1261,5871.0812,3550424.4523,3770506.2974,-4308729.1853,4028.9459,2904.1521,5871.3299,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04220189569201839,0.00412310562561766,-0.28647500000000004,1.2521374915593266,10.1026543596915,,
267.0431,57.243,-0.041,0.011,53.27,0.042,0.022,-0.256,0.001,0.004,-0.256,0.001,0.005,0.147,0.162,0.095,0.005,0.002,0.007,0.0,0.0,0.0,840.816,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6784,0.7,-0.223,0.7296,0.6776,-0.0926,0.0862,-0.2255,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0542,-0.026,-0.2487,29.9966,21.5131,51.2089,0.0,0.0433,-0.3641,0.0,0.0,0.0,3551284.2489,3771125.9149,-4307468.4587,4027.9382,2903.1135,5872.2379,3551254.2523,3771104.4017,-4307519.6675,4027.9924,2903.1396,5872.4867,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04244997055358225,0.00412310562561766,-0.286215,1.2523241117107464,10.09348535669466,,
267.2484,57.19,-0.041,0.011,53.217,0.042,0.022,-0.256,0.001,0.004,-0.256,0.001,0.005,0.148,0.162,0.097,0.005,0.002,0.007,0.0,0.0,0.0,840.816,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6784,0.7,-0.2229,0.7296,0.6776,-0.0926,0.0862,-0.2255,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0542,-0.026,-0.2487,29.9855,21.5078,51.1578,0.0,0.0433,-0.3641,0.0,0.0,0.0,3552111.6601,3771722.2334,-4306261.9341,4026.9871,2902.1035,5873.3914,3552081.6746,3771700.7257,-4306313.0919,4027.0413,2902.1296,5873.6401,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04244997055358225,0.00412310562561766,-0.28595,1.2523663467197748,10.084140026717112,,
267.4519,57.138,-0.041,0.012,53.165,0.042,0.023,-0.26,0.001,0.004,-0.26,0.001,0.005,0.149,0.163,0.098,0.005,0.002,0.007,0.0,0.0,0.0,840.804,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6784,0.7,-0.2229,0.7296,0.6776,-0.0926,0.0862,-0.2255,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0551,-0.0264,-0.2527,29.9744,21.5024,51.1067,0.0,0.0433,-0.3641,0.0,0.0,0.0,3552935.4158,3772315.8513,-4305060.2214,4026.0387,2901.0972,5874.5357,3552905.4415,3772294.3489,-4305111.3281,4026.0939,2901.1236,5874.7884,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04272001872658766,0.00412310562561766,-0.28569,1.2525543573578206,10.074971023720272,,
267.6546,57.085,-0.041,0.013,53.112,0.043,0.024,-0.263,0.001,0.004,-0.263,0.001,0.005,0.15,0.163,0.1,0.005,0.002,0.007,0.0,0.0,0.0,840.795,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6784,0.7,-0.2229,0.7296,0.6776,-0.0926,0.0862,-0.2254,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0558,-0.0267,-0.2555,29.9632,21.4971,51.0555,0.0,0.0433,-0.3641,0.0,0.0,0.0,3553743.8692,3772898.3774,-4303880.3309,4025.1078,2900.1092,5875.6598,3553713.906,3772876.8803,-4303931.3864,4025.1636,2900.136,5875.9153,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04301162633521313,0.00412310562561766,-0.285425,1.2680084119464443,10.065625693742723,,
267.8591,57.031,-0.041,0.014,53.058,0.043,0.025,-0.263,0.001,0.004,-0.263,0.001,0.005,0.151,0.164,0.101,0.005,0.002,0.007,0.0,0.0,0.0,840.795,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6785,0.7,-0.2229,0.7296,0.6776,-0.0926,0.0862,-0.2254,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0558,-0.0267,-0.2555,29.9517,21.4916,51.003,0.0,0.0433,-0.3641,0.0,0.0,0.0,3554569.6555,3773493.327,-4302674.6279,4024.1572,2899.1,5876.8108,3554539.7038,3773471.8354,-4302725.631,4024.213,2899.1267,5877.0663,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04332435804486894,0.00412310562561766,-0.285155,1.2681995354052844,10.056104036784467,,
268.0598,56.978,-0.04,0.015,53.005,0.043,0.026,-0.263,0.001,0.004,-0.263,0.001,0.005,0.152,0.164,0.103,0.005,0.002,0.007,0.0,0.0,0.0,840.795,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6785,0.7,-0.2229,0.7296,0.6776,-0.0926,0.0862,-0.2254,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0558,-0.0267,-0.2555,29.9405,21.4862,50.9515,0.0,0.0433,-0.3641,0.0,0.0,0.0,3555381.9883,3774078.5188,-4301488.0598,4023.2216,2898.1068,5877.943,3555352.0478,3774057.0326,-4301539.0113,4023.2774,2898.1336,5878.1985,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04272001872658766,0.00412310562561766,-0.28489000000000003,1.2541321050529484,10.046758706806918,,
268.2636,56.924,-0.04,0.016,52.951,0.044,0.027,-0.263,0.001,0.004,-0.263,0.001,0.005,0.153,0.165,0.104,0.005,0.002,0.007,0.0,0.0,0.0,840.795,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6785,0.7,-0.2228,0.7295,0.6776,-0.0925,0.0862,-0.2254,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0558,-0.0267,-0.2556,29.9291,21.4808,50.8995,0.0,0.0433,-0.3641,0.0,0.0,0.0,3556199.623,3774667.4652,-4300293.2355,4022.2795,2897.1068,5879.0825,3556169.6939,3774645.9844,-4300344.135,4022.3353,2897.1335,5879.3381,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04308131845707603,0.00412310562561766,-0.28462,1.2695890311467253,10.03723704984866,,
268.4711,56.87,-0.04,0.017,52.897,0.044,0.028,-0.263,0.001,0.004,-0.263,0.001,0.005,0.154,0.165,0.105,0.005,0.002,0.007,0.0,0.0,0.0,840.795,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6785,0.7,-0.2228,0.7295,0.6777,-0.0925,0.0862,-0.2253,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0558,-0.0267,-0.2556,29.9176,21.4752,50.8466,0.0,0.0433,-0.3641,0.0,0.0,0.0,3557031.9539,3775266.93,-4299076.4115,4021.3199,2896.0884,5880.2425,3557002.0363,3775245.4547,-4299127.2581,4021.3758,2896.1151,5880.4981,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.043462627624201465,0.00412310562561766,-0.28435,1.2697845711202564,10.027715392890403,,
268.6774,56.816,-0.04,0.018,52.843,0.044,0.029,-0.263,0.001,0.004,-0.263,0.001,0.005,0.155,0.166,0.107,0.005,0.002,0.007,0.0,0.0,0.0,840.795,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6785,0.7,-0.2228,0.7295,0.6777,-0.0925,0.0862,-0.2253,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0559,-0.0268,-0.2556,29.9061,21.4697,50.7941,0.0,0.0433,-0.3641,0.0,0.0,0.0,3557857.7901,3775861.65,-4297868.5593,4020.3675,2895.0775,5881.3934,3557827.884,3775840.1803,-4297919.3534,4020.4233,2895.1043,5881.649,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.043863424398922615,0.00412310562561766,-0.28408,1.269981315816579,10.018193735932147,,
268.8827,56.762,-0.04,0.019,52.789,0.044,0.03,-0.263,0.001,0.004,-0.263,0.001,0.005,0.156,0.166,0.108,0.005,0.002,0.007,0.0,0.0,0.0,840.795,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6785,0.7,-0.2228,0.7295,0.6777,-0.0925,0.0862,-0.2253,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0559,-0.0268,-0.2556,29.8947,21.4642,50.7415,0.0,0.0433,-0.3641,0.0,0.0,0.0,3558685.2103,3776457.4442,-4296657.8629,4019.4127,2894.0643,5882.5464,3558655.3156,3776435.9799,-4296708.6044,4019.4686,2894.0911,5882.802,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.044283179650969055,0.00412310562561766,-0.28381,1.2701792707087944,10.00867207897389,,
269.0844,56.709,-0.039,0.02,52.736,0.045,0.031,-0.255,0.001,0.004,-0.255,0.001,0.005,0.157,0.167,0.109,0.005,0.002,0.007,0.0,0.0,0.0,840.772,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6785,0.7,-0.2227,0.7295,0.6777,-0.0925,0.0862,-0.2253,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0541,-0.026,-0.2482,29.8835,21.4589,50.6902,0.0,0.0433,-0.3641,0.0,0.0,0.0,3559504.3774,3777047.2293,-4295458.7267,4018.4688,2893.0616,5883.6953,3559474.494,3777025.7704,-4295509.4169,4018.5229,2893.0876,5883.9435,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04382921400162225,0.00412310562561766,-0.283545,1.2713854567366805,9.99932674899634,,
269.2922,56.657,-0.039,0.02,52.684,0.045,0.032,-0.25,0.001,0.004,-0.25,0.001,0.005,0.158,0.167,0.111,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6786,0.7,-0.2227,0.7295,0.6777,-0.0925,0.0862,-0.2252,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0529,-0.0255,-0.2432,29.8725,21.4536,50.6398,0.0,0.0433,-0.3641,0.0,0.0,0.0,3560330.0566,3777641.6362,-4294249.5361,4017.5164,2892.0502,5884.8508,3560300.1841,3777620.1826,-4294300.1759,4017.5693,2892.0757,5885.094,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04382921400162225,0.00412310562561766,-0.283285,1.2738328593043253,9.9901577459995,,
269.4936,56.607,-0.039,0.021,52.634,0.045,0.033,-0.25,0.001,0.004,-0.25,0.001,0.005,0.159,0.168,0.112,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6786,0.7,-0.2227,0.7295,0.6777,-0.0925,0.0862,-0.2252,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0529,-0.0255,-0.2432,29.8618,21.4485,50.5909,0.0,0.0433,-0.3641,0.0,0.0,0.0,3561139.0516,3778223.9672,-4293064.2717,4016.5816,2891.0584,5885.978,3561109.1897,3778202.5188,-4293114.8625,4016.6345,2891.0839,5886.2212,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0442944691807002,0.00412310562561766,-0.283035,1.2740432430513144,9.981341396964076,,
269.6982,56.556,-0.039,0.022,52.583,0.046,0.034,-0.25,0.001,0.004,-0.25,0.001,0.005,0.16,0.168,0.113,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6786,0.7,-0.2227,0.7295,0.6777,-0.0925,0.0862,-0.2252,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0529,-0.0255,-0.2432,29.851,21.4432,50.5409,0.0,0.0433,-0.3641,0.0,0.0,0.0,3561963.8811,3778817.6304,-4291855.2883,4015.6281,2890.0468,5887.1272,3561934.0301,3778796.1871,-4291905.8292,4015.681,2890.0723,5887.3705,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04477722635447622,0.00412310562561766,-0.28278,1.2894883716428733,9.972348720947945,,
269.899,56.505,-0.039,0.023,52.532,0.046,0.035,-0.25,0.001,0.004,-0.25,0.001,0.005,0.161,0.169,0.115,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6786,0.7,-0.2226,0.7294,0.6778,-0.0925,0.0862,-0.2252,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0529,-0.0255,-0.2432,29.8404,21.4381,50.4919,0.0,0.0433,-0.3641,0.0,0.0,0.0,3562772.1921,3779399.3395,-4290670.0102,4014.6932,2889.055,5888.2534,3562742.3517,3779377.9013,-4290720.5021,4014.7461,2889.0805,5888.4966,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04527692569068708,0.00412310562561766,-0.282525,1.289700995602718,9.963356044931814,,
270.1003,56.455,-0.038,0.024,52.482,0.046,0.036,-0.25,0.001,0.004,-0.25,0.001,0.005,0.162,0.169,0.116,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6786,0.7,-0.2226,0.7294,0.6778,-0.0925,0.0862,-0.2251,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0529,-0.0255,-0.2433,29.8297,21.433,50.4431,0.0,0.0433,-0.3641,0.0,0.0,0.0,3563577.4198,3779978.7657,-4289488.7536,4013.7615,2888.0667,5889.3752,3563547.5901,3779957.3327,-4289539.1967,4013.8144,2888.0922,5889.6185,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.044944410108488465,0.00412310562561766,-0.282275,1.2756935459043426,9.95453969589639,,
270.3092,56.403,-0.038,0.025,52.43,0.047,0.036,-0.25,0.001,0.004,-0.25,0.001,0.005,0.163,0.169,0.117,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6786,0.6999,-0.2226,0.7294,0.6778,-0.0924,0.0862,-0.2251,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0529,-0.0255,-0.2433,29.8188,21.4277,50.3925,0.0,0.0433,-0.3641,0.0,0.0,0.0,3564412.0868,3780579.3089,-4288263.7809,4012.7952,2887.0418,5890.538,3564382.2681,3780557.8811,-4288314.1734,4012.8481,2887.0673,5890.7813,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04548626166217664,0.00412310562561766,-0.282015,1.2887084464381724,9.94537069289955,,
270.5141,56.351,-0.038,0.026,52.378,0.047,0.037,-0.25,0.001,0.004,-0.25,0.001,0.005,0.164,0.17,0.119,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6786,0.6999,-0.2226,0.7294,0.6778,-0.0924,0.0862,-0.2251,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.053,-0.0255,-0.2433,29.8078,21.4225,50.3424,0.0,0.0433,-0.3641,0.0,0.0,0.0,3565239.7775,3781174.7643,-4287048.5198,4011.8366,2886.0251,5891.691,3565209.9697,3781153.3419,-4287098.8622,4011.8895,2886.0506,5891.9343,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04604345773288535,0.00412310562561766,-0.281755,1.288914046455192,9.93620168990271,,
270.7156,56.301,-0.038,0.027,52.328,0.047,0.038,-0.25,0.001,0.004,-0.25,0.001,0.005,0.165,0.17,0.12,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6786,0.6999,-0.2226,0.7294,0.6778,-0.0924,0.0862,-0.2251,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.053,-0.0255,-0.2433,29.7972,21.4173,50.2935,0.0,0.0433,-0.3641,0.0,0.0,0.0,3566045.2468,3781754.169,-4285865.3751,4010.9032,2885.0352,5892.813,3566015.4496,3781732.7517,-4285915.6686,4010.9562,2885.0608,5893.0563,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04661544808322666,0.00412310562561766,-0.281505,1.2891189488639658,9.927385340867287,,
270.9234,56.249,-0.038,0.028,52.276,0.047,0.039,-0.25,0.001,0.004,-0.25,0.001,0.005,0.166,0.171,0.121,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6787,0.6999,-0.2225,0.7294,0.6778,-0.0924,0.0862,-0.225,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.053,-0.0255,-0.2433,29.7862,21.412,50.243,0.0,0.0433,-0.3641,0.0,0.0,0.0,3566878.0457,3782353.1654,-4284641.5617,4009.9378,2884.0114,5893.973,3566848.2595,3782331.7533,-4284691.8047,4009.9908,2884.037,5894.2163,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.047201694884823786,0.00412310562561766,-0.281245,1.2893269965299008,9.918216337870447,,
271.1239,56.199,-0.037,0.029,52.226,0.048,0.04,-0.25,0.001,0.004,-0.25,0.001,0.005,0.167,0.171,0.123,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6787,0.6999,-0.2225,0.7294,0.6778,-0.0924,0.0862,-0.225,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.053,-0.0255,-0.2433,29.7756,21.4069,50.1941,0.0,0.0433,-0.3641,0.0,0.0,0.0,3567682.8366,3782931.952,-4283458.3951,4009.0044,2883.0217,5895.094,3567653.061,3782910.5451,-4283508.5893,4009.0574,2883.0472,5895.3373,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04701063709417263,0.00412310562561766,-0.280995,1.2905506339698087,9.909399988835023,,
271.327,56.148,-0.037,0.029,52.175,0.048,0.041,-0.25,0.001,0.004,-0.25,0.001,0.005,0.167,0.172,0.124,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6787,0.6999,-0.2225,0.7294,0.6779,-0.0924,0.0861,-0.225,-0.9705,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.053,-0.0255,-0.2433,29.7649,21.4018,50.145,0.0,0.0433,-0.3641,0.0,0.0,0.0,3568492.9426,3783514.4964,-4282266.9107,4008.0644,2882.025,5896.2223,3568463.1777,3783493.0947,-4282317.0556,4008.1174,2882.0505,5896.4656,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04701063709417263,0.00412310562561766,-0.28074,1.293082237105655,9.900407312818892,,
271.5301,56.097,-0.037,0.03,52.124,0.048,0.042,-0.25,0.001,0.004,-0.25,0.001,0.005,0.168,0.172,0.125,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6787,0.6999,-0.2225,0.7293,0.6779,-0.0924,0.0861,-0.225,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.053,-0.0255,-0.2433,29.7541,21.3965,50.0953,0.0,0.0433,-0.3641,0.0,0.0,0.0,3569311.1388,3784102.7928,-4281063.0114,4007.1145,2881.0179,5897.3619,3569281.3847,3784081.3962,-4281113.1066,4007.1675,2881.0435,5897.6052,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04763402145525821,0.00412310562561766,-0.280485,1.2933053581542007,9.89141463680276,,
271.7388,56.045,-0.037,0.031,52.072,0.049,0.043,-0.25,0.001,0.004,-0.25,0.001,0.005,0.169,0.173,0.127,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6787,0.6999,-0.2225,0.7293,0.6779,-0.0924,0.0861,-0.2249,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.053,-0.0256,-0.2433,29.743,21.3912,50.0446,0.0,0.0433,-0.3641,0.0,0.0,0.0,3570145.399,3784702.5708,-4279834.9445,4006.1456,2879.9907,5898.5237,3570115.6559,3784681.1796,-4279884.9891,4006.1986,2880.0163,5898.7671,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.048270073544588676,0.00412310562561766,-0.280225,1.308759663117968,9.882245633805919,,
271.9393,55.995,-0.037,0.032,52.022,0.049,0.044,-0.25,0.001,0.004,-0.25,0.001,0.005,0.17,0.173,0.128,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6787,0.6999,-0.2224,0.7293,0.6779,-0.0924,0.0861,-0.2249,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.053,-0.0256,-0.2434,29.7324,21.3861,49.9956,0.0,0.0433,-0.3641,0.0,0.0,0.0,3570951.8195,3785282.2688,-4278647.3441,4005.2085,2878.9974,5899.6468,3570922.0871,3785260.8827,-4278697.3397,4005.2616,2879.023,5899.8901,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04891829923454003,0.00412310562561766,-0.279975,1.308983123369801,9.873429284770495,,
