SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
272.1466,55.943,-0.036,0.033,51.97,0.049,0.045,-0.25,0.001,0.004,-0.25,0.001,0.005,0.171,0.174,0.129,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6787,0.6999,-0.2224,0.7293,0.6779,-0.0924,0.0861,-0.2249,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.053,-0.0256,-0.2434,29.7214,21.3808,49.9452,0.0,0.0433,-0.3641,0.0,0.0,0.0,3571781.2668,3785878.4526,-4277425.3068,4004.2443,2877.9753,5900.8018,3571751.5454,3785857.0718,-4277475.252,4004.2973,2878.0009,5901.0452,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04883646178829912,0.00412310562561766,-0.279715,1.295001805467363,9.864260281773655,,
272.3538,55.891,-0.036,0.034,51.918,0.049,0.046,-0.25,0.001,0.004,-0.25,0.001,0.005,0.172,0.174,0.131,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6788,0.6999,-0.2224,0.7293,0.6779,-0.0924,0.0861,-0.2249,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.053,-0.0256,-0.2434,29.7105,21.3755,49.895,0.0,0.0433,-0.3641,0.0,0.0,0.0,3572607.5155,3786472.2695,-4276207.4514,4003.2833,2876.9567,5901.9524,3572577.8051,3786450.894,-4276257.3464,4003.3363,2876.9823,5902.1957,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.04951767361255979,0.00412310562561766,-0.279455,1.2952318431105707,9.855091278776815,,
272.5592,55.84,-0.036,0.035,51.867,0.05,0.047,-0.25,0.001,0.004,-0.25,0.001,0.005,0.173,0.175,0.132,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6788,0.6999,-0.2224,0.7293,0.678,-0.0923,0.0861,-0.2248,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0531,-0.0256,-0.2434,29.6996,21.3703,49.8449,0.0,0.0433,-0.3641,0.0,0.0,0.0,3573431.0112,3787064.0402,-4274993.1283,4002.325,2875.9412,5903.099,3573401.3116,3787042.6699,-4275042.9732,4002.3781,2875.9668,5903.3424,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.050209560842532766,0.00412310562561766,-0.2792,1.310686718051658,9.846098602760685,,
272.7623,55.789,-0.036,0.036,51.816,0.05,0.048,-0.25,0.001,0.004,-0.25,0.001,0.005,0.174,0.175,0.133,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6788,0.6999,-0.2223,0.7293,0.678,-0.0923,0.0861,-0.2248,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0531,-0.0256,-0.2434,29.6888,21.365,49.7953,0.0,0.0433,-0.3641,0.0,0.0,0.0,3574246.5681,3787650.0401,-4273789.9901,4001.3756,2874.935,5904.2346,3574216.8794,3787628.6751,-4273839.7854,4001.4287,2874.9606,5904.478,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05091168824543142,0.00412310562561766,-0.278945,1.310917084160506,9.837105926744552,,
272.9635,55.738,-0.036,0.037,51.765,0.05,0.049,-0.25,0.001,0.004,-0.25,0.001,0.005,0.175,0.176,0.135,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6788,0.6999,-0.2223,0.7293,0.678,-0.0923,0.0861,-0.2248,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0531,-0.0256,-0.2434,29.6781,21.3599,49.7464,0.0,0.0433,-0.3641,0.0,0.0,0.0,3575049.8947,3788227.1876,-4272604.3891,4000.44,2873.9435,5905.3531,3575020.2165,3788205.8277,-4272654.1355,4000.493,2873.9691,5905.5965,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05162363799656122,0.00412310562561766,-0.27869,1.3111487307551375,9.828113250728421,,
273.1651,55.688,-0.035,0.038,51.715,0.05,0.05,-0.25,0.001,0.004,-0.25,0.001,0.005,0.176,0.176,0.136,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6788,0.6999,-0.2223,0.7292,0.678,-0.0923,0.0861,-0.2248,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0531,-0.0256,-0.2434,29.6674,21.3547,49.6971,0.0,0.0433,-0.3641,0.0,0.0,0.0,3575860.7652,3788809.6896,-4271407.1473,3999.4951,2872.9424,5906.482,3575831.0978,3788788.3349,-4271456.8444,3999.5482,2872.968,5906.7254,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05166236541235796,0.00412310562561766,-0.27844,1.2971821093357534,9.819296901692997,,
273.3685,55.637,-0.035,0.038,51.664,0.051,0.05,-0.25,0.001,0.004,-0.25,0.001,0.005,0.177,0.177,0.137,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6788,0.6999,-0.2223,0.7292,0.678,-0.0923,0.0861,-0.2248,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0531,-0.0256,-0.2434,29.6566,21.3495,49.6478,0.0,0.0433,-0.3641,0.0,0.0,0.0,3576670.3889,3789391.2311,-4270211.2337,3998.5512,2871.9423,5907.6092,3576640.7323,3789369.8816,-4270260.8815,3998.6043,2871.968,5907.8526,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05166236541235796,0.00412310562561766,-0.278185,1.3124599140131203,9.810304225676866,,
273.5693,55.587,-0.035,0.039,51.614,0.051,0.051,-0.25,0.001,0.004,-0.25,0.001,0.005,0.178,0.177,0.139,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6788,0.6998,-0.2223,0.7292,0.678,-0.0923,0.0861,-0.2247,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0531,-0.0256,-0.2434,29.646,21.3444,49.599,0.0,0.0433,-0.3641,0.0,0.0,0.0,3577472.1012,3789967.0254,-4269026.5043,3997.6162,2870.9517,5908.7253,3577442.4552,3789945.681,-4269076.1032,3997.6693,2870.9773,5908.9687,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05240229002629561,0.00412310562561766,-0.27793500000000004,1.3126941209691485,9.801487876641444,,
273.7775,55.535,-0.035,0.04,51.562,0.051,0.052,-0.25,0.001,0.004,-0.25,0.001,0.005,0.179,0.178,0.14,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6789,0.6998,-0.2222,0.7292,0.678,-0.0923,0.0861,-0.2247,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0531,-0.0256,-0.2435,29.635,21.3391,49.5485,0.0,0.0433,-0.3641,0.0,0.0,0.0,3578301.0938,3790562.3454,-4267800.9344,3996.6489,2869.927,5909.8793,3578271.4589,3790541.0063,-4267850.4829,3996.702,2869.9526,5910.1227,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05315072906367325,0.00412310562561766,-0.277675,1.312931856951924,9.792318873644602,,
273.9776,55.485,-0.035,0.041,51.512,0.051,0.053,-0.25,0.001,0.004,-0.25,0.001,0.005,0.18,0.178,0.141,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6789,0.6998,-0.2222,0.7292,0.6781,-0.0923,0.0861,-0.2247,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0531,-0.0256,-0.2435,29.6243,21.334,49.4996,0.0,0.0433,-0.3641,0.0,0.0,0.0,3579102.5739,3791137.8431,-4266615.526,3995.7132,2868.9358,5910.9949,3579072.9495,3791116.5092,-4266665.0256,3995.7663,2868.9615,5911.2384,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05390732788777423,0.00412310562561766,-0.277425,1.313168657617847,9.78350252460918,,
274.1832,55.433,-0.035,0.042,51.46,0.052,0.054,-0.25,0.001,0.004,-0.25,0.001,0.005,0.181,0.179,0.143,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6789,0.6998,-0.2222,0.7292,0.6781,-0.0923,0.0861,-0.2247,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0531,-0.0256,-0.2435,29.6135,21.3287,49.4496,0.0,0.0433,-0.3641,0.0,0.0,0.0,3579923.7937,3791727.4479,-4265400.4061,3994.754,2867.9199,5912.138,3579894.1803,3791706.1192,-4265449.8556,3994.8072,2867.9455,5912.3815,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05467174773134659,0.00412310562561766,-0.277165,1.3286316140287675,9.77433352161234,,
274.3897,55.381,-0.034,0.043,51.408,0.052,0.055,-0.251,0.001,0.004,-0.25,0.001,0.005,0.182,0.179,0.144,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6789,0.6998,-0.2222,0.7292,0.6781,-0.0923,0.0861,-0.2246,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0531,-0.0257,-0.2435,29.6025,21.3234,49.3992,0.0,0.0433,-0.3641,0.0,0.0,0.0,3580749.9749,3792320.5473,-4264177.41,3993.7886,2866.8974,5913.288,3580720.3725,3792299.2239,-4264226.8092,3993.8418,2866.9231,5913.5315,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05481788029466298,0.00412310562561766,-0.276905,1.3146785765448115,9.7651645186155,,
274.5969,55.329,-0.034,0.044,51.356,0.052,0.056,-0.251,0.001,0.004,-0.251,0.001,0.005,0.183,0.18,0.145,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6789,0.6998,-0.2221,0.7292,0.6781,-0.0922,0.0861,-0.2246,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0531,-0.0257,-0.2435,29.5914,21.318,49.3485,0.0,0.0433,-0.3641,0.0,0.0,0.0,3581580.8247,3792916.929,-4262946.9681,3992.8173,2865.8688,5914.4444,3581551.2333,3792895.6109,-4262996.3167,3992.8705,2865.8944,5914.6879,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.055605755097831375,0.00412310562561766,-0.27664500000000003,1.3149224301506033,9.75599551561866,,
274.8044,55.277,-0.034,0.045,51.304,0.052,0.057,-0.251,0.001,0.004,-0.251,0.001,0.005,0.184,0.18,0.147,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6789,0.6998,-0.2221,0.7291,0.6781,-0.0922,0.0861,-0.2246,-0.9706,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0532,-0.0257,-0.2435,29.5804,21.3127,49.2979,0.0,0.0433,-0.3641,0.0,0.0,0.0,3582410.8925,3793512.6809,-4261717.1417,3991.8465,2864.8406,5915.5997,3582381.3121,3793491.3682,-4261766.4396,3991.8996,2864.8663,5915.8432,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0564003546088143,0.00412310562561766,-0.276385,1.315167625069052,9.74682651262182,,
275.0079,55.226,-0.034,0.046,51.253,0.053,0.058,-0.251,0.001,0.004,-0.251,0.001,0.005,0.185,0.181,0.148,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6789,0.6998,-0.2221,0.7291,0.6781,-0.0922,0.0861,-0.2246,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0532,-0.0257,-0.2435,29.5697,21.3075,49.2487,0.0,0.0433,-0.3641,0.0,0.0,0.0,3583216.7399,3794090.9832,-4260522.6874,3990.9035,2863.8421,5916.7212,3583187.1703,3794069.6756,-4260571.9362,3990.9567,2863.8678,5916.9647,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.057201398584300366,0.00412310562561766,-0.27613,1.3306310381347728,9.737833836605686,,
275.2122,55.175,-0.034,0.047,51.202,0.053,0.059,-0.251,0.001,0.004,-0.251,0.001,0.005,0.186,0.181,0.149,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6789,0.6998,-0.2221,0.7291,0.6781,-0.0922,0.0861,-0.2245,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0532,-0.0257,-0.2435,29.5587,21.3023,49.1987,0.0,0.0433,-0.3641,0.0,0.0,0.0,3584036.4573,3794679.1727,-4259307.1493,3989.9438,2862.826,5917.8619,3584006.8985,3794657.8704,-4259356.348,3989.997,2862.8517,5918.1055,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.058008620049092706,0.00412310562561766,-0.275875,1.3308764738248677,9.728841160589555,,
275.4128,55.125,-0.034,0.047,51.152,0.053,0.06,-0.251,0.001,0.004,-0.251,0.001,0.005,0.187,0.182,0.151,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.6998,-0.2221,0.7291,0.6782,-0.0922,0.0861,-0.2245,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0532,-0.0257,-0.2436,29.5481,21.2971,49.1498,0.0,0.0433,-0.3641,0.0,0.0,0.0,3584837.6264,3795253.9877,-4258118.6083,3989.0055,2861.8326,5918.9768,3584808.0783,3795232.6906,-4258167.7581,3989.0586,2861.8582,5919.2204,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.058008620049092706,0.00412310562561766,-0.275625,1.3337528588490024,9.720024811554131,,
275.6135,55.075,-0.034,0.048,51.102,0.053,0.061,-0.251,0.001,0.004,-0.251,0.001,0.005,0.188,0.182,0.152,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.6998,-0.222,0.7291,0.6782,-0.0922,0.0861,-0.2245,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0532,-0.0257,-0.2436,29.5375,21.292,49.1012,0.0,0.0433,-0.3641,0.0,0.0,0.0,3585632.8514,3795824.4743,-4256938.387,3988.0736,2860.8461,5920.0834,3585603.3139,3795803.1824,-4256987.4882,3988.1268,2860.8718,5920.3269,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05882176467941097,0.00412310562561766,-0.27537500000000004,1.3340112338518535,9.711208462518709,,
275.8144,55.024,-0.033,0.049,51.051,0.054,0.062,-0.251,0.001,0.004,-0.251,0.001,0.005,0.189,0.183,0.153,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.6998,-0.222,0.7291,0.6782,-0.0922,0.086,-0.2245,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0532,-0.0257,-0.2436,29.5267,21.2868,49.0519,0.0,0.0433,-0.3641,0.0,0.0,0.0,3586439.8117,3796403.315,-4255740.2414,3987.1276,2859.8446,5921.2062,3586410.285,3796382.0282,-4255789.2934,3987.1808,2859.8703,5921.4498,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05907622195096772,0.00412310562561766,-0.27512000000000003,1.335304070485922,9.702215786502578,,
276.0146,54.974,-0.033,0.05,51.001,0.054,0.062,-0.251,0.001,0.004,-0.251,0.001,0.005,0.19,0.183,0.155,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.6998,-0.222,0.7291,0.6782,-0.0922,0.086,-0.2244,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0532,-0.0257,-0.2436,29.5161,21.2817,49.0034,0.0,0.0433,-0.3641,0.0,0.0,0.0,3587233.5292,3796972.5925,-4254561.2601,3986.1967,2858.8592,5922.3106,3587204.0131,3796951.3109,-4254610.2635,3986.2499,2858.8849,5922.5542,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.05990826320300064,0.00412310562561766,-0.27487,1.3327142494497892,9.693399437467153,,
276.2158,54.923,-0.033,0.051,50.95,0.054,0.063,-0.251,0.001,0.004,-0.251,0.001,0.005,0.191,0.184,0.156,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.6998,-0.222,0.7291,0.6782,-0.0922,0.086,-0.2244,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0532,-0.0257,-0.2436,29.5053,21.2765,48.9542,0.0,0.0433,-0.3641,0.0,0.0,0.0,3588039.9868,3797550.9428,-4253362.8478,3985.2504,2857.8576,5923.4327,3588010.4814,3797529.6663,-4253411.802,3985.3036,2857.8833,5923.6763,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06074537019394976,0.00412310562561766,-0.274615,1.3329661869124714,9.684406761451022,,
276.4181,54.873,-0.033,0.052,50.9,0.054,0.064,-0.251,0.001,0.004,-0.251,0.001,0.005,0.192,0.184,0.157,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.6998,-0.2219,0.7291,0.6782,-0.0922,0.086,-0.2244,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0532,-0.0257,-0.2436,29.4947,21.2713,48.9052,0.0,0.0433,-0.3641,0.0,0.0,0.0,3588840.7729,3798125.1613,-4252172.3553,3984.3103,2856.8627,5924.5468,3588811.2782,3798103.89,-4252221.2605,3984.3635,2856.8884,5924.7904,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.061587336360651286,0.00412310562561766,-0.27436499999999997,1.333218231396205,9.675590412415598,,
276.6232,54.822,-0.033,0.053,50.849,0.055,0.065,-0.251,0.001,0.004,-0.251,0.001,0.005,0.193,0.185,0.159,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.6998,-0.2219,0.729,0.6782,-0.0922,0.086,-0.2244,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0532,-0.0257,-0.2436,29.4838,21.2661,48.8555,0.0,0.0433,-0.3641,0.0,0.0,0.0,3589654.1613,3798708.3503,-4250962.6118,3983.355,2855.8517,5925.6784,3589624.6775,3798687.0843,-4251011.4673,3983.4082,2855.8774,5925.922,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06243396511515186,0.00412310562561766,-0.27411,1.3486887267721943,9.666597736399467,,
276.8258,54.771,-0.033,0.054,50.798,0.055,0.066,-0.251,0.001,0.004,-0.251,0.001,0.005,0.194,0.185,0.16,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6791,0.6997,-0.2219,0.729,0.6783,-0.0921,0.086,-0.2243,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0532,-0.0257,-0.2436,29.473,21.2608,48.8058,0.0,0.0433,-0.3641,0.0,0.0,0.0,3590466.6706,3799290.8427,-4249753.654,3982.4002,2854.8414,5926.8087,3590437.1976,3799269.5819,-4249802.4598,3982.4535,2854.8671,5927.0524,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06328506932918695,0.00412310562561766,-0.273855,1.3489434557659812,9.657605060383336,,
277.0291,54.72,-0.033,0.054,50.747,0.055,0.067,-0.251,0.001,0.004,-0.251,0.001,0.005,0.194,0.186,0.161,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6791,0.6997,-0.2219,0.729,0.6783,-0.0921,0.086,-0.2243,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0533,-0.0257,-0.2436,29.4621,21.2556,48.7563,0.0,0.0433,-0.3641,0.0,0.0,0.0,3591275.5188,3799870.6442,-4248549.6288,3981.4494,2853.8353,5927.9339,3591246.0567,3799849.3886,-4248598.385,3981.5026,2853.861,5928.1775,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06328506932918695,0.00412310562561766,-0.2736,1.3518790736987196,9.648612384367203,,
277.2314,54.669,-0.032,0.055,50.696,0.055,0.068,-0.251,0.001,0.004,-0.251,0.001,0.005,0.195,0.186,0.163,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6791,0.6997,-0.2219,0.729,0.6783,-0.0921,0.086,-0.2243,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0533,-0.0258,-0.2437,29.4514,21.2504,48.707,0.0,0.0433,-0.3641,0.0,0.0,0.0,3592080.4429,3800447.5676,-4247350.9295,3980.5027,2852.8336,5929.0536,3592050.9915,3800426.3172,-4247399.6365,3980.5559,2852.8594,5929.2972,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06363175307973214,0.00412310562561766,-0.273345,1.3380044488678928,9.639619708351072,,
