SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
277.4371,54.618,-0.032,0.056,50.645,0.056,0.069,-0.251,0.001,0.004,-0.251,0.001,0.005,0.196,0.187,0.164,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6791,0.6997,-0.2218,0.729,0.6783,-0.0921,0.086,-0.2243,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0533,-0.0258,-0.2437,29.4404,21.2451,48.6569,0.0,0.0433,-0.3641,0.0,0.0,0.0,3592899.3222,3801034.4258,-4246130.9263,3979.5391,2851.8142,5930.1926,3592869.8818,3801013.1808,-4246179.5832,3979.5924,2851.84,5930.4363,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0644980619863884,0.00412310562561766,-0.27309,1.3534573068559,9.63062703233494,,
277.641,54.566,-0.032,0.057,50.594,0.056,0.07,-0.251,0.001,0.004,-0.251,0.001,0.005,0.197,0.187,0.165,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6791,0.6997,-0.2218,0.729,0.6783,-0.0921,0.086,-0.2242,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0533,-0.0258,-0.2437,29.4296,21.2398,48.6072,0.0,0.0433,-0.3641,0.0,0.0,0.0,3593709.5494,3801615.0172,-4244923.2894,3978.5853,2850.8051,5931.3196,3593680.1198,3801593.7774,-4244971.8966,3978.6386,2850.8309,5931.5633,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06536818798161687,0.00412310562561766,-0.27283,1.3540523008735255,9.6214580293381,,
277.845,54.515,-0.032,0.058,50.542,0.056,0.071,-0.251,0.001,0.004,-0.251,0.001,0.005,0.198,0.188,0.167,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6791,0.6997,-0.2218,0.729,0.6783,-0.0921,0.086,-0.2242,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0533,-0.0258,-0.2437,29.4188,21.2346,48.5576,0.0,0.0433,-0.3641,0.0,0.0,0.0,3594519.3658,3802195.2478,-4243715.7465,3977.6315,2849.7962,5932.4459,3594489.947,3802174.0132,-4243764.3041,3977.6848,2849.822,5932.6896,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06624198064671678,0.00412310562561766,-0.272575,1.3540051666572988,9.612465353321967,,
278.0499,54.464,-0.032,0.059,50.491,0.056,0.072,-0.251,0.001,0.004,-0.251,0.001,0.005,0.199,0.188,0.168,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6791,0.6997,-0.2218,0.729,0.6783,-0.0921,0.086,-0.2242,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0533,-0.0258,-0.2437,29.4078,21.2293,48.5075,0.0,0.0433,-0.3641,0.0,0.0,0.0,3595337.818,3802781.5987,-4242494.7986,3976.6671,2848.7761,5933.5842,3595308.4102,3802760.3694,-4242543.3061,3976.7204,2848.8019,5933.8279,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06711929677819933,0.00412310562561766,-0.27232,1.3542805430840317,9.603472677305836,,
278.2532,54.413,-0.032,0.06,50.44,0.056,0.073,-0.251,0.001,0.004,-0.251,0.001,0.005,0.2,0.189,0.169,0.005,0.002,0.006,0.0,0.0,0.0,840.757,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6792,0.6997,-0.2217,0.7289,0.6784,-0.0921,0.086,-0.2242,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0533,-0.0258,-0.2437,29.3969,21.224,48.4578,0.0,0.0433,-0.3641,0.0,0.0,0.0,3596147.5817,3803361.6583,-4241286.29,3975.7125,2847.7665,5934.7104,3596118.1847,3803340.4342,-4241334.7478,3975.7658,2847.7923,5934.9541,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06799999999999999,0.00412310562561766,-0.272065,1.3545573368380621,9.594480001289703,,
278.4577,54.362,-0.032,0.061,50.389,0.057,0.074,-0.245,0.001,0.004,-0.245,0.001,0.005,0.201,0.189,0.17,0.005,0.002,0.006,0.0,0.0,0.0,840.739,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6792,0.6997,-0.2217,0.7289,0.6784,-0.0921,0.086,-0.2242,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0519,-0.0252,-0.238,29.3861,21.2188,48.4084,0.0,0.0433,-0.3641,0.0,0.0,0.0,3596961.6424,3803944.7288,-4240070.8457,3974.7537,2846.7517,5935.8482,3596932.2563,3803923.51,-4240119.2541,3974.8057,2846.7768,5936.0862,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06888396039717809,0.00412310562561766,-0.27181,1.370015039773307,9.585487325273574,,
278.666,54.311,-0.031,0.062,50.338,0.057,0.075,-0.244,0.001,0.004,-0.244,0.001,0.005,0.202,0.19,0.172,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6792,0.6997,-0.2217,0.7289,0.6784,-0.0921,0.086,-0.2241,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0517,-0.0251,-0.237,29.3755,21.2136,48.3592,0.0,0.0433,-0.3641,0.0,0.0,0.0,3597786.1445,3804535.2098,-4238839.2736,3973.7811,2845.7229,5936.9958,3597756.769,3804513.9962,-4238887.6328,3973.8328,2845.748,5937.2327,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.06931810730249348,0.00412310562561766,-0.271555,1.3561590941892998,9.576494649257441,,
278.8732,54.261,-0.031,0.063,50.288,0.057,0.075,-0.244,0.001,0.004,-0.244,0.001,0.005,0.203,0.19,0.173,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6792,0.6997,-0.2217,0.7289,0.6784,-0.0921,0.086,-0.2241,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0517,-0.0251,-0.237,29.3647,21.2084,48.3103,0.0,0.0433,-0.3641,0.0,0.0,0.0,3598606.1964,3805122.4349,-4237613.8166,3972.8129,2844.6992,5938.1361,3598576.8316,3805101.2265,-4237662.1269,3972.8647,2844.7243,5938.3731,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07021395872616784,0.00412310562561766,-0.271305,1.3534608960620012,9.567678300222019,,
279.0751,54.212,-0.031,0.063,50.239,0.057,0.076,-0.244,0.001,0.004,-0.244,0.001,0.005,0.204,0.19,0.174,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6792,0.6997,-0.2217,0.7289,0.6784,-0.092,0.086,-0.2241,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0517,-0.0251,-0.237,29.3543,21.2034,48.2623,0.0,0.0433,-0.3641,0.0,0.0,0.0,3599410.1522,3805698.068,-4236411.8917,3971.8634,2843.6952,5939.254,3599380.7979,3805676.8646,-4236460.154,3971.9151,2843.7203,5939.491,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07021395872616784,0.00412310562561766,-0.27106,1.3565085401449588,9.559038278167304,,
279.2803,54.161,-0.031,0.064,50.188,0.058,0.077,-0.244,0.001,0.004,-0.244,0.001,0.005,0.205,0.191,0.176,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6792,0.6997,-0.2216,0.7289,0.6784,-0.092,0.086,-0.2241,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0517,-0.0251,-0.237,29.3436,21.1982,48.2135,0.0,0.0433,-0.3641,0.0,0.0,0.0,3600228.0451,3806283.6124,-4235188.6058,3970.8969,2842.6734,5940.3912,3600198.7014,3806262.4142,-4235236.8193,3970.9487,2842.6985,5940.6282,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0711125867902441,0.00412310562561766,-0.270805,1.3719685549355713,9.550045602151172,,
279.4812,54.112,-0.031,0.065,50.139,0.058,0.078,-0.244,0.001,0.004,-0.244,0.001,0.005,0.206,0.191,0.177,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6792,0.6997,-0.2216,0.7289,0.6784,-0.092,0.086,-0.224,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0517,-0.0251,-0.237,29.3333,21.1931,48.1658,0.0,0.0433,-0.3641,0.0,0.0,0.0,3601027.2124,3806855.6855,-4233992.8109,3969.9521,2841.6746,5941.5023,3600997.8791,3806834.4923,-4234040.9767,3970.0039,2841.6997,5941.7393,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07201388754955533,0.00412310562561766,-0.27056,1.3722493295667653,9.541405580096457,,
279.6844,54.063,-0.031,0.066,50.09,0.058,0.079,-0.244,0.001,0.004,-0.244,0.001,0.005,0.207,0.192,0.178,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6792,0.6997,-0.2216,0.7289,0.6785,-0.092,0.086,-0.224,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0518,-0.0251,-0.237,29.3228,21.188,48.1177,0.0,0.0433,-0.3641,0.0,0.0,0.0,3601832.5049,3807432.0776,-4232787.3361,3968.9997,2840.6677,5942.6219,3601803.1821,3807410.8895,-4232835.4539,3969.0514,2840.6928,5942.8589,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07291776189653656,0.00412310562561766,-0.270315,1.372531518451983,9.532765558041742,,
279.8881,54.013,-0.031,0.067,50.04,0.058,0.08,-0.244,0.001,0.004,-0.244,0.001,0.005,0.208,0.192,0.18,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6793,0.6997,-0.2216,0.7288,0.6785,-0.092,0.086,-0.224,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0518,-0.0251,-0.237,29.3123,21.1829,48.0696,0.0,0.0433,-0.3641,0.0,0.0,0.0,3602638.2097,3808008.6984,-4231580.7293,3968.0463,2839.6599,5943.742,3602608.8974,3807987.5155,-4231628.7989,3968.0981,2839.685,5943.9791,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.073824115301167,0.00412310562561766,-0.270065,1.3728165831529313,9.523949209006318,,
280.0889,53.964,-0.03,0.068,49.991,0.059,0.081,-0.244,0.001,0.004,-0.244,0.001,0.005,0.209,0.193,0.181,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6793,0.6996,-0.2216,0.7288,0.6785,-0.092,0.086,-0.224,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0518,-0.0251,-0.237,29.3019,21.1779,48.0221,0.0,0.0433,-0.3641,0.0,0.0,0.0,3603433.9345,3808578.1122,-4230388.5586,3967.1043,2838.6642,5944.8482,3603404.6326,3808556.9343,-4230436.5807,3967.156,2838.6894,5945.0853,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07432361670424818,0.00412310562561766,-0.26982,1.3741517577613553,9.515309186951603,,
280.2892,53.915,-0.03,0.069,49.943,0.059,0.082,-0.244,0.001,0.004,-0.244,0.001,0.005,0.21,0.193,0.182,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6793,0.6996,-0.2215,0.7288,0.6785,-0.092,0.0859,-0.2239,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0518,-0.0251,-0.2371,29.2915,21.1729,47.9745,0.0,0.0433,-0.3641,0.0,0.0,0.0,3604229.5106,3809147.355,-4229196.1068,3966.162,2837.6684,5945.9542,3604200.2191,3809126.1822,-4229244.0813,3966.2138,2837.6935,5946.1912,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07523961722390672,0.00412310562561766,-0.269575,1.3747634029169171,9.50666916489689,,
280.4928,53.866,-0.03,0.07,49.893,0.059,0.083,-0.244,0.001,0.004,-0.244,0.001,0.005,0.211,0.194,0.183,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6793,0.6996,-0.2215,0.7288,0.6785,-0.092,0.0859,-0.2239,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0518,-0.0252,-0.2371,29.2809,21.1677,47.9261,0.0,0.0433,-0.3641,0.0,0.0,0.0,3605038.851,3809726.38,-4227982.5062,3965.203,2836.6548,5947.0792,3605009.57,3809705.2123,-4228030.4324,3965.2548,2836.68,5947.3163,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07615773105863909,0.00412310562561766,-0.26933,1.374727722319917,9.498029142842174,,
280.6999,53.815,-0.03,0.071,49.842,0.059,0.084,-0.244,0.001,0.004,-0.244,0.001,0.005,0.212,0.194,0.185,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6793,0.6996,-0.2215,0.7288,0.6785,-0.092,0.0859,-0.2239,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0518,-0.0252,-0.2371,29.2702,21.1625,47.8769,0.0,0.0433,-0.3641,0.0,0.0,0.0,3605862.6877,3810315.7078,-4226746.6288,3964.2263,2835.6228,5948.2243,3605833.4176,3810294.5453,-4226794.5057,3964.2781,2835.6479,5948.4614,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07707788269017253,0.00412310562561766,-0.269075,1.3750208812952214,9.489036466826041,,
280.9073,53.765,-0.03,0.071,49.792,0.059,0.085,-0.244,0.001,0.004,-0.244,0.001,0.005,0.213,0.195,0.186,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6793,0.6996,-0.2215,0.7288,0.6785,-0.092,0.0859,-0.2239,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0518,-0.0252,-0.2371,29.2595,21.1573,47.8279,0.0,0.0433,-0.3641,0.0,0.0,0.0,3606681.4569,3810901.3414,-4225517.8187,3963.2552,2834.5966,5949.3623,3606652.1974,3810880.1841,-4225565.6466,3963.307,2834.6218,5949.5994,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07707788269017253,0.00412310562561766,-0.268825,1.37830938419876,9.48022011779062,,
281.1089,53.715,-0.03,0.072,49.743,0.06,0.086,-0.244,0.001,0.004,-0.244,0.001,0.005,0.214,0.195,0.187,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6793,0.6996,-0.2214,0.7288,0.6786,-0.092,0.0859,-0.2239,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0518,-0.0252,-0.2371,29.2491,21.1522,47.7801,0.0,0.0433,-0.3641,0.0,0.0,0.0,3607479.6701,3811472.2063,-4224319.3418,3962.3081,2833.5959,5950.4717,3607450.4211,3811451.0541,-4224367.122,3962.3599,2833.621,5950.7088,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.078,0.00412310562561766,-0.268575,1.3940808243861964,9.471403768755197,,
281.3133,53.666,-0.03,0.073,49.693,0.06,0.087,-0.244,0.001,0.004,-0.244,0.001,0.005,0.215,0.196,0.189,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6794,0.6996,-0.2214,0.7288,0.6786,-0.0919,0.0859,-0.2238,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0518,-0.0252,-0.2371,29.2385,21.1471,47.7316,0.0,0.0433,-0.3641,0.0,0.0,0.0,3608291.182,3812052.5155,-4223100.3743,3961.3447,2832.578,5951.5996,3608261.9435,3812031.3684,-4223148.1059,3961.3965,2832.6032,5951.8367,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07892401408950256,0.00412310562561766,-0.26832999999999996,1.3940567841876377,9.46276374670048,,
281.5174,53.616,-0.03,0.074,49.643,0.06,0.087,-0.244,0.001,0.004,-0.244,0.001,0.005,0.216,0.196,0.19,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6794,0.6996,-0.2214,0.7287,0.6786,-0.0919,0.0859,-0.2238,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0518,-0.0252,-0.2371,29.2279,21.142,47.6834,0.0,0.0433,-0.3641,0.0,0.0,0.0,3609096.2259,3812628.1326,-4221890.6021,3960.3885,2831.5679,5952.7184,3609066.998,3812606.9906,-4221938.2854,3960.4403,2831.5931,5952.9555,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.07984985911070851,0.00412310562561766,-0.26808,1.3911487036254515,9.453947397665058,,
281.7176,53.567,-0.03,0.075,49.594,0.06,0.088,-0.244,0.001,0.004,-0.244,0.001,0.005,0.217,0.197,0.191,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6794,0.6996,-0.2214,0.7287,0.6786,-0.0919,0.0859,-0.2238,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0518,-0.0252,-0.2371,29.2175,21.1369,47.6357,0.0,0.0433,-0.3641,0.0,0.0,0.0,3609891.5889,3813196.7627,-4220694.8669,3959.4434,2830.5695,5953.8237,3609862.3714,3813175.6258,-4220742.5027,3959.4952,2830.5947,5954.0608,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08077747210701756,0.00412310562561766,-0.267835,1.3914435260956652,9.445307375610343,,
281.9214,53.517,-0.029,0.076,49.544,0.06,0.089,-0.244,0.001,0.004,-0.244,0.001,0.005,0.218,0.197,0.193,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6794,0.6996,-0.2214,0.7287,0.6786,-0.0919,0.0859,-0.2238,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0519,-0.0252,-0.2371,29.207,21.1318,47.5875,0.0,0.0433,-0.3641,0.0,0.0,0.0,3610696.1357,3813771.8929,-4219484.8059,3958.4869,2829.5593,5954.9417,3610666.9286,3813750.7611,-4219532.3934,3958.5388,2829.5845,5955.1788,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08134494452638098,0.00412310562561766,-0.267585,1.3776332397128566,9.43649102657492,,
282.1263,53.467,-0.029,0.077,49.495,0.061,0.09,-0.244,0.001,0.004,-0.244,0.001,0.005,0.219,0.198,0.194,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6794,0.6996,-0.2213,0.7287,0.6786,-0.0919,0.0859,-0.2237,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0519,-0.0252,-0.2372,29.1964,21.1267,47.539,0.0,0.0433,-0.3641,0.0,0.0,0.0,3611505.3983,3814350.3266,-4218267.1326,3957.5244,2828.5426,5956.0662,3611476.2019,3814329.1999,-4218314.6717,3957.5763,2828.5679,5956.3034,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08228000972289685,0.00412310562561766,-0.267335,1.393427370555122,9.427674677539496,,
282.3297,53.418,-0.029,0.078,49.445,0.061,0.091,-0.244,0.001,0.004,-0.244,0.001,0.005,0.22,0.198,0.195,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6794,0.6996,-0.2213,0.7287,0.6786,-0.0919,0.0859,-0.2237,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0519,-0.0252,-0.2372,29.1858,21.1215,47.4906,0.0,0.0433,-0.3641,0.0,0.0,0.0,3612313.5187,3814927.8772,-4217050.6505,3956.5628,2827.5271,5957.1891,3612284.3329,3814906.7557,-4217098.1411,3956.6147,2827.5523,5957.4262,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08321658488546618,0.00412310562561766,-0.26709,1.3933996759526446,9.419034655484783,,
282.5319,53.368,-0.029,0.079,49.395,0.061,0.092,-0.244,0.001,0.004,-0.244,0.001,0.005,0.221,0.199,0.196,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6794,0.6996,-0.2213,0.7287,0.6787,-0.0919,0.0859,-0.2237,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0519,-0.0252,-0.2372,29.1753,21.1164,47.4425,0.0,0.0433,-0.3641,0.0,0.0,0.0,3613116.1342,3815501.4272,-4215841.9341,3955.6073,2826.518,5958.3042,3613086.9589,3815480.3108,-4215889.3766,3955.6592,2826.5432,5958.5414,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08415461959987698,0.00412310562561766,-0.26684,1.3937028238290101,9.410218306449359,,
