SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
282.7357,53.319,-0.029,0.079,49.346,0.061,0.093,-0.244,0.001,0.004,-0.244,0.001,0.005,0.222,0.199,0.198,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6795,0.6996,-0.2213,0.7287,0.6787,-0.0919,0.0859,-0.2237,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0519,-0.0252,-0.2372,29.1648,21.1113,47.3944,0.0,0.0433,-0.3641,0.0,0.0,0.0,3613917.3459,3816073.9082,-4214634.8144,3954.653,2825.5103,5959.4174,3613888.1812,3816052.7969,-4214682.2088,3954.7049,2825.5355,5959.6546,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08415461959987698,0.00412310562561766,-0.266595,1.3970586601559523,9.401578284394644,,
282.9373,53.269,-0.029,0.08,49.296,0.061,0.094,-0.244,0.001,0.004,-0.244,0.001,0.005,0.223,0.2,0.199,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6795,0.6996,-0.2212,0.7287,0.6787,-0.0919,0.0859,-0.2236,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0519,-0.0252,-0.2372,29.1543,21.1062,47.3466,0.0,0.0433,-0.3641,0.0,0.0,0.0,3614715.3413,3816644.0251,-4213432.0285,3953.7021,2824.5063,5960.5261,3614686.187,3816622.9189,-4213479.375,3953.754,2824.5315,5960.7633,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08509406559801923,0.00412310562561766,-0.266345,1.3973763413156504,9.392761935359221,,
283.1393,53.22,-0.029,0.081,49.247,0.062,0.095,-0.244,0.001,0.004,-0.244,0.001,0.005,0.223,0.2,0.2,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6795,0.6995,-0.2212,0.7287,0.6787,-0.0919,0.0859,-0.2236,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0519,-0.0252,-0.2372,29.1438,21.1011,47.2984,0.0,0.0433,-0.3641,0.0,0.0,0.0,3615517.8511,3817217.3013,-4212221.9195,3952.7454,2823.4962,5961.641,3615488.7073,3817196.2002,-4212269.2179,3952.7973,2823.5214,5961.8782,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08603487664894975,0.00412310562561766,-0.2661,1.4128245286795844,9.384121913304506,,
283.3431,53.17,-0.029,0.082,49.198,0.062,0.096,-0.244,0.001,0.004,-0.244,0.001,0.005,0.224,0.201,0.202,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6795,0.6995,-0.2212,0.7286,0.6787,-0.0919,0.0859,-0.2236,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0519,-0.0252,-0.2372,29.1333,21.096,47.2504,0.0,0.0433,-0.3641,0.0,0.0,0.0,3616317.5725,3817788.5195,-4211015.4992,3951.7916,2822.4892,5962.7519,3616288.4391,3817767.4235,-4211062.7496,3951.8435,2822.5144,5962.9891,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08697700845625814,0.00412310562561766,-0.26585000000000003,1.4134752392861554,9.375305564269084,,
283.5476,53.12,-0.029,0.083,49.147,0.062,0.097,-0.244,0.0,0.004,-0.244,0.001,0.005,0.225,0.201,0.203,0.005,0.002,0.006,0.0,0.0,0.0,840.736,-0.0,0.0,-0.0,0.0,-0.134,0.0,0.0,0.0,-0.6795,0.6995,-0.2212,0.7286,0.6787,-0.0918,0.0859,-0.2236,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.0519,-0.0253,-0.2372,29.1227,21.0908,47.2017,0.0,0.0433,-0.3641,0.0,0.0,0.0,3617129.434,3818368.3414,-4209790.2386,3950.8229,2821.4665,5963.8797,3617100.3113,3818347.2506,-4209837.4403,3950.8748,2821.4917,5964.1169,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08792041856133308,0.004,-0.2656,1.413464082079541,9.36648921523366,,
283.7481,53.071,-0.028,0.084,49.098,0.062,0.097,-0.244,0.0,0.004,-0.244,0.001,0.001,0.226,0.197,0.204,0.005,-0.043,0.006,0.0,-0.001,0.0,840.709,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,-0.6795,0.6995,-0.2212,0.7286,0.6787,-0.0918,0.0859,-0.2235,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0008,0.0001,0.0,0.0,0.0,-0.0519,-0.0253,-0.2373,29.1122,21.0857,47.1537,0.0,0.0433,-0.3641,0.0,0.0,0.0,3617928.4451,3818938.9196,-4208583.8502,3949.869,2820.4596,5964.9896,3617899.3329,3818917.8338,-4208631.0039,3949.9209,2820.4849,5965.2268,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08854377448471464,0.004,-0.265355,1.396384801910136,9.357849193178945,,
283.9511,53.021,-0.028,0.085,49.049,0.062,0.097,-0.244,0.0,0.004,-0.244,0.001,-0.002,0.227,0.184,0.205,0.005,-0.09,0.006,0.0,-0.002,0.0,840.68,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,-0.6795,0.6995,-0.2214,0.7286,0.6788,-0.0916,0.0862,-0.2235,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0016,0.0001,0.0,0.0,0.0,-0.0519,-0.0253,-0.2373,29.1016,21.0807,47.1056,0.0,0.0433,-0.3641,0.0,0.0,0.0,3618728.9988,3819510.5335,-4207374.6138,3948.9129,2819.4504,5966.1015,3618699.8973,3819489.4529,-4207421.7194,3948.9648,2819.4756,5966.3388,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08949301648732153,0.004,-0.265105,1.3938398382920743,9.349032844143522,,
284.1518,52.973,-0.028,0.085,49.0,0.063,0.096,-0.244,0.0,0.003,-0.244,0.001,-0.006,0.228,0.161,0.207,0.005,-0.136,0.006,0.0,-0.002,0.0,840.653,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,-0.6794,0.6995,-0.2216,0.7287,0.6788,-0.0913,0.0866,-0.2235,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0024,0.0001,0.0,0.0,0.0,-0.0519,-0.0253,-0.2373,29.0911,21.0757,47.0581,0.0,0.0433,-0.3641,0.0,0.0,0.0,3619519.6628,3820075.0206,-4206179.8105,3947.9681,2818.4532,5967.1997,3619490.5717,3820053.9449,-4206226.8686,3948.02,2818.4785,5967.437,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08949301648732153,0.003,-0.264865,1.405799706037819,9.340569149069514,,
284.3573,52.922,-0.028,0.086,48.949,0.063,0.095,-0.244,0.0,0.003,-0.244,0.001,-0.01,0.229,0.128,0.208,0.005,-0.184,0.006,0.0,-0.003,0.0,840.624,-0.0,0.0,-0.0,0.0,-0.362,0.0,0.0,0.0,-0.6793,0.6995,-0.222,0.7287,0.6788,-0.0909,0.0871,-0.2235,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0032,0.0001,0.0,0.0,0.0,-0.052,-0.0253,-0.2373,29.0802,21.0707,47.0092,0.0,0.0433,-0.3641,0.0,0.0,0.0,3620332.5149,3820655.2817,-4204950.947,3946.9964,2817.4277,5968.3286,3620303.4347,3820634.2111,-4204997.9563,3947.0483,2817.4529,5968.5659,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0904433524367601,0.003,-0.26461,1.4005837614886616,9.331576473053383,,
284.558,52.873,-0.028,0.087,48.9,0.063,0.093,-0.244,0.0,0.003,-0.244,0.001,-0.008,0.23,0.091,0.209,0.005,-0.162,0.006,0.0,-0.003,0.0,840.596,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6791,0.6995,-0.2224,0.7287,0.6788,-0.0904,0.0878,-0.2235,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0028,0.0001,0.0,0.0,0.0,-0.052,-0.0253,-0.2373,29.0697,21.0658,46.9618,0.0,0.0433,-0.364,0.0,0.0,0.0,3621122.0567,3821218.8371,-4203756.8127,3946.052,2816.4311,5969.4252,3621092.987,3821197.7713,-4203803.7745,3946.104,2816.4564,5969.6625,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09139474820797965,0.003,-0.26436499999999996,1.3938027256149852,9.322936450998668,,
284.7618,52.823,-0.028,0.087,48.85,0.063,0.091,-0.244,0.0,0.004,-0.244,0.001,-0.004,0.231,0.063,0.21,0.005,-0.117,0.006,0.0,-0.002,0.0,840.568,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.6995,-0.2227,0.7288,0.6788,-0.09,0.0882,-0.2234,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.002,0.0001,0.0,0.0,0.0,-0.052,-0.0253,-0.2373,29.0589,21.0607,46.9132,0.0,0.0433,-0.364,0.0,0.0,0.0,3621930.546,3821795.8498,-4202533.4974,3945.0846,2815.4103,5970.548,3621901.4871,3821774.789,-4202580.4105,3945.1366,2815.4356,5970.7853,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09139474820797965,0.004,-0.264115,1.3900289339368435,9.314120101963246,,
284.9663,52.774,-0.028,0.088,48.801,0.063,0.091,-0.244,0.0,0.004,-0.244,0.001,-0.001,0.232,0.044,0.211,0.005,-0.069,0.006,0.0,-0.001,0.0,840.54,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.6995,-0.2229,0.7288,0.6788,-0.0897,0.0886,-0.2234,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0012,0.0001,0.0,0.0,0.0,-0.052,-0.0253,-0.2373,29.0483,21.0557,46.8649,0.0,0.0433,-0.364,0.0,0.0,0.0,3622732.897,3822368.4142,-4201318.9485,3944.1241,2814.3968,5971.6622,3622703.8487,3822347.3585,-4201365.8134,3944.1761,2814.4221,5971.8995,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09234717104492156,0.004,-0.26387,1.3885450162606567,9.30548007990853,,
285.1711,52.724,-0.028,0.089,48.751,0.063,0.091,-0.244,0.0,0.004,-0.244,0.001,0.003,0.233,0.035,0.213,0.005,-0.024,0.006,0.0,-0.0,0.0,840.513,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.6995,-0.223,0.7288,0.6788,-0.0896,0.0887,-0.2234,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0004,0.0001,0.0,0.0,0.0,-0.052,-0.0253,-0.2373,29.0376,21.0505,46.8162,0.0,0.0433,-0.364,0.0,0.0,0.0,3623542.4577,3822946.0565,-4200092.9516,3943.1545,2813.3738,5972.7863,3623513.4201,3822925.006,-4200139.7677,3943.2065,2813.3991,5973.0237,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09330058949438637,0.004,-0.26361999999999997,1.3872090326694704,9.296663730873107,,
285.3744,52.674,-0.028,0.09,48.701,0.064,0.092,-0.244,0.0,0.004,-0.244,0.001,0.004,0.234,0.033,0.214,0.005,-0.007,0.006,0.0,-0.0,0.0,840.503,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.6995,-0.223,0.7288,0.6789,-0.0896,0.0888,-0.2234,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.052,-0.0253,-0.2373,29.0271,21.0454,46.7684,0.0,0.0433,-0.364,0.0,0.0,0.0,3624336.6628,3823512.6755,-4198889.6961,3942.2028,2812.3698,5973.8891,3624307.6357,3823491.6301,-4198936.4644,3942.2548,2812.3951,5974.1265,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09425497334358543,0.004,-0.26337,1.4028306945424975,9.287847381837684,,
285.5758,52.625,-0.028,0.091,48.652,0.064,0.093,-0.244,0.0,0.004,-0.244,0.001,0.004,0.235,0.031,0.215,0.005,-0.007,0.006,0.0,-0.0,0.0,840.503,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.6995,-0.223,0.7288,0.6789,-0.0895,0.0888,-0.2233,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.052,-0.0253,-0.2374,29.0166,21.0403,46.7204,0.0,0.0433,-0.364,0.0,0.0,0.0,3625132.5683,3824080.4423,-4197683.347,3941.2487,2811.3633,5974.9942,3625103.5518,3824059.4019,-4197730.0674,3941.3007,2811.3886,5975.2316,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0952102935611481,0.004,-0.263125,1.403007526095523,9.27920735978297,,
285.7804,52.575,-0.028,0.092,48.602,0.064,0.093,-0.244,0.0,0.004,-0.244,0.001,0.004,0.236,0.03,0.216,0.005,-0.007,0.006,0.0,-0.0,0.0,840.503,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.6995,-0.223,0.7288,0.6789,-0.0895,0.0888,-0.2233,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.052,-0.0253,-0.2374,29.0059,21.0352,46.6718,0.0,0.0433,-0.364,0.0,0.0,0.0,3625940.3247,3824656.5953,-4196458.5114,3940.2799,2810.3414,5976.1158,3625911.3188,3824635.5602,-4196505.1831,3940.3319,2810.3667,5976.3531,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09616652224137046,0.004,-0.262875,1.4018096259973247,9.270391010747547,,
285.9819,52.526,-0.027,0.092,48.553,0.064,0.094,-0.244,0.0,0.004,-0.244,0.001,0.004,0.237,0.028,0.218,0.005,-0.007,0.006,0.0,-0.0,0.0,840.503,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.6995,-0.223,0.7288,0.6789,-0.0895,0.0888,-0.2233,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.052,-0.0253,-0.2374,28.9954,21.0301,46.6239,0.0,0.0433,-0.364,0.0,0.0,0.0,3626734.8763,3825223.2639,-4195253.1779,3939.3265,2809.3357,5977.2189,3626705.8809,3825202.2338,-4195299.8018,3939.3785,2809.3611,5977.4563,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09588013350011565,0.004,-0.26263000000000003,1.388913743265794,9.261750988692832,,
286.1885,52.475,-0.027,0.093,48.503,0.064,0.095,-0.244,0.0,0.004,-0.244,0.001,0.004,0.238,0.027,0.219,0.005,-0.007,0.006,0.0,-0.0,0.0,840.503,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.6995,-0.223,0.7288,0.6789,-0.0894,0.0889,-0.2233,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.052,-0.0253,-0.2374,28.9847,21.0249,46.5751,0.0,0.0433,-0.364,0.0,0.0,0.0,3627544.6383,3825800.7124,-4194024.2438,3938.3544,2808.3105,5978.3431,3627515.6536,3825779.6876,-4194070.8189,3938.4064,2808.3358,5978.5805,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09684007434941384,0.004,-0.262375,1.3894256750393215,9.2527583126767,,
286.3905,52.426,-0.027,0.094,48.453,0.064,0.096,-0.244,0.0,0.004,-0.244,0.001,0.004,0.239,0.026,0.22,0.005,-0.007,0.006,0.0,-0.0,0.0,840.503,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.6994,-0.223,0.7287,0.6789,-0.0894,0.0889,-0.2232,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.052,-0.0253,-0.2374,28.9742,21.0198,46.5271,0.0,0.0433,-0.364,0.0,0.0,0.0,3628340.3597,3826368.0823,-4192816.0953,3937.3987,2807.3026,5979.4478,3628311.3855,3826347.0625,-4192862.6224,3937.4507,2807.3279,5979.6852,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0978008179924892,0.004,-0.26213000000000003,1.3892801972383042,9.244118290621985,,
286.5978,52.375,-0.027,0.095,48.402,0.065,0.096,-0.244,0.0,0.004,-0.244,0.001,0.004,0.24,0.024,0.222,0.005,-0.007,0.006,0.0,-0.0,0.0,840.503,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.6994,-0.223,0.7287,0.6789,-0.0894,0.0889,-0.2232,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.052,-0.0253,-0.2374,28.9634,21.0145,46.4777,0.0,0.0433,-0.364,0.0,0.0,0.0,3629159.5818,3826952.1397,-4191571.7263,3936.4143,2806.2645,5980.585,3629130.6184,3826931.1252,-4191618.2041,3936.4664,2806.2899,5980.8224,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09876234100101111,0.004,-0.261875,1.4034942236531445,9.235125614605852,,
286.806,52.324,-0.027,0.096,48.352,0.065,0.097,-0.244,0.0,0.004,-0.244,0.001,0.004,0.241,0.023,0.223,0.005,-0.007,0.006,0.0,-0.0,0.0,840.503,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.679,0.6994,-0.223,0.7287,0.679,-0.0893,0.089,-0.2232,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0521,-0.0254,-0.2374,28.9526,21.0092,46.4284,0.0,0.0433,-0.364,0.0,0.0,0.0,3629977.624,3827535.2862,-4190328.6018,3935.4309,2805.2275,5981.7205,3629948.6714,3827514.277,-4190375.0301,3935.483,2805.2529,5981.9579,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09972462083156797,0.004,-0.26161999999999996,1.40400030507357,9.226132938589721,,
287.0092,52.274,-0.027,0.097,48.301,0.065,0.098,-0.244,0.0,0.004,-0.244,0.001,0.004,0.242,0.021,0.224,0.027,-0.007,0.006,0.0,-0.0,0.0,840.497,-0.0,0.0,-0.0,0.0,0.0,0.628,0.0,0.0,-0.679,0.6994,-0.223,0.7287,0.679,-0.0893,0.089,-0.2232,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0005,0.0,0.0,0.0,-0.0521,-0.0254,-0.2374,28.9419,21.0041,46.3797,0.0,0.0433,-0.364,0.0,0.0,0.0,3630784.071,3828110.0983,-4189102.5658,3934.4609,2804.2048,5982.8399,3630755.1291,3828089.0942,-4189148.9455,3934.513,2804.2302,5983.0774,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10068763578513501,0.004,-0.26137,1.4038434986502681,9.217316589554299,,
287.2109,52.225,-0.027,0.098,48.252,0.065,0.099,-0.244,0.0,0.004,-0.244,0.001,0.004,0.255,0.02,0.225,0.095,-0.007,0.006,0.0,-0.0,0.002,840.48,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.6792,0.6993,-0.223,0.7286,0.6791,-0.0893,0.0891,-0.2231,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0017,0.0,0.0,0.0,-0.0521,-0.0254,-0.2375,28.9314,20.9989,46.3318,0.0,0.0433,-0.364,0.0,0.0,0.0,3631577.9347,3828675.8754,-4187895.1369,3933.5057,2803.1977,5983.9418,3631549.0033,3828654.8764,-4187941.4687,3933.5578,2803.223,5984.1792,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10165136496870075,0.004,-0.261125,1.4040178294531158,9.208676567499584,,
287.4129,52.176,-0.027,0.099,48.203,0.065,0.1,-0.244,0.0,0.004,-0.244,0.001,0.004,0.281,0.018,0.227,0.157,-0.006,0.006,0.0,-0.0,0.003,840.462,-0.0,0.0,-0.0,0.0,0.0,0.045,0.0,0.0,-0.6795,0.699,-0.2231,0.7283,0.6795,-0.0892,0.0892,-0.2231,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0027,0.0,0.0,0.0,-0.0521,-0.0254,-0.2375,28.9209,20.9938,46.284,0.0,0.0433,-0.364,0.0,0.0,0.0,3632369.7931,3829240.1574,-4186690.2465,3932.5524,2802.1927,5985.0408,3632340.8721,3829219.1636,-4186736.5305,3932.6045,2802.2181,5985.2783,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10261578825892242,0.004,-0.26088,1.4041935187336336,9.200036545444869,,
287.6171,52.126,-0.027,0.1,48.153,0.065,0.1,-0.244,0.0,0.004,-0.244,0.001,0.004,0.305,0.017,0.228,0.079,-0.007,0.006,0.0,-0.0,0.001,840.445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6798,0.6987,-0.2231,0.728,0.6798,-0.0892,0.0893,-0.223,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0014,0.0,0.0,0.0,-0.0521,-0.0254,-0.2375,28.9103,20.9887,46.2355,0.0,0.0433,-0.364,0.0,0.0,0.0,3633172.35,3829811.9966,-4185468.5512,3931.5858,2801.1737,5986.1547,3633143.4397,3829791.008,-4185514.7867,3931.6379,2801.1991,5986.3921,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10358088626768938,0.004,-0.26063,1.4030585160860254,9.191220196409445,,
287.8227,52.076,-0.027,0.1,48.103,0.066,0.101,-0.244,0.0,0.004,-0.244,0.001,0.004,0.315,0.015,0.229,0.007,-0.007,0.006,0.0,-0.0,0.0,840.429,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6799,0.6986,-0.2231,0.7279,0.6799,-0.0892,0.0894,-0.223,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0521,-0.0254,-0.2375,28.8996,20.9835,46.1868,0.0,0.0433,-0.364,0.0,0.0,0.0,3633979.0071,3830386.689,-4184240.0848,3930.6138,2800.1491,5987.2742,3633950.1075,3830365.7055,-4184286.2716,3930.6659,2800.1745,5987.5116,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10358088626768938,0.004,-0.26038,1.4199134741311932,9.182403847374022,,
