SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
288.0288,52.026,-0.027,0.101,48.053,0.066,0.102,-0.244,0.0,0.004,-0.244,0.001,0.004,0.316,0.014,0.231,0.007,-0.007,0.006,0.0,-0.0,0.0,840.429,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6799,0.6986,-0.2231,0.7278,0.6799,-0.0891,0.0894,-0.2229,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0521,-0.0254,-0.2375,28.8889,20.9782,46.1379,0.0,0.0433,-0.364,0.0,0.0,0.0,3634787.2062,3830962.4117,-4183008.7346,3929.6394,2799.1222,5988.3957,3634758.3173,3830941.4334,-4183054.8725,3929.6915,2799.1476,5988.6332,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10454664030948102,0.004,-0.26013000000000003,1.4200937160257856,9.1735874983386,,
288.234,51.975,-0.027,0.102,48.002,0.066,0.103,-0.244,0.0,0.004,-0.244,0.001,0.004,0.317,0.013,0.232,0.007,-0.007,0.006,0.0,-0.0,0.0,840.429,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6799,0.6986,-0.2231,0.7278,0.6799,-0.0891,0.0894,-0.2229,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0521,-0.0254,-0.2375,28.8782,20.973,46.089,0.0,0.0433,-0.364,0.0,0.0,0.0,3635596.5822,3831538.9042,-4181775.0534,3928.6632,2798.0933,5989.5189,3635567.704,3831517.9312,-4181821.1424,3928.7154,2798.1187,5989.7564,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10551303237041385,0.004,-0.259875,1.420276964779255,9.164594822322467,,
288.4427,51.925,-0.027,0.103,47.952,0.066,0.103,-0.244,0.0,0.004,-0.244,0.001,0.004,0.319,0.011,0.233,0.007,-0.007,0.006,0.0,-0.0,0.0,840.429,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6799,0.6985,-0.2231,0.7278,0.68,-0.0891,0.0895,-0.2229,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0521,-0.0254,-0.2375,28.8674,20.9678,46.0398,0.0,0.0433,-0.364,0.0,0.0,0.0,3636409.6934,3832117.9879,-4180535.1369,3927.6821,2797.0593,5990.6472,3636380.826,3832097.0202,-4180581.1767,3927.7342,2797.0847,5990.8847,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10648004507887851,0.004,-0.259625,1.4191195195881519,9.155778473287043,,
288.6427,51.876,-0.027,0.104,47.903,0.066,0.104,-0.244,0.0,0.004,-0.244,0.001,0.004,0.32,0.01,0.235,0.007,-0.007,0.006,0.0,-0.0,0.0,840.429,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6799,0.6985,-0.2231,0.7278,0.68,-0.089,0.0895,-0.2229,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0521,-0.0254,-0.2375,28.857,20.9627,45.9923,0.0,0.0433,-0.364,0.0,0.0,0.0,3637195.4533,3832677.5267,-4179336.4121,3926.7334,2796.0597,5991.7374,3637166.5964,3832656.5639,-4179382.4044,3926.7856,2796.0851,5991.975,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10744766167767449,0.004,-0.25938,1.419288971065137,9.147138451232328,,
288.8476,51.825,-0.026,0.105,47.852,0.066,0.105,-0.244,0.0,0.004,-0.244,0.001,0.004,0.326,0.008,0.236,0.061,-0.007,0.006,0.0,-0.0,0.001,840.415,-0.0,0.0,-0.0,0.0,0.0,0.802,0.0,0.0,-0.68,0.6985,-0.2231,0.7277,0.6801,-0.089,0.0895,-0.2228,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0011,0.0,0.0,0.0,-0.0521,-0.0254,-0.2375,28.8462,20.9574,45.943,0.0,0.0433,-0.364,0.0,0.0,0.0,3638009.7661,3833257.3292,-4178093.5934,3925.7499,2795.0233,5992.8673,3637980.92,3833236.3718,-4178139.5365,3925.802,2795.0487,5993.1048,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1081711606667877,0.004,-0.259125,1.4050992959449045,9.138145775216199,,
289.0542,51.775,-0.026,0.106,47.802,0.067,0.106,-0.245,0.0,0.004,-0.244,0.001,0.004,0.346,0.007,0.237,0.134,-0.006,0.006,0.0,-0.0,0.002,840.397,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.6802,0.6982,-0.2231,0.7275,0.6803,-0.089,0.0896,-0.2228,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0023,0.0,0.0,0.0,-0.0521,-0.0254,-0.2376,28.8354,20.9522,45.8942,0.0,0.0433,-0.364,0.0,0.0,0.0,3638817.3234,3833832.2534,-4176860.5424,3924.7741,2793.9951,5993.9877,3638788.488,3833811.3012,-4176906.4365,3924.8262,2794.0206,5994.2253,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10914210919713802,0.004,-0.25887499999999997,1.420750425842777,9.129329426180774,,
289.2604,51.724,-0.026,0.107,47.751,0.067,0.107,-0.245,0.0,0.004,-0.245,0.001,0.004,0.381,0.005,0.238,0.206,-0.006,0.006,0.0,-0.0,0.004,840.379,-0.0,0.0,-0.0,0.0,0.0,0.665,0.0,0.0,-0.6806,0.6978,-0.2231,0.7271,0.6808,-0.0889,0.0898,-0.2227,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0036,0.0,0.0,0.0,-0.0522,-0.0254,-0.2376,28.8247,20.9469,45.845,0.0,0.0433,-0.364,0.0,0.0,0.0,3639629.3118,3834410.2626,-4175620.1869,3923.7924,2792.9609,5995.1142,3639600.4871,3834389.3156,-4175666.0319,3923.8446,2792.9863,5995.3518,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1101135777277262,0.004,-0.25861999999999996,1.4209283099917207,9.120336750164642,,
289.4652,51.674,-0.026,0.108,47.701,0.067,0.107,-0.245,0.0,0.004,-0.245,0.001,0.004,0.43,0.004,0.24,0.246,-0.006,0.006,0.0,-0.0,0.004,840.363,-0.0,0.0,-0.0,0.0,0.0,0.144,0.0,0.0,-0.6812,0.6973,-0.2231,0.7265,0.6814,-0.0889,0.09,-0.2226,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0043,0.0,0.0,0.0,-0.0522,-0.0254,-0.2376,28.814,20.9417,45.7961,0.0,0.0433,-0.364,0.0,0.0,0.0,3640436.77,3834984.9779,-4174386.2141,3922.8158,2791.932,5996.2344,3640407.9561,3834964.0362,-4174432.0102,3922.8679,2791.9575,5996.472,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11108555261599053,0.004,-0.25837,1.4198681543978422,9.11152040112922,,
289.6697,51.624,-0.026,0.109,47.651,0.067,0.108,-0.245,0.0,0.004,-0.245,0.001,0.004,0.473,0.003,0.241,0.171,-0.006,0.006,0.0,-0.0,0.003,840.346,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6817,0.6968,-0.2231,0.726,0.6819,-0.0889,0.0902,-0.2225,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.003,0.0,0.0,0.0,-0.0522,-0.0254,-0.2376,28.8033,20.9365,45.7478,0.0,0.0433,-0.364,0.0,0.0,0.0,3641234.8929,3835552.9817,-4173165.9753,3921.85,2790.9146,5997.3416,3641206.0896,3835532.0452,-4173211.7231,3921.9021,2790.9401,5997.5792,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11205802068571441,0.004,-0.25812,1.4200337159516638,9.102704052093797,,
289.8741,51.574,-0.026,0.109,47.601,0.067,0.109,-0.245,0.0,0.004,-0.245,0.001,0.004,0.5,0.001,0.242,0.092,-0.007,0.006,0.0,-0.0,0.002,840.329,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6821,0.6964,-0.2231,0.7257,0.6823,-0.0888,0.0903,-0.2225,-0.9707,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0016,0.0,0.0,0.0,-0.0522,-0.0254,-0.2376,28.7927,20.9313,45.699,0.0,0.0433,-0.364,0.0,0.0,0.0,3642038.7903,3836125.027,-4171936.3777,3920.8767,2789.8895,5998.4567,3642009.9976,3836104.0957,-4171982.0767,3920.9289,2789.9149,5998.6943,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11205802068571441,0.004,-0.25787,1.4213685177974391,9.093887703058373,,
290.0775,51.524,-0.026,0.11,47.551,0.067,0.11,-0.245,0.0,0.004,-0.245,0.001,0.004,0.511,-0.0,0.244,0.015,-0.007,0.006,0.0,-0.0,0.0,840.312,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6822,0.6963,-0.2231,0.7256,0.6824,-0.0888,0.0904,-0.2224,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0003,0.0,0.0,0.0,-0.0522,-0.0255,-0.2376,28.782,20.9261,45.6507,0.0,0.0433,-0.364,0.0,0.0,0.0,3642836.9652,3836692.9326,-4170715.0061,3919.9099,2788.8712,5999.5639,3642808.1832,3836672.0064,-4170760.6568,3919.9621,2788.8967,5999.8015,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11303096920755833,0.004,-0.25762,1.421549334829051,9.085071354022949,,
290.2835,51.474,-0.026,0.111,47.501,0.067,0.11,-0.245,0.0,0.004,-0.245,0.001,0.004,0.512,-0.002,0.245,0.007,-0.007,0.006,0.0,-0.0,0.0,840.31,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6822,0.6963,-0.2231,0.7255,0.6824,-0.0888,0.0904,-0.2224,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0522,-0.0255,-0.2376,28.7714,20.9209,45.6022,0.0,0.0433,-0.364,0.0,0.0,0.0,3643635.8857,3837261.3016,-4169491.9632,3918.9418,2787.8516,6000.672,3643607.1143,3837240.3806,-4169537.5655,3918.994,2787.8771,6000.9096,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11400438588054408,0.004,-0.25737,1.4204519134535398,9.076255004987525,,
290.4867,51.425,-0.026,0.112,47.452,0.068,0.111,-0.245,0.0,0.004,-0.245,0.001,0.004,0.514,-0.003,0.246,0.007,-0.007,0.006,0.0,-0.0,0.0,840.31,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6822,0.6963,-0.2231,0.7255,0.6825,-0.0887,0.0905,-0.2224,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0522,-0.0255,-0.2376,28.7608,20.9158,45.554,0.0,0.0433,-0.364,0.0,0.0,0.0,3644430.7604,3837826.7249,-4168274.5932,3917.9781,2786.8368,6001.7745,3644401.9996,3837805.8092,-4168320.1472,3918.0303,2786.8622,6002.0121,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11497825881443849,0.004,-0.257125,1.4361122458742357,9.067614982932811,,
290.6878,51.375,-0.026,0.113,47.402,0.068,0.112,-0.245,0.0,0.004,-0.245,0.001,0.004,0.515,-0.005,0.247,0.007,-0.007,0.006,0.0,-0.0,0.0,840.31,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6822,0.6963,-0.2231,0.7255,0.6825,-0.0887,0.0905,-0.2223,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0522,-0.0255,-0.2377,28.7503,20.9107,45.506,0.0,0.0433,-0.364,0.0,0.0,0.0,3645222.1739,3838389.6202,-4167062.0017,3917.0182,2785.8259,6002.8721,3645193.4236,3838368.7095,-4167107.5077,3917.0704,2785.8514,6003.1098,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11595257651298656,0.004,-0.256875,1.436283809874181,9.058798633897387,,
290.89,51.326,-0.026,0.114,47.353,0.068,0.113,-0.245,0.0,0.004,-0.245,0.001,0.004,0.516,-0.006,0.249,0.007,-0.007,0.006,0.0,-0.0,0.0,840.31,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6822,0.6963,-0.2231,0.7255,0.6825,-0.0887,0.0905,-0.2223,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0522,-0.0255,-0.2377,28.7397,20.9055,45.458,0.0,0.0433,-0.364,0.0,0.0,0.0,3646012.4461,3838951.6375,-4165850.6406,3916.0592,2784.8162,6003.9681,3645983.7064,3838930.732,-4165896.0987,3916.1114,2784.8417,6004.2058,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11692732785794774,0.004,-0.25663,1.436455083046878,9.050158611842674,,
291.0904,51.277,-0.026,0.115,47.304,0.068,0.113,-0.245,0.0,0.004,-0.245,0.001,0.004,0.518,-0.007,0.25,0.007,-0.007,0.006,0.0,-0.0,0.0,840.31,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6823,0.6963,-0.2231,0.7255,0.6825,-0.0886,0.0905,-0.2223,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0522,-0.0255,-0.2377,28.7292,20.9004,45.4102,0.0,0.0433,-0.364,0.0,0.0,0.0,3646799.9643,3839511.6302,-4164642.988,3915.1031,2783.8095,6005.0602,3646771.2351,3839490.7298,-4164688.3982,3915.1554,2783.835,6005.2979,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11790250209389112,0.004,-0.25638500000000003,1.4354752502635642,9.041518589787959,,
291.2916,51.228,-0.026,0.116,47.255,0.068,0.114,-0.245,0.0,0.004,-0.245,0.001,0.004,0.519,-0.009,0.251,0.007,-0.007,0.006,0.0,-0.0,0.0,840.31,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6823,0.6962,-0.2231,0.7255,0.6825,-0.0886,0.0906,-0.2223,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0522,-0.0255,-0.2377,28.7188,20.8953,45.3626,0.0,0.0433,-0.364,0.0,0.0,0.0,3647584.1626,3840069.197,-4163439.9136,3914.1506,2782.8067,6006.1477,3647555.4438,3840048.3017,-4163485.2762,3914.2029,2782.8322,6006.3854,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11887808881370865,0.004,-0.25614000000000003,1.4356358218769325,9.032878567733244,,
291.4985,51.177,-0.026,0.116,47.204,0.068,0.115,-0.245,0.0,0.004,-0.245,0.001,0.004,0.52,-0.01,0.253,0.007,-0.007,0.006,0.0,-0.0,0.0,840.31,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6823,0.6962,-0.2231,0.7255,0.6825,-0.0886,0.0906,-0.2223,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0522,-0.0255,-0.2377,28.7079,20.8901,45.3135,0.0,0.0433,-0.364,0.0,0.0,0.0,3648393.3703,3840644.4773,-4162197.9345,3913.1673,2781.7716,6007.2698,3648364.6624,3840623.5873,-4162243.248,3913.2196,2781.7971,6007.5075,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11887808881370865,0.004,-0.255885,1.4368894025720014,9.023885891717113,,
291.6987,51.128,-0.026,0.117,47.155,0.068,0.116,-0.245,0.0,0.004,-0.245,0.001,0.004,0.522,-0.012,0.254,0.007,-0.007,0.006,0.0,-0.0,0.0,840.31,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6823,0.6962,-0.2231,0.7254,0.6826,-0.0885,0.0906,-0.2222,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0523,-0.0255,-0.2377,28.6974,20.8849,45.2657,0.0,0.0433,-0.364,0.0,0.0,0.0,3649180.0709,3841203.69,-4160989.98,3912.2109,2780.7648,6008.3606,3649151.3734,3841182.805,-4161035.2457,3912.2632,2780.7903,6008.5983,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11985407794480754,0.004,-0.25564,1.4370652737286616,9.015245869662397,,
291.899,51.079,-0.026,0.118,47.106,0.068,0.117,-0.245,0.0,0.004,-0.245,0.001,0.004,0.523,-0.013,0.255,0.007,-0.007,0.006,0.0,-0.0,0.0,840.31,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6823,0.6962,-0.2231,0.7254,0.6826,-0.0885,0.0907,-0.2222,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0523,-0.0255,-0.2377,28.687,20.8799,45.2183,0.0,0.0433,-0.364,0.0,0.0,0.0,3649959.9621,3841757.9974,-4159791.9729,3911.2623,2779.7663,6009.442,3649931.275,3841737.1175,-4159837.1912,3911.3146,2779.7918,6009.6797,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12083045973594571,0.004,-0.255395,1.4372425712838222,9.006605847607682,,
292.1062,51.028,-0.026,0.119,47.055,0.069,0.117,-0.245,0.0,0.004,-0.245,0.001,0.004,0.524,-0.015,0.256,0.007,-0.007,0.006,0.0,-0.0,0.0,840.31,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6823,0.6962,-0.2231,0.7254,0.6826,-0.0885,0.0907,-0.2222,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0523,-0.0255,-0.2377,28.6761,20.8746,45.1687,0.0,0.0433,-0.364,0.0,0.0,0.0,3650775.0485,3842337.2508,-4158539.3593,3910.2705,2778.7224,6010.5721,3650746.3723,3842316.3763,-4158584.528,3910.3227,2778.7479,6010.8098,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12180722474467595,0.004,-0.25514,1.451723407930767,8.997613171591551,,
292.3064,50.979,-0.026,0.12,47.006,0.069,0.118,-0.245,0.0,0.004,-0.245,0.001,0.004,0.526,-0.016,0.258,0.007,-0.007,0.006,0.0,-0.0,0.0,840.31,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6823,0.6962,-0.2231,0.7254,0.6826,-0.0884,0.0907,-0.2222,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0523,-0.0255,-0.2377,28.6657,20.8695,45.1211,0.0,0.0433,-0.364,0.0,0.0,0.0,3651557.6148,3842893.3268,-4157336.2019,3909.3178,2777.7197,6011.657,3651528.9491,3842872.4573,-4157381.323,3909.37,2777.7452,6011.8948,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12278436382536662,0.004,-0.254895,1.4518900885896824,8.988973149536836,,
292.511,50.929,-0.026,0.121,46.956,0.069,0.119,-0.245,0.0,0.004,-0.245,0.001,0.004,0.527,-0.017,0.259,0.007,-0.007,0.006,0.0,-0.0,0.0,840.31,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6823,0.6962,-0.2231,0.7254,0.6826,-0.0884,0.0907,-0.2221,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0523,-0.0255,-0.2378,28.6549,20.8642,45.0724,0.0,0.0433,-0.364,0.0,0.0,0.0,3652359.1927,3843462.8445,-4156103.2848,3908.3414,2776.6923,6012.7683,3652330.5377,3843441.9803,-4156148.3572,3908.3937,2776.7178,6013.006,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1237618681177688,0.004,-0.254645,1.452059927841117,8.980156800501414,,
292.7113,50.88,-0.026,0.122,46.907,0.069,0.12,-0.245,0.0,0.004,-0.245,0.001,0.004,0.529,-0.019,0.26,0.007,-0.007,0.006,0.0,-0.0,0.0,840.31,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6823,0.6962,-0.2231,0.7254,0.6827,-0.0884,0.0908,-0.2221,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0523,-0.0255,-0.2378,28.6444,20.8591,45.0245,0.0,0.0433,-0.364,0.0,0.0,0.0,3653146.7054,3844022.3024,-4154891.4794,3907.3818,2775.6825,6013.86,3653118.061,3844001.4433,-4154936.5039,3907.4341,2775.708,6014.0978,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12473972903610141,0.004,-0.2544,1.452229446216304,8.971516778446698,,
292.9139,50.83,-0.026,0.123,46.857,0.069,0.12,-0.245,0.0,0.004,-0.245,0.001,0.004,0.53,-0.02,0.262,0.007,-0.007,0.006,0.0,-0.0,0.0,840.31,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6824,0.6962,-0.2231,0.7254,0.6827,-0.0883,0.0908,-0.2221,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0523,-0.0255,-0.2378,28.6339,20.854,44.9766,0.0,0.0433,-0.364,0.0,0.0,0.0,3653933.1206,3844580.9144,-4153680.8474,3906.4231,2774.6737,6014.9501,3653904.4868,3844560.0604,-4153725.824,3906.4754,2774.6992,6015.1879,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1257179382586272,0.004,-0.25415,1.4513183208938993,8.962700429411274,,
293.1168,50.781,-0.025,0.123,46.808,0.069,0.121,-0.245,0.0,0.004,-0.245,0.001,0.004,0.531,-0.022,0.263,0.007,-0.007,0.006,0.0,-0.0,0.0,840.31,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6824,0.6961,-0.2231,0.7253,0.6827,-0.0883,0.0908,-0.2221,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0523,-0.0255,-0.2378,28.6234,20.8488,44.9286,0.0,0.0433,-0.364,0.0,0.0,0.0,3654720.8375,3845140.3848,-4152467.6939,3905.4623,2773.6628,6016.042,3654692.2142,3845119.5359,-4152512.6225,3905.5146,2773.6883,6016.2798,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12551493934986385,0.004,-0.253905,1.4381165178573934,8.95406040735656,,
