SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
293.3224,50.73,-0.025,0.124,46.757,0.069,0.122,-0.242,0.0,0.004,-0.242,0.001,0.004,0.533,-0.023,0.264,0.007,-0.007,0.006,0.0,-0.0,0.0,840.303,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6824,0.6961,-0.2231,0.7253,0.6827,-0.0883,0.0909,-0.222,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0518,-0.0253,-0.2355,28.6125,20.8436,44.8794,0.0,0.0433,-0.364,0.0,0.0,0.0,3655530.5847,3845715.4332,-4151220.0692,3904.4747,2772.6235,6017.1667,3655501.9722,3845694.5896,-4151264.9487,3904.5265,2772.6488,6017.4022,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12649505919204906,0.004,-0.25365,1.4382937743002056,8.945067731340428,,
293.5275,50.681,-0.025,0.125,46.708,0.07,0.123,-0.235,0.0,0.004,-0.235,0.001,0.004,0.534,-0.025,0.265,0.007,-0.007,0.006,0.0,-0.0,0.0,840.281,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6824,0.6961,-0.2231,0.7253,0.6827,-0.0882,0.0909,-0.222,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0246,-0.2283,28.6021,20.8385,44.8319,0.0,0.0433,-0.364,0.0,0.0,0.0,3656331.6137,3846284.221,-4149985.3386,3903.4986,2771.5955,6018.2842,3656303.0116,3846263.3825,-4150030.1704,3903.5486,2771.62,6018.5125,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12747548783981963,0.004,-0.253405,1.4539775143970888,8.936427709285713,,
293.728,50.634,-0.025,0.126,46.661,0.07,0.124,-0.235,0.0,0.004,-0.235,0.001,0.004,0.535,-0.026,0.267,0.007,-0.007,0.006,0.0,-0.0,0.0,840.281,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6824,0.6961,-0.2231,0.7253,0.6828,-0.0882,0.0909,-0.222,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0246,-0.2283,28.592,20.8335,44.7859,0.0,0.0433,-0.364,0.0,0.0,0.0,3657116.7654,3846841.6681,-4148774.56,3902.5396,2770.5867,6019.3724,3657088.1733,3846820.8346,-4148819.3459,3902.5896,2770.6113,6019.6007,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1284562182223967,0.004,-0.25317,1.4541505863022244,8.928140341192416,,
293.9307,50.587,-0.025,0.127,46.614,0.07,0.124,-0.235,0.0,0.004,-0.235,0.001,0.004,0.537,-0.027,0.268,0.007,-0.007,0.006,0.0,-0.0,0.0,840.281,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6824,0.6961,-0.2231,0.7253,0.6828,-0.0882,0.0909,-0.222,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0246,-0.2283,28.582,20.8286,44.7401,0.0,0.0433,-0.364,0.0,0.0,0.0,3657899.8844,3847397.6064,-4147566.4009,3901.5826,2769.5801,6020.4577,3657871.3025,3847376.7778,-4147611.141,3901.6327,2769.6047,6020.686,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12943724348115576,0.004,-0.252935,1.453186174495275,8.919852973099118,,
294.1389,50.538,-0.025,0.128,46.565,0.07,0.125,-0.235,0.0,0.004,-0.235,0.001,0.004,0.538,-0.029,0.269,0.007,-0.007,0.006,0.0,-0.0,0.0,840.281,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6824,0.6961,-0.2231,0.7253,0.6828,-0.0881,0.091,-0.2219,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0246,-0.2283,28.5716,20.8235,44.6928,0.0,0.0433,-0.364,0.0,0.0,0.0,3658708.9895,3847971.9235,-4146317.6092,3900.5935,2768.5398,6021.579,3658680.4179,3847951.1,-4146362.3019,3900.6435,2768.5644,6021.8073,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13041855696180663,0.004,-0.25268999999999997,1.453352063156085,8.911212951044403,,
294.3459,50.489,-0.025,0.129,46.516,0.07,0.126,-0.235,0.0,0.004,-0.235,0.001,0.004,0.539,-0.03,0.27,0.007,-0.007,0.006,0.0,-0.0,0.0,840.281,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6824,0.6961,-0.2231,0.7253,0.6828,-0.0881,0.091,-0.2219,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0501,-0.0246,-0.2283,28.5612,20.8184,44.6453,0.0,0.0433,-0.364,0.0,0.0,0.0,3659520.303,3848547.7377,-4145064.8584,3899.6011,2767.4961,6022.7033,3659491.7419,3848526.9193,-4145109.5036,3899.6512,2767.5207,6022.9316,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13140015220691337,0.004,-0.252445,1.4535193996214681,8.902572928989688,,
294.5512,50.441,-0.025,0.13,46.468,0.07,0.127,-0.235,0.0,0.004,-0.235,0.001,0.004,0.541,-0.032,0.272,0.007,-0.007,0.006,0.0,-0.0,0.0,840.281,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6824,0.6961,-0.2231,0.7252,0.6828,-0.0881,0.091,-0.2219,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0501,-0.0246,-0.2283,28.5509,20.8134,44.5983,0.0,0.0433,-0.364,0.0,0.0,0.0,3660322.0589,3849116.6989,-4143826.3244,3898.62,2766.4644,6023.8143,3660293.508,3849095.8855,-4143870.9227,3898.6701,2766.489,6024.0426,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13238202294873727,0.004,-0.252205,1.453686381263565,8.894109233915682,,
294.7519,50.394,-0.025,0.13,46.421,0.07,0.127,-0.235,0.0,0.004,-0.235,0.001,0.004,0.542,-0.033,0.273,0.007,-0.007,0.006,0.0,-0.0,0.0,840.281,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6825,0.696,-0.2231,0.7252,0.6829,-0.088,0.0911,-0.2219,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0501,-0.0246,-0.2284,28.5408,20.8084,44.5523,0.0,0.0433,-0.364,0.0,0.0,0.0,3661107.6598,3849674.1292,-4142612.2194,3897.6582,2765.453,6024.9029,3661079.119,3849653.3208,-4142656.7716,3897.7083,2765.4776,6025.1312,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13238202294873727,0.004,-0.25196999999999997,1.4537715265250386,8.885821865822384,,
294.9547,50.346,-0.025,0.131,46.374,0.07,0.128,-0.235,0.0,0.004,-0.235,0.001,0.004,0.543,-0.035,0.274,0.007,-0.007,0.006,0.0,-0.0,0.0,840.281,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6825,0.696,-0.2231,0.7252,0.6829,-0.088,0.0911,-0.2218,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0501,-0.0246,-0.2284,28.5307,20.8035,44.5064,0.0,0.0433,-0.364,0.0,0.0,0.0,3661890.5607,3850229.5776,-4141401.7717,3896.6993,2764.4447,6025.9876,3661862.03,3850208.7741,-4141446.2781,3896.7494,2764.4693,6026.216,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1333641631023867,0.004,-0.25173,1.4542815554990405,8.877358170748376,,
295.1601,50.298,-0.025,0.132,46.325,0.071,0.129,-0.235,0.0,0.004,-0.235,0.001,0.004,0.545,-0.036,0.275,0.007,-0.007,0.006,0.0,-0.0,0.0,840.281,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6825,0.696,-0.2231,0.7252,0.6829,-0.088,0.0911,-0.2218,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0501,-0.0246,-0.2284,28.5204,20.7984,44.4591,0.0,0.0433,-0.364,0.0,0.0,0.0,3662698.3755,3850802.6325,-4140152.2648,3895.7094,2763.4039,6027.1069,3662669.8552,3850781.8341,-4140196.7238,3895.7595,2763.4286,6027.3352,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13434656675925888,0.004,-0.25149,1.4696337844016782,8.868894475674372,,
295.3625,50.25,-0.025,0.133,46.277,0.071,0.13,-0.235,0.0,0.004,-0.235,0.001,0.004,0.546,-0.037,0.277,0.007,-0.007,0.006,0.0,-0.0,0.0,840.281,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6825,0.696,-0.2231,0.7252,0.6829,-0.0879,0.0912,-0.2218,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0501,-0.0246,-0.2284,28.5103,20.7934,44.413,0.0,0.0433,-0.364,0.0,0.0,0.0,3663484.5558,3851360.2728,-4138935.6933,3894.7455,2762.3906,6028.1961,3663456.0455,3851339.4793,-4138980.1063,3894.7956,2762.4153,6028.4245,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13532922818075926,0.004,-0.25125,1.4698056081018824,8.860430780600366,,
295.5643,50.203,-0.025,0.134,46.23,0.071,0.131,-0.235,0.0,0.004,-0.235,0.001,0.004,0.548,-0.039,0.278,0.007,-0.007,0.006,0.0,-0.0,0.0,840.281,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6825,0.696,-0.2231,0.7252,0.6829,-0.0879,0.0912,-0.2218,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0501,-0.0246,-0.2284,28.5002,20.7885,44.3673,0.0,0.0433,-0.364,0.0,0.0,0.0,3664262.9211,3851912.3042,-4137730.7024,3893.7908,2761.387,6029.2744,3664234.4209,3851891.5157,-4137775.0697,3893.8409,2761.4116,6029.5028,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13631214179228499,0.004,-0.251015,1.469977026425381,8.852143412507068,,
295.7687,50.155,-0.025,0.135,46.182,0.071,0.131,-0.235,0.0,0.004,-0.235,0.001,0.004,0.549,-0.04,0.279,0.007,-0.007,0.006,0.0,-0.0,0.0,840.281,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6825,0.696,-0.2231,0.7252,0.6829,-0.0879,0.0912,-0.2218,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0501,-0.0246,-0.2284,28.4899,20.7834,44.3201,0.0,0.0433,-0.364,0.0,0.0,0.0,3665067.4245,3852482.805,-4136484.7066,3892.8036,2760.3493,6030.3889,3665038.9346,3852462.0216,-4136529.0267,3892.8537,2760.3739,6030.6173,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1372953021774598,0.004,-0.250775,1.4690784312118519,8.84367971743306,,
295.9742,50.106,-0.025,0.136,46.133,0.071,0.132,-0.232,0.0,0.004,-0.232,0.001,0.004,0.55,-0.042,0.28,0.007,-0.007,0.006,0.0,-0.0,0.0,840.272,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6825,0.696,-0.2231,0.7251,0.683,-0.0878,0.0912,-0.2217,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0495,-0.0244,-0.2257,28.4796,20.7784,44.2732,0.0,0.0433,-0.364,0.0,0.0,0.0,3665868.9782,3853051.1444,-4135242.7381,3891.8202,2759.3152,6031.502,3665840.4986,3853030.3661,-4135287.0113,3891.8696,2759.3395,6031.7277,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1382787040726084,0.004,-0.25053000000000003,1.4692427481530506,8.835039695378347,,
296.1799,50.06,-0.025,0.137,46.087,0.071,0.133,-0.227,0.0,0.004,-0.227,0.001,0.004,0.552,-0.043,0.282,0.007,-0.007,0.006,0.0,-0.0,0.0,840.256,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6825,0.696,-0.2231,0.7251,0.683,-0.0878,0.0913,-0.2217,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0482,-0.0239,-0.2205,28.4696,20.7735,44.2278,0.0,0.0433,-0.364,0.0,0.0,0.0,3666663.485,3853614.4186,-4134011.1534,3890.8456,2758.29,6032.6078,3666635.0154,3853593.6451,-4134055.3812,3890.8938,2758.3139,6032.8282,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13926234236145824,0.004,-0.2503,1.4694029698709123,8.826928654265757,,
296.3851,50.013,-0.025,0.138,46.04,0.071,0.134,-0.227,0.0,0.004,-0.227,0.001,0.004,0.553,-0.045,0.283,0.007,-0.007,0.006,0.0,-0.0,0.0,840.256,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6825,0.696,-0.2231,0.7251,0.683,-0.0878,0.0913,-0.2217,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0482,-0.0239,-0.2205,28.4598,20.7686,44.1826,0.0,0.0433,-0.364,0.0,0.0,0.0,3667460.45,3854179.3674,-4132775.2186,3889.8662,2757.2608,6033.7117,3667431.9902,3854158.5988,-4132819.4012,3889.9144,2757.2846,6033.9322,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14024621207005913,0.004,-0.250065,1.469566487809717,8.818641286172458,,
296.586,49.967,-0.025,0.138,45.995,0.071,0.134,-0.227,0.0,0.004,-0.227,0.001,0.004,0.554,-0.046,0.284,0.007,-0.007,0.006,0.0,-0.0,0.0,840.256,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6826,0.6959,-0.2231,0.7251,0.683,-0.0877,0.0913,-0.2217,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0482,-0.0239,-0.2205,28.4501,20.7638,44.1383,0.0,0.0433,-0.364,0.0,0.0,0.0,3668241.3596,3854732.8678,-4131563.6646,3888.9061,2756.2519,6034.7933,3668212.9095,3854712.104,-4131607.8029,3888.9544,2756.2757,6035.0138,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14024621207005913,0.004,-0.249835,1.469997036546758,8.81053024505987,,
296.792,49.92,-0.025,0.139,45.948,0.072,0.135,-0.227,0.0,0.004,-0.227,0.001,0.004,0.556,-0.047,0.285,0.007,-0.007,0.006,0.0,-0.0,0.0,840.256,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6826,0.6959,-0.2231,0.7251,0.683,-0.0877,0.0914,-0.2216,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0482,-0.0239,-0.2205,28.4401,20.7589,44.0925,0.0,0.0433,-0.364,0.0,0.0,0.0,3669049.7708,3855305.7922,-4130308.894,3887.9118,2755.207,6035.9129,3669021.3307,3855285.0334,-4130352.9865,3887.96,2755.2309,6036.1334,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14123030836190936,0.004,-0.24960000000000002,1.4857032486292088,8.802242876966572,,
296.995,49.874,-0.025,0.14,45.902,0.072,0.136,-0.227,0.0,0.004,-0.227,0.001,0.004,0.557,-0.049,0.286,0.007,-0.007,0.006,0.0,-0.0,0.0,840.256,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6826,0.6959,-0.2231,0.7251,0.6831,-0.0877,0.0914,-0.2216,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0482,-0.0239,-0.2205,28.4303,20.7541,44.048,0.0,0.0433,-0.364,0.0,0.0,0.0,3669834.8195,3855862.0914,-4129089.8583,3886.9457,2754.1919,6037.0002,3669806.3892,3855841.3373,-4129133.9063,3886.994,2754.2158,6037.2207,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14221462653327893,0.004,-0.24937,1.4858682782912527,8.794131835853982,,
297.1952,49.829,-0.025,0.141,45.856,0.072,0.137,-0.227,0.0,0.004,-0.227,0.001,0.004,0.558,-0.05,0.288,0.007,-0.007,0.006,0.0,-0.0,0.0,840.256,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6826,0.6959,-0.2231,0.7251,0.6831,-0.0876,0.0914,-0.2216,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0482,-0.0239,-0.2205,28.4207,20.7493,44.0038,0.0,0.0433,-0.364,0.0,0.0,0.0,3670612.6208,3856413.1891,-4127881.5614,3885.9881,2753.1858,6038.0773,3670584.2001,3856392.4398,-4127925.5652,3886.0364,2753.2097,6038.2979,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14319916200872126,0.004,-0.249145,1.485684594200984,8.786197121722102,,
297.4024,49.782,-0.025,0.142,45.81,0.072,0.138,-0.227,0.0,0.004,-0.227,0.001,0.004,0.56,-0.052,0.289,0.007,-0.007,0.006,0.0,-0.0,0.0,840.256,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6826,0.6959,-0.2231,0.725,0.6831,-0.0876,0.0914,-0.2216,-0.9708,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0482,-0.0239,-0.2206,28.4107,20.7444,43.9584,0.0,0.0433,-0.364,0.0,0.0,0.0,3671413.2822,3856980.4154,-4126637.2155,3885.0019,2752.1498,6039.1861,3671384.8714,3856959.671,-4126681.1739,3885.0502,2752.1736,6039.4066,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.144183910336764,0.004,-0.24891,1.4862026785917206,8.777909753628803,,
297.6027,49.737,-0.025,0.143,45.764,0.072,0.138,-0.227,0.0,0.004,-0.227,0.001,0.004,0.561,-0.053,0.29,0.007,-0.007,0.006,0.0,-0.0,0.0,840.256,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6826,0.6959,-0.2231,0.725,0.6831,-0.0876,0.0915,-0.2215,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0483,-0.0239,-0.2206,28.4011,20.7396,43.9141,0.0,0.0433,-0.364,0.0,0.0,0.0,3672192.3978,3857532.3113,-4125425.8292,3884.0418,2751.1412,6040.2649,3672163.9967,3857511.5717,-4125469.7434,3884.0901,2751.165,6040.4855,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1451688671857709,0.004,-0.24868500000000002,1.4850116775277646,8.769975039496924,,
297.81,49.69,-0.025,0.144,45.717,0.072,0.139,-0.227,0.0,0.004,-0.227,0.001,0.004,0.562,-0.055,0.291,0.007,-0.007,0.006,0.0,-0.0,0.0,840.256,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6826,0.6959,-0.2231,0.725,0.6831,-0.0875,0.0915,-0.2215,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0483,-0.0239,-0.2206,28.391,20.7346,43.8682,0.0,0.0433,-0.364,0.0,0.0,0.0,3673000.249,3858104.4921,-4124169.2241,3883.0459,2750.095,6041.3836,3672971.858,3858083.7575,-4124213.0923,3883.0941,2750.1188,6041.6041,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1461540283399674,0.004,-0.24844999999999998,1.4851707053170988,8.761687671403624,,
298.0107,49.644,-0.024,0.145,45.671,0.072,0.14,-0.227,0.0,0.004,-0.227,0.001,0.004,0.564,-0.056,0.293,0.007,-0.007,0.006,0.0,-0.0,0.0,840.256,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6826,0.6959,-0.2231,0.725,0.6832,-0.0875,0.0915,-0.2215,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0483,-0.0239,-0.2206,28.3814,20.7299,43.8241,0.0,0.0433,-0.364,0.0,0.0,0.0,3673777.0557,3858654.6186,-4122960.3805,3882.0877,2749.0885,6042.4591,3673748.6743,3858633.8887,-4123004.2046,3882.136,2749.1124,6042.6797,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.146972786596703,0.004,-0.24822,1.4709439339602908,8.753576630291034,,
298.2111,49.598,-0.024,0.145,45.626,0.072,0.141,-0.224,0.0,0.004,-0.224,0.001,0.004,0.565,-0.057,0.294,0.007,-0.007,0.006,0.0,-0.0,0.0,840.248,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6826,0.6959,-0.2231,0.725,0.6832,-0.0875,0.0916,-0.2215,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0476,-0.0236,-0.2179,28.3716,20.7251,43.7796,0.0,0.0433,-0.364,0.0,0.0,0.0,3674562.6378,3859210.8926,-4121737.3611,3881.1189,2748.0706,6043.5495,3674534.2662,3859190.1676,-4121781.1407,3881.1666,2748.0943,6043.7674,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.146972786596703,0.004,-0.24799,1.4724259818615202,8.745465589178446,,
298.4185,49.553,-0.024,0.146,45.58,0.073,0.141,-0.22,0.0,0.004,-0.22,0.001,0.004,0.567,-0.059,0.295,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6827,0.6958,-0.2231,0.725,0.6832,-0.0874,0.0916,-0.2215,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0466,-0.0232,-0.2136,28.362,20.7203,43.7356,0.0,0.0433,-0.364,0.0,0.0,0.0,3675357.5183,3859773.6824,-4120499.33,3880.1386,2747.0404,6044.6543,3675329.1563,3859752.9621,-4120543.0656,3880.1852,2747.0636,6044.8679,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14795945390545343,0.004,-0.24776499999999999,1.4867414729937358,8.737530875046565,,
