SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
298.6194,49.509,-0.024,0.147,45.536,0.073,0.142,-0.22,0.0,0.004,-0.22,0.001,0.004,0.568,-0.06,0.296,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6827,0.6958,-0.2231,0.725,0.6832,-0.0874,0.0916,-0.2214,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0466,-0.0232,-0.2136,28.3526,20.7156,43.6925,0.0,0.0433,-0.364,0.0,0.0,0.0,3676139.4387,3860327.2292,-4119280.9578,3879.1728,2746.0262,6045.7368,3676111.0861,3860306.5136,-4119324.6503,3879.2194,2746.0494,6045.9504,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1489462990476769,0.004,-0.24754500000000002,1.4869004595423685,8.729772487895392,,
298.8264,49.463,-0.024,0.148,45.49,0.073,0.143,-0.22,0.0,0.004,-0.22,0.001,0.004,0.569,-0.062,0.297,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6827,0.6958,-0.2231,0.725,0.6832,-0.0874,0.0917,-0.2214,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0466,-0.0232,-0.2136,28.343,20.7108,43.6482,0.0,0.0433,-0.364,0.0,0.0,0.0,3676943.4461,3860896.3429,-4118027.6239,3878.1793,2744.9829,6046.8499,3676915.1032,3860875.6321,-4118071.2721,3878.2259,2745.0061,6047.0635,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14993331851193048,0.004,-0.247315,1.4870648078909006,8.721661446782804,,
299.0321,49.417,-0.024,0.149,45.445,0.073,0.144,-0.22,0.0,0.004,-0.22,0.001,0.004,0.571,-0.063,0.299,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6827,0.6958,-0.2231,0.7249,0.6833,-0.0873,0.0917,-0.2214,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0466,-0.0232,-0.2136,28.3333,20.706,43.6039,0.0,0.0433,-0.364,0.0,0.0,0.0,3677748.1482,3861465.8772,-4116772.6576,3877.1844,2743.9383,6047.9638,3677719.8149,3861445.1712,-4116816.2615,3877.231,2743.9615,6048.1774,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1509205088780183,0.004,-0.247085,1.487578719069614,8.713550405670214,,
299.2322,49.374,-0.024,0.15,45.401,0.073,0.145,-0.22,0.0,0.004,-0.22,0.001,0.004,0.572,-0.065,0.3,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6827,0.6958,-0.2231,0.7249,0.6833,-0.0873,0.0917,-0.2214,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0466,-0.0232,-0.2137,28.3241,20.7014,43.5616,0.0,0.0433,-0.364,0.0,0.0,0.0,3678514.5045,3862008.2066,-4115576.9769,3876.2365,2742.9431,6049.0246,3678486.1804,3861987.5052,-4115620.5386,3876.2831,2742.9663,6049.2383,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15190786681406596,0.004,-0.24687,1.4873920253356678,8.70596834549975,,
299.4366,49.329,-0.024,0.151,45.356,0.073,0.145,-0.22,0.0,0.004,-0.22,0.001,0.004,0.573,-0.066,0.301,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6827,0.6958,-0.2231,0.7249,0.6833,-0.0873,0.0917,-0.2213,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0466,-0.0232,-0.2137,28.3145,20.6967,43.5179,0.0,0.0433,-0.364,0.0,0.0,0.0,3679308.0664,3862569.7212,-4114338.3195,3875.2544,2741.9121,6050.123,3679279.7518,3862549.0245,-4114381.8374,3875.3011,2741.9353,6050.3367,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1528953890737062,0.004,-0.246645,1.4865998381493974,8.698033631367869,,
299.6426,49.283,-0.024,0.152,45.311,0.073,0.146,-0.22,0.0,0.004,-0.22,0.001,0.004,0.575,-0.067,0.302,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6827,0.6958,-0.2231,0.7249,0.6833,-0.0872,0.0918,-0.2213,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0466,-0.0232,-0.2137,28.3049,20.6919,43.4736,0.0,0.0433,-0.364,0.0,0.0,0.0,3680110.5146,3863137.4533,-4113085.2454,3874.261,2740.8692,6051.2337,3680082.2097,3863116.7614,-4113128.719,3874.3076,2740.8924,6051.4474,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15388307249337077,0.004,-0.246415,1.4871043498639485,8.68992259025528,,
299.8428,49.24,-0.024,0.152,45.267,0.073,0.147,-0.22,0.0,0.004,-0.22,0.001,0.004,0.576,-0.069,0.303,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6827,0.6958,-0.2231,0.7249,0.6833,-0.0872,0.0918,-0.2213,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0466,-0.0232,-0.2137,28.2955,20.6873,43.4309,0.0,0.0433,-0.364,0.0,0.0,0.0,3680884.4908,3863684.9746,-4111876.1107,3873.3023,2739.8628,6052.3049,3680856.1953,3863664.2873,-4111919.5416,3873.3489,2739.8861,6052.5186,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15388307249337077,0.004,-0.2462,1.4878148837645282,8.682340530084815,,
300.0437,49.195,-0.024,0.153,45.223,0.074,0.148,-0.22,0.0,0.004,-0.22,0.001,0.004,0.577,-0.07,0.304,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6827,0.6958,-0.2231,0.7249,0.6833,-0.0872,0.0918,-0.2213,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0467,-0.0232,-0.2137,28.2862,20.6826,43.3879,0.0,0.0433,-0.364,0.0,0.0,0.0,3681663.7364,3864236.1574,-4110658.224,3872.3366,2738.8492,6053.3833,3681635.4502,3864215.4748,-4110701.612,3872.3833,2738.8725,6053.597,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15487091398968367,0.004,-0.245975,1.5038894879222415,8.674405815952934,,
300.2512,49.15,-0.024,0.154,45.177,0.074,0.148,-0.22,0.0,0.004,-0.22,0.001,0.004,0.579,-0.072,0.306,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6828,0.6957,-0.2231,0.7249,0.6834,-0.0871,0.0919,-0.2212,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0467,-0.0233,-0.2137,28.2765,20.6778,43.3438,0.0,0.0433,-0.364,0.0,0.0,0.0,3682464.3593,3864802.392,-4109406.3825,3871.344,2737.8074,6054.4913,3682436.0828,3864781.7142,-4109449.7262,3871.3907,2737.8307,6054.705,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1558589105569521,0.004,-0.24575,1.5027176153246753,8.666471101821053,,
300.4579,49.104,-0.024,0.155,45.132,0.074,0.149,-0.22,0.0,0.004,-0.22,0.001,0.004,0.58,-0.073,0.307,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6828,0.6957,-0.2231,0.7248,0.6834,-0.0871,0.0919,-0.2212,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0467,-0.0233,-0.2137,28.2669,20.673,43.2995,0.0,0.0433,-0.364,0.0,0.0,0.0,3683265.7055,3865369.0674,-4108152.8613,3870.35,2736.7643,6055.6002,3683237.4386,3865348.3944,-4108196.1608,3870.3967,2736.7875,6055.814,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15684705926475,0.004,-0.24552,1.5032307072109348,8.658360060708464,,
300.6586,49.06,-0.024,0.156,45.088,0.074,0.15,-0.22,0.0,0.004,-0.22,0.001,0.004,0.581,-0.075,0.308,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6828,0.6957,-0.2232,0.7248,0.6834,-0.0871,0.0919,-0.2212,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0467,-0.0233,-0.2137,28.2575,20.6684,43.2568,0.0,0.0433,-0.364,0.0,0.0,0.0,3684038.4941,3865915.4815,-4106943.4887,3869.391,2735.7579,6056.6696,3684010.2365,3865894.8131,-4106986.7456,3869.4377,2735.7812,6056.8833,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15783535725559086,0.004,-0.24530000000000002,1.5033895500110748,8.650601673557292,,
300.8634,49.015,-0.024,0.157,45.043,0.074,0.151,-0.22,0.0,0.004,-0.22,0.001,0.004,0.583,-0.076,0.309,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6828,0.6957,-0.2232,0.7248,0.6834,-0.0871,0.0919,-0.2212,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0467,-0.0233,-0.2138,28.248,20.6636,43.213,0.0,0.0433,-0.364,0.0,0.0,0.0,3684831.2355,3866475.9355,-4105702.3574,3868.4068,2734.7251,6057.7665,3684802.9875,3866455.2719,-4105745.5704,3868.4535,2734.7484,6057.9803,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1588238017426859,0.004,-0.24507500000000002,1.5035518861539354,8.64266695942541,,
301.0635,48.971,-0.024,0.158,44.998,0.074,0.152,-0.22,0.0,0.004,-0.22,0.001,0.004,0.584,-0.077,0.31,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6828,0.6957,-0.2232,0.7248,0.6834,-0.087,0.092,-0.2212,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0467,-0.0233,-0.2138,28.2386,20.6589,43.17,0.0,0.0433,-0.364,0.0,0.0,0.0,3685610.1855,3867026.5722,-4104482.2895,3867.4392,2733.7099,6058.8443,3685581.9469,3867005.9133,-4104525.4595,3867.4859,2733.7332,6059.0581,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15981239000778383,0.004,-0.244855,1.5033621546741804,8.634908572274238,,
301.2656,48.927,-0.024,0.159,44.954,0.074,0.152,-0.22,0.0,0.004,-0.22,0.001,0.004,0.586,-0.079,0.311,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6828,0.6957,-0.2232,0.7248,0.6835,-0.087,0.092,-0.2211,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0467,-0.0233,-0.2138,28.2291,20.6542,43.1268,0.0,0.0433,-0.364,0.0,0.0,0.0,3686391.0155,3867578.4705,-4103258.7555,3866.4689,2732.6919,6059.9246,3686362.7864,3867557.8163,-4103301.8823,3866.5156,2732.7151,6060.1384,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16080111939908875,0.004,-0.244635,1.50262502497115,8.627150185123066,,
301.467,48.882,-0.024,0.159,44.91,0.074,0.153,-0.22,0.0,0.004,-0.22,0.001,0.004,0.587,-0.08,0.313,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6828,0.6957,-0.2232,0.7248,0.6835,-0.087,0.092,-0.2211,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0467,-0.0233,-0.2138,28.2198,20.6496,43.0839,0.0,0.0433,-0.364,0.0,0.0,0.0,3687166.5873,3868126.5858,-4102042.941,3865.5047,2731.6803,6060.9977,3687138.3676,3868105.9363,-4102086.0249,3865.5514,2731.7035,6061.2114,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16080111939908875,0.004,-0.24441,1.5039688280504193,8.619215470991184,,
301.6673,48.838,-0.024,0.16,44.865,0.075,0.154,-0.22,0.0,0.004,-0.22,0.001,0.004,0.588,-0.082,0.314,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6828,0.6957,-0.2232,0.7248,0.6835,-0.0869,0.0921,-0.2211,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0467,-0.0233,-0.2138,28.2104,20.6449,43.0408,0.0,0.0433,-0.364,0.0,0.0,0.0,3687945.2813,3868676.8414,-4100821.7068,3864.5361,2730.6642,6062.0749,3687917.0709,3868656.1965,-4100864.7477,3864.5828,2730.6875,6062.2887,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16178998732925348,0.004,-0.24419000000000002,1.5193488223385536,8.611457083840012,,
301.8721,48.793,-0.024,0.161,44.82,0.075,0.155,-0.22,0.0,0.004,-0.22,0.001,0.004,0.59,-0.083,0.315,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6828,0.6956,-0.2232,0.7247,0.6835,-0.0869,0.0921,-0.2211,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0467,-0.0233,-0.2138,28.2008,20.6401,42.9969,0.0,0.0433,-0.364,0.0,0.0,0.0,3688738.8243,3869237.5206,-4099576.6508,3863.5486,2729.6283,6063.1727,3688710.6236,3869216.8805,-4099619.6477,3863.5953,2729.6516,6063.3865,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16277899127344414,0.004,-0.243965,1.5195178050108356,8.60352236970813,,
302.0735,48.749,-0.024,0.162,44.776,0.075,0.155,-0.22,0.0,0.004,-0.22,0.001,0.004,0.591,-0.084,0.316,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6828,0.6956,-0.2232,0.7247,0.6835,-0.0869,0.0921,-0.221,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0467,-0.0233,-0.2138,28.1915,20.6355,42.9543,0.0,0.0433,-0.364,0.0,0.0,0.0,3689509.2133,3869781.7743,-4098367.3996,3862.5895,2728.6223,6064.2384,3689481.0219,3869761.1388,-4098410.3539,3862.6362,2728.6456,6064.4522,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16376812876747418,0.004,-0.24374500000000002,1.518751626273199,8.59576398255696,,
302.2784,48.704,-0.024,0.163,44.731,0.075,0.156,-0.22,0.0,0.004,-0.22,0.001,0.004,0.592,-0.086,0.317,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6829,0.6956,-0.2232,0.7247,0.6836,-0.0868,0.0921,-0.221,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0467,-0.0233,-0.2138,28.1818,20.6307,42.9102,0.0,0.0433,-0.364,0.0,0.0,0.0,3690304.6285,3870343.639,-4097118.3294,3861.5987,2727.5832,6065.3387,3690276.4467,3870323.0083,-4097161.2397,3861.6454,2727.6065,6065.5525,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1647573974060042,0.004,-0.24352000000000001,1.5189096919842446,8.587829268425079,,
302.4799,48.66,-0.024,0.164,44.687,0.075,0.157,-0.22,0.0,0.004,-0.22,0.001,0.004,0.594,-0.087,0.319,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6829,0.6956,-0.2232,0.7247,0.6836,-0.0868,0.0922,-0.221,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0467,-0.0233,-0.2138,28.1725,20.626,42.8674,0.0,0.0433,-0.364,0.0,0.0,0.0,3691078.578,3870890.2741,-4095902.4405,3860.6342,2726.5717,6066.4092,3691050.4056,3870869.648,-4095945.3079,3860.681,2726.595,6066.623,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1657467948408053,0.004,-0.2433,1.5190671936730973,8.580070881273905,,
302.6811,48.615,-0.024,0.165,44.642,0.075,0.158,-0.22,0.0,0.004,-0.22,0.001,0.004,0.595,-0.089,0.32,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6829,0.6956,-0.2232,0.7247,0.6836,-0.0868,0.0922,-0.221,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0467,-0.0233,-0.2139,28.163,20.6213,42.8242,0.0,0.0433,-0.364,0.0,0.0,0.0,3691858.3225,3871440.9348,-4094676.9255,3859.6621,2725.5522,6067.4877,3691830.1595,3871420.3134,-4094719.7497,3859.7088,2725.5755,6067.7015,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16673631877908304,0.004,-0.243075,1.51922826804601,8.572136167142025,,
302.8861,48.57,-0.024,0.166,44.597,0.075,0.159,-0.22,0.0,0.004,-0.22,0.001,0.004,0.596,-0.09,0.321,0.007,-0.007,0.006,0.0,-0.0,0.0,840.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6829,0.6956,-0.2232,0.7247,0.6836,-0.0867,0.0922,-0.221,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0468,-0.0233,-0.2139,28.1534,20.6166,42.7801,0.0,0.0433,-0.364,0.0,0.0,0.0,3692653.0937,3872002.1383,-4093427.2497,3858.6708,2724.5127,6068.5869,3692624.9403,3871981.5218,-4093470.0299,3858.7175,2724.536,6068.8008,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16772596698186004,0.004,-0.24285,1.5193908618962353,8.564201453010144,,
303.0861,48.526,-0.024,0.166,44.553,0.075,0.159,-0.215,0.0,0.004,-0.215,0.001,0.004,0.598,-0.092,0.322,0.007,-0.007,0.006,0.0,-0.0,0.0,840.219,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6829,0.6956,-0.2232,0.7247,0.6836,-0.0867,0.0923,-0.2209,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0456,-0.0228,-0.2089,28.1441,20.6119,42.7377,0.0,0.0433,-0.364,0.0,0.0,0.0,3693424.2318,3872546.5875,-4092214.2086,3857.7097,2723.5042,6069.6583,3693396.0877,3872525.9756,-4092256.9463,3857.7552,2723.527,6069.8672,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16772596698186004,0.004,-0.24263,1.5194827582824972,8.556443065858971,,
303.2917,48.482,-0.024,0.167,44.51,0.075,0.16,-0.213,0.0,0.004,-0.213,0.001,0.004,0.599,-0.093,0.323,0.007,-0.007,0.006,0.0,-0.0,0.0,840.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6829,0.6956,-0.2232,0.7246,0.6837,-0.0867,0.0923,-0.2209,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.045,-0.0226,-0.2067,28.1349,20.6073,42.6953,0.0,0.0433,-0.364,0.0,0.0,0.0,3694214.942,3873104.7865,-4090969.8448,3856.723,2722.4694,6070.754,3694186.8071,3873084.1792,-4091012.54,3856.768,2722.492,6070.9607,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16871573726241426,0.004,-0.24241,1.5200001486747579,8.548684678707799,,
303.4984,48.438,-0.023,0.168,44.466,0.076,0.161,-0.213,0.0,0.004,-0.213,0.001,0.004,0.6,-0.094,0.324,0.007,-0.007,0.006,0.0,-0.0,0.0,840.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6829,0.6956,-0.2232,0.7246,0.6837,-0.0866,0.0923,-0.2209,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.045,-0.0226,-0.2067,28.1256,20.6027,42.6526,0.0,0.0433,-0.364,0.0,0.0,0.0,3695011.4532,3873667.0103,-4089715.8049,3855.7281,2721.4263,6071.8555,3694983.3276,3873646.4076,-4089758.4575,3855.7731,2721.4489,6072.0622,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1695670958647343,0.004,-0.24219000000000002,1.5213570861320582,8.540926291556627,,
303.6988,48.396,-0.023,0.169,44.423,0.076,0.162,-0.213,0.0,0.004,-0.213,0.001,0.004,0.602,-0.096,0.326,0.007,-0.007,0.006,0.0,-0.0,0.0,840.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6829,0.6955,-0.2232,0.7246,0.6837,-0.0866,0.0924,-0.2209,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.045,-0.0226,-0.2067,28.1166,20.5981,42.6113,0.0,0.0433,-0.364,0.0,0.0,0.0,3695781.6716,3874210.6086,-4088502.6335,3854.7656,2720.4173,6072.9206,3695753.555,3874190.0104,-4088545.2447,3854.8106,2720.4399,6073.1273,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17055790805471321,0.004,-0.24198,1.5211643828623735,8.53352055836687,,
