SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
303.9024,48.352,-0.023,0.17,44.38,0.076,0.162,-0.213,0.0,0.004,-0.213,0.001,0.004,0.603,-0.097,0.327,0.007,-0.007,0.006,0.0,-0.0,0.0,840.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6829,0.6955,-0.2232,0.7246,0.6837,-0.0866,0.0924,-0.2208,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0451,-0.0226,-0.2067,28.1074,20.5935,42.5689,0.0,0.0433,-0.364,0.0,0.0,0.0,3696571.5815,3874768.0357,-4087257.9132,3853.778,2719.3821,6074.0128,3696543.4742,3874747.4422,-4087300.4821,3853.8231,2719.4047,6074.2195,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17154882686862072,0.004,-0.24175999999999997,1.520799557042341,8.525762171215698,,
304.108,48.309,-0.023,0.171,44.336,0.076,0.163,-0.213,0.0,0.004,-0.213,0.001,0.004,0.604,-0.099,0.328,0.007,-0.007,0.006,0.0,-0.0,0.0,840.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.683,0.6955,-0.2232,0.7246,0.6837,-0.0865,0.0924,-0.2208,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0451,-0.0226,-0.2068,28.0981,20.5889,42.5265,0.0,0.0433,-0.364,0.0,0.0,0.0,3697362.1191,3875325.8365,-4086011.659,3852.7892,2718.3457,6075.1058,3697334.021,3875305.2476,-4086054.1855,3852.8343,2718.3683,6075.3126,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17253985046939158,0.004,-0.24154499999999998,1.5205977468381227,8.518180111045234,,
304.309,48.266,-0.023,0.172,44.293,0.076,0.164,-0.213,0.0,0.004,-0.213,0.001,0.004,0.606,-0.1,0.329,0.007,-0.007,0.006,0.0,-0.0,0.0,840.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.683,0.6955,-0.2232,0.7246,0.6837,-0.0865,0.0924,-0.2208,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0451,-0.0226,-0.2068,28.0891,20.5844,42.485,0.0,0.0433,-0.364,0.0,0.0,0.0,3698134.7646,3875870.9455,-4084793.0848,3851.8223,2717.3323,6076.1741,3698106.6756,3875850.3612,-4084835.5699,3851.8674,2717.3549,6076.3809,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17353097706173384,0.004,-0.24133,1.520752572021326,8.510598050874771,,
304.509,48.223,-0.023,0.173,44.251,0.076,0.165,-0.213,0.0,0.004,-0.213,0.001,0.004,0.607,-0.102,0.33,0.007,-0.007,0.006,0.0,-0.0,0.0,840.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.683,0.6955,-0.2232,0.7246,0.6838,-0.0865,0.0925,-0.2208,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0451,-0.0226,-0.2068,28.08,20.5798,42.4436,0.0,0.0433,-0.364,0.0,0.0,0.0,3698906.2038,3876415.1372,-4083575.8939,3850.8565,2716.32,6077.2406,3698878.1238,3876394.5574,-4083618.3375,3850.9015,2716.3427,6077.4474,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17452220489095363,0.004,-0.241115,1.5212638836085832,8.503015990704306,,
304.7155,48.18,-0.023,0.174,44.207,0.076,0.166,-0.213,0.0,0.004,-0.213,0.001,0.004,0.609,-0.103,0.331,0.007,-0.007,0.006,0.0,-0.0,0.0,840.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.683,0.6955,-0.2232,0.7245,0.6838,-0.0864,0.0925,-0.2208,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0451,-0.0226,-0.2068,28.0707,20.5752,42.401,0.0,0.0433,-0.364,0.0,0.0,0.0,3699699.1939,3876974.4624,-4082324.1581,3849.8632,2715.2791,6078.3369,3699671.1232,3876953.8872,-4082366.5591,3849.9083,2715.3018,6078.5437,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1755135322418189,0.004,-0.2409,1.5210667730204144,8.495433930533842,,
304.9191,48.136,-0.023,0.174,44.164,0.076,0.166,-0.213,0.0,0.004,-0.213,0.001,0.004,0.61,-0.104,0.332,0.007,-0.007,0.006,0.0,-0.0,0.0,840.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.683,0.6955,-0.2232,0.7245,0.6838,-0.0864,0.0925,-0.2207,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0451,-0.0226,-0.2068,28.0616,20.5706,42.3591,0.0,0.0433,-0.364,0.0,0.0,0.0,3700479.2976,3877524.63,-4081092.2268,3848.8856,2714.2547,6079.4153,3700451.2359,3877504.0594,-4081134.5859,3848.9307,2714.2774,6079.6221,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1755135322418189,0.004,-0.24068,1.521516112840842,8.48767554338267,,
305.1276,48.092,-0.023,0.175,44.119,0.076,0.167,-0.213,0.0,0.004,-0.213,0.001,0.004,0.611,-0.106,0.334,0.007,-0.007,0.006,0.0,-0.0,0.0,840.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.683,0.6955,-0.2232,0.7245,0.6838,-0.0864,0.0926,-0.2207,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0451,-0.0227,-0.2068,28.0522,20.5659,42.316,0.0,0.0433,-0.364,0.0,0.0,0.0,3701281.4953,3878090.3082,-4079824.8534,3847.8799,2713.2009,6080.5242,3701253.443,3878069.7423,-4079867.1693,3847.9249,2713.2236,6080.7311,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17650495743746122,0.004,-0.24046,1.521323147142792,8.479917156231497,,
305.3321,48.048,-0.023,0.176,44.076,0.076,0.168,-0.213,0.0,0.004,-0.213,0.001,0.004,0.613,-0.107,0.335,0.007,-0.007,0.006,0.0,-0.0,0.0,840.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.683,0.6955,-0.2232,0.7245,0.6838,-0.0864,0.0926,-0.2207,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0451,-0.0227,-0.2068,28.0429,20.5613,42.2735,0.0,0.0433,-0.364,0.0,0.0,0.0,3702072.7435,3878648.1952,-4078574.2257,3846.8874,2712.161,6081.618,3702044.7006,3878627.634,-4078616.4991,3846.9325,2712.1837,6081.8248,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17749647883831385,0.004,-0.24024,1.521841448815589,8.472158769080325,,
305.54,48.004,-0.023,0.177,44.032,0.077,0.169,-0.213,0.0,0.004,-0.213,0.001,0.004,0.614,-0.109,0.336,0.007,-0.007,0.006,0.0,-0.0,0.0,840.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.683,0.6954,-0.2232,0.7245,0.6839,-0.0863,0.0926,-0.2207,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0451,-0.0227,-0.2068,28.0336,20.5566,42.2306,0.0,0.0433,-0.364,0.0,0.0,0.0,3702869.0081,3879209.5482,-4077315.1184,3845.8881,2711.1141,6082.7186,3702840.9745,3879188.9916,-4077357.349,3845.9332,2711.1368,6082.9254,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17848809484108455,0.004,-0.24001999999999998,1.537602311112025,8.464400381929153,,
305.7463,47.96,-0.023,0.178,43.987,0.077,0.17,-0.213,0.0,0.004,-0.213,0.0,0.004,0.615,-0.11,0.337,0.007,-0.007,0.006,0.0,-0.0,0.0,840.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.683,0.6954,-0.2232,0.7245,0.6839,-0.0863,0.0926,-0.2206,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0451,-0.0227,-0.2069,28.0242,20.5519,42.1877,0.0,0.0433,-0.364,0.0,0.0,0.0,3703667.8654,3879772.6581,-4076051.3501,3844.8851,2710.0634,6083.8227,3703639.8412,3879752.1062,-4076093.5378,3844.9302,2710.0861,6084.0295,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17947980387776225,0.004,-0.2398,1.5374108675295204,8.45664199477798,,
305.9486,47.917,-0.023,0.179,43.944,0.077,0.17,-0.213,0.0,-0.0,-0.213,0.0,-0.001,0.617,-0.112,0.338,0.007,-0.007,0.006,0.0,-0.0,0.0,840.195,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6831,0.6954,-0.2232,0.7245,0.6839,-0.0863,0.0927,-0.2206,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0481,-0.0195,-0.2065,28.0149,20.5475,42.1457,0.0,0.0433,-0.3639,0.0,0.0,0.0,3704448.4668,3880322.8305,-4074815.9242,3843.9016,2709.0395,6084.9019,3704420.4519,3880302.283,-4074858.0699,3843.9497,2709.059,6085.1084,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18047160441465576,0.0,-0.23958500000000002,1.5367280479517693,8.449059934607517,,
306.1535,47.873,-0.023,0.178,43.901,0.077,0.169,-0.213,-0.0,-0.007,-0.213,0.0,-0.007,0.618,-0.113,0.339,0.007,-0.007,0.006,0.0,-0.0,0.0,840.168,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6831,0.6954,-0.2232,0.7244,0.6839,-0.0862,0.0927,-0.2206,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0528,-0.0146,-0.2058,28.0046,20.544,42.1036,0.0,0.0433,-0.3639,0.0,0.0,0.0,3705232.4762,3880875.3381,-4073574.5629,3842.9116,2708.0124,6085.9861,3705204.4716,3880854.7941,-4073616.6665,3842.9644,2708.027,6086.1919,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17947980387776225,0.007,-0.239365,1.5371232397505095,8.441301547456343,,
306.3548,47.83,-0.023,0.176,43.858,0.077,0.167,-0.213,-0.0,-0.014,-0.213,0.0,-0.014,0.619,-0.114,0.341,0.007,-0.006,0.006,0.0,-0.0,0.0,840.142,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6831,0.6954,-0.2232,0.7244,0.6839,-0.0862,0.0927,-0.2206,-0.9709,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0574,-0.0097,-0.2052,27.9935,20.5416,42.0621,0.0,0.0433,-0.3639,0.0,0.0,0.0,3706009.1802,3881422.6307,-4072344.2382,3841.9305,2706.9945,6087.0601,3705981.1867,3881402.0891,-4072386.3003,3841.9879,2707.0041,6087.2653,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17749647883831385,0.014,-0.23915,1.5371009543172662,8.43371948728588,,
306.56,47.787,-0.023,0.172,43.814,0.077,0.163,-0.213,-0.0,-0.02,-0.213,0.0,-0.021,0.621,-0.116,0.342,0.007,-0.006,0.005,0.0,-0.0,0.0,840.115,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6831,0.6954,-0.2232,0.7244,0.684,-0.0862,0.0928,-0.2206,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0621,-0.0047,-0.2046,27.9812,20.5401,42.0199,0.0,0.0433,-0.3639,0.0,0.0,0.0,3706799.0079,3881979.1034,-4071092.5769,3840.9323,2705.9589,6088.1521,3706771.0267,3881958.5633,-4071134.5969,3840.9944,2705.9636,6088.3567,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17353097706173384,0.02,-0.238935,1.5366144152255534,8.426137427115416,,
306.7644,47.743,-0.023,0.168,43.771,0.077,0.159,-0.213,-0.0,-0.025,-0.213,0.0,-0.026,0.622,-0.117,0.343,0.007,-0.006,0.005,0.0,-0.0,0.0,840.096,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6831,0.6954,-0.2232,0.7244,0.684,-0.0861,0.0928,-0.2205,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0653,-0.0013,-0.2042,27.9682,20.5396,41.9785,0.0,0.0433,-0.3639,0.0,0.0,0.0,3707577.6892,3882527.6557,-4069858.0433,3839.9491,2704.9361,6089.2286,3707549.721,3882507.1161,-4069900.0218,3840.0144,2704.9374,6089.4328,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1695670958647343,0.025,-0.238715,1.536861751278527,8.418379039964243,,
306.97,47.7,-0.023,0.162,43.727,0.077,0.153,-0.213,-0.0,-0.025,-0.213,0.0,-0.026,0.624,-0.118,0.344,0.007,-0.006,0.005,0.0,-0.0,0.0,840.096,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6831,0.6954,-0.2232,0.7244,0.684,-0.0861,0.0928,-0.2205,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0653,-0.0013,-0.2042,27.9547,20.5394,41.9365,0.0,0.0433,-0.3639,0.0,0.0,0.0,3708366.8125,3883083.4952,-4068606.4086,3838.9555,2703.8957,6090.3189,3708338.8578,3883062.9558,-4068648.3451,3839.0208,2703.897,6090.5231,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16362457028209423,0.025,-0.23850000000000002,1.5363125637373216,8.41079697979378,,
307.1706,47.657,-0.023,0.157,43.685,0.077,0.148,-0.213,-0.0,-0.025,-0.213,0.0,-0.026,0.625,-0.119,0.345,0.007,-0.006,0.005,0.0,-0.0,0.0,840.096,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6831,0.6953,-0.2232,0.7244,0.684,-0.0861,0.0928,-0.2205,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0653,-0.0013,-0.2042,27.9417,20.5391,41.8958,0.0,0.0433,-0.3639,0.0,0.0,0.0,3709132.6853,3883622.8903,-4067391.1291,3837.9908,2702.8855,6091.3771,3709104.7436,3883602.3511,-4067433.0249,3838.0561,2702.8868,6091.5813,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15867577004697345,0.025,-0.23828499999999997,1.536553594023952,8.403214919623315,,
307.3734,47.614,-0.023,0.152,43.641,0.077,0.143,-0.213,-0.0,-0.025,-0.213,0.0,-0.026,0.627,-0.12,0.346,0.007,-0.006,0.005,0.0,-0.0,0.0,840.096,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6831,0.6953,-0.2232,0.7244,0.684,-0.086,0.0929,-0.2205,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0653,-0.0013,-0.2042,27.9284,20.5389,41.8542,0.0,0.0433,-0.3639,0.0,0.0,0.0,3709913.9709,3884173.0723,-4066150.8615,3837.0062,2701.8546,6092.4566,3709886.0425,3884152.5334,-4066192.7157,3837.0715,2701.8559,6092.6608,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1537302832886221,0.025,-0.23806999999999998,1.5360982106768841,8.395632859452851,,
307.5734,47.571,-0.023,0.147,43.598,0.077,0.138,-0.213,-0.0,-0.025,-0.213,0.0,-0.026,0.628,-0.122,0.347,0.007,-0.006,0.005,0.0,-0.0,0.0,840.096,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6832,0.6953,-0.2232,0.7243,0.6841,-0.086,0.0929,-0.2205,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0653,-0.0013,-0.2042,27.9153,20.5386,41.813,0.0,0.0433,-0.3639,0.0,0.0,0.0,3710687.5366,3884717.7508,-4064922.3147,3836.0308,2700.8335,6093.5253,3710659.6214,3884697.2122,-4064964.1277,3836.0962,2700.8348,6093.7295,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14878844041120937,0.025,-0.23785499999999998,1.5360249761505966,8.388050799282388,,
307.776,47.528,-0.023,0.142,43.556,0.077,0.133,-0.213,-0.0,-0.025,-0.213,0.0,-0.026,0.629,-0.123,0.348,0.007,-0.006,0.005,0.0,-0.0,0.0,840.096,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6832,0.6953,-0.2232,0.7243,0.6841,-0.086,0.0929,-0.2204,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0653,-0.0013,-0.2042,27.9022,20.5384,41.7722,0.0,0.0433,-0.3639,0.0,0.0,0.0,3711454.6398,3885257.8119,-4063703.5131,3835.0632,2699.8205,6094.585,3711426.7376,3885237.2735,-4063745.2853,3835.1285,2699.8219,6094.7893,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14385061696079024,0.025,-0.23764,1.5363345494878244,8.380468739111922,,
307.9764,47.485,-0.023,0.137,43.512,0.077,0.128,-0.213,-0.0,-0.025,-0.213,0.0,-0.026,0.631,-0.124,0.349,0.007,-0.006,0.005,0.0,-0.0,0.0,840.096,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6832,0.6953,-0.2232,0.7243,0.6841,-0.086,0.0929,-0.2204,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0653,-0.0013,-0.2043,27.8889,20.5381,41.7306,0.0,0.0433,-0.3639,0.0,0.0,0.0,3712235.8359,3885807.7266,-4062461.7857,3834.0773,2698.7885,6095.6642,3712207.947,3885787.1885,-4062503.5163,3834.1427,2698.7899,6095.8684,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13891724155050014,0.025,-0.237425,1.535947032293284,8.372886678941459,,
308.1809,47.442,-0.024,0.132,43.469,0.077,0.122,-0.213,-0.0,-0.025,-0.213,0.0,-0.026,0.632,-0.125,0.35,0.007,-0.006,0.005,0.0,-0.0,0.0,840.096,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6832,0.6953,-0.2232,0.7243,0.6841,-0.0859,0.093,-0.2204,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0653,-0.0013,-0.2043,27.8757,20.5378,41.6892,0.0,0.0433,-0.3639,0.0,0.0,0.0,3713011.9941,3886354.0268,-4061227.5314,3833.0974,2697.7628,6096.7363,3712984.1184,3886333.489,-4061269.2207,3833.1627,2697.7641,6096.9406,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1341640786499874,0.025,-0.23721,1.550226154812938,8.365304618770995,,
308.3816,47.399,-0.024,0.127,43.426,0.077,0.117,-0.213,-0.0,-0.025,-0.213,0.0,-0.026,0.634,-0.126,0.351,0.007,-0.006,0.005,0.0,-0.0,0.0,840.096,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6832,0.6953,-0.2232,0.7243,0.6841,-0.0859,0.093,-0.2204,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0653,-0.0013,-0.2043,27.8625,20.5376,41.6482,0.0,0.0433,-0.3639,0.0,0.0,0.0,3713782.1256,3886896.0178,-4060002.3348,3832.1246,2696.7446,6097.8001,3713754.2631,3886875.4802,-4060043.9829,3832.1899,2696.7459,6098.0044,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12924782396620843,0.025,-0.236995,1.5503057459283645,8.357722558600532,,
308.5827,47.356,-0.024,0.122,43.383,0.077,0.112,-0.213,-0.0,-0.025,-0.213,0.0,-0.026,0.635,-0.128,0.353,0.007,-0.006,0.005,0.0,-0.0,0.0,840.096,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6832,0.6953,-0.2232,0.7243,0.6842,-0.0859,0.093,-0.2204,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0654,-0.0013,-0.2043,27.8494,20.5373,41.6071,0.0,0.0433,-0.3639,0.0,0.0,0.0,3714553.0147,3887438.4749,-4058775.4064,3831.1503,2695.725,6098.8649,3714525.1653,3887417.9376,-4058817.0135,3831.2157,2695.7263,6099.0692,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12433824833895642,0.025,-0.23678000000000002,1.550408546024833,8.350140498430068,,
308.7889,47.312,-0.024,0.117,43.34,0.077,0.107,-0.213,-0.0,-0.025,-0.213,0.0,-0.026,0.637,-0.129,0.354,0.007,-0.006,0.005,0.0,-0.0,0.0,840.096,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6832,0.6952,-0.2232,0.7242,0.6842,-0.0859,0.093,-0.2203,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0654,-0.0013,-0.2043,27.8359,20.5371,41.5651,0.0,0.0433,-0.3639,0.0,0.0,0.0,3715340.6465,3887992.6442,-4057521.2864,3830.1545,2694.6828,6099.9527,3715312.8106,3887972.1071,-4057562.8514,3830.2199,2694.6842,6100.157,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11943617542436631,0.025,-0.23656,1.5509014392969176,8.342382111278894,,
308.9915,47.269,-0.024,0.112,43.297,0.077,0.102,-0.213,-0.0,-0.025,-0.213,0.0,-0.026,0.638,-0.13,0.355,0.007,-0.006,0.005,0.0,-0.0,0.0,840.096,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6832,0.6952,-0.2232,0.7242,0.6842,-0.0858,0.0931,-0.2203,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0654,-0.0013,-0.2043,27.8227,20.5368,41.5237,0.0,0.0433,-0.3639,0.0,0.0,0.0,3716115.9663,3888538.082,-4056286.2342,3829.1738,2693.6566,6101.0235,3716088.1436,3888517.5453,-4056327.7579,3829.2391,2693.6579,6101.2278,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11454256850621083,0.025,-0.236345,1.5510511516077379,8.33480005110843,,
