SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
309.1966,47.225,-0.024,0.106,43.252,0.077,0.096,-0.213,-0.0,-0.024,-0.213,0.0,-0.024,0.639,-0.131,0.356,0.007,-0.006,0.005,0.0,-0.0,0.0,840.091,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6833,0.6952,-0.2232,0.7242,0.6842,-0.0858,0.0931,-0.2203,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0645,-0.0022,-0.2044,27.8092,20.5365,41.4814,0.0,0.0433,-0.3639,0.0,0.0,0.0,3716909.1324,3889096.0043,-4055022.2018,3828.1708,2692.6054,6102.1188,3716881.3233,3889075.4678,-4055063.6831,3828.2353,2692.6076,6102.3232,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1086830253535482,0.024,-0.236125,1.5508818468317669,8.327041663957258,,
309.4033,47.181,-0.024,0.102,43.209,0.077,0.092,-0.213,-0.0,-0.017,-0.213,0.0,-0.018,0.641,-0.133,0.357,0.007,-0.006,0.005,0.0,-0.0,0.0,840.063,1.0,0.141,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6833,0.6952,-0.2232,0.7242,0.6842,-0.0858,0.0931,-0.2203,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0599,-0.0072,-0.2051,27.7964,20.5356,41.4392,0.0,0.0433,-0.3639,0.0,0.0,0.0,3717696.4747,3889649.7582,-4053766.9003,3827.1786,2691.5574,6103.2054,3717668.6783,3889629.2227,-4053808.3395,3827.2385,2691.5646,6103.4105,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10478549517943787,0.017,-0.23590499999999998,1.5514253630869284,8.319283276806086,,
309.6111,47.137,-0.024,0.099,43.165,0.077,0.089,-0.213,-0.0,-0.012,-0.213,0.0,-0.013,0.642,-0.134,0.358,0.007,-0.006,0.006,0.0,-0.0,0.0,840.043,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6833,0.6952,-0.2232,0.7242,0.6843,-0.0857,0.0931,-0.2202,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0565,-0.0108,-0.2056,27.7844,20.5336,41.3968,0.0,0.0433,-0.3639,0.0,0.0,0.0,3718487.413,3890205.9693,-4052505.3088,3826.1801,2690.5055,6104.2972,3718459.6286,3890185.4357,-4052546.7056,3826.2366,2690.5164,6104.5027,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10186756107809787,0.012,-0.235685,1.5515909032955548,8.311524889654914,,
309.8119,47.094,-0.024,0.097,43.122,0.077,0.087,-0.213,-0.0,-0.012,-0.213,0.0,-0.013,0.644,-0.135,0.359,0.007,-0.006,0.006,0.0,-0.0,0.0,840.043,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6833,0.6952,-0.2232,0.7242,0.6843,-0.0857,0.0932,-0.2202,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0565,-0.0108,-0.2056,27.7731,20.5314,41.3553,0.0,0.0433,-0.3639,0.0,0.0,0.0,3719259.076,3890748.5562,-4051273.9293,3825.2021,2689.4824,6105.3627,3719231.3029,3890728.0247,-4051315.2846,3825.2586,2689.4933,6105.5683,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09992497185388646,0.012,-0.23547,1.5517330294485032,8.30394282948445,,
310.0122,47.052,-0.024,0.094,43.079,0.078,0.084,-0.213,-0.0,-0.012,-0.213,0.0,-0.013,0.645,-0.136,0.36,0.007,-0.006,0.006,0.0,-0.0,0.0,840.043,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6833,0.6952,-0.2232,0.7242,0.6843,-0.0857,0.0932,-0.2202,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0565,-0.0108,-0.2056,27.7617,20.5293,41.3142,0.0,0.0433,-0.3639,0.0,0.0,0.0,3720024.8931,3891286.9652,-4050051.3572,3824.2312,2688.4667,6106.4201,3719997.1313,3891266.436,-4050092.6713,3824.2876,2688.4776,6106.6257,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09701546268507923,0.012,-0.23526,1.567180938454423,8.296537096294694,,
310.2201,47.007,-0.024,0.092,43.035,0.078,0.081,-0.213,-0.0,-0.012,-0.213,0.0,-0.013,0.647,-0.138,0.362,0.007,-0.006,0.006,0.0,-0.0,0.0,840.043,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6833,0.6952,-0.2232,0.7241,0.6843,-0.0856,0.0932,-0.2202,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0565,-0.0108,-0.2056,27.7501,20.527,41.2716,0.0,0.0433,-0.3639,0.0,0.0,0.0,3720816.5224,3891843.4522,-4048787.0238,3823.227,2687.4163,6107.5131,3720788.7723,3891822.9252,-4048828.2954,3823.2834,2687.4272,6107.7187,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0950789145920377,0.012,-0.235035,1.5682148028304443,8.288602382162813,,
310.4237,46.964,-0.024,0.089,42.991,0.078,0.079,-0.213,-0.0,-0.012,-0.213,0.0,-0.013,0.648,-0.139,0.363,0.007,-0.006,0.006,0.0,-0.0,0.0,840.043,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6833,0.6951,-0.2232,0.7241,0.6843,-0.0856,0.0933,-0.2202,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0565,-0.0108,-0.2056,27.7385,20.5248,41.2296,0.0,0.0433,-0.3639,0.0,0.0,0.0,3721597.3831,3892392.299,-4047539.3444,3822.236,2686.3798,6108.5911,3721569.6445,3892371.7741,-4047580.5739,3822.2925,2686.3907,6108.7968,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09217917335276987,0.012,-0.23482,1.5675295460376193,8.281020321992349,,
310.6282,46.92,-0.024,0.087,42.947,0.078,0.076,-0.213,0.003,-0.009,-0.213,0.003,-0.01,0.649,-0.14,0.364,0.007,-0.006,0.006,0.0,-0.0,0.0,839.99,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6833,0.6951,-0.2232,0.7241,0.6844,-0.0856,0.0933,-0.2201,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0524,-0.0106,-0.2066,27.7271,20.5226,41.1872,0.0,0.0433,-0.3639,0.0,0.0,0.0,3722384.4801,3892945.4585,-4046281.1515,3821.2407,2685.3348,6109.6768,3722356.753,3892924.9359,-4046322.3387,3821.2931,2685.3455,6109.8834,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09024965373894794,0.009486832980505138,-0.2346,1.5682613914094836,8.273261934841177,,
310.8322,46.877,-0.023,0.086,42.904,0.079,0.075,-0.213,0.009,-0.005,-0.213,0.009,-0.005,0.651,-0.141,0.365,0.007,-0.006,0.006,0.0,-0.0,0.0,839.893,1.0,0.375,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6834,0.6951,-0.2232,0.7241,0.6844,-0.0856,0.0933,-0.2201,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.045,-0.0102,-0.2084,27.7172,20.5205,41.1449,0.0,0.0433,-0.3639,0.0,0.0,0.0,3723162.6926,3893492.3039,-4045036.6192,3820.2596,2684.3014,6110.7494,3723134.9755,3893471.7834,-4045077.7641,3820.3045,2684.3116,6110.9577,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08902246907382427,0.010295630140987,-0.234385,1.5696328614137376,8.265679874670713,,
311.0349,46.834,-0.021,0.085,42.861,0.081,0.074,-0.213,0.009,-0.004,-0.213,0.009,-0.004,0.652,-0.142,0.366,0.007,-0.006,0.006,0.0,-0.0,0.0,839.891,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6834,0.6951,-0.2232,0.7241,0.6844,-0.0855,0.0933,-0.2201,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0446,-0.0106,-0.2084,27.7082,20.5184,41.103,0.0,0.0433,-0.3639,0.0,0.0,0.0,3723931.1289,3894032.2114,-4043807.1896,3819.2833,2683.2797,6111.8101,3723903.4207,3894011.693,-4043848.2926,3819.3279,2683.2904,6112.0185,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08755569655939013,0.009848857801796104,-0.23417000000000002,1.5722431403856185,8.25809781450025,,
311.2418,46.789,-0.019,0.084,42.817,0.083,0.073,-0.213,0.009,-0.004,-0.213,0.009,-0.004,0.654,-0.144,0.367,0.007,-0.006,0.006,0.0,-0.0,0.0,839.891,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6834,0.6951,-0.2232,0.7241,0.6844,-0.0855,0.0934,-0.2201,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0446,-0.0106,-0.2084,27.699,20.5162,41.0598,0.0,0.0433,-0.3639,0.0,0.0,0.0,3724723.0436,3894588.5442,-4042539.6464,3818.2764,2682.2269,6112.9032,3724695.3446,3894568.028,-4042580.7061,3818.321,2682.2375,6113.1116,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08612200647918046,0.009848857801796104,-0.23394500000000001,1.5752325615448897,8.250163100368368,,
311.4443,46.746,-0.017,0.083,42.774,0.085,0.072,-0.213,0.009,-0.004,-0.213,0.009,-0.004,0.655,-0.145,0.368,0.007,-0.006,0.006,0.0,-0.0,0.0,839.891,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6834,0.6951,-0.2232,0.7241,0.6844,-0.0855,0.0934,-0.2201,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0446,-0.0106,-0.2084,27.6899,20.514,41.0176,0.0,0.0433,-0.3639,0.0,0.0,0.0,3725495.0756,3895130.84,-4041303.3872,3817.2943,2681.2,6113.9688,3725467.3856,3895110.326,-4041344.4049,3817.3389,2681.2107,6114.1773,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08472307831990054,0.009848857801796104,-0.23373000000000002,1.5778540059355948,8.242581040197905,,
311.6478,46.703,-0.015,0.082,42.73,0.087,0.071,-0.213,0.011,-0.003,-0.213,0.012,-0.003,0.656,-0.146,0.369,0.007,-0.006,0.006,0.0,-0.0,0.0,839.858,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6834,0.6951,-0.2232,0.724,0.6844,-0.0854,0.0934,-0.22,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0422,-0.0097,-0.2091,27.6809,20.5119,40.9749,0.0,0.0433,-0.3639,0.0,0.0,0.0,3726276.7807,3895679.8613,-4040051.093,3816.3018,2680.1608,6115.0471,3726249.0998,3895659.3494,-4040092.0679,3816.3441,2680.1705,6115.2562,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08336066218546972,0.011401754250991379,-0.23351500000000003,1.5801117639991455,8.23499898002744,,
311.849,46.66,-0.012,0.082,42.687,0.09,0.071,-0.213,0.017,0.002,-0.213,0.018,0.001,0.658,-0.147,0.371,0.006,-0.006,0.006,0.0,-0.0,0.0,839.763,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6834,0.6951,-0.2232,0.724,0.6845,-0.0854,0.0934,-0.22,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0349,-0.0093,-0.2108,27.6732,20.51,40.9327,0.0,0.0433,-0.3638,0.0,0.0,0.0,3727044.5078,3896218.9964,-4038820.6617,3815.3317,2679.1393,6116.105,3727016.8346,3896198.4864,-4038861.5943,3815.3665,2679.1486,6116.3158,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08287339742040264,0.01711724276862369,-0.23329999999999998,1.5839286871664853,8.227416919856974,,
312.0509,46.617,-0.009,0.083,42.645,0.094,0.072,-0.213,0.019,0.005,-0.213,0.019,0.004,0.659,-0.149,0.372,0.006,-0.006,0.006,0.0,-0.0,0.0,839.729,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6834,0.695,-0.2232,0.724,0.6845,-0.0854,0.0935,-0.22,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0318,-0.0101,-0.2115,27.6667,20.5081,40.8904,0.0,0.0433,-0.3638,0.0,0.0,0.0,3727806.7346,3896754.2014,-4037598.5241,3814.3637,2678.1235,6117.1563,3727779.0679,3896733.6934,-4037639.4146,3814.3956,2678.1336,6117.3677,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08348652585896721,0.0196468827043885,-0.233085,1.6037101589092093,8.219834859686511,,
312.2522,46.574,-0.005,0.084,42.601,0.098,0.073,-0.213,0.019,0.005,-0.213,0.019,0.004,0.66,-0.15,0.373,0.006,-0.006,0.006,0.0,-0.0,0.0,839.729,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6834,0.695,-0.2232,0.724,0.6845,-0.0854,0.0935,-0.22,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0318,-0.0101,-0.2115,27.6602,20.506,40.8477,0.0,0.0433,-0.3638,0.0,0.0,0.0,3728577.1785,3897295.1079,-4036362.6846,3813.3819,2677.0971,6118.2195,3728549.5182,3897274.6019,-4036403.5323,3813.4137,2677.1072,6118.431,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0841486779456457,0.0196468827043885,-0.23287,1.6083597096795208,8.212252799516047,,
312.4524,46.532,-0.001,0.085,42.559,0.101,0.074,-0.213,0.019,0.005,-0.213,0.019,0.004,0.661,-0.151,0.374,0.006,-0.006,0.006,0.0,-0.0,0.0,839.729,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6835,0.695,-0.2232,0.724,0.6845,-0.0853,0.0935,-0.2199,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0318,-0.0101,-0.2115,27.6539,20.504,40.8055,0.0,0.0433,-0.3638,0.0,0.0,0.0,3729338.5198,3897829.5573,-4035140.9186,3812.4111,2676.0825,6119.2701,3729310.8659,3897809.0533,-4035181.7241,3812.4429,2676.0926,6119.4816,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08500588214941364,0.0196468827043885,-0.23265999999999998,1.5977471508833672,8.204847066326291,,
312.6556,46.488,0.003,0.086,42.515,0.105,0.074,-0.213,0.014,0.005,-0.213,0.015,0.004,0.663,-0.152,0.375,0.006,-0.006,0.006,0.0,-0.0,0.0,839.712,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6835,0.695,-0.2232,0.724,0.6845,-0.0853,0.0935,-0.2199,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0351,-0.0133,-0.2105,27.6472,20.5018,40.7621,0.0,0.0433,-0.3638,0.0,0.0,0.0,3730121.7219,3898379.2829,-4033883.5299,3811.4088,2675.0351,6120.3518,3730094.0748,3898358.7811,-4033924.292,3811.4439,2675.0484,6120.5623,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08605230967266364,0.014866068747318507,-0.23244,1.6035043633151191,8.19708867917512,,
312.8589,46.444,0.005,0.087,42.472,0.107,0.075,-0.213,0.006,0.005,-0.213,0.007,0.004,0.664,-0.153,0.376,0.006,-0.006,0.007,0.0,-0.0,0.0,839.682,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6835,0.695,-0.2232,0.724,0.6846,-0.0853,0.0936,-0.2199,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0406,-0.0188,-0.2087,27.6395,20.4985,40.7195,0.0,0.0433,-0.3638,0.0,0.0,0.0,3730895.7184,3898922.4774,-4032640.3768,3810.4155,2673.9973,6121.4215,3730868.079,3898901.9789,-4032681.0963,3810.4561,2674.0161,6121.6303,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08714355971613737,0.0078102496759066544,-0.23222,1.606422902551086,8.189330292023948,,
313.0625,46.401,0.005,0.088,42.428,0.108,0.076,-0.213,-0.002,0.005,-0.213,-0.001,0.004,0.665,-0.155,0.378,0.006,-0.006,0.008,0.0,-0.0,0.0,839.653,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6835,0.695,-0.2232,0.7239,0.6846,-0.0852,0.0936,-0.2199,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0461,-0.0242,-0.207,27.6307,20.4941,40.6773,0.0,0.0433,-0.3638,0.0,0.0,0.0,3731669.5481,3899465.4857,-4031396.9497,3809.4219,2672.9594,6122.491,3731641.9174,3899444.9916,-4031437.627,3809.468,2672.9836,6122.698,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08814193099768122,0.005385164807134504,-0.23200500000000002,1.6217547298992854,8.181748231853485,,
313.2663,46.358,0.004,0.089,42.385,0.107,0.077,-0.213,-0.005,0.005,-0.213,-0.005,0.004,0.667,-0.156,0.379,0.006,-0.006,0.007,0.0,-0.0,0.0,839.639,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6835,0.695,-0.2232,0.7239,0.6846,-0.0852,0.0936,-0.2198,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0485,-0.0265,-0.2063,27.6209,20.4889,40.6354,0.0,0.0433,-0.3638,0.0,0.0,0.0,3732442.4851,3900007.7987,-4030154.4157,3808.4322,2671.9253,6123.5581,3732414.8642,3899987.3098,-4030195.0511,3808.4806,2671.9519,6123.7644,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.08908984229416954,0.007071067811865475,-0.23179,1.6205689814433488,8.17416617168302,,
313.4731,46.314,0.003,0.09,42.341,0.106,0.078,-0.213,-0.005,0.005,-0.213,-0.005,0.004,0.668,-0.157,0.381,0.006,-0.006,0.007,0.0,-0.0,0.0,839.639,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6835,0.695,-0.2232,0.7239,0.6846,-0.0852,0.0936,-0.2198,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0485,-0.0265,-0.2063,27.6109,20.4834,40.5927,0.0,0.0433,-0.3638,0.0,0.0,0.0,3733231.3824,3900561.2388,-4028885.6695,3807.4239,2670.8719,6124.6465,3733203.7715,3900540.7554,-4028926.2622,3807.4724,2670.8984,6124.8528,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09004998611882181,0.007071067811865475,-0.23157,1.619384817818686,8.166407784531847,,
313.6731,46.271,0.002,0.091,42.298,0.105,0.079,-0.213,-0.005,0.005,-0.213,-0.005,0.004,0.669,-0.158,0.382,0.006,-0.006,0.007,0.0,-0.0,0.0,839.639,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6835,0.695,-0.2232,0.7239,0.6846,-0.0851,0.0937,-0.2198,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0485,-0.0265,-0.2063,27.6012,20.4781,40.5515,0.0,0.0433,-0.3638,0.0,0.0,0.0,3733990.2527,3901093.5461,-4027664.6847,3806.4536,2669.8581,6125.6934,3733962.6515,3901073.068,-4027705.2362,3806.5021,2669.8846,6125.8997,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09102197536858887,0.007071067811865475,-0.231355,1.6181966366070002,8.158825724361384,,
313.8776,46.227,0.001,0.092,42.255,0.104,0.08,-0.213,-0.005,0.005,-0.213,-0.005,0.004,0.67,-0.16,0.384,0.006,-0.006,0.007,0.0,-0.0,0.0,839.639,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6835,0.695,-0.2232,0.7239,0.6846,-0.0851,0.0937,-0.2198,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0485,-0.0265,-0.2063,27.5912,20.4727,40.5092,0.0,0.0433,-0.3638,0.0,0.0,0.0,3734771.4244,3901641.4276,-4026407.2724,3805.4543,2668.8141,6126.771,3734743.8332,3901620.955,-4026447.7816,3805.5028,2668.8406,6126.9773,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09200543462209175,0.007071067811865475,-0.23113499999999998,1.6173825444769294,8.15106733721021,,
314.0847,46.183,0.0,0.093,42.21,0.103,0.081,-0.213,-0.005,0.005,-0.213,-0.005,0.004,0.672,-0.161,0.385,0.006,-0.006,0.007,0.0,-0.0,0.0,839.639,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6835,0.6949,-0.2232,0.7239,0.6847,-0.0851,0.0937,-0.2197,-0.971,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0485,-0.0266,-0.2063,27.5812,20.4672,40.4666,0.0,0.0433,-0.3638,0.0,0.0,0.0,3735557.417,3902192.619,-4025141.5452,3804.4484,2667.7632,6127.8552,3735529.8358,3902172.1518,-4025182.0118,3804.4969,2667.7898,6128.0616,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.093,0.007071067811865475,-0.230915,1.615822120535089,8.143308950059039,,
