SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
314.2906,46.139,-0.001,0.094,42.167,0.102,0.082,-0.214,-0.005,0.005,-0.213,-0.005,0.004,0.673,-0.162,0.386,0.006,-0.006,0.007,0.0,-0.0,0.0,839.639,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6835,0.6949,-0.2232,0.7239,0.6847,-0.085,0.0937,-0.2197,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0485,-0.0266,-0.2063,27.5713,20.4617,40.4242,0.0,0.0433,-0.3638,0.0,0.0,0.0,3736339.2107,3902740.7947,-4023882.0265,3803.4473,2666.7176,6128.9336,3736311.6394,3902720.333,-4023922.4507,3803.4958,2666.7441,6129.1399,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09400531899844816,0.007071067811865475,-0.230695,1.6150055410969646,8.135550562907866,,
314.4978,46.095,-0.002,0.095,42.122,0.102,0.082,-0.214,-0.005,0.005,-0.214,-0.005,0.004,0.674,-0.163,0.388,0.006,-0.006,0.007,0.0,-0.0,0.0,839.639,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6836,0.6949,-0.2232,0.7238,0.6847,-0.085,0.0938,-0.2197,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0485,-0.0266,-0.2063,27.5612,20.4563,40.3815,0.0,0.0433,-0.3638,0.0,0.0,0.0,3737125.4398,3903292.0093,-4022614.8042,3802.4401,2665.6656,6130.018,3737097.8786,3903271.5531,-4022655.1857,3802.4886,2665.6921,6130.2244,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09502105029939419,0.007071067811865475,-0.23047499999999999,1.6298322185101513,8.127792175756692,,
314.7026,46.051,-0.003,0.096,42.079,0.101,0.083,-0.214,-0.005,0.005,-0.214,-0.005,0.004,0.676,-0.165,0.389,0.006,-0.006,0.007,0.0,-0.0,0.0,839.639,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6836,0.6949,-0.2232,0.7238,0.6847,-0.085,0.0938,-0.2197,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0485,-0.0266,-0.2064,27.5513,20.4508,40.3392,0.0,0.0433,-0.3638,0.0,0.0,0.0,3737905.0448,3903838.5096,-4021357.7019,3801.4409,2664.622,6131.0933,3737877.4935,3903818.0588,-4021398.0411,3801.4895,2664.6485,6131.2996,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09604686356149274,0.007071067811865475,-0.23025500000000002,1.6290064641641724,8.120033788605522,,
314.903,46.008,-0.004,0.097,42.036,0.1,0.084,-0.214,-0.005,0.005,-0.214,-0.005,0.004,0.677,-0.166,0.391,0.006,-0.006,0.007,0.0,-0.0,0.0,839.639,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6836,0.6949,-0.2232,0.7238,0.6847,-0.0849,0.0938,-0.2196,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0485,-0.0266,-0.2064,27.5415,20.4455,40.2976,0.0,0.0433,-0.3638,0.0,0.0,0.0,3738671.1137,3904375.452,-4020121.894,3800.4586,2663.5961,6132.1498,3738643.5722,3904355.0065,-4020162.1916,3800.5072,2663.6227,6132.3562,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.097082439194738,0.007071067811865475,-0.23004000000000002,1.6278001952859487,8.112451728435056,,
315.1062,45.965,-0.005,0.098,41.992,0.099,0.085,-0.214,-0.005,0.005,-0.214,-0.005,0.004,0.678,-0.167,0.392,0.006,-0.006,0.007,0.0,-0.0,0.0,839.639,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6836,0.6949,-0.2232,0.7238,0.6848,-0.0849,0.0938,-0.2196,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0485,-0.0266,-0.2064,27.5317,20.4401,40.2558,0.0,0.0433,-0.3638,0.0,0.0,0.0,3739439.6941,3904914.0868,-4018881.4959,3799.4726,2662.5665,6133.2097,3739412.1624,3904893.6467,-4018921.7518,3799.5212,2662.593,6133.4161,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09812746812182613,0.007071067811865475,-0.22982500000000003,1.626216105151329,8.104869668264593,,
315.3076,45.922,-0.006,0.099,41.949,0.098,0.086,-0.214,-0.005,0.005,-0.214,-0.005,0.004,0.679,-0.168,0.394,0.006,-0.006,0.007,0.0,-0.0,0.0,839.639,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6836,0.6949,-0.2232,0.7238,0.6848,-0.0849,0.0939,-0.2196,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0486,-0.0266,-0.2064,27.5219,20.4348,40.2141,0.0,0.0433,-0.3638,0.0,0.0,0.0,3740208.7757,3905453.0042,-4017639.753,3798.4856,2661.5357,6134.2703,3740181.2538,3905432.5694,-4017679.967,3798.5341,2661.5623,6134.4767,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09918165152889924,0.007071067811865475,-0.22960999999999998,1.6250073531905451,8.097287608094128,,
315.5103,45.879,-0.007,0.1,41.906,0.097,0.087,-0.21,-0.005,0.005,-0.21,-0.005,0.004,0.681,-0.17,0.395,0.006,-0.006,0.007,0.0,-0.0,0.0,839.629,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6836,0.6949,-0.2232,0.7238,0.6848,-0.0848,0.0939,-0.2196,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0478,-0.0263,-0.2033,27.512,20.4294,40.1723,0.0,0.0433,-0.3638,0.0,0.0,0.0,3740979.8605,3905993.2559,-4016394.2385,3797.4962,2660.5022,6135.3366,3740952.3485,3905972.8266,-4016434.4108,3797.544,2660.5285,6135.54,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10024470060806208,0.007071067811865475,-0.229395,1.6237973622034418,8.089705547923664,,
315.7146,45.836,-0.008,0.101,41.864,0.096,0.088,-0.206,-0.005,0.005,-0.206,-0.005,0.004,0.682,-0.171,0.396,0.006,-0.006,0.007,0.0,-0.0,0.0,839.616,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6836,0.6949,-0.2232,0.7238,0.6848,-0.0848,0.0939,-0.2195,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0468,-0.0259,-0.199,27.5025,20.4241,40.1316,0.0,0.0433,-0.3638,0.0,0.0,0.0,3741750.8629,3906533.3814,-4015148.3115,3796.5068,2659.4685,6136.4041,3741723.3605,3906512.9573,-4015188.4431,3796.5535,2659.4944,6136.6031,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10131633629380803,0.007071067811865475,-0.22918,1.6229627089790375,8.0821234877532,,
315.9173,45.795,-0.009,0.102,41.822,0.095,0.089,-0.206,-0.005,0.005,-0.206,-0.005,0.004,0.683,-0.172,0.398,0.006,-0.006,0.007,0.0,-0.0,0.0,839.616,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6836,0.6949,-0.2232,0.7238,0.6848,-0.0848,0.0939,-0.2195,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0468,-0.0259,-0.199,27.493,20.4189,40.0912,0.0,0.0433,-0.3638,0.0,0.0,0.0,3742521.8678,3907073.4389,-4013901.8437,3795.5158,2658.434,6137.4672,3742494.3748,3907053.02,-4013941.9349,3795.5626,2658.4598,6137.6662,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10239628899525606,0.007071067811865475,-0.228975,1.6213685990214097,8.074894081544153,,
316.1176,45.753,-0.01,0.103,41.781,0.094,0.09,-0.205,-0.005,0.005,-0.205,-0.005,0.004,0.685,-0.173,0.399,0.006,-0.006,0.007,0.0,-0.0,0.0,839.612,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6836,0.6948,-0.2232,0.7237,0.6848,-0.0847,0.094,-0.2195,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0465,-0.0257,-0.1977,27.4836,20.4137,40.0513,0.0,0.0433,-0.3638,0.0,0.0,0.0,3743283.3948,3907606.7897,-4012670.1663,3794.5369,2657.4119,6138.5185,3743255.9112,3907586.376,-4012710.2176,3794.5834,2657.4376,6138.7161,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1034842983258813,0.007071067811865475,-0.228765,1.620529005090749,8.067488348354399,,
316.323,45.712,-0.011,0.103,41.74,0.093,0.09,-0.198,-0.005,0.005,-0.198,-0.004,0.004,0.686,-0.174,0.4,0.006,-0.006,0.007,0.0,-0.0,0.0,839.591,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6837,0.6948,-0.2232,0.7237,0.6849,-0.0847,0.094,-0.2194,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0449,-0.0251,-0.1911,27.4743,20.4085,40.0117,0.0,0.0433,-0.3638,0.0,0.0,0.0,3744058.7832,3908149.7789,-4011415.5274,3793.541,2656.3713,6139.594,3744031.3089,3908129.3704,-4011455.5391,3793.5859,2656.3964,6139.7852,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10358571330062848,0.007071067811865475,-0.22856,1.6193661523097884,8.060258942145351,,
316.5296,45.671,-0.012,0.105,41.699,0.092,0.091,-0.198,-0.005,0.005,-0.198,-0.004,0.004,0.687,-0.176,0.402,0.006,-0.006,0.007,0.0,-0.0,0.0,839.591,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6837,0.6948,-0.2232,0.7237,0.6849,-0.0847,0.094,-0.2194,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0449,-0.0251,-0.1911,27.465,20.4033,39.972,0.0,0.0433,-0.3638,0.0,0.0,0.0,3744846.3718,3908701.2396,-4010140.5883,3792.5274,2655.3132,6140.6798,3744818.9069,3908680.8363,-4010180.5603,3792.5723,2655.3383,6140.8709,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10568348972285121,0.007071067811865475,-0.228355,1.6188495749664644,8.053029535936304,,
316.7303,45.632,-0.013,0.105,41.659,0.091,0.092,-0.198,-0.005,0.005,-0.198,-0.004,0.004,0.688,-0.177,0.403,0.006,-0.006,0.007,0.0,-0.0,0.0,839.591,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6837,0.6948,-0.2232,0.7237,0.6849,-0.0847,0.094,-0.2194,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0449,-0.0251,-0.1911,27.456,20.3983,39.9336,0.0,0.0433,-0.3638,0.0,0.0,0.0,3745606.6951,3909233.5413,-4008909.2449,3791.5483,2654.2914,6141.7279,3745579.2392,3909213.143,-4008949.1786,3791.5932,2654.3165,6141.9191,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10580170130957252,0.007071067811865475,-0.22816,1.6165395994386182,8.046152783688674,,
316.9316,45.592,-0.014,0.106,41.619,0.09,0.093,-0.198,-0.005,0.005,-0.198,-0.004,0.004,0.69,-0.178,0.405,0.006,-0.006,0.007,0.0,-0.0,0.0,839.591,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6837,0.6948,-0.2232,0.7237,0.6849,-0.0846,0.0941,-0.2194,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0449,-0.0251,-0.1911,27.4469,20.3932,39.895,0.0,0.0433,-0.3638,0.0,0.0,0.0,3746372.4328,3909769.5649,-4007668.6027,3790.5619,2653.2618,6142.7835,3746344.9859,3909749.1717,-4007708.4977,3790.6068,2653.2869,6142.9746,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10692053123698927,0.007071067811865475,-0.22796,1.6153129769970438,8.039099704460336,,
317.1319,45.552,-0.015,0.107,41.58,0.09,0.094,-0.198,-0.005,0.005,-0.198,-0.004,0.004,0.691,-0.179,0.406,0.006,-0.006,0.007,0.0,-0.0,0.0,839.591,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6837,0.6948,-0.2232,0.7237,0.6849,-0.0846,0.0941,-0.2193,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0449,-0.0251,-0.1912,27.4379,20.3883,39.8569,0.0,0.0433,-0.3638,0.0,0.0,0.0,3747127.8911,3910298.3261,-4006444.086,3789.5882,2652.2457,6143.8248,3747100.4531,3910277.9379,-4006483.9429,3789.6331,2652.2708,6144.016,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10804628637764464,0.007071067811865475,-0.22776,1.6301347234049284,8.032046625231997,,
317.3389,45.511,-0.016,0.108,41.539,0.089,0.095,-0.198,-0.005,0.005,-0.198,-0.004,0.004,0.692,-0.181,0.407,0.006,-0.006,0.007,0.0,-0.0,0.0,839.591,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6837,0.6948,-0.2232,0.7237,0.685,-0.0846,0.0941,-0.2193,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0449,-0.0251,-0.1912,27.4286,20.3831,39.8174,0.0,0.0433,-0.3638,0.0,0.0,0.0,3747910.9661,3910846.346,-4005174.258,3788.5784,2651.1921,6144.9042,3747883.5374,3910825.963,-4005214.0754,3788.6233,2651.2172,6145.0953,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10917875251164944,0.007071067811865475,-0.227555,1.6289099841647876,8.02481721902295,,
317.539,45.472,-0.017,0.109,41.5,0.088,0.096,-0.198,-0.005,0.005,-0.198,-0.005,0.004,0.693,-0.182,0.409,0.006,-0.006,0.007,0.0,-0.0,0.0,839.591,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6837,0.6948,-0.2232,0.7236,0.685,-0.0845,0.0941,-0.2193,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0449,-0.0251,-0.1912,27.4198,20.3781,39.7798,0.0,0.0433,-0.3638,0.0,0.0,0.0,3748656.1085,3911367.7533,-4003965.4163,3787.6172,2650.189,6145.9312,3748628.6886,3911347.3752,-4004005.1961,3787.6621,2650.2141,6146.1223,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11031772296417289,0.007071067811865475,-0.22736,1.6276793405930166,8.01794046677532,,
317.743,45.432,-0.018,0.11,41.459,0.087,0.097,-0.198,-0.005,0.005,-0.198,-0.005,0.004,0.695,-0.183,0.41,0.006,-0.006,0.007,0.0,-0.0,0.0,839.591,-0.0,-0.405,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6837,0.6948,-0.2232,0.7236,0.685,-0.0845,0.0942,-0.2193,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0449,-0.0251,-0.1912,27.4107,20.373,39.7408,0.0,0.0433,-0.3638,0.0,0.0,0.0,3749428.3757,3911908.072,-4002712.0359,3786.6204,2649.1491,6146.9955,3749400.965,3911887.699,-4002751.7767,3786.6653,2649.1742,6147.1867,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11146299834474219,0.007071067811865475,-0.22716,1.6260698564948657,8.010887387546981,,
317.9449,45.392,-0.02,0.111,41.419,0.085,0.098,-0.198,-0.012,0.001,-0.198,-0.012,0.001,0.696,-0.184,0.411,0.006,-0.006,0.007,0.0,-0.0,0.0,839.553,-1.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6837,0.6948,-0.2232,0.7236,0.685,-0.0845,0.0942,-0.2192,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0523,-0.0273,-0.1893,27.401,20.3676,39.7021,0.0,0.0433,-0.3638,0.0,0.0,0.0,3750198.2238,3912446.6291,-4001462.033,3785.619,2648.1097,6148.0583,3750170.8229,3912426.2615,-4001501.7351,3785.6713,2648.1371,6148.2477,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11278741064498289,0.012041594578792296,-0.22696000000000002,1.623564030572726,8.003834308318643,,
318.149,45.351,-0.023,0.111,41.379,0.082,0.097,-0.198,-0.02,-0.005,-0.198,-0.02,-0.006,0.697,-0.186,0.413,0.006,-0.006,0.007,0.0,-0.0,0.0,839.5,-1.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6838,0.6947,-0.2232,0.7236,0.685,-0.0844,0.0942,-0.2192,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0625,-0.0279,-0.187,27.3892,20.362,39.6637,0.0,0.0433,-0.3638,0.0,0.0,0.0,3750971.3739,3912987.4269,-4000206.1208,3784.61,2647.0672,6149.1262,3750943.9847,3912967.0649,-4000245.7845,3784.6725,2647.0951,6149.3131,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11335784048754634,0.020615528128088305,-0.22675499999999998,1.6208878452526054,7.996604902109595,,
318.3522,45.311,-0.028,0.109,41.339,0.077,0.095,-0.198,-0.028,-0.011,-0.198,-0.028,-0.012,0.699,-0.187,0.414,0.006,-0.006,0.007,0.0,-0.0,0.0,839.449,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6838,0.6947,-0.2232,0.7236,0.6851,-0.0844,0.0942,-0.2192,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0721,-0.0289,-0.1847,27.3756,20.3563,39.626,0.0,0.0433,-0.3638,0.0,0.0,0.0,3751738.2376,3913523.7598,-3998959.872,3783.6092,2646.0323,6150.1852,3751710.8621,3913503.4035,-3998999.498,3783.6813,2646.0612,6150.3699,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11253888216967503,0.03008321791298265,-0.226555,1.6147156030513663,7.989551822881256,,
318.5586,45.271,-0.034,0.107,41.298,0.072,0.093,-0.198,-0.029,-0.011,-0.198,-0.028,-0.012,0.7,-0.188,0.416,0.006,-0.006,0.007,0.0,-0.0,0.0,839.446,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6838,0.6947,-0.2232,0.7236,0.6851,-0.0844,0.0943,-0.2192,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0727,-0.0294,-0.1845,27.3607,20.3503,39.5881,0.0,0.0433,-0.3638,0.0,0.0,0.0,3752514.7167,3914066.7477,-3997697.4434,3782.6046,2644.9844,6151.2553,3752487.356,3914046.3974,-3997737.0316,3782.6773,2645.0138,6151.4398,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11227199116431488,0.031016124838541645,-0.226355,1.6225479536073388,7.9824987436529184,,
318.7647,45.23,-0.04,0.104,41.257,0.066,0.09,-0.198,-0.029,-0.011,-0.198,-0.028,-0.012,0.701,-0.189,0.417,0.006,-0.006,0.007,0.0,-0.0,0.0,839.446,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6838,0.6947,-0.2232,0.7236,0.6851,-0.0843,0.0943,-0.2191,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0727,-0.0294,-0.1845,27.3457,20.3442,39.55,0.0,0.0433,-0.3638,0.0,0.0,0.0,3753296.0295,3914613.0439,-3996426.5986,3781.5938,2643.9301,6152.3319,3753268.6838,3914592.6997,-3996466.1486,3781.6665,2643.9596,6152.5164,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11142710621747295,0.031016124838541645,-0.22615,1.6151524056729243,7.97526933744387,,
318.9705,45.189,-0.046,0.102,41.217,0.06,0.088,-0.198,-0.029,-0.011,-0.198,-0.028,-0.012,0.702,-0.191,0.419,0.006,-0.006,0.007,0.0,-0.0,0.0,839.446,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6838,0.6947,-0.2232,0.7235,0.6851,-0.0843,0.0943,-0.2191,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0727,-0.0294,-0.1845,27.3308,20.3382,39.5123,0.0,0.0433,-0.3638,0.0,0.0,0.0,3754069.6736,3915153.9077,-3995167.6712,3780.5925,2642.8858,6153.3978,3754042.3428,3915133.5695,-3995207.1834,3780.6652,2642.9152,6153.5823,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11189280584559491,0.031016124838541645,-0.225945,1.6080675933967055,7.968039931234824,,
319.1738,45.149,-0.052,0.1,41.176,0.054,0.086,-0.198,-0.029,-0.008,-0.198,-0.028,-0.009,0.704,-0.192,0.42,0.006,-0.006,0.007,0.0,-0.0,0.0,839.433,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6838,0.6947,-0.2232,0.7235,0.6851,-0.0843,0.0944,-0.2191,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0705,-0.0317,-0.1848,27.316,20.3321,39.4745,0.0,0.0433,-0.3638,0.0,0.0,0.0,3754842.9932,3915694.4742,-3993908.7195,3779.5932,2641.8392,6154.4629,3754815.6772,3915674.1421,-3993948.1939,3779.6638,2641.8709,6154.6478,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11271202242884297,0.03008321791298265,-0.225745,1.6002023626102724,7.960986852006485,,
