SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
319.3774,45.108,-0.057,0.099,41.136,0.048,0.085,-0.198,-0.025,-0.002,-0.198,-0.025,-0.003,0.705,-0.193,0.421,0.006,-0.006,0.007,0.0,-0.0,0.0,839.365,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6838,0.6947,-0.2232,0.7235,0.6851,-0.0842,0.0944,-0.2191,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0642,-0.0335,-0.1861,27.3022,20.3253,39.4366,0.0,0.0433,-0.3637,0.0,0.0,0.0,3755615.2105,3916234.1983,-3992651.0142,3778.5991,2640.7941,6155.5255,3755587.9084,3916213.873,-3992690.4509,3778.6633,2640.8277,6155.7116,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11423659658795862,0.025079872407968908,-0.22554,1.5786358339080062,7.953757445797438,,
319.5802,45.068,-0.062,0.099,41.095,0.044,0.084,-0.198,-0.019,0.002,-0.198,-0.019,0.002,0.706,-0.194,0.423,0.006,-0.006,0.007,0.0,-0.0,0.0,839.269,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6838,0.6947,-0.2232,0.7235,0.6852,-0.0842,0.0944,-0.219,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0568,-0.0331,-0.1879,27.2899,20.3185,39.3987,0.0,0.0433,-0.3637,0.0,0.0,0.0,3756382.0505,3916770.0933,-3991401.526,3777.6126,2639.7581,6156.5801,3756354.7606,3916749.7748,-3991440.9247,3777.6694,2639.7913,6156.768,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11681181447096865,0.0191049731745428,-0.22533999999999998,1.5885479799410345,7.946704366569099,,
319.7869,45.027,-0.065,0.1,41.055,0.041,0.085,-0.198,-0.017,0.006,-0.198,-0.017,0.005,0.707,-0.196,0.424,0.006,-0.006,0.007,0.0,-0.0,0.0,839.224,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6838,0.6947,-0.2231,0.7235,0.6852,-0.0842,0.0944,-0.219,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0529,-0.0339,-0.1887,27.2788,20.3117,39.36,0.0,0.0433,-0.3637,0.0,0.0,0.0,3757157.6044,3917312.0067,-3990137.2878,3776.6108,2638.7088,6157.6476,3757130.3256,3917291.695,-3990176.6477,3776.6637,2638.7427,6157.8364,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11926860441876563,0.01802775637731995,-0.225135,1.5850407166181293,7.9394749603600525,,
319.9941,44.985,-0.069,0.101,41.013,0.037,0.086,-0.198,-0.017,0.006,-0.198,-0.017,0.005,0.709,-0.197,0.426,0.006,-0.006,0.007,0.0,-0.0,0.0,839.224,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6838,0.6947,-0.2231,0.7235,0.6852,-0.0841,0.0945,-0.219,-0.9711,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0529,-0.0339,-0.1888,27.2677,20.3045,39.3201,0.0,0.0433,-0.3637,0.0,0.0,0.0,3757954.0725,3917868.4593,-3988838.3793,3775.5775,2637.6314,6158.7447,3757926.8048,3917848.1547,-3988877.6995,3775.6304,2637.6653,6158.9335,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12231925441237779,0.01802775637731995,-0.22492499999999999,1.5798565885563247,7.932069227170297,,
320.2009,44.945,-0.073,0.102,40.972,0.034,0.088,-0.198,-0.017,0.006,-0.198,-0.017,0.005,0.71,-0.198,0.427,0.006,-0.006,0.007,0.0,-0.0,0.0,839.224,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6839,0.6947,-0.2231,0.7235,0.6852,-0.0841,0.0945,-0.2189,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0529,-0.0339,-0.1888,27.2567,20.2976,39.2812,0.0,0.0433,-0.3637,0.0,0.0,0.0,3758732.9751,3918412.567,-3987567.5512,3774.5665,2636.5774,6159.8176,3758705.7183,3918392.2694,-3987606.8324,3774.6194,2636.6114,6160.0063,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12543125607279867,0.01802775637731995,-0.224725,1.588990964363307,7.9250161479419585,,
320.4022,44.905,-0.076,0.103,40.932,0.03,0.089,-0.198,-0.017,0.006,-0.198,-0.017,0.005,0.711,-0.199,0.429,0.006,-0.006,0.007,0.0,-0.0,0.0,839.224,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6839,0.6946,-0.2231,0.7235,0.6852,-0.0841,0.0945,-0.2189,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0529,-0.0339,-0.1888,27.2461,20.2907,39.2431,0.0,0.0433,-0.3637,0.0,0.0,0.0,3759493.9966,3918944.1147,-3986325.3524,3773.5782,2635.5472,6160.8657,3759466.7505,3918923.824,-3986364.5955,3773.6311,2635.5811,6161.0545,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.12800390619039717,0.01802775637731995,-0.224525,1.5694110031380564,7.91796306871362,,
320.6074,44.864,-0.079,0.105,40.891,0.027,0.09,-0.198,-0.016,0.006,-0.198,-0.015,0.006,0.712,-0.201,0.43,0.006,-0.006,0.007,0.0,-0.0,0.0,839.209,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6839,0.6946,-0.2231,0.7234,0.6852,-0.084,0.0945,-0.2189,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0519,-0.0334,-0.1891,27.2352,20.2837,39.204,0.0,0.0433,-0.3637,0.0,0.0,0.0,3760275.1983,3919489.6863,-3985049.6554,3772.5643,2634.4898,6161.9414,3760247.9631,3919469.4026,-3985088.8594,3772.6162,2634.5232,6162.1304,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13140015220691337,0.017088007490635063,-0.22432,1.5663546309086342,7.9107336625045725,,
320.8106,44.823,-0.082,0.106,40.851,0.024,0.091,-0.198,-0.01,0.011,-0.198,-0.01,0.011,0.713,-0.202,0.432,0.006,-0.006,0.007,0.0,-0.0,0.0,839.115,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6839,0.6946,-0.2231,0.7234,0.6853,-0.084,0.0946,-0.2189,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0446,-0.0332,-0.1908,27.2254,20.277,39.1655,0.0,0.0433,-0.3637,0.0,0.0,0.0,3761039.7763,3920023.5775,-3983800.561,3771.5778,2633.4541,6162.9926,3761012.5509,3920003.3005,-3983839.7265,3771.6224,2633.4873,6163.1834,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.13401492454200764,0.014866068747318505,-0.224115,1.56281420926449,7.903504256295526,,
321.0134,44.784,-0.084,0.109,40.811,0.022,0.093,-0.198,-0.01,0.011,-0.198,-0.01,0.011,0.715,-0.203,0.433,0.006,-0.006,0.007,0.0,-0.0,0.0,839.115,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6839,0.6946,-0.2231,0.7234,0.6853,-0.084,0.0946,-0.2188,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0444,-0.0334,-0.1908,27.2164,20.2703,39.1271,0.0,0.0433,-0.3637,0.0,0.0,0.0,3761799.44,3920553.9681,-3982558.957,3770.5901,2632.4243,6164.0387,3761772.2236,3920533.6978,-3982598.0841,3770.6345,2632.4577,6164.2296,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1376117727521886,0.014866068747318505,-0.22392,1.5606564246548318,7.8966275040478955,,
321.2138,44.744,-0.086,0.111,40.771,0.02,0.096,-0.198,-0.01,0.011,-0.198,-0.01,0.011,0.716,-0.204,0.435,0.006,-0.006,0.007,0.0,-0.0,0.0,839.115,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6839,0.6946,-0.2231,0.7234,0.6853,-0.0839,0.0946,-0.2188,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0444,-0.0334,-0.1908,27.2075,20.2636,39.0888,0.0,0.0433,-0.3637,0.0,0.0,0.0,3762556.2731,3921082.3143,-3981321.4459,3769.6054,2631.3982,6165.0809,3762529.0656,3921062.0507,-3981360.5347,3769.6498,2631.4315,6165.2717,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14041723540933285,0.014866068747318505,-0.22372,1.5569037228895806,7.889574424819557,,
321.4145,44.704,-0.088,0.113,40.731,0.018,0.098,-0.198,-0.01,0.011,-0.198,-0.01,0.011,0.717,-0.205,0.436,0.006,-0.006,0.007,0.0,-0.0,0.0,839.115,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6839,0.6946,-0.2231,0.7234,0.6853,-0.0839,0.0946,-0.2188,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0444,-0.0334,-0.1908,27.1986,20.2569,39.0504,0.0,0.0433,-0.3637,0.0,0.0,0.0,3763313.4591,3921610.839,-3980082.8232,3768.6198,2630.3711,6166.1235,3763286.2605,3921590.5821,-3980121.8736,3768.6643,2630.4045,6166.3144,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14322360140703067,0.014866068747318505,-0.22352,1.5541814985182476,7.882521345591218,,
321.6168,44.664,-0.09,0.115,40.691,0.016,0.1,-0.198,-0.01,0.011,-0.198,-0.01,0.011,0.718,-0.207,0.438,0.006,-0.006,0.007,0.0,-0.0,0.0,839.115,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6839,0.6946,-0.2231,0.7234,0.6853,-0.0839,0.0947,-0.2188,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0444,-0.0334,-0.1909,27.1896,20.2502,39.0119,0.0,0.0433,-0.3637,0.0,0.0,0.0,3764074.557,3922142.025,-3978837.268,3767.6287,2629.3383,6167.1715,3764047.3673,3922121.7748,-3978876.2798,3767.6731,2629.3717,6167.3623,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14603081866510234,0.014866068747318505,-0.22332000000000002,1.5514585471415634,7.87546826636288,,
321.8193,44.624,-0.092,0.118,40.651,0.014,0.102,-0.198,-0.01,0.011,-0.198,-0.01,0.011,0.719,-0.208,0.439,0.006,-0.006,0.007,0.0,-0.0,0.0,839.115,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6839,0.6946,-0.2231,0.7234,0.6853,-0.0838,0.0947,-0.2187,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0444,-0.0334,-0.1909,27.1807,20.2435,38.9733,0.0,0.0433,-0.3637,0.0,0.0,0.0,3764836.246,3922673.5551,-3977590.2015,3766.6363,2628.3043,6168.2202,3764809.0653,3922653.3116,-3977629.1748,3766.6808,2628.3377,6168.4111,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.14962620091414472,0.014866068747318505,-0.22312,1.5495810125662086,7.868415187134541,,
322.023,44.583,-0.095,0.12,40.611,0.012,0.104,-0.198,-0.01,0.011,-0.198,-0.01,0.011,0.72,-0.209,0.441,0.006,-0.006,0.007,0.0,-0.0,0.0,839.115,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6839,0.6946,-0.2231,0.7234,0.6854,-0.0838,0.0947,-0.2187,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0444,-0.0334,-0.1909,27.1715,20.2366,38.9342,0.0,0.0433,-0.3637,0.0,0.0,0.0,3765607.638,3923211.7855,-3976326.6998,3765.6308,2627.2567,6169.2822,3765580.4665,3923191.5489,-3976365.634,3765.6753,2627.2901,6169.4731,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15305227865013968,0.014866068747318505,-0.222915,1.5616074060701672,7.861185780925494,,
322.2262,44.543,-0.097,0.122,40.571,0.01,0.107,-0.193,-0.01,0.011,-0.193,-0.01,0.011,0.721,-0.21,0.442,0.006,-0.006,0.007,0.0,-0.0,0.0,839.1,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.684,0.6946,-0.2231,0.7234,0.6854,-0.0838,0.0947,-0.2187,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0433,-0.0329,-0.186,27.1626,20.2299,38.8957,0.0,0.0433,-0.3637,0.0,0.0,0.0,3766373.7649,3923746.2723,-3975071.2706,3764.6329,2626.2163,6170.3418,3766346.6023,3923726.0424,-3975110.1663,3764.6762,2626.2492,6170.5278,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1558621185535472,0.014866068747318505,-0.222715,1.5580035146820024,7.854132701697155,,
322.4266,44.506,-0.099,0.124,40.534,0.009,0.109,-0.19,-0.01,0.011,-0.19,-0.01,0.011,0.722,-0.212,0.443,0.006,-0.006,0.007,0.0,-0.0,0.0,839.089,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.684,0.6946,-0.2231,0.7233,0.6854,-0.0837,0.0948,-0.2187,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0424,-0.0326,-0.1825,27.1543,20.2235,38.8599,0.0,0.0433,-0.3637,0.0,0.0,0.0,3767107.3501,3924257.9906,-3973868.6534,3763.6767,2625.2196,6171.3552,3767080.1958,3924237.7671,-3973907.5133,3763.7191,2625.2522,6171.5377,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.15867261893597143,0.014866068747318505,-0.22253,1.5709794287918812,7.847608603410942,,
322.6283,44.468,-0.101,0.127,40.495,0.007,0.111,-0.19,-0.01,0.011,-0.19,-0.01,0.011,0.724,-0.213,0.445,0.006,-0.006,0.007,0.0,-0.0,0.0,839.089,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.684,0.6946,-0.2231,0.7233,0.6854,-0.0837,0.0948,-0.2186,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0424,-0.0326,-0.1825,27.1457,20.2169,38.8229,0.0,0.0433,-0.3637,0.0,0.0,0.0,3767870.2949,3924790.1206,-3972617.3729,3762.6808,2624.1822,6172.4055,3767843.1492,3924769.9037,-3972656.1959,3762.7233,2624.2148,6172.588,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16226521500309302,0.014866068747318505,-0.22234,1.5685888073539236,7.840908178144021,,
322.8359,44.428,-0.103,0.129,40.455,0.005,0.113,-0.19,-0.01,0.011,-0.19,-0.01,0.011,0.725,-0.214,0.446,0.006,-0.006,0.007,0.0,-0.0,0.0,839.089,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.684,0.6945,-0.2231,0.7233,0.6854,-0.0837,0.0948,-0.2186,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0424,-0.0326,-0.1825,27.1367,20.2101,38.7845,0.0,0.0433,-0.3637,0.0,0.0,0.0,3768662.8712,3925342.8446,-3971316.9144,3761.6458,2623.1041,6173.4964,3768635.7345,3925322.6345,-3971355.6989,3761.6883,2623.1367,6173.679,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16507574019219176,0.014866068747318505,-0.22213999999999998,1.565844082874112,7.833855098915682,,
323.0415,44.389,-0.105,0.131,40.417,0.003,0.115,-0.182,-0.01,0.011,-0.182,-0.01,0.011,0.726,-0.215,0.448,0.006,-0.006,0.007,0.0,-0.0,0.0,839.067,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.684,0.6945,-0.2231,0.7233,0.6854,-0.0836,0.0948,-0.2186,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0407,-0.0319,-0.1753,27.1281,20.2034,38.7475,0.0,0.0433,-0.3637,0.0,0.0,0.0,3769440.48,3925885.0571,-3970040.4461,3760.6316,2622.0467,6174.574,3769413.3519,3925864.8537,-3970079.1936,3760.6723,2622.0785,6174.7493,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.16788686666919483,0.014866068747318505,-0.221945,1.5634931464465631,7.826978346668052,,
323.2469,44.353,-0.107,0.134,40.38,0.001,0.118,-0.178,-0.01,0.011,-0.178,-0.01,0.011,0.727,-0.217,0.449,0.006,-0.006,0.007,0.0,-0.0,0.0,839.053,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.684,0.6945,-0.2231,0.7233,0.6855,-0.0836,0.0949,-0.2185,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0397,-0.0315,-0.171,27.12,20.197,38.7122,0.0,0.0433,-0.3637,0.0,0.0,0.0,3770209.5835,3926421.2677,-3968777.3819,3759.6273,2621.0001,6175.6369,3770182.4635,3926401.0707,-3968816.0941,3759.667,2621.0315,6175.8079,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1714788616710526,0.014866068747318505,-0.22176500000000002,1.5602887028985517,7.820630575362547,,
323.4532,44.316,-0.109,0.136,40.344,-0.001,0.12,-0.178,-0.01,0.011,-0.178,-0.01,0.011,0.728,-0.218,0.45,0.006,-0.006,0.007,0.0,-0.0,0.0,839.053,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.684,0.6945,-0.2231,0.7233,0.6855,-0.0836,0.0949,-0.2185,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0397,-0.0315,-0.171,27.1118,20.1905,38.6769,0.0,0.0433,-0.3637,0.0,0.0,0.0,3770985.9619,3926962.4787,-3967501.8064,3758.612,2619.9427,6176.7054,3770958.8501,3926942.2882,-3967540.4833,3758.6517,2619.9742,6176.8764,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.17428998823799374,0.014866068747318505,-0.22158,1.5579393910411032,7.814106477076335,,
323.6534,44.28,-0.111,0.138,40.308,-0.003,0.122,-0.178,-0.01,0.011,-0.178,-0.01,0.011,0.729,-0.219,0.452,0.006,-0.006,0.007,0.0,-0.0,0.0,839.053,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.684,0.6945,-0.2231,0.7233,0.6855,-0.0835,0.0949,-0.2185,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0397,-0.0315,-0.171,27.1039,20.1842,38.6428,0.0,0.0433,-0.3637,0.0,0.0,0.0,3771736.6162,3927485.6889,-3966267.9565,3757.6299,2618.92,6177.7385,3771709.5123,3927465.5047,-3966306.5993,3757.6695,2618.9515,6177.9095,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1771016657177453,0.014866068747318505,-0.2214,1.5551957682807425,7.807758705770829,,
323.86,44.244,-0.113,0.141,40.271,-0.005,0.124,-0.178,-0.01,0.011,-0.178,-0.01,0.011,0.731,-0.22,0.453,0.006,-0.006,0.007,0.0,-0.0,0.0,839.053,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.684,0.6945,-0.2231,0.7233,0.6855,-0.0835,0.0949,-0.2185,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0397,-0.0315,-0.171,27.0956,20.1777,38.6074,0.0,0.0433,-0.3637,0.0,0.0,0.0,3772513.37,3928027.0192,-3964990.6522,3756.6131,2617.8613,6178.8074,3772486.2743,3928006.8415,-3965029.2596,3756.6528,2617.8927,6178.9784,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18069310999592653,0.014866068747318505,-0.22122,1.5527575732648373,7.801410934465324,,
324.0604,44.208,-0.115,0.143,40.236,-0.007,0.126,-0.178,-0.01,0.011,-0.178,-0.01,0.011,0.732,-0.222,0.455,0.006,-0.006,0.007,0.0,-0.0,0.0,839.053,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.684,0.6945,-0.2231,0.7232,0.6855,-0.0835,0.095,-0.2184,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0397,-0.0315,-0.171,27.0877,20.1714,38.5731,0.0,0.0433,-0.3637,0.0,0.0,0.0,3773266.2405,3928551.636,-3963752.0795,3755.6271,2616.8347,6179.8434,3773239.1528,3928531.4646,-3963790.6526,3755.6668,2616.8662,6180.0144,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18350476833041696,0.014866068747318505,-0.22104,1.550384337702187,7.79506316315982,,
324.261,44.172,-0.117,0.145,40.2,-0.009,0.129,-0.178,-0.01,0.011,-0.178,-0.01,0.011,0.733,-0.223,0.456,0.006,-0.006,0.007,0.0,-0.0,0.0,839.053,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.684,0.6945,-0.2231,0.7232,0.6855,-0.0834,0.095,-0.2184,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0397,-0.0315,-0.171,27.0797,20.1651,38.5388,0.0,0.0433,-0.3637,0.0,0.0,0.0,3774020.5919,3929077.2165,-3962510.5348,3754.6388,2615.8057,6180.8814,3773993.5121,3929057.0514,-3962549.0735,3754.6784,2615.8372,6181.0524,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1863169342813476,0.014866068747318505,-0.22085999999999997,1.5469118233612302,7.788715391854314,,
