SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
324.4619,44.137,-0.119,0.147,40.165,-0.011,0.131,-0.178,-0.01,0.011,-0.178,-0.01,0.011,0.734,-0.224,0.457,0.006,-0.006,0.007,0.0,-0.0,0.0,839.053,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6841,0.6945,-0.2231,0.7232,0.6856,-0.0834,0.095,-0.2184,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0397,-0.0315,-0.171,27.0719,20.1589,38.505,0.0,0.0433,-0.3637,0.0,0.0,0.0,3774761.0205,3929593.0299,-3961291.3857,3753.6682,2614.7953,6181.9002,3774733.9486,3929572.871,-3961329.8908,3753.7079,2614.8268,6182.0712,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.18912958520548814,0.014866068747318505,-0.220685,1.5441707903196213,7.782543947529518,,
324.6675,44.101,-0.121,0.15,40.129,-0.013,0.133,-0.178,-0.01,0.011,-0.178,-0.01,0.011,0.735,-0.225,0.459,0.006,-0.006,0.007,0.0,-0.0,0.0,839.053,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6841,0.6945,-0.2231,0.7232,0.6856,-0.0834,0.095,-0.2184,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0397,-0.0315,-0.171,27.0638,20.1525,38.47,0.0,0.0433,-0.3637,0.0,0.0,0.0,3775530.1418,3930128.7619,-3960024.4469,3752.6596,2613.7453,6182.9584,3775503.078,3930108.6094,-3960062.9169,3752.6992,2613.7768,6183.1294,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1927200041511,0.014866068747318505,-0.220505,1.5420192467170735,7.776196176224014,,
324.8724,44.064,-0.124,0.152,40.091,-0.015,0.135,-0.178,-0.01,0.01,-0.178,-0.01,0.009,0.736,-0.227,0.46,0.006,-0.006,0.007,0.0,-0.0,0.0,839.047,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6841,0.6945,-0.2231,0.7232,0.6856,-0.0833,0.0951,-0.2183,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0408,-0.0303,-0.1709,27.0554,20.1459,38.434,0.0,0.0433,-0.3637,0.0,0.0,0.0,3776319.9591,3930678.8358,-3958722.8345,3751.6222,2612.6678,6184.0452,3776292.9037,3930658.6899,-3958761.2684,3751.663,2612.6981,6184.2161,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19616319736382765,0.01414213562373095,-0.22032,1.5532542462759955,7.769672077937801,,
325.0772,44.027,-0.126,0.153,40.055,-0.017,0.136,-0.178,-0.01,0.003,-0.178,-0.01,0.002,0.737,-0.228,0.461,0.006,-0.006,0.007,0.0,-0.0,0.0,839.02,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6841,0.6945,-0.2231,0.7232,0.6856,-0.0833,0.0951,-0.2183,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0455,-0.0254,-0.1703,27.0465,20.1402,38.3991,0.0,0.0433,-0.3637,0.0,0.0,0.0,3777087.7989,3931213.5323,-3957456.876,3750.6096,2611.6236,6185.1022,3777060.7524,3931193.3922,-3957495.275,3750.655,2611.649,6185.2724,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19820443990990716,0.01044030650891055,-0.220135,1.5509423716619013,7.763147979651587,,
325.2826,43.991,-0.128,0.153,40.018,-0.019,0.136,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.739,-0.229,0.463,0.006,-0.006,0.007,0.0,-0.0,0.0,838.993,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6841,0.6944,-0.2231,0.7232,0.6856,-0.0833,0.0951,-0.2183,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0501,-0.0205,-0.1696,27.0367,20.1355,38.3642,0.0,0.0433,-0.3637,0.0,0.0,0.0,3777856.0092,3931748.4172,-3956189.75,3749.596,2610.5785,6186.1596,3777828.9725,3931728.2817,-3956228.1142,3749.6462,2610.599,6186.3292,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1994818287463798,0.010770329614269008,-0.219955,1.5478865964252149,7.756800208346083,,
325.4876,43.954,-0.13,0.152,39.982,-0.021,0.135,-0.178,-0.01,-0.011,-0.178,-0.01,-0.011,0.74,-0.23,0.464,0.006,-0.005,0.007,0.0,-0.0,0.0,838.966,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6841,0.6944,-0.2231,0.7232,0.6856,-0.0833,0.0951,-0.2183,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0548,-0.0155,-0.169,27.026,20.1318,38.3294,0.0,0.0433,-0.3637,0.0,0.0,0.0,3778626.5384,3932284.847,-3954918.2348,3748.5789,2609.5299,6187.2202,3778599.5124,3932264.7152,-3954956.5643,3748.6337,2609.5454,6187.3892,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2000099997500125,0.014866068747318505,-0.21977,1.5456792960312502,7.75027611005987,,
325.6889,43.918,-0.132,0.149,39.946,-0.023,0.132,-0.178,-0.011,-0.018,-0.178,-0.01,-0.018,0.741,-0.231,0.466,0.006,-0.005,0.007,0.0,-0.0,0.0,838.94,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6841,0.6944,-0.2231,0.7231,0.6857,-0.0832,0.0952,-0.2182,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0594,-0.0107,-0.1684,27.0145,20.1292,38.2955,0.0,0.0433,-0.3636,0.0,0.0,0.0,3779381.0723,3932810.0736,-3953672.5678,3747.5825,2608.5025,6188.2587,3779354.0578,3932789.9444,-3953710.8633,3747.6419,2608.5132,6188.4271,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19906029237394382,0.021095023109728987,-0.21959,1.5431902219699256,7.7439283387543645,,
325.8915,43.883,-0.134,0.145,39.91,-0.025,0.128,-0.178,-0.011,-0.019,-0.178,-0.01,-0.019,0.742,-0.232,0.467,0.006,-0.005,0.007,0.0,-0.0,0.0,838.933,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6841,0.6944,-0.2231,0.7231,0.6857,-0.0832,0.0952,-0.2182,-0.9712,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0605,-0.0095,-0.1682,27.0023,20.1273,38.2616,0.0,0.0433,-0.3636,0.0,0.0,0.0,3780136.7829,3933336.0508,-3952424.4216,3746.5875,2607.4695,6189.2983,3780109.7806,3933315.9235,-3952462.6832,3746.648,2607.479,6189.4665,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.197436065600994,0.02195449840010015,-0.21941500000000003,1.5403737434466411,7.737756894429569,,
326.0951,43.846,-0.136,0.141,39.874,-0.027,0.124,-0.178,-0.011,-0.019,-0.178,-0.01,-0.019,0.743,-0.233,0.468,0.006,-0.005,0.007,0.0,-0.0,0.0,838.933,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6841,0.6944,-0.2231,0.7231,0.6857,-0.0832,0.0952,-0.2182,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0605,-0.0095,-0.1682,26.99,20.1253,38.2274,0.0,0.0433,-0.3636,0.0,0.0,0.0,3780897.858,3933865.6925,-3951166.8633,3745.5861,2606.4276,6190.3451,3780870.868,3933845.5672,-3951205.0907,3745.6466,2606.4371,6190.5133,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19590048494069634,0.02195449840010015,-0.21922999999999998,1.5383672867775353,7.731232796143355,,
326.3016,43.81,-0.139,0.137,39.837,-0.03,0.12,-0.178,-0.011,-0.019,-0.178,-0.01,-0.019,0.745,-0.234,0.47,0.006,-0.005,0.007,0.0,-0.0,0.0,838.933,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6841,0.6944,-0.2231,0.7231,0.6857,-0.0831,0.0952,-0.2182,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0605,-0.0095,-0.1683,26.9775,20.1234,38.1926,0.0,0.0433,-0.3636,0.0,0.0,0.0,3781670.7471,3934403.4837,-3949889.2246,3744.5686,2605.369,6191.4081,3781643.7696,3934383.3604,-3949927.4173,3744.6292,2605.3785,6191.5763,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19516659550240664,0.02195449840010015,-0.21905000000000002,1.5342567332265515,7.724885024837851,,
326.5059,43.774,-0.141,0.133,39.801,-0.032,0.116,-0.178,-0.011,-0.019,-0.178,-0.01,-0.019,0.746,-0.235,0.471,0.006,-0.005,0.007,0.0,-0.0,0.0,838.933,0.687,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6842,0.6944,-0.223,0.7231,0.6857,-0.0831,0.0952,-0.2181,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0605,-0.0095,-0.1683,26.9652,20.1215,38.1583,0.0,0.0433,-0.3636,0.0,0.0,0.0,3782434.9117,3934935.133,-3948625.4518,3743.5622,2604.322,6192.459,3782407.9464,3934915.0115,-3948663.6101,3743.6227,2604.3315,6192.6272,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19382982226685344,0.02195449840010015,-0.21887,1.5318797412667693,7.718537253532346,,
326.7123,43.737,-0.143,0.13,39.764,-0.034,0.113,-0.178,-0.011,-0.012,-0.178,-0.01,-0.013,0.747,-0.236,0.472,0.006,-0.005,0.007,0.0,-0.0,0.0,838.906,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6842,0.6944,-0.223,0.7231,0.6858,-0.0831,0.0953,-0.2181,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.056,-0.0143,-0.1689,26.9531,20.119,38.1233,0.0,0.0433,-0.3636,0.0,0.0,0.0,3783212.7867,3935476.2475,-3947338.4357,3742.5418,2603.2509,6193.5281,3783185.8336,3935456.1285,-3947376.5589,3742.5978,2603.2652,6193.697,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19325889371514055,0.016278820596099707,-0.21868500000000002,1.5294327983495561,7.712013155246133,,
326.9135,43.701,-0.145,0.128,39.728,-0.036,0.111,-0.178,-0.01,-0.006,-0.178,-0.01,-0.006,0.748,-0.237,0.474,0.006,-0.005,0.007,0.0,-0.0,0.0,838.879,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6842,0.6944,-0.223,0.7231,0.6858,-0.0831,0.0953,-0.2181,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0514,-0.0192,-0.1696,26.9423,20.1157,38.0892,0.0,0.0433,-0.3636,0.0,0.0,0.0,3783964.7539,3935999.2682,-3946093.7398,3741.5551,2602.2149,6194.5615,3783937.8116,3935979.1526,-3946131.8291,3741.6065,2602.2341,6194.731,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1934140636044856,0.0116619037896906,-0.218505,1.526907872567624,7.705665383940628,,
327.1165,43.665,-0.147,0.127,39.693,-0.038,0.11,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.75,-0.238,0.475,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6842,0.6944,-0.223,0.7231,0.6858,-0.083,0.0953,-0.2181,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0499,-0.0208,-0.1698,26.9321,20.1115,38.055,0.0,0.0433,-0.3636,0.0,0.0,0.0,3784720.0345,3936524.5233,-3944843.019,3740.5605,2601.1772,6195.5998,3784693.1024,3936504.4117,-3944881.0739,3740.6104,2601.1979,6195.7696,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19426270872197782,0.010770329614269008,-0.218325,1.5246966185336064,7.699317612635123,,
327.3166,43.629,-0.149,0.127,39.657,-0.04,0.109,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.751,-0.239,0.476,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6842,0.6944,-0.223,0.723,0.6858,-0.083,0.0953,-0.218,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0499,-0.0208,-0.1698,26.9221,20.1074,38.021,0.0,0.0433,-0.3636,0.0,0.0,0.0,3785467.9799,3937044.6085,-3943603.9111,3739.5736,2600.1507,6196.6282,3785441.0577,3937024.5011,-3943641.9322,3739.6235,2600.1715,6196.798,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19578048932414077,0.010770329614269008,-0.21814499999999998,1.5230999790388615,7.692969841329618,,
327.5236,43.593,-0.151,0.126,39.62,-0.042,0.108,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.752,-0.241,0.478,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6842,0.6943,-0.223,0.723,0.6858,-0.083,0.0954,-0.218,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0499,-0.0208,-0.1698,26.9119,20.1031,37.9861,0.0,0.0433,-0.3636,0.0,0.0,0.0,3786236.9527,3937579.2443,-3942329.4109,3738.5584,2599.0949,6197.6854,3786210.0408,3937559.1412,-3942367.397,3738.6083,2599.1157,6197.8552,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.19666468925559566,0.010770329614269008,-0.21796500000000002,1.520094993411567,7.686622070024114,,
327.7301,43.556,-0.154,0.125,39.583,-0.044,0.107,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.753,-0.242,0.479,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6842,0.6943,-0.223,0.723,0.6858,-0.0829,0.0954,-0.218,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0499,-0.0208,-0.1698,26.9015,20.0988,37.9507,0.0,0.0433,-0.3636,0.0,0.0,0.0,3787015.549,3938120.4977,-3941038.3859,3737.5301,2598.0256,6198.7559,3786988.6476,3938100.3989,-3941076.3367,3737.58,2598.0464,6198.9257,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1983456578803781,0.010770329614269008,-0.21777999999999997,1.5318536327690322,7.6800979717379,,
327.9372,43.519,-0.156,0.124,39.547,-0.046,0.107,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.754,-0.243,0.48,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6842,0.6943,-0.223,0.723,0.6859,-0.0829,0.0954,-0.218,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0499,-0.0208,-0.1698,26.8912,20.0945,37.9156,0.0,0.0433,-0.3636,0.0,0.0,0.0,3787788.2086,3938657.551,-3939756.6328,3736.5091,2596.9639,6199.8181,3787761.3174,3938637.4565,-3939794.5484,3736.559,2596.9847,6199.9879,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1992786993132984,0.010770329614269008,-0.21759499999999998,1.5285076120113872,7.673573873451687,,
328.1438,43.482,-0.158,0.124,39.51,-0.048,0.106,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.756,-0.244,0.482,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6842,0.6943,-0.223,0.723,0.6859,-0.0829,0.0954,-0.2179,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0499,-0.0208,-0.1698,26.8808,20.0902,37.8803,0.0,0.0433,-0.3636,0.0,0.0,0.0,3788564.0508,3939196.7432,-3938469.0272,3735.4835,2595.8974,6200.8846,3788537.17,3939176.653,-3938506.9076,3735.5334,2595.9182,6201.0545,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20084820138602189,0.010770329614269008,-0.21741,1.5269250349440981,7.667049775165474,,
328.3461,43.446,-0.16,0.123,39.474,-0.05,0.105,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.757,-0.245,0.483,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6843,0.6943,-0.223,0.723,0.6859,-0.0828,0.0954,-0.2179,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0499,-0.0208,-0.1699,26.8708,20.086,37.8462,0.0,0.0433,-0.3636,0.0,0.0,0.0,3789315.1187,3939718.6479,-3937221.989,3734.4901,2594.8645,6201.9171,3789288.2479,3939698.5619,-3937259.8351,3734.54,2594.8853,6202.0869,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2018142710513803,0.010770329614269008,-0.21722999999999998,1.5243061170324042,7.660702003859969,,
328.5463,43.41,-0.162,0.122,39.438,-0.052,0.104,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.758,-0.246,0.484,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6843,0.6943,-0.223,0.723,0.6859,-0.0828,0.0955,-0.2179,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0499,-0.0208,-0.1699,26.8607,20.0818,37.812,0.0,0.0433,-0.3636,0.0,0.0,0.0,3790065.6233,3940240.0919,-3935975.3503,3733.497,2593.832,6202.9487,3790038.7626,3940220.0101,-3936013.1623,3733.5469,2593.8529,6203.1185,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2028003944769339,0.010770329614269008,-0.21705,1.5216841406428452,7.654354232554464,,
328.7537,43.374,-0.164,0.121,39.401,-0.054,0.103,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.759,-0.247,0.486,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6843,0.6943,-0.223,0.7229,0.6859,-0.0828,0.0955,-0.2179,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0499,-0.0208,-0.1699,26.8504,20.0775,37.7769,0.0,0.0433,-0.3636,0.0,0.0,0.0,3790837.7779,3940776.5066,-3934692.1843,3732.4747,2592.7693,6204.01,3790810.9275,3940756.429,-3934729.9612,3732.5247,2592.7902,6204.1799,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20380628057054573,0.010770329614269008,-0.21687,1.5186541526311226,7.64800646124896,,
328.9575,43.337,-0.166,0.121,39.365,-0.056,0.103,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.76,-0.248,0.487,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6843,0.6943,-0.223,0.7229,0.6859,-0.0828,0.0955,-0.2178,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0499,-0.0208,-0.1699,26.8402,20.0733,37.7421,0.0,0.0433,-0.3636,0.0,0.0,0.0,3791601.1848,3941306.7729,-3933422.9914,3731.4636,2591.7182,6205.0592,3791574.3446,3941286.6996,-3933460.7335,3731.5135,2591.7391,6205.2291,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20541908382621124,0.010770329614269008,-0.21668500000000002,1.5163209592724984,7.641482362962747,,
329.1646,43.301,-0.168,0.12,39.328,-0.058,0.102,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.762,-0.249,0.489,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6843,0.6943,-0.223,0.7229,0.686,-0.0827,0.0955,-0.2178,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0499,-0.0208,-0.1699,26.8299,20.069,37.7071,0.0,0.0433,-0.3636,0.0,0.0,0.0,3792371.1311,3941841.5089,-3932142.363,3730.4433,2590.6577,6206.1174,3792344.3012,3941821.4398,-3932180.0701,3730.4933,2590.6785,6206.2873,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20645580640902306,0.010770329614269008,-0.216505,1.513283276104919,7.635134591657242,,
329.3651,43.265,-0.171,0.119,39.292,-0.06,0.101,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.763,-0.25,0.49,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6843,0.6943,-0.223,0.7229,0.686,-0.0827,0.0955,-0.2178,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0208,-0.1699,26.8199,20.0648,37.673,0.0,0.0433,-0.3636,0.0,0.0,0.0,3793120.104,3942361.6085,-3930896.0757,3729.4503,2589.6257,6207.1467,3793093.2841,3942341.5437,-3930933.7486,3729.5003,2589.6465,6207.3166,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20833146665830393,0.010770329614269008,-0.216325,1.5250091736877363,7.6287868203517375,,
