SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
329.5709,43.228,-0.173,0.119,39.256,-0.062,0.1,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.764,-0.251,0.491,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6843,0.6943,-0.223,0.7229,0.686,-0.0827,0.0956,-0.2178,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0208,-0.1699,26.8096,20.0606,37.638,0.0,0.0433,-0.3636,0.0,0.0,0.0,3793887.0991,3942894.1522,-3929619.2385,3728.433,2588.5683,6208.2007,3793860.2894,3942874.0916,-3929656.8765,3728.483,2588.5892,6208.3706,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.20997618912629118,0.010770329614269008,-0.21614,1.5240308363523096,7.622262722065524,,
329.7726,43.193,-0.175,0.118,39.22,-0.064,0.099,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.765,-0.252,0.493,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6843,0.6942,-0.223,0.7229,0.686,-0.0826,0.0956,-0.2177,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0208,-0.1699,26.7996,20.0564,37.604,0.0,0.0433,-0.3636,0.0,0.0,0.0,3794633.7542,3943412.5041,-3928375.7175,3727.4422,2587.5386,6209.2267,3794606.9546,3943392.4477,-3928413.3215,3727.4922,2587.5595,6209.3966,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2110663402819123,0.010770329614269008,-0.215965,1.5209943811894036,7.616091277740727,,
329.9726,43.157,-0.177,0.117,39.185,-0.066,0.099,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.767,-0.253,0.494,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6843,0.6942,-0.223,0.7229,0.686,-0.0826,0.0956,-0.2177,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0208,-0.17,26.7896,20.0522,37.5699,0.0,0.0433,-0.3636,0.0,0.0,0.0,3795380.82,3943931.0724,-3927130.9769,3726.4504,2586.508,6210.2532,3795354.0304,3943911.0202,-3927168.5468,3726.5004,2586.5288,6210.4231,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21217445652104308,0.010770329614269008,-0.21578499999999998,1.5173766681194292,7.609743506435223,,
330.1789,43.12,-0.179,0.116,39.148,-0.068,0.098,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.768,-0.254,0.495,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6843,0.6942,-0.223,0.7229,0.686,-0.0826,0.0956,-0.2177,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0208,-0.17,26.7792,20.0479,37.5346,0.0,0.0433,-0.3636,0.0,0.0,0.0,3796154.0927,3944467.7596,-3925842.0064,3725.4233,2585.4407,6211.3156,3796127.3135,3944447.7117,-3925879.541,3725.4733,2585.4615,6211.4856,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21330025785263365,0.010770329614269008,-0.21559999999999999,1.5147238794670683,7.603219408149009,,
330.3852,43.083,-0.181,0.116,39.111,-0.07,0.097,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.769,-0.255,0.497,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6844,0.6942,-0.223,0.7228,0.6861,-0.0826,0.0957,-0.2177,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0208,-0.17,26.7689,20.0436,37.4996,0.0,0.0433,-0.3636,0.0,0.0,0.0,3796920.188,3944999.393,-3924564.4297,3724.4052,2584.3829,6212.3682,3796893.4191,3944979.3493,-3924601.9294,3724.4552,2584.4038,6212.5382,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.214981394543807,0.010770329614269008,-0.215415,1.5133657569542556,7.596695309862796,,
330.5909,43.047,-0.183,0.115,39.074,-0.072,0.096,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.77,-0.256,0.498,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6844,0.6942,-0.223,0.7228,0.6861,-0.0825,0.0957,-0.2176,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0208,-0.17,26.7586,20.0394,37.4646,0.0,0.0433,-0.3636,0.0,0.0,0.0,3797688.1601,3945532.2557,-3923283.1593,3723.3842,2583.3221,6213.4233,3797661.4015,3945512.2164,-3923320.6239,3723.4342,2583.3429,6213.5933,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2161342175593675,0.010770329614269008,-0.21523499999999998,1.5103131848810447,7.590347538557292,,
330.7914,43.011,-0.185,0.114,39.039,-0.074,0.095,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.771,-0.257,0.499,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6844,0.6942,-0.223,0.7228,0.6861,-0.0825,0.0957,-0.2176,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0208,-0.17,26.7486,20.0352,37.4305,0.0,0.0433,-0.3636,0.0,0.0,0.0,3798435.2305,3946050.5464,-3922036.2112,3722.3905,2582.2897,6214.4496,3798408.4819,3946030.5112,-3922073.6417,3722.4405,2582.3106,6214.6196,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21730393461693231,0.010770329614269008,-0.21505500000000002,1.5080776192469116,7.583999767251788,,
330.9972,42.974,-0.188,0.114,39.002,-0.076,0.095,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.773,-0.258,0.501,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6844,0.6942,-0.223,0.7228,0.6861,-0.0825,0.0957,-0.2176,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0209,-0.17,26.7383,20.0309,37.3953,0.0,0.0433,-0.3636,0.0,0.0,0.0,3799204.7328,3946584.3274,-3920751.2589,3721.3665,2581.226,6215.5066,3799177.9945,3946564.2965,-3920788.6542,3721.4165,2581.2468,6215.6767,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.21986359407596337,0.010770329614269008,-0.21486999999999998,1.519641198087117,7.577475668965573,,
331.2046,42.937,-0.19,0.113,38.965,-0.078,0.094,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.774,-0.259,0.502,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6844,0.6942,-0.2229,0.7228,0.6861,-0.0824,0.0957,-0.2176,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0209,-0.17,26.728,20.0266,37.3604,0.0,0.0433,-0.3636,0.0,0.0,0.0,3799969.321,3947114.6272,-3919473.9466,3720.3485,2580.1685,6216.5569,3799942.593,3947094.6006,-3919511.3069,3720.3985,2580.1894,6216.7269,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.22106333933965625,0.010770329614269008,-0.214685,1.5169839865025465,7.570951570679361,,
331.4048,42.902,-0.192,0.112,38.929,-0.08,0.093,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.775,-0.26,0.503,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6844,0.6942,-0.2229,0.7228,0.6862,-0.0824,0.0958,-0.2175,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0209,-0.17,26.718,20.0224,37.3263,0.0,0.0433,-0.3636,0.0,0.0,0.0,3800715.6346,3947632.1828,-3918226.6153,3719.3544,2579.136,6217.582,3800688.9167,3947612.1604,-3918263.9415,3719.4044,2579.1568,6217.7521,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.22227910383119687,0.010770329614269008,-0.21451,1.5139153507771845,7.564780126354565,,
331.6051,42.866,-0.194,0.111,38.894,-0.082,0.092,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.776,-0.261,0.505,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6844,0.6942,-0.2229,0.7228,0.6862,-0.0824,0.0958,-0.2175,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0209,-0.1701,26.7079,20.0183,37.2922,0.0,0.0433,-0.3636,0.0,0.0,0.0,3801459.4595,3948147.9437,-3916982.9097,3718.3631,2578.1064,6218.6037,3801432.7516,3948127.9254,-3917020.2019,3718.4131,2578.1273,6218.7737,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2235106261456041,0.010770329614269008,-0.21433,1.51166882046348,7.558432355049059,,
331.8053,42.83,-0.196,0.111,38.858,-0.084,0.091,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.777,-0.262,0.506,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6844,0.6942,-0.2229,0.7228,0.6862,-0.0823,0.0958,-0.2175,-0.9713,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0209,-0.1701,26.6979,20.0141,37.2581,0.0,0.0433,-0.3636,0.0,0.0,0.0,3802205.8393,3948665.4075,-3915734.3918,3717.368,2577.0729,6219.6288,3802179.1414,3948645.3934,-3915771.6499,3717.418,2577.0938,6219.7988,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2252487513838867,0.010770329614269008,-0.21414999999999998,1.5105135371192009,7.552084583743555,,
332.0102,42.794,-0.198,0.11,38.821,-0.087,0.091,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.779,-0.263,0.507,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6844,0.6941,-0.2229,0.7227,0.6862,-0.0823,0.0958,-0.2175,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0209,-0.1701,26.6877,20.0098,37.2232,0.0,0.0433,-0.3636,0.0,0.0,0.0,3802968.7711,3949194.2749,-3914457.6315,3716.3504,2576.0161,6220.6765,3802942.0834,3949174.2651,-3914494.8547,3716.4004,2576.037,6220.8466,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.22650386310171403,0.010770329614269008,-0.21397,1.4901039910550715,7.54573681243805,,
332.2105,42.758,-0.2,0.109,38.786,-0.089,0.09,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.78,-0.264,0.509,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6845,0.6941,-0.2229,0.7227,0.6862,-0.0823,0.0959,-0.2174,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0209,-0.1701,26.6776,20.0057,37.1892,0.0,0.0433,-0.3636,0.0,0.0,0.0,3803712.1183,3949709.4972,-3913213.1,3715.3583,2574.986,6221.6974,3803685.4407,3949689.4916,-3913250.2891,3715.4084,2575.0069,6221.8675,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.22777401080895954,0.010770329614269008,-0.21379,1.4878441929743729,7.539389041132546,,
332.4171,42.721,-0.202,0.109,38.749,-0.091,0.089,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.781,-0.266,0.51,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6845,0.6941,-0.2229,0.7227,0.6862,-0.0823,0.0959,-0.2174,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0209,-0.1701,26.6674,20.0014,37.1541,0.0,0.0433,-0.3636,0.0,0.0,0.0,3804478.2853,3950240.4647,-3911929.7992,3714.3354,2573.9238,6222.7495,3804451.6179,3950220.4633,-3911966.9533,3714.3854,2573.9447,6222.9196,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.22953213282675697,0.010770329614269008,-0.213605,1.486723217611381,7.532864942846332,,
332.6172,42.686,-0.205,0.108,38.713,-0.093,0.088,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.782,-0.267,0.511,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6845,0.6941,-0.2229,0.7227,0.6863,-0.0822,0.0959,-0.2174,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0209,-0.1701,26.6574,19.9972,37.1201,0.0,0.0433,-0.3636,0.0,0.0,0.0,3805219.7116,3950754.2166,-3910687.3985,3713.345,2572.8955,6223.7676,3805193.0543,3950734.2194,-3910724.5186,3713.3951,2572.9164,6223.9377,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.23170886905770352,0.010770329614269008,-0.21343,1.4979703835521914,7.526693498521536,,
332.8191,42.65,-0.207,0.107,38.677,-0.095,0.088,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.784,-0.268,0.513,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6845,0.6941,-0.2229,0.7227,0.6863,-0.0822,0.0959,-0.2174,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0209,-0.1701,26.6472,19.993,37.0857,0.0,0.0433,-0.3636,0.0,0.0,0.0,3805970.9,3951274.6635,-3909428.0914,3712.3411,2571.8533,6224.799,3805944.2527,3951254.6705,-3909465.177,3712.3912,2571.8742,6224.9691,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.23301931250435015,0.010770329614269008,-0.21325,1.4935933423253258,7.520345727216031,,
333.0261,42.613,-0.209,0.106,38.64,-0.097,0.087,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.785,-0.269,0.514,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6845,0.6941,-0.2229,0.7227,0.6863,-0.0822,0.0959,-0.2173,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0209,-0.1701,26.6368,19.9887,37.0504,0.0,0.0433,-0.3636,0.0,0.0,0.0,3806741.0617,3951808.1826,-3908136.4093,3711.3114,2570.7843,6225.8564,3806714.4249,3951788.1939,-3908173.4597,3711.3615,2570.8052,6226.0266,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.23434376458527756,0.010770329614269008,-0.213065,1.490904406966894,7.513821628929818,,
333.2311,42.576,-0.211,0.106,38.604,-0.099,0.086,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.786,-0.27,0.516,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6845,0.6941,-0.2229,0.7227,0.6863,-0.0821,0.096,-0.2173,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.05,-0.0209,-0.1702,26.6266,19.9844,37.0155,0.0,0.0433,-0.3636,0.0,0.0,0.0,3807501.7797,3952335.0877,-3906859.9945,3710.2938,2569.728,6226.9008,3807475.1531,3952315.1033,-3906897.01,3710.3439,2569.7488,6227.071,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.23612920192132103,0.010770329614269008,-0.21288,1.4902146592166998,7.507297530643605,,
333.4338,42.54,-0.213,0.105,38.568,-0.101,0.085,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.787,-0.271,0.517,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6845,0.6941,-0.2229,0.7226,0.6863,-0.0821,0.096,-0.2173,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0501,-0.0209,-0.1702,26.6165,19.9802,36.9812,0.0,0.0433,-0.3636,0.0,0.0,0.0,3808249.2667,3952852.7576,-3905605.235,3709.2935,2568.6896,6227.927,3808222.6501,3952832.7774,-3905642.2162,3709.3435,2568.7105,6228.0972,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.23747420912595962,0.010770329614269008,-0.2127,1.487538239371642,7.5009497593381,,
333.6359,42.504,-0.215,0.104,38.532,-0.103,0.084,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.788,-0.272,0.518,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6845,0.6941,-0.2229,0.7226,0.6863,-0.0821,0.096,-0.2173,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0501,-0.0209,-0.1702,26.6064,19.976,36.9467,0.0,0.0433,-0.3636,0.0,0.0,0.0,3809001.5808,3953373.7005,-3904341.8196,3708.2862,2567.6441,6228.9598,3808974.9744,3953353.7245,-3904378.7663,3708.3362,2567.665,6229.13,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.23883257734237176,0.010770329614269008,-0.21252,1.4848589222949717,7.494601988032595,,
333.8369,42.468,-0.217,0.104,38.496,-0.105,0.084,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.79,-0.273,0.52,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6845,0.6941,-0.2229,0.7226,0.6864,-0.0821,0.096,-0.2172,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0501,-0.0209,-0.1702,26.5963,19.9718,36.9125,0.0,0.0433,-0.3636,0.0,0.0,0.0,3809746.1313,3953889.198,-3903090.8973,3707.2888,2566.6089,6229.9819,3809719.5349,3953869.2262,-3903127.8098,3707.3389,2566.6298,6230.1521,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.24063457773146402,0.010770329614269008,-0.21234000000000003,1.4820160272808356,7.488254216727091,,
334.0387,42.432,-0.219,0.103,38.46,-0.107,0.083,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.791,-0.274,0.521,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6846,0.6941,-0.2229,0.7226,0.6864,-0.082,0.0961,-0.2172,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0501,-0.0209,-0.1702,26.5862,19.9676,36.8781,0.0,0.0433,-0.3636,0.0,0.0,0.0,3810494.7356,3954407.4321,-3901832.6197,3706.2856,2565.5678,6231.0094,3810468.1494,3954387.4645,-3901869.4979,3706.3356,2565.5887,6231.1796,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.24201239637671454,0.010770329614269008,-0.21216000000000002,1.4793293330880635,7.481906445421586,,
334.24,42.396,-0.222,0.102,38.424,-0.109,0.082,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.792,-0.275,0.522,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6846,0.694,-0.2229,0.7226,0.6864,-0.082,0.0961,-0.2172,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0501,-0.0209,-0.1702,26.5761,19.9634,36.8438,0.0,0.0433,-0.3636,0.0,0.0,0.0,3811242.005,3954924.6725,-3900576.0377,3705.2836,2564.528,6232.0351,3811215.4289,3954904.7091,-3900612.8815,3705.3337,2564.5489,6232.2053,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.24431127685802798,0.010770329614269008,-0.21198,1.49095073860879,7.4755586741160815,,
334.4474,42.359,-0.224,0.101,38.387,-0.111,0.081,-0.178,-0.01,-0.004,-0.178,-0.01,-0.004,0.793,-0.276,0.524,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6846,0.694,-0.2229,0.7226,0.6864,-0.082,0.0961,-0.2172,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0501,-0.0209,-0.1702,26.5657,19.9591,36.8086,0.0,0.0433,-0.3636,0.0,0.0,0.0,3812008.3293,3955455.0299,-3899286.8432,3704.2557,2563.4613,6233.0869,3811981.7635,3955435.0709,-3899323.6518,3704.3057,2563.4822,6233.2571,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.24571731725704643,0.010770329614269008,-0.211795,1.4882524896272307,7.469034575829868,,
