SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
334.6476,42.324,-0.226,0.101,38.351,-0.113,0.08,-0.178,-0.011,-0.004,-0.178,-0.01,-0.004,0.794,-0.277,0.525,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6846,0.694,-0.2229,0.7226,0.6864,-0.0819,0.0961,-0.2171,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0501,-0.0209,-0.1702,26.5557,19.9549,36.7744,0.0,0.0433,-0.3636,0.0,0.0,0.0,3812752.2684,3955969.8243,-3898034.7604,3703.2572,2562.4254,6234.1079,3812725.7127,3955949.8694,-3898071.5348,3703.3073,2562.4463,6234.2782,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.24754191564258365,0.011704699910719625,-0.21162,1.4869421942719911,7.462863131505071,,
334.8542,42.287,-0.228,0.1,38.315,-0.115,0.08,-0.178,-0.011,-0.004,-0.178,-0.01,-0.004,0.796,-0.278,0.526,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6846,0.694,-0.2229,0.7226,0.6864,-0.0819,0.0961,-0.2171,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0501,-0.0209,-0.1703,26.5454,19.9506,36.7392,0.0,0.0433,-0.3636,0.0,0.0,0.0,3813517.0625,3956498.9776,-3896747.0124,3702.2304,2561.36,6235.1575,3813490.5171,3956479.027,-3896783.7516,3702.2804,2561.3809,6235.3278,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.24896586111352698,0.011704699910719625,-0.21143499999999998,1.482689067921037,7.456339033218859,,
335.0608,42.25,-0.23,0.099,38.278,-0.117,0.079,-0.178,-0.011,-0.004,-0.178,-0.01,-0.004,0.797,-0.279,0.528,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6846,0.694,-0.2229,0.7225,0.6865,-0.0819,0.0962,-0.2171,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0501,-0.0209,-0.1703,26.535,19.9463,36.7041,0.0,0.0433,-0.3636,0.0,0.0,0.0,3814280.3803,3957027.0368,-3895461.1747,3701.205,2560.2961,6236.205,3814253.8452,3957007.0905,-3895497.8788,3701.255,2560.3171,6236.3753,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2504016773106762,0.011704699910719625,-0.21125,1.4799802156793094,7.449814934932645,,
335.2626,42.214,-0.232,0.098,38.242,-0.119,0.078,-0.178,-0.011,-0.004,-0.178,-0.01,-0.004,0.798,-0.28,0.529,0.006,-0.005,0.007,0.0,-0.0,0.0,838.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6846,0.694,-0.2229,0.7225,0.6865,-0.0819,0.0962,-0.2171,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0501,-0.0209,-0.1703,26.5249,19.942,36.6697,0.0,0.0433,-0.3636,0.0,0.0,0.0,3815029.596,3957545.2689,-3894198.5375,3700.198,2559.2516,6237.2331,3815003.0711,3957525.3268,-3894235.2071,3700.2481,2559.2725,6237.4034,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2518491612056709,0.011704699910719625,-0.21106999999999998,1.4772725325586986,7.44346716362714,,
335.4685,42.178,-0.234,0.098,38.206,-0.121,0.077,-0.171,-0.01,-0.004,-0.171,-0.01,-0.004,0.799,-0.281,0.53,0.006,-0.005,0.007,0.0,-0.0,0.0,838.847,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6846,0.694,-0.2229,0.7225,0.6865,-0.0818,0.0962,-0.217,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0483,-0.0202,-0.163,26.5148,19.9378,36.6352,0.0,0.0433,-0.3636,0.0,0.0,0.0,3815793.3221,3958073.4651,-3892910.8781,3699.1729,2558.187,6238.2883,3815766.8073,3958053.5273,-3892947.5133,3699.2212,2558.2072,6238.4513,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.25369272752682526,0.010770329614269008,-0.21089,1.4764153208911759,7.437119392321636,,
335.672,42.144,-0.237,0.097,38.171,-0.123,0.076,-0.169,-0.01,-0.003,-0.169,-0.01,-0.004,0.801,-0.282,0.532,0.006,-0.005,0.006,0.0,-0.0,0.0,838.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6846,0.694,-0.2229,0.7225,0.6865,-0.0818,0.0962,-0.217,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.048,-0.0201,-0.1615,26.5051,19.9338,36.6026,0.0,0.0433,-0.3636,0.0,0.0,0.0,3816539.8263,3958589.6796,-3891651.7,3698.169,2557.1455,6239.3141,3816513.3212,3958569.7459,-3891688.3026,3698.217,2557.1656,6239.4756,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.25608201811138553,0.01044030650891055,-0.21072,1.487585250145964,7.431124274977548,,
335.8737,42.109,-0.239,0.096,38.137,-0.125,0.076,-0.169,-0.01,-0.003,-0.169,-0.01,-0.004,0.802,-0.283,0.533,0.006,-0.005,0.006,0.0,-0.0,0.0,838.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.694,-0.2228,0.7225,0.6865,-0.0818,0.0962,-0.217,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.048,-0.0201,-0.1615,26.4953,19.9297,36.5698,0.0,0.0433,-0.3636,0.0,0.0,0.0,3817289.8343,3959108.2467,-3890386.0577,3697.1596,2556.0986,6240.3431,3817263.339,3959088.317,-3890422.6276,3697.2076,2556.1186,6240.5046,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2575597018168797,0.01044030650891055,-0.210545,1.48327325770487,7.424952830652752,,
336.076,42.075,-0.241,0.096,38.103,-0.127,0.075,-0.169,-0.01,-0.003,-0.169,-0.01,-0.004,0.803,-0.284,0.534,0.006,-0.005,0.006,0.0,-0.0,0.0,838.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.694,-0.2228,0.7225,0.6865,-0.0817,0.0963,-0.217,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.048,-0.0201,-0.1615,26.4856,19.9256,36.5372,0.0,0.0433,-0.3636,0.0,0.0,0.0,3818037.5955,3959625.1898,-3889123.6552,3696.1527,2555.0543,6241.369,3818011.1099,3959605.2641,-3889160.1923,3696.2007,2555.0744,6241.5305,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.25941665328193564,0.01044030650891055,-0.210375,1.482429655217259,7.418957713308664,,
336.2765,42.041,-0.243,0.095,38.069,-0.129,0.074,-0.169,-0.01,-0.003,-0.169,-0.01,-0.004,0.804,-0.285,0.536,0.006,-0.005,0.006,0.0,-0.0,0.0,838.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6939,-0.2228,0.7225,0.6866,-0.0817,0.0963,-0.2169,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.048,-0.0201,-0.1615,26.476,19.9216,36.5049,0.0,0.0433,-0.3636,0.0,0.0,0.0,3818776.7393,3960136.1061,-3887875.2595,3695.157,2554.0217,6242.383,3818750.2632,3960116.1844,-3887911.7644,3695.205,2554.0418,6242.5446,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.26090994615000784,0.01044030650891055,-0.21020499999999998,1.4797294136827024,7.412962595964576,,
336.4775,42.007,-0.245,0.094,38.035,-0.131,0.073,-0.169,-0.01,-0.003,-0.169,-0.01,-0.004,0.805,-0.286,0.537,0.006,-0.005,0.006,0.0,-0.0,0.0,838.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6939,-0.2228,0.7224,0.6866,-0.0817,0.0963,-0.2169,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.048,-0.0201,-0.1615,26.4663,19.9176,36.4723,0.0,0.0433,-0.3636,0.0,0.0,0.0,3819521.3508,3960650.7324,-3886617.0821,3694.1534,2552.981,6243.4045,3819494.8844,3960630.8148,-3886653.5544,3694.2014,2553.0011,6243.566,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2624137953690697,0.01044030650891055,-0.210035,1.4770266525518696,7.406967478620488,,
336.6848,41.972,-0.247,0.094,38.0,-0.133,0.073,-0.169,-0.01,-0.003,-0.169,-0.01,-0.004,0.807,-0.287,0.538,0.006,-0.005,0.006,0.0,-0.0,0.0,838.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6939,-0.2228,0.7224,0.6866,-0.0816,0.0963,-0.2169,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.048,-0.0201,-0.1616,26.4565,19.9135,36.4389,0.0,0.0433,-0.3636,0.0,0.0,0.0,3820284.2298,3961177.9111,-3885327.4719,3693.1247,2551.9144,6244.4509,3820257.7733,3961157.9976,-3885363.9109,3693.1727,2551.9345,6244.6125,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2642820463065927,0.01044030650891055,-0.20986000000000002,1.4741267134387002,7.400796034295692,,
336.8867,41.938,-0.249,0.093,37.966,-0.135,0.072,-0.169,-0.01,-0.003,-0.169,-0.01,-0.004,0.808,-0.288,0.54,0.006,-0.005,0.006,0.0,-0.0,0.0,838.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6939,-0.2228,0.7224,0.6866,-0.0816,0.0964,-0.2169,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.048,-0.0201,-0.1616,26.4467,19.9094,36.4063,0.0,0.0433,-0.3636,0.0,0.0,0.0,3821030.7429,3961693.7092,-3884064.9697,3692.1177,2550.8702,6245.4749,3821004.2961,3961673.7998,-3884101.376,3692.1657,2550.8903,6245.6365,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.26580067720004025,0.01044030650891055,-0.20969000000000002,1.4714171417461985,7.3948009169516045,,
337.0902,41.903,-0.251,0.092,37.931,-0.137,0.071,-0.169,-0.01,-0.003,-0.169,-0.01,-0.004,0.809,-0.289,0.541,0.006,-0.005,0.006,0.0,-0.0,0.0,838.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6939,-0.2228,0.7224,0.6866,-0.0816,0.0964,-0.2168,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.048,-0.0201,-0.1616,26.437,19.9053,36.3734,0.0,0.0433,-0.3636,0.0,0.0,0.0,3821782.1531,3962212.8201,-3882793.6266,3691.1035,2549.8187,6246.5055,3821755.7161,3962192.9148,-3882830.0,3691.1515,2549.8388,6246.6671,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.267329384841996,0.01044030650891055,-0.209515,1.4687002018422306,7.388629472626808,,
337.2975,41.868,-0.254,0.091,37.896,-0.14,0.07,-0.169,-0.01,-0.003,-0.169,-0.01,-0.004,0.81,-0.29,0.542,0.006,-0.005,0.006,0.0,-0.0,0.0,838.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6939,-0.2228,0.7224,0.6867,-0.0816,0.0964,-0.2168,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.048,-0.0201,-0.1616,26.427,19.9012,36.3399,0.0,0.0433,-0.3636,0.0,0.0,0.0,3822547.0132,3962741.1492,-3881498.9554,3690.0707,2548.748,6247.5545,3822520.5862,3962721.248,-3881535.2953,3690.1187,2548.7681,6247.7161,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.26980919183749097,0.01044030650891055,-0.20934,1.4646093252444892,7.382458028302012,,
337.5047,41.833,-0.256,0.091,37.861,-0.142,0.069,-0.169,-0.01,-0.003,-0.169,-0.01,-0.004,0.811,-0.291,0.544,0.006,-0.005,0.006,0.0,-0.0,0.0,838.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6939,-0.2228,0.7224,0.6867,-0.0815,0.0964,-0.2168,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.048,-0.0201,-0.1616,26.4171,19.897,36.3065,0.0,0.0433,-0.3636,0.0,0.0,0.0,3823308.3772,3963266.9896,-3880209.6259,3689.0421,2547.6817,6248.5987,3823281.9601,3963247.0926,-3880245.9324,3689.0901,2547.7018,6248.7603,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.27169284127484844,0.01044030650891055,-0.209165,1.4639980978966178,7.376286583977215,,
337.7051,41.799,-0.258,0.09,37.827,-0.144,0.069,-0.169,-0.01,-0.003,-0.169,-0.01,-0.004,0.813,-0.292,0.545,0.006,-0.005,0.006,0.0,-0.0,0.0,838.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6939,-0.2228,0.7224,0.6867,-0.0815,0.0964,-0.2168,-0.9714,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.048,-0.0201,-0.1616,26.4075,19.893,36.274,0.0,0.0433,-0.3636,0.0,0.0,0.0,3824051.0231,3963779.8318,-3878951.4388,3688.0383,2546.6413,6249.6171,3824024.6157,3963759.9389,-3878987.7128,3688.0864,2546.6614,6249.7788,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2732471408816568,0.01044030650891055,-0.208995,1.4589679467951542,7.370291466633128,,
337.9062,41.765,-0.26,0.089,37.793,-0.146,0.068,-0.169,-0.01,-0.003,-0.169,-0.01,-0.004,0.814,-0.293,0.546,0.006,-0.005,0.006,0.0,-0.0,0.0,838.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6848,0.6939,-0.2228,0.7224,0.6867,-0.0815,0.0965,-0.2167,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.048,-0.0201,-0.1616,26.3978,19.889,36.2415,0.0,0.0433,-0.3636,0.0,0.0,0.0,3824792.2432,3964291.6197,-3877695.1213,3687.036,2545.6024,6250.6336,3824765.8454,3964271.7307,-3877731.3628,3687.0841,2545.6225,6250.7952,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2748108440364026,0.01044030650891055,-0.208825,1.4562430625721405,7.36429634928904,,
338.107,41.731,-0.262,0.089,37.759,-0.148,0.067,-0.169,-0.01,-0.003,-0.169,-0.01,-0.004,0.815,-0.295,0.548,0.006,-0.005,0.006,0.0,-0.0,0.0,838.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6848,0.6939,-0.2228,0.7223,0.6867,-0.0814,0.0965,-0.2167,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.048,-0.0201,-0.1616,26.3881,19.8849,36.209,0.0,0.0433,-0.3636,0.0,0.0,0.0,3825534.1248,3964803.7943,-3876437.1359,3686.0324,2544.5621,6251.6509,3825507.7366,3964783.9094,-3876473.3448,3686.0804,2544.5822,6251.8125,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.27670381276737044,0.01044030650891055,-0.208655,1.45566496722904,7.358301231944952,,
338.314,41.696,-0.264,0.088,37.724,-0.15,0.066,-0.169,-0.01,-0.003,-0.169,-0.01,-0.004,0.816,-0.296,0.549,0.006,-0.005,0.006,0.0,-0.0,0.0,838.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6848,0.6939,-0.2228,0.7223,0.6867,-0.0814,0.0965,-0.2167,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.048,-0.0201,-0.1617,26.3782,19.8808,36.1755,0.0,0.0433,-0.3636,0.0,0.0,0.0,3826296.9164,3965330.3316,-3875143.1251,3684.9999,2543.4921,6252.6968,3826270.5382,3965310.4509,-3875179.3006,3685.048,2543.5122,6252.8584,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2782804340948174,0.01044030650891055,-0.20848,1.452946899029625,7.3521297876201555,,
338.5222,41.661,-0.266,0.087,37.689,-0.152,0.065,-0.169,-0.01,-0.003,-0.169,-0.01,-0.004,0.817,-0.297,0.55,0.006,-0.005,0.006,0.0,-0.0,0.0,838.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6848,0.6938,-0.2228,0.7223,0.6868,-0.0814,0.0965,-0.2167,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.048,-0.0201,-0.1617,26.3683,19.8766,36.1421,0.0,0.0433,-0.3636,0.0,0.0,0.0,3827058.8316,3965856.1903,-3873850.0204,3683.9682,2542.4229,6253.7414,3827032.4633,3965836.3137,-3873886.1625,3684.0162,2542.443,6253.9031,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.2798660393831306,0.01044030650891055,-0.20830500000000002,1.4502263330104894,7.34595834329536,,
338.7275,41.626,-0.269,0.086,37.653,-0.154,0.065,-0.167,-0.01,-0.003,-0.167,-0.01,-0.004,0.819,-0.298,0.552,0.006,-0.005,0.006,0.0,-0.0,0.0,838.835,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6848,0.6938,-0.2228,0.7223,0.6868,-0.0814,0.0966,-0.2166,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0475,-0.0199,-0.1594,26.3583,19.8724,36.1085,0.0,0.0433,-0.3636,0.0,0.0,0.0,3827824.673,3966384.6841,-3872549.671,3682.9311,2541.348,6254.7937,3827798.3147,3966364.8117,-3872585.7796,3682.9786,2541.3679,6254.9531,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.282412818405964,0.01044030650891055,-0.20812999999999998,1.4589257075570072,7.339786898970563,,
338.9344,41.592,-0.271,0.086,37.62,-0.156,0.064,-0.162,-0.01,-0.003,-0.162,-0.01,-0.004,0.82,-0.299,0.553,0.006,-0.005,0.006,0.0,-0.0,0.0,838.82,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6848,0.6938,-0.2228,0.7223,0.6868,-0.0813,0.0966,-0.2166,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0463,-0.0194,-0.1545,26.3487,19.8684,36.0765,0.0,0.0433,-0.3636,0.0,0.0,0.0,3828579.6829,3966905.6301,-3871267.1401,3681.909,2540.288,6255.8337,3828553.3341,3966885.7617,-3871303.2166,3681.9553,2540.3075,6255.9882,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.28431848339494215,0.01044030650891055,-0.20796,1.4587962021351764,7.333791781626475,,
339.1405,41.559,-0.273,0.085,37.586,-0.158,0.063,-0.162,-0.01,-0.003,-0.162,-0.01,-0.004,0.821,-0.3,0.554,0.006,-0.005,0.006,0.0,-0.0,0.0,838.82,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6848,0.6938,-0.2228,0.7223,0.6868,-0.0813,0.0966,-0.2166,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0463,-0.0194,-0.1545,26.3391,19.8644,36.0446,0.0,0.0433,-0.3636,0.0,0.0,0.0,3829340.6668,3967430.6246,-3869973.8848,3680.877,2539.2188,6256.8769,3829314.3277,3967410.7602,-3870009.9294,3680.9233,2539.2382,6257.0314,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.28592656399852046,0.01044030650891055,-0.20779499999999998,1.455644726018937,7.3279729912630955,,
339.3464,41.525,-0.275,0.084,37.553,-0.16,0.062,-0.162,-0.01,-0.003,-0.162,-0.01,-0.004,0.822,-0.301,0.555,0.006,-0.005,0.006,0.0,-0.0,0.0,838.82,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6848,0.6938,-0.2228,0.7223,0.6868,-0.0813,0.0966,-0.2166,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0463,-0.0194,-0.1545,26.3296,19.8604,36.0126,0.0,0.0433,-0.3636,0.0,0.0,0.0,3830101.3069,3967955.3084,-3868680.6325,3679.845,2538.1496,6257.9196,3830074.9773,3967935.448,-3868716.6451,3679.8913,2538.1691,6258.0741,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.28754304025658495,0.01044030650891055,-0.207625,1.4533456782505443,7.321977873919008,,
339.55,41.493,-0.277,0.084,37.521,-0.162,0.062,-0.156,-0.01,-0.003,-0.156,-0.01,-0.004,0.824,-0.302,0.557,0.006,-0.005,0.006,0.0,-0.0,0.0,838.802,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6848,0.6938,-0.2228,0.7222,0.6868,-0.0812,0.0966,-0.2165,-0.9715,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0449,-0.0189,-0.1486,26.3203,19.8565,35.9818,0.0,0.0433,-0.3636,0.0,0.0,0.0,3830847.1915,3968469.7417,-3867411.9103,3678.8339,2537.1013,6258.9479,3830820.8712,3968449.8852,-3867447.8921,3678.8788,2537.1202,6259.0965,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.28945638704302246,0.01044030650891055,-0.207465,1.4504027986697992,7.316335410536338,,
